
[00:00:00.000 --> 00:00:01.360]  大英姊妹好
[00:07:55.080 --> 00:07:58.480]  我已經準備好要和你坐牢
[00:07:58.480 --> 00:08:00.480]  與你同死
[00:08:00.480 --> 00:08:03.960]  哇 你說我跌倒
[00:08:03.960 --> 00:08:08.960]  說我會失去信心
[00:08:08.960 --> 00:08:09.640]  你要祈禱
[00:08:09.640 --> 00:08:11.120]  其實我很強
[00:08:11.120 --> 00:08:14.400]  甚至和你一起坐牢
[00:08:14.400 --> 00:08:15.680]  一起同死
[00:08:15.680 --> 00:08:17.680]  我不知道大家有沒有想過這個景象
[00:08:17.680 --> 00:08:19.920]  當你面對一些逼迫的時候
[00:08:19.920 --> 00:08:23.240]  你可以去到什麼地步
[00:08:23.240 --> 00:08:25.160]  有時候我會想想
[00:08:25.160 --> 00:08:31.960]  知道一些教會歷史以來的一些信道的人
[00:08:31.960 --> 00:08:35.760]  我們將來會面對一些什麼的迫害
[00:08:35.760 --> 00:08:37.120]  我們預計不到
[00:08:37.120 --> 00:08:39.040]  但是我們會不會預備好呢
[00:08:39.040 --> 00:08:40.360]  彼得就說
[00:08:40.360 --> 00:08:41.360]  可以的
[00:08:41.360 --> 00:08:43.520]  坐牢與你同死都可以
[00:08:43.520 --> 00:08:45.840]  然後耶穌又再說
[00:08:45.840 --> 00:08:48.120]  彼得 我告訴你
[00:08:48.120 --> 00:08:50.040]  今日雞還活有叫
[00:08:50.040 --> 00:08:54.040]  你要三次說不認得我
[00:08:54.040 --> 00:08:55.520]  一早已經說了
[00:08:55.520 --> 00:08:58.360]  然後我們就去到這個段落
[00:08:58.360 --> 00:08:59.640]  毅蘭尼
[00:08:59.640 --> 00:09:01.120]  耶穌被人追捕
[00:09:01.120 --> 00:09:03.320]  被人拘捕
[00:09:03.320 --> 00:09:05.520]  或者捉捕 捉拿
[00:09:05.520 --> 00:09:06.440]  這個情況是怎樣呢
[00:09:06.440 --> 00:09:08.640]  或者我們看看這段經文
[00:09:08.640 --> 00:09:13.280]  我們今天是看五十四節到六十二節
[00:09:13.280 --> 00:09:15.760]  我們先看開頭的兩節
[00:09:15.760 --> 00:09:17.880]  我們看看當時毅蘭尼到的情況
[00:09:17.880 --> 00:09:20.840]  他們拿著耶穌 把祂帶走
[00:09:20.840 --> 00:09:22.960]  進入大祭司的住宅
[00:09:22.960 --> 00:09:25.080]  彼得遠遠地跟著
[00:09:25.080 --> 00:09:28.760]  他們在院子中間生了火
[00:09:28.760 --> 00:09:29.800]  一同坐著
[00:09:29.800 --> 00:09:32.720]  彼得也坐在他們當中
[00:09:32.720 --> 00:09:36.200]  我們看到彼得也很勇敢
[00:09:36.200 --> 00:09:37.960]  當耶穌被捕的時候
[00:09:37.960 --> 00:09:40.160]  這裡是說一些宗教領袖
[00:09:40.160 --> 00:09:43.800]  還有一些僕人
[00:09:43.800 --> 00:09:46.600]  還有一些守殿的官
[00:09:46.600 --> 00:09:55.120]  就是聖殿 守著聖殿的那些工作的人
[00:09:55.120 --> 00:09:57.360]  一起把耶穌抓住
[00:09:57.360 --> 00:10:01.000]  去到大祭司該法的地方
[00:10:01.000 --> 00:10:04.880]  祂的住宅很大 有一個院子
[00:10:04.880 --> 00:10:07.480]  去到當中
[00:10:07.480 --> 00:10:10.040]  當門徒四散的時候
[00:10:10.040 --> 00:10:12.000]  彼得也真的頗有勇氣
[00:10:12.000 --> 00:10:13.000]  我們看看他
[00:10:13.000 --> 00:10:15.040]  他仍然跟著 只有他一個人
[00:10:15.040 --> 00:10:16.880]  聖經如果在約翰福音
[00:10:16.880 --> 00:10:18.360]  就會看到另外一個門徒
[00:10:18.360 --> 00:10:20.640]  跟他一起走到這個地方
[00:10:20.640 --> 00:10:23.040]  但是 彼得很勇敢
[00:10:23.040 --> 00:10:24.200]  但是你留意
[00:10:24.200 --> 00:10:27.760]  他勇敢之餘也很害怕
[00:10:27.760 --> 00:10:30.640]  因為這裡說他遠遠地跟著
[00:10:30.640 --> 00:10:31.960]  是走在後面
[00:10:31.960 --> 00:10:35.520]  但是他仍然進入院子裡面
[00:10:35.520 --> 00:10:38.560]  形成進入這個地方當中
[00:10:38.560 --> 00:10:42.480]  或者可以身陷一個很危險的當中
[00:10:42.480 --> 00:10:46.080]  坐在那些與他對敵的人的那個地方
[00:10:46.080 --> 00:10:48.320]  他們就圍著一起坐
[00:10:48.320 --> 00:10:49.600]  然後就生火
[00:10:49.600 --> 00:10:52.680]  因為當時大概二三月
[00:10:52.680 --> 00:10:54.840]  在巴勒斯坦的地方是很冷的
[00:10:54.840 --> 00:10:57.160]  晚上要生著火
[00:10:57.160 --> 00:11:02.200]  你想想 彼得當時的情況又冷又害怕
[00:11:02.200 --> 00:11:07.120]  有這麼多的人圍著
[00:11:07.120 --> 00:11:09.360]  分分鐘被人認得出他
[00:11:09.360 --> 00:11:13.360]  他就真的和主耶穌的命運都差不多
[00:11:13.360 --> 00:11:16.000]  基督徒很多時候我們都會
[00:11:16.000 --> 00:11:18.480]  如果你跟隨主的人
[00:11:18.480 --> 00:11:20.560]  主耶穌去哪裡我們都會去
[00:11:20.560 --> 00:11:24.640]  主耶穌可能帶著我們去一些很危險的地方
[00:11:24.640 --> 00:11:27.800]  但是你跟不跟?
[00:11:27.800 --> 00:11:29.400]  因為耶穌基督
[00:11:29.400 --> 00:11:33.200]  祂在做一個叫做罪人悔改
[00:11:33.200 --> 00:11:36.560]  歸向祂的一個工作
[00:11:36.560 --> 00:11:39.080]  罪人是很頑梗撥翼的
[00:11:39.080 --> 00:11:40.720]  如果做這個工作的時候
[00:11:40.720 --> 00:11:42.600]  我們是在對抗罪惡
[00:11:42.600 --> 00:11:43.680]  人有罪性
[00:11:43.680 --> 00:11:46.920]  很難將罪叫人去挽回
[00:11:46.920 --> 00:11:50.800]  去明白自己是什麼狀態
[00:11:50.800 --> 00:11:53.000]  其實是在對抗罪惡
[00:11:53.000 --> 00:11:55.160]  在對抗撒旦
[00:11:55.160 --> 00:11:56.800]  我們作為祂的門徒
[00:11:56.800 --> 00:11:59.760]  我們必定也會面對這一場的爭戰
[00:11:59.760 --> 00:12:02.720]  我們在一場屬靈的戰爭裡面
[00:12:02.720 --> 00:12:06.280]  我們不能去逃避
[00:12:06.280 --> 00:12:08.840]  或者你覺得基督徒的信仰是什麼呢?
[00:12:08.840 --> 00:12:11.400]  我回來了禮拜堂
[00:12:11.400 --> 00:12:13.600]  我又有什麼事呢?
[00:12:13.600 --> 00:12:17.120]  祈求主帶領
[00:12:17.120 --> 00:12:19.280]  有什麼事的需要呢?
[00:12:19.280 --> 00:12:21.200]  求主去幫助
[00:12:21.200 --> 00:12:22.480]  這個當然是好的
[00:12:22.480 --> 00:12:23.600]  但是基督徒
[00:12:23.600 --> 00:12:27.160]  一個真正的基督徒是跟著主的腳中行
[00:12:27.160 --> 00:12:28.080]  耶穌基督說
[00:12:28.080 --> 00:12:29.800]  若有人要跟從我
[00:12:29.800 --> 00:12:31.600]  就天天背起
[00:12:31.600 --> 00:12:33.160]  祂就要捨己
[00:12:33.160 --> 00:12:36.360]  天天背起祂的十字架來跟從我
[00:12:36.360 --> 00:12:37.480]  背起十字架
[00:12:37.480 --> 00:12:38.840]  什麼意思呢?
[00:12:38.840 --> 00:12:42.880]  你會經歷過一些責任
[00:12:42.880 --> 00:12:44.760]  甚至乎是苦難
[00:12:44.760 --> 00:12:47.080]  甚至乎是迫害
[00:12:47.080 --> 00:12:48.960]  主耶穌說
[00:12:48.960 --> 00:12:52.720]  人若愛惜生命
[00:12:52.720 --> 00:12:54.560]  就是你顧著自己的命
[00:12:54.560 --> 00:12:56.480]  就喪失生命
[00:12:56.480 --> 00:12:59.040]  若果人為我而喪失生命
[00:12:59.040 --> 00:13:00.760]  就必得著生命
[00:13:00.760 --> 00:13:03.040]  給我們很重要的一個提醒
[00:13:03.040 --> 00:13:06.200]  門徒要跟著主
[00:13:06.200 --> 00:13:07.560]  無論什麼情況
[00:13:07.560 --> 00:13:08.880]  我們都會去
[00:13:08.880 --> 00:13:13.320]  所以難免會有一些危難
[00:13:13.320 --> 00:13:18.440]  耶穌在派那些師徒去傳福音的時候
[00:13:18.440 --> 00:13:22.680]  祂說我派你們像羊進入狼群當中
[00:13:22.680 --> 00:13:24.360]  所以你們要靈敲象蛇
[00:13:24.360 --> 00:13:25.600]  順良象甲子
[00:13:25.600 --> 00:13:27.760]  你要小心提防
[00:13:27.760 --> 00:13:30.520]  人要迫害我們
[00:13:30.520 --> 00:13:34.520]  有一位姊妹一向很有心
[00:13:34.520 --> 00:13:37.720]  服侍穆斯林的群體
[00:13:37.720 --> 00:13:39.320]  穆斯林的群體真的很難
[00:13:39.320 --> 00:13:40.640]  如果你去到他們的地方
[00:13:40.640 --> 00:13:42.840]  如果你講述自己是基督徒
[00:13:42.840 --> 00:13:44.680]  其實你也很危險
[00:13:44.680 --> 00:13:46.560]  這位姊妹去預備
[00:13:46.560 --> 00:13:48.840]  去到一些穆斯林的地方
[00:13:48.840 --> 00:13:51.840]  但我們知道
[00:13:51.840 --> 00:13:54.920]  以巴的戰爭影響很大
[00:13:54.920 --> 00:13:55.960]  在鄰近的地方
[00:13:55.960 --> 00:13:57.280]  中間的地方
[00:13:57.280 --> 00:14:00.080]  隨時會有戰火
[00:14:00.080 --> 00:14:01.720]  姊妹就很掙扎
[00:14:01.720 --> 00:14:03.760]  去到那個地方已經很困難
[00:14:03.760 --> 00:14:06.520]  現在還有加上戰爭的威脅
[00:14:06.520 --> 00:14:08.440]  於是她又跟神說
[00:14:08.440 --> 00:14:11.520]  神不如我去一些其他的地方
[00:14:11.520 --> 00:14:13.280]  比如去歐洲的地方
[00:14:13.280 --> 00:14:17.280]  那裡也有很多穆斯林
[00:14:17.280 --> 00:14:20.200]  但神仍然給她一個心
[00:14:20.200 --> 00:14:25.280]  繼續去她原本去到中東的地方
[00:14:25.280 --> 00:14:26.360]  她的心越來越強
[00:14:26.360 --> 00:14:28.160]  她想想那裡有些難民
[00:14:28.160 --> 00:14:29.520]  很需要福音
[00:14:29.520 --> 00:14:31.080]  福音迫切的需要
[00:14:31.080 --> 00:14:33.440]  是大過她的恐懼
[00:14:33.440 --> 00:14:35.360]  她也在禱告基督
[00:14:35.360 --> 00:14:37.200]  在神的裡面尋求
[00:14:37.200 --> 00:14:39.200]  她又被神的話語的安慰
[00:14:39.200 --> 00:14:42.360]  聖經詩篇裡面23篇說到
[00:14:42.360 --> 00:14:44.240]  是在敵人面前
[00:14:44.240 --> 00:14:46.200]  神為我們擺設賢職
[00:14:46.200 --> 00:14:48.800]  這些說話令她感覺到
[00:14:48.800 --> 00:14:51.920]  其實安全在神的手裡
[00:14:51.920 --> 00:14:55.280]  於是她繼續預備出工場
[00:14:55.280 --> 00:14:56.320]  去到中東的地方
[00:14:56.320 --> 00:14:59.040]  現在還在準備
[00:14:59.040 --> 00:15:02.360]  我們基督徒又怎樣去取捨呢
[00:15:02.360 --> 00:15:06.680]  我們的生命神怎樣去容我們呢
[00:15:06.680 --> 00:15:08.200]  彼得就揀選
[00:15:08.200 --> 00:15:09.160]  接著
[00:15:09.160 --> 00:15:10.840]  但是很害怕
[00:15:10.840 --> 00:15:13.120]  接著我們看看來到這個時候
[00:15:13.120 --> 00:15:15.720]  彼得怎樣面對一些挑戰
[00:15:15.720 --> 00:15:17.280]  危難的挑戰
[00:15:17.280 --> 00:15:18.480]  我們看到這段經文
[00:15:18.480 --> 00:15:25.000]  我們看看第56節
[00:15:25.000 --> 00:15:27.200]  我們一路讀到第60節
[00:15:27.200 --> 00:15:28.800]  請聽我讀出
[00:15:28.800 --> 00:15:31.960]  有一個侍女看見彼得
[00:15:31.960 --> 00:15:34.640]  面向火光著著
[00:15:34.640 --> 00:15:36.320]  就定睛看她說
[00:15:36.320 --> 00:15:39.400]  這個人素來也是同那人一起的
[00:15:39.400 --> 00:15:42.040]  彼得卻不承認說
[00:15:42.040 --> 00:15:46.320]  你這個女人我不認識她
[00:15:46.320 --> 00:15:47.160]  過了一會
[00:15:47.160 --> 00:15:49.240]  又有一個人看見她說
[00:15:49.240 --> 00:15:51.280]  你也是他們一夥的
[00:15:51.280 --> 00:15:52.160]  彼得說
[00:15:52.160 --> 00:15:54.240]  你這個人我不是
[00:15:54.240 --> 00:15:55.880]  約過了一小時
[00:15:55.880 --> 00:15:58.080]  又有一個人堅持說
[00:15:58.080 --> 00:16:00.720]  她實在是同那人一起的
[00:16:00.720 --> 00:16:02.800]  因為她也是伽利利人
[00:16:02.800 --> 00:16:03.560]  彼得說
[00:16:03.560 --> 00:16:04.600]  你這個人
[00:16:04.600 --> 00:16:07.760]  我不知道你在說什麼
[00:16:07.760 --> 00:16:11.000]  我們會看到有三次的不認主
[00:16:11.000 --> 00:16:12.840]  我們看到三個的挑戰
[00:16:12.840 --> 00:16:13.600]  然後呢
[00:16:13.600 --> 00:16:15.400]  簡單來說就是
[00:16:15.400 --> 00:16:19.000]  他們挑戰你是和耶穌一起的
[00:16:19.000 --> 00:16:20.560]  彼得就否認
[00:16:20.560 --> 00:16:21.960]  簡單是這樣
[00:16:21.960 --> 00:16:25.560]  但是我們會看看這三個的
[00:16:25.560 --> 00:16:27.960]  就是彼得的三次被挑戰
[00:16:27.960 --> 00:16:30.320]  然後他三次的否認主
[00:16:30.320 --> 00:16:31.960]  都有一個過程
[00:16:31.960 --> 00:16:33.920]  如果我們看其他的福音書
[00:16:33.920 --> 00:16:35.200]  譬如是《洋洋福音》
[00:16:35.200 --> 00:16:35.720]  《馬可福音》
[00:16:35.720 --> 00:16:38.440]  《馬太福音》
[00:16:38.440 --> 00:16:39.440]  《馬可福音》
[00:16:39.440 --> 00:16:40.520]  以及《洋洋福音》
[00:16:40.520 --> 00:16:43.840]  跟這裡的形容有一點不同
[00:16:43.840 --> 00:16:46.200]  我們就會看看有什麼不同
[00:16:46.200 --> 00:16:47.560]  譬如我舉個例子
[00:16:47.560 --> 00:16:49.760]  在這裡《洋洋福音》
[00:16:49.760 --> 00:16:51.600]  就是有三次的挑戰
[00:16:51.600 --> 00:16:53.560]  第一次是女的
[00:16:53.560 --> 00:16:54.680]  一個是女
[00:16:54.680 --> 00:16:58.760]  然後第二第三次是男的
[00:16:58.760 --> 00:17:00.760]  你這個人這個名字
[00:17:00.760 --> 00:17:02.280]  就是這樣的意思
[00:17:02.280 --> 00:17:04.600]  我們就看第二次的描述
[00:17:04.600 --> 00:17:07.160]  跟其他的福音書的比較
[00:17:07.160 --> 00:17:08.040]  其他的福音書
[00:17:08.040 --> 00:17:09.720]  譬如《馬太》《馬可》
[00:17:09.720 --> 00:17:11.120]  就有些不同的
[00:17:11.120 --> 00:17:12.640]  這裡是男的
[00:17:12.640 --> 00:17:15.760]  但是《馬太》《馬可》是一個是女的
[00:17:15.760 --> 00:17:17.040]  那你說為什麼會這樣
[00:17:17.040 --> 00:17:19.920]  是不是聖經有很多錯漏
[00:17:19.920 --> 00:17:20.920]  這樣寫錯
[00:17:20.920 --> 00:17:23.800]  很多人挑戰聖經的模糊
[00:17:23.800 --> 00:17:26.640]  很多時候都是用這些來質詢
[00:17:26.640 --> 00:17:28.920]  但是如果你看看很有意思
[00:17:28.920 --> 00:17:31.480]  裡面更加讓我們看到很真實的歷史
[00:17:31.480 --> 00:17:33.920]  怎樣去呈現在我們的眼前
[00:17:33.920 --> 00:17:36.840]  因為如果我們看看《路加福音》
[00:17:36.840 --> 00:17:40.920]  第二個被人挑戰是一個男的
[00:17:40.920 --> 00:17:44.480]  這個如果你留意
[00:17:44.480 --> 00:17:47.160]  第二個就是說
[00:17:47.160 --> 00:17:49.560]  你也事他門一火
[00:17:49.560 --> 00:17:53.320]  是一個直接挑戰彼得的
[00:17:53.320 --> 00:17:55.840]  而在《馬太》《馬可》
[00:17:55.840 --> 00:17:56.760]  就是一個女的
[00:17:56.760 --> 00:17:58.920]  這個女的就是對旁人說的
[00:17:58.920 --> 00:18:01.160]  這個人是和耶穌基督在一起的
[00:18:01.160 --> 00:18:05.920]  這個人和這位耶穌是一夥的
[00:18:05.920 --> 00:18:07.440]  是這樣去描述
[00:18:07.440 --> 00:18:10.120]  簡單來說如果事實的呈現
[00:18:10.120 --> 00:18:11.880]  就是四福音正是說什麼呢
[00:18:11.880 --> 00:18:13.800]  當時很多人很混亂
[00:18:13.800 --> 00:18:15.800]  有些就是互相較量
[00:18:15.800 --> 00:18:20.040]  互相彼此的交投接議
[00:18:20.040 --> 00:18:22.440]  這個人其實是去跟耶穌的
