
[00:00:00.000 --> 00:00:03.000]  先跟大家讀兩段經文
[00:07:50.000 --> 00:07:53.000]  這個就是剛才一章34節所讀
[00:07:53.000 --> 00:07:55.000]  他們抱怨的結果
[00:07:55.000 --> 00:07:57.000]  這個邪惡的世代
[00:07:57.000 --> 00:08:00.000]  一個都不可以見這個應許之地
[00:08:00.000 --> 00:08:02.000]  你可以想像
[00:08:02.000 --> 00:08:04.000]  抱怨的結果是很大的
[00:08:04.000 --> 00:08:07.000]  很多時候我們每次有不合心意的事情
[00:08:07.000 --> 00:08:08.000]  一出現的時候
[00:08:08.000 --> 00:08:11.000]  我們就很喜歡將責任推給其他人
[00:08:11.000 --> 00:08:13.000]  最壞都是你
[00:08:13.000 --> 00:08:14.000]  很奇怪
[00:08:14.000 --> 00:08:15.000]  你抱怨的東西
[00:08:15.000 --> 00:08:18.000]  通常是你最不喜歡的東西
[00:08:18.000 --> 00:08:21.000]  但是你又喜歡整天暗暗沉沉
[00:08:21.000 --> 00:08:24.000]  從早說到晚都說了你
[00:08:24.000 --> 00:08:27.000]  你早知道就不要這樣做
[00:08:27.000 --> 00:08:29.000]  我們會有這個覺性循環
[00:08:29.000 --> 00:08:30.000]  說來又說去
[00:08:30.000 --> 00:08:31.000]  從早說到晚
[00:08:31.000 --> 00:08:33.000]  逼自己忘記不了
[00:08:33.000 --> 00:08:34.000]  就不做了
[00:08:34.000 --> 00:08:35.000]  傳道者說
[00:08:35.000 --> 00:08:37.000]  不要說先前的日子
[00:08:37.000 --> 00:08:39.000]  強過如今的日子
[00:08:39.000 --> 00:08:40.000]  是什麼緣故呢
[00:08:40.000 --> 00:08:41.000]  你長若民事
[00:08:41.000 --> 00:08:43.000]  不是出於智慧
[00:08:43.000 --> 00:08:48.000]  我們知道傳道書是所羅門的作品
[00:08:48.000 --> 00:08:51.000]  《雅歌》是所羅門年輕的時候的作品
[00:08:51.000 --> 00:08:53.000]  所以對愛情有很多憧憬
[00:08:53.000 --> 00:08:55.000]  形容了很多美麗的東西
[00:08:55.000 --> 00:08:58.000]  到他中年的時候就寫了一些真言
[00:08:58.000 --> 00:09:00.000]  就已經開始有些人生的智慧
[00:09:00.000 --> 00:09:02.000]  他明白一些做人的道理
[00:09:02.000 --> 00:09:04.000]  找了很多的渲染
[00:09:04.000 --> 00:09:07.000]  傳道書是他晚年的作品
[00:09:07.000 --> 00:09:10.000]  很喜歡懷緬從前
[00:09:10.000 --> 00:09:11.000]  他自己也知道
[00:09:11.000 --> 00:09:16.000]  經常說早知道就是這樣
[00:09:16.000 --> 00:09:17.000]  經常說先前的日子
[00:09:17.000 --> 00:09:19.000]  強過如今的日子
[00:09:19.000 --> 00:09:22.000]  但是他明白
[00:09:22.000 --> 00:09:24.000]  這不是一個智慧的人生
[00:09:24.000 --> 00:09:25.000]  我不可以這樣做
[00:09:25.000 --> 00:09:27.000]  如果我們經常問這些的話
[00:09:27.000 --> 00:09:29.000]  我們真的很沒有智慧
[00:09:29.000 --> 00:09:31.000]  究竟一個經常抱怨的人生
[00:09:31.000 --> 00:09:33.000]  是怎樣來的呢
[00:09:33.000 --> 00:09:36.000]  第一件事很簡單
[00:09:36.000 --> 00:09:39.000]  是不聽神的說話
[00:09:39.000 --> 00:09:43.000]  你問香港人現在做什麼工作
[00:09:43.000 --> 00:09:45.000]  有什麼工作目標
[00:09:45.000 --> 00:09:47.000]  其實很簡單
[00:09:47.000 --> 00:09:48.000]  一個字是什麼
[00:09:48.000 --> 00:09:49.000]  錢
[00:09:49.000 --> 00:09:50.000]  大家都懂得回答
[00:09:50.000 --> 00:09:52.000]  只是想賺錢
[00:09:52.000 --> 00:09:56.000]  有一次我看明珠台一個電視節目
[00:09:56.000 --> 00:09:58.000]  訪問一些英國小朋友
[00:09:58.000 --> 00:10:02.000]  問他們最不好的工作是什麼
[00:10:02.000 --> 00:10:04.000]  有一個人回答得很快
[00:10:04.000 --> 00:10:06.000]  最少錢的工作
[00:10:06.000 --> 00:10:09.000]  就是最不好的工作
[00:10:09.000 --> 00:10:11.000]  這麼小已經是這樣
[00:10:11.000 --> 00:10:13.000]  這是沒有神說話的人生
[00:10:13.000 --> 00:10:16.000]  我們只是放在錢做我們的大前提
[00:10:16.000 --> 00:10:18.000]  做目標
[00:10:18.000 --> 00:10:19.000]  主耶穌教導我們
[00:10:19.000 --> 00:10:21.000]  有衣有食就當知足
[00:10:21.000 --> 00:10:24.000]  我們不要為明天去憂慮
[00:10:24.000 --> 00:10:26.000]  所羅門極榮華的時候
[00:10:26.000 --> 00:10:30.000]  都不及一朵美麗的百合花
[00:10:30.000 --> 00:10:32.000]  但我們不會聽
[00:10:32.000 --> 00:10:37.000]  我們不但不會學說不要為明天憂慮
[00:10:37.000 --> 00:10:39.000]  還要為明年憂慮
[00:10:39.000 --> 00:10:40.000]  後年憂慮
[00:10:40.000 --> 00:10:43.000]  甚至大後年去憂慮
[00:10:43.000 --> 00:10:45.000]  城鎮有五間幼稚園
[00:10:45.000 --> 00:10:48.000]  所以我認識很多幼稚園的校長
[00:10:48.000 --> 00:10:52.000]  那些家長很早就為子女的憂慮
[00:10:52.000 --> 00:10:54.000]  去報讀幼稚園
[00:10:54.000 --> 00:10:59.000]  一歲多就已經去報讀面試技巧訓練班
[00:10:59.000 --> 00:11:01.000]  要去背地址
[00:11:01.000 --> 00:11:03.000]  背爸爸媽媽的名字
[00:11:03.000 --> 00:11:05.000]  諸如此類
[00:11:05.000 --> 00:11:07.000]  有一次校長跟我說
[00:11:07.000 --> 00:11:11.000]  他問面試的小朋友
[00:11:11.000 --> 00:11:13.000]  你住在哪裡
[00:11:13.000 --> 00:11:16.000]  住在家裡
[00:11:16.000 --> 00:11:19.000]  你爸爸叫什麼名字
[00:11:19.000 --> 00:11:22.000]  爸爸叫衰佬
[00:11:22.000 --> 00:11:24.000]  他媽媽經常這樣叫
[00:11:24.000 --> 00:11:27.000]  他以為這是他爸爸的名字
[00:11:27.000 --> 00:11:30.000]  你猜這個校長有沒有收這個小朋友
[00:11:30.000 --> 00:11:32.000]  是沒有
[00:11:32.000 --> 00:11:35.000]  不是說他沒有讀面試訓練班
[00:11:35.000 --> 00:11:38.000]  而是說這個家庭的家庭教育
[00:11:38.000 --> 00:11:41.000]  跟學校相差太遠了
[00:11:41.000 --> 00:11:43.000]  很難再教
[00:11:43.000 --> 00:11:45.000]  所以沒有收到
[00:11:45.000 --> 00:11:48.000]  這就是我們很多時候沒有理會上帝的教導
[00:11:48.000 --> 00:11:51.000]  我們自己做自己的事
[00:11:51.000 --> 00:11:54.000]  第四個就是我們對神失去了信心
[00:11:54.000 --> 00:11:57.000]  待會我會給你們看一本書
[00:11:57.000 --> 00:12:00.000]  剛才我們說了一大堆抱怨的聲音
[00:12:00.000 --> 00:12:02.000]  其實終結的問題就是我們的個性
[00:12:02.000 --> 00:12:04.000]  我們的罪性
[00:12:04.000 --> 00:12:06.000]  我們不喜歡負責任
[00:12:06.000 --> 00:12:08.000]  我們經常覺得錯是別人的錯
[00:12:08.000 --> 00:12:10.000]  永遠都是別人的錯
[00:12:10.000 --> 00:12:12.000]  甚至是社會的錯 環境的錯
[00:12:12.000 --> 00:12:16.000]  無可否認有些人的成長背景是不好的
[00:12:16.000 --> 00:12:18.000]  又沒有選擇
[00:12:18.000 --> 00:12:21.000]  我們出生也沒有選擇要做誰的子女
[00:12:21.000 --> 00:12:24.000]  現在我都聽到有人罵爸爸媽媽
[00:12:24.000 --> 00:12:26.000]  或者爸爸媽媽罵小朋友
[00:12:26.000 --> 00:12:29.000]  我生一塊叉燒比生你還要好
[00:12:29.000 --> 00:12:32.000]  熱氣當然很慘
[00:12:32.000 --> 00:12:34.000]  我們信了耶穌就很不同
[00:12:34.000 --> 00:12:36.000]  我們是新造的人
[00:12:36.000 --> 00:12:40.000]  我們靠著聖靈可以改變我們一部份的命運
[00:12:40.000 --> 00:12:43.000]  我們不一定說他是這樣的
[00:12:43.000 --> 00:12:45.000]  如果你不相信的話
[00:12:45.000 --> 00:12:48.000]  你不相信聖靈在你身上有作為
[00:12:48.000 --> 00:12:50.000]  無論在YouTube或Google
[00:12:50.000 --> 00:12:54.000]  你可以看到一大堆激勵生命的動人故事
[00:12:54.000 --> 00:12:56.000]  就是這位廖志子妹
[00:12:56.000 --> 00:12:59.000]  在四川汶川大地震的時候
[00:12:59.000 --> 00:13:03.000]  她的雙腿斷了
[00:13:03.000 --> 00:13:05.000]  她的女兒只有幾歲
[00:13:05.000 --> 00:13:07.000]  都被壓死了
[00:13:07.000 --> 00:13:11.000]  她的丈夫也離世了
[00:13:11.000 --> 00:13:15.000]  你想想她被活了26個小時
[00:13:15.000 --> 00:13:19.000]  她是最有資格埋怨的
[00:13:19.000 --> 00:13:22.000]  她可以怨天怨地怨很多東西
[00:13:22.000 --> 00:13:24.000]  但她沒有失去希望
[00:13:24.000 --> 00:13:26.000]  究竟發生什麼事呢
[00:13:26.000 --> 00:13:29.000]  原來她遇到一位很好的弟兄
[00:13:29.000 --> 00:13:33.000]  本身是做復健和物理治療
[00:13:33.000 --> 00:13:36.000]  幫她做了腳讓她走路
[00:13:36.000 --> 00:13:39.000]  後來她帶領他信了耶穌
[00:13:39.000 --> 00:13:41.000]  結了婚
[00:13:41.000 --> 00:13:43.000]  弟兄為她做了一雙跳舞的腳
[00:13:43.000 --> 00:13:46.000]  她重新再踏上舞台
[00:13:46.000 --> 00:13:49.000]  在去年春晚的時候
[00:13:49.000 --> 00:13:52.000]  你有機會看到廖志子妹
[00:13:52.000 --> 00:13:55.000]  用沒有腳的舞姿
[00:13:55.000 --> 00:13:57.000]  你現在上網查她的名字
[00:13:57.000 --> 00:14:00.000]  都一樣可以看到這段跳舞
[00:14:00.000 --> 00:14:03.000]  而且到處去講見證
[00:14:03.000 --> 00:14:06.000]  你想想連國內的春晚
[00:14:06.000 --> 00:14:09.000]  都可以讓她唱贊美詩
[00:14:09.000 --> 00:14:11.000]  是很不簡單的
[00:14:11.000 --> 00:14:13.000]  她還說我比別人幸運
[00:14:13.000 --> 00:14:15.000]  她說我從前只有一雙腳
[00:14:15.000 --> 00:14:16.000]  雖然斷了
[00:14:16.000 --> 00:14:18.000]  我現在有三雙腳
[00:14:18.000 --> 00:14:20.000]  一雙是走路
[00:14:20.000 --> 00:14:22.000]  一雙是游泳
[00:14:22.000 --> 00:14:24.000]  一雙是跳舞
[00:14:24.000 --> 00:14:27.000]  她說我比你們都幸運
[00:14:27.000 --> 00:14:30.000]  這就是信心改變了命運的能力
[00:14:30.000 --> 00:14:34.000]  她就可以活出一個不抱怨的人生
[00:14:34.000 --> 00:14:36.000]  其實無論在什麼境況
[00:14:36.000 --> 00:14:38.000]  我們都不要對神失去信心
[00:14:38.000 --> 00:14:42.000]  主耶穌說信心可以移山
[00:14:42.000 --> 00:14:45.000]  信心可以讓彼得在水面上
[00:14:45.000 --> 00:14:47.000]  走了幾步
[00:14:47.000 --> 00:14:49.000]  當他信心一跌的時候
[00:14:49.000 --> 00:14:51.000]  他就掉下海了
[00:14:51.000 --> 00:14:53.000]  所以他做到的曾經可以
[00:14:53.000 --> 00:14:55.000]  但當你一跌的時候就不行
[00:14:55.000 --> 00:14:58.000]  所以在路加福音22章32節
[00:14:58.000 --> 00:15:00.000]  主耶穌對彼得說
[00:15:00.000 --> 00:15:02.000]  你將來會三次不認我
[00:15:02.000 --> 00:15:04.000]  很清楚
[00:15:04.000 --> 00:15:06.000]  但是我已經為你祈求
[00:15:06.000 --> 00:15:09.000]  叫你不至於失去信心
[00:15:09.000 --> 00:15:12.000]  你回頭以後要兼顧你的弟兄
[00:15:12.000 --> 00:15:14.000]  彼得做錯過
[00:15:14.000 --> 00:15:15.000]  犯過錯
[00:15:15.000 --> 00:15:18.000]  但主耶穌說我為你們求
[00:15:18.000 --> 00:15:20.000]  不要失去信心
[00:15:20.000 --> 00:15:22.000]  去兼顧你的弟兄
[00:15:22.000 --> 00:15:24.000]  在去年年尾的時候
[00:15:24.000 --> 00:15:27.000]  其實我都經歷很大的信心攻防
[00:15:27.000 --> 00:15:32.000]  我大哥患了前列腺癌
[00:15:32.000 --> 00:15:35.000]  不久之後我大嫂都確診
[00:15:35.000 --> 00:15:37.000]  虎科癌末期
[00:15:37.000 --> 00:15:39.000]  都擴散上腦
[00:15:39.000 --> 00:15:44.000]  一家人或我大哥大嫂都患癌的時候
[00:15:44.000 --> 00:15:47.000]  我就去祈禱
[00:15:47.000 --> 00:15:50.000]  醫生已經說我大嫂
[00:15:50.000 --> 00:15:52.000]  不會有多少個月命
[00:15:52.000 --> 00:15:56.000]  因為虎科癌做了手術
[00:15:56.000 --> 00:15:59.000]  已經轉移擴散上腦
[00:15:59.000 --> 00:16:02.000]  我就有一位祈禱的很好的弟兄
[00:16:02.000 --> 00:16:04.000]  我就請求他幫我祈禱
[00:16:04.000 --> 00:16:07.000]  他有意象和預言的恩賜
[00:16:07.000 --> 00:16:09.000]  他為他祈禱的時候
[00:16:09.000 --> 00:16:11.000]  他說他一跪下
[00:16:11.000 --> 00:16:13.000]  他全屋的電燈跳灰
[00:16:13.000 --> 00:16:14.000]  黑了
[00:16:14.000 --> 00:16:18.000]  接著他看到滅命的天使出現
[00:16:18.000 --> 00:16:20.000]  他將這個意象告訴我
[00:16:20.000 --> 00:16:21.000]  用WhatsApp
[00:16:21.000 --> 00:16:25.000]  我真的整個信心低落得很厲害
[00:16:25.000 --> 00:16:28.000]  不知道怎麼辦
[00:16:28.000 --> 00:16:30.000]  但在讀經的時候
[00:16:30.000 --> 00:16:32.000]  神提醒我
[00:16:32.000 --> 00:16:35.000]  祈求就必次給你們
[00:16:35.000 --> 00:16:37.000]  你奉我的名求神魔
[00:16:37.000 --> 00:16:40.000]  你就必得著
[00:16:40.000 --> 00:16:42.000]  而且我讀雅各書的時候
[00:16:42.000 --> 00:16:45.000]  可以奉主的名
[00:16:45.000 --> 00:16:47.000]  用油去抹他
[00:16:47.000 --> 00:16:49.000]  為他祈禱
[00:16:49.000 --> 00:16:52.000]  出於信心的祈禱要救那病人
[00:16:52.000 --> 00:16:55.000]  我就不理三七二十一
[00:16:55.000 --> 00:16:57.000]  就拿個小瓶子
[00:16:57.000 --> 00:16:59.000]  進了一些橄欖油
[00:16:59.000 --> 00:17:01.000]  沖進廚房拿些油
[00:17:01.000 --> 00:17:03.000]  我嫂子在屯門醫院
[00:17:03.000 --> 00:17:05.000]  我就走去屯門醫院
[00:17:05.000 --> 00:17:06.000]  為他抹油
[00:17:06.000 --> 00:17:07.000]  為他禱告
[00:17:07.000 --> 00:17:10.000]  然後我就將他交給主
[00:17:10.000 --> 00:17:12.000]  我嫂子也缺了自信耶穌
[00:17:12.000 --> 00:17:16.000]  這件事令我大哥大嫂都受了洗禮
[00:17:16.000 --> 00:17:18.000]  我問她
[00:17:18.000 --> 00:17:20.000]  嫂子最差會怎樣
[00:17:20.000 --> 00:17:22.000]  你知道她怎樣回答我嗎
[00:17:22.000 --> 00:17:25.000]  最差就是上天堂
[00:17:25.000 --> 00:17:27.000]  她很有信心
[00:17:27.000 --> 00:17:29.000]  她完全不會介意
[00:17:29.000 --> 00:17:32.000]  感恩已經過了差不多兩年
[00:17:32.000 --> 00:17:35.000]  我嫂子還在
[00:17:35.000 --> 00:17:38.000]  醫生本來叫我們準備辦身後事
[00:17:38.000 --> 00:17:40.000]  所以不要失去信心
[00:17:40.000 --> 00:17:43.000]  我不知道神的計劃是什麼
[00:17:43.000 --> 00:17:46.000]  撒旦很喜歡我們沒有信心
[00:17:46.000 --> 00:17:47.000]  你什麼都怕
[00:17:47.000 --> 00:17:50.000]  什麼都怕的時候怕錯怕艱難
[00:17:50.000 --> 00:17:51.000]  怕失敗
[00:17:51.000 --> 00:17:54.000]  甚至乎怕承擔責任
[00:17:54.000 --> 00:17:57.000]  我遇過有兩個很極端的個案
[00:17:57.000 --> 00:18:02.000]  就是怕承擔責任
[00:18:02.000 --> 00:18:05.000]  有一對弟兄姊妹要結婚
[00:18:05.000 --> 00:18:06.000]  派了帖
[00:18:06.000 --> 00:18:08.000]  訂了教堂
[00:18:08.000 --> 00:18:10.000]  訂了酒席
[00:18:10.000 --> 00:18:13.000]  就在結婚前的一兩天
[00:18:13.000 --> 00:18:15.000]  準新郎
[00:18:15.000 --> 00:18:17.000]  飛到美國
[00:18:17.000 --> 00:18:22.000]  留著新娘在撿爛攤子
