
[00:00:00.000 --> 00:00:01.880]  我們一同低頭禱告
[00:05:59.520 --> 00:06:02.520]  多少禮物給他哥哥?
[00:06:02.520 --> 00:06:05.520]  差不多五百五十隻生畜
[00:06:05.520 --> 00:06:10.520]  如果現在計算一輛卡車可以運到十隻的話
[00:06:10.520 --> 00:06:14.520]  我想是幾十輛車的禮物送給他哥哥
[00:06:14.520 --> 00:06:18.520]  所以你會看到上帝恩代賜福的人
[00:06:18.520 --> 00:06:20.520]  是一定
[00:06:20.520 --> 00:06:22.520]  我講清楚
[00:06:22.520 --> 00:06:24.520]  是上帝恩代賜福的人
[00:06:24.520 --> 00:06:26.520]  一定要他信服
[00:06:26.520 --> 00:06:28.520]  亞國到最後
[00:06:28.520 --> 00:06:32.520]  臨死之前才百分之一百信服
[00:06:32.520 --> 00:06:34.520]  即是他自己所要的
[00:06:34.520 --> 00:06:37.520]  他所喜好的東西大把
[00:06:37.520 --> 00:06:39.520]  以感情為例
[00:06:39.520 --> 00:06:42.520]  他最喜歡的是拉傑還是莉雅?
[00:06:42.520 --> 00:06:44.520]  拉傑
[00:06:44.520 --> 00:06:48.520]  他最喜歡的是拉傑
[00:06:48.520 --> 00:06:50.520]  臨到他臨終之前
[00:06:50.520 --> 00:06:52.520]  和約瑟
[00:06:52.520 --> 00:06:54.520]  失踪了這麼多年的兒子
[00:06:54.520 --> 00:06:55.520]  聊天的時候
[00:06:55.520 --> 00:06:57.520]  都提到你的母親
[00:06:57.520 --> 00:07:00.520]  拉傑是葬在哪裡?
[00:07:00.520 --> 00:07:02.520]  很清楚地告訴他
[00:07:02.520 --> 00:07:05.520]  不過他吩咐約瑟
[00:07:05.520 --> 00:07:10.520]  你將我的遺體放在莉雅的身邊
[00:07:10.520 --> 00:07:16.520]  兄弟姐妹
[00:07:16.520 --> 00:07:18.520]  神所愛
[00:07:18.520 --> 00:07:20.520]  神所揀選
[00:07:20.520 --> 00:07:22.520]  要被神使用
[00:07:22.520 --> 00:07:24.520]  要被神賜福
[00:07:24.520 --> 00:07:26.520]  不是看你有多少才幹
[00:07:26.520 --> 00:07:27.520]  能力
[00:07:27.520 --> 00:07:28.520]  恩賜
[00:07:28.520 --> 00:07:30.520]  做多少事
[00:07:30.520 --> 00:07:32.520]  不用的
[00:07:32.520 --> 00:07:34.520]  祂是神
[00:07:34.520 --> 00:07:36.520]  祂何必要你?
[00:07:36.520 --> 00:07:38.520]  祂自己噴口氣
[00:07:38.520 --> 00:07:40.520]  什麼都搞定了
[00:07:40.520 --> 00:07:42.520]  祂要誰生存就誰生存
[00:07:42.520 --> 00:07:45.520]  要誰滅亡就誰滅亡
[00:07:45.520 --> 00:07:47.520]  或者這樣說不是叫滅亡
[00:07:47.520 --> 00:07:48.520]  祂要誰在就在
[00:07:48.520 --> 00:07:50.520]  要誰走就誰走
[00:07:50.520 --> 00:07:52.520]  你要做什麼?
[00:07:52.520 --> 00:07:54.520]  但當你肯信靠信服的時候
[00:07:54.520 --> 00:07:56.520]  兩個地方
[00:07:56.520 --> 00:07:57.520]  一個地方
[00:07:57.520 --> 00:07:58.520]  別氏巴
[00:07:58.520 --> 00:08:00.520]  去哈拿
[00:08:00.520 --> 00:08:02.520]  去埃及
[00:08:02.520 --> 00:08:06.520]  這近一百年的時間裡
[00:08:06.520 --> 00:08:09.520]  截然不同的改變
[00:08:09.520 --> 00:08:10.520]  為什麼?
[00:08:10.520 --> 00:08:12.520]  因為上帝要我們一生裡
[00:08:12.520 --> 00:08:15.520]  不斷學功課
[00:08:15.520 --> 00:08:18.520]  學什麼功課?
[00:08:18.520 --> 00:08:20.520]  學的功課就是
[00:08:20.520 --> 00:08:22.520]  從不認識神
[00:08:22.520 --> 00:08:23.520]  不知道神
[00:08:23.520 --> 00:08:25.520]  去知道認識神
[00:08:25.520 --> 00:08:27.520]  學什麼功課?
[00:08:27.520 --> 00:08:30.520]  學不斷去學
[00:08:30.520 --> 00:08:33.520]  這樣又要,那樣又要
[00:08:33.520 --> 00:08:35.520]  但到最後
[00:08:35.520 --> 00:08:37.520]  臨去埃及之前
[00:08:37.520 --> 00:08:38.520]  怎麼說?
[00:08:38.520 --> 00:08:39.520]  算了
[00:08:39.520 --> 00:08:41.520]  放手
[00:08:41.520 --> 00:08:44.520]  放手
[00:08:44.520 --> 00:08:45.520]  弟兄姊妹
[00:08:45.520 --> 00:08:47.520]  你說我已經沒有東西了
[00:08:47.520 --> 00:08:49.520]  你沒有東西?
[00:08:49.520 --> 00:08:50.520]  你很執著
[00:08:50.520 --> 00:08:52.520]  你不放下
[00:08:52.520 --> 00:08:55.520]  連自我你都不肯放下
[00:08:55.520 --> 00:08:58.520]  你怎樣要上帝的賜福?
[00:08:58.520 --> 00:09:00.520]  所以從這幾段經文裡
[00:09:00.520 --> 00:09:01.520]  希望今天早上
[00:09:01.520 --> 00:09:03.520]  透過神的話語
[00:09:03.520 --> 00:09:06.520]  我勸大家從28章
[00:09:06.520 --> 00:09:08.520]  再看多幾次
[00:09:08.520 --> 00:09:10.520]  因為我今天說不了那麼多
[00:09:10.520 --> 00:09:12.520]  因為時間有問題
[00:09:12.520 --> 00:09:13.520]  所以
[00:09:13.520 --> 00:09:16.520]  我想跟大家看剛才的經文
[00:09:16.520 --> 00:09:17.520]  再看一次
[00:09:17.520 --> 00:09:20.520]  這次我highlight了一些point給大家看
[00:09:20.520 --> 00:09:21.520]  一個別氏巴
[00:09:21.520 --> 00:09:23.520]  然後你看到
[00:09:23.520 --> 00:09:29.520]  你祖父亞伯拉罕的神
[00:09:29.520 --> 00:09:30.520]  你的後裔
[00:09:30.520 --> 00:09:34.520]  上帝在別氏巴向他顯現的時候
[00:09:34.520 --> 00:09:36.520]  不只是說你一個人
[00:09:36.520 --> 00:09:38.520]  將你的先祖
[00:09:38.520 --> 00:09:41.520]  將你的將來都給你看了
[00:09:41.520 --> 00:09:42.520]  弟兄姊妹
[00:09:42.520 --> 00:09:45.520]  我們的信仰不是一代就算數
[00:09:45.520 --> 00:09:46.520]  我們的信仰
[00:09:46.520 --> 00:09:48.520]  我們中間有年輕人
[00:09:48.520 --> 00:09:49.520]  如果你祖父是基督徒
[00:09:49.520 --> 00:09:52.520]  在教會裡很熱心侍奉
[00:09:52.520 --> 00:09:55.520]  是承受了上帝的應許
[00:09:55.520 --> 00:09:56.520]  讓你有今天
[00:09:56.520 --> 00:09:57.520]  不要忘記
[00:09:57.520 --> 00:10:01.520]  如果你不是走了整個道中
[00:10:01.520 --> 00:10:06.520]  你會被收回的
[00:10:06.520 --> 00:10:11.520]  第二章請大家看下去
[00:10:11.520 --> 00:10:16.520]  你的後裔不單單只是得福
[00:10:16.520 --> 00:10:20.520]  地上的萬族也因他而得福
[00:10:20.520 --> 00:10:22.520]  上帝要賜福的人
[00:10:22.520 --> 00:10:23.520]  記住
[00:10:23.520 --> 00:10:25.520]  不只是叫你的家族得福
[00:10:25.520 --> 00:10:29.520]  叫你的家庭得福
[00:10:29.520 --> 00:10:30.520]  中國人說
[00:10:30.520 --> 00:10:33.520]  富不過三代
[00:10:33.520 --> 00:10:35.520]  地上的人也是這樣
[00:10:35.520 --> 00:10:37.520]  但是上帝賜的福
[00:10:37.520 --> 00:10:43.520]  是叫你的後裔也要萬人得福
[00:10:43.520 --> 00:10:46.520]  不知道你明白這一點嗎?
[00:10:46.520 --> 00:10:47.520]  你自己得福
[00:10:47.520 --> 00:10:49.520]  抱著弟兄姊妹
[00:10:49.520 --> 00:10:51.520]  你不分給別人
[00:10:51.520 --> 00:10:53.520]  你不知道你經常恩典跟別人說
[00:10:53.520 --> 00:10:56.520]  你以為你很有福嗎?
[00:10:56.520 --> 00:10:57.520]  自求多福
[00:10:57.520 --> 00:10:58.520]  不
[00:10:58.520 --> 00:10:59.520]  為別人求
[00:10:59.520 --> 00:11:01.520]  你就多福
[00:11:01.520 --> 00:11:02.520]  不單你而是
[00:11:02.520 --> 00:11:06.520]  你的後裔也要令別人得福
[00:11:06.520 --> 00:11:07.520]  你說我可以
[00:11:07.520 --> 00:11:08.520]  下一代可不可以?
[00:11:08.520 --> 00:11:09.520]  看你怎麼說
[00:11:09.520 --> 00:11:11.520]  看你怎麼做
[00:11:11.520 --> 00:11:15.520]  下一代看著你
[00:11:15.520 --> 00:11:18.520]  上帝給我有幾個月時間休息
[00:11:18.520 --> 00:11:20.520]  在我這段休息時間裏
[00:11:20.520 --> 00:11:22.520]  我真的很感謝上帝
[00:11:22.520 --> 00:11:25.520]  不是很多事情都很如意
[00:11:25.520 --> 00:11:26.520]  但是有一件事
[00:11:26.520 --> 00:11:29.520]  我真的每天都很喜樂
[00:11:29.520 --> 00:11:31.520]  特別在年三十晚
[00:11:31.520 --> 00:11:33.520]  我有機會
[00:11:33.520 --> 00:11:34.520]  跟我兒子
[00:11:34.520 --> 00:11:37.520]  跟我孫子同台
[00:11:37.520 --> 00:11:39.520]  他們是一個春節晚會
[00:11:39.520 --> 00:11:42.520]  但我負責人就安排了
[00:11:42.520 --> 00:11:44.520]  不如劉牧師既然來了
[00:11:44.520 --> 00:11:47.520]  你在我們春節晚會說些話
[00:11:47.520 --> 00:11:49.520]  好啊
[00:11:49.520 --> 00:11:51.520]  我心想本來不用說話
[00:11:51.520 --> 00:11:54.520]  要說就說吧
[00:11:54.520 --> 00:11:55.520]  結果
[00:11:55.520 --> 00:11:58.520]  我兒子和媳婦領詩
[00:11:58.520 --> 00:12:00.520]  我孫彈琴
[00:12:00.520 --> 00:12:03.520]  我呼召的時候
[00:12:03.520 --> 00:12:05.520]  如果你第一次看到
[00:12:05.520 --> 00:12:07.520]  他彈得很自然
[00:12:07.520 --> 00:12:10.520]  當詩歌一出去的時候
[00:12:10.520 --> 00:12:12.520]  感謝神
[00:12:12.520 --> 00:12:15.520]  後來教會的負責人告訴我
[00:12:15.520 --> 00:12:17.520]  我們幾年裏
[00:12:17.520 --> 00:12:20.520]  福音聚會沒有人走出來
[00:12:20.520 --> 00:12:22.520]  我不知道為什麼要呼召人走出來
[00:12:22.520 --> 00:12:24.520]  春節晚會
[00:12:24.520 --> 00:12:27.520]  就在那裏決志信耶穌
[00:12:27.520 --> 00:12:34.520]  神的工作
[00:12:34.520 --> 00:12:37.520]  如果你的後裔發達
[00:12:37.520 --> 00:12:39.520]  成為富翁
[00:12:39.520 --> 00:12:41.520]  成為諾貝爾得獎主
[00:12:41.520 --> 00:12:42.520]  得獎
[00:12:42.520 --> 00:12:43.520]  好不好事?
[00:12:43.520 --> 00:12:44.520]  好事
[00:12:44.520 --> 00:12:46.520]  神是否這樣得到榮耀呢?
[00:12:46.520 --> 00:12:47.520]  如果是這樣的話
[00:12:47.520 --> 00:12:49.520]  全世界所有人做富翁
[00:12:49.520 --> 00:12:51.520]  神都有榮耀
[00:12:51.520 --> 00:12:53.520]  但唯獨一件事
[00:12:53.520 --> 00:12:56.520]  當你的後裔
[00:12:56.520 --> 00:12:59.520]  都能使別人得福的時候
[00:12:59.520 --> 00:13:00.520]  弟兄姊妹
[00:13:00.520 --> 00:13:05.520]  是否真正蒙福?
[00:13:05.520 --> 00:13:10.520]  當雅各在伯達利這個地方
[00:13:10.520 --> 00:13:13.520]  他說我竟不知道神在那裏
[00:13:13.520 --> 00:13:14.520]  我稍後再說
[00:13:14.520 --> 00:13:16.520]  第三章
[00:13:16.520 --> 00:13:18.520]  第四十六章的時候
[00:13:18.520 --> 00:13:22.520]  雅各已經到了一百四十七歲
[00:13:22.520 --> 00:13:23.520]  四十六章的時候
[00:13:23.520 --> 00:13:25.520]  一百三十歲
[00:13:25.520 --> 00:13:27.520]  離開俾斯巴去到埃及
[00:13:27.520 --> 00:13:29.520]  然後
[00:13:29.520 --> 00:13:32.520]  當他要和兒子
[00:13:32.520 --> 00:13:34.520]  或者說約瑟帶著兩個兒子
[00:13:34.520 --> 00:13:36.520]  馬蘭西爾法蓮
[00:13:36.520 --> 00:13:38.520]  來見他的時候
[00:13:38.520 --> 00:13:39.520]  這兩個孫子
[00:13:39.520 --> 00:13:40.520]  雅各在那裏
[00:13:40.520 --> 00:13:44.520]  做了一件很奇怪的事
[00:13:44.520 --> 00:13:46.520]  他有十二個兒子
[00:13:46.520 --> 00:13:49.520]  但結果十二個支派裏面
[00:13:49.520 --> 00:13:51.520]  沒有了約瑟支派
[00:13:51.520 --> 00:13:52.520]  但約瑟支派裏面
[00:13:52.520 --> 00:13:56.520]  有兩個是馬蘭西爾法蓮
[00:13:56.520 --> 00:14:00.520]  因為他們不在支派裏面
[00:14:00.520 --> 00:14:02.520]  這兩個孫子
[00:14:02.520 --> 00:14:05.520]  被帶到雅各面前的時候
[00:14:05.520 --> 00:14:07.520]  雅各已經病了
[00:14:07.520 --> 00:14:09.520]  約瑟知道他爸爸病了
[00:14:09.520 --> 00:14:12.520]  帶了兩個孫子來探病
[00:14:12.520 --> 00:14:13.520]  這個探病的時候
[00:14:13.520 --> 00:14:15.520]  雅各勉強坐起來
[00:14:15.520 --> 00:14:17.520]  就和約瑟說了一些
[00:14:17.520 --> 00:14:19.520]  很實在的說話
[00:14:19.520 --> 00:14:22.520]  說之後要看這兩個小孩祝福
[00:14:22.520 --> 00:14:24.520]  當他祝福的時候
[00:14:24.520 --> 00:14:26.520]  雅各的心水清得不得了
[00:14:26.520 --> 00:14:28.520]  因為他見到上帝
[00:14:28.520 --> 00:14:30.520]  他見到將來的事幹
[00:14:30.520 --> 00:14:31.520]  所以
[00:14:31.520 --> 00:14:34.520]  他不像他爸爸耳塞那樣糊塗
[00:14:34.520 --> 00:14:36.520]  摸一下,聞一下,吃一下
[00:14:36.520 --> 00:14:37.520]  這樣就祝福了
[00:14:37.520 --> 00:14:40.520]  他清楚得不得了
[00:14:40.520 --> 00:14:42.520]  約瑟在他手上
[00:14:42.520 --> 00:14:44.520]  很精明
[00:14:44.520 --> 00:14:47.520]  他知道他爸爸這麼大年紀了
[00:14:47.520 --> 00:14:48.520]  所以左手右手
[00:14:48.520 --> 00:14:49.520]  牽著兩個小孩
[00:14:49.520 --> 00:14:51.520]  預備帶到他面前的時候
[00:14:51.520 --> 00:14:53.520]  只要雅各遞出雙手
[00:14:53.520 --> 00:14:56.520]  右手就會在馬蘭西頭上
[00:14:56.520 --> 00:14:59.520]  左手就在爾法蓮頭上
[00:14:59.520 --> 00:15:01.520]  但是雅各心水清
[00:15:01.520 --> 00:15:03.520]  回來看,聖經很好看
[00:15:03.520 --> 00:15:06.520]  靠叉手
[00:15:06.520 --> 00:15:07.520]  約瑟見到
[00:15:07.520 --> 00:15:10.520]  爸爸,你有沒有搞錯?
[00:15:10.520 --> 00:15:12.520]  右手祝福的是長子
[00:15:12.520 --> 00:15:15.520]  左手祝福的是第二個兒子
[00:15:15.520 --> 00:15:17.520]  為什麼你這樣來的?
[00:15:17.520 --> 00:15:18.520]  想拔他的手
[00:15:18.520 --> 00:15:20.520]  雅各怎麼說?
[00:15:20.520 --> 00:15:22.520]  我兒
[00:15:22.520 --> 00:15:24.520]  我知道,我知道
[00:15:24.520 --> 00:15:27.520]  這個是真知道
[00:15:27.520 --> 00:15:29.520]  弟子們
[00:15:29.520 --> 00:15:31.520]  當耶和華神這次向他講話的時候
[00:15:31.520 --> 00:15:34.520]  他再不是懷疑,再求什麼?
[00:15:34.520 --> 00:15:37.520]  我在這裡
[00:15:37.520 --> 00:15:39.520]  如果你今晚睡覺
[00:15:39.520 --> 00:15:41.520]  睡了半夜有人喊你的名字
[00:15:41.520 --> 00:15:43.520]  你會怎樣?
[00:15:43.520 --> 00:15:45.520]  你害怕吧?
[00:15:45.520 --> 00:15:47.520]  我有幾個早上在那邊休息的時候
[00:15:47.520 --> 00:15:49.520]  早上都會醒來
[00:15:49.520 --> 00:15:51.520]  你昔日怎樣跟撒姆爾說話
[00:15:51.520 --> 00:15:53.520]  求你
[00:15:53.520 --> 00:15:55.520]  都可以跟我說一下話,行不行?
[00:15:55.520 --> 00:15:59.520]  我的名字也叫撒姆爾
[00:15:59.520 --> 00:16:01.520]  當我起床之後
[00:16:01.520 --> 00:16:04.520]  我彷彿在想,到底
[00:16:04.520 --> 00:16:06.520]  個個都說你不要回去住
[00:16:06.520 --> 00:16:08.520]  亂七八糟
[00:16:08.520 --> 00:16:10.520]  為什麼我會這麼清楚回來?
[00:16:10.520 --> 00:16:12.520]  因為上帝給了我一句話
[00:16:12.520 --> 00:16:13.520]  很清楚的
[00:16:13.520 --> 00:16:15.520]  耳朵下書五十五章
[00:16:15.520 --> 00:16:17.520]  平平安安夢人道
[00:16:17.520 --> 00:16:20.520]  歡歡喜喜的回家
[00:16:20.520 --> 00:16:22.520]  弟子們
[00:16:22.520 --> 00:16:23.520]  不是我作的
[00:16:23.520 --> 00:16:25.520]  不是我期盼的
[00:16:25.520 --> 00:16:28.520]  是上帝有說話給你
[00:16:28.520 --> 00:16:31.520]  弟子們
[00:16:31.520 --> 00:16:33.520]  當我去到宋世紀
[00:16:33.520 --> 00:16:35.520]  第四十六章的時候
[00:16:35.520 --> 00:16:37.520]  雅各可以說已經是
[00:16:37.520 --> 00:16:39.520]  一生人大步轉變
[00:16:39.520 --> 00:16:41.520]  但最後那十七年
[00:16:41.520 --> 00:16:43.520]  一百三十歲到一百四十七歲
[00:16:43.520 --> 00:16:44.520]  他死去的那一年
[00:16:44.520 --> 00:16:46.520]  在這十七年裡面
[00:16:46.520 --> 00:16:48.520]  你以為他每天都在享受嗎?
[00:16:48.520 --> 00:16:50.520]  他每天都在學習
[00:16:50.520 --> 00:16:51.520]  長進
[00:16:51.520 --> 00:16:53.520]  長進到要結果
[00:16:53.520 --> 00:16:55.520]  好,讓大家看到一些東西
[00:16:55.520 --> 00:16:57.520]  讓大家知道我講的是什麼
[00:16:57.520 --> 00:16:59.520]  好,看看有沒有圖
[00:16:59.520 --> 00:17:01.520]  這幾個地方
[00:17:01.520 --> 00:17:03.520]  這裡就是別士巴
[00:17:03.520 --> 00:17:09.520]  我的眼睛都是
[00:17:09.520 --> 00:17:12.520]  這裡就是別士巴
[00:17:12.520 --> 00:17:14.520]  上去這裡就是希伯倫
[00:17:14.520 --> 00:17:16.520]  再上去巴黎
[00:17:16.520 --> 00:17:18.520]  再這裡是巴達利
[00:17:18.520 --> 00:17:21.520]  所以雅各由別士巴走到巴達利
[00:17:21.520 --> 00:17:23.520]  在巴達利這裡遇見神
[00:17:23.520 --> 00:17:25.520]  然後上去就去哈納
[00:17:25.520 --> 00:17:27.520]  去舊福岐
