
[00:00:00.000 --> 00:00:05.800]  要請大家再一次低頭祈禱
[00:02:19.240 --> 00:02:23.400]  而恢復在聖殿裡面去敬拜上主
[00:02:23.400 --> 00:02:28.520]  不過 因為積惡太深
[00:02:28.520 --> 00:02:30.640]  西亞王駕崩之後
[00:02:30.640 --> 00:02:34.400]  全國又再恢復以往的行徑
[00:02:34.400 --> 00:02:40.760]  在宗教和道德上又再次惹上帝發怒
[00:02:40.760 --> 00:02:44.720]  最終走上了滅亡的道路
[00:02:44.720 --> 00:02:47.560]  其實當時整個世界
[00:02:47.560 --> 00:02:51.600]  當時是中東的世界
[00:02:51.600 --> 00:02:54.400]  原本是亞述的天下
[00:02:54.400 --> 00:02:56.880]  在主前的722年
[00:02:56.880 --> 00:03:02.000]  亞述就滅了北角以色列
[00:03:02.000 --> 00:03:03.520]  不過三十多年之後
[00:03:03.520 --> 00:03:05.760]  在主前的612年
[00:03:05.760 --> 00:03:10.520]  亞述就被巴比倫帝國所瓦解
[00:03:10.520 --> 00:03:13.840]  猶大國面對國際的新形勢
[00:03:13.840 --> 00:03:16.360]  他要怎麼做選擇呢
[00:03:16.360 --> 00:03:19.240]  朝廷中有兩派的大臣
[00:03:19.240 --> 00:03:22.240]  一派主張親埃及
[00:03:22.240 --> 00:03:25.440]  他們相信埃及將會是強國
[00:03:25.440 --> 00:03:27.520]  如果他們聯埋埃及
[00:03:27.520 --> 00:03:32.120]  就可以阻止巴比倫再次擴張
[00:03:32.120 --> 00:03:34.200]  影響他們
[00:03:34.200 --> 00:03:38.720]  而另一派就主張親巴比倫
[00:03:38.720 --> 00:03:41.400]  要向巴比倫臣服
[00:03:41.400 --> 00:03:44.200]  進貢給他 送禮物給他
[00:03:44.200 --> 00:03:49.040]  希望國家可以得到一絲的平安
[00:03:49.040 --> 00:03:51.200]  這兩派的主張
[00:03:51.200 --> 00:03:54.480]  扣給耶利米先知直斥
[00:03:54.480 --> 00:03:56.760]  兩派都不對
[00:03:56.760 --> 00:03:59.040]  因為上帝透過耶利米先知
[00:03:59.040 --> 00:04:02.880]  來跟百姓說話
[00:04:02.880 --> 00:04:07.240]  他們應該去尋求
[00:04:07.240 --> 00:04:08.360]  去問
[00:04:08.360 --> 00:04:12.200]  究竟上帝對以色列民有什麼心意
[00:04:12.200 --> 00:04:13.720]  按照上帝的吩咐
[00:04:13.720 --> 00:04:16.520]  其實上帝鼓勵他們要歸向神
[00:04:16.520 --> 00:04:21.120]  接受自己犯罪的後果
[00:04:21.120 --> 00:04:23.800]  接受上帝要對他們的刑罰
[00:04:23.800 --> 00:04:28.360]  沒錯 雖然國家會被巴比倫所毀滅
[00:04:28.360 --> 00:04:29.880]  但是
[00:04:29.880 --> 00:04:32.640]  他們願意承認自己的罪的時候
[00:04:32.640 --> 00:04:36.080]  會得到上帝的憐憫及寬恕
[00:04:36.080 --> 00:04:37.720]  上帝更加答應
[00:04:37.720 --> 00:04:40.560]  沒錯 他們會被擄
[00:04:40.560 --> 00:04:42.920]  但是將來會回歸國土
[00:04:42.920 --> 00:04:45.640]  重建家園
[00:04:45.640 --> 00:04:48.080]  這麼嚴重
[00:04:48.080 --> 00:04:52.400]  究竟猶大以色列的選民
[00:04:52.400 --> 00:04:54.120]  犯了什麼罪呢
[00:04:54.120 --> 00:04:56.240]  上帝竟然到了這一步
[00:04:56.240 --> 00:04:58.360]  不顧惜他的選民
[00:04:58.360 --> 00:05:00.600]  不顧惜聖地
[00:05:00.600 --> 00:05:04.840]  更加不顧惜以他的名所起的聖殿
[00:05:04.840 --> 00:05:07.320]  要加以毀滅
[00:05:07.320 --> 00:05:08.600]  對於以色列民來說
[00:05:08.600 --> 00:05:14.160]  他們不相信上帝會去毀滅聖殿
[00:05:14.160 --> 00:05:17.440]  因為如果你有機會去看《耶利米書》的時候
[00:05:17.440 --> 00:05:18.600]  他們說
[00:05:18.600 --> 00:05:20.280]  這是耶和華的殿
[00:05:20.280 --> 00:05:22.080]  這是耶和華的殿
[00:05:22.080 --> 00:05:24.000]  這是耶和華的殿
[00:05:24.000 --> 00:05:26.960]  他們重複說這是上帝的殿
[00:05:26.960 --> 00:05:30.200]  上帝一定顧惜
[00:05:30.200 --> 00:05:35.600]  事實是當上帝要管教祂的子民的時候
[00:05:35.600 --> 00:05:37.400]  就好像盲母
[00:05:37.400 --> 00:05:41.000]  不惜要剪斷已經織好的布
[00:05:41.000 --> 00:05:47.200]  為了要祂的兒子來回轉
[00:05:47.200 --> 00:05:50.040]  猶大的罪是什麼呢
[00:05:50.040 --> 00:05:51.840]  沒錯
[00:05:51.840 --> 00:05:56.360]  他們是好像敬拜耶和華
[00:05:56.360 --> 00:06:00.480]  其實是崇拜諸多的偶像
[00:06:00.480 --> 00:06:02.200]  左右逢源
[00:06:02.200 --> 00:06:04.800]  賺得最大的好處和利益
[00:06:04.800 --> 00:06:07.800]  就好像一位不忠的情人
[00:06:07.800 --> 00:06:09.680]  貪心
[00:06:09.680 --> 00:06:11.160]  只想想
[00:06:11.160 --> 00:06:14.400]  用什麼方法令自己得到最大的利益
[00:06:14.400 --> 00:06:16.160]  而不去理自己所做的
[00:06:16.160 --> 00:06:20.040]  會對其他人帶來什麼傷害
[00:06:20.040 --> 00:06:22.080]  這些不忠的情人
[00:06:22.080 --> 00:06:25.560]  最終會令整個家散了
[00:06:25.560 --> 00:06:26.960]  關係破裂
[00:06:26.960 --> 00:06:31.440]  害人終會害己
[00:06:31.440 --> 00:06:34.480]  在《耶利米書》裡面我們會看得到
[00:06:34.480 --> 00:06:37.240]  其實當時
[00:06:37.240 --> 00:06:40.440]  偶像崇拜、敬拜偶像的廟宇
[00:06:40.440 --> 00:06:41.640]  他們的數目
[00:06:41.640 --> 00:06:45.280]  好像當時的城市的數目那麼多
[00:06:45.280 --> 00:06:48.320]  想像一下就好像一間7-Eleven
[00:06:48.320 --> 00:06:51.880]  一定有一間在你左邊
[00:06:51.880 --> 00:06:53.000]  聖經說
[00:06:53.000 --> 00:06:54.840]  上帝想去尋找一個
[00:06:54.840 --> 00:06:58.040]  會不會有一個誠實正直的人
[00:06:58.040 --> 00:06:59.600]  以致他有理由告訴自己
[00:06:59.600 --> 00:07:01.640]  不去毀滅猶大
[00:07:01.640 --> 00:07:02.880]  不過
[00:07:02.880 --> 00:07:05.800]  一個都找不到
[00:07:05.800 --> 00:07:07.920]  他們隨從別臣的時候
[00:07:07.920 --> 00:07:09.440]  都隨從別臣
[00:07:09.440 --> 00:07:13.560]  來到只看到自己的利益
[00:07:13.560 --> 00:07:15.480]  以色列明的罪是什麼呢
[00:07:15.480 --> 00:07:18.520]  是好像在敬拜著耶和華
[00:07:18.520 --> 00:07:23.240]  其實是崇拜諸多的偶像
[00:07:23.240 --> 00:07:26.400]  於是來到第五節至第八節
[00:07:26.400 --> 00:07:30.040]  順利想他們認清一個事實
[00:07:30.040 --> 00:07:32.240]  當他們倚靠偶像
[00:07:32.240 --> 00:07:34.080]  順靠必死的人的力量
[00:07:34.080 --> 00:07:35.400]  而離開耶和華的時候
[00:07:35.400 --> 00:07:39.120]  就好像沙漠之中的矮樹
[00:07:39.120 --> 00:07:43.880]  信了一個空心老官
[00:07:43.880 --> 00:07:46.320]  香港的狀況開始
[00:07:46.320 --> 00:07:50.040]  是在一個很困難的境地
[00:07:50.040 --> 00:07:52.800]  於是我們會聽到很多的罪案
[00:07:52.800 --> 00:07:55.560]  也有很多的騙案
[00:07:55.560 --> 00:07:58.480]  當我們倚靠必死的人的力量的時候
[00:07:58.480 --> 00:08:02.320]  就好像我們現在聽到有人說
[00:08:02.320 --> 00:08:05.920]  教你投資是實賺的
[00:08:05.920 --> 00:08:08.720]  又或者教你投資在我那裏
[00:08:08.720 --> 00:08:10.400]  是實賺的
[00:08:10.400 --> 00:08:11.960]  誰知說一句很俗一點的
[00:08:11.960 --> 00:08:14.440]  就好像一個雞棚一個騙局
[00:08:14.440 --> 00:08:15.520]  他搭配這個雞棚
[00:08:15.520 --> 00:08:18.560]  就是用來割我們這些韭菜
[00:08:18.560 --> 00:08:20.360]  把我們辛苦的積蓄
[00:08:20.360 --> 00:08:23.360]  全部壓得一乾二淨
[00:08:23.360 --> 00:08:27.760]  其實沙漠又怎會有水呢
[00:08:27.760 --> 00:08:33.280]  只是鹽地只是鹼性的地方
[00:08:33.280 --> 00:08:35.440]  不適合植物生長
[00:08:35.440 --> 00:08:37.840]  怎會可能有幸福呢
[00:08:37.840 --> 00:08:40.480]  有的只是死路一條
[00:08:40.480 --> 00:08:42.040]  靠埃及也好
[00:08:42.040 --> 00:08:44.240]  靠巴比倫也好
[00:08:44.240 --> 00:08:48.000]  都只不過是死路一條
[00:08:48.000 --> 00:08:49.000]  那些依靠上帝
[00:08:49.000 --> 00:08:52.280]  相信上帝是可靠的人是有福的
[00:08:52.280 --> 00:08:55.440]  他就像一棵植物
[00:08:55.440 --> 00:08:58.360]  再種在溪水的旁邊
[00:08:58.360 --> 00:09:03.920]  那些根深入深深的水源
[00:09:03.920 --> 00:09:06.240]  突然間外面的天氣
[00:09:06.240 --> 00:09:08.880]  環境怎樣的轉變
[00:09:08.880 --> 00:09:11.120]  很炎熱很乾旱
[00:09:11.120 --> 00:09:13.480]  旁邊的植物都死光了
[00:09:13.480 --> 00:09:16.640]  但這棵植物卻不受影響
[00:09:16.640 --> 00:09:19.120]  繼續的枝葉茂盛
[00:09:19.120 --> 00:09:23.520]  青綠並且結出豐盛的果子
[00:09:23.520 --> 00:09:25.560]  無錯在艱難的日子
[00:09:25.560 --> 00:09:29.440]  他更加不會覺得憂慮
[00:09:29.440 --> 00:09:33.120]  因為他所相信的上帝的供應
[00:09:33.120 --> 00:09:34.920]  是源源不絕
[00:09:34.920 --> 00:09:38.120]  不會斷絕
[00:09:38.120 --> 00:09:40.120]  來到九節十一節
[00:09:40.120 --> 00:09:42.920]  上帝告訴我們一個事實
[00:09:42.920 --> 00:09:46.800]  人心比萬物都詭詐
[00:09:46.800 --> 00:09:49.000]  壞到極處
[00:09:49.000 --> 00:09:54.840]  誰可以拆得透去認識得透呢
[00:09:54.840 --> 00:09:56.200]  沒有一個人可以看穿
[00:09:56.200 --> 00:09:59.440]  另一個人背後的動機
[00:09:59.440 --> 00:10:01.680]  和他的想法
[00:10:01.680 --> 00:10:02.920]  所以我們依靠人的
[00:10:02.920 --> 00:10:06.840]  是一個非常沒有保障的事情
[00:10:06.840 --> 00:10:11.840]  靠人不如靠上帝
[00:10:11.840 --> 00:10:13.400]  如果你留意方書的時候
[00:10:13.400 --> 00:10:15.600]  你會留意到
[00:10:15.600 --> 00:10:20.800]  耶穌不把自己交託給人
[00:10:20.800 --> 00:10:25.440]  因為人並不可靠
[00:10:25.440 --> 00:10:26.360]  上星期
[00:10:26.360 --> 00:10:29.760]  帕卡孫教師跟我們分享
[00:10:29.760 --> 00:10:32.480]  這個二刷書
[00:10:32.480 --> 00:10:35.320]  以色列民做了外表的敬虔
[00:10:35.320 --> 00:10:37.920]  禮儀、規矩
[00:10:37.920 --> 00:10:41.600]  嘴唇還對上帝大聲的讚美
[00:10:41.600 --> 00:10:44.040]  極大的讚美
[00:10:44.040 --> 00:10:46.160]  不過他們的心
[00:10:46.160 --> 00:10:48.160]  它是跟上帝保持一個距離
[00:10:48.160 --> 00:10:51.320]  一個相當之遠的距離
[00:10:51.320 --> 00:10:54.680]  他們想著上帝會收貨
[00:10:54.680 --> 00:10:56.040]  又或者他們覺得
[00:10:56.040 --> 00:10:58.800]  他們可以騙到上帝
[00:10:58.800 --> 00:11:02.760]  真是太天真了
[00:11:02.760 --> 00:11:04.640]  第九節第十節告訴我們
[00:11:04.640 --> 00:11:06.640]  我們未曾插起尾端
[00:11:06.640 --> 00:11:08.880]  是未曾插起尾端
[00:11:08.880 --> 00:11:11.560]  上帝已經知道我們想怎樣了
[00:11:11.560 --> 00:11:16.360]  他擦汗人心、試驗人肺腑
[00:11:16.360 --> 00:11:17.640]  只是我們很多時候
[00:11:17.640 --> 00:11:19.800]  都騙了自己也不知道
[00:11:19.800 --> 00:11:21.400]  記不記得彼得
[00:11:21.400 --> 00:11:25.280]  彼得世神劈願地說
[00:11:25.280 --> 00:11:27.600]  個個離棄你耶穌
[00:11:27.600 --> 00:11:29.240]  個個會離棄你的說話
[00:11:29.240 --> 00:11:32.360]  我絕對不會離棄你的
[00:11:32.360 --> 00:11:34.480]  我願意跟你一起坐牢
[00:11:34.480 --> 00:11:38.240]  我願意跟你一起死
[00:11:38.240 --> 00:11:40.480]  不過彼得慢慢都想不到
[00:11:40.480 --> 00:11:42.640]  自己竟然很順口
[00:11:42.640 --> 00:11:44.360]  連續三次都說
[00:11:44.360 --> 00:11:45.400]  我不認識他
[00:11:45.400 --> 00:11:47.000]  我真的不認識他
[00:11:47.000 --> 00:11:52.400]  你說什麼?我不認識他
[00:11:52.400 --> 00:11:56.600]  順口到連他自己也呆了
[00:11:56.600 --> 00:11:58.360]  當他叫的時候
[00:11:58.360 --> 00:12:03.600]  他立即出去掩面痛哭
[00:12:03.600 --> 00:12:07.640]  是要順得比我們更加認識我們自己
[00:12:07.640 --> 00:12:11.720]  所以不要想著騙得了上帝
[00:12:11.720 --> 00:12:15.080]  我們只是自欺欺人
[00:12:15.080 --> 00:12:16.400]  來到這裡我經常記得
[00:12:16.400 --> 00:12:19.240]  我在八九年的時候
[00:12:19.240 --> 00:12:22.320]  做過一個夢
[00:12:22.320 --> 00:12:23.360]  八九年的時候
[00:12:23.360 --> 00:12:25.960]  我想大家都知道發生什麼事
[00:12:25.960 --> 00:12:29.920]  當時我們很多人上街
[00:12:29.920 --> 00:12:35.640]  他們覺得我們所做的是恐嚇
[00:12:35.640 --> 00:12:38.320]  有一晚我做夢
[00:12:38.320 --> 00:12:42.400]  我看到我自己在現場
[00:12:42.400 --> 00:12:47.240]  不斷鼓勵人們向前走
[00:12:47.240 --> 00:12:50.520]  但我收到訊息
[00:12:50.520 --> 00:12:52.240]  有人要來
[00:12:52.240 --> 00:12:56.000]  於是我自己就慢慢地退後
[00:12:56.000 --> 00:12:57.800]  我叫人向前
[00:12:57.800 --> 00:13:01.960]  我慢慢地退後
[00:13:01.960 --> 00:13:05.880]  當我站起來驚醒之後
[00:13:05.880 --> 00:13:09.880]  我對於我這個夢裡的自己
[00:13:09.880 --> 00:13:12.560]  我很驚訝
[00:13:12.560 --> 00:13:17.440]  為什麼原來我是這樣的人?
[00:13:17.440 --> 00:13:18.760]  我們真的不知道
[00:13:18.760 --> 00:13:24.320]  原來我們內心最深處的自己是怎樣
[00:13:24.320 --> 00:13:25.440]  當你的性命
[00:13:25.440 --> 00:13:27.280]  當你的利益受損的時候
[00:13:27.280 --> 00:13:30.880]  你會做什麼選擇?
[00:13:30.880 --> 00:13:35.400]  所以我懇求上帝幫助我們
[00:13:35.400 --> 00:13:37.480]  祂知道我們的本色
[00:13:37.480 --> 00:13:39.280]  但祂會醫治我們
[00:13:39.280 --> 00:13:41.440]  祂讓我們好像彼得
[00:13:41.440 --> 00:13:43.680]  之後我們看到彼得完全不同了
[00:13:43.680 --> 00:13:45.480]  不是靠我們的力量
[00:13:45.480 --> 00:13:47.760]  是靠祂的心願
[00:13:47.760 --> 00:13:49.840]  當他了解自己更加清楚的時候
[00:13:49.840 --> 00:13:52.600]  他求神去幫助他
[00:13:52.600 --> 00:13:55.160]  以致我們看到彼得
[00:13:55.160 --> 00:13:59.280]  一路一路成長得很不同
[00:13:59.280 --> 00:14:01.480]  第九次、十次經文告訴我們
[00:14:01.480 --> 00:14:04.480]  上帝會按照我們的作為去報應我們
[00:14:04.480 --> 00:14:10.800]  讓我們自食其果
[00:14:10.800 --> 00:14:14.360]  就算是以祂的名所建立在聖殿上
[00:14:14.360 --> 00:14:16.040]  上帝也不會姑息
[00:14:16.040 --> 00:14:20.160]  因為祂要管教祂的子民
[00:14:20.160 --> 00:14:21.840]  如果以色列民一腳踏兩船
[00:14:21.840 --> 00:14:24.920]  以為拜得神多自有神庇佑的說話
[00:14:24.920 --> 00:14:27.080]  他真的想多了
[00:14:27.080 --> 00:14:33.720]  最終只會一敗塗地
[00:14:33.720 --> 00:14:35.400]  因為這個世界
[00:14:35.400 --> 00:14:38.040]  只有一位上帝
[00:14:38.040 --> 00:14:40.720]  只有一位真神
[00:14:40.720 --> 00:14:46.720]  其他的都是人所造出來的偶像
[00:14:46.720 --> 00:14:47.800]  在聖經中告訴我們
[00:14:47.800 --> 00:14:50.040]  上帝是一位忌邪的神
[00:14:50.040 --> 00:14:51.120]  忌邪的上帝
[00:14:51.120 --> 00:14:53.440]  祂要我們對祂忠心
[00:14:53.440 --> 00:14:55.520]  單單的信靠祂
[00:14:55.520 --> 00:14:57.320]  要麼就不要信
[00:14:57.320 --> 00:15:02.040]  要麼就只能單單的信祂
[00:15:02.040 --> 00:15:03.400]  「All in」
[00:15:03.400 --> 00:15:05.080]  「奮身」
[00:15:05.080 --> 00:15:06.280]  專一的相信祂
[00:15:06.280 --> 00:15:08.720]  不要想著一腳踏兩船
[00:15:08.720 --> 00:15:11.080]  左右逢源
[00:15:11.080 --> 00:15:14.800]  想著吃兩家茶禮
[00:15:14.800 --> 00:15:16.480]  第十一節提醒我們
[00:15:16.480 --> 00:15:17.560]  對信仰要「All in」
[00:15:17.560 --> 00:15:19.440]  要「奮身」
[00:15:19.440 --> 00:15:20.480]  坊書說
[00:15:20.480 --> 00:15:23.480]  一個人不能夠侍奉兩個主
[00:15:23.480 --> 00:15:25.400]  我們不可以寄侍奉上帝
[00:15:25.400 --> 00:15:27.680]  又侍奉利益
[00:15:27.680 --> 00:15:28.880]  到頭來
[00:15:28.880 --> 00:15:32.080]  你只會四大皆空
[00:15:32.080 --> 00:15:34.880]  就好像這隻借箍那樣
[00:15:34.880 --> 00:15:38.000]  孵化了不是自己的蛋
[00:15:38.000 --> 00:15:39.440]  花了力氣
[00:15:39.440 --> 00:15:40.920]  到頭來
[00:15:40.920 --> 00:15:42.880]  得不到自己想要
[00:15:42.880 --> 00:15:45.480]  徒勞無功
[00:15:45.480 --> 00:15:46.720]  經文告訴我們
[00:15:46.720 --> 00:15:48.800]  你要「奮身」
[00:15:48.800 --> 00:15:49.840]  兩個
[00:15:49.840 --> 00:15:51.280]  三個四個
[00:15:51.280 --> 00:15:55.480]  多少個也好,你只能選擇一個
[00:15:55.480 --> 00:15:56.440]  雅各書說
[00:15:56.440 --> 00:15:58.360]  那些三心兩意的人
[00:15:58.360 --> 00:16:01.160]  不要想著可以從神那裡
[00:16:01.160 --> 00:16:04.320]  得到什麼東西
[00:16:04.320 --> 00:16:06.000]  今天的宣召經文告訴我們
[00:16:06.000 --> 00:16:07.920]  不是每一個稱呼我主
[00:16:07.920 --> 00:16:09.400]  是我主的人
[00:16:09.400 --> 00:16:11.560]  都可以入天國
[00:16:11.560 --> 00:16:14.840]  唯有遵行我天父旨意的人
[00:16:14.840 --> 00:16:18.720]  才能夠進去
[00:16:18.720 --> 00:16:20.480]  耶穌要跟這些人說
[00:16:20.480 --> 00:16:22.880]  我從來都不認識你們
[00:16:22.880 --> 00:16:25.400]  你們這些作惡的人
[00:16:25.400 --> 00:16:28.080]  走開
[00:16:28.080 --> 00:16:29.720]  那些沒有專一相信
[00:16:29.720 --> 00:16:31.680]  專一信靠上帝的人
[00:16:31.680 --> 00:16:34.400]  就會得到這個結果
[00:16:34.400 --> 00:16:35.200]  可能你會說
[00:16:35.200 --> 00:16:37.200]  莫斯理說什麼
[00:16:37.200 --> 00:16:39.360]  我們都沒有去拜黃大仙
[00:16:39.360 --> 00:16:42.480]  我們更加沒有去問觀音謝父
[00:16:42.480 --> 00:16:43.640]  當然
[00:16:43.640 --> 00:16:47.320]  我們都沒有去找車公去轉運
[00:16:47.320 --> 00:16:49.360]  我們只是回到梁佛堂
[00:16:49.360 --> 00:16:51.640]  去崇拜上帝
[00:16:51.640 --> 00:16:56.000]  我們是專一那個
[00:16:56.000 --> 00:16:58.200]  2023至2025年的時空總題
[00:16:58.200 --> 00:17:02.560]  提醒我們是基督居首位
[00:17:02.560 --> 00:17:05.680]  我們同心去傳揚主福音
[00:17:05.680 --> 00:17:07.320]  基督居首位的意思是
[00:17:07.320 --> 00:17:10.400]  耶穌在我們的心裡面是最大
[00:17:10.400 --> 00:17:12.680]  最大那個
[00:17:12.680 --> 00:17:16.440]  所以我們只會聽祂的吩咐
[00:17:16.440 --> 00:17:19.160]  當然我們會找其他的參考
[00:17:19.160 --> 00:17:24.080]  機警如蛇
[00:17:24.080 --> 00:17:26.080]  但我們知道我們最終
[00:17:26.080 --> 00:17:30.240]  是要按照上帝的法則去行事
[00:17:30.240 --> 00:17:32.840]  上帝的想法去行事
[00:17:32.840 --> 00:17:36.360]  雖然現在看起來
[00:17:36.360 --> 00:17:40.440]  這條路是多麼有效率和果效
[00:17:40.440 --> 00:17:43.680]  這條路是多麼能夠達到業績
[00:17:43.680 --> 00:17:46.280]  合乎理性
[00:17:46.280 --> 00:17:49.560]  不過如果上帝說
[00:17:49.560 --> 00:17:52.480]  你不應該這樣做
[00:17:52.480 --> 00:17:55.880]  你也不可以這樣做
[00:17:55.880 --> 00:17:58.880]  因為我們知道當上帝告訴我們
[00:17:58.880 --> 00:18:01.720]  不要按這樣去行事
[00:18:01.720 --> 00:18:03.080]  要按照你的法則行事
[00:18:03.080 --> 00:18:05.000]  而我們不聽的說話
[00:18:05.000 --> 00:18:06.920]  我們所見到的
[00:18:06.920 --> 00:18:12.080]  只不過是在沙土上的豆腐渣工程
[00:18:12.080 --> 00:18:15.480]  隨時會倒塌
[00:18:15.480 --> 00:18:18.840]  我們確實沒有去敬拜其他的神明
[00:18:18.840 --> 00:18:23.880]  不過可能我們心裡面的偶像也不少
[00:18:23.880 --> 00:18:26.360]  有沒有可能是一些事情
[00:18:26.360 --> 00:18:30.560]  人物佔了我們心目中最重要的位置
[00:18:30.560 --> 00:18:33.160]  大過上帝呢
[00:18:33.160 --> 00:18:36.480]  這些事情會不會是我們的事業呢
[00:18:36.480 --> 00:18:38.600]  會不會是我們的家庭
[00:18:38.600 --> 00:18:40.480]  會不會是我們的愛情
[00:18:40.480 --> 00:18:41.480]  我們的學業
[00:18:41.480 --> 00:18:42.360]  我們的子女
[00:18:42.360 --> 00:18:43.360]  我們的父母
[00:18:43.360 --> 00:18:47.080]  甚至上面是我們的生命
[00:18:47.080 --> 00:18:50.440]  聽清楚
[00:18:50.440 --> 00:18:55.760]  上帝也沒有叫我們不去理會這些事情
[00:18:55.760 --> 00:18:57.080]  事實上
[00:18:57.080 --> 00:18:59.440]  這些事情這些人物
[00:18:59.440 --> 00:19:01.120]  都是我們的責任
[00:19:01.120 --> 00:19:03.640]  是我們在世上的任務
[00:19:03.640 --> 00:19:07.040]  只不過我們不應該將這些東西
[00:19:07.040 --> 00:19:09.680]  擺在上帝的面前
[00:19:09.680 --> 00:19:11.560]  重要過上帝
[00:19:11.560 --> 00:19:12.920]  反過來
[00:19:12.920 --> 00:19:15.400]  我們要勤讀聖經去看看
[00:19:15.400 --> 00:19:18.520]  上帝究竟想我們怎樣
[00:19:18.520 --> 00:19:22.960]  來對待這些我們很重視的人
[00:19:22.960 --> 00:19:23.880]  上帝的心意
[00:19:23.880 --> 00:19:24.440]  法則
[00:19:24.440 --> 00:19:27.440]  吩咐命令是怎樣呢
[00:19:27.440 --> 00:19:30.040]  我們怎樣按上帝的心意
[00:19:30.040 --> 00:19:37.160]  來盡我們應盡的責任呢
[00:19:37.160 --> 00:19:38.240]  香港近年的狀況
[00:19:38.240 --> 00:19:39.960]  讓我們一些比較年紀大的
[00:19:39.960 --> 00:19:40.640]  好像我這樣
[00:19:40.640 --> 00:19:46.880]  就會想起1997至2003年的狀況
[00:19:46.880 --> 00:19:49.760]  那時候經濟低迷
[00:19:49.760 --> 00:19:55.000]  那時候有很多的行業倒閉裁員
[00:19:55.000 --> 00:19:58.360]  那時候這個負資產的中數
[00:19:58.360 --> 00:20:00.800]  不斷地攀升
[00:20:00.800 --> 00:20:03.680]  樓價粗略估計在最高峰
[00:20:03.680 --> 00:20:05.120]  跌了60%
[00:20:05.120 --> 00:20:08.600]  跌了六成
[00:20:08.600 --> 00:20:13.240]  所以可想而知當時的經濟是多麼的困難
[00:20:13.240 --> 00:20:14.400]  其中有一位的牧者
[00:20:14.400 --> 00:20:20.480]  當時他是在社會裏面工作
[00:20:20.480 --> 00:20:24.760]  他是亞太區的一個負責人
[00:20:24.760 --> 00:20:26.640]  雖然經濟低迷
[00:20:26.640 --> 00:20:31.320]  但也要有一個業績
[00:20:31.320 --> 00:20:32.480]  要去跑數
[00:20:32.480 --> 00:20:34.040]  要去追數
[00:20:34.040 --> 00:20:36.480]  以致他和他的團隊
