
[00:00:00.000 --> 00:00:01.340]  好 各位早晨
[00:03:12.720 --> 00:03:13.400]  就是
[00:03:13.400 --> 00:03:14.160]  知道是誰嗎?
[00:03:14.160 --> 00:03:15.000]  關貴妮
[00:03:15.000 --> 00:03:15.440]  是的
[00:03:15.440 --> 00:03:16.280]  是關貞潔
[00:03:16.280 --> 00:03:17.080]  那時候不是很熟悉
[00:03:17.080 --> 00:03:19.040]  不是很多人認識關貞潔
[00:03:19.040 --> 00:03:20.120]  就是關貞潔
[00:03:20.120 --> 00:03:23.440]  這一首歌之後
[00:03:23.440 --> 00:03:26.160]  麥當雄拍《十大奇案》
[00:03:26.160 --> 00:03:28.600]  也拍了《大丈夫》
[00:03:28.600 --> 00:03:29.760]  就是電影
[00:03:29.760 --> 00:03:30.880]  原班人馬
[00:03:30.880 --> 00:03:34.040]  王忠、嘉倫他們拍了這個劇集
[00:03:34.040 --> 00:03:36.520]  也是用菲林來拍攝的
[00:03:36.520 --> 00:03:38.680]  在當時電視史上
[00:03:38.680 --> 00:03:42.040]  也是非常時代化的
[00:03:42.040 --> 00:03:44.520]  用菲林當電影來拍
[00:03:44.520 --> 00:03:46.040]  這裡叫《大丈夫》
[00:03:46.040 --> 00:03:47.800]  非常收得之後
[00:03:47.800 --> 00:03:49.440]  再拍了第二輯
[00:03:49.440 --> 00:03:52.720]  我好像在說電影
[00:03:52.720 --> 00:03:54.360]  我是很喜歡研究電影的
[00:03:54.360 --> 00:03:57.760]  我不知道YouTube有沒有看到《跳灰》這部戲
[00:03:57.760 --> 00:03:59.400]  儘管可以搜尋一下
[00:03:59.400 --> 00:04:00.520]  挺有意思的
[00:04:00.520 --> 00:04:01.040]  好
[00:04:01.040 --> 00:04:02.320]  這裡說到《大丈夫》
[00:04:02.320 --> 00:04:04.040]  真的有時候要很多的經歷
[00:04:04.040 --> 00:04:05.560]  很多的痛楚
[00:04:05.560 --> 00:04:08.640]  我想我們每一個男士
[00:04:08.640 --> 00:04:12.400]  都很想自己成為一個頂天立地的大丈夫
[00:04:12.400 --> 00:04:14.640]  但是姐妹
[00:04:14.640 --> 00:04:18.440]  一樣渴望去做呂宗豪傑的
[00:04:18.440 --> 00:04:22.320]  那時候怎樣才是一個大丈夫呢?
[00:04:22.320 --> 00:04:24.560]  我們中國傳統的男士
[00:04:24.560 --> 00:04:27.320]  基本上都覺得自己是一個大丈夫
[00:04:27.320 --> 00:04:29.040]  但是我們看回《聖經》
[00:04:29.040 --> 00:04:31.040]  如果我們看《聖經》的時候
[00:04:31.040 --> 00:04:32.920]  我想我們大家都會相信
[00:04:32.920 --> 00:04:36.240]  保羅是一個很偉大的宣教士
[00:04:36.240 --> 00:04:39.080]  但也是一位大丈夫
[00:04:39.080 --> 00:04:41.200]  他遇到很多挫折
[00:04:41.200 --> 00:04:45.080]  但是他卻是不會這麼容易被挫敗的
[00:04:45.080 --> 00:04:48.600]  我們就試一下從保羅的生平
[00:04:48.600 --> 00:04:50.800]  他自己所寫的書信
[00:04:50.800 --> 00:04:55.680]  去看看保羅怎樣有一個不敗之謎
[00:04:55.680 --> 00:04:57.280]  不是蝙蝠俠
[00:04:57.280 --> 00:04:58.560]  是不敗之謎
[00:04:58.560 --> 00:05:05.120]  也怎樣去成為一個鏗鏘有聲的一位大丈夫
[00:05:05.120 --> 00:05:07.040]  第一點我們回頭看看
[00:05:07.040 --> 00:05:08.040]  就是
[00:05:08.520 --> 00:05:11.920]  保羅他是遇挫而不敗
[00:05:11.920 --> 00:05:13.120]  遇到挫折
[00:05:13.120 --> 00:05:15.000]  但是不會被別人打敗的
[00:05:15.000 --> 00:05:16.760]  我們先讀這段《聖經》
[00:05:16.760 --> 00:05:20.800]  哥林多後書第四章第八到第九節
[00:05:20.800 --> 00:05:21.800]  第八到第九節
[00:05:21.800 --> 00:05:23.240]  我們一起讀出來
[00:05:23.240 --> 00:05:36.760]  「我們四面受敵,卻不至死亡,卻不至掉棄,打倒了,卻不至死亡。」
[00:05:36.760 --> 00:05:39.040]  很漂亮、很厲害的
[00:05:39.040 --> 00:05:39.840]  你有沒有看到
[00:05:39.840 --> 00:05:48.480]  「我們四面受敵,卻不被困住,我心裡有困難,心裡作難,卻不至死亡。」
[00:05:48.480 --> 00:05:50.440]  我雖然遭到逼迫
[00:05:50.440 --> 00:05:52.880]  但是我知道我是未被掉棄的
[00:05:52.880 --> 00:05:54.880]  我雖然被人打倒了
[00:05:54.880 --> 00:05:56.320]  但卻不至死亡
[00:05:56.320 --> 00:05:58.560]  特別最後那句是很有意思的
[00:05:58.560 --> 00:05:59.960]  如果我熟悉保羅的時候
[00:05:59.960 --> 00:06:02.360]  就知道他在傳道的事上
[00:06:02.360 --> 00:06:03.760]  是遇到很多衝擊
[00:06:03.760 --> 00:06:05.440]  遇到很多波折
[00:06:05.440 --> 00:06:09.480]  他被人利大爺鞭打
[00:06:09.480 --> 00:06:11.240]  用棍子來毆打
[00:06:11.240 --> 00:06:14.680]  如果我們看哥林多後書十一章二十三到二十七節的時候
[00:06:14.680 --> 00:06:16.320]  我們就知道保羅怎樣呢
[00:06:16.320 --> 00:06:18.720]  他曾經利大爺去坐牢
[00:06:18.720 --> 00:06:21.520]  為了傳福音的緣故去坐牢
[00:06:21.520 --> 00:06:26.720]  他自己說他被政府人員打他五次
[00:06:26.720 --> 00:06:28.040]  但是很特別的
[00:06:28.040 --> 00:06:32.720]  每次應該打多少的?
[00:06:32.720 --> 00:06:33.520]  有的
[00:06:33.520 --> 00:06:34.560]  羅馬的原則
[00:06:34.560 --> 00:06:36.080]  每次打四十棍
[00:06:36.080 --> 00:06:38.560]  但是會怎樣呢?
[00:06:38.560 --> 00:06:40.000]  減少一棍
[00:06:40.000 --> 00:06:41.680]  扣三十九棍而已
[00:06:41.680 --> 00:06:43.280]  因為怕有時候打多了
[00:06:43.280 --> 00:06:45.880]  所以扣三十九就比較好
[00:06:45.880 --> 00:06:48.680]  免得打多了你一下
[00:06:48.680 --> 00:06:50.800]  他被人打了五次
[00:06:50.800 --> 00:06:52.080]  每次四十下
[00:06:52.080 --> 00:06:53.640]  還有一個很特別的地方
[00:06:53.640 --> 00:06:55.280]  就是在勞斯德這個地方
[00:06:55.280 --> 00:06:56.840]  如果我們看聖經的時候
[00:06:56.840 --> 00:06:59.160]  他被人用石頭扔他
[00:06:59.160 --> 00:07:01.840]  扔到他以為死了
[00:07:01.840 --> 00:07:04.800]  拖了他出去城外面的時候
[00:07:04.800 --> 00:07:08.360]  但是他竟然醒了
[00:07:08.360 --> 00:07:10.960]  不知道是不是石頭扔到他瘦了
[00:07:10.960 --> 00:07:12.520]  他不是逃走
[00:07:12.520 --> 00:07:14.240]  他回到城裡面
[00:07:14.240 --> 00:07:15.640]  你留意到
[00:07:15.640 --> 00:07:18.240]  《斯大林》第十四章十九到二十二節
[00:07:18.240 --> 00:07:18.840]  他說道
[00:07:18.840 --> 00:07:21.320]  但是有些猶太人從安提阿和爾哥年來
[00:07:21.320 --> 00:07:22.520]  飄梭眾人
[00:07:22.520 --> 00:07:23.800]  就用石頭打保羅
[00:07:23.800 --> 00:07:24.880]  以為他是死了
[00:07:24.880 --> 00:07:26.040]  便拖到城外
[00:07:26.040 --> 00:07:27.160]  叛徒正圍著他
[00:07:27.160 --> 00:07:29.920]  他就起來走進城去
[00:07:29.920 --> 00:07:30.760]  是不是?
[00:07:30.760 --> 00:07:31.880]  竟然醒了一城
[00:07:31.880 --> 00:07:32.480]  第二天
[00:07:32.480 --> 00:07:35.560]  巴拿巴就帶他去特比這個地方
[00:07:35.560 --> 00:07:37.400]  去那裡傳福音
[00:07:37.400 --> 00:07:39.480]  大家可不可以讀下面那裡呢?
[00:07:39.480 --> 00:07:41.320]  好使人作門徒
[00:07:41.320 --> 00:07:41.720]  OK
[00:07:41.720 --> 00:07:42.760]  我們一起讀
[00:08:01.280 --> 00:08:03.040]  保羅被人用石頭打
[00:08:03.040 --> 00:08:04.840]  打到以為他死了
[00:08:04.840 --> 00:08:06.760]  但是不知道是不是真的死了
[00:08:06.760 --> 00:08:07.480]  如果你記得
[00:08:07.480 --> 00:08:09.600]  保羅在哥倫德號書院是有一個很特別的經歷的
[00:08:09.600 --> 00:08:11.680]  他是有一個三重天的經歷
[00:08:11.680 --> 00:08:13.120]  不知道會不會是因為這件事情
[00:08:13.120 --> 00:08:14.200]  但是無論如何
[00:08:14.200 --> 00:08:18.560]  他竟然仍然堅持沒有放棄他的使命
[00:08:18.560 --> 00:08:20.480]  繼續去做工作
[00:08:20.480 --> 00:08:22.520]  但是我想告訴大家
[00:08:22.520 --> 00:08:27.760]  有時候外在的辛苦不及內裡的辛苦
[00:08:27.760 --> 00:08:30.960]  就是體力的付出或者勞動
[00:08:30.960 --> 00:08:33.160]  其實我們容易承擔的
[00:08:33.160 --> 00:08:34.880]  就是說你很累
[00:08:34.880 --> 00:08:36.480]  你回去睡覺
[00:08:36.480 --> 00:08:38.720]  或者擦擦鐵打酒
[00:08:38.720 --> 00:08:40.240]  或者找一部按摩機
[00:08:40.240 --> 00:08:42.440]  我發覺有一個很厲害的按摩機
[00:08:42.440 --> 00:08:43.600]  可以按一下你的背部
[00:08:43.600 --> 00:08:44.680]  按一下你的腰部
[00:08:44.680 --> 00:08:47.800]  可能你頭一兩天就可以恢復體力
[00:08:47.800 --> 00:08:50.200]  但是我想最大的
[00:08:50.200 --> 00:08:52.400]  是心靈上面的壓力
[00:08:52.400 --> 00:08:56.840]  心靈的壓力是往往比體力更難的
[00:08:56.840 --> 00:08:58.160]  但是他承擔的
[00:08:58.160 --> 00:09:00.600]  保羅不僅是體力勞動
[00:09:00.600 --> 00:09:02.160]  他滿有愛心
[00:09:02.160 --> 00:09:04.920]  他有很大的壓力
[00:09:04.920 --> 00:09:09.840]  我們一起來讀哥倫多號書第十一章28-29節
[00:09:09.840 --> 00:09:10.800]  我們一起來讀
[00:09:10.800 --> 00:09:13.360]  「頹了這外面的事
[00:09:13.360 --> 00:09:16.760]  還有為宗教會掛心的事
[00:09:16.760 --> 00:09:19.200]  天天壓在我身上
[00:09:19.200 --> 00:09:22.480]  有誰軟弱我不軟弱呢
[00:09:22.480 --> 00:09:25.720]  有誰跌倒我不焦急呢」
[00:09:25.720 --> 00:09:26.880]  看到嗎?
[00:09:26.880 --> 00:09:29.280]  心理的壓力是很大的
[00:09:29.280 --> 00:09:31.560]  所以我經常都說
[00:09:31.560 --> 00:09:34.800]  愛絕對不是浪漫的
[00:09:34.800 --> 00:09:36.960]  愛是很辛苦的
[00:09:36.960 --> 00:09:39.520]  當你愛一個人
[00:09:39.520 --> 00:09:41.160]  反而你覺得很辛苦
[00:09:41.160 --> 00:09:43.160]  一個沒有愛的人
[00:09:43.160 --> 00:09:44.560]  是可以很輕鬆的
[00:09:44.560 --> 00:09:47.920]  我教會有很多破碎的家庭
[00:09:47.920 --> 00:09:50.840]  我任務養一群破碎家庭的青少年人
[00:09:50.840 --> 00:09:53.040]  而我自己的家裡
[00:09:53.040 --> 00:09:54.800]  弟弟妹妹全部離婚了
[00:09:55.480 --> 00:09:57.280]  我看到那些人
[00:09:57.280 --> 00:09:59.480]  去了外面花天酒地
[00:09:59.480 --> 00:10:00.480]  有第三者
[00:10:00.480 --> 00:10:02.480]  不會理會糟糠之妻
[00:10:02.480 --> 00:10:07.440]  也不會理會兒女的成長
[00:10:07.440 --> 00:10:08.960]  不會理會擔心
[00:10:08.960 --> 00:10:11.280]  你愛錫你的兒女
[00:10:11.280 --> 00:10:13.840]  你是不是想想你自己的掛心很大呢?
[00:10:13.840 --> 00:10:16.200]  中國有一句話很寶貴的
[00:10:16.200 --> 00:10:18.080]  養兒一百歲
[00:10:18.080 --> 00:10:19.360]  長憂多少?
[00:10:19.360 --> 00:10:21.000]  九十九
[00:10:21.880 --> 00:10:26.080]  他還沒出生你怕他生不出來
[00:10:26.080 --> 00:10:27.400]  又怕他夭折
[00:10:27.400 --> 00:10:29.120]  好了,出生的時候
[00:10:29.120 --> 00:10:31.040]  他不是怎麼喝奶你又擔心
[00:10:31.040 --> 00:10:32.520]  他吃得多你又擔心
[00:10:32.520 --> 00:10:33.560]  哎呀,慘了
[00:10:33.560 --> 00:10:36.440]  你不是吃窮你又對他健康不好
[00:10:36.440 --> 00:10:38.040]  好了,讀書的時候
[00:10:38.040 --> 00:10:39.600]  又怕他成績不好
[00:10:39.600 --> 00:10:41.720]  好了,然後出來工作
[00:10:41.720 --> 00:10:44.240]  又怕他來到入初學
[00:10:44.240 --> 00:10:45.360]  哎呀,慘了
[00:10:45.360 --> 00:10:47.400]  哎呀,這麼長時間還沒有拖拍呢
[00:10:47.400 --> 00:10:48.400]  你又擔心
[00:10:48.400 --> 00:10:50.400]  好了,你拍拖之後還擔心
[00:10:50.400 --> 00:10:51.600]  哎呀
[00:10:51.600 --> 00:10:53.000]  他女朋友不斷罵他
[00:10:53.000 --> 00:10:54.480]  我也不捨得罵他
[00:10:54.480 --> 00:10:55.520]  現在又罵他
[00:10:55.520 --> 00:10:57.000]  真是慘了
[00:10:57.000 --> 00:10:58.480]  你是很慘的
[00:10:58.480 --> 00:10:59.840]  好了,他結了婚了
[00:10:59.840 --> 00:11:02.320]  你要擔子未曾放下
[00:11:02.320 --> 00:11:04.480]  如果你愛他的時候
[00:11:04.480 --> 00:11:06.120]  你就要去關心他
[00:11:06.120 --> 00:11:09.600]  你就要做爺傭、媽傭
[00:11:09.600 --> 00:11:11.840]  你是牽腸掛肚的
[00:11:11.840 --> 00:11:14.520]  好了,到了你有孫子的時候
[00:11:14.520 --> 00:11:16.520]  你就要做什麼呢?
[00:11:16.520 --> 00:11:18.560]  如果你有孫子的時候
[00:11:18.560 --> 00:11:20.360]  你就要做爺傭、媽傭
[00:11:20.360 --> 00:11:23.520]  好了,所以你一直都會擔心
[00:11:23.520 --> 00:11:25.040]  因為愛嘛
[00:11:25.040 --> 00:11:26.800]  沒有愛的那些人
[00:11:26.800 --> 00:11:28.440]  他又無所謂,由你去死
[00:11:28.440 --> 00:11:29.400]  對不對?
[00:11:29.400 --> 00:11:30.920]  所以剛才我們說得很對
[00:11:30.920 --> 00:11:32.840]  養兒一百歲,長憂九十九
[00:11:32.840 --> 00:11:34.720]  那麼大家有沒有探討到
[00:11:34.720 --> 00:11:37.120]  為什麼是九十九而不是一百呢?
[00:11:37.120 --> 00:11:42.880]  原來我們經常說沒有去想過這些事情
[00:11:42.880 --> 00:11:47.080]  因為他很有生理上面
[00:11:47.080 --> 00:11:49.160]  以及醫療上面的角色
[00:11:49.160 --> 00:11:52.920]  因為到了第一百歲,他應該會老人癡呆
[00:11:52.920 --> 00:11:54.040]  他怎麼會懷孕呢?
[00:11:54.040 --> 00:11:57.360]  所以你要留意老人癡呆那些是不會有擔心的
[00:11:57.360 --> 00:11:58.960]  你過得很輕鬆的
[00:11:58.960 --> 00:11:59.920]  OK的
[00:11:59.920 --> 00:12:01.600]  我真的有這些體會的
[00:12:01.600 --> 00:12:03.920]  因為我們有粉頂堂
[00:12:03.920 --> 00:12:05.560]  我們粉頂堂的弟兄在這裡
[00:12:05.560 --> 00:12:07.480]  我們的教會的特色在哪裡呢?
[00:12:07.480 --> 00:12:09.840]  就是我們關心不智障的人
[00:12:09.840 --> 00:12:11.440]  他們是很可愛的
[00:12:11.440 --> 00:12:13.280]  輕度和中度弱智
[00:12:13.280 --> 00:12:14.520]  他們經常嘻嘻哈哈的
[00:12:14.520 --> 00:12:15.640]  當然有時候發脾氣
[00:12:15.640 --> 00:12:16.920]  他們是沒有問題的
[00:12:16.920 --> 00:12:20.680]  當時我們搬到另外一個地方
[00:12:20.680 --> 00:12:22.240]  安校聚會的時候
[00:12:22.240 --> 00:12:25.240]  他們是崇拜醫院聽報告的
[00:12:25.240 --> 00:12:26.280]  很留心的
[00:12:26.280 --> 00:12:28.440]  他們知道原來會搞盆菜宴
[00:12:28.440 --> 00:12:29.160]  立刻跟他說
[00:12:29.160 --> 00:12:30.640]  牧師盆菜宴啊
[00:12:30.640 --> 00:12:31.760]  我們有份參加
[00:12:31.760 --> 00:12:33.400]  我說有,好啊好啊
[00:12:33.400 --> 00:12:34.720]  他又不聽下面那一句
[00:12:34.720 --> 00:12:36.080]  每人要給一百塊的
[00:12:36.080 --> 00:12:37.600]  結果是怎麼樣呢?
[00:12:37.600 --> 00:12:38.520]  那是我給的
[00:12:38.520 --> 00:12:40.320]  圍桌是我給的
[00:12:40.320 --> 00:12:41.760]  就是給一千塊
[00:12:41.760 --> 00:12:43.200]  怎知道不夠兩三天
[00:12:43.200 --> 00:12:45.480]  Gilbert的 staff 打電話給我
[00:12:45.480 --> 00:12:47.480]  牧師他們反應非常熱烈
[00:12:47.480 --> 00:12:49.160]  他們會懂得傳福音的
[00:12:49.160 --> 00:12:50.720]  也傳給其他人知道
[00:12:50.720 --> 00:12:51.880]  又說要多加一桌
[00:12:51.880 --> 00:12:53.960]  但還是不給我們錢
[00:12:53.960 --> 00:12:55.800]  多開心啊
[00:12:55.800 --> 00:12:56.920]  所以是沒有煩惱的
[00:12:56.920 --> 00:12:59.000]  他們是不會為這些憂慮的
[00:12:59.000 --> 00:13:00.440]  所以你留意到
[00:13:00.440 --> 00:13:02.360]  原來愛是很重要的
[00:13:02.360 --> 00:13:03.960]  今天當我們愛教會
[00:13:03.960 --> 00:13:05.600]  愛弟兄姊妹
[00:13:05.600 --> 00:13:08.480]  你是會有為他們擔心
[00:13:08.480 --> 00:13:10.080]  當他們不回來的時候
[00:13:10.080 --> 00:13:13.280]  你會很怕他們會流失
[00:13:13.280 --> 00:13:15.720]  當他們好像是侍奉上面
[00:13:15.720 --> 00:13:17.720]  不是很認真的時候
[00:13:17.720 --> 00:13:19.200]  你又會擔心
[00:13:19.200 --> 00:13:21.720]  他們會不會有什麼問題影響到他呢?
[00:13:21.720 --> 00:13:23.200]  所以保羅說到
[00:13:23.200 --> 00:13:24.520]  我來到宗教會
[00:13:24.520 --> 00:13:26.600]  一事壓在我心上的時候
[00:13:26.600 --> 00:13:29.080]  我是會很擔心的
[00:13:29.080 --> 00:13:30.520]  所以作為一個大丈夫
[00:13:30.520 --> 00:13:32.480]  有責任來承擔的時候
[00:13:32.480 --> 00:13:33.760]  他是會有壓力的
[00:13:33.760 --> 00:13:35.160]  但是請你記住
[00:13:35.160 --> 00:13:38.800]  他沒有將這種這樣的壓力
[00:13:38.800 --> 00:13:41.400]  來帶去發洩在別人的身上
[00:13:41.400 --> 00:13:43.840]  他沒有去埋怨別人
[00:13:43.840 --> 00:13:48.280]  你留意到保羅很少去埋怨其他人
[00:13:48.280 --> 00:13:50.080]  他只是在哥倫多後書裡面
[00:13:50.080 --> 00:13:51.880]  有責備這一班的人
[00:13:51.880 --> 00:13:54.680]  為什麼去忘恩負義呢?
[00:13:54.680 --> 00:13:58.400]  但仍然是用一個很大的愛去包容他們
[00:13:58.400 --> 00:14:01.320]  他更加不會來毀過於心
[00:14:01.320 --> 00:14:04.520]  只是默默地去承受著這些
[00:14:04.520 --> 00:14:07.720]  外在內在裡面的壓力
[00:14:07.720 --> 00:14:10.640]  這個豈不是男兒大丈夫
[00:14:10.640 --> 00:14:13.680]  是一個不敗之謎呢?
[00:14:13.680 --> 00:14:17.920]  不少的男士其實承擔著很多的壓力
[00:14:17.920 --> 00:14:20.520]  特別是有責任感的人
[00:14:20.520 --> 00:14:23.000]  要養妻活兒
[00:14:23.000 --> 00:14:24.960]  我們知道
[00:14:24.960 --> 00:14:27.400]  男主外女主內
[00:14:27.400 --> 00:14:30.960]  一個結了婚的太太有孩子
[00:14:30.960 --> 00:14:32.760]  太太壓力很大
[00:14:32.760 --> 00:14:34.320]  但是
[00:14:34.320 --> 00:14:35.960]  原來做過調查
[00:14:35.960 --> 00:14:39.480]  如果有責任感的準爸爸
[00:14:39.480 --> 00:14:41.840]  都一樣有很大的壓力
[00:14:41.840 --> 00:14:45.360]  除了擔心嬰兒有沒有事
[00:14:45.360 --> 00:14:47.400]  也怕太太有時候抑鬱
[00:14:47.400 --> 00:14:50.440]  還有就是小孩子的開支大很多
[00:14:50.440 --> 00:14:51.400]  所以我就說了
[00:14:51.400 --> 00:14:52.520]  新年的時候
[00:14:52.520 --> 00:14:53.800]  或者別人結婚
[00:14:53.800 --> 00:14:56.480]  想去奏坐那個人很容易的
[00:14:56.480 --> 00:15:00.000]  恭喜你一年生貴子
[00:15:00.000 --> 00:15:01.760]  一年生一個生這麼多個
[00:15:01.760 --> 00:15:02.880]  吃紅你
[00:15:02.880 --> 00:15:05.280]  養一個小孩子要多少錢呢?
[00:15:05.280 --> 00:15:08.680]  所以那個壓力是非常沉重的
[00:15:08.680 --> 00:15:13.360]  有時候有些人會用不同的方法來發洩
[00:15:13.360 --> 00:15:15.160]  特別是男士
[00:15:15.160 --> 00:15:18.160]  你留意到這個調查就是
[00:15:18.160 --> 00:15:20.440]  準爸爸十大焦慮
[00:15:20.440 --> 00:15:21.840]  就是胎兒的健康
[00:15:21.840 --> 00:15:23.080]  太太懷孕辛苦
[00:15:23.080 --> 00:15:25.080]  未來的經濟負擔
[00:15:25.080 --> 00:15:27.200]  也怕太太會產生抑鬱症
[00:15:27.200 --> 00:15:28.320]  所以他太太還沒抑鬱
[00:15:28.320 --> 00:15:30.360]  他自己已經先抑鬱了
[00:15:30.360 --> 00:15:32.480]  經常有這些情形出現
[00:15:32.480 --> 00:15:34.520]  經常要供書教學
[00:15:34.520 --> 00:15:36.000]  有時候就很生氣
[00:15:36.000 --> 00:15:37.560]  就要使用暴力
[00:15:37.560 --> 00:15:39.560]  只要踢一踢腳踏著你
[00:15:39.560 --> 00:15:40.560]  什麼人啊你!
[00:15:40.560 --> 00:15:43.120]  很出名的那個巴士叔叔
[00:15:43.120 --> 00:15:44.280]  大家記不記得?
[00:15:44.280 --> 00:15:46.960]  就是來帶他去動人家
[00:15:46.960 --> 00:15:47.960]  就是叔叔來的
