
[00:00:00.000 --> 00:00:04.400]  (聲音)
[00:03:34.360 --> 00:03:37.360]  他是一個中年人來的
[00:03:37.360 --> 00:03:40.460]  他比較從一個歷史學
[00:03:40.460 --> 00:03:46.260]  和法學家的角度來辯駁的
[00:03:46.260 --> 00:03:47.560]  他說我很懂歷史
[00:03:47.560 --> 00:03:48.660]  我很懂法學
[00:03:48.660 --> 00:03:50.660]  你約伯你不對
[00:03:50.660 --> 00:03:53.460]  你犯了什麼
[00:03:53.460 --> 00:03:55.260]  第二位呢
[00:03:55.260 --> 00:03:57.260]  就是「拿馬人」
[00:03:57.260 --> 00:03:59.260]  叫做「索法」
[00:03:59.260 --> 00:04:01.460]  聖經裏面所形容的
[00:04:01.460 --> 00:04:03.860]  這個「拿馬人索法」
[00:04:03.860 --> 00:04:08.060]  是一個比較年輕的人
[00:04:08.060 --> 00:04:11.160]  他就從道德
[00:04:11.160 --> 00:04:15.760]  從這個教條主義的角度入手
[00:04:15.760 --> 00:04:17.560]  一個比較年輕的
[00:04:17.560 --> 00:04:20.060]  你當然犯了一些道德
[00:04:20.060 --> 00:04:23.560]  你當然觸犯了什麼什麼教條
[00:04:23.560 --> 00:04:25.660]  有第三個朋友
[00:04:25.660 --> 00:04:27.860]  就是「提萬人」
[00:04:27.860 --> 00:04:30.160]  叫做「以利法」
[00:04:30.160 --> 00:04:32.760]  他就是一位長者來的
[00:04:32.760 --> 00:04:35.060]  年紀最大就是他了
[00:04:35.060 --> 00:04:36.260]  然後呢
[00:04:36.260 --> 00:04:38.960]  他就比較上
[00:04:38.960 --> 00:04:41.760]  是從一個神學家
[00:04:41.760 --> 00:04:46.060]  神學的角度來責備約伯
[00:04:46.060 --> 00:04:48.160]  所以可以說一個中年人
[00:04:48.160 --> 00:04:49.260]  一個年輕人
[00:04:49.260 --> 00:04:51.360]  一個年長一點的人
[00:04:51.360 --> 00:04:53.760]  從幾個不同的角度
[00:04:53.760 --> 00:04:56.060]  都是責備約伯
[00:04:56.060 --> 00:04:57.260]  他說當然你犯罪
[00:04:57.260 --> 00:04:59.360]  你不對
[00:04:59.360 --> 00:05:02.060]  於是約伯很委屈
[00:05:02.060 --> 00:05:04.060]  他說我沒有犯罪
[00:05:04.060 --> 00:05:05.560]  我沒有做錯
[00:05:05.560 --> 00:05:07.560]  為什麼會有這樣的事情臨到我
[00:05:07.560 --> 00:05:10.360]  於是他心裏面又很不平
[00:05:10.360 --> 00:05:12.660]  就在辯護了
[00:05:12.660 --> 00:05:14.660]  然後第二輪
[00:05:14.660 --> 00:05:17.660]  就是由15章一直到21章
[00:05:17.660 --> 00:05:20.360]  又是三個朋友輪流發言
[00:05:20.360 --> 00:05:23.160]  然後就去到第三輪
[00:05:23.160 --> 00:05:26.460]  就由22章一直到26章
[00:05:26.460 --> 00:05:27.860]  到第三輪
[00:05:27.860 --> 00:05:30.060]  就少了一個朋友發言
[00:05:30.060 --> 00:05:31.760]  只有兩個人發言
[00:05:31.760 --> 00:05:35.860]  就只有「以利法」和「以勒達」
[00:05:35.860 --> 00:05:38.260]  來給勒達發言
[00:05:38.260 --> 00:05:40.060]  所以就少了一個
[00:05:40.060 --> 00:05:44.160]  然後約伯在27到31章
[00:05:44.160 --> 00:05:48.160]  就舉了一個總結的辯論
[00:05:48.160 --> 00:05:50.460]  來辯護自己
[00:05:50.460 --> 00:05:52.460]  他說我沒有犯罪
[00:05:52.460 --> 00:05:54.760]  我不是因為罪的緣故
[00:05:54.760 --> 00:05:57.160]  神就來刑罰我
[00:05:57.160 --> 00:05:59.660]  然後接著
[00:05:59.660 --> 00:06:04.660]  由第32章一直到37章
[00:06:04.660 --> 00:06:06.560]  再出現多一個人
[00:06:06.560 --> 00:06:12.260]  這個人就是布西人「以利胡」了
[00:06:12.260 --> 00:06:14.860]  這個人是一個年輕人
[00:06:14.860 --> 00:06:19.760]  他是嘗試去解答很多的問題
[00:06:19.760 --> 00:06:22.760]  所以這裏是由32到37章
[00:06:22.760 --> 00:06:28.260]  然後由38一直到完結的42章
[00:06:28.260 --> 00:06:30.760]  就是神的回應
[00:06:30.760 --> 00:06:35.860]  這裏就是帶入整本約伯記的高照
[00:06:35.860 --> 00:06:38.860]  首先由第38章開始
[00:06:38.860 --> 00:06:41.860]  神用了五個角度
[00:06:41.860 --> 00:06:46.160]  用五樣東西來幫約伯去明白
[00:06:46.160 --> 00:06:50.560]  首先他幫約伯認識歷史
[00:06:50.560 --> 00:06:54.460]  第二幫約伯認識海洋
[00:06:54.460 --> 00:06:57.860]  第三幫約伯認識天象
[00:06:57.860 --> 00:07:00.260]  叫他看天上的天象
[00:07:00.260 --> 00:07:04.260]  第四幫約伯認識這個太空
[00:07:04.260 --> 00:07:09.060]  然後第五幫約伯認識動物
[00:07:09.060 --> 00:07:10.960]  所以很精彩
[00:07:10.960 --> 00:07:17.260]  神好像帶約伯周遊整個天地宇宙
[00:07:17.260 --> 00:07:20.660]  讓他了解神多麽奇妙
[00:07:20.660 --> 00:07:22.660]  神多麽偉大
[00:07:22.660 --> 00:07:25.960]  然後在第40章開始
[00:07:25.960 --> 00:07:30.160]  就用了兩個巨獸
[00:07:30.160 --> 00:07:34.360]  去讓約伯思考
[00:07:34.360 --> 00:07:36.360]  這兩個巨獸
[00:07:36.360 --> 00:07:38.660]  一個是在陸上的
[00:07:38.660 --> 00:07:40.760]  就是河馬
[00:07:40.760 --> 00:07:43.960]  第二個是在海裏面的
[00:07:43.960 --> 00:07:46.060]  就是鱷魚
[00:07:46.060 --> 00:07:48.160]  其實在聖經的文字裏面
[00:07:48.160 --> 00:07:51.360]  你可以說是一隻巨獸
[00:07:51.360 --> 00:07:53.260]  一隻海獸
[00:07:53.260 --> 00:07:54.560]  兩樣東西
[00:07:54.560 --> 00:08:01.760]  神就是透過這個動物去澄清很多的問題
[00:08:01.760 --> 00:08:04.260]  幫約伯了解
[00:08:04.260 --> 00:08:07.960]  原來神的奧秘
[00:08:07.960 --> 00:08:11.560]  神的深不可測
[00:08:11.560 --> 00:08:15.360]  然後到最後第42章的下半章
[00:08:15.360 --> 00:08:18.860]  約伯就得拯救了
[00:08:18.860 --> 00:08:22.460]  神就大大祝福約伯
[00:08:22.460 --> 00:08:27.360]  他賜給約伯的財產是加倍的
[00:08:27.360 --> 00:08:30.960]  又再次給他有七個兒子
[00:08:30.960 --> 00:08:32.760]  三個女兒
[00:08:32.760 --> 00:08:35.060]  總共十個兒女
[00:08:35.060 --> 00:08:37.360]  很完整的數字
[00:08:37.360 --> 00:08:38.660]  七個兒子
[00:08:38.660 --> 00:08:41.960]  七是一個對希伯來人來說
[00:08:41.960 --> 00:08:43.960]  很特別的數字
[00:08:43.960 --> 00:08:45.460]  三個女兒
[00:08:45.460 --> 00:08:47.760]  聖經怎麽形容這三個女兒
[00:08:47.760 --> 00:08:53.260]  在所有的女子中間沒試過這麽美艷的
[00:08:53.260 --> 00:08:57.560]  賜給他三個很美很美的女兒
[00:08:57.560 --> 00:09:00.560]  所以神就大大祝福約伯
[00:09:00.560 --> 00:09:04.460]  而且他再活140歲
[00:09:04.460 --> 00:09:05.960]  哇 真的是神很祝福
[00:09:05.960 --> 00:09:07.760]  他得享長壽
[00:09:07.760 --> 00:09:13.060]  他可以見到他的兒孫四代
[00:09:13.060 --> 00:09:14.860]  所以神就是這樣
[00:09:14.860 --> 00:09:17.560]  將恩典 將祝福
[00:09:17.560 --> 00:09:21.160]  加倍的臨到約伯身上
[00:09:21.160 --> 00:09:26.160]  今天可能我們都會對苦難有很多的問題
[00:09:26.160 --> 00:09:28.760]  為什麽現在有這麽多災難
[00:09:28.760 --> 00:09:31.960]  為什麽好人得不到好報
[00:09:31.960 --> 00:09:33.860]  會有這麽多的祝福
[00:09:33.860 --> 00:09:36.060]  會有這麽多的奏作
[00:09:36.060 --> 00:09:39.060]  約伯記讓我們去思考
[00:09:39.060 --> 00:09:42.960]  以前我風聞有利
[00:09:42.960 --> 00:09:46.960]  現在我親眼見到你
[00:09:46.960 --> 00:09:48.160]  所以約伯
[00:09:48.160 --> 00:09:51.460]  他沒錯是經歷很多的苦痛
[00:09:51.460 --> 00:09:55.060]  但是他體會神的真實
[00:09:55.060 --> 00:09:56.560]  神的信神
[00:09:56.560 --> 00:10:00.460]  神是那位信神不改變的
[00:10:00.460 --> 00:10:04.760]  他的慈愛是永遠不動搖的神
[00:10:04.760 --> 00:10:07.660]  所以盼望你喜歡看約伯記
[00:10:07.660 --> 00:10:11.460]  從約伯記裏面認識神更多
[00:10:11.460 --> 00:10:12.760]  天父祝福你
