
[00:00:00.000 --> 00:00:03.200]  讓我們一齊低頭禱告
[00:12:18.000 --> 00:12:20.400]  是屬於異類的行為
[00:12:20.400 --> 00:12:25.800]  是屬於一個反傳統的行為
[00:12:25.800 --> 00:12:27.400]  這個行為
[00:12:27.400 --> 00:12:30.600]  甚至會令到他們的家庭很沒面子
[00:12:30.600 --> 00:12:33.000]  也讓瑪利亞可能會成為
[00:12:33.000 --> 00:12:37.200]  被標籤為一個不好的婦人
[00:12:37.200 --> 00:12:39.000]  但是瑪利亞她選擇
[00:12:39.000 --> 00:12:40.800]  罔顧這個傳統
[00:12:40.800 --> 00:12:42.400]  打破這個常規
[00:12:42.400 --> 00:12:44.800]  就算周圍身邊的人誤解
[00:12:44.800 --> 00:12:46.400]  她也不在乎
[00:12:46.400 --> 00:12:52.600]  她只是想單單來親近耶穌
[00:12:52.600 --> 00:12:58.000]  耶穌沒有因著這個傳統的規矩
[00:12:58.000 --> 00:13:02.800]  而拒絕當時瑪利亞的舉動
[00:13:02.800 --> 00:13:07.600]  反而稱讚瑪利亞
[00:13:07.600 --> 00:13:10.400]  如果我又記得《死灰暗的裏面》
[00:13:10.400 --> 00:13:17.200]  耶穌對當時猶太人的傳統觀念
[00:13:17.200 --> 00:13:19.800]  耶穌即拆即斥其非
[00:13:19.800 --> 00:13:22.800]  即斥當時猶太人的領袖
[00:13:22.800 --> 00:13:27.800]  只是有一個外表的形態來敬拜神
[00:13:27.800 --> 00:13:31.800]  但心卻是遠離神
[00:13:31.800 --> 00:13:33.400]  頂姐妹
[00:13:33.400 --> 00:13:36.400]  可能我們一周復一周
[00:13:36.400 --> 00:13:40.200]  一年復一年參與教會恆常的聚會
[00:13:40.200 --> 00:13:43.000]  和參與不同的活動
[00:13:43.000 --> 00:13:44.600]  會不會不自覺
[00:13:44.600 --> 00:13:46.400]  我們都因為這樣的緣故
[00:13:46.400 --> 00:13:49.000]  因秦左而欠缺了
[00:13:49.000 --> 00:13:54.400]  屬靈生命那個深層的反思呢?
[00:13:54.400 --> 00:13:57.200]  形式化參加主日的崇拜
[00:13:57.200 --> 00:13:59.600]  循例式的靈修生活
[00:13:59.600 --> 00:14:02.800]  很機械化地參與教會的侍奉
[00:14:02.800 --> 00:14:06.000]  甚至乎可能很虛假地
[00:14:06.000 --> 00:14:10.400]  去奉獻那個奉獻的生活
[00:14:10.400 --> 00:14:12.600]  請問這一刻
[00:14:12.600 --> 00:14:17.000]  你和耶穌的距離是很近
[00:14:17.000 --> 00:14:19.600]  還是很遠?
[00:14:19.600 --> 00:14:22.600]  我們又是否常常都依偎在
[00:14:22.600 --> 00:14:26.400]  耶穌的根前來親近祂?
[00:14:26.400 --> 00:14:30.400]  抑或這一刻可能我們和神的關係
[00:14:30.400 --> 00:14:34.200]  原來已經有一個距離?
[00:14:34.200 --> 00:14:37.200]  沒錯 可能今天我們會承認
[00:14:37.200 --> 00:14:39.600]  我們是一個基督徒
[00:14:39.600 --> 00:14:42.400]  每個星期日或者每個星期六
[00:14:42.400 --> 00:14:44.600]  我們都會回到教會裏面
[00:14:44.600 --> 00:14:46.600]  去崇拜
[00:14:46.600 --> 00:14:51.200]  甚至我們每一個都有不同侍奉的崗位
[00:14:51.200 --> 00:14:56.600]  可能我們都會口順的去稱讚神
[00:14:56.600 --> 00:14:59.000]  但是究竟我們的心
[00:14:59.000 --> 00:15:01.200]  真實我們的心
[00:15:01.200 --> 00:15:09.000]  和神的距離是很近還是很遠?
[00:15:09.000 --> 00:15:09.800]  另一方面
[00:15:09.800 --> 00:15:11.800]  在經文裏面讓我們看到
[00:15:11.800 --> 00:15:13.600]  另一個的差異
[00:15:13.600 --> 00:15:16.200]  就是瑪利亞和馬大
[00:15:16.200 --> 00:15:22.000]  對接待耶穌的心的差異
[00:15:22.000 --> 00:15:24.400]  瑪利亞在耶穌的腳前
[00:15:24.400 --> 00:15:27.200]  坐著聽祂的道
[00:15:27.200 --> 00:15:29.200]  讓我們看到一幅景象
[00:15:29.200 --> 00:15:33.400]  就是瑪利亞單單的專心一意
[00:15:33.400 --> 00:15:36.800]  對準耶穌
[00:15:36.800 --> 00:15:41.000]  而馬大事後的事多
[00:15:41.000 --> 00:15:42.400]  原文的意思
[00:15:42.400 --> 00:15:48.000]  馬大原來被很多四方八面的事情拉扯他
[00:15:48.000 --> 00:15:51.000]  以致到他不能夠專心
[00:15:51.000 --> 00:15:52.200]  被分心
[00:15:52.200 --> 00:15:55.000]  以致他的心思意念
[00:15:55.000 --> 00:16:00.000]  不能夠專注在耶穌的身上
[00:16:00.000 --> 00:16:07.400]  馬大被很多的事拉走他遠離耶穌
[00:16:07.400 --> 00:16:09.200]  究竟這一刻的我們
[00:16:09.200 --> 00:16:15.400]  又被什麼事拉走我們遠離耶穌呢?
[00:16:15.400 --> 00:16:20.000]  其實多本身不是一個什麼大的問題
[00:16:20.000 --> 00:16:24.800]  問題的是多導致我們亂
[00:16:24.800 --> 00:16:28.600]  這個才是一個問題
[00:16:28.600 --> 00:16:33.800]  我相信耶穌成為我們一個很好的榜樣
[00:16:33.800 --> 00:16:37.800]  耶穌的生命都夠忙了吧
[00:16:37.800 --> 00:16:38.200]  是不是?
[00:16:38.200 --> 00:16:43.000]  如果我用忙這個字來形容耶穌的侍奉
[00:16:43.000 --> 00:16:44.400]  是絕對合情
[00:16:44.400 --> 00:16:45.800]  也都很合理
[00:16:45.800 --> 00:16:47.400]  在四方八面裏面讓我們看到
[00:16:47.400 --> 00:16:50.200]  耶穌馬不停蹄
[00:16:50.200 --> 00:16:51.400]  去完這裡服侍
[00:16:51.400 --> 00:16:54.400]  然後又很快又去到另一個地方服侍
[00:16:54.400 --> 00:17:01.400]  不斷的去施行祂的神蹟騎士教導
[00:17:01.400 --> 00:17:03.000]  但是讓我們看到
[00:17:03.000 --> 00:17:04.800]  耶穌雖然忙
[00:17:04.800 --> 00:17:09.200]  但祂從來忙而不亂
[00:17:09.200 --> 00:17:13.400]  祂從來不會因為那些服侍的事情
[00:17:13.400 --> 00:17:16.000]  打擾到祂裏面的心
[00:17:16.000 --> 00:17:17.200]  祂很有目標
[00:17:17.200 --> 00:17:21.600]  很知道接下來下一步應該怎樣做
[00:17:21.600 --> 00:17:24.200]  在聖經讓我們看到
[00:17:24.200 --> 00:17:27.000]  耶穌在每一次忙之前
[00:17:27.000 --> 00:17:29.400]  或者是忙之後
[00:17:29.400 --> 00:17:31.600]  祂都有一個行動
[00:17:31.600 --> 00:17:35.800]  就是祂會選擇遠離人的地方
[00:17:35.800 --> 00:17:42.800]  去到曠野或者上到山上裏面去祈禱安靜
[00:17:42.800 --> 00:17:45.600]  耶穌也都經常和門徒來強調
[00:17:45.600 --> 00:17:48.600]  祂只遵行天父的旨意
[00:17:48.600 --> 00:17:52.800]  作成上帝的工作
[00:17:52.800 --> 00:17:56.200]  丙姐妹在你今天的行程裏面
[00:17:56.200 --> 00:18:00.000]  你是否以親近神為最重要
[00:18:00.000 --> 00:18:02.800]  和最優先的事情
[00:18:02.800 --> 00:18:04.400]  我不知道當你知道
[00:18:04.400 --> 00:18:06.800]  明天上班或者要上學的時候
[00:18:06.800 --> 00:18:08.600]  會很忙
[00:18:08.600 --> 00:18:11.200]  忙到真的透不過氣的時候
[00:18:11.200 --> 00:18:13.000]  你會怎樣做呢?
[00:18:13.000 --> 00:18:15.400]  你會不會第一時間
[00:18:15.400 --> 00:18:17.600]  不斷地為著明天的事
[00:18:17.600 --> 00:18:19.800]  來去懇切祈禱
[00:18:19.800 --> 00:18:22.800]  在你明天當起床的時候
[00:18:22.800 --> 00:18:24.000]  第一件事
[00:18:24.000 --> 00:18:27.000]  你會選擇來去祈禱
[00:18:27.000 --> 00:18:28.400]  為著你的忙碌
[00:18:28.400 --> 00:18:31.600]  先擺上給神
[00:18:31.600 --> 00:18:34.000]  還是你會和神說
[00:18:34.000 --> 00:18:35.000]  「神啊,對不起
[00:18:35.000 --> 00:18:38.000]  今天我忙到沒時間祈禱
[00:18:38.000 --> 00:18:41.800]  我要向你請假」
[00:18:41.800 --> 00:18:45.400]  周不時我們都會見到一些丙姐妹
[00:18:45.400 --> 00:18:46.400]  在交通的工具上
[00:18:46.400 --> 00:18:47.400]  在地鐵裏面
[00:18:47.400 --> 00:18:48.200]  乘火車的裏面
[00:18:48.200 --> 00:18:49.000]  乘巴士的裏面
[00:18:49.000 --> 00:18:50.400]  乘小巴的裏面
[00:18:50.400 --> 00:18:52.400]  都會有一些主內丙姐妹
[00:18:52.400 --> 00:18:54.400]  去拿出聖經
[00:18:54.400 --> 00:19:00.600]  好好地去研讀神的話語
[00:19:00.600 --> 00:19:02.400]  他們選擇
[00:19:02.400 --> 00:19:03.200]  在一個
[00:19:03.200 --> 00:19:07.400]  縱使在環境裏面很嘈吵
[00:19:07.400 --> 00:19:09.200]  但他們仍然能夠
[00:19:09.200 --> 00:19:14.200]  藉著神的話語來親近
[00:19:14.200 --> 00:19:16.800]  在這個繁華的都市裏面
[00:19:16.800 --> 00:19:19.400]  原來我們仍然都可以
[00:19:19.400 --> 00:19:21.800]  去與主親近
[00:19:21.800 --> 00:19:23.600]  問題是
[00:19:23.600 --> 00:19:29.800]  今天我們的選擇是甚麼呢?
[00:19:29.800 --> 00:19:30.600]  第三方面
[00:19:30.600 --> 00:19:31.800]  讓我們見到
[00:19:31.800 --> 00:19:34.000]  馬大和瑪利亞接待耶穌的差異
[00:19:34.000 --> 00:19:37.800]  就是接待主角的差異
[00:19:37.800 --> 00:19:42.200]  馬大是依據當時的風俗習慣
[00:19:42.200 --> 00:19:44.600]  按照著他的慣常
[00:19:44.600 --> 00:19:48.400]  即是當有客人來到家裏的時候
[00:19:48.400 --> 00:19:50.600]  他就以慣常的一個手法
[00:19:50.600 --> 00:19:52.800]  用他喜愛的方式
[00:19:52.800 --> 00:19:55.800]  來去服侍耶穌
[00:19:55.800 --> 00:19:57.400]  而瑪利亞呢
[00:19:57.400 --> 00:20:00.000]  就是按照著
[00:20:00.000 --> 00:20:02.800]  耶穌所喜愛的方式
[00:20:02.800 --> 00:20:04.800]  來去親近他
[00:20:04.800 --> 00:20:08.400]  來去服侍他
