
[00:00:00.000 --> 00:00:01.000]  (主席)一起祈禱
[00:03:24.080 --> 00:03:27.360]  (主席)不如休息一下吧
[00:03:27.360 --> 00:03:29.200]  (主席)有些R&R
[00:03:29.200 --> 00:03:31.120]  (主席)Rest and Recreation
[00:03:31.120 --> 00:03:34.200]  (主席)好像當兵那些
[00:03:34.200 --> 00:03:36.720]  (主席)有一隻戰艦美國的海軍
[00:03:36.720 --> 00:03:39.040]  (主席)進來香港靠岸上岸
[00:03:39.040 --> 00:03:41.240]  (主席)那班水兵就R&R
[00:03:41.240 --> 00:03:45.200]  (主席)其實他希望
[00:03:45.200 --> 00:03:47.200]  (主席)烏尼亞和拔士巴
[00:03:47.200 --> 00:03:48.960]  (主席)回到家的時候
[00:03:48.960 --> 00:03:51.160]  (主席)會行夫妻之禮
[00:03:51.160 --> 00:03:53.280]  (主席)將來的寶寶就不關他事了
[00:03:53.280 --> 00:03:55.880]  (主席)因為那時候沒有DNA測試
[00:03:55.880 --> 00:03:59.440]  (主席)就算生出來的樣子不像他爸爸
[00:03:59.440 --> 00:04:00.680]  (主席)也沒得說了
[00:04:00.680 --> 00:04:02.040]  (主席)大衛出蠱惑
[00:04:02.040 --> 00:04:05.440]  (主席)想掩蓋他所做的事
[00:04:05.440 --> 00:04:07.360]  (主席)當然烏尼亞就很敬虔
[00:04:07.360 --> 00:04:09.000]  (主席)打仗
[00:04:09.000 --> 00:04:12.520]  (主席)我們現在說有公務在身
[00:04:12.520 --> 00:04:14.040]  (主席)烏尼亞不是以色列人
[00:04:14.040 --> 00:04:15.160]  (主席)是黑人
[00:04:15.160 --> 00:04:17.520]  (主席)所以他其實是一個僱傭兵
[00:04:17.520 --> 00:04:19.080]  (主席)在這個故事裡面
[00:04:19.080 --> 00:04:21.720]  (主席)烏尼亞和大衛是一個很強烈的對比
[00:04:21.720 --> 00:04:24.080]  (主席)烏尼亞做一個僱傭兵
[00:04:24.080 --> 00:04:26.560]  (主席)看錢份上,拿命去搏
[00:04:26.560 --> 00:04:28.200]  (主席)回到家的時候
[00:04:28.200 --> 00:04:29.680]  (主席)說我是
[00:04:29.680 --> 00:04:31.000]  (主席)現在說有公務在身
[00:04:31.000 --> 00:04:33.480]  (主席)在戰場上打仗
[00:04:33.480 --> 00:04:35.800]  (主席)是不會回來
[00:04:35.800 --> 00:04:38.600]  (主席)跟太太有歡悅的時間
[00:04:38.600 --> 00:04:41.720]  (主席)因為他現在是分開出來的
[00:04:41.720 --> 00:04:45.280]  (主席)是不能夠做正常人做的事情
[00:04:45.280 --> 00:04:48.280]  (主席)他反而很正氣
[00:04:48.280 --> 00:04:51.360]  (主席)但是就將大衛的計劃
[00:04:51.360 --> 00:04:56.720]  (主席)一盤水潑在大衛的頭上
[00:04:56.720 --> 00:04:58.480]  (主席)大衛又要再想一個辦法
[00:04:58.480 --> 00:04:59.320]  (主席)再進一步
[00:04:59.320 --> 00:05:00.680]  (主席)原先是蓋的
[00:05:00.680 --> 00:05:03.360]  (主席)接著就殺了
[00:05:03.360 --> 00:05:08.160]  (主席)就叫楊岩調烏尼亞上前線
[00:05:08.160 --> 00:05:09.920]  (主席)攻城牆的時候
[00:05:09.920 --> 00:05:11.800]  (主席)就走到城牆下面
[00:05:11.800 --> 00:05:12.560]  (主席)表演一下就行了
[00:05:12.560 --> 00:05:13.680]  (主席)讓他立功
[00:05:13.680 --> 00:05:15.800]  (主席)約翰當然知道大衛想做什麼
[00:05:15.800 --> 00:05:20.520]  (主席)約翰其實是知道了大衛所有的秘密
[00:05:20.520 --> 00:05:23.360]  (主席)所以後來約翰的下場
[00:05:23.360 --> 00:05:26.040]  (主席)都是到了所羅門的時候
[00:05:26.040 --> 00:05:27.800]  (主席)就不是大衛的時候了
[00:05:27.800 --> 00:05:31.320]  (主席)結果烏尼亞就做了箭豬
[00:05:31.320 --> 00:05:35.120]  (主席)死了
[00:05:35.120 --> 00:05:38.240]  (主席)上帝就差遣先知拿丹
[00:05:38.240 --> 00:05:39.360]  (主席)你可以問的
[00:05:39.360 --> 00:05:40.960]  (主席)其實我們永遠讀聖經
[00:05:40.960 --> 00:05:42.920]  (主席)你讀《撒姆爾的下》
[00:05:42.920 --> 00:05:43.920]  (主席)你永遠可以問
[00:05:43.920 --> 00:05:47.080]  (主席)為什麼上帝在那裡不制止大衛
[00:05:47.080 --> 00:05:50.240]  (主席)為什麼做了發生了這些事之後
[00:05:50.240 --> 00:05:54.720]  (主席)才找拿丹去
[00:05:54.720 --> 00:05:55.840]  (主席)講個故事給你聽
[00:05:55.840 --> 00:05:57.960]  (主席)指出他所犯的罪
[00:05:57.960 --> 00:06:00.160]  (主席)我們永遠都可以問這些問題的
[00:06:00.160 --> 00:06:03.280]  (主席)也都是沒有答案的
[00:06:03.280 --> 00:06:04.920]  (主席)也不是完全沒有的
[00:06:04.920 --> 00:06:06.560]  (主席)就是說我們人所做的事
[00:06:06.560 --> 00:06:09.000]  (主席)始終人都是要負責
[00:06:09.000 --> 00:06:10.840]  (主席)大衛自己明白的
[00:06:10.840 --> 00:06:15.720]  (主席)所以剛才我們讀的經文裡面
[00:06:15.720 --> 00:06:16.720]  (主席)第十一節
[00:06:16.720 --> 00:06:18.360]  (主席)五十一篇的第十一節
[00:06:18.360 --> 00:06:19.640]  (主席)不要刁棄我
[00:06:19.640 --> 00:06:21.280]  (主席)使我離開你的面
[00:06:21.280 --> 00:06:25.400]  (主席)不要從我那裡收回你的聖靈
[00:06:25.400 --> 00:06:29.240]  (主席)不要從我那裡收回上帝你的靈
[00:06:29.240 --> 00:06:31.280]  (主席)其實大衛明白一點的
[00:06:31.280 --> 00:06:32.560]  (主席)當他做的時候
[00:06:32.560 --> 00:06:33.600]  (主席)他在想什麼
[00:06:33.600 --> 00:06:34.400]  (主席)他要掩蓋的時候
[00:06:34.400 --> 00:06:36.880]  (主席)他在想其實他上面看到的時候
[00:06:36.880 --> 00:06:39.080]  (主席)將拔士巴接過來的時候
[00:06:39.080 --> 00:06:40.600]  (主席)他在想什麼
[00:06:40.600 --> 00:06:42.280]  (主席)發生事情之後
[00:06:42.280 --> 00:06:45.080]  (主席)他想掩蓋又在想什麼
[00:06:45.080 --> 00:06:46.240]  (主席)然後他想殺人
[00:06:46.240 --> 00:06:47.040]  (主席)動殺機
[00:06:47.040 --> 00:06:48.680]  (主席)吊阿烏尼亞上前線
[00:06:48.680 --> 00:06:50.400]  (主席)他又在想什麼
[00:06:50.400 --> 00:06:52.800]  (主席)在想的過程裡面
[00:06:52.800 --> 00:06:55.160]  (主席)他有沒有掙扎呢
[00:06:55.160 --> 00:06:56.800]  (主席)我懷疑他是有的
[00:06:56.800 --> 00:06:58.200]  (主席)起碼在這裡說
[00:06:58.200 --> 00:07:02.800]  (主席)求你不要從我那裡收回你的聖靈
[00:07:02.800 --> 00:07:07.160]  (主席)大衛認為人能夠向善
[00:07:07.160 --> 00:07:09.880]  (主席)其中一個很主要的原因
[00:07:09.880 --> 00:07:10.960]  (主席)都是因為上帝的靈
[00:07:10.960 --> 00:07:13.800]  (主席)在我們當中與我們角力
[00:07:13.800 --> 00:07:17.880]  (主席)不是說人完全沒有善的可能
[00:07:17.880 --> 00:07:21.120]  (主席)而是人是一個很複雜的東西
[00:07:21.120 --> 00:07:22.120]  (主席)我們可以
[00:07:22.120 --> 00:07:25.840]  (主席)如果你看你自己是行差踏錯
[00:07:25.840 --> 00:07:28.840]  (主席)不只是說你坐地鐵不讓位那些
[00:07:28.840 --> 00:07:31.600]  (主席)那些我都不理的
[00:07:31.600 --> 00:07:35.840]  (主席)而是你真的明顯的犯錯
[00:07:35.840 --> 00:07:40.360]  (主席)你看看你內心裡面的過程是怎樣
[00:07:40.360 --> 00:07:42.000]  (主席)不是你沒有掙扎
[00:07:42.000 --> 00:07:43.920]  (主席)我懷疑如果你是我這樣
[00:07:43.920 --> 00:07:45.120]  (主席)無論如何都會有掙扎
[00:07:45.120 --> 00:07:48.000]  (主席)即是有些意識是不應該做
[00:07:48.000 --> 00:07:52.880]  (主席)或者是你都想拖延一下
[00:07:52.880 --> 00:07:54.240]  (主席)想清楚一下
[00:07:54.240 --> 00:07:59.080]  (主席)但是當你將這個意識擺低了的時候
[00:07:59.080 --> 00:08:00.440]  (主席)即是敲到脫膊的時候
[00:08:00.440 --> 00:08:01.200]  (主席)砰一聲
[00:08:01.200 --> 00:08:02.440]  (主席)那個意識就不再存在
[00:08:02.440 --> 00:08:04.160]  (主席)那你就去做了
[00:08:04.160 --> 00:08:06.360]  (主席)人其實是很複雜
[00:08:06.360 --> 00:08:09.440]  (主席)但是大衛理解成
[00:08:09.440 --> 00:08:11.560]  (主席)裡面內心的掙扎
[00:08:11.560 --> 00:08:13.400]  (主席)其中一個很重要的元素
[00:08:13.400 --> 00:08:17.920]  (主席)是上帝的靈在我們生命當中提醒我們
[00:08:17.920 --> 00:08:20.640]  (主席)上帝的靈的聲音警惕我們
[00:08:20.640 --> 00:08:21.920]  (主席)很多時候上帝靈的聲音
[00:08:21.920 --> 00:08:24.200]  (主席)和我們自己良心裡面的掙扎
[00:08:24.200 --> 00:08:26.560]  (主席)即是我們自己有成長背景的
[00:08:26.560 --> 00:08:27.960]  (主席)我們有upbringing的
[00:08:27.960 --> 00:08:29.320]  (主席)會被社會化
[00:08:29.320 --> 00:08:34.640]  (主席)對某些事情是會有敏感度的
[00:08:34.640 --> 00:08:37.320]  (主席)未必一定關上帝的靈事
[00:08:37.320 --> 00:08:39.040]  (主席)譬如說
[00:08:39.040 --> 00:08:40.400]  (主席)我之前也用過這個例子
[00:08:40.400 --> 00:08:41.680]  (主席)內地人來香港
[00:08:41.680 --> 00:08:44.040]  (主席)一見到香港人最留意到一樣東西
[00:08:44.040 --> 00:08:44.920]  (主席)其中一樣
[00:08:44.920 --> 00:08:46.480]  (主席)就是香港人喜歡排隊
[00:08:46.480 --> 00:08:47.800]  (主席)香港人如果你不排隊
[00:08:47.800 --> 00:08:48.480]  (主席)你問我自己
[00:08:48.480 --> 00:08:49.880]  (主席)如果我不排隊
[00:08:49.880 --> 00:08:52.280]  (主席)如果我是打Gym的話
[00:08:52.280 --> 00:08:54.400]  (主席)我是需要一個很大的動力
[00:08:54.400 --> 00:08:55.280]  (主席)說服自己
[00:08:55.280 --> 00:08:57.840]  (主席)我明顯知道自己是不對的
[00:08:57.840 --> 00:08:59.720]  (主席)如果我是打Gym的話
[00:08:59.720 --> 00:09:01.040]  (主席)我會質質薄薄地
[00:09:01.040 --> 00:09:01.800]  (主席)跌下去
[00:09:01.800 --> 00:09:03.480]  (主席)然後說嘿嘿嘿
[00:09:03.480 --> 00:09:05.920]  (主席)你嘿嘿嘿就是你自己有事
[00:09:05.920 --> 00:09:07.160]  (主席)小朋友最厲害了
[00:09:07.160 --> 00:09:09.840]  (主席)你網上的影片
[00:09:09.840 --> 00:09:11.840]  (主席)連小狗也會這樣
[00:09:11.840 --> 00:09:13.080]  (主席)小狗咬爛你的東西
[00:09:13.080 --> 00:09:14.720]  (主席)你回來他就這樣
[00:09:14.720 --> 00:09:16.880]  (主席)對著他好像是這樣的
[00:09:16.880 --> 00:09:17.520]  (主席)很奇怪的
[00:09:17.520 --> 00:09:20.040]  (主席)連動物都會知道
[00:09:20.040 --> 00:09:21.600]  (主席)這個我們不知道
[00:09:21.600 --> 00:09:22.640]  (主席)但是無論如何
[00:09:22.640 --> 00:09:24.720]  (主席)你知道的
[00:09:24.720 --> 00:09:29.000]  (主席)你都要跨過一個高峰
[00:09:29.000 --> 00:09:30.800]  (主席)你要做某件錯事
[00:09:30.800 --> 00:09:32.080]  (主席)都要跨過一個高峰
[00:09:32.080 --> 00:09:33.280]  (主席)接著下去就容易了
[00:09:33.280 --> 00:09:33.800]  (主席)紅了一聲
[00:09:33.800 --> 00:09:34.680]  (主席)你過了一個位置
[00:09:34.680 --> 00:09:36.760]  (主席)你就會做的了
[00:09:36.760 --> 00:09:37.960]  (主席)那個掙扎位
[00:09:37.960 --> 00:09:40.320]  (主席)你要上山的掙扎位
[00:09:40.320 --> 00:09:41.480]  (主席)就未必一定是上帝的靈
[00:09:41.480 --> 00:09:42.600]  (主席)跟我們角力的
[00:09:42.600 --> 00:09:44.120]  (主席)很多時候我們上帝的靈
[00:09:44.120 --> 00:09:45.640]  (主席)打不打Gym上帝的靈
[00:09:45.640 --> 00:09:47.280]  (主席)我懷疑小計就不會管了
[00:09:47.280 --> 00:09:48.760]  (主席)不管了
[00:09:48.760 --> 00:09:54.760]  (主席)但是很明顯是跟我們的社會化有關係的
[00:09:54.760 --> 00:09:55.840]  (主席)因為換了另一個地方
[00:09:55.840 --> 00:09:57.760]  (主席)想都不想就擠進去
[00:09:57.760 --> 00:09:59.400]  (主席)根本沒有排隊
[00:09:59.400 --> 00:10:03.120]  (主席)自然就沒有打Gym的了
[00:10:03.120 --> 00:10:05.640]  (主席)所以有些事是混在一起分不開
[00:10:05.640 --> 00:10:07.320]  (主席)但是大衛仍然
[00:10:07.320 --> 00:10:09.080]  (主席)我們也不能忽略
[00:10:09.080 --> 00:10:11.520]  (主席)上帝的靈在我們身邊的角力
[00:10:11.520 --> 00:10:12.880]  (主席)上帝的提醒
[00:10:12.880 --> 00:10:16.120]  (主席)有些事是跟我們的成長背景沒什麼關係
[00:10:16.120 --> 00:10:22.120]  (主席)但是靈是跟著我們提醒我們
[00:10:22.120 --> 00:10:24.080]  (主席)所以在創世紀的時候
[00:10:24.080 --> 00:10:25.120]  (主席)當上帝說
[00:10:25.120 --> 00:10:28.120]  (主席)從那天開始我再不跟別人爭持
[00:10:28.120 --> 00:10:32.080]  (主席)人的情況就每況愈下了
[00:10:32.080 --> 00:10:35.400]  (主席)巴別塔的事情的前後
[00:10:35.400 --> 00:10:37.320]  (主席)接著人的情況到了一個地步
[00:10:37.320 --> 00:10:38.640]  (主席)惡劣到一個地步
[00:10:38.640 --> 00:10:42.320]  (主席)上帝就要毀滅世界
[00:10:42.320 --> 00:10:47.120]  (主席)大衛犯了三部曲
[00:10:47.120 --> 00:10:49.680]  (主席)他最終去到殺人
[00:10:49.680 --> 00:10:51.440]  (主席)那丹說了一個故事
[00:10:51.440 --> 00:10:53.360]  (主席)那丹的故事也是很簡單的
[00:10:53.360 --> 00:10:55.800]  (主席)那丹要叛君如叛婦
[00:10:55.800 --> 00:10:56.720]  (主席)都不能直接說
[00:10:56.720 --> 00:10:58.720]  (主席)皇陛下你犯罪
[00:10:58.720 --> 00:11:01.480]  (主席)都不能直接這麼說
[00:11:01.480 --> 00:11:04.800]  (主席)上帝任由大衛這樣做
[00:11:04.800 --> 00:11:05.880]  (主席)我們可以問這個問題
[00:11:05.880 --> 00:11:08.640]  (主席)但是最終我們都相信
[00:11:08.640 --> 00:11:12.600]  (主席)上帝的靈在大衛心中是有角力過的
[00:11:12.600 --> 00:11:15.000]  (主席)不過大衛是一意孤行
[00:11:15.000 --> 00:11:17.720]  (主席)所以他詩歌裡面就說
[00:11:17.720 --> 00:11:20.280]  (主席)你和我角力過,我知道的
[00:11:20.280 --> 00:11:21.640]  (主席)我一意孤行
[00:11:21.640 --> 00:11:25.040]  (主席)你不要因為我一意孤行了三次
[00:11:25.040 --> 00:11:26.920]  (主席)你就不再和我角力
[00:11:26.920 --> 00:11:29.440]  (主席)將你的靈收走
[00:11:29.440 --> 00:11:30.920]  (主席)我懷疑大衛是知道
[00:11:30.920 --> 00:11:32.200]  (主席)所以這裡加一句
[00:11:32.200 --> 00:11:34.600]  (主席)是這樣的祈求
[00:11:34.600 --> 00:11:35.800]  (主席)所以我們又不能夠說
[00:11:35.800 --> 00:11:37.800]  (主席)去到最後什麼都做了
[00:11:37.800 --> 00:11:39.800]  (主席)才找拿丹去
[00:11:39.800 --> 00:11:41.800]  (主席)跟他說個故事指出他有罪
[00:11:41.800 --> 00:11:45.720]  (主席)我懷疑應該不能夠完全這樣說
[00:11:45.720 --> 00:11:47.120]  (主席)拿丹說個故事
[00:11:47.120 --> 00:11:48.400]  (主席)就說有一個有錢人
[00:11:48.400 --> 00:11:50.320]  (主席)有一個城市裡面有一個有錢人
[00:11:50.320 --> 00:11:50.960]  (主席)有一個窮人
[00:11:50.960 --> 00:11:51.640]  (主席)很簡單的
[00:11:51.640 --> 00:11:52.480]  (主席)窮人有一隻羊
[00:11:52.480 --> 00:11:53.680]  (主席)從小到大睡覺
[00:11:53.680 --> 00:11:56.760]  (主席)都是跟他女兒一起睡一起長大的
[00:11:56.760 --> 00:11:59.360]  (主席)有錢人有一天來宴客
[00:11:59.360 --> 00:12:01.160]  (主席)但是一意孤行
[00:12:01.160 --> 00:12:03.000]  (主席)見到隔壁的窮人
[00:12:03.000 --> 00:12:08.920]  (主席)就搶了他的羊來宰了自己一大把的牛羊
[00:12:08.920 --> 00:12:13.000]  (主席)不厭,就搶了窮人的羊來宴客
[00:12:13.000 --> 00:12:15.000]  (主席)大衛還沒聽完故事
[00:12:15.000 --> 00:12:17.000]  (主席)就說這是誰?
[00:12:17.000 --> 00:12:19.000]  (主席)抓他來打三十大板
[00:12:19.000 --> 00:12:21.000]  (主席)拿丹就說那是你
[00:12:21.000 --> 00:12:26.000]  (主席)大衛馬上就醒覺
[00:12:26.000 --> 00:12:28.000]  (主席)拿丹還沒完的
[00:12:28.000 --> 00:12:30.720]  (主席)大衛知道是在說他
[00:12:30.720 --> 00:12:32.720]  (主席)他認罪了,那一刻就認罪了
[00:12:32.720 --> 00:12:34.720]  (主席)大衛還沒接著拿丹
[00:12:34.720 --> 00:12:36.720]  (主席)還沒說完話
[00:12:36.720 --> 00:12:38.720]  (主席)接著拿丹說既然你認了
[00:12:38.720 --> 00:12:40.720]  (主席)好,我就繼續打釘子
[00:12:40.720 --> 00:12:42.720]  (主席)把你的棺材也打掉
[00:12:42.720 --> 00:12:44.720]  (主席)大衛說了兩次
[00:12:44.720 --> 00:12:46.720]  (主席)為什麼你做這樣的事
[00:12:46.720 --> 00:12:48.720]  (主席)藐視我的律法
[00:12:48.720 --> 00:12:52.720]  (主席)你做皇帝,你要女人
[00:12:52.720 --> 00:12:54.720]  (主席)你女人很多
[00:12:54.720 --> 00:12:56.720]  (主席)你連拿丹華
[00:12:56.720 --> 00:12:58.720]  (主席)上帝接著拿丹華
[00:12:58.720 --> 00:13:00.720]  (主席)你的主人,以前的蘇羅
[00:13:00.720 --> 00:13:02.720]  (主席)上帝服侍蘇羅
[00:13:02.720 --> 00:13:04.720]  (主席)你的主人的老婆
[00:13:04.720 --> 00:13:06.720]  (主席)都給了你
[00:13:06.720 --> 00:13:08.720]  (主席)他自己做皇帝之後
[00:13:08.720 --> 00:13:10.720]  (主席)打敗辯雅敏之派
[00:13:10.720 --> 00:13:12.720]  (主席)尤大之派,取締辯雅敏之派之後
[00:13:12.720 --> 00:13:14.720]  (主席)你要的
[00:13:14.720 --> 00:13:16.720]  (主席)難道我不會給你嗎
[00:13:16.720 --> 00:13:18.720]  (主席)你是皇帝,你想要什麼就有什麼
[00:13:18.720 --> 00:13:20.720]  (主席)為什麼你要做這樣的惡事
[00:13:20.720 --> 00:13:22.720]  (主席)你藐視我的律法
[00:13:22.720 --> 00:13:24.720]  (主席)接著再說多一次
[00:13:24.720 --> 00:13:26.720]  (主席)第一次是藐視律法
[00:13:26.720 --> 00:13:28.720]  (主席)用藐視這個字
[00:13:28.720 --> 00:13:30.720]  (主席)你是皇帝,你熟悉我的律法
[00:13:30.720 --> 00:13:32.720]  (主席)你要抄寫一份
[00:13:32.720 --> 00:13:34.720]  (主席)為什麼你要藐視我的律法
[00:13:34.720 --> 00:13:36.720]  (主席)姦淫,殺人
[00:13:36.720 --> 00:13:38.720]  (主席)第二,為什麼你要藐視我
[00:13:38.720 --> 00:13:40.720]  (主席)藐視律法是一件事
[00:13:40.720 --> 00:13:42.720]  (主席)藐視我就是關係上的事
[00:13:42.720 --> 00:13:44.720]  (主席)就是他直接
[00:13:44.720 --> 00:13:46.720]  (主席)和上帝的關係
[00:13:46.720 --> 00:13:48.720]  (主席)極大的破裂
[00:13:48.720 --> 00:13:50.720]  (主席)接著就說後果
[00:13:50.720 --> 00:13:52.720]  (主席)從此以後
[00:13:52.720 --> 00:13:54.720]  (主席)刀劍不會離開你的家
[00:13:56.720 --> 00:13:58.720]  (主席)沒辦法的
[00:13:58.720 --> 00:14:00.720]  (主席)結果就是這樣
[00:14:00.720 --> 00:14:02.720]  (主席)大衛在傳統上的詩篇
[00:14:02.720 --> 00:14:04.720]  (主席)大衛的詩篇就寫了這篇詩篇
[00:14:04.720 --> 00:14:06.720]  (主席)我懷疑
[00:14:06.720 --> 00:14:08.720]  (主席)雖然大衛寫的標題
[00:14:08.720 --> 00:14:10.720]  (主席)往往是後加的
[00:14:10.720 --> 00:14:12.720]  (主席)不是聖經的一部分
[00:14:12.720 --> 00:14:14.720]  (主席)大衛就在這裡
[00:14:14.720 --> 00:14:16.720]  (主席)很明顯是認罪
[00:14:16.720 --> 00:14:18.720]  (主席)這篇詩篇你讀的時候
[00:14:18.720 --> 00:14:20.720]  (主席)我不知道你讀的時候有什麼感覺
[00:14:20.720 --> 00:14:22.720]  (主席)當然說到認罪
[00:14:22.720 --> 00:14:24.720]  (主席)我們都是要認的
[00:14:24.720 --> 00:14:26.720]  (主席)原則性地
[00:14:26.720 --> 00:14:28.720]  (主席)我們全部都是罪人
[00:14:28.720 --> 00:14:30.720]  (主席)你說自己不是完全的
[00:14:30.720 --> 00:14:32.720]  (主席)總是沒有錯的
[00:14:32.720 --> 00:14:34.720]  (主席)你說自己不是完全的
[00:14:34.720 --> 00:14:36.720]  (主席)總是願意
[00:14:36.720 --> 00:14:38.720]  (主席)都說得出來的
[00:14:38.720 --> 00:14:40.720]  (主席)跟人吵架的時候
