
[00:00:00.000 --> 00:00:02.000]  各位頂子妹早晨
[00:02:37.000 --> 00:02:39.000]  即係佢冇忘記呢
[00:02:39.000 --> 00:02:41.000]  佢係以色列民族
[00:02:41.000 --> 00:02:43.000]  即係佢本來就屬於
[00:02:43.000 --> 00:02:45.000]  以色列民族啦
[00:02:45.000 --> 00:02:47.000]  以至到呢神呼喚佢
[00:02:47.000 --> 00:02:49.000]  佢點樣嚟去到去
[00:02:49.000 --> 00:02:51.000]  繼續為咗呢個民族
[00:02:51.000 --> 00:02:53.000]  嚟去到去禱告
[00:02:53.000 --> 00:02:55.000]  亦都真係喺個過程嘅當中
[00:02:55.000 --> 00:02:57.000]  雖然佢嘅國家被擄
[00:02:57.000 --> 00:02:59.000]  但佢冇忘記
[00:02:59.000 --> 00:03:01.000]  佢繼續嚟去到佢知道佢永恆嘅根
[00:03:01.000 --> 00:03:03.000]  喺邊一度
[00:03:03.000 --> 00:03:05.000]  咁所以呢喺頭四課嘅裏面呢
[00:03:05.000 --> 00:03:07.000]  就會focus喺我哋內在生命
[00:03:07.000 --> 00:03:09.000]  嗰個嘅
[00:03:09.000 --> 00:03:11.000]  即係外在
[00:03:11.000 --> 00:03:13.000]  外在嘅裏面我哋點樣嚟去到去塑造我哋嘅
[00:03:13.000 --> 00:03:15.000]  人生
[00:03:15.000 --> 00:03:17.000]  但係跟住嗰六課呢就集中喺我哋
[00:03:17.000 --> 00:03:19.000]  內在生命嗰個嘅
[00:03:19.000 --> 00:03:21.000]  培養培育
[00:03:21.000 --> 00:03:23.000]  透過安靜啦
[00:03:23.000 --> 00:03:25.000]  透過以利亞
[00:03:25.000 --> 00:03:27.000]  一個好叱吒
[00:03:27.000 --> 00:03:29.000]  風雲嘅一個先知
[00:03:29.000 --> 00:03:31.000]  但係原來佢都面對呢
[00:03:31.000 --> 00:03:33.000]  人生嗰個嘅軟弱掙扎
[00:03:33.000 --> 00:03:35.000]  佢點樣喺靜嘅當中呢
[00:03:35.000 --> 00:03:37.000]  嚟到去繼續與神相遇
[00:03:37.000 --> 00:03:39.000]  並且佢經歷
[00:03:39.000 --> 00:03:41.000]  神佢自己嗰個嘅家能賜力
[00:03:41.000 --> 00:03:43.000]  畀佢
[00:03:43.000 --> 00:03:45.000]  繼續去走前面
[00:03:45.000 --> 00:03:47.000]  人生嘅路
[00:03:47.000 --> 00:03:49.000]  跟住呢我哋就進入死路
[00:03:49.000 --> 00:03:51.000]  我哋好明白先死
[00:03:51.000 --> 00:03:53.000]  而後生
[00:03:53.000 --> 00:03:55.000]  其實我哋每一個都經歷呢
[00:03:55.000 --> 00:03:57.000]  與耶穌基督同死
[00:03:57.000 --> 00:03:59.000]  同埋葬同復活
[00:03:59.000 --> 00:04:01.000]  以至到我哋能夠有一個生生嘅
[00:04:01.000 --> 00:04:03.000]  樣式
[00:04:03.000 --> 00:04:05.000]  我哋每一個都係背住十家
[00:04:05.000 --> 00:04:07.000]  嚟到去跟從神
[00:04:07.000 --> 00:04:09.000]  跟住進入道
[00:04:09.000 --> 00:04:11.000]  原來上帝係用
[00:04:11.000 --> 00:04:13.000]  神嘅方法啦係咪大自然嘅創造啦
[00:04:13.000 --> 00:04:15.000]  藉著神嘅話語啦
[00:04:15.000 --> 00:04:17.000]  或者藉著我哋生命
[00:04:17.000 --> 00:04:19.000]  一啲嘅片段呢原來佢都喺度
[00:04:19.000 --> 00:04:21.000]  揭示緊佢自己嘅心意
[00:04:21.000 --> 00:04:23.000]  畀我哋呢能夠去搵到
[00:04:23.000 --> 00:04:25.000]  我哋人生原來
[00:04:25.000 --> 00:04:27.000]  喺唔同嘅階段呢都有
[00:04:27.000 --> 00:04:29.000]  唔同嘅方向目標
[00:04:29.000 --> 00:04:31.000]  當我哋搵到呢個道嘅時候我哋就要
[00:04:31.000 --> 00:04:33.000]  進入去城
[00:04:33.000 --> 00:04:35.000]  係咪即係原來神
[00:04:35.000 --> 00:04:37.000]  畀我哋生命裏面我哋
[00:04:37.000 --> 00:04:39.000]  繼承咗一啲嘢可能呢我哋
[00:04:39.000 --> 00:04:41.000]  與生俱來即係原來我哋
[00:04:41.000 --> 00:04:43.000]  有一啲嘅資產
[00:04:43.000 --> 00:04:45.000]  即係神係畀過你嘅咁今日我哋
[00:04:45.000 --> 00:04:47.000]  點樣能夠承載嘅同時
[00:04:47.000 --> 00:04:49.000]  亦都繼續去傳開佢呢
[00:04:49.000 --> 00:04:51.000]  即係承傳落去呢
[00:04:51.000 --> 00:04:53.000]  咁呀進入去
[00:04:53.000 --> 00:04:55.000]  啱啱我哋啦呢段時間睇緊傳
[00:04:55.000 --> 00:04:57.000]  耶利米嘅生命
[00:04:57.000 --> 00:04:59.000]  重使冇錯佢喺當時
[00:04:59.000 --> 00:05:01.000]  嘅裏面呢都係一個
[00:05:01.000 --> 00:05:03.000]  好艱難嘅嘅
[00:05:03.000 --> 00:05:05.000]  景況嘅裏面講咩都冇人聽
[00:05:05.000 --> 00:05:07.000]  不過佢仍然堅持
[00:05:07.000 --> 00:05:09.000]  呢上帝嗰個嘅
[00:05:09.000 --> 00:05:11.000]  喺佢生命裏面嗰個嘅旨意
[00:05:11.000 --> 00:05:13.000]  佢就將神要佢講嘅嘢
[00:05:13.000 --> 00:05:15.000]  佢就唔係就去講神要
[00:05:15.000 --> 00:05:17.000]  去做嘅佢就去做啦即係原來
[00:05:17.000 --> 00:05:19.000]  喺我哋每個人嘅生命裏面呢都
[00:05:19.000 --> 00:05:21.000]  傳遞住一個呢好重要嘅
[00:05:21.000 --> 00:05:23.000]  訊息呀咁呀
[00:05:23.000 --> 00:05:25.000]  今日去到最後一講啦
[00:05:25.000 --> 00:05:27.000]  私有同行系列最後一講呢
[00:05:27.000 --> 00:05:29.000]  就係講到
[00:05:29.000 --> 00:05:31.000]  呢個行
[00:05:31.000 --> 00:05:33.000]  咁呀唔知道大家
[00:05:33.000 --> 00:05:35.000]  對於呢個字有啲咩
[00:05:35.000 --> 00:05:37.000]  體會同埋理解呢
[00:05:37.000 --> 00:05:39.000]  行之咁我曾經
[00:05:39.000 --> 00:05:41.000]  聽過一個呢有資深嘅牧者分享
[00:05:41.000 --> 00:05:43.000]  即係港道嘅復仕
[00:05:43.000 --> 00:05:45.000]  呢帶嚟畀佢有時候都會有啲
[00:05:45.000 --> 00:05:47.000]  沮喪呀點解呢
[00:05:47.000 --> 00:05:49.000]  因為縱使佢花咗好多
[00:05:49.000 --> 00:05:51.000]  時間去預備呀
[00:05:51.000 --> 00:05:53.000]  花咗可能即係喺嗰個
[00:05:53.000 --> 00:05:55.000]  星期呀或者喺臨近港道
[00:05:55.000 --> 00:05:57.000]  之前呢都冇乜得點訓
[00:05:57.000 --> 00:05:59.000]  㗎啦咁樣但係呢
[00:05:59.000 --> 00:06:01.000]  講完之後呀縱使喺個港壇
[00:06:01.000 --> 00:06:03.000]  裏面幾精彩呀崇拜
[00:06:03.000 --> 00:06:05.000]  之後呢頂只會離開嘅時候都
[00:06:05.000 --> 00:06:07.000]  會同阿牧師你今日真係講得好啦
[00:06:07.000 --> 00:06:09.000]  咁但係當離開咗嗰個
[00:06:09.000 --> 00:06:11.000]  門口之後呢係一半
[00:06:11.000 --> 00:06:13.000]  嘅內容呢就已經唔記得咗
[00:06:13.000 --> 00:06:15.000]  咁就
[00:06:15.000 --> 00:06:17.000]  過咗一日之後呢就將
[00:06:17.000 --> 00:06:19.000]  所有嘅嘢牧師講過啲乜嘢
[00:06:19.000 --> 00:06:21.000]  呢都唔記得咗問下大家
[00:06:21.000 --> 00:06:23.000]  上個星期你聽過啲乜嘢
[00:06:23.000 --> 00:06:25.000]  記唔記得
[00:06:25.000 --> 00:06:27.000]  上個星期邊個港道可能你都唔知
[00:06:27.000 --> 00:06:29.000]  邊個呢
[00:06:29.000 --> 00:06:31.000]  有時候即係呢位牧師
[00:06:31.000 --> 00:06:33.000]  同我分享呢好沮喪呀頂只會
[00:06:33.000 --> 00:06:35.000]  記得咩呢記得牧師
[00:06:35.000 --> 00:06:37.000]  你講錯咗一個說話喎
[00:06:37.000 --> 00:06:39.000]  你個經文好似code錯咗喎
[00:06:39.000 --> 00:06:41.000]  又或者牧師
[00:06:41.000 --> 00:06:43.000]  嗰個笑話呢話真係好笑呀
[00:06:43.000 --> 00:06:45.000]  真係係啦咁但係other than that
[00:06:45.000 --> 00:06:47.000]  其他嘢呢都唔記得
[00:06:47.000 --> 00:06:49.000]  咁樣所以呢
[00:06:49.000 --> 00:06:51.000]  即係對呢個牧者嚟講呢
[00:06:51.000 --> 00:06:53.000]  佢話每個星期每一次佢話佢講到
[00:06:53.000 --> 00:06:55.000]  嘅時候都係一次好似一條好漢
[00:06:55.000 --> 00:06:57.000]  重新再嚟過
[00:06:57.000 --> 00:06:59.000]  咁樣即係原來
[00:06:59.000 --> 00:07:01.000]  佢先會即係喺佢嘅
[00:07:01.000 --> 00:07:03.000]  認知嘅裏面呢原來
[00:07:03.000 --> 00:07:05.000]  即係都係純粹係返嚟聽下
[00:07:05.000 --> 00:07:07.000]  返嚟坐下嘅啫
[00:07:07.000 --> 00:07:09.000]  即係唔諗住嚟去到佢實踐
[00:07:09.000 --> 00:07:11.000]  唔知道今日我哋又係
[00:07:11.000 --> 00:07:13.000]  喺一個咩嘅景況嘅裏面
[00:07:13.000 --> 00:07:15.000]  當我哋講到行
[00:07:15.000 --> 00:07:17.000]  係啦究竟我哋係
[00:07:17.000 --> 00:07:19.000]  知而行之呀
[00:07:19.000 --> 00:07:21.000]  定係知而不行呀
[00:07:21.000 --> 00:07:23.000]  咁還是係
[00:07:23.000 --> 00:07:25.000]  唔知而去行呢
[00:07:25.000 --> 00:07:27.000]  人做我就做囉咁樣
[00:07:27.000 --> 00:07:29.000]  抑或係不知
[00:07:29.000 --> 00:07:31.000]  就唔去做呢咁樣
[00:07:31.000 --> 00:07:33.000]  所以呢
[00:07:33.000 --> 00:07:35.000]  行呢個字呢其實
[00:07:35.000 --> 00:07:37.000]  佢嘅定義都有好多啦
[00:07:37.000 --> 00:07:39.000]  講緊你嘅行為啦
[00:07:39.000 --> 00:07:41.000]  你嘅行動啦
[00:07:41.000 --> 00:07:43.000]  今日我哋係咪去
[00:07:43.000 --> 00:07:45.000]  用信心嚟到去行出嚟
[00:07:45.000 --> 00:07:47.000]  亦都喺行嘅過程
[00:07:47.000 --> 00:07:49.000]  裏面其實都有一班人
[00:07:49.000 --> 00:07:51.000]  同你一齊行緊
[00:07:51.000 --> 00:07:53.000]  所以呢就
[00:07:53.000 --> 00:07:55.000]  原來行呢個字
[00:07:55.000 --> 00:07:57.000]  都可能喺每個人嘅
[00:07:57.000 --> 00:07:59.000]  心裏面都有唔同嘅
[00:07:59.000 --> 00:08:01.000]  定義係咪
[00:08:01.000 --> 00:08:03.000]  定義無論你點定義都好
[00:08:03.000 --> 00:08:05.000]  都係有行動嘅唔會
[00:08:05.000 --> 00:08:07.000]  坐以待斃嘅最近
[00:08:07.000 --> 00:08:09.000]  有間航空公司啦
[00:08:09.000 --> 00:08:11.000]  有免費機票送出
[00:08:11.000 --> 00:08:13.000]  唔知大家有冇嘩聽到嘅時候
[00:08:13.000 --> 00:08:15.000]  即係你你你知到呢件
[00:08:15.000 --> 00:08:17.000]  咁好嘅消息你都唔會讀響
[00:08:17.000 --> 00:08:19.000]  都會send出去
[00:08:19.000 --> 00:08:21.000]  等多啲人知道
[00:08:21.000 --> 00:08:23.000]  喺某時某月某日
[00:08:23.000 --> 00:08:25.000]  大家就報住啦咁樣
[00:08:25.000 --> 00:08:27.000]  唔知當中你哋有冇
[00:08:27.000 --> 00:08:29.000]  嘗試去成功申請
[00:08:29.000 --> 00:08:31.000]  即係你去到去
[00:08:31.000 --> 00:08:33.000]  去申請
[00:08:33.000 --> 00:08:35.000]  所以呢即係
[00:08:35.000 --> 00:08:37.000]  當一件事
[00:08:37.000 --> 00:08:39.000]  你認為好重要嘅時候呢
[00:08:39.000 --> 00:08:41.000]  點樣你都有行動
[00:08:41.000 --> 00:08:43.000]  唔單止你去行動
[00:08:43.000 --> 00:08:45.000]  並且你會
[00:08:45.000 --> 00:08:47.000]  邀請埋身邊嘅人
[00:08:47.000 --> 00:08:49.000]  一齊去行動
[00:08:49.000 --> 00:08:51.000]  就好似今日我哋都聽咗
[00:08:51.000 --> 00:08:53.000]  好多聖經
[00:08:53.000 --> 00:08:55.000]  今日呢段經文熟到不得了
[00:08:55.000 --> 00:08:57.000]  我未講你都知
[00:08:57.000 --> 00:08:59.000]  可能心裏面都諗咗好多
[00:08:59.000 --> 00:09:01.000]  唔同嘅過去所聽
[00:09:01.000 --> 00:09:03.000]  咁但係
[00:09:03.000 --> 00:09:05.000]  我就要問大家一個問題
[00:09:05.000 --> 00:09:07.000]  每個星期每日
[00:09:07.000 --> 00:09:09.000]  我哋去到聽咁多神嘅話語
[00:09:09.000 --> 00:09:11.000]  究竟我哋有冇坐延起行呢
[00:09:11.000 --> 00:09:13.000]  抑或
[00:09:13.000 --> 00:09:15.000]  知道當做咗呢
[00:09:15.000 --> 00:09:17.000]  呢個似乎都係今日我哋嘅
[00:09:17.000 --> 00:09:19.000]  通病知道當做咗
[00:09:19.000 --> 00:09:21.000]  知而
[00:09:21.000 --> 00:09:23.000]  不行咁樣
[00:09:23.000 --> 00:09:25.000]  所以呢原來
[00:09:25.000 --> 00:09:27.000]  神對我哋嘅生命呢
[00:09:27.000 --> 00:09:29.000]  都有一個嘅呼召
[00:09:29.000 --> 00:09:31.000]  喺睇賽爾呢本書
[00:09:31.000 --> 00:09:33.000]  嘅時候呢其實ultimately
[00:09:33.000 --> 00:09:35.000]  終極好想你去到呢
[00:09:35.000 --> 00:09:37.000]  神好想你去到呢佢揭示
[00:09:37.000 --> 00:09:39.000]  佢喺我哋生命裏面
[00:09:39.000 --> 00:09:41.000]  嗰個嘅心意計劃
[00:09:41.000 --> 00:09:43.000]  既然佢賜畀我哋有呢一個
[00:09:43.000 --> 00:09:45.000]  嘅生命嘅時候亦都好
[00:09:45.000 --> 00:09:47.000]  想你去到去讓我哋
[00:09:47.000 --> 00:09:49.000]  去承受佢一個
[00:09:49.000 --> 00:09:51.000]  嘅差牌
[00:09:51.000 --> 00:09:53.000]  可能呢呢一刻你搵到
[00:09:53.000 --> 00:09:55.000]  有啲人可能都仲未知道
[00:09:55.000 --> 00:09:57.000]  但唔緊要呀神好樂意
[00:09:57.000 --> 00:09:59.000]  話你知呀神好願意
[00:09:59.000 --> 00:10:01.000]  呢好想你嚟到喺當中
[00:10:01.000 --> 00:10:03.000]  參與有份你同我
[00:10:03.000 --> 00:10:05.000]  喺神嘅裏面都有一個嘅
[00:10:05.000 --> 00:10:07.000]  使命所以呢
[00:10:07.000 --> 00:10:09.000]  今日我哋必須要
[00:10:09.000 --> 00:10:11.000]  以行動
[00:10:11.000 --> 00:10:13.000]  你去到呢去回應呢神
[00:10:13.000 --> 00:10:15.000]  畀我哋嘅托付
[00:10:15.000 --> 00:10:17.000]  所以呢今日好想同三方面
[00:10:17.000 --> 00:10:19.000]  你去到去我
[00:10:19.000 --> 00:10:21.000]  定嘅講題就係知行
[00:10:21.000 --> 00:10:23.000]  合一活出
[00:10:23.000 --> 00:10:25.000]  照明我哋會從呢
[00:10:25.000 --> 00:10:27.000]  點樣你去到承載生命
[00:10:27.000 --> 00:10:29.000]  嘅聆聽喺當聆聽
[00:10:29.000 --> 00:10:31.000]  過後啦我哋亦都測驗
[00:10:31.000 --> 00:10:33.000]  背後神
[00:10:33.000 --> 00:10:35.000]  佢自己嗰個嘅心意嗰個靈命
[00:10:35.000 --> 00:10:37.000]  嘅行動到最後
[00:10:37.000 --> 00:10:39.000]  我哋點樣能夠去互相嘅
[00:10:39.000 --> 00:10:41.000]  嚟去到去彼此嚟到去
[00:10:41.000 --> 00:10:43.000]  激勵啦一齊去
[00:10:43.000 --> 00:10:45.000]  同行呢咁我哋進入
[00:10:45.000 --> 00:10:47.000]  第一個嘅部分
[00:10:47.000 --> 00:10:49.000]  聆聽個靈
[00:10:49.000 --> 00:10:51.000]  即係承載生命嘅聆聽
[00:10:51.000 --> 00:10:53.000]  呢個字好特別
[00:10:53.000 --> 00:10:55.000]  即係左邊嘅耳仔右邊
[00:10:55.000 --> 00:10:57.000]  就命令即係命令
[00:10:57.000 --> 00:10:59.000]  你嘅耳仔呢要去聽
[00:10:59.000 --> 00:11:01.000]  一啲嘢所以呢
[00:11:01.000 --> 00:11:03.000]  喺亞國喺亞國書
[00:11:03.000 --> 00:11:05.000]  一開頭喺一章嘅裏面呢
[00:11:05.000 --> 00:11:07.000]  不如我哋一齊讀出呢
[00:11:07.000 --> 00:11:09.000]  呢兩字嘅經文話預備起
[00:11:09.000 --> 00:11:11.000]  我親愛的弟兄們
[00:11:11.000 --> 00:11:13.000]  你哋要明白
[00:11:13.000 --> 00:11:15.000]  你哋每一個要
[00:11:15.000 --> 00:11:17.000]  快快地聽
[00:11:17.000 --> 00:11:19.000]  慢慢地說
[00:11:19.000 --> 00:11:21.000]  慢慢地動腦
[00:11:21.000 --> 00:11:23.000]  因為人的勞氣
[00:11:23.000 --> 00:11:25.000]  並不能實現上帝的義
[00:11:25.000 --> 00:11:27.000]  呢度呢講咗呢
[00:11:27.000 --> 00:11:29.000]  快快嘅聽
[00:11:29.000 --> 00:11:31.000]  即係愚民嘅意思呢就即係話呢
[00:11:31.000 --> 00:11:33.000]  好積極咁樣嚟去到聆聽
[00:11:33.000 --> 00:11:35.000]  好樂意咁樣嚟到去聽嘅意思
[00:11:35.000 --> 00:11:37.000]  經驗呢話畀我哋聽
[00:11:37.000 --> 00:11:39.000]  即係好多時候呢
[00:11:39.000 --> 00:11:41.000]  即係我哋活到
[00:11:41.000 --> 00:11:43.000]  即係咁樣嘅歲數啦
[00:11:43.000 --> 00:11:45.000]  你同我
[00:11:45.000 --> 00:11:47.000]  即係都係咁嘅歲數啦
[00:11:47.000 --> 00:11:49.000]  咁所以好多時候呢好多嘢
[00:11:49.000 --> 00:11:51.000]  我哋都已經有一定嘅認知㗎啦
[00:11:51.000 --> 00:11:53.000]  即係
[00:11:53.000 --> 00:11:55.000]  中國人有句說話咩話
[00:11:55.000 --> 00:11:57.000]  一言九鼎咩意思呀
[00:11:57.000 --> 00:11:59.000]  即係話你講一句說話呢其實
[00:11:59.000 --> 00:12:01.000]  心裏面呢就已經有九個唔同嘅
[00:12:01.000 --> 00:12:03.000]  向道呢你去到去作出
[00:12:03.000 --> 00:12:05.000]  回應呀所以呢原來呢
[00:12:05.000 --> 00:12:07.000]  人係
[00:12:07.000 --> 00:12:09.000]  好難聽得入耳
[00:12:09.000 --> 00:12:11.000]  即係對於一啲嘅意見呀
[00:12:11.000 --> 00:12:13.000]  comments呀甚至乎神佢自己嘅
[00:12:13.000 --> 00:12:15.000]  聲音呢可能我哋都會好容易
[00:12:15.000 --> 00:12:17.000]  就filter咗㗎啦ok
[00:12:17.000 --> 00:12:19.000]  filter咗就會好容易
[00:12:19.000 --> 00:12:21.000]  就話我知啦我知啦我知啦
[00:12:21.000 --> 00:12:23.000]  唔使講啦我明啦我明啦
[00:12:23.000 --> 00:12:25.000]  都唔使即係聽太多㗎啦
[00:12:25.000 --> 00:12:27.000]  咁呢個係一個
[00:12:27.000 --> 00:12:29.000]  狀況啦另一個狀況
[00:12:29.000 --> 00:12:31.000]  就有時候我哋人在
[00:12:31.000 --> 00:12:33.000]  咁但係個心去邊呀
[00:12:33.000 --> 00:12:35.000]  心就可能去諗一陣
[00:12:35.000 --> 00:12:37.000]  去邊度食飯好呢
[00:12:37.000 --> 00:12:39.000]  一陣間長假期喎
[00:12:39.000 --> 00:12:41.000]  即係有好多嘢要安排喎
[00:12:41.000 --> 00:12:43.000]  即係喺邊度carpool呀
[00:12:43.000 --> 00:12:45.000]  即係點樣你去到去計劃
[00:12:45.000 --> 00:12:47.000]  未來三兩日
[00:12:47.000 --> 00:12:49.000]  嘅行程呢即係我哋呢
[00:12:49.000 --> 00:12:51.000]  個心呢好似唔喺
[00:12:51.000 --> 00:12:53.000]  當中呀所以呢
[00:12:53.000 --> 00:12:55.000]  特別我哋喺一個即係資訊
[00:12:55.000 --> 00:12:57.000]  咁爆炸嘅年代
[00:12:57.000 --> 00:12:59.000]  嘅裏面呢其實我哋每日都睇
[00:12:59.000 --> 00:13:01.000]  好多唔同嘅收到好多唔同嘅消息啦
[00:13:01.000 --> 00:13:03.000]  所以呢根本
[00:13:03.000 --> 00:13:05.000]  根本我哋都消化唔切
[00:13:05.000 --> 00:13:07.000]  係咪即係啲嘢你係唔會記入腦
[00:13:07.000 --> 00:13:09.000]  㗎嘛睇完之後就
[00:13:09.000 --> 00:13:11.000]  就會即係forget it
[00:13:11.000 --> 00:13:13.000]  咁樣下即係我唔知
[00:13:13.000 --> 00:13:15.000]  每一日當你零收嘅時候
[00:13:15.000 --> 00:13:17.000]  你會唔會都係咁樣呢
[00:13:17.000 --> 00:13:19.000]  我仲記得以前呢我啱啱信主
[00:13:19.000 --> 00:13:21.000]  嘅時候零收呢朝頭早睇完呢
[00:13:21.000 --> 00:13:23.000]  夜晚問返嘅時候阿師母問返我
[00:13:23.000 --> 00:13:25.000]  你今朝零收零過啲咩呀咁樣
[00:13:25.000 --> 00:13:27.000]  連條經文都唔記得咗
[00:13:27.000 --> 00:13:29.000]  即係可以係
[00:13:29.000 --> 00:13:31.000]  唔記得嘅ok
[00:13:31.000 --> 00:13:33.000]  即係你以為好咩咩原來都係
[00:13:33.000 --> 00:13:35.000]  啊知好似硬係
[00:13:35.000 --> 00:13:37.000]  唔上心點解呀
[00:13:37.000 --> 00:13:39.000]  因為我哋嘅耳仔shut down
[00:13:39.000 --> 00:13:41.000]  咗係咪即係關機
[00:13:41.000 --> 00:13:43.000]  耳仔蓋埋咗下即係唔想
[00:13:43.000 --> 00:13:45.000]  去接收周圍嘅聲音
[00:13:45.000 --> 00:13:47.000]  因為我哋內裏面
[00:13:47.000 --> 00:13:49.000]  就係專注咁樣呢你去到
[00:13:49.000 --> 00:13:51.000]  去思考呢自己
[00:13:51.000 --> 00:13:53.000]  諗緊嘅嘢所以有時候都會
[00:13:53.000 --> 00:13:55.000]  激親呢屋企人
[00:13:55.000 --> 00:13:57.000]  即係可能好多時候喂你
[00:13:57.000 --> 00:13:59.000]  究竟有冇聽我講呀即係
[00:13:59.000 --> 00:14:01.000]  呢句說話可能我哋都經常
[00:14:01.000 --> 00:14:03.000]  呢都會掛住口邊
