
[00:00:00.000 --> 00:00:02.620]  今天我們開一個新的書卷
[00:02:34.840 --> 00:02:35.840]  對方或者自己
[00:02:35.840 --> 00:02:38.840]  還是會愛他
[00:02:38.840 --> 00:02:41.840]  行走還是會牽著他
[00:02:41.840 --> 00:02:42.840]  還有一句很有趣
[00:02:42.840 --> 00:02:45.840]  是不由自主的
[00:02:45.840 --> 00:02:47.840]  我想描述這個哥倫多教會
[00:02:47.840 --> 00:02:49.840]  和保羅的關係
[00:02:49.840 --> 00:02:51.840]  可能正正都是這樣
[00:02:51.840 --> 00:02:54.840]  一個不完美的群體
[00:02:54.840 --> 00:02:57.840]  但是保羅對他的愛
[00:02:57.840 --> 00:03:00.840]  仍然是還是
[00:03:00.840 --> 00:03:01.840]  在什麼時候
[00:03:01.840 --> 00:03:03.840]  都是還是
[00:03:03.840 --> 00:03:04.840]  很有趣
[00:03:04.840 --> 00:03:05.840]  牽著他的手
[00:03:05.840 --> 00:03:08.840]  可能我們形容這個也是目者的愛
[00:03:08.840 --> 00:03:10.840]  對我們也要學習
[00:03:10.840 --> 00:03:12.840]  或者這種愛除了目者以外
[00:03:12.840 --> 00:03:14.840]  我們每一個人都需要學習
[00:03:14.840 --> 00:03:17.840]  哥倫多前書描述的這種愛
[00:03:17.840 --> 00:03:19.840]  特別是第十三章
[00:03:19.840 --> 00:03:23.840]  哥倫多後書當然也繼續描述
[00:03:23.840 --> 00:03:25.840]  當然我要重溫一些背景
[00:03:25.840 --> 00:03:26.840]  上年完了
[00:03:26.840 --> 00:03:28.840]  哥倫多前書
[00:03:28.840 --> 00:03:32.840]  我重溫一些當中的拉扯和緊張的關係
[00:03:32.840 --> 00:03:35.840]  為什麼我會用這個來引言呢
[00:03:35.840 --> 00:03:36.840]  哥倫多前書的對象
[00:03:36.840 --> 00:03:40.840]  是充滿一群不成熟的信徒
[00:03:40.840 --> 00:03:43.840]  哥倫多當然是位於希臘的南部
[00:03:43.840 --> 00:03:46.840]  而且當時是一個非常繁榮的大都市
[00:03:46.840 --> 00:03:47.840]  什麼都有
[00:03:47.840 --> 00:03:51.840]  有知識有經濟有商業有文化有藝術
[00:03:51.840 --> 00:03:52.840]  什麼都很發達
[00:03:52.840 --> 00:03:56.840]  但是大都市的確帶來很多的問題
[00:03:56.840 --> 00:03:59.840]  好像生活裡面的奢華
[00:03:59.840 --> 00:04:01.840]  自傲
[00:04:01.840 --> 00:04:03.840]  覺得什麼都擁有
[00:04:03.840 --> 00:04:06.840]  但是道德的敗壞走色
[00:04:06.840 --> 00:04:11.840]  那種層面犯罪的事屢次層出不窮
[00:04:11.840 --> 00:04:15.840]  其實想起來也很像香港
[00:04:15.840 --> 00:04:17.840]  當然這些的繁華
[00:04:17.840 --> 00:04:19.840]  是呀一方面好像很好
[00:04:19.840 --> 00:04:21.840]  但是同時帶來很多的影響
[00:04:21.840 --> 00:04:24.840]  當時的信徒覺得自己也很厲害
[00:04:24.840 --> 00:04:26.840]  香港人也覺得自己很厲害
[00:04:26.840 --> 00:04:28.840]  香港的信徒也覺得自己很厲害
[00:04:28.840 --> 00:04:30.840]  很多因此的
[00:04:30.840 --> 00:04:32.840]  就是這些社會的敗風
[00:04:32.840 --> 00:04:34.840]  滲透到教會裡面
[00:04:34.840 --> 00:04:36.840]  而當時出現了一群信徒
[00:04:36.840 --> 00:04:38.840]  在哥倫多前書沒什麼題的
[00:04:38.840 --> 00:04:41.840]  特別講多就叫做超級使徒
[00:04:41.840 --> 00:04:43.840]  Super Apostles
[00:04:43.840 --> 00:04:45.840]  在哥倫多後書出現了很多
[00:04:45.840 --> 00:04:47.840]  我在下一個星期的講道
[00:04:47.840 --> 00:04:49.840]  會特別針對這件事
[00:04:49.840 --> 00:04:52.840]  他們貶低信徒貶低保羅的地位
[00:04:52.840 --> 00:04:54.840]  削弱保羅對教會的影響力
[00:04:54.840 --> 00:04:57.840]  哥倫多是保羅建立的
[00:04:57.840 --> 00:05:00.840]  建立就是很明白裡面發生的事
[00:05:00.840 --> 00:05:02.840]  他裡面的熟悉度很深
[00:05:02.840 --> 00:05:04.840]  所以他寫一封信
[00:05:04.840 --> 00:05:06.840]  在這個二筆鎖書寫一封信
[00:05:06.840 --> 00:05:07.840]  哥倫多前書的時候
[00:05:07.840 --> 00:05:10.840]  內容的教導可謂拳拳到肉
[00:05:10.840 --> 00:05:13.840]  但是很可惜這一封出了
[00:05:13.840 --> 00:05:15.840]  這一封第一封信
[00:05:15.840 --> 00:05:18.840]  哥倫多前書的果效大不大呢
[00:05:18.840 --> 00:05:21.840]  當然我相信保羅很想有果效
[00:05:21.840 --> 00:05:23.840]  但是竟然出來
[00:05:23.840 --> 00:05:26.840]  更加惡劣了情況
[00:05:26.840 --> 00:05:28.840]  收到這封信果效不大
[00:05:28.840 --> 00:05:30.840]  情況更加惡劣
[00:05:30.840 --> 00:05:33.840]  甚至更加挑戰保羅使徒的權柄
[00:05:33.840 --> 00:05:35.840]  因為這樣
[00:05:35.840 --> 00:05:37.840]  但是保羅就像我剛才所說
[00:05:37.840 --> 00:05:40.840]  他仍然牽著他們的手
[00:05:40.840 --> 00:05:42.840]  所以他寫了第二封信
[00:05:42.840 --> 00:05:44.840]  這封信非常嚴厲
[00:05:44.840 --> 00:05:47.840]  這封信在哥倫多後書有提過
[00:05:47.840 --> 00:05:49.840]  哥倫多後書不是第二封信
[00:05:49.840 --> 00:05:51.840]  他提過第二封信
[00:05:51.840 --> 00:05:53.840]  第二封信的內容都不見了
[00:05:53.840 --> 00:05:57.840]  但是略略在哥倫多後書描述的第二封信
[00:05:57.840 --> 00:06:00.840]  你大概知道那種心情
[00:06:00.840 --> 00:06:04.840]  我即且叫做一個難過流淚的信
[00:06:04.840 --> 00:06:05.840]  我們讀一讀
[00:06:05.840 --> 00:06:07.840]  保羅的心情在二章四節
[00:06:07.840 --> 00:06:08.840]  哥倫多後書
[00:06:08.840 --> 00:06:09.840]  我們讀
[00:06:09.840 --> 00:06:10.840]  預備起
[00:06:10.840 --> 00:06:12.840]  我先前心裡難過痛苦
[00:06:12.840 --> 00:06:14.840]  多多地流淚
[00:06:14.840 --> 00:06:16.840]  寫信給你們
[00:06:16.840 --> 00:06:18.840]  不是叫你們憂愁
[00:06:18.840 --> 00:06:23.840]  乃是叫你們知道我額外地痛愛你們
[00:06:23.840 --> 00:06:25.840]  為什麼他會這樣說
[00:06:25.840 --> 00:06:27.840]  因為這封信實在很重錘
[00:06:27.840 --> 00:06:28.840]  所以說到憂愁
[00:06:28.840 --> 00:06:30.840]  下一節會說多一點
[00:06:30.840 --> 00:06:32.840]  說到痛苦痛愛
[00:06:32.840 --> 00:06:34.840]  這封信找不到
[00:06:34.840 --> 00:06:35.840]  但是感恩
[00:06:35.840 --> 00:06:41.840]  這封信竟然帶來哥倫多信徒的悔改
[00:06:41.840 --> 00:06:44.840]  所以在哥倫多後書第七章
[00:06:44.840 --> 00:06:49.840]  提多去了哥倫多帶來這個好消息
[00:06:49.840 --> 00:06:52.840]  就是他們哀動悔改的消息
[00:06:52.840 --> 00:06:53.840]  我們一起讀
[00:06:53.840 --> 00:06:55.840]  第七章六到第七節
[00:06:55.840 --> 00:06:56.840]  我們一起讀
[00:06:56.840 --> 00:06:57.840]  預備起
[00:06:57.840 --> 00:07:00.840]  那安慰喪氣之人的神
[00:07:00.840 --> 00:07:03.840]  藉著提多來安慰我們
[00:07:03.840 --> 00:07:05.840]  不但藉著他來
[00:07:05.840 --> 00:07:08.840]  也藉著他從你們所得的安慰
[00:07:08.840 --> 00:07:10.840]  安慰了我們
[00:07:10.840 --> 00:07:12.840]  因他把你們的思念
[00:07:12.840 --> 00:07:17.840]  哀動和向我的熱心都告訴了我
[00:07:17.840 --> 00:07:19.840]  叫我更加歡喜
[00:07:19.840 --> 00:07:22.840]  你沒見過保羅說更加歡喜
[00:07:22.840 --> 00:07:24.840]  歡喜在哥倫多前書
[00:07:24.840 --> 00:07:26.840]  但是在這裡開始見到
[00:07:26.840 --> 00:07:30.840]  哥倫多後書其實是保羅寫的第三封信
[00:07:30.840 --> 00:07:34.840]  回應第一第二封信裡面
[00:07:34.840 --> 00:07:36.840]  他現在的心情
[00:07:36.840 --> 00:07:40.840]  而他說的時刻大概在主後第五十六五十七年
[00:07:40.840 --> 00:07:43.840]  距離哥倫多前書大概一年
[00:07:43.840 --> 00:07:46.840]  哥倫多後書大概的內容
[00:07:46.840 --> 00:07:48.840]  是比較溫暖的
[00:07:48.840 --> 00:07:50.840]  和哥倫多前書有些分別
[00:07:50.840 --> 00:07:51.840]  裡面很緊張
[00:07:51.840 --> 00:07:55.840]  相信失去了第二封信那種嚴格
[00:07:55.840 --> 00:07:57.840]  在這裡有些不同
[00:07:57.840 --> 00:07:58.840]  這個比較溫暖
[00:07:58.840 --> 00:08:02.840]  分享到個人的身份和經歷
[00:08:02.840 --> 00:08:04.840]  他講到和信徒的關係
[00:08:04.840 --> 00:08:07.840]  也提到受苦是什麼
[00:08:07.840 --> 00:08:09.840]  受苦是含義
[00:08:09.840 --> 00:08:13.840]  也講到教會應該接納悔改者
[00:08:13.840 --> 00:08:17.840]  並且臣服人的工作權柄
[00:08:17.840 --> 00:08:21.840]  並且捐獻應該有的態度
[00:08:21.840 --> 00:08:26.840]  我們今天會集中講其中一個主題
[00:08:26.840 --> 00:08:28.840]  就是受苦
[00:08:28.840 --> 00:08:30.840]  我們立刻進入去
[00:08:30.840 --> 00:08:32.840]  我們看看一開始
[00:08:32.840 --> 00:08:35.840]  哥倫多後書第一節第二節第一章
[00:08:35.840 --> 00:08:37.840]  他怎樣介紹自己
[00:08:37.840 --> 00:08:38.840]  我們一起讀
[00:08:38.840 --> 00:08:39.840]  預備起
[00:08:39.840 --> 00:08:43.840]  奉神旨意作基督耶穌使徒的保羅
[00:08:43.840 --> 00:08:45.840]  和兄弟提摩泰
[00:08:45.840 --> 00:08:49.840]  這信給在哥倫多神的教會
[00:08:49.840 --> 00:08:53.840]  並也該叫騙主的盡信徒
[00:08:53.840 --> 00:08:55.840]  願因為平安
[00:08:55.840 --> 00:08:57.840]  從神我們的父
[00:08:57.840 --> 00:09:01.840]  和主耶穌基督歸於你們
[00:09:01.840 --> 00:09:04.840]  一開始他已經在回應
[00:09:04.840 --> 00:09:06.840]  剛才我講到的重點
[00:09:06.840 --> 00:09:11.840]  就是究竟信徒使徒保羅的權柄是什麼
[00:09:11.840 --> 00:09:12.840]  我講到了
[00:09:12.840 --> 00:09:14.840]  人們開始挑戰保羅的使徒權柄
[00:09:14.840 --> 00:09:17.840]  所以第一節第二節要立刻講
[00:09:17.840 --> 00:09:22.840]  他是作為基督耶穌使徒的保羅
[00:09:22.840 --> 00:09:25.840]  這些介紹其實都很特別
[00:09:25.840 --> 00:09:27.840]  就好像我們每一次介紹自己
[00:09:27.840 --> 00:09:29.840]  我們會介紹自己是什麼
[00:09:29.840 --> 00:09:32.840]  我們會介紹自己是信主代表主
[00:09:32.840 --> 00:09:34.840]  還是介紹我們什麼工作
[00:09:34.840 --> 00:09:36.840]  介紹我們的家庭
[00:09:36.840 --> 00:09:38.840]  介紹什麼地區
[00:09:38.840 --> 00:09:40.840]  就代表你的專注點
[00:09:40.840 --> 00:09:42.840]  更特別的是
[00:09:42.840 --> 00:09:44.840]  第一他很清楚講到
[00:09:44.840 --> 00:09:46.840]  他自己其實是使徒的身份
[00:09:46.840 --> 00:09:48.840]  但是更特別的是
[00:09:48.840 --> 00:09:50.840]  他講到下面
[00:09:50.840 --> 00:09:52.840]  就是講到哥林多教會
[00:09:52.840 --> 00:09:54.840]  之前
[00:09:54.840 --> 00:09:56.840]  有一個形容
[00:09:56.840 --> 00:09:58.840]  這個是講到
[00:09:58.840 --> 00:10:00.840]  哥林多什麼的教會
[00:10:00.840 --> 00:10:02.840]  神的教會
[00:10:02.840 --> 00:10:03.840]  我們記得了
[00:10:03.840 --> 00:10:05.840]  哥林多很多問題
[00:10:05.840 --> 00:10:07.840]  發生過很多事
[00:10:07.840 --> 00:10:10.840]  也不斷地挑釁保羅
[00:10:10.840 --> 00:10:13.840]  他本身也有很多的道德問題
[00:10:13.840 --> 00:10:15.840]  但是保羅認定
[00:10:15.840 --> 00:10:17.840]  這個群體
[00:10:17.840 --> 00:10:19.840]  是神的教會
[00:10:19.840 --> 00:10:21.840]  很多人都問我
[00:10:21.840 --> 00:10:24.840]  Pastor John 教會其實真的一般般
[00:10:24.840 --> 00:10:26.840]  我說對的
[00:10:26.840 --> 00:10:31.840]  我也不會塗做一個脫離現實的圖畫
[00:10:31.840 --> 00:10:33.840]  教會當然是一般般
[00:10:33.840 --> 00:10:35.840]  因為教會一般般
[00:10:35.840 --> 00:10:37.840]  上帝才來拯救我們
[00:10:37.840 --> 00:10:39.840]  因為你和我都在
[00:10:39.840 --> 00:10:41.840]  教會才會一般般
[00:10:41.840 --> 00:10:44.840]  教會本身應該是好的
[00:10:44.840 --> 00:10:46.840]  但是當一有人
[00:10:46.840 --> 00:10:48.840]  就是你和我
[00:10:48.840 --> 00:10:50.840]  就會變得一般般
[00:10:50.840 --> 00:10:52.840]  不過我想說我們認定
[00:10:52.840 --> 00:10:54.840]  無論我們怎樣也好
[00:10:54.840 --> 00:10:56.840]  我們都是神的教會
[00:10:56.840 --> 00:10:58.840]  我們都是神所愛
[00:10:58.840 --> 00:11:00.840]  也是按照神的心意繼續前行
[00:11:00.840 --> 00:11:02.840]  保羅很想清晰地告訴你
[00:11:02.840 --> 00:11:04.840]  保羅也知道寫這封信
[00:11:04.840 --> 00:11:06.840]  面對的對象
[00:11:06.840 --> 00:11:08.840]  對象也知道保羅知道什麼
[00:11:08.840 --> 00:11:10.840]  但是保羅仍然要確定
[00:11:10.840 --> 00:11:12.840]  他們的身份
[00:11:12.840 --> 00:11:14.840]  保羅不是要搶位
[00:11:14.840 --> 00:11:18.840]  保羅不是需要和他們增敬
[00:11:18.840 --> 00:11:20.840]  保羅想說的就是挑戰他們
[00:11:20.840 --> 00:11:22.840]  不要越走越遠
[00:11:22.840 --> 00:11:24.840]  離棄真道
[00:11:24.840 --> 00:11:28.840]  神的僕人看為不是神的僕人
[00:11:28.840 --> 00:11:32.840]  他很清楚他們站在的位置
[00:11:32.840 --> 00:11:34.840]  在一個簡介
[00:11:34.840 --> 00:11:36.840]  一開始他提到自己
[00:11:36.840 --> 00:11:38.840]  提到教會之後
[00:11:38.840 --> 00:11:42.840]  就到我們今天很想說關於受苦
[00:11:42.840 --> 00:11:44.840]  苦難患難的內容
[00:11:44.840 --> 00:11:46.840]  今天因為是一個簡介
[00:11:46.840 --> 00:11:48.840]  也用了很多時間
[00:11:48.840 --> 00:11:50.840]  所以我今天只說兩點
[00:11:50.840 --> 00:11:52.840]  我們先看看
[00:11:52.840 --> 00:11:54.840]  第三到第七節
[00:11:54.840 --> 00:11:56.840]  保羅立刻
[00:11:56.840 --> 00:11:58.840]  進入
[00:11:58.840 --> 00:12:00.840]  立刻進入
[00:12:00.840 --> 00:12:02.840]  一個很重要
[00:12:02.840 --> 00:12:04.840]  每一個信號或每一個朋友
[00:12:04.840 --> 00:12:06.840]  都很關注的重點是什麼呢
[00:12:06.840 --> 00:12:08.840]  我們讀一讀
[00:12:08.840 --> 00:12:10.840]  第三到第七節
[00:12:10.840 --> 00:12:15.840]  願眾讚歸於我們的主耶穌基督的父神
[00:12:15.840 --> 00:12:17.840]  就是發慈悲的父
[00:12:17.840 --> 00:12:20.840]  賜各樣安慰的神
[00:12:20.840 --> 00:12:22.840]  我們在一切患難中
[00:12:22.840 --> 00:12:24.840]  他就安慰我們
[00:12:24.840 --> 00:12:28.840]  叫我們能用神所賜的安慰
[00:12:28.840 --> 00:12:32.840]  去安慰那遭各樣患難的人
[00:12:32.840 --> 00:12:36.840]  我們既多受基督的苦楚
[00:12:36.840 --> 00:12:39.840]  就靠基督多得安慰
[00:12:39.840 --> 00:12:41.840]  我們受患難
[00:12:41.840 --> 00:12:44.840]  是為叫你們得安慰
[00:12:44.840 --> 00:12:47.840]  得拯救我們得安慰
[00:12:47.840 --> 00:12:51.840]  也是為叫你們得安慰
[00:12:51.840 --> 00:12:53.840]  這安慰能叫你們
[00:12:53.840 --> 00:12:57.840]  忍受我們所受的那樣苦楚
[00:12:57.840 --> 00:13:01.840]  我們為你們所存的盼望是確定的
[00:13:01.840 --> 00:13:05.840]  因為知道你們既是同受苦楚
[00:13:05.840 --> 00:13:08.840]  也必同得安慰
[00:13:08.840 --> 00:13:11.840]  弟兄姊妹我想你們都很清楚
[00:13:11.840 --> 00:13:13.840]  看這幾節經文
[00:13:13.840 --> 00:13:16.840]  發現有些字常常重複
[00:13:16.840 --> 00:13:20.840]  有些什麼字你見到常常重複
[00:13:20.840 --> 00:13:22.840]  安慰
[00:13:22.840 --> 00:13:24.840]  給你旁邊一個掌聲
[00:13:24.840 --> 00:13:26.840]  給我們家的弟兄姊妹掌聲
[00:13:26.840 --> 00:13:27.840]  應該見到了
[00:13:27.840 --> 00:13:29.840]  短短五節經文
[00:13:29.840 --> 00:13:32.840]  出了多少次安慰這兩個字
[00:13:32.840 --> 00:13:34.840]  在數了
[00:13:34.840 --> 00:13:37.840]  有些人可能昨天聽過
[00:13:37.840 --> 00:13:43.840]  短短五節出了十次安慰
[00:13:43.840 --> 00:13:45.840]  很厲害
[00:13:45.840 --> 00:13:49.840]  很明顯這段主題和安慰有關
[00:13:49.840 --> 00:13:53.840]  但是和安慰附近做朋友的
[00:13:53.840 --> 00:13:55.840]  為什麼安慰也很明顯
[00:13:55.840 --> 00:14:01.840]  他講了很多重複的字是關於患難和苦楚
[00:14:01.840 --> 00:14:04.840]  患難和苦楚有六次
[00:14:04.840 --> 00:14:07.840]  安慰比他多有十次
[00:14:07.840 --> 00:14:08.840]  贏了
[00:14:08.840 --> 00:14:09.840]  是很特別
[00:14:09.840 --> 00:14:11.840]  究竟發生什麼事呢
[00:14:11.840 --> 00:14:14.840]  一會兒第二點我們會回來看第三到第七節
[00:14:14.840 --> 00:14:16.840]  我們先處理究竟發生什麼事
[00:14:16.840 --> 00:14:18.840]  去到第八節
[00:14:18.840 --> 00:14:19.840]  第九節
[00:14:19.840 --> 00:14:20.840]  第十節
[00:14:20.840 --> 00:14:21.840]  第十一節
[00:14:21.840 --> 00:14:25.840]  為什麼保羅講到安慰患難苦楚
[00:14:25.840 --> 00:14:26.840]  安慰患難苦楚呢
[00:14:26.840 --> 00:14:29.840]  我們看看第八到十一節
[00:14:29.840 --> 00:14:30.840]  我們一起讀
[00:14:30.840 --> 00:14:31.840]  預備起
[00:14:31.840 --> 00:14:32.840]  弟兄們
[00:14:32.840 --> 00:14:35.840]  我們不要你們不曉得
[00:14:35.840 --> 00:14:39.840]  我們從前在亞西亞遭遇苦難
[00:14:39.840 --> 00:14:43.840]  被壓太重力不能乘
[00:14:43.840 --> 00:14:47.840]  甚至連活命的指望都絕了
[00:14:47.840 --> 00:14:50.840]  自己心裡也斷定是必死的
[00:14:50.840 --> 00:14:52.840]  叫我們不靠自己
[00:14:52.840 --> 00:14:55.840]  只靠叫死人復活的神
[00:14:55.840 --> 00:14:59.840]  他曾救我們脫離那極大的死亡
[00:14:59.840 --> 00:15:01.840]  現在仍要救我們
[00:15:01.840 --> 00:15:06.840]  並且我們指望他將來還要救我們
[00:15:06.840 --> 00:15:09.840]  你們以祈禱幫助我們
[00:15:09.840 --> 00:15:12.840]  好叫許多人為我們謝恩
[00:15:12.840 --> 00:15:17.840]  就是為我們因許多人所得的恩
[00:15:17.840 --> 00:15:20.840]  立刻帶來保羅身上
[00:15:20.840 --> 00:15:24.840]  我們見到發生一個不是一般的苦難
[00:15:24.840 --> 00:15:27.840]  我們相信苦難沒有人想要
[00:15:27.840 --> 00:15:29.840]  也沒有人會求
[00:15:29.840 --> 00:15:31.840]  不過你無論不想要
[00:15:31.840 --> 00:15:32.840]  沒有人會求
[00:15:32.840 --> 00:15:34.840]  苦難是不能避免
[00:15:34.840 --> 00:15:38.840]  問題是苦難可以帶來什麼呢
[00:15:38.840 --> 00:15:40.840]  我們立刻在哥倫多後書
[00:15:40.840 --> 00:15:44.840]  看看究竟保羅講什麼
[00:15:44.840 --> 00:15:45.840]  我們看看
[00:15:45.840 --> 00:15:52.840]  我們不知道保羅正確面對什麼
[00:15:52.840 --> 00:15:53.840]  他沒有提及
[00:15:53.840 --> 00:15:55.840]  他也不想交代
[00:15:55.840 --> 00:15:56.840]  又或者這樣說
[00:15:56.840 --> 00:15:58.840]  我們有時面對很多苦難
[00:15:58.840 --> 00:16:01.840]  我們常常想追問為什麼有
[00:16:01.840 --> 00:16:03.840]  為什麼是我
[00:16:03.840 --> 00:16:05.840]  保羅不處理這個問題
[00:16:05.840 --> 00:16:08.840]  這個問題可能處理的意義根本不大
[00:16:08.840 --> 00:16:12.840]  問題想處理究竟我們見到的苦難
[00:16:12.840 --> 00:16:15.840]  我們怎樣去回應
[00:16:15.840 --> 00:16:19.840]  但他描述苦難中間的過程就很重要
[00:16:19.840 --> 00:16:21.840]  他在說你們不要你們不曉得
[00:16:21.840 --> 00:16:25.840]  我從前亞西亞遭遇的苦難
[00:16:25.840 --> 00:16:28.840]  而這個苦難他講到被壓太重
[00:16:28.840 --> 00:16:29.840]  好有趣
[00:16:29.840 --> 00:16:30.840]  被壓太重
[00:16:30.840 --> 00:16:32.840]  原文太重是什麼呢
[00:16:32.840 --> 00:16:34.840]  是Dynamite
[00:16:34.840 --> 00:16:37.840]  如果直譯英文是Dynamite
[00:16:37.840 --> 00:16:39.840]  即是大爆炸
[00:16:39.840 --> 00:16:41.840]  被壓太重
[00:16:41.840 --> 00:16:43.840]  即是說好像這個爆炸
[00:16:43.840 --> 00:16:45.840]  圍繞著你
[00:16:45.840 --> 00:16:49.840]  你想想如果你穿著一些炸彈衣服
[00:16:49.840 --> 00:16:51.840]  衣服是炸彈
[00:16:51.840 --> 00:16:52.840]  綁在你身上
[00:16:52.840 --> 00:16:54.840]  它不停在爆炸
[00:16:54.840 --> 00:16:56.840]  你走去哪裡都不行
[00:16:56.840 --> 00:16:58.840]  因為它力不能勝
[00:16:58.840 --> 00:17:02.840]  連活命的指望都斷了
[00:17:02.840 --> 00:17:05.840]  爆炸完又爆炸
[00:17:05.840 --> 00:17:07.840]  爆炸又爆炸
[00:17:07.840 --> 00:17:13.840]  而且他在說自己心裡都斷定必死
[00:17:13.840 --> 00:17:15.840]  簡單來說
[00:17:15.840 --> 00:17:17.840]  保羅很想告訴人
[00:17:17.840 --> 00:17:18.840]  一句說話
[00:17:18.840 --> 00:17:20.840]  我們都知道
[00:17:20.840 --> 00:17:22.840]  保羅是一個很捱得的人
[00:17:22.840 --> 00:17:25.840]  他不是無事生吟的人
[00:17:25.840 --> 00:17:27.840]  他不是隨隨便便
[00:17:27.840 --> 00:17:30.840]  什麼事都好像牙痛的聲音
[00:17:30.840 --> 00:17:32.840]  我們知道我們都認識有些人
[00:17:32.840 --> 00:17:34.840]  很容易見到又是說那樣東西
[00:17:34.840 --> 00:17:35.840]  那又不是什麼大事
[00:17:35.840 --> 00:17:36.840]  哎呀好慘好辛苦
[00:17:36.840 --> 00:17:38.840]  哎呀呀呀呀呀
[00:17:38.840 --> 00:17:40.840]  牙痛是什麼聲音呢
[00:17:40.840 --> 00:17:42.840]  哎呀呀呀呀呀
[00:17:42.840 --> 00:17:46.840]  保羅不是那種人
[00:17:46.840 --> 00:17:48.840]  但保羅想告訴我們
[00:17:48.840 --> 00:17:50.840]  他受不了了
[00:17:50.840 --> 00:17:51.840]  爆了
[00:17:51.840 --> 00:17:52.840]  來了
[00:17:52.840 --> 00:17:53.840]  我死了
[00:17:53.840 --> 00:17:54.840]  這次我真的
[00:17:54.840 --> 00:17:56.840]  我們真的突然想起Pasada
[00:17:56.840 --> 00:17:57.840]  死了
[00:17:57.840 --> 00:17:58.840]  我死了
[00:17:58.840 --> 00:18:00.840]  他真的死了
[00:18:00.840 --> 00:18:02.840]  而這次和那次有點不同
[00:18:02.840 --> 00:18:04.840]  可能我們想起保羅
[00:18:04.840 --> 00:18:06.840]  當他講這件事
[00:18:06.840 --> 00:18:08.840]  我們不知道是不是在路斯德
[00:18:08.840 --> 00:18:10.840]  他曾經在《仕途行傳》描述過
