
[00:00:00.000 --> 00:00:02.000]  感恩我們繼續敬拜
[00:02:33.800 --> 00:02:35.800]  所以我今天和大家分享
[00:02:35.800 --> 00:02:37.800]  不是很多你不懂的東西
[00:02:37.800 --> 00:02:40.800]  不過有時重新的思索
[00:02:40.800 --> 00:02:42.800]  是很重要的
[00:02:42.800 --> 00:02:44.800]  我們再一次一起祈禱
[00:02:44.800 --> 00:02:47.800]  多謝全能的天父
[00:02:47.800 --> 00:02:49.800]  我們敬拜你
[00:02:49.800 --> 00:02:54.800]  是我們一個很大的福氣和恩典
[00:02:54.800 --> 00:02:56.800]  我們敬拜你
[00:02:56.800 --> 00:03:00.800]  亦都對我們屬靈的生命的成長
[00:03:00.800 --> 00:03:03.800]  我們知道是有很大的幫助
[00:03:03.800 --> 00:03:05.800]  我們很深信
[00:03:05.800 --> 00:03:07.800]  你這樣呼召我們
[00:03:07.800 --> 00:03:09.800]  聚集一起敬拜
[00:03:09.800 --> 00:03:12.800]  是你美好的心意
[00:03:12.800 --> 00:03:15.800]  很多時候我們已經很習慣
[00:03:15.800 --> 00:03:21.800]  星期日一定要參加某一個方式的敬拜
[00:03:21.800 --> 00:03:24.800]  尤其是現在這半年裏
[00:03:24.800 --> 00:03:28.800]  無論是現場或者在網上
[00:03:28.800 --> 00:03:32.800]  我們都知道我們需要有崇拜的時間
[00:03:32.800 --> 00:03:36.800]  但有時我們真的很明白自己
[00:03:36.800 --> 00:03:38.800]  做得多了
[00:03:38.800 --> 00:03:40.800]  習以為常的時候
[00:03:40.800 --> 00:03:44.800]  有些地方我們會忘記
[00:03:44.800 --> 00:03:49.800]  有些地方我們開始少了體會
[00:03:49.800 --> 00:03:51.800]  所以懇求聖靈
[00:03:51.800 --> 00:03:55.800]  今天你臨在我們的會場當中
[00:03:55.800 --> 00:03:58.800]  又臨在我們每一個人的心裏
[00:03:58.800 --> 00:04:01.800]  這樣教導和感動我們
[00:04:01.800 --> 00:04:04.800]  祈求禱告奉耶穌基督的名
[00:04:04.800 --> 00:04:05.800]  阿門
[00:04:15.800 --> 00:04:19.800]  尤其是這段經文無論是講關於敬拜
[00:04:19.800 --> 00:04:21.800]  或者講關於宣教
[00:04:21.800 --> 00:04:26.800]  都是很通常會用的經文
[00:04:26.800 --> 00:04:30.800]  今天和大家分享的開始
[00:04:30.800 --> 00:04:34.800]  來想究竟崇拜的時候
[00:04:34.800 --> 00:04:36.800]  最重要的是甚麼
[00:04:36.800 --> 00:04:38.800]  崇拜是包含很多東西的
[00:04:38.800 --> 00:04:42.800]  我們要逐一層一層來思想
[00:04:42.800 --> 00:04:44.800]  崇拜究竟是甚麼呢
[00:04:44.800 --> 00:04:49.800]  崇拜其實就是我們要更加深入的去明白
[00:04:49.800 --> 00:04:54.800]  去體會知道神是一位怎樣的神
[00:04:54.800 --> 00:04:59.800]  亦都是透過這樣更加體會了解
[00:04:59.800 --> 00:05:02.800]  知道人是甚麼人
[00:05:02.800 --> 00:05:04.800]  又知道自己是甚麼人
[00:05:04.800 --> 00:05:07.800]  所以那個主角一定是神的
[00:05:07.800 --> 00:05:10.800]  但在我們親近神的時候
[00:05:10.800 --> 00:05:13.800]  我們很知道無論是敬拜也好
[00:05:13.800 --> 00:05:14.800]  讀聖經也好
[00:05:14.800 --> 00:05:20.800]  我們都會更加了解我們自己是怎樣的人
[00:05:20.800 --> 00:05:23.800]  在這段經文說
[00:05:23.800 --> 00:05:27.800]  撒拉夫時立在神的身邊
[00:05:27.800 --> 00:05:29.800]  有六個翅膀
[00:05:29.800 --> 00:05:31.800]  有兩個翅膀遮住臉
[00:05:31.800 --> 00:05:33.800]  兩個翅膀遮住腳
[00:05:33.800 --> 00:05:36.800]  兩個翅膀用來飛
[00:05:36.800 --> 00:05:43.800]  如果我們平時沒有看圖像式的形容
[00:05:43.800 --> 00:05:48.800]  我們便會形成一種怪獸
[00:05:48.800 --> 00:05:51.800]  當然天使不是怪獸
[00:05:51.800 --> 00:05:55.800]  但如果你看啟示錄、以西傑書
[00:05:55.800 --> 00:05:59.800]  難怪現在還是很流行怪獸片
[00:05:59.800 --> 00:06:01.800]  以前日本很流行
[00:06:01.800 --> 00:06:04.800]  現在連美國荷里活都流行
[00:06:04.800 --> 00:06:08.800]  但撒拉夫是天使
[00:06:08.800 --> 00:06:10.800]  是侍奉神的
[00:06:10.800 --> 00:06:12.800]  有六個翅膀
[00:06:12.800 --> 00:06:17.800]  因為他要隨時預備好侍奉神
[00:06:17.800 --> 00:06:19.800]  無論神差派他做甚麼
[00:06:19.800 --> 00:06:22.800]  他有六個翅膀那麼多
[00:06:22.800 --> 00:06:26.800]  起碼在形象上已經表達給我們知道
[00:06:26.800 --> 00:06:29.800]  這些天使就是侍奉神的
[00:06:29.800 --> 00:06:33.800]  所以在敬拜的情景裏
[00:06:33.800 --> 00:06:37.800]  以利亞都很著重侍奉神
[00:06:37.800 --> 00:06:40.800]  侍奉一位怎樣的神呢?
[00:06:40.800 --> 00:06:43.800]  撒拉夫用兩個翅膀遮住臉
[00:06:43.800 --> 00:06:48.800]  意思是神的榮光實在是太過厲害
[00:06:48.800 --> 00:06:51.800]  就好像聖經有形容
[00:06:51.800 --> 00:06:53.800]  如果你親眼見到神
[00:06:53.800 --> 00:06:55.800]  你就死定了
[00:06:55.800 --> 00:07:01.800]  因為榮光是一種我們從來沒辦法見過的靈光
[00:07:01.800 --> 00:07:04.800]  就類似有人說
[00:07:04.800 --> 00:07:08.800]  如果你肉眼直接看太陽
[00:07:08.800 --> 00:07:10.800]  看不知多少分鐘
[00:07:10.800 --> 00:07:12.800]  你就會很快就瞎了
[00:07:12.800 --> 00:07:14.800]  類似這樣的情況
[00:07:14.800 --> 00:07:18.800]  所以看日蝕就要帶個黑眼鏡來看
[00:07:18.800 --> 00:07:20.800]  否則眼睛會受損
[00:07:20.800 --> 00:07:23.800]  所以連天使都是這樣的
[00:07:23.800 --> 00:07:30.800]  遮住臉是不可以直接看到神的榮光
[00:07:30.800 --> 00:07:32.800]  這裏不是神讓我們看他
[00:07:32.800 --> 00:07:34.800]  不是神讓我們認識他
[00:07:34.800 --> 00:07:41.800]  但是神沒辦法讓我們完完全全直接了解
[00:07:41.800 --> 00:07:43.800]  這裏是這樣的意思
[00:07:43.800 --> 00:07:45.800]  然後兩個翅膀遮腳
[00:07:45.800 --> 00:07:48.800]  其實意思不單止是遮住腳
[00:07:48.800 --> 00:07:53.800]  有時我們自己想像遮住腳是甚麼呢?
[00:07:53.800 --> 00:07:55.800]  因為腳經常走路
[00:07:55.800 --> 00:07:58.800]  尤其是以前中東的文化
[00:07:58.800 --> 00:08:01.800]  他們沒有我們現在這麼漂亮的鞋
[00:08:01.800 --> 00:08:05.800]  當時都是穿些類似拖鞋、涼鞋那種
[00:08:05.800 --> 00:08:07.800]  所以腳很骯髒又臭
[00:08:07.800 --> 00:08:09.800]  所以要遮住
[00:08:09.800 --> 00:08:11.800]  但其實這裏最重要的意思
[00:08:11.800 --> 00:08:13.800]  不單止遮住腳
[00:08:13.800 --> 00:08:15.800]  這樣遮住腳的翅膀
[00:08:15.800 --> 00:08:17.800]  一遮住的時候
[00:08:17.800 --> 00:08:19.800]  其實是全身都遮住
[00:08:19.800 --> 00:08:22.800]  即是說就算做天使這麼尊貴
[00:08:22.800 --> 00:08:24.800]  在這裏服侍神
[00:08:24.800 --> 00:08:28.800]  周圍服侍祂、敬拜祂
[00:08:28.800 --> 00:08:31.800]  我們都要有那種放下自己
[00:08:31.800 --> 00:08:35.800]  不是放大自己那種心態
[00:08:35.800 --> 00:08:37.800]  當我們敬拜神的時候
[00:08:37.800 --> 00:08:39.800]  我們高舉的是神
[00:08:39.800 --> 00:08:41.800]  我們重讚的是神
[00:08:41.800 --> 00:08:43.800]  那個焦點是神
[00:08:43.800 --> 00:08:45.800]  不是我想要甚麼
[00:08:45.800 --> 00:08:47.800]  不是我想喜歡甚麼
[00:08:47.800 --> 00:08:50.800]  有時我們崇拜都是會
[00:08:50.800 --> 00:08:53.800]  這個教會唱這些詩歌我比較喜歡
[00:08:53.800 --> 00:08:56.800]  這個教會唱那些詩歌我不喜歡
[00:08:56.800 --> 00:08:59.800]  所以我就要去另外一個教會
[00:08:59.800 --> 00:09:01.800]  唱一些我喜歡的詩歌
[00:09:01.800 --> 00:09:04.800]  從人的角度有時會這樣來選擇
[00:09:04.800 --> 00:09:07.800]  但總之在我們敬拜神的時候
[00:09:07.800 --> 00:09:10.800]  每一方面都是以神為主
[00:09:10.800 --> 00:09:13.800]  自己是要放下
[00:09:13.800 --> 00:09:18.800]  我們作為耶穌的門徒
[00:09:18.800 --> 00:09:22.800]  可以這樣親近敬拜祂的時候
[00:09:22.800 --> 00:09:24.800]  更加體會因為祂的威嚴
[00:09:24.800 --> 00:09:26.800]  祂的偉大、祂的權能
[00:09:26.800 --> 00:09:30.800]  所以我們更加要放下自己
[00:09:30.800 --> 00:09:33.800]  兩個翅膀是用來飛翔的
[00:09:33.800 --> 00:09:35.800]  表示給我們知道
[00:09:35.800 --> 00:09:37.800]  隨時候命
[00:09:37.800 --> 00:09:40.800]  神差派天使去哪裏的時候
[00:09:40.800 --> 00:09:43.800]  他們就立即飛過去
[00:09:43.800 --> 00:09:45.800]  我們廣東話都是這樣
[00:09:45.800 --> 00:09:48.800]  飛身過去、撲過去
[00:09:48.800 --> 00:09:52.800]  這些天使就是這樣預備侍奉神
[00:09:52.800 --> 00:09:55.800]  所以我們敬拜神更加
[00:09:55.800 --> 00:09:59.800]  我們雖然說比天使微小一點
[00:09:59.800 --> 00:10:01.800]  但我們都很尊貴
[00:10:01.800 --> 00:10:02.800]  有時我們又覺得
[00:10:02.800 --> 00:10:05.800]  其實我們都尊貴過這些天使
[00:10:05.800 --> 00:10:07.800]  但無論如何
[00:10:07.800 --> 00:10:12.800]  我們都有天使那種侍奉敬拜的心
[00:10:15.800 --> 00:10:19.800]  然後以賽雅記載
[00:10:19.800 --> 00:10:22.800]  盛哉盛哉盛哉
[00:10:22.800 --> 00:10:28.800]  因為那些天使彼此呼喊讚頌神
[00:10:28.800 --> 00:10:34.800]  我曾經聽過一位師班的指揮
[00:10:34.800 --> 00:10:36.800]  唱詩歌真的有一首詩歌
[00:10:36.800 --> 00:10:38.800]  是盛哉盛哉盛哉
[00:10:38.800 --> 00:10:41.800]  他解釋給師班員聽
[00:10:41.800 --> 00:10:46.800]  因為一個盛哉是天父的
[00:10:46.800 --> 00:10:48.800]  第二個盛哉是耶穌的
[00:10:48.800 --> 00:10:51.800]  第三個盛哉是聖靈的
[00:10:51.800 --> 00:10:57.800]  所以我們要講三次來讚美三位一體的神
[00:10:57.800 --> 00:11:03.800]  有少許是靠我們自己的想像
[00:11:03.800 --> 00:11:06.800]  自己的經驗來解經
[00:11:06.800 --> 00:11:07.800]  為何這樣說呢?
[00:11:07.800 --> 00:11:11.800]  因為在希伯來文的文字和文化裏
[00:11:11.800 --> 00:11:16.800]  他們不會有英文那種所謂good better best
[00:11:16.800 --> 00:11:17.800]  沒有這些字
[00:11:17.800 --> 00:11:19.800]  他們不用這些字
[00:11:19.800 --> 00:11:23.800]  他們用的方法就是重覆三次
[00:11:23.800 --> 00:11:28.800]  來表示一種絕對的尊崇
[00:11:28.800 --> 00:11:31.800]  神是絕對的聖潔
[00:11:31.800 --> 00:11:33.800]  絕對的高貴
[00:11:33.800 --> 00:11:42.800]  用這種圖像形式來表達神的尊貴聖潔
[00:11:42.800 --> 00:11:49.800]  雖然我們知道三位一體的神是對的
[00:11:49.800 --> 00:11:53.800]  不過希伯來人不是因為這樣
[00:11:53.800 --> 00:11:56.800]  所以這個盛哉要三次
[00:11:56.800 --> 00:12:00.800]  所以我們更體會我們敬拜神的時候
[00:12:00.800 --> 00:12:04.800]  更加要避免用自己的思考
[00:12:04.800 --> 00:12:10.800]  自己的經驗來套進聖經的說話
[00:12:10.800 --> 00:12:11.800]  我看過一本書
[00:12:11.800 --> 00:12:12.800]  曾經有人寫
[00:12:12.800 --> 00:12:15.800]  他說我們很多時候解經
[00:12:15.800 --> 00:12:19.800]  要了解自己的心理反應
[00:12:19.800 --> 00:12:24.800]  有時候我們就用自己的心理反應來讀聖經
[00:12:24.800 --> 00:12:28.800]  我們就要很謹慎這一點
[00:12:28.800 --> 00:12:32.800]  神的榮光充滿全地
[00:12:32.800 --> 00:12:38.800]  我們真的要體會神那種尊貴的榮耀
[00:12:38.800 --> 00:12:40.800]  希伯來人好像以前也有提過
[00:12:40.800 --> 00:12:42.800]  他們譬如說
[00:12:42.800 --> 00:12:45.800]  起初神創造天地
[00:12:45.800 --> 00:12:50.800]  如果我們純粹用中文的字面來解釋的時候
[00:12:50.800 --> 00:12:52.800]  就是神創造了一個天
[00:12:52.800 --> 00:12:55.800]  又創造了一個地
[00:12:55.800 --> 00:12:58.800]  那其他的東西呢?
[00:12:58.800 --> 00:13:01.800]  其他的東西後面會慢慢再解釋
[00:13:01.800 --> 00:13:08.800]  又有光、又有星獸、又有植物、又有動物、又有人
[00:13:08.800 --> 00:13:11.800]  先創造了一個天,然後創造了一個地
[00:13:11.800 --> 00:13:14.800]  然後創造了中間的東西
[00:13:14.800 --> 00:13:16.800]  但希伯來人寫東西不是這樣的
[00:13:16.800 --> 00:13:20.800]  他的天地的意思就是說
[00:13:20.800 --> 00:13:26.800]  天和地和中間所有的東西都一起包含在裡面
[00:13:26.800 --> 00:13:29.800]  所以他的榮光充滿全地
[00:13:29.800 --> 00:13:31.800]  我們更加明白
[00:13:31.800 --> 00:13:32.800]  不只是地
[00:13:32.800 --> 00:13:37.800]  不只是我們人所生活的地面的地
[00:13:37.800 --> 00:13:40.800]  而是整個宇宙
[00:13:40.800 --> 00:13:45.800]  他那種榮耀、尊貴、威嚴
[00:13:45.800 --> 00:13:47.800]  令到門檻的根基都震動
[00:13:47.800 --> 00:13:54.800]  電都充滿煙雲的那種令我們敬畏的心
[00:13:54.800 --> 00:13:58.800]  所以這幾節的經文是很值得我們慢慢去思想
[00:13:58.800 --> 00:14:10.800]  以致我們更加懂得培養出一種敬拜、尊重、敬畏的心
[00:14:10.800 --> 00:14:13.800]  我們的神是這樣的神
[00:14:13.800 --> 00:14:17.800]  同時我們也看到
[00:14:17.800 --> 00:14:22.800]  其實我們的神有這樣的尊貴榮耀之外
[00:14:22.800 --> 00:14:25.800]  這段經文不是很詳細的形容
[00:14:25.800 --> 00:14:29.800]  但其實我們知道我們的神不只是高高在上的神
[00:14:29.800 --> 00:14:31.800]  離開我們很遠的神
[00:14:31.800 --> 00:14:36.800]  純粹是那種尊貴高不可攀的神
[00:14:36.800 --> 00:14:38.800]  神又不是這樣的神
[00:14:38.800 --> 00:14:45.800]  不過今天這段經文我們想著重的一點就是神的威嚴、尊貴
[00:14:45.800 --> 00:14:54.800]  以致我們也有幾次在我們恢復了實體崇拜之前
[00:14:54.800 --> 00:15:00.800]  在網上的崇拜我們已經提醒大家
[00:15:00.800 --> 00:15:02.800]  我也要提醒我自己
[00:15:02.800 --> 00:15:05.800]  因為很容易會做這件事
[00:15:05.800 --> 00:15:09.800]  當我們在家裡網上崇拜的時候
[00:15:09.800 --> 00:15:11.800]  遲了起床
[00:15:11.800 --> 00:15:13.800]  又不洗臉
[00:15:13.800 --> 00:15:15.800]  又不梳頭
[00:15:15.800 --> 00:15:16.800]  又趕不及吃早餐
[00:15:16.800 --> 00:15:20.800]  於是就開著電視或電腦或手機
[00:15:20.800 --> 00:15:22.800]  一邊吃早餐一邊喝咖啡
[00:15:22.800 --> 00:15:24.800]  這樣崇拜
[00:15:24.800 --> 00:15:34.800]  雖然這樣崇拜不是百分之一百絕對不行
[00:15:34.800 --> 00:15:37.800]  不過聽清楚
[00:15:37.800 --> 00:15:40.800]  雖然不是絕對不行
[00:15:40.800 --> 00:15:50.800]  但是我們也要看到經文所表達出來那種神的威嚴、尊貴
[00:15:50.800 --> 00:15:55.800]  必須要有這種心情在我們裡面
[00:15:55.800 --> 00:15:59.800]  當然我下次會再講多一點
[00:15:59.800 --> 00:16:05.800]  我們平衡神也是一位內在我們的生命裡面的神
[00:16:05.800 --> 00:16:11.800]  神也是陪著我們坐、陪著我們走、陪著我們工作的一位神
[00:16:11.800 --> 00:16:14.800]  所以從某個角度來看
[00:16:14.800 --> 00:16:16.800]  我和神這麼親近
[00:16:16.800 --> 00:16:18.800]  好像朋友一樣
[00:16:18.800 --> 00:16:20.800]  耶穌是我的親愛朋友
[00:16:20.800 --> 00:16:22.800]  所以我星期天早上起床
[00:16:22.800 --> 00:16:27.800]  和我的朋友吃早餐、喝咖啡、聊天
[00:16:27.800 --> 00:16:29.800]  這樣行不行呢?
[00:16:29.800 --> 00:16:33.800]  不是說絕對不行
[00:16:33.800 --> 00:16:35.800]  但如果你只是這樣
[00:16:35.800 --> 00:16:41.800]  就失去了對神那種敬畏的心
[00:16:41.800 --> 00:16:43.800]  就是這樣
[00:16:43.800 --> 00:16:47.800]  當然如果你對神沒有那種尊敬、敬畏的心
[00:16:47.800 --> 00:16:51.800]  無論你在家裡或回到神樂中心
[00:16:51.800 --> 00:16:53.800]  你也可以這樣
[00:16:53.800 --> 00:16:57.800]  大家都知道,我也不妨說
[00:16:57.800 --> 00:17:01.800]  因為我崇拜的時候
[00:17:01.800 --> 00:17:03.800]  我會到處視察
[00:17:03.800 --> 00:17:05.800]  不是業務
[00:17:05.800 --> 00:17:07.800]  視察一下地點
[00:17:07.800 --> 00:17:09.800]  到處走去看看
[00:17:09.800 --> 00:17:13.800]  以前我會到樓下看主學
[00:17:13.800 --> 00:17:15.800]  有時候不只是這裡
[00:17:15.800 --> 00:17:20.800]  其他教會我以前也會站在崇拜大堂後面
[00:17:20.800 --> 00:17:23.800]  看到有弟兄子會拿出手機
[00:17:23.800 --> 00:17:25.800]  手機只是讀聖經
[00:17:25.800 --> 00:17:28.800]  現在只是讀聖經
[00:17:28.800 --> 00:17:31.800]  但你明明看到他不是讀聖經
[00:17:31.800 --> 00:17:40.800]  你明明看到他在看臉書、WhatsApp、WeChat
[00:17:40.800 --> 00:17:43.800]  你知道他在做什麼
[00:17:43.800 --> 00:17:47.800]  所以如果你沒有那種心的時候
[00:17:47.800 --> 00:17:51.800]  你怎樣也可以沒有
[00:17:51.800 --> 00:17:58.800]  所以我們要反省自己的問題
[00:17:58.800 --> 00:18:00.800]  我們要提醒自己
[00:18:00.800 --> 00:18:03.800]  要願意被人提醒
[00:18:03.800 --> 00:18:05.800]  所以如果將來我在後面看著看著
[00:18:05.800 --> 00:18:07.800]  看到你拿出手機
[00:18:07.800 --> 00:18:09.800]  本來你也是在讀聖經
[00:18:09.800 --> 00:18:11.800]  不過讀了兩讀
[00:18:11.800 --> 00:18:13.800]  震一震
[00:18:13.800 --> 00:18:16.800]  原來收到一個訊息
[00:18:16.800 --> 00:18:18.800]  你忍不住了
[00:18:18.800 --> 00:18:20.800]  這個引誘太大了
[00:18:20.800 --> 00:18:22.800]  於是你又去看
[00:18:22.800 --> 00:18:27.800]  如果我們要提醒自己
[00:18:27.800 --> 00:18:29.800]  也要彼此提醒
[00:18:29.800 --> 00:18:32.800]  我們又要願意被人提醒
[00:18:32.800 --> 00:18:35.800]  所以將來我提醒你的時候
[00:18:35.800 --> 00:18:37.800]  你不要生我的氣
[00:18:37.800 --> 00:18:41.800]  因為我們敬拜神
[00:18:41.800 --> 00:18:44.800]  在這位尊貴榮耀神的面前
[00:18:44.800 --> 00:18:48.800]  我們真的看到自己的軟弱
[00:18:48.800 --> 00:18:51.800]  但是人實在有太多盲點
[00:18:51.800 --> 00:18:54.800]  太多軟弱
[00:18:54.800 --> 00:18:57.800]  有時候我們看到這麼尊貴的神
[00:18:57.800 --> 00:19:05.800]  仍然沒有辦法引起我們對神的絕對敬畏的心
[00:19:05.800 --> 00:19:08.800]  人有時候真的很弱
[00:19:08.800 --> 00:19:10.800]  自己知道自己有多弱
[00:19:10.800 --> 00:19:13.800]  我不敢告訴你有多弱
[00:19:13.800 --> 00:19:17.800]  因為我告訴你有多弱的時候
[00:19:17.800 --> 00:19:20.800]  你馬上就叫執事解僱我
[00:19:20.800 --> 00:19:22.800]  牧師來的
[00:19:22.800 --> 00:19:25.800]  都這麼弱
[00:19:25.800 --> 00:19:29.800]  所以我不敢告訴你
[00:19:29.800 --> 00:19:31.800]  但是人是會這樣
[00:19:31.800 --> 00:19:32.800]  你問問自己
[00:19:32.800 --> 00:19:35.800]  人是會這樣
[00:19:35.800 --> 00:19:38.800]  大家還記得那套很出名的電影
[00:19:38.800 --> 00:19:40.800]  叫做《教父》
[00:19:40.800 --> 00:19:42.800]  以前的西片
[00:19:42.800 --> 00:19:44.800]  年輕的就不知道了
[00:19:44.800 --> 00:19:49.800]  《教父》當然是講義大利黑手黨的教父
[00:19:49.800 --> 00:19:50.800]  在電影裡面
[00:19:50.800 --> 00:19:53.800]  我看的時候可能是中學的時候
[00:19:53.800 --> 00:19:58.800]  很記得這些教父是很虔誠的教徒
[00:19:58.800 --> 00:20:01.800]  他們偶爾會去聖堂
[00:20:01.800 --> 00:20:02.800]  天主教的聖堂
[00:20:02.800 --> 00:20:04.800]  就是義大利
[00:20:04.800 --> 00:20:06.800]  他們去做什麼呢?
[00:20:06.800 --> 00:20:07.800]  他們未必每個星期去
[00:20:07.800 --> 00:20:12.800]  尤其是如果有新生BB出生的時候
[00:20:12.800 --> 00:20:15.800]  他們都會去幫他們
[00:20:15.800 --> 00:20:18.800]  有個聖禮
[00:20:18.800 --> 00:20:20.800]  英文叫Christening
[00:20:20.800 --> 00:20:24.800]  或者甚至有些會幫他們
[00:20:24.800 --> 00:20:26.800]  英俠的洗禮
[00:20:26.800 --> 00:20:30.800]  他們會去聖堂
[00:20:30.800 --> 00:20:35.800]  他們去到是去敬拜神
[00:20:35.800 --> 00:20:39.800]  他們就會叫神父祝福他們的BB
[00:20:39.800 --> 00:20:43.800]  使他們發高長大、健康
[00:20:43.800 --> 00:20:46.800]  我不知道祝福的祈禱有沒有包括
[00:20:46.800 --> 00:20:47.800]  第一
[00:20:47.800 --> 00:20:53.800]  因為他是黑手黨大阿哥的兒子或者孫子
[00:20:53.800 --> 00:20:56.800]  神就加添他的智慧
[00:20:56.800 --> 00:20:58.800]  加添他的智慧做什麼呢?
[00:20:58.800 --> 00:21:01.800]  他的祈禱會包括什麼呢?
[00:21:01.800 --> 00:21:05.800]  包括將來他打架
[00:21:05.800 --> 00:21:06.800]  好打一點
[00:21:06.800 --> 00:21:08.800]  槍法如神
[00:21:08.800 --> 00:21:11.800]  去行刺人謀殺的時候
[00:21:11.800 --> 00:21:13.800]  一槍就中了
[00:21:13.800 --> 00:21:16.800]  甚至他老人勒索的時候
[00:21:16.800 --> 00:21:20.800]  他的計謀是精彩一點
[00:21:20.800 --> 00:21:24.800]  我想他未必這麼明顯
[00:21:24.800 --> 00:21:26.800]  這樣來祈禱
[00:21:26.800 --> 00:21:32.800]  但是這個教父這樣帶他的子女
[00:21:32.800 --> 00:21:39.800]  他的孫子、孫女去聖堂給神父祝福
[00:21:39.800 --> 00:21:41.800]  為他祈禱
[00:21:41.800 --> 00:21:44.800]  但是他們一樣殺人不眨眼
[00:21:44.800 --> 00:21:47.800]  這個兒子、這個孫子長大之後
[00:21:47.800 --> 00:21:49.800]  要繼承父業
[00:21:49.800 --> 00:21:51.800]  一樣做這些事
[00:21:51.800 --> 00:21:53.800]  他又一樣會去聖堂
[00:21:53.800 --> 00:21:56.800]  他又一樣將來有子有孫的時候
[00:21:56.800 --> 00:22:00.800]  會去幫他們照樣鷹骸洗禮
[00:22:00.800 --> 00:22:06.800]  我知道你不是黑手黨
[00:22:06.800 --> 00:22:08.800]  所以你不會這樣
[00:22:08.800 --> 00:22:11.800]  但是我們也有類似的地方
[00:22:11.800 --> 00:22:13.800]  中國人會怎樣呢?
[00:22:13.800 --> 00:22:17.800]  中國人的黑社會、三合會會怎樣呢?
[00:22:17.800 --> 00:22:20.800]  我們做了這麼多這些事
[00:22:20.800 --> 00:22:24.800]  怕著將來會禍及自己的子孫
[00:22:24.800 --> 00:22:27.800]  中國人也相信這些報應
[00:22:27.800 --> 00:22:31.800]  所以間中要拿很大筆錢出來
[00:22:31.800 --> 00:22:35.800]  買兩隻很漂亮的金錢龜
