
[00:00:00.000 --> 00:00:02.000]  頂姐妹主女平安
[00:02:38.320 --> 00:02:41.320]  彼得寫的時間鼓勵他們 提醒他們
[00:02:41.320 --> 00:02:44.320]  警告他們要面對前面的挑戰
[00:02:44.320 --> 00:02:47.320]  一定要回到主的面前
[00:02:47.320 --> 00:02:50.320]  記得上帝沒有停止工作
[00:02:50.320 --> 00:02:54.320]  人要參與 但上帝沒有停止工作
[00:02:54.320 --> 00:02:57.320]  所以留意 在整個彼得前書裏面
[00:02:57.320 --> 00:03:00.320]  很強調是大家一起面對
[00:03:00.320 --> 00:03:02.320]  今天我給了一個題目
[00:03:02.320 --> 00:03:05.320]  是牧羊的照命和生活
[00:03:05.320 --> 00:03:08.320]  就在彼得前書五章 一至十一節
[00:03:08.320 --> 00:03:11.320]  我和大家看三件事
[00:03:11.320 --> 00:03:16.320]  你留意這段經文是說我們有從主而來的照命
[00:03:16.320 --> 00:03:20.320]  很明顯 第五章一至二節提到
[00:03:20.320 --> 00:03:25.320]  所以我這一族從作長老 作基督受苦的證人
[00:03:25.320 --> 00:03:28.320]  和分享將來所要顯現的榮耀的人
[00:03:28.320 --> 00:03:30.320]  勉勵在你們中間的長老們
[00:03:30.320 --> 00:03:36.320]  務要牧養在你們當中上帝的群羊
[00:03:36.320 --> 00:03:41.320]  很快你可能想起彼得約翰福音二十一章
[00:03:41.320 --> 00:03:43.320]  主耶穌呼喚他
[00:03:43.320 --> 00:03:44.320]  但我們先不要這麼快
[00:03:44.320 --> 00:03:48.320]  回想彼得經歷了很多的過程
[00:03:48.320 --> 00:03:50.320]  他說他是長老
[00:03:50.320 --> 00:03:53.320]  彼得明白這個舊約而來的崗位
[00:03:53.320 --> 00:03:58.320]  他又說他是作基督受苦的見證人
[00:03:58.320 --> 00:04:02.320]  是的 他親自見到主耶穌的受苦
[00:04:02.320 --> 00:04:05.320]  面對主耶穌走上十字架的路
[00:04:05.320 --> 00:04:10.320]  設立聖餐 洗腳 然後進到十字架
[00:04:10.320 --> 00:04:14.320]  還有 他說他是分享將來所要顯現榮耀的人
[00:04:14.320 --> 00:04:18.320]  可能他會想起登山面像
[00:04:18.320 --> 00:04:20.320]  他會想起主耶穌在十字架上
[00:04:20.320 --> 00:04:22.320]  如何流血 釘死
[00:04:22.320 --> 00:04:25.320]  他會想起主耶穌復活之後的大能榮耀
[00:04:25.320 --> 00:04:26.320]  他更加帶著期待
[00:04:26.320 --> 00:04:29.320]  知道主耶穌有一天會再回來
[00:04:29.320 --> 00:04:33.320]  在彼得的一個過程 做門徒的過程中
[00:04:33.320 --> 00:04:35.320]  不只是《約翰福音》二十一章
[00:04:35.320 --> 00:04:39.320]  是由開始一直到《約翰福音》二十一章
[00:04:39.320 --> 00:04:41.320]  主耶穌再建立他
[00:04:41.320 --> 00:04:44.320]  我就想起我們
[00:04:44.320 --> 00:04:48.320]  弟兄姊妹 你記不記得主如何呼喚你?
[00:04:48.320 --> 00:04:52.320]  不單止日子 時間 地點 是那個過程
[00:04:52.320 --> 00:04:54.320]  我們如何面對人生的路
[00:04:54.320 --> 00:04:57.320]  有跌倒的時間主扶起我們
[00:04:57.320 --> 00:04:59.320]  這個過程中
[00:04:59.320 --> 00:05:01.320]  彼得說他知道他有這樣的經歷
[00:05:01.320 --> 00:05:03.320]  但是他很強調
[00:05:03.320 --> 00:05:07.320]  「無要牧羊你們當中上帝的群羊」
[00:05:07.320 --> 00:05:09.320]  我們就要想一想
[00:05:09.320 --> 00:05:11.320]  其實什麼是牧羊?
[00:05:11.320 --> 00:05:13.320]  今天很多基督徒 很多教會的領袖
[00:05:13.320 --> 00:05:14.320]  包括我們作為牧者
[00:05:14.320 --> 00:05:16.320]  經常提到牧羊
[00:05:16.320 --> 00:05:18.320]  我們回到聖經裏面看
[00:05:18.320 --> 00:05:22.320]  原來舊約已經有很強烈的牧羊的觀念
[00:05:22.320 --> 00:05:24.320]  詩篇二十三篇
[00:05:24.320 --> 00:05:25.320]  我們很熟悉
[00:05:25.320 --> 00:05:26.320]  詩篇一百篇
[00:05:26.320 --> 00:05:31.320]  但我想到原來在《創世紀》裏面有段經文這樣說
[00:05:31.320 --> 00:05:34.320]  「他就為約瑟祝福
[00:05:34.320 --> 00:05:38.320]  願我祖父亞伯拉罕和我父親以實所侍奉的上帝
[00:05:38.320 --> 00:05:44.320]  就是一生牧養我直到今日的上帝」
[00:05:44.320 --> 00:05:46.320]  亞伯拉罕給約瑟祝福
[00:05:46.320 --> 00:05:51.320]  他強調是上帝一生裏面牧養著他
[00:05:51.320 --> 00:05:53.320]  所以聖經裏面提到的牧養
[00:05:53.320 --> 00:05:56.320]  其實嚴格來說是由牧者做榜樣
[00:05:56.320 --> 00:05:57.320]  是上帝
[00:05:57.320 --> 00:05:58.320]  是祂牧養我們
[00:05:58.320 --> 00:06:01.320]  詩篇二十三篇我們很明白
[00:06:01.320 --> 00:06:05.320]  祂供應、祂引導、祂保護、祂與我們同在
[00:06:05.320 --> 00:06:07.320]  但起始點是上帝自己
[00:06:07.320 --> 00:06:10.320]  接著新約聖經裏面
[00:06:10.320 --> 00:06:11.320]  主耶穌這樣說
[00:06:11.320 --> 00:06:15.320]  「我是好牧人,好牧人為羊捨命
[00:06:15.320 --> 00:06:18.320]  榜樣都是主自己」
[00:06:18.320 --> 00:06:24.320]  所以我們說從主而來的召命是有主作為榜樣
[00:06:24.320 --> 00:06:28.320]  原來牧養不是憑空誕出來
[00:06:28.320 --> 00:06:30.320]  不只是教會的需要
[00:06:30.320 --> 00:06:32.320]  所以希望弟兄姊妹留意
[00:06:32.320 --> 00:06:33.320]  一說到牧養
[00:06:33.320 --> 00:06:38.320]  你會想起教會一班牧者和領袖是對的
[00:06:38.320 --> 00:06:41.320]  一班作為牧者和領袖包括我在內
[00:06:41.320 --> 00:06:44.320]  我們要明白那個呼召
[00:06:44.320 --> 00:06:46.320]  我們要記得那個呼召
[00:06:46.320 --> 00:06:48.320]  我們要回到這個呼召
[00:06:48.320 --> 00:06:50.320]  我們要跟隨主耶穌的榜樣
[00:06:50.320 --> 00:06:52.320]  我們要成為人的榜樣
[00:06:52.320 --> 00:06:54.320]  我們要帶領整個群體
[00:06:54.320 --> 00:06:56.320]  不是一個人做
[00:06:56.320 --> 00:06:58.320]  大家一起彼此牧養和關心
[00:06:58.320 --> 00:07:00.320]  這個我們明白
[00:07:00.320 --> 00:07:02.320]  不過我要加強一點
[00:07:02.320 --> 00:07:05.320]  原來聖經裏面說的從主而來的召命
[00:07:05.320 --> 00:07:07.320]  是包括我們每一個
[00:07:07.320 --> 00:07:10.320]  各位親愛的弟兄姊妹
[00:07:10.320 --> 00:07:12.320]  在我牧養的經歷裏面
[00:07:12.320 --> 00:07:14.320]  坦白說我試過遇到某些弟兄姊妹
[00:07:14.320 --> 00:07:17.320]  是阻礙牧者和領袖牧養的
[00:07:17.320 --> 00:07:21.320]  例如言語
[00:07:21.320 --> 00:07:24.320]  例如令到牧者和領袖灰心
[00:07:24.320 --> 00:07:27.320]  我不是代表你不能表達意見
[00:07:27.320 --> 00:07:29.320]  你可以表達意見
[00:07:29.320 --> 00:07:30.320]  但是態度
[00:07:30.320 --> 00:07:32.320]  原來我們說要牧養的時候
[00:07:32.320 --> 00:07:34.320]  一班牧者領袖要牧養大家
[00:07:34.320 --> 00:07:36.320]  要弟兄姊妹一起配合
[00:07:36.320 --> 00:07:39.320]  大家有份參與在當中
[00:07:39.320 --> 00:07:42.320]  而不是一兩個牧者領袖做完所有事
[00:07:42.320 --> 00:07:44.320]  我看你們怎樣牧養
[00:07:44.320 --> 00:07:46.320]  這個態度很差
[00:07:46.320 --> 00:07:48.320]  真的有人這樣說
[00:07:48.320 --> 00:07:50.320]  弟兄姊妹我們要回到聖經裏面
[00:07:50.320 --> 00:07:54.320]  強調是大家一起經歷牧養
[00:07:54.320 --> 00:07:56.320]  從主而來的召命
[00:07:56.320 --> 00:07:58.320]  牧者領袖
[00:07:58.320 --> 00:08:00.320]  大家都有份
[00:08:00.320 --> 00:08:02.320]  其實在我人生的過程裏
[00:08:02.320 --> 00:08:04.320]  我很感恩上帝
[00:08:04.320 --> 00:08:06.320]  用不同的途徑提醒我
[00:08:06.320 --> 00:08:08.320]  怎樣去牧養和服侍
[00:08:08.320 --> 00:08:10.320]  我記得上年的六月
[00:08:10.320 --> 00:08:12.320]  我有機會去到美國
[00:08:12.320 --> 00:08:14.320]  參加一個會議
[00:08:14.320 --> 00:08:16.320]  其實吳牧師師母也有和我們一起去
[00:08:16.320 --> 00:08:18.320]  我記得那次
[00:08:18.320 --> 00:08:20.320]  我們途經Dayton的地方
[00:08:20.320 --> 00:08:22.320]  住了一晚
[00:08:22.320 --> 00:08:24.320]  翌日起床準備開車
[00:08:24.320 --> 00:08:26.320]  我就在樓下散步
[00:08:26.320 --> 00:08:28.320]  過去十多年我很喜歡跑步
[00:08:28.320 --> 00:08:30.320]  但近來我喜歡散步
[00:08:30.320 --> 00:08:32.320]  一路散步的時候
[00:08:32.320 --> 00:08:34.320]  很特別
[00:08:34.320 --> 00:08:36.320]  上帝的愛再次提醒我
[00:08:36.320 --> 00:08:38.320]  上帝問我你記不記得上帝多愛你
[00:08:38.320 --> 00:08:40.320]  剛剛那星期聖餐主日
[00:08:40.320 --> 00:08:42.320]  你記不記得你唱的詩歌
[00:08:42.320 --> 00:08:44.320]  講到上帝怎樣鼓勵你
[00:08:44.320 --> 00:08:46.320]  不知為何當時
[00:08:46.320 --> 00:08:48.320]  我想起這些經文
[00:08:48.320 --> 00:08:50.320]  一路在酒店圍繞
[00:08:50.320 --> 00:08:52.320]  走的時候
[00:08:52.320 --> 00:08:54.320]  我就流出我的眼淚
[00:08:54.320 --> 00:08:56.320]  想起我對家人的
[00:08:56.320 --> 00:08:58.320]  投入愛護
[00:08:58.320 --> 00:09:00.320]  當然很愛護他們
[00:09:00.320 --> 00:09:02.320]  當然有虧欠
[00:09:02.320 --> 00:09:04.320]  對教會對不同的人
[00:09:04.320 --> 00:09:06.320]  當然我不會十全十美
[00:09:06.320 --> 00:09:08.320]  但上帝的憐憫淋到我身上
[00:09:08.320 --> 00:09:10.320]  對我來說
[00:09:10.320 --> 00:09:12.320]  那次是我再次回到
[00:09:12.320 --> 00:09:14.320]  從此以來的照明
[00:09:14.320 --> 00:09:16.320]  我相信上帝都可以這樣鼓勵大家
[00:09:16.320 --> 00:09:18.320]  在你想不到的時候
[00:09:18.320 --> 00:09:20.320]  被你提醒
[00:09:20.320 --> 00:09:22.320]  剛剛今年六月份
[00:09:22.320 --> 00:09:24.320]  我很感恩
[00:09:24.320 --> 00:09:26.320]  教會為我安排了感恩聚會
[00:09:26.320 --> 00:09:28.320]  感恩聚會其實是驚喜
[00:09:28.320 --> 00:09:30.320]  我不知道
[00:09:30.320 --> 00:09:32.320]  參加的時候
[00:09:32.320 --> 00:09:34.320]  我很投入享受
[00:09:34.320 --> 00:09:36.320]  當然我兒子
[00:09:36.320 --> 00:09:38.320]  有份與我合作
[00:09:38.320 --> 00:09:40.320]  很感恩
[00:09:40.320 --> 00:09:42.320]  參與
[00:09:42.320 --> 00:09:44.320]  其實負責人跟我提過
[00:09:44.320 --> 00:09:46.320]  有個聚會要你去
[00:09:46.320 --> 00:09:48.320]  你要準備講一些東西
[00:09:48.320 --> 00:09:50.320]  我一路在想的時候
[00:09:50.320 --> 00:09:52.320]  找回當年我儲下的書籤
[00:09:52.320 --> 00:09:54.320]  我記得
[00:09:54.320 --> 00:09:56.320]  今天和大家分享可以講一些個人的事
[00:09:56.320 --> 00:09:58.320]  所以我給大家看
[00:09:58.320 --> 00:10:00.320]  這個是
[00:10:00.320 --> 00:10:02.320]  1986年
[00:10:02.320 --> 00:10:04.320]  東陵會
[00:10:04.320 --> 00:10:06.320]  獻心會的書籤
[00:10:06.320 --> 00:10:08.320]  我不拍讀給大家聽
[00:10:08.320 --> 00:10:10.320]  我寫著
[00:10:10.320 --> 00:10:12.320]  神啊我願從今以後全身獻上
[00:10:12.320 --> 00:10:14.320]  完全信服
[00:10:14.320 --> 00:10:16.320]  求祢用我
[00:10:16.320 --> 00:10:18.320]  按祢豐盛的旨意成就
[00:10:18.320 --> 00:10:20.320]  1987年1月1日
[00:10:20.320 --> 00:10:22.320]  當年的東陵會是過了新年
[00:10:22.320 --> 00:10:24.320]  除夕這樣度過
[00:10:24.320 --> 00:10:26.320]  我還拿著
[00:10:26.320 --> 00:10:28.320]  每一次我拿這張書籤看
[00:10:28.320 --> 00:10:30.320]  我記得這個照明是從此以來
[00:10:30.320 --> 00:10:32.320]  我還有
[00:10:32.320 --> 00:10:34.320]  當晚感恩會
[00:10:34.320 --> 00:10:36.320]  我找到另一個書籤
[00:10:36.320 --> 00:10:38.320]  這個書籤是我太太
[00:10:38.320 --> 00:10:40.320]  1991年
[00:10:40.320 --> 00:10:42.320]  我們還沒有結婚
[00:10:42.320 --> 00:10:44.320]  她寫給我鼓勵我
[00:10:44.320 --> 00:10:46.320]  她說
[00:10:46.320 --> 00:10:48.320]  讓我們能夠更切實的實踐
[00:10:48.320 --> 00:10:50.320]  聖經裏面的彼此相愛
[00:10:50.320 --> 00:10:52.320]  我每次拿回來看
[00:10:52.320 --> 00:10:54.320]  我想講的
[00:10:54.320 --> 00:10:56.320]  是透過這些點滴
[00:10:56.320 --> 00:10:58.320]  提起我自己從此以來的照明
[00:10:58.320 --> 00:11:00.320]  是多真實
[00:11:00.320 --> 00:11:02.320]  還有多樣近來的學習
[00:11:02.320 --> 00:11:04.320]  近來我們有機會
[00:11:04.320 --> 00:11:06.320]  服侍我們教堂
[00:11:06.320 --> 00:11:08.320]  旁邊的一間
[00:11:08.320 --> 00:11:10.320]  Shelter Hotel 的朋友
[00:11:10.320 --> 00:11:12.320]  是難民
[00:11:12.320 --> 00:11:14.320]  他們來自世界不同的地方
[00:11:14.320 --> 00:11:16.320]  很多都是中非來的
[00:11:16.320 --> 00:11:18.320]  當我那天坐下來跟他們聊天的時候
[00:11:18.320 --> 00:11:20.320]  我遇到一個土耳其來的朋友
[00:11:20.320 --> 00:11:22.320]  他來了四年
[00:11:22.320 --> 00:11:24.320]  他跟我說
[00:11:24.320 --> 00:11:26.320]  我們溝通的時候很有困難
[00:11:26.320 --> 00:11:28.320]  因為我又不懂
[00:11:28.320 --> 00:11:30.320]  他的話
[00:11:30.320 --> 00:11:32.320]  他的英文有些困難
[00:11:32.320 --> 00:11:34.320]  就要他拿出手機
[00:11:34.320 --> 00:11:36.320]  拿出Google Translate
[00:11:36.320 --> 00:11:38.320]  他講一句 給我看
[00:11:38.320 --> 00:11:40.320]  講完英文又給他看
[00:11:40.320 --> 00:11:42.320]  這樣溝通
[00:11:42.320 --> 00:11:44.320]  但在過程裏面 我想讓大家明白
[00:11:44.320 --> 00:11:46.320]  上帝鼓勵我
[00:11:46.320 --> 00:11:48.320]  這個從此以來的照明
[00:11:48.320 --> 00:11:50.320]  就在我都不知道怎樣溝通的時候
[00:11:50.320 --> 00:11:52.320]  我們因著這是一個人
[00:11:52.320 --> 00:11:54.320]  上帝所愛的人
[00:11:54.320 --> 00:11:56.320]  我很願意花時間跟他在一起
[00:11:56.320 --> 00:11:58.320]  我不懂他的語言不怕
[00:11:58.320 --> 00:12:00.320]  最重要是態度
[00:12:00.320 --> 00:12:02.320]  大概我跟他聊了十五分鐘
[00:12:02.320 --> 00:12:04.320]  其實真的很累
[00:12:04.320 --> 00:12:06.320]  但很有意思
[00:12:06.320 --> 00:12:08.320]  各位看完節目
[00:12:08.320 --> 00:12:10.320]  我想講的是
[00:12:10.320 --> 00:12:12.320]  從此以來的照明
[00:12:12.320 --> 00:12:14.320]  是第一件事情
[00:12:14.320 --> 00:12:16.320]  可以提醒當時的人
[00:12:16.320 --> 00:12:18.320]  我相信都是提醒我們每一個
[00:12:18.320 --> 00:12:20.320]  第一件事 我們看第二件
[00:12:20.320 --> 00:12:22.320]  根據彼得前書第五章
[00:12:22.320 --> 00:12:24.320]  更加強調
[00:12:24.320 --> 00:12:26.320]  是按主旨的牧羊
[00:12:26.320 --> 00:12:28.320]  你留意這段經文
[00:12:28.320 --> 00:12:30.320]  由第二到第四節講到
[00:12:30.320 --> 00:12:32.320]  務要牧羊你們當中上帝的群羊
[00:12:32.320 --> 00:12:34.320]  按著上帝的旨意
[00:12:34.320 --> 00:12:36.320]  照顧他們
[00:12:36.320 --> 00:12:40.320]  集中的是上帝的旨意
[00:12:40.320 --> 00:12:42.320]  在基督裡跟隨主的旨意
[00:12:42.320 --> 00:12:44.320]  學習主
[00:12:44.320 --> 00:12:46.320]  跟從他 效法他
[00:12:46.320 --> 00:12:48.320]  以主耶穌為中心的牧羊
[00:12:48.320 --> 00:12:50.320]  弟兄姊妹
[00:12:50.320 --> 00:12:52.320]  牧羊
[00:12:52.320 --> 00:12:54.320]  可以按自己的意思
[00:12:54.320 --> 00:12:56.320]  可以甚至
[00:12:56.320 --> 00:12:58.320]  按大家的意思
[00:12:58.320 --> 00:13:00.320]  而是離開了
[00:13:00.320 --> 00:13:02.320]  上帝的意思
[00:13:02.320 --> 00:13:04.320]  聖經提醒我們不要
[00:13:04.320 --> 00:13:06.320]  看自己的意思看得太高
[00:13:06.320 --> 00:13:08.320]  不要看人的計劃看得太高
[00:13:08.320 --> 00:13:10.320]  我們的挑戰和危機
[00:13:10.320 --> 00:13:12.320]  就是在牧羊的過程
[00:13:12.320 --> 00:13:14.320]  裡面
[00:13:14.320 --> 00:13:16.320]  我們有時候會離開了
[00:13:16.320 --> 00:13:18.320]  偏離了
[00:13:18.320 --> 00:13:20.320]  上帝的旨意
[00:13:20.320 --> 00:13:22.320]  我們想一想
[00:13:22.320 --> 00:13:24.320]  這段聖經很好
[00:13:24.320 --> 00:13:26.320]  先講幾件正面的事
[00:13:26.320 --> 00:13:28.320]  出於甘心
[00:13:28.320 --> 00:13:30.320]  出於樂意
[00:13:30.320 --> 00:13:32.320]  要做他們的榜樣
[00:13:32.320 --> 00:13:34.320]  甘心
[00:13:34.320 --> 00:13:36.320]  我們明白了
[00:13:36.320 --> 00:13:38.320]  甘心是由心底
[00:13:38.320 --> 00:13:40.320]  發出來的牧羊
[00:13:40.320 --> 00:13:42.320]  甘心樂意
[00:13:42.320 --> 00:13:44.320]  有一個牧羊的心腸
[00:13:44.320 --> 00:13:46.320]  就是主耶穌的心腸
[00:13:46.320 --> 00:13:48.320]  樂意的不是為了利益
[00:13:48.320 --> 00:13:50.320]  是要做他的榜樣
[00:13:50.320 --> 00:13:52.320]  是要活現這個榜樣
[00:13:52.320 --> 00:13:54.320]  這個榜樣不是表面的
[00:13:54.320 --> 00:13:56.320]  是別人和你相處
[00:13:56.320 --> 00:13:58.320]  接觸的時候
[00:13:58.320 --> 00:14:00.320]  能夠搭上主耶穌的生命
[00:14:00.320 --> 00:14:02.320]  這個就是牧羊
[00:14:02.320 --> 00:14:04.320]  第一篇經文更加講到
[00:14:04.320 --> 00:14:06.320]  有幾件不應該做的事
[00:14:06.320 --> 00:14:08.320]  不是出於勉強
[00:14:08.320 --> 00:14:10.320]  不是因為貪財
[00:14:10.320 --> 00:14:12.320]  不要克制
[00:14:12.320 --> 00:14:14.320]  牧羊
[00:14:14.320 --> 00:14:16.320]  牧羊會勉強的嗎?
[00:14:16.320 --> 00:14:18.320]  會的
[00:14:18.320 --> 00:14:20.320]  因為責任
[00:14:20.320 --> 00:14:22.320]  因為壓力
[00:14:22.320 --> 00:14:24.320]  因為人的要求
[00:14:24.320 --> 00:14:26.320]  因為自己的想法
[00:14:26.320 --> 00:14:28.320]  勉強自己做
[00:14:28.320 --> 00:14:30.320]  要小心
[00:14:30.320 --> 00:14:32.320]  貪財很明顯就是為了自己的利益
[00:14:32.320 --> 00:14:34.320]  獎賞別人的承認和讚賞
[00:14:34.320 --> 00:14:36.320]  去做
[00:14:36.320 --> 00:14:38.320]  還有
[00:14:38.320 --> 00:14:40.320]  權力
[00:14:40.320 --> 00:14:42.320]  為了權力
[00:14:42.320 --> 00:14:44.320]  要去控制
[00:14:44.320 --> 00:14:46.320]  突然之間
[00:14:46.320 --> 00:14:48.320]  一個很重要的提醒
[00:14:48.320 --> 00:14:50.320]  給我們聽
[00:14:50.320 --> 00:14:52.320]  是要按主的旨意去牧羊
[00:14:52.320 --> 00:14:54.320]  是跟著主的路
[00:14:54.320 --> 00:14:56.320]  你有沒有想過
[00:14:56.320 --> 00:14:58.320]  在牧羊服侍過程中
[00:14:58.320 --> 00:15:00.320]  反思
[00:15:00.320 --> 00:15:02.320]  我是否真的跟著主的旨意
[00:15:02.320 --> 00:15:04.320]  態度是否
[00:15:04.320 --> 00:15:06.320]  跟耶穌基督一樣
[00:15:06.320 --> 00:15:08.320]  是否很真誠地去牧羊
[00:15:08.320 --> 00:15:10.320]  以接觸人
[00:15:10.320 --> 00:15:12.320]  用不同的方式
[00:15:12.320 --> 00:15:14.320]  其實牧羊真的很精彩
[00:15:14.320 --> 00:15:16.320]  可以在不同的地方
[00:15:16.320 --> 00:15:18.320]  不同的文化
[00:15:18.320 --> 00:15:20.320]  好像我剛才說的
[00:15:20.320 --> 00:15:22.320]  跟各位土耳其的朋友
[00:15:22.320 --> 00:15:24.320]  有不同的程度
[00:15:24.320 --> 00:15:26.320]  用不同的資源
[00:15:26.320 --> 00:15:28.320]  在任何情況都可以做牧羊
[00:15:28.320 --> 00:15:30.320]  和關心建立
[00:15:30.320 --> 00:15:32.320]  我再次強調
[00:15:32.320 --> 00:15:34.320]  這不只是牧者領袖的責任
[00:15:34.320 --> 00:15:36.320]  是大家一起互相影響的
[00:15:36.320 --> 00:15:38.320]  我曾經聽過一些人跟我說
[00:15:38.320 --> 00:15:40.320]  牧羊是很窄的
[00:15:40.320 --> 00:15:42.320]  這就是牧羊
[00:15:42.320 --> 00:15:44.320]  這就不是了
[00:15:44.320 --> 00:15:46.320]  我個人不是很同意
[00:15:46.320 --> 00:15:48.320]  上帝容許不同的教會
[00:15:48.320 --> 00:15:50.320]  在不同的地方
[00:15:50.320 --> 00:15:52.320]  有不同的背景
[00:15:52.320 --> 00:15:54.320]  有不同的文化
[00:15:54.320 --> 00:15:56.320]  有不同的語言
[00:15:56.320 --> 00:15:58.320]  牧羊的方式可以很不同
[00:15:58.320 --> 00:16:00.320]  你跟小朋友牧羊
[00:16:00.320 --> 00:16:02.320]  很多時候很多人教我們
[00:16:02.320 --> 00:16:04.320]  你跟小朋友應該怎樣
[00:16:04.320 --> 00:16:06.320]  是這樣的
[00:16:06.320 --> 00:16:08.320]  我很喜歡在門口
[00:16:08.320 --> 00:16:10.320]  這樣歡迎他
[00:16:10.320 --> 00:16:12.320]  早晨Samuel
[00:16:12.320 --> 00:16:14.320]  可以有很多方式
[00:16:14.320 --> 00:16:16.320]  老人家我們當然不會這樣做
[00:16:16.320 --> 00:16:18.320]  但老人家如果他坐輪椅
[00:16:18.320 --> 00:16:20.320]  我都會盡量坐在他旁邊
[00:16:20.320 --> 00:16:22.320]  平視線的跟他聊天
[00:16:22.320 --> 00:16:24.320]  但我想說
[00:16:24.320 --> 00:16:26.320]  牧羊可以有不同的場合
[00:16:26.320 --> 00:16:28.320]  不應該很窄
[00:16:28.320 --> 00:16:30.320]  牧羊更加不只是說某些恩賜
[00:16:30.320 --> 00:16:32.320]  更加不應該
[00:16:32.320 --> 00:16:34.320]  因為結果去鼓勵我們
[00:16:34.320 --> 00:16:36.320]  所以我做牧羊
[00:16:36.320 --> 00:16:38.320]  應該不是這樣
[00:16:38.320 --> 00:16:40.320]  更加不應該沒有真誠
[00:16:40.320 --> 00:16:42.320]  但你知道嗎?
[00:16:42.320 --> 00:16:44.320]  原來聖經裡面說的牧羊
[00:16:44.320 --> 00:16:46.320]  是多方面
[00:16:46.320 --> 00:16:48.320]  有不同回報的時候
[00:16:48.320 --> 00:16:50.320]  有很明顯回報的時候
