
[00:00:00.000 --> 00:00:02.000]  我們低頭做個禱告
[00:01:12.000 --> 00:01:14.000]  不過就是溫故知新
[00:01:14.000 --> 00:01:17.000]  我想你們應該希望
[00:01:17.000 --> 00:01:20.000]  差不多記得到羅馬書的結構
[00:01:20.000 --> 00:01:22.000]  羅馬書有十六章
[00:01:22.000 --> 00:01:24.000]  第十六章是問候的
[00:01:24.000 --> 00:01:26.000]  那章我們不會講到
[00:01:26.000 --> 00:01:27.000]  一大堆人名
[00:01:27.000 --> 00:01:28.000]  十六章
[00:01:28.000 --> 00:01:31.000]  一到十五章就是本來真正要講的東西
[00:01:31.000 --> 00:01:33.000]  一到十五章就很明顯分開
[00:01:33.000 --> 00:01:35.000]  一到十一章
[00:01:35.000 --> 00:01:37.000]  就是一些比較理念性
[00:01:37.000 --> 00:01:40.000]  或者神學上的一些問題
[00:01:40.000 --> 00:01:42.000]  然後十二到十五章
[00:01:42.000 --> 00:01:43.000]  就是一些比較生活
[00:01:43.000 --> 00:01:45.000]  或者應用的一些問題
[00:01:45.000 --> 00:01:48.000]  一到十一章又分開兩部份
[00:01:48.000 --> 00:01:50.000]  兩部份
[00:01:50.000 --> 00:01:52.000]  一到十一章兩部份
[00:01:52.000 --> 00:01:55.000]  一到八章就是講恩訊清義的道理
[00:01:55.000 --> 00:01:57.000]  講神的恩典有多偉大
[00:01:57.000 --> 00:01:59.000]  第九到十一章就是講
[00:01:59.000 --> 00:02:02.000]  以色列人的命運的問題
[00:02:02.000 --> 00:02:05.000]  一到八章又可以分開兩部份
[00:02:05.000 --> 00:02:08.000]  一到四章是比較反面的
[00:02:08.000 --> 00:02:12.000]  五章到八章是比較正面的
[00:02:12.000 --> 00:02:13.000]  一到八章就說
[00:02:13.000 --> 00:02:15.000]  這個世界上沒有人可以誇口
[00:02:15.000 --> 00:02:18.000]  不論你是猶太人或者外邦人
[00:02:18.000 --> 00:02:19.000]  什麼人都好
[00:02:19.000 --> 00:02:21.000]  沒有東西可以誇口的
[00:02:21.000 --> 00:02:23.000]  我們都是靠主的恩典
[00:02:23.000 --> 00:02:25.000]  去到神的面前
[00:02:25.000 --> 00:02:27.000]  第五到第八章就是講
[00:02:27.000 --> 00:02:30.000]  既然我們現在有聖靈在我們心中
[00:02:30.000 --> 00:02:32.000]  我們已經去到神的面前
[00:02:32.000 --> 00:02:34.000]  我們應該如何過生活
[00:02:34.000 --> 00:02:37.000]  或者我們應該怎樣看我們的生命
[00:02:37.000 --> 00:02:38.000]  這是第五到第八章
[00:02:38.000 --> 00:02:39.000]  第八章的時候
[00:02:39.000 --> 00:02:42.000]  大家記得那裏結尾的時候
[00:02:42.000 --> 00:02:44.000]  就是講到神的愛有多偉大
[00:02:44.000 --> 00:02:46.000]  那裏講到保羅說
[00:02:46.000 --> 00:02:48.000]  無論是是生是死
[00:02:48.000 --> 00:02:49.000]  是將來的事情
[00:02:49.000 --> 00:02:50.000]  過去的事情
[00:02:50.000 --> 00:02:52.000]  天上的事情
[00:02:52.000 --> 00:02:54.000]  邪惡的力量
[00:02:54.000 --> 00:02:55.000]  任何的事情
[00:02:55.000 --> 00:02:58.000]  都不能夠叫我們與神的愛隔絕
[00:02:58.000 --> 00:03:00.000]  這愛是在基督耶穌裏
[00:03:00.000 --> 00:03:02.000]  第八章的結論就是講到
[00:03:02.000 --> 00:03:04.000]  神的愛的偉大
[00:03:04.000 --> 00:03:06.000]  一個讚美的詩歌
[00:03:06.000 --> 00:03:09.000]  第九到十一章某程度是一個註腳
[00:03:09.000 --> 00:03:11.000]  或者一個題外話
[00:03:11.000 --> 00:03:14.000]  不過是一個很貼切的題外話
[00:03:14.000 --> 00:03:16.000]  第九到十一章主要就是說
[00:03:16.000 --> 00:03:18.000]  既然神的愛這麼偉大
[00:03:18.000 --> 00:03:21.000]  那為什麼很多以色列人沒有信耶穌呢?
[00:03:21.000 --> 00:03:24.000]  是不是神併棄了以色列人呢?
[00:03:24.000 --> 00:03:27.000]  保羅基本上的答案就不是
[00:03:27.000 --> 00:03:29.000]  我們已經講過了
[00:03:29.000 --> 00:03:32.000]  某程度十二章就反駁到第八章
[00:03:32.000 --> 00:03:36.000]  基本上十二到十五章都是講
[00:03:36.000 --> 00:03:38.000]  假如神的愛是這麼偉大
[00:03:38.000 --> 00:03:40.000]  我們又在神的愛裏面
[00:03:40.000 --> 00:03:44.000]  那我們要怎樣去生活呢?
[00:03:44.000 --> 00:03:46.000]  這個也涉及到一個問題
[00:03:46.000 --> 00:03:49.000]  神的愛其實我們怎樣生活呢?
[00:03:49.000 --> 00:03:51.000]  神的愛某程度都是這麼愛我們的
[00:03:51.000 --> 00:03:53.000]  不會因為我們做好人
[00:03:53.000 --> 00:03:55.000]  神愛我們多一點
[00:03:55.000 --> 00:03:56.000]  我們做壞人
[00:03:56.000 --> 00:03:57.000]  神就愛我們少一點
[00:03:57.000 --> 00:03:58.000]  不是的
[00:03:58.000 --> 00:04:00.000]  神的愛什麼時候都這麼偉大
[00:04:00.000 --> 00:04:01.000]  不過呢
[00:04:01.000 --> 00:04:02.000]  神愛我們也好
[00:04:02.000 --> 00:04:05.000]  我們能不能夠享受這份愛呢?
[00:04:05.000 --> 00:04:07.000]  體會神對我們的愛呢?
[00:04:07.000 --> 00:04:10.000]  那就要看我們怎樣生活了
[00:04:10.000 --> 00:04:13.000]  有時候用一個夫妻的例子
[00:04:13.000 --> 00:04:17.000]  我都說我已經要跟單身的弟兄姊妹道歉了
[00:04:17.000 --> 00:04:19.000]  不太懂得講單身的例子
[00:04:19.000 --> 00:04:22.000]  不過道歉後繼續講夫妻的例子
[00:04:22.000 --> 00:04:24.000]  譬如舉個例子來講
[00:04:24.000 --> 00:04:28.000]  就算我很愛我老婆
[00:04:28.000 --> 00:04:30.000]  我要老婆怎樣體會我愛呢?
[00:04:30.000 --> 00:04:32.000]  她也要有反應的
[00:04:32.000 --> 00:04:33.000]  我送雜花給她
[00:04:33.000 --> 00:04:35.000]  然後她扔到垃圾桶
[00:04:35.000 --> 00:04:37.000]  我跟老婆說老婆我很愛你
[00:04:37.000 --> 00:04:40.000]  然後她走開去開電視機看
[00:04:40.000 --> 00:04:43.000]  她就體會不到那種愛的關係
[00:04:43.000 --> 00:04:44.000]  無論我怎樣愛她
[00:04:44.000 --> 00:04:46.000]  她感受不到
[00:04:46.000 --> 00:04:48.000]  同樣的,十二到十五章就說
[00:04:48.000 --> 00:04:50.000]  神是很愛我們
[00:04:50.000 --> 00:04:54.000]  但是我們也要回應神的愛的時候
[00:04:54.000 --> 00:04:56.000]  關係才是真實的
[00:04:56.000 --> 00:04:59.000]  我們才是活在這個關係裡面
[00:04:59.000 --> 00:05:01.000]  十二到十五章就說
[00:05:01.000 --> 00:05:04.000]  既然神的愛在我們心中
[00:05:04.000 --> 00:05:07.000]  我們應該怎樣去過生活
[00:05:07.000 --> 00:05:09.000]  以至這個愛可以很實在
[00:05:09.000 --> 00:05:11.000]  讓我們可以體會呢?
[00:05:11.000 --> 00:05:15.000]  十二章其實就是一個開始
[00:05:15.000 --> 00:05:19.000]  十二章本身可以分開三部分
[00:05:19.000 --> 00:05:21.000]  第一到第二節
[00:05:21.000 --> 00:05:25.000]  某程度上是十二到十五章的介紹
[00:05:25.000 --> 00:05:28.000]  基本上是我們最基本的態度
[00:05:28.000 --> 00:05:31.000]  怎樣看我們跟神之間的關係
[00:05:31.000 --> 00:05:35.000]  這是十二到十五章的根基
[00:05:35.000 --> 00:05:38.000]  第三到第八節
[00:05:38.000 --> 00:05:41.000]  基本上是講在教會的圈子
[00:05:41.000 --> 00:05:43.000]  弟兄姊妹之間
[00:05:43.000 --> 00:05:45.000]  我們怎樣去活出一個愛的生活
[00:05:45.000 --> 00:05:48.000]  然後到第九到第二節
[00:05:48.000 --> 00:05:51.000]  就是講在我們的社群之中
[00:05:51.000 --> 00:05:53.000]  這個不只是弟兄姊妹
[00:05:53.000 --> 00:05:56.000]  可以指你工作在公司當中
[00:05:56.000 --> 00:06:00.000]  或者你去同鄉會
[00:06:00.000 --> 00:06:02.000]  在你的同鄉會當中
[00:06:02.000 --> 00:06:04.000]  甚至我們在社會當中
[00:06:04.000 --> 00:06:06.000]  我們怎樣做一個社會的公民
[00:06:06.000 --> 00:06:08.000]  怎樣去表達愛呢?
[00:06:08.000 --> 00:06:11.000]  由十二章九節開始說
[00:06:11.000 --> 00:06:13.000]  十二章還未完
[00:06:13.000 --> 00:06:15.000]  十三章繼續說
[00:06:15.000 --> 00:06:18.000]  信服掌權者其實也是愛的一部分
[00:06:18.000 --> 00:06:22.000]  不過我們下一次才說十三章
[00:06:22.000 --> 00:06:24.000]  十三章你也知道
[00:06:24.000 --> 00:06:27.000]  現在在香港的處境是很具爭議性的
[00:06:27.000 --> 00:06:29.000]  所以我下次說十三章
[00:06:29.000 --> 00:06:31.000]  你記得來了
[00:06:31.000 --> 00:06:33.000]  怎樣正確理解這章
[00:06:33.000 --> 00:06:35.000]  不過我們今天只說十二章
[00:06:35.000 --> 00:06:39.000]  怎樣在社群中表達愛
[00:06:39.000 --> 00:06:41.000]  我們就分開這三部分
[00:06:41.000 --> 00:06:44.000]  去看一下十二章要跟我們說的訊息
[00:06:44.000 --> 00:06:46.000]  我講過十二章一到二節
[00:06:46.000 --> 00:06:50.000]  是十二到十五章這三章的根基
[00:06:50.000 --> 00:06:52.000]  根基是什麼呢?
[00:06:52.000 --> 00:06:55.000]  所以弟兄們我以神的慈悲勸你們
[00:06:55.000 --> 00:07:00.000]  神的慈悲當然是指一到八章
[00:07:00.000 --> 00:07:02.000]  講到神怎樣憐憫我們
[00:07:02.000 --> 00:07:04.000]  你聽了第一到第八章
[00:07:04.000 --> 00:07:05.000]  神的愛這麼偉大
[00:07:05.000 --> 00:07:09.000]  我就以這份神偉大的愛去勸你們
[00:07:09.000 --> 00:07:10.000]  勸你們做什麼呢?
[00:07:10.000 --> 00:07:13.000]  將身體獻上當作活祭
[00:07:13.000 --> 00:07:15.000]  你們如此是奉是理所當然的
[00:07:15.000 --> 00:07:19.000]  保羅就強調我們基督徒最基本的態度
[00:07:19.000 --> 00:07:21.000]  就是我們成為一個祭物
[00:07:21.000 --> 00:07:23.000]  一個活祭
[00:07:23.000 --> 00:07:25.000]  什麼叫做一個祭物
[00:07:25.000 --> 00:07:28.000]  當然如果你讀過《利微記》
[00:07:28.000 --> 00:07:30.000]  你也知道有五種祭物
[00:07:30.000 --> 00:07:35.000]  我相信保羅在這裡特別想的就是梵祭
[00:07:35.000 --> 00:07:38.000]  梵祭的特色是什麼呢?
[00:07:38.000 --> 00:07:40.000]  就是整隻牛燒了它
[00:07:40.000 --> 00:07:42.000]  假如這個是梵祭的話
[00:07:42.000 --> 00:07:43.000]  整隻牛燒了它
[00:07:43.000 --> 00:07:45.000]  從人的層面來看
[00:07:45.000 --> 00:07:48.000]  是很浪費的
[00:07:48.000 --> 00:07:50.000]  其實我們今時今日
[00:07:50.000 --> 00:07:51.000]  一隻牛也很值錢的
[00:07:51.000 --> 00:07:53.000]  我不知道一隻牛值多少錢
[00:07:53.000 --> 00:07:54.000]  應該有沒有一萬元
[00:07:54.000 --> 00:07:56.000]  應該也有的
[00:07:56.000 --> 00:07:58.000]  如果那隻是日本和牛的話
[00:07:58.000 --> 00:08:00.000]  就可能值十萬元
[00:08:00.000 --> 00:08:03.000]  一隻牛其實是很值錢的東西
[00:08:03.000 --> 00:08:06.000]  其實整隻燒了它
[00:08:06.000 --> 00:08:08.000]  從人的立場來看
[00:08:08.000 --> 00:08:09.000]  是很浪費的
[00:08:09.000 --> 00:08:11.000]  聖經就說一般有時候
[00:08:11.000 --> 00:08:14.000]  其他的祭就燒了肥膏那部分給神
[00:08:14.000 --> 00:08:15.000]  那部分沒所謂
[00:08:15.000 --> 00:08:17.000]  吃了膽固醇高就燒給神
[00:08:17.000 --> 00:08:18.000]  沒什麼所謂
[00:08:18.000 --> 00:08:21.000]  留一些面蓉給我們吃
[00:08:21.000 --> 00:08:23.000]  不過梵祭就不是
[00:08:23.000 --> 00:08:25.000]  整隻要燒掉
[00:08:25.000 --> 00:08:26.000]  沒得剩的
[00:08:26.000 --> 00:08:28.000]  但是為什麼要這樣做呢
[00:08:28.000 --> 00:08:31.000]  其實是一個代表
[00:08:31.000 --> 00:08:34.000]  將我們所有最珍貴的東西
[00:08:34.000 --> 00:08:36.000]  最好的都獻給神
[00:08:36.000 --> 00:08:39.000]  因為我們覺得神是這麼偉大
[00:08:39.000 --> 00:08:40.000]  最好的獻給祂
[00:08:40.000 --> 00:08:43.000]  也很值得的
[00:08:43.000 --> 00:08:46.000]  寶羅就說要鼓勵我們
[00:08:46.000 --> 00:08:49.000]  這樣看我們自己的命
[00:08:49.000 --> 00:08:52.000]  我們的命對我們自己固然很寶貴
[00:08:52.000 --> 00:08:54.000]  一生人只有一條命
[00:08:54.000 --> 00:08:56.000]  我只有一條命
[00:08:56.000 --> 00:08:57.000]  最寶貴的
[00:08:57.000 --> 00:08:59.000]  寶羅就說
[00:08:59.000 --> 00:09:01.000]  我已經將這條命
[00:09:01.000 --> 00:09:04.000]  放在祭壇上獻給神
[00:09:04.000 --> 00:09:07.000]  寶羅這個比喻也挺有趣的
[00:09:07.000 --> 00:09:08.000]  活祭
[00:09:08.000 --> 00:09:11.000]  就是活生生的祭物
[00:09:11.000 --> 00:09:13.000]  舊約的祭物
[00:09:13.000 --> 00:09:15.000]  全部都是死祭
[00:09:15.000 --> 00:09:18.000]  就是你宰了一隻牛才放在祭壇上
[00:09:18.000 --> 00:09:22.000]  沒人會將活生生的牛牽到祭壇上燒
[00:09:22.000 --> 00:09:24.000]  因為活生生的牛一燒
[00:09:24.000 --> 00:09:26.000]  牛就會跑路
[00:09:26.000 --> 00:09:29.000]  其實我們做基督徒也是
[00:09:29.000 --> 00:09:30.000]  其實我們是活祭
[00:09:30.000 --> 00:09:32.000]  我們的引誘就在祭壇
[00:09:32.000 --> 00:09:35.000]  火一燒我們就走下來
[00:09:35.000 --> 00:09:37.000]  所以我們很多時候做基督徒
[00:09:37.000 --> 00:09:40.000]  做到半湯不水
[00:09:40.000 --> 00:09:43.000]  或者用聖經的話語
[00:09:43.000 --> 00:09:45.000]  就是不冷不熱的基督徒
[00:09:45.000 --> 00:09:47.000]  這個啟示徒
[00:09:47.000 --> 00:09:52.000]  於是很多基督徒雖然做了基督徒
[00:09:52.000 --> 00:09:54.000]  都是覺得生命很慘的
[00:09:54.000 --> 00:09:56.000]  為什麼這麼慘呢?
[00:09:56.000 --> 00:09:58.000]  因為他們一方面做了基督徒
[00:09:58.000 --> 00:10:00.000]  就不想得罪神
[00:10:00.000 --> 00:10:03.000]  但另一方面又想看看世界
[00:10:03.000 --> 00:10:05.000]  見到這個世界的人
[00:10:05.000 --> 00:10:06.000]  飛黃騰達
[00:10:06.000 --> 00:10:10.000]  做生意用盡各種骯髒手段
[00:10:10.000 --> 00:10:11.000]  譬如舉個例子
[00:10:11.000 --> 00:10:12.000]  你做地產經紀
[00:10:12.000 --> 00:10:14.000]  旁邊那個就是地產經紀
[00:10:14.000 --> 00:10:16.000]  你做基督徒的地產經紀
[00:10:16.000 --> 00:10:18.000]  所以你覺得要忠忠實實
[00:10:18.000 --> 00:10:19.000]  不要騙人
[00:10:19.000 --> 00:10:20.000]  帶人去看房子
[00:10:20.000 --> 00:10:21.000]  這房子漏水
[00:10:21.000 --> 00:10:23.000]  要告訴人才行
[00:10:23.000 --> 00:10:24.000]  沒理由騙人
[00:10:24.000 --> 00:10:26.000]  旁邊那個就不是
[00:10:26.000 --> 00:10:29.000]  不擇手段亂吹帶人去看房子
[00:10:29.000 --> 00:10:32.000]  結果旁邊那個賺佣金賺到盆滿缽滿
[00:10:32.000 --> 00:10:34.000]  你做了幾十年經紀
[00:10:34.000 --> 00:10:37.000]  都是慘淡經營
[00:10:37.000 --> 00:10:39.000]  於是你就做得很不開心
[00:10:39.000 --> 00:10:41.000]  於是你想騙人
[00:10:41.000 --> 00:10:43.000]  你又騙不下手
[00:10:43.000 --> 00:10:44.000]  因為你是基督徒
[00:10:44.000 --> 00:10:45.000]  你想不騙人
[00:10:45.000 --> 00:10:49.000]  你又眼紅旁邊那個人亂吹水
[00:10:49.000 --> 00:10:51.000]  就去賺盆滿缽滿
[00:10:51.000 --> 00:10:52.000]  你就經常向神投訴
[00:10:52.000 --> 00:10:53.000]  神啊
[00:10:53.000 --> 00:10:54.000]  我這麼坦白
[00:10:54.000 --> 00:10:56.000]  為什麼你不祝福我
[00:10:56.000 --> 00:10:57.000]  豈有此理
[00:10:57.000 --> 00:10:59.000]  跟你都沒什麼好吃的
[00:10:59.000 --> 00:11:01.000]  我們很多時候做基督徒
[00:11:01.000 --> 00:11:03.000]  就做到很慘
[00:11:03.000 --> 00:11:04.000]  很久就說不要了
[00:11:04.000 --> 00:11:07.000]  你這樣做就害自己
[00:11:07.000 --> 00:11:09.000]  如果你做得基督徒
[00:11:09.000 --> 00:11:12.000]  你就將自己當一個祭物
[00:11:12.000 --> 00:11:14.000]  全個人獻獎
[00:11:14.000 --> 00:11:16.000]  不只是星期天做基督徒
[00:11:16.000 --> 00:11:18.000]  每一天都獻獎
[00:11:18.000 --> 00:11:20.000]  保羅用的比喻很有趣
[00:11:20.000 --> 00:11:22.000]  將身體獻上
[00:11:22.000 --> 00:11:24.000]  我們一般就說
[00:11:24.000 --> 00:11:26.000]  做一個屬靈人
[00:11:26.000 --> 00:11:28.000]  經常說靈
[00:11:28.000 --> 00:11:30.000]  我們的靈魂是與神溝通的
[00:11:30.000 --> 00:11:33.000]  但保羅這裡強調不是用靈
[00:11:33.000 --> 00:11:34.000]  是用身體
[00:11:34.000 --> 00:11:36.000]  原文都是這樣
[00:11:36.000 --> 00:11:38.000]  指我們這個有血有肉的身體
[00:11:38.000 --> 00:11:41.000]  為什麼要將身體獻上呢
[00:11:41.000 --> 00:11:44.000]  固然用祭物的比喻
[00:11:44.000 --> 00:11:47.000]  牛就是拿牛的身體去燒
[00:11:47.000 --> 00:11:50.000]  另外身體也是指
[00:11:50.000 --> 00:11:54.000]  我們平時起居飲食的生活所用
[00:11:54.000 --> 00:11:56.000]  你走路上班
[00:11:56.000 --> 00:11:57.000]  學玩樂
[00:11:57.000 --> 00:11:59.000]  你都要用你的身體
[00:11:59.000 --> 00:12:02.000]  所以余君彼得遜在他的The Message
[00:12:02.000 --> 00:12:04.000]  我覺得余君彼得遜
[00:12:04.000 --> 00:12:06.000]  譯Romance譯得很好
[00:12:06.000 --> 00:12:09.000]  余君彼得遜就用一些paraphrase
[00:12:09.000 --> 00:12:15.000]  一些比較自由度大的
[00:12:15.000 --> 00:12:17.000]  去翻譯意思
[00:12:17.000 --> 00:12:21.000]  他就這樣翻譯第一節
[00:12:21.000 --> 00:12:23.000]  將身體獻上
[00:12:23.000 --> 00:12:26.000]  余君彼得遜就這樣翻譯
[00:12:26.000 --> 00:12:38.000]  什麼叫將身體獻上呢
[00:12:38.000 --> 00:12:41.000]  就是將你平時普通的生活
[00:12:41.000 --> 00:12:43.000]  包括你的睡覺
[00:12:43.000 --> 00:12:44.000]  你的吃飯
[00:12:44.000 --> 00:12:46.000]  你的工作
[00:12:46.000 --> 00:12:48.000]  甚至你在走路
[00:12:48.000 --> 00:12:49.000]  走來走去
[00:12:49.000 --> 00:12:52.000]  將你這些日常每一天的環節
[00:12:52.000 --> 00:12:53.000]  都獻給神
[00:12:53.000 --> 00:12:56.000]  這個就叫身體獻上的意思
[00:12:56.000 --> 00:12:59.000]  你是一個全職的基督徒
[00:12:59.000 --> 00:13:01.000]  所以你回到公司
[00:13:01.000 --> 00:13:02.000]  你就要想
[00:13:02.000 --> 00:13:05.000]  我是以一個基督徒的身份
[00:13:05.000 --> 00:13:06.000]  以神的兒女的身份
[00:13:06.000 --> 00:13:08.000]  在公司工作
[00:13:08.000 --> 00:13:11.000]  什麼叫神的兒女的身份
[00:13:11.000 --> 00:13:12.000]  在公司工作呢
[00:13:12.000 --> 00:13:14.000]  你自己做決定
[00:13:14.000 --> 00:13:15.000]  哪些可以做
[00:13:15.000 --> 00:13:16.000]  哪些不可以做
[00:13:16.000 --> 00:13:17.000]  你想想
[00:13:17.000 --> 00:13:18.000]  總之你記住
[00:13:18.000 --> 00:13:20.000]  你帶著這個身份去做
[00:13:20.000 --> 00:13:22.000]  你在家裏
[00:13:22.000 --> 00:13:23.000]  你記住
[00:13:23.000 --> 00:13:25.000]  你帶著基督徒的身份
[00:13:25.000 --> 00:13:27.000]  去做神人的兒女
[00:13:27.000 --> 00:13:29.000]  或者做一個父母
[00:13:29.000 --> 00:13:31.000]  甚至一會兒
[00:13:31.000 --> 00:13:33.000]  不知道你去不去示威
[00:13:33.000 --> 00:13:34.000]  我們有一批教目
[00:13:34.000 --> 00:13:37.000]  就是在黃昏的時候
[00:13:37.000 --> 00:13:39.000]  去陪伴示威者
[00:13:39.000 --> 00:13:40.000]  主要不是為了示威
[00:13:40.000 --> 00:13:42.000]  希望如果有人
[00:13:42.000 --> 00:13:44.000]  真的有什麼需要被安慰
[00:13:44.000 --> 00:13:46.000]  我們就去安慰一下他
[00:13:46.000 --> 00:13:48.000]  所以今天就換了穿白衣的
[00:13:48.000 --> 00:13:52.000]  就是扮一下純潔
[00:13:52.000 --> 00:13:55.000]  不過如果你真的
[00:13:55.000 --> 00:13:57.000]  一會兒去示威的話
[00:13:57.000 --> 00:13:58.000]  這樣才算
[00:13:58.000 --> 00:13:59.000]  你記住
[00:13:59.000 --> 00:14:02.000]  你是以神的兒女的身份去示威
[00:14:02.000 --> 00:14:04.000]  簡單一個香港人
[00:14:04.000 --> 00:14:05.000]  你是香港人
[00:14:05.000 --> 00:14:07.000]  不過你也是神的兒女
[00:14:07.000 --> 00:14:10.000]  什麼叫做以神的兒女的身份去示威呢
[00:14:10.000 --> 00:14:12.000]  你自己決定
[00:14:12.000 --> 00:14:13.000]  你自己想想
[00:14:13.000 --> 00:14:14.000]  不過你記住
[00:14:14.000 --> 00:14:15.000]  你帶著這個身份去
[00:14:15.000 --> 00:14:16.000]  如果你是警察的話
[00:14:16.000 --> 00:14:20.000]  你也是以神的兒女的身份去做警察
[00:14:20.000 --> 00:14:23.000]  什麼叫做神的兒女身份去做警察呢
[00:14:23.000 --> 00:14:25.000]  你又去神面前求問一下
[00:14:25.000 --> 00:14:26.000]  不過總之記住
[00:14:26.000 --> 00:14:28.000]  無論你做什麼
[00:14:28.000 --> 00:14:29.000]  你睡覺起床
[00:14:29.000 --> 00:14:32.000]  你都是以神的兒女身份去做的
[00:14:32.000 --> 00:14:35.000]  將這個生命獻上
[00:14:35.000 --> 00:14:37.000]  你如此侍奉
[00:14:37.000 --> 00:14:41.000]  這個侍奉的意思不是指你在教會做執事
[00:14:41.000 --> 00:14:42.000]  或者招待
[00:14:42.000 --> 00:14:46.000]  這個侍奉是指你整個生命所作的事情
[00:14:46.000 --> 00:14:49.000]  你們這樣擺上去給神
[00:14:49.000 --> 00:14:51.000]  乃是理所當然的
[00:14:51.000 --> 00:14:53.000]  這個是應該很自然的一件事
[00:14:53.000 --> 00:14:54.000]  保羅覺得
[00:14:54.000 --> 00:14:56.000]  保羅繼續說
[00:14:56.000 --> 00:15:00.000]  面對這件事最大的隱憂是什麼呢
[00:15:00.000 --> 00:15:03.000]  或者為什麼讓我們不能夠將身體獻上呢
[00:15:03.000 --> 00:15:07.000]  最大的問題是我們要效法這個世界
[00:15:07.000 --> 00:15:11.000]  可能我們不是刻意去效法這個世界
[00:15:11.000 --> 00:15:15.000]  所以我又很欣賞Eugene Peterson的翻譯
[00:15:15.000 --> 00:15:19.000]  Eugene Peterson就將不要效法這個世界
[00:15:19.000 --> 00:15:21.000]  他就翻譯成這樣
[00:15:21.000 --> 00:15:28.000]  Don't become so well adjusted to your culture that you fit into it without even thinking
[00:15:28.000 --> 00:15:34.000]  這個問題就是因為我們每一個人都活在我們的文化當中
[00:15:34.000 --> 00:15:38.000]  我們很自然會跟著我們的文化去做事
[00:15:38.000 --> 00:15:41.000]  所以譬如我是一個五十多歲的人
[00:15:41.000 --> 00:15:44.000]  我就會說我們這輩子說的話
[00:15:44.000 --> 00:15:46.000]  譬如將身體獻上
[00:15:46.000 --> 00:15:49.000]  我剛才那堂課就說我們簽了賣身契
[00:15:49.000 --> 00:15:51.000]  其實不知道大家還記不記得
[00:15:51.000 --> 00:15:56.000]  賣身契這個字其實是許冠傑那套電影才開始流行
[00:15:56.000 --> 00:15:59.000]  現在的年輕人就不肯說賣身契了
[00:15:59.000 --> 00:16:04.000]  我經常覺得跟年輕人要服侍他們都很艱難
[00:16:04.000 --> 00:16:07.000]  五十多歲的人要不斷學廣東話
[00:16:07.000 --> 00:16:11.000]  我最近學會看連登才學會
[00:16:11.000 --> 00:16:13.000]  有一個字叫巴斯
[00:16:13.000 --> 00:16:15.000]  大家知道什麼叫巴斯嗎
[00:16:15.000 --> 00:16:19.000]  巴斯就是Brothers and Sisters
[00:16:19.000 --> 00:16:21.000]  不是主來的巴斯
[00:16:21.000 --> 00:16:22.000]  是指手足
[00:16:22.000 --> 00:16:24.000]  如果我們這輩子就是手足
[00:16:24.000 --> 00:16:26.000]  什麼意思呢
[00:16:26.000 --> 00:16:28.000]  經常都要學新的廣東話
[00:16:28.000 --> 00:16:29.000]  真的很辛苦
[00:16:29.000 --> 00:16:30.000]  Anyway
[00:16:30.000 --> 00:16:33.000]  如果你是你這一代的人
[00:16:33.000 --> 00:16:34.000]  你是年輕人
[00:16:34.000 --> 00:16:36.000]  你很自然就會用巴斯這個方法
[00:16:36.000 --> 00:16:40.000]  我們很自然會跟著我們的文化
[00:16:40.000 --> 00:16:42.000]  我都說你聽一個人說話
[00:16:42.000 --> 00:16:45.000]  到底我們去威去wet
