
[00:00:00.000 --> 00:00:05.200]  希伯來書,我們相信是一個無名氏的牧師
[00:02:10.760 --> 00:02:12.440]  究竟希伯來書是什麼呢
[00:02:12.440 --> 00:02:13.800]  其實那個書就是一篇講道
[00:02:13.800 --> 00:02:15.360]  不過短一點的講道
[00:02:15.360 --> 00:02:19.080]  希伯來書這麼長都是一篇講道
[00:02:19.080 --> 00:02:21.600]  在裡面講了很多很多
[00:02:21.600 --> 00:02:22.600]  很多的東西
[00:02:22.600 --> 00:02:24.320]  在十三章聖經裡面
[00:02:24.320 --> 00:02:26.840]  我們開始知道
[00:02:26.840 --> 00:02:28.840]  他所講的背景
[00:02:28.840 --> 00:02:31.520]  他在寫給一幫在羅馬的基督徒
[00:02:31.520 --> 00:02:34.360]  這幫羅馬的基督徒在公元前十年左右
[00:02:34.360 --> 00:02:36.800]  是家庭的教會,世教會
[00:02:36.800 --> 00:02:40.080]  這幫人的背景多數是猶太人
[00:02:40.080 --> 00:02:42.560]  而當時他們信了耶穌
[00:02:42.560 --> 00:02:47.800]  然後他們被當時的羅馬的政府迫使
[00:02:47.800 --> 00:02:49.520]  而整個教會
[00:02:49.520 --> 00:02:52.120]  所以為什麼要寫希伯來書
[00:02:52.120 --> 00:02:57.560]  是因為有一幫人已經開始要走回頭路
[00:02:57.560 --> 00:02:58.200]  不信耶穌
[00:02:58.200 --> 00:02:58.680]  為什麼
[00:02:58.680 --> 00:03:00.880]  因為信耶穌會被迫回頭
[00:03:00.880 --> 00:03:02.680]  你記得當中有一句金句
[00:03:02.680 --> 00:03:04.560]  我們經常都引用的
[00:03:04.560 --> 00:03:06.240]  你們不可以停止聚會
[00:03:06.240 --> 00:03:08.880]  很長一段時間停止掛念敵人
[00:03:08.880 --> 00:03:09.760]  那就不是那些人
[00:03:09.760 --> 00:03:10.760]  哎呀為什麼要走回頭路
[00:03:10.760 --> 00:03:12.200]  回教會又不回
[00:03:12.200 --> 00:03:13.280]  不是在講這些
[00:03:13.280 --> 00:03:15.080]  是因為迫伯的緣故
[00:03:15.080 --> 00:03:16.520]  他們正在走回頭路
[00:03:16.520 --> 00:03:18.880]  所以停止了聚會
[00:03:18.880 --> 00:03:19.560]  OK
[00:03:19.560 --> 00:03:21.200]  但我想跟你講一個故事
[00:03:21.200 --> 00:03:24.400]  這個故事是由某一位牧師
[00:03:24.400 --> 00:03:25.880]  聖經學者寫的
[00:03:25.880 --> 00:03:29.280]  他用一個假設的故事
[00:03:29.280 --> 00:03:31.120]  一個故事的形式
[00:03:31.120 --> 00:03:33.320]  去介紹希伯來書
[00:03:33.320 --> 00:03:35.080]  這個不是真人真事
[00:03:35.080 --> 00:03:39.400]  不過是反映了當時為什麼有這本書
[00:03:39.400 --> 00:03:40.160]  在這個故事裡面
[00:03:40.160 --> 00:03:43.360]  他說有一個年輕人叫做Antonius
[00:03:43.360 --> 00:03:45.120]  他大概十七八歲
[00:03:45.120 --> 00:03:48.960]  Antonius自小在猶太的家庭長大
[00:03:48.960 --> 00:03:51.880]  甚至可以這麼說他的爺爺
[00:03:51.880 --> 00:03:54.080]  是猶太會堂的主管
[00:03:54.080 --> 00:03:56.480]  他從小到大在羅馬裡面
[00:03:56.480 --> 00:03:59.000]  是熟讀他舊約的聖經
[00:03:59.000 --> 00:04:01.200]  Antonius每個安息日
[00:04:01.200 --> 00:04:03.800]  都會和他家人一起去敬拜
[00:04:03.800 --> 00:04:06.440]  每年他會守不同的節日
[00:04:06.440 --> 00:04:08.080]  他會守如月節
[00:04:08.080 --> 00:04:09.480]  他會守七七節
[00:04:09.480 --> 00:04:11.200]  他會守轉彈節
[00:04:11.200 --> 00:04:15.160]  Antonius很愛他猶太教的信仰
[00:04:15.160 --> 00:04:16.560]  他愛他的律法
[00:04:16.560 --> 00:04:18.960]  愛所有的節日
[00:04:18.960 --> 00:04:21.680]  但這是兩年前的事
[00:04:21.680 --> 00:04:25.600]  兩年前左右有人打消他認識主耶穌基督
[00:04:25.600 --> 00:04:26.720]  Antonius相信了主耶穌
[00:04:26.720 --> 00:04:27.320]  他怎麼相信
[00:04:27.320 --> 00:04:29.240]  他不是因為有人和他做見證
[00:04:29.240 --> 00:04:30.600]  或有神蹟啟示
[00:04:30.600 --> 00:04:32.920]  而是因為有人告訴他
[00:04:32.920 --> 00:04:36.400]  耶穌就是舊約聖經裡面所說的彌賽亞
[00:04:36.400 --> 00:04:39.240]  於是Antonius自己熟讀了舊約聖經
[00:04:39.240 --> 00:04:41.200]  他不停地思想
[00:04:41.200 --> 00:04:42.560]  他不停地跟他說
[00:04:42.560 --> 00:04:46.200]  他真的相信主耶穌基督實在是彌賽亞
[00:04:46.200 --> 00:04:49.240]  於是Antonius俯伏在耶穌基督的面前
[00:04:49.240 --> 00:04:52.000]  他懷著極大的喜樂
[00:04:52.000 --> 00:04:55.360]  當然他知道當時信耶穌就是要背十字架
[00:04:55.360 --> 00:04:59.240]  但他甘心樂意離開了他的家庭
[00:04:59.240 --> 00:05:02.640]  因為他一信就被家人踢走了出去
[00:05:02.640 --> 00:05:06.320]  Antonius離開了他猶太的家庭
[00:05:06.320 --> 00:05:07.880]  他背起十字架
[00:05:07.880 --> 00:05:12.720]  加入了小小的家庭的教會
[00:05:12.720 --> 00:05:14.760]  兩年前的事
[00:05:14.760 --> 00:05:19.320]  今天Antonius非常優秀
[00:05:19.320 --> 00:05:22.560]  因為跟他一起信主的一群朋友
[00:05:22.560 --> 00:05:27.320]  一個一個都回到舊時的猶太人
[00:05:27.320 --> 00:05:30.240]  原來當時如果你是信猶太教
[00:05:30.240 --> 00:05:33.920]  在羅馬的社會裡面你是受保護的
[00:05:33.920 --> 00:05:35.840]  在羅馬教世界裡面
[00:05:35.840 --> 00:05:38.120]  每個人都要信很多假神
[00:05:38.120 --> 00:05:41.920]  很多亂的偶像
[00:05:41.920 --> 00:05:46.280]  但唯有猶太人是可以信獨一的神
[00:05:46.280 --> 00:05:49.160]  但當Antonius離開了猶太教
[00:05:49.160 --> 00:05:51.360]  成為一個基督徒的時候
[00:05:51.360 --> 00:05:54.440]  他就再不受到法律保護
[00:05:54.440 --> 00:05:57.360]  於是他被家人踢走了
[00:05:57.360 --> 00:06:00.480]  他也被羅馬人逼迫
[00:06:00.480 --> 00:06:02.280]  找工作很困難
[00:06:02.280 --> 00:06:03.760]  生活很困難
[00:06:03.760 --> 00:06:07.760]  現在他看到一個一個朋友慢慢回去
[00:06:07.760 --> 00:06:09.440]  不是不信主
[00:06:09.440 --> 00:06:13.480]  只不過回去信耶和華
[00:06:13.480 --> 00:06:14.800]  暫時不信耶穌
[00:06:14.800 --> 00:06:16.960]  不要說耶穌的名字就可以了
[00:06:16.960 --> 00:06:20.120]  回去做回猶太人可以嗎?
[00:06:20.120 --> 00:06:21.440]  不可以
[00:06:21.440 --> 00:06:24.480]  整本《希伯來書》就是跟你說
[00:06:24.480 --> 00:06:26.160]  不可以
[00:06:26.160 --> 00:06:27.440]  不要回去
[00:06:27.440 --> 00:06:29.040]  你回去就完蛋了
[00:06:29.040 --> 00:06:31.760]  一切都完蛋了
[00:06:31.760 --> 00:06:34.320]  所以Antonius在他最低層的時候
[00:06:34.320 --> 00:06:37.560]  傳說有一封信
[00:06:37.560 --> 00:06:41.200]  從耶路撒冷昨晚到左羅南
[00:06:41.200 --> 00:06:44.560]  一封我們很熟悉的牧者寫了一封信
[00:06:44.560 --> 00:06:46.600]  叫《希伯來書》
[00:06:46.600 --> 00:06:48.560]  他說今晚在教會裏面
[00:06:48.560 --> 00:06:52.920]  有人會首次閱讀這本書給全部人聽
[00:06:52.920 --> 00:06:55.360]  有人邀請Antonius回去教會
[00:06:55.360 --> 00:06:57.840]  他已經兩個星期沒有回去
[00:06:57.840 --> 00:07:00.800]  他心裏在猶豫要不要回去呢
[00:07:00.800 --> 00:07:06.440]  一封信可以怎樣改變我的人生呢?
[00:07:06.440 --> 00:07:08.320]  那封信是《希伯來書》
[00:07:08.320 --> 00:07:10.080]  那封信開始的時候是這麼說的
[00:07:10.080 --> 00:07:12.240]  古時候上帝席著
[00:07:12.240 --> 00:07:16.720]  眾仙之多次多方向列國說話
[00:07:16.720 --> 00:07:20.280]  末世席著他兒子向我們說話
[00:07:20.280 --> 00:07:22.960]  又立他為承受萬有的也
[00:07:22.960 --> 00:07:25.800]  席著他創造了宇宙
[00:07:25.800 --> 00:07:27.320]  你看到那個對比
[00:07:27.320 --> 00:07:30.480]  古時就是Antonius所熟讀的《舊約聖經》
[00:07:30.480 --> 00:07:31.880]  在《舊約聖經》裏面
[00:07:31.880 --> 00:07:34.280]  上帝席著仙之眾仙之
[00:07:34.280 --> 00:07:36.520]  當Antonius一聽到第一句的時候
[00:07:36.520 --> 00:07:38.040]  他心裏面已經火熱
[00:07:38.040 --> 00:07:38.680]  為甚麼呢?
[00:07:38.680 --> 00:07:40.840]  因為他從小到大的英雄是誰呢?
[00:07:40.840 --> 00:07:43.040]  就是《舊約》裏面的仙子
[00:07:43.040 --> 00:07:45.560]  但第二句一出現就說
[00:07:45.560 --> 00:07:47.160]  今天在末世
[00:07:47.160 --> 00:07:48.720]  再不是通過仙子
[00:07:48.720 --> 00:07:49.880]  是他的兒子
[00:07:49.880 --> 00:07:52.440]  上帝唯一的聖子向我們說話
[00:07:52.440 --> 00:07:55.040]  Antonius你記不記得我們所說的福音
[00:07:55.040 --> 00:07:58.720]  是主耶穌基督和我們的說話
[00:07:58.720 --> 00:07:59.400]  他是誰呢?
[00:07:59.400 --> 00:08:01.280]  他超越了仙子
[00:08:01.280 --> 00:08:02.360]  他承受萬有
[00:08:02.360 --> 00:08:04.360]  他創造宇宙
[00:08:04.360 --> 00:08:08.040]  所以整本希伯學書告訴你
[00:08:08.040 --> 00:08:10.200]  主耶穌基督是超乎萬有
[00:08:10.200 --> 00:08:12.360]  他勝過《舊約》所有的仙子
[00:08:12.360 --> 00:08:15.200]  勝過《舊約》的天使
[00:08:15.200 --> 00:08:18.320]  主耶穌基督勝過《舊約》最偉大的摩西
[00:08:18.320 --> 00:08:20.360]  勝過《舊約》的約書亞
[00:08:20.360 --> 00:08:23.480]  可以令我們得到最終的安息
[00:08:23.480 --> 00:08:27.160]  主耶穌基督勝過《舊約》裏面的祭司
[00:08:27.160 --> 00:08:29.040]  勝過《舊約》裏面的祭物
[00:08:29.040 --> 00:08:32.760]  勝過《舊約》裏面最偉大的聖殿
[00:08:32.760 --> 00:08:36.520]  他想告訴我們
[00:08:36.520 --> 00:08:38.720]  除了主耶穌基督以外
[00:08:38.720 --> 00:08:41.080]  再沒有其他的名字可以得救
[00:08:41.080 --> 00:08:43.640]  No other name
[00:08:43.640 --> 00:08:46.120]  如果你離開耶穌
[00:08:46.120 --> 00:08:48.880]  你就沒有了所有的一切
[00:08:48.880 --> 00:08:52.000]  所以他叫他不可以回去
[00:08:52.000 --> 00:08:52.960]  不單止不可以回去
[00:08:52.960 --> 00:08:54.440]  你一定要向前走向前
[00:08:54.440 --> 00:08:55.040]  去做甚麼?
[00:08:55.040 --> 00:08:57.320]  羨慕一個更美的家鄉
[00:08:57.320 --> 00:08:58.840]  一個天上的家鄉
[00:08:58.840 --> 00:09:01.320]  於是整本書都是鼓譟我們這樣
[00:09:01.320 --> 00:09:02.360]  背起十字架
[00:09:02.360 --> 00:09:04.040]  跟隨主耶穌基督
[00:09:04.040 --> 00:09:05.200]  向這個世界死
[00:09:05.200 --> 00:09:09.640]  向金錢、名利、情慾去死
[00:09:09.640 --> 00:09:12.200]  這個叫做真的純真
[00:09:12.200 --> 00:09:12.920]  真的純真
[00:09:12.920 --> 00:09:14.200]  所以大家都很熟悉
[00:09:14.200 --> 00:09:17.280]  現在去到希伯猶孫第十一章
[00:09:17.280 --> 00:09:18.760]  有一個很精彩的
[00:09:18.760 --> 00:09:20.480]  就算我們今天不是猶太人
[00:09:20.480 --> 00:09:23.200]  我們都覺得很精彩的一章聖經
[00:09:23.200 --> 00:09:24.560]  叫《恩爵信》
[00:09:24.560 --> 00:09:26.400]  《彭爵信》
[00:09:26.400 --> 00:09:28.440]  在《彭爵信》
[00:09:28.440 --> 00:09:30.040]  有一張名單
[00:09:30.040 --> 00:09:31.160]  天路的名單
[00:09:31.160 --> 00:09:33.400]  當中有阿帕拉罕
[00:09:33.400 --> 00:09:34.280]  有以撒
[00:09:34.280 --> 00:09:35.480]  有雅各
[00:09:35.480 --> 00:09:36.520]  約瑟
[00:09:36.520 --> 00:09:37.200]  摩西
[00:09:37.200 --> 00:09:37.720]  大衛
[00:09:37.720 --> 00:09:38.920]  薩姆爾仲先至
[00:09:38.920 --> 00:09:40.640]  你想想這些人名
[00:09:40.640 --> 00:09:42.400]  我不知道對你有甚麼感覺
[00:09:42.400 --> 00:09:44.280]  可能沒甚麼感覺
[00:09:44.280 --> 00:09:47.280]  但對Antonius絕對大的感覺
[00:09:47.280 --> 00:09:50.040]  這些人全部都是他從小到大
[00:09:50.040 --> 00:09:53.520]  最嚮往跟他們同行的人
[00:09:53.520 --> 00:09:55.480]  接著希伯猶孫的作者說
[00:09:55.480 --> 00:09:58.800]  彭爵信這班人其實奔跑著一個天路
[00:09:58.800 --> 00:10:00.120]  接著他繼續說
[00:10:00.120 --> 00:10:02.040]  彭爵信
[00:10:02.040 --> 00:10:03.360]  有人忍受
[00:10:03.360 --> 00:10:04.040]  戲弄
[00:10:04.040 --> 00:10:05.080]  鞭打
[00:10:05.080 --> 00:10:05.960]  困鎖
[00:10:05.960 --> 00:10:06.720]  監禁
[00:10:06.720 --> 00:10:08.480]  各等的折磨
[00:10:08.480 --> 00:10:10.400]  這個對Antonius很有意思
[00:10:10.400 --> 00:10:12.160]  因為他過去兩年就是
[00:10:12.160 --> 00:10:13.880]  承受著這些所有的壓力
[00:10:13.880 --> 00:10:15.240]  接著他跟他說
[00:10:15.240 --> 00:10:16.960]  彭爵信這班人
[00:10:16.960 --> 00:10:18.520]  忍受
[00:10:18.520 --> 00:10:22.440]  今天你要不要跟他們同行
[00:10:22.440 --> 00:10:25.400]  這些人都是全著信心死的
[00:10:25.400 --> 00:10:27.440]  卻沒有得著所應許的
[00:10:27.440 --> 00:10:28.840]  還沒得著
[00:10:28.840 --> 00:10:30.920]  從遠處觀望
[00:10:30.920 --> 00:10:32.120]  歡喜迎接
[00:10:32.120 --> 00:10:35.880]  他們承認自己在地上是客旅寄居
[00:10:35.880 --> 00:10:40.080]  這幾句說話會在彼得前書再出來
[00:10:40.080 --> 00:10:41.040]  我們是甚麼
[00:10:41.040 --> 00:10:41.960]  我們是客旅
[00:10:41.960 --> 00:10:42.720]  我們是寄居
[00:10:42.720 --> 00:10:45.120]  這個世界不是我們的家
[00:10:45.120 --> 00:10:46.920]  This world is not our home
[00:10:46.920 --> 00:10:50.480]  說者說的人表明自己要尋找一個家鄉
[00:10:50.480 --> 00:10:51.480]  不是地上的家鄉
[00:10:51.480 --> 00:10:54.040]  不是要移民美國
[00:10:54.040 --> 00:10:56.080]  是尋找天上的家鄉
[00:10:56.080 --> 00:10:58.680]  他們若想念所離開的家鄉
[00:10:58.680 --> 00:11:01.000]  就是這個地上的榮華富貴
[00:11:01.000 --> 00:11:03.240]  還有回去的機會
[00:11:03.240 --> 00:11:06.000]  其實他們所羨慕的是一個更美的
[00:11:06.000 --> 00:11:07.480]  就是天上的家鄉
[00:11:07.480 --> 00:11:11.360]  所以上帝並不因他們為羞恥
[00:11:11.360 --> 00:11:13.800]  這件事對以色列人來說很重要
[00:11:13.800 --> 00:11:15.560]  上帝對你羞恥
[00:11:15.560 --> 00:11:19.040]  即是你與上帝無份
[00:11:19.040 --> 00:11:21.960]  當上帝說我不以你為羞恥
[00:11:21.960 --> 00:11:26.000]  即是你與上帝有份
[00:11:26.000 --> 00:11:27.960]  上帝不以他們為羞恥
[00:11:27.960 --> 00:11:29.920]  因為他們沒有停留在這個世界
[00:11:29.920 --> 00:11:32.880]  他們不斷朝向天國的家鄉
[00:11:32.880 --> 00:11:35.920]  因為祂已經為他們預備了座城
[00:11:35.920 --> 00:11:38.080]  他說Antonius
[00:11:38.080 --> 00:11:41.480]  你想不想進那座城
[00:11:41.480 --> 00:11:42.800]  如果你現在回轉
[00:11:42.800 --> 00:11:46.120]  你就與這座城沒有任何關係
[00:11:46.120 --> 00:11:49.800]  但是如果你堅守去的時候
[00:11:49.800 --> 00:11:51.320]  上帝不以你為恥
[00:11:51.320 --> 00:11:52.520]  以你為榮
[00:11:52.520 --> 00:11:55.960]  你就與那座城連上的關係
[00:11:55.960 --> 00:11:57.880]  於是希伯學書的高峰
[00:11:57.880 --> 00:12:01.480]  所以既然我們有這樣許多見證人
[00:12:01.480 --> 00:12:03.360]  如同雲彩圍繞著我們
[00:12:03.360 --> 00:12:06.440]  就該卸下各樣的重擔
[00:12:06.440 --> 00:12:08.960]  謹謹前所的罪
[00:12:08.960 --> 00:12:12.880]  以堅忍的心奔那前頭的路程
[00:12:12.880 --> 00:12:16.160]  若望我們信心的創始成中者
[00:12:16.160 --> 00:12:18.680]  他因擺在前面的喜樂
[00:12:18.680 --> 00:12:20.320]  興旱羞辱
[00:12:20.320 --> 00:12:22.320]  忍受了十字架的苦難
[00:12:22.320 --> 00:12:25.080]  如今已坐在上帝寶座的右邊
[00:12:25.080 --> 00:12:28.640]  正如主耶穌基督忍受羞辱苦難
[00:12:28.640 --> 00:12:32.000]  今次你和我亦都是跟隨著祂
[00:12:32.000 --> 00:12:35.600]  去忍受苦難
[00:12:35.600 --> 00:12:36.480]  最後那幾節
[00:12:36.480 --> 00:12:38.280]  希伯學書第十二章
[00:12:38.280 --> 00:12:40.080]  你們總要謹慎
[00:12:40.080 --> 00:12:43.800]  希伯學書是一個經常警告安慰的信
[00:12:43.800 --> 00:12:45.160]  他一方面安慰你
[00:12:45.160 --> 00:12:46.840]  然後又警告你
[00:12:46.840 --> 00:12:48.360]  你們要謹慎
[00:12:48.360 --> 00:12:51.280]  不可拒絕那向你們說話的
[00:12:51.280 --> 00:12:53.960]  因為那些拒絕了地上境界
[00:12:53.960 --> 00:12:56.080]  他們的這個說的是舊約聖經
[00:12:56.080 --> 00:12:57.880]  尚且不能逃罪
[00:12:57.880 --> 00:13:00.640]  以色列人現在大把人死在曠野裏面
[00:13:00.640 --> 00:13:06.760]  何況我們違背那天上境界我們的呢
[00:13:06.760 --> 00:13:09.080]  當時他的聲音震動了地
[00:13:09.080 --> 00:13:11.880]  但如今他應許他說
[00:13:11.880 --> 00:13:14.640]  再一次我不單要震動地
[00:13:14.640 --> 00:13:15.800]  還要震動天
[00:13:15.800 --> 00:13:19.560]  這再一次的話是指明被震動的
[00:13:19.560 --> 00:13:23.680]  要像所受造之物一樣被挪去
[00:13:23.680 --> 00:13:27.400]  使那不被震動的能常存
[00:13:27.400 --> 00:13:29.920]  這個世界所有東西都會被震動
[00:13:29.920 --> 00:13:33.560]  所以有人要跟你賣不動產給你
[00:13:33.560 --> 00:13:34.760]  是在騙你的
[00:13:34.760 --> 00:13:36.640]  沒有東西是不動的
[00:13:36.640 --> 00:13:39.120]  唯有上帝的國度是不動
[00:13:39.120 --> 00:13:42.200]  所以他叫Antonio千萬不要放
[00:13:42.200 --> 00:13:45.720]  但唯一不能放下的就是這個不動產
[00:13:45.720 --> 00:13:51.480]  所以既然我們得了不動不能被震動的國度
[00:13:51.480 --> 00:13:54.400]  就要感恩照著上帝所喜悅的
[00:13:54.400 --> 00:13:58.000]  用虔誠敬畏的心侍奉上帝
[00:13:58.000 --> 00:14:01.200]  因為我們的上帝是吞滅的火
[00:14:01.200 --> 00:14:02.240]  這個很有趣
[00:14:02.240 --> 00:14:03.560]  一方面他們鼓勵
[00:14:03.560 --> 00:14:06.400]  既然我們已經得著這個不動的國度
[00:14:06.400 --> 00:14:08.480]  我們應該這樣去敬拜上帝
[00:14:08.480 --> 00:14:11.320]  但是他們後面又加了一個警告
[00:14:11.320 --> 00:14:14.960]  如果我們不堅持跟隨耶穌的時候
[00:14:14.960 --> 00:14:20.480]  上帝是吞滅人的
[00:14:20.480 --> 00:14:25.920]  如果你看我們傳統的翻譯是上帝是烈火
[00:14:25.920 --> 00:14:27.800]  God is a consuming fire
[00:14:27.800 --> 00:14:33.320]  所以整個希臘文書是在講
[00:14:33.320 --> 00:14:36.960]  耶穌在帶領我們去一個更美的家鄉
[00:14:36.960 --> 00:14:39.840]  而這個世界不斷地呼召我們
[00:14:39.840 --> 00:14:42.520]  引誘我們用威迫用利誘
[00:14:42.520 --> 00:14:45.400]  叫我們回頭是岸
[00:14:45.400 --> 00:14:52.240]  但我們不可以聽聖人一定要用上帝的話語奮勇向前
[00:14:52.240 --> 00:14:55.000]  因為回頭就是上帝是烈火
[00:14:55.000 --> 00:14:58.600]  但我們要朝向一個更美的家鄉
[00:14:58.600 --> 00:15:01.920]  這是希臘文書的純正
[00:15:01.920 --> 00:15:05.200]  甚麼叫做真福音
[00:15:05.200 --> 00:15:07.360]  末世的聖子向我們說話
[00:15:07.360 --> 00:15:11.000]  沒有其他的拯救
[00:15:11.000 --> 00:15:12.800]  甚麼叫做真信心
[00:15:12.800 --> 00:15:15.040]  旅客寄居
[00:15:15.040 --> 00:15:17.520]  嚮往天上更美的家鄉
[00:15:17.520 --> 00:15:19.120]  甚麼叫做真的教會
[00:15:19.120 --> 00:15:20.760]  不動的國度
[00:15:20.760 --> 00:15:22.960]  敬畏敬填
[00:15:22.960 --> 00:15:25.000]  侍奉上帝
[00:15:25.000 --> 00:15:28.080]  不要沖淡這些東西
[00:15:28.080 --> 00:15:31.960]  就著這些敬畏敬填侍奉上帝也不要沖淡它
[00:15:31.960 --> 00:15:33.240]  覺得我們現在都是
[00:15:33.240 --> 00:15:34.920]  我們的敬拜很勁竭
[00:15:34.920 --> 00:15:35.920]  我們好甚麼
[00:15:35.920 --> 00:15:37.360]  不要
[00:15:37.360 --> 00:15:39.280]  你在想別人在說甚麼
[00:15:39.280 --> 00:15:41.440]  在一個受迫迫的時代
[00:15:41.440 --> 00:15:44.240]  他們怎樣奉上一生去敬拜上帝
[00:15:44.240 --> 00:15:47.360]  這個才是那杯咖啡的味道
