
[00:00:00.000 --> 00:00:02.000]  我們一會兒從低頭再禱告
[00:07:54.680 --> 00:07:57.400]  私欲懷胎就生出罪來
[00:07:57.400 --> 00:08:00.360]  一定的
[00:08:00.360 --> 00:08:03.120]  問題要對付的就是這個私欲
[00:08:03.120 --> 00:08:04.200]  這個私欲講的時候
[00:08:04.200 --> 00:08:06.960]  就是將神的榮耀遮蓋了
[00:08:06.960 --> 00:08:08.600]  所以我感覺見不到陽光
[00:08:08.600 --> 00:08:11.080]  因為那個雲遮蓋了
[00:08:11.080 --> 00:08:13.520]  好 我們的神的榮耀在哪裡
[00:08:13.520 --> 00:08:16.040]  第一 神的榮耀
[00:08:16.040 --> 00:08:17.520]  真的你想也想不到的
[00:08:17.520 --> 00:08:19.360]  就在《創世紀》第一章
[00:08:19.360 --> 00:08:21.640]  我們看《創世紀》第一章
[00:08:21.640 --> 00:08:23.720]  一到三節一起讀
[00:08:23.720 --> 00:08:26.240]  「起初 神創造天地
[00:08:26.240 --> 00:08:30.360]  地是空虛混沌 淵面黑暗
[00:08:30.360 --> 00:08:33.200]  神的靈運行在水面上
[00:08:33.200 --> 00:08:36.760]  神說要有光 就有了光」
[00:08:36.760 --> 00:08:41.320]  大家知道神的創造先有什麼嗎?
[00:08:41.320 --> 00:08:42.720]  如果以你人為中心
[00:08:42.720 --> 00:08:44.600]  第一 當然需要有呼吸啦
[00:08:44.600 --> 00:08:46.160]  空氣啦 是不是?
[00:08:46.160 --> 00:08:48.520]  當時我想空氣都沒有的
[00:08:48.520 --> 00:08:50.720]  神說要有光
[00:08:50.720 --> 00:08:53.240]  光從何而來?
[00:08:53.240 --> 00:08:55.320]  核子的
[00:08:55.320 --> 00:08:57.000]  煤炭燒的
[00:08:57.000 --> 00:08:58.760]  這個光從何而來?
[00:08:58.760 --> 00:09:01.640]  這個榮耀就是這個光來的
[00:09:01.640 --> 00:09:03.240]  所以如果你明白
[00:09:03.240 --> 00:09:06.000]  這次聖經再看《約翰福音》第一章
[00:09:06.000 --> 00:09:07.920]  說耶穌說我們來到世界上
[00:09:07.920 --> 00:09:10.520]  好像光照在黑暗裡面
[00:09:10.520 --> 00:09:13.600]  今天我們聽福音不是接受光
[00:09:13.600 --> 00:09:15.800]  我們覺得錦上添花
[00:09:15.800 --> 00:09:19.160]  聽道理使我們做更加好的人
[00:09:19.160 --> 00:09:20.280]  你錯了
[00:09:20.280 --> 00:09:22.720]  你永遠不可以成為最好的人
[00:09:22.720 --> 00:09:26.320]  除非你的罪得赦免
[00:09:26.320 --> 00:09:28.120]  我們基督徒想做給別人看
[00:09:28.120 --> 00:09:30.200]  做好人而已
[00:09:30.200 --> 00:09:31.520]  佛教徒也算是好人嗎?
[00:09:31.520 --> 00:09:32.480]  你看法輪功那些
[00:09:32.480 --> 00:09:34.040]  對不起 我指名道姓
[00:09:34.040 --> 00:09:36.760]  他們比我們還熱心
[00:09:36.760 --> 00:09:37.920]  我每天早上出來的時候
[00:09:37.920 --> 00:09:39.120]  他們已經擺攤檔
[00:09:39.120 --> 00:09:40.840]  天天這樣擺
[00:09:40.840 --> 00:09:41.920]  叫我們基督徒去擺
[00:09:41.920 --> 00:09:43.440]  我想你們等於輪姦
[00:09:43.440 --> 00:09:46.520]  你都不肯輪
[00:09:46.520 --> 00:09:49.680]  他們比你不好人嗎?
[00:09:49.680 --> 00:09:51.840]  基督徒不要想做好人
[00:09:51.840 --> 00:09:54.840]  基督徒一定是個惡人
[00:09:54.840 --> 00:09:56.880]  不得得平安
[00:09:56.880 --> 00:10:00.320]  但因著耶穌基督我們被稱為異
[00:10:00.320 --> 00:10:02.720]  所以世界上不是好人壞人的問題
[00:10:02.720 --> 00:10:06.280]  是惡人與異人的問題
[00:10:06.280 --> 00:10:08.000]  神的創造裡面
[00:10:08.000 --> 00:10:09.880]  祂的光一發出來的時候
[00:10:09.880 --> 00:10:10.960]  顯出了一個榮耀
[00:10:10.960 --> 00:10:12.520]  我們看看新約聖經怎麼說
[00:10:12.520 --> 00:10:14.560]  哥倫多後書第四章
[00:10:14.560 --> 00:10:18.440]  吩咐光從黑暗裡面照出來的神
[00:10:18.440 --> 00:10:20.160]  是祂吩咐的
[00:10:20.160 --> 00:10:21.840]  祂明定祂自己的
[00:10:21.840 --> 00:10:24.520]  已經照在我們的心裡
[00:10:24.520 --> 00:10:26.800]  叫我們得知什麼?
[00:10:26.800 --> 00:10:30.400]  神榮耀的光
[00:10:30.400 --> 00:10:31.360]  顯在哪裡?
[00:10:31.360 --> 00:10:36.560]  顯在耶穌基督的面上
[00:10:36.560 --> 00:10:38.520]  神不單單祂自己是榮耀
[00:10:38.520 --> 00:10:39.840]  顯出了祂的光
[00:10:39.840 --> 00:10:42.720]  這個光同樣顯明在哪裡?
[00:10:42.720 --> 00:10:44.000]  在耶穌基督身上
[00:10:44.000 --> 00:10:46.080]  這句在等一會我再說
[00:10:46.080 --> 00:10:47.400]  神說有光之後
[00:10:47.400 --> 00:10:48.720]  接著有什麼?
[00:10:48.720 --> 00:10:51.120]  接著就是詩篇十九篇所說的
[00:10:51.120 --> 00:10:53.440]  這句你們聽過很多次了
[00:10:53.440 --> 00:10:55.320]  應該懂得背了
[00:10:55.320 --> 00:11:03.360]  「諸天述說神的榮耀 窮瘡傳揚祂的手段」
[00:11:03.360 --> 00:11:04.320]  你有時間
[00:11:04.320 --> 00:11:05.960]  拜託你不要看太多手機
[00:11:05.960 --> 00:11:08.440]  看看天
[00:11:08.440 --> 00:11:10.640]  白天白夜都是這樣
[00:11:10.640 --> 00:11:12.600]  你看天就看到神的榮耀
[00:11:12.600 --> 00:11:19.160]  看手機就看到壞東西
[00:11:19.160 --> 00:11:22.720]  我真的這麼說
[00:11:22.720 --> 00:11:23.960]  是不是資訊來的?
[00:11:23.960 --> 00:11:24.600]  什麼資訊?
[00:11:24.600 --> 00:11:28.560]  你們去過這個新聞,是不是?
[00:11:28.560 --> 00:11:33.840]  叫人心急的新聞,是不是?
[00:11:33.840 --> 00:11:36.240]  以前看到小朋友吵架
[00:11:36.240 --> 00:11:37.640]  無聊的小朋友吵架
[00:11:37.640 --> 00:11:40.440]  現在看到政治人物也是這樣吵架
[00:11:40.440 --> 00:11:45.040]  這麼有趣,是不是?
[00:11:45.040 --> 00:11:47.960]  所以神很幽默的
[00:11:47.960 --> 00:11:49.920]  當一個國家的元首
[00:11:49.920 --> 00:11:51.520]  吩咐自己的子民
[00:11:51.520 --> 00:11:53.680]  克制一點,不要這麼暴力
[00:11:53.680 --> 00:11:56.120]  自己在國際上也是這麼不克制
[00:11:56.120 --> 00:11:58.120]  這麼不暴力的話,這樣就糟糕了
[00:11:58.120 --> 00:12:01.320]  你明白我說什麼,說什麼不明白就算了
[00:12:01.320 --> 00:12:04.240]  所以從這裡看得到頂尖會
[00:12:04.240 --> 00:12:06.680]  天在述說神的榮耀
[00:12:06.680 --> 00:12:13.120]  被造之物是反映著神的榮耀的
[00:12:13.120 --> 00:12:14.760]  你不去看神手造之物
[00:12:14.760 --> 00:12:16.040]  你看人手造之物
[00:12:16.040 --> 00:12:20.880]  你看不到神的榮耀出來的
[00:12:20.880 --> 00:12:23.680]  但是記住
[00:12:23.680 --> 00:12:27.000]  所有受造之物都在顯出神的榮耀
[00:12:27.000 --> 00:12:31.280]  但唯獨是其中一件事是神所做的
[00:12:31.280 --> 00:12:34.000]  他偏偏要規缺神的榮耀
[00:12:34.000 --> 00:12:35.720]  懂得背什麼?
[00:12:35.720 --> 00:12:37.280]  是什麼?
[00:12:37.280 --> 00:12:39.200]  羅馬書三章二十三節
[00:12:39.200 --> 00:12:41.360]  這兩星期你常常背
[00:12:41.360 --> 00:12:43.680]  讓你不會驕傲
[00:12:43.680 --> 00:12:46.080]  羅馬書三章二十三節
[00:12:46.080 --> 00:12:49.480]  因為世人都犯了罪
[00:12:49.480 --> 00:12:51.120]  規缺了神的榮耀
[00:12:51.120 --> 00:12:52.480]  我不想你改聖經
[00:12:52.480 --> 00:12:53.440]  不過我告訴你
[00:12:53.440 --> 00:12:55.840]  將世人這兩個字改成你自己的名字
[00:12:55.840 --> 00:12:57.680]  你就知道了
[00:12:57.680 --> 00:13:00.840]  世人都犯了罪
[00:13:00.840 --> 00:13:03.000]  你都犯了罪
[00:13:03.000 --> 00:13:05.120]  就算你沒有犯罪
[00:13:05.120 --> 00:13:07.360]  你沒有規缺神的榮耀
[00:13:07.360 --> 00:13:08.640]  我讀了神學院
[00:13:08.640 --> 00:13:10.200]  我還會犯罪?
[00:13:10.200 --> 00:13:13.440]  我是救世人的犯罪罪人
[00:13:13.440 --> 00:13:15.040]  我上課說過
[00:13:15.040 --> 00:13:17.800]  如果你不是每天向自己傳一次福音
[00:13:17.800 --> 00:13:21.520]  你沒有資格去傳福音
[00:13:21.520 --> 00:13:23.880]  如果你不是每天向自己傳一次福音
[00:13:23.880 --> 00:13:25.680]  你沒有資格去傳福音
[00:13:25.680 --> 00:13:26.320]  為什麼?
[00:13:26.320 --> 00:13:27.160]  向自己傳福音
[00:13:27.160 --> 00:13:28.640]  就是說神憐憫我
[00:13:28.640 --> 00:13:30.240]  我是一個罪人
[00:13:30.240 --> 00:13:31.800]  當你這樣傳福音之後
[00:13:31.800 --> 00:13:33.000]  你蒙憐憫了
[00:13:33.000 --> 00:13:36.240]  你才可以憐憫人
[00:13:36.240 --> 00:13:38.600]  當你看過這些周圍環境的時候
[00:13:38.600 --> 00:13:40.840]  你有沒有憐憫過心腸?
[00:13:40.840 --> 00:13:41.400]  我告訴你
[00:13:41.400 --> 00:13:43.120]  我一向都沒有
[00:13:43.120 --> 00:13:47.000]  是上帝一直在建立我的
[00:13:47.000 --> 00:13:49.800]  每一次我乘車
[00:13:49.800 --> 00:13:51.520]  乘著屋苑的車出來的時候
[00:13:51.520 --> 00:13:52.480]  看到這些姐姐的時候
[00:13:52.480 --> 00:13:53.080]  我心裡就想
[00:13:53.080 --> 00:13:54.360]  哎呀 神啊
[00:13:54.360 --> 00:13:55.680]  恩代他們
[00:13:55.680 --> 00:13:57.720]  他們今天放假去玩
[00:13:57.720 --> 00:13:59.120]  他們打扮得很漂亮
[00:13:59.120 --> 00:14:00.520]  穿上印尼裝
[00:14:00.520 --> 00:14:01.320]  真的很漂亮
[00:14:01.320 --> 00:14:03.120]  我怕自己多嘴
[00:14:03.120 --> 00:14:04.080]  想稱讚一下他們
[00:14:04.080 --> 00:14:05.520]  說你今天很漂亮
[00:14:05.520 --> 00:14:10.560]  不過這樣說好像有失身份
[00:14:10.560 --> 00:14:12.360]  但你有沒有看到他們
[00:14:12.360 --> 00:14:14.840]  在去哪裡?
[00:14:14.840 --> 00:14:16.240]  當你看到人頭湧湧的時候
[00:14:16.240 --> 00:14:17.720]  你有沒有一種心
[00:14:17.720 --> 00:14:20.880]  覺得這些人將來會去哪裡?
[00:14:20.880 --> 00:14:24.200]  關我什麼事?
[00:14:24.200 --> 00:14:25.600]  所以弟兄姊妹
[00:14:25.600 --> 00:14:28.560]  求主讓我們看到神的作為的時候
[00:14:28.560 --> 00:14:30.080]  是在說祂的手段
[00:14:30.080 --> 00:14:31.720]  在說祂的榮耀
[00:14:31.720 --> 00:14:33.800]  但唯獨是
[00:14:33.800 --> 00:14:36.280]  不要用「世人」這兩個字
[00:14:36.280 --> 00:14:38.720]  「人德犯罪」
[00:14:38.720 --> 00:14:41.400]  規決了神的榮耀
[00:14:41.400 --> 00:14:42.880]  你肯這樣做的時候
[00:14:42.880 --> 00:14:45.840]  你就會在神面前得到神的憐憫
[00:14:45.840 --> 00:14:49.840]  否則你認為得救、救恩與你無關
[00:14:49.840 --> 00:14:52.200]  所以在神的創造裡面
[00:14:52.200 --> 00:14:53.840]  我們已經規決了神的榮耀
[00:14:53.840 --> 00:14:55.920]  沒有將榮耀歸給神
[00:14:55.920 --> 00:14:57.920]  好了
[00:14:57.920 --> 00:14:59.240]  不單止這樣
[00:14:59.240 --> 00:15:01.920]  因為在這裡面有一個重點就是
[00:15:01.920 --> 00:15:04.720]  人不覺得是神所做的
[00:15:04.720 --> 00:15:06.200]  所以在這次的
[00:15:06.200 --> 00:15:08.640]  培靈會信息裡面有提到一件事
[00:15:08.640 --> 00:15:11.480]  就是神在祂創造裡面的時候
[00:15:11.480 --> 00:15:13.760]  已經將我們歸屬祂
[00:15:13.760 --> 00:15:15.960]  我們是屬於祂的
[00:15:15.960 --> 00:15:17.600]  這個主權是祂的
[00:15:17.600 --> 00:15:19.160]  祂做我的
[00:15:19.160 --> 00:15:21.280]  但人不認為祂做的時候
[00:15:21.280 --> 00:15:22.400]  覺得主權不是祂的
[00:15:22.400 --> 00:15:24.600]  與祂無關
[00:15:24.600 --> 00:15:28.120]  但神除了第一個擁有在創造裡面之後
[00:15:28.120 --> 00:15:29.200]  第二件事
[00:15:29.200 --> 00:15:30.960]  神在祂的救贖裡面
[00:15:30.960 --> 00:15:33.200]  顯出祂的榮耀
[00:15:33.200 --> 00:15:36.560]  什麼叫救贖裡面顯出祂的榮耀呢?
[00:15:36.560 --> 00:15:39.200]  我們大家看看聖經
[00:15:39.200 --> 00:15:41.200]  當耶穌基督在楊佛恩一章十四節說
[00:15:41.200 --> 00:15:43.920]  道成了肉身,住在我們中間
[00:15:43.920 --> 00:15:46.480]  充充滿滿有恩典有真理
[00:15:46.480 --> 00:15:48.520]  我們見過祂的榮光
[00:15:48.520 --> 00:15:51.400]  這個是約翰見證在地上的時候
[00:15:51.400 --> 00:15:52.520]  他們見過的
[00:15:52.520 --> 00:15:54.400]  登山也見過的
[00:15:54.400 --> 00:15:56.760]  他說正是父獨生子的榮光
[00:15:56.760 --> 00:15:58.600]  就是上帝有一個榮耀
[00:15:58.600 --> 00:15:59.400]  剛才說
[00:15:59.400 --> 00:16:01.040]  神已經照明耶穌基督身上
[00:16:01.040 --> 00:16:03.320]  都顯出神的榮耀出來
[00:16:03.320 --> 00:16:06.320]  這個榮耀不是單單祂的偉大
[00:16:06.320 --> 00:16:07.640]  祂的創造
[00:16:07.640 --> 00:16:09.440]  祂的神蹟奇事那些東西
[00:16:09.440 --> 00:16:11.280]  我們世人看這些東西
[00:16:11.280 --> 00:16:13.640]  而耶穌也說到榮耀的時候
[00:16:13.640 --> 00:16:15.720]  我們看回彼得號書聖經怎麼說
[00:16:15.720 --> 00:16:19.280]  祂從父神得尊貴榮耀的時候
[00:16:19.280 --> 00:16:21.920]  從極大的榮光中有聲音說
[00:16:21.920 --> 00:16:24.440]  「這是我的愛子我所欺於的」
[00:16:24.440 --> 00:16:26.600]  耶穌從德河上來的時候
[00:16:26.600 --> 00:16:28.000]  上帝顯出了他的榮耀
[00:16:28.000 --> 00:16:30.120]  說「這是我的愛子,神有榮耀」
[00:16:30.120 --> 00:16:32.360]  當耶穌在登山變貌的時候
[00:16:32.360 --> 00:16:35.400]  將神的榮耀顯出來
[00:16:35.400 --> 00:16:38.040]  肯定耶穌是有榮耀
[00:16:38.040 --> 00:16:40.320]  耶穌會顯出神的榮耀
[00:16:40.320 --> 00:16:41.280]  不過
[00:16:41.280 --> 00:16:43.520]  耶穌自己在地上的時候
[00:16:43.520 --> 00:16:47.400]  祂在短短三十多年的時間裡面
[00:16:47.400 --> 00:16:49.600]  不單單降生的時候
[00:16:49.600 --> 00:16:52.560]  諸天說說祂的榮耀
[00:16:52.560 --> 00:16:54.920]  當祂在地上三十多年的時間裡面
[00:16:54.920 --> 00:16:58.080]  我們看到《約翰福音》第七章三十九節
[00:16:58.080 --> 00:17:02.200]  「耶穌這話是指著信他的人要受聖靈說的
