
[00:00:00.000 --> 00:00:01.660]  剛剛讀完聖經
[00:02:25.800 --> 00:02:26.600]  對了
[00:02:26.600 --> 00:02:28.280]  終於等到一個星期左右
[00:02:28.280 --> 00:02:29.920]  天氣就改變了
[00:02:29.920 --> 00:02:31.520]  什麼來的?
[00:02:31.520 --> 00:02:33.000]  颱風
[00:02:33.000 --> 00:02:34.120]  就打風了
[00:02:34.120 --> 00:02:35.400]  那個星期之後
[00:02:35.400 --> 00:02:36.920]  上帝我天天跟你祈禱
[00:02:36.920 --> 00:02:38.000]  你明不明白?
[00:02:38.000 --> 00:02:40.400]  你收不到命令的嗎?
[00:02:40.400 --> 00:02:40.840]  不好意思
[00:02:40.840 --> 00:02:42.360]  當年信耶穌沒多久
[00:02:42.360 --> 00:02:44.000]  老我還沒完全離開
[00:02:44.000 --> 00:02:45.480]  都有那個火燒
[00:02:45.480 --> 00:02:46.800]  爲什麼前幾天
[00:02:46.800 --> 00:02:48.200]  我一直覺得是
[00:02:48.200 --> 00:02:49.360]  我又以爲真是神
[00:02:49.360 --> 00:02:51.120]  你用了這個方法跟我說的
[00:02:51.120 --> 00:02:52.120]  我這一頭祈好天
[00:02:52.120 --> 00:02:53.000]  你又給我好天
[00:02:53.000 --> 00:02:55.160]  你還不是真的?
[00:02:55.160 --> 00:02:57.080]  誰知道打風
[00:02:57.080 --> 00:02:58.160]  當然你現在覺得
[00:02:58.160 --> 00:03:00.480]  你這麼幼稚
[00:03:00.480 --> 00:03:02.160]  但是在我當時的水平
[00:03:02.160 --> 00:03:03.440]  很無奈地告訴你
[00:03:03.440 --> 00:03:04.160]  我就發現
[00:03:04.160 --> 00:03:05.920]  那個叫做開端
[00:03:05.920 --> 00:03:07.160]  我把上帝
[00:03:07.160 --> 00:03:08.800]  或者耶穌基督的道理
[00:03:08.800 --> 00:03:09.840]  當成了
[00:03:09.840 --> 00:03:12.360]  和王大仙一樣的有求必應
[00:03:12.360 --> 00:03:14.120]  當我求的東西他給我
[00:03:14.120 --> 00:03:14.800]  我信
[00:03:14.800 --> 00:03:16.200]  當我求的東西不給我
[00:03:16.200 --> 00:03:18.120]  我就
[00:03:18.120 --> 00:03:19.680]  你不敢跟我說這句
[00:03:19.680 --> 00:03:21.720]  我就想不信
[00:03:21.720 --> 00:03:24.080]  原來當時我是這樣的狀態
[00:03:24.080 --> 00:03:26.120]  剛剛信耶穌的起點
[00:03:26.120 --> 00:03:27.520]  我就很多東西
[00:03:27.520 --> 00:03:28.760]  是在用一些
[00:03:28.760 --> 00:03:30.160]  以往
[00:03:30.160 --> 00:03:32.360]  沒認識神的習慣
[00:03:32.360 --> 00:03:32.960]  又或者
[00:03:32.960 --> 00:03:36.040]  我會選擇一些東西來做的
[00:03:36.040 --> 00:03:36.960]  我還記得後來
[00:03:36.960 --> 00:03:37.960]  完了暑假
[00:03:37.960 --> 00:03:38.640]  心裏面
[00:03:38.640 --> 00:03:40.440]  當然我仍然說給人信耶穌的
[00:03:40.440 --> 00:03:41.080]  但是呢
[00:03:41.080 --> 00:03:42.640]  都有些疑惑
[00:03:42.640 --> 00:03:45.000]  繼續學校上團契那些東西
[00:03:45.000 --> 00:03:47.160]  當時我讀書的學校裏面
[00:03:47.160 --> 00:03:48.560]  上團契的人
[00:03:48.560 --> 00:03:50.080]  有些特徵
[00:03:50.080 --> 00:03:51.400]  其中一個特徵就是
[00:03:51.400 --> 00:03:53.320]  成績好一點的同學
[00:03:53.320 --> 00:03:55.080]  我又不是很好
[00:03:55.080 --> 00:03:57.600]  於是乎我記得中二那一年
[00:03:57.600 --> 00:03:58.560]  我就覺得
[00:03:58.560 --> 00:03:59.560]  不是的
[00:03:59.560 --> 00:04:02.200]  我都應該要有好的成績
[00:04:02.200 --> 00:04:03.680]  於是乎有一段日子
[00:04:03.680 --> 00:04:05.200]  我在晚上祈禱
[00:04:05.200 --> 00:04:06.760]  祈禱求神主
[00:04:06.760 --> 00:04:07.560]  幫助我
[00:04:07.560 --> 00:04:09.560]  我這個學期要成爲學校的優二生
[00:04:09.560 --> 00:04:11.920]  優二生就是每一科都要80分以上
[00:04:11.920 --> 00:04:12.520]  中學
[00:04:12.520 --> 00:04:14.040]  不是那麼容易的
[00:04:14.040 --> 00:04:14.800]  你OK行不行
[00:04:14.800 --> 00:04:17.560]  在學校裏面是比較難的一件事
[00:04:17.560 --> 00:04:19.440]  我每一天都這麼祈禱
[00:04:19.440 --> 00:04:20.800]  那麼
[00:04:20.800 --> 00:04:23.240]  結果很簡單而已
[00:04:23.240 --> 00:04:24.800]  有沒有?
[00:04:24.800 --> 00:04:25.680]  沒有
[00:04:25.680 --> 00:04:26.560]  直到我畢業
[00:04:26.560 --> 00:04:29.000]  我都沒試過做優二生
[00:04:29.000 --> 00:04:32.360]  直到我畢業都沒試過做優二生
[00:04:32.360 --> 00:04:34.280]  如果按照這件事的標準
[00:04:34.280 --> 00:04:34.880]  我祈禱
[00:04:34.880 --> 00:04:36.000]  上帝應該有
[00:04:36.000 --> 00:04:38.120]  當時我祈禱的老土民
[00:04:38.120 --> 00:04:38.880]  還很巧妙
[00:04:38.880 --> 00:04:39.760]  有智慧
[00:04:39.760 --> 00:04:40.880]  欺騙上帝
[00:04:40.880 --> 00:04:41.960]  上帝你要知道
[00:04:41.960 --> 00:04:42.960]  我作爲學生
[00:04:42.960 --> 00:04:43.760]  要見證禰
[00:04:43.760 --> 00:04:45.600]  當然要用我的成績見證禰真的
[00:04:45.600 --> 00:04:47.760]  我爲了見證禰的榮耀和大能
[00:04:47.760 --> 00:04:49.360]  我真的很想在成績裏面
[00:04:49.360 --> 00:04:50.240]  是有優二生的
[00:04:50.240 --> 00:04:51.080]  拜託了
[00:04:51.080 --> 00:04:53.720]  最壞是祈禱完之後自己不去讀書
[00:04:53.720 --> 00:04:54.720]  祈禱完之後去讀
[00:04:54.720 --> 00:04:56.840]  上帝應該會幫你讀一下
[00:04:56.840 --> 00:04:57.320]  出一下力
[00:04:57.320 --> 00:04:59.920]  這個後來我再大一點才學會
[00:04:59.920 --> 00:05:02.240]  祈禱完就以爲會有的了
[00:05:02.240 --> 00:05:02.880]  哇
[00:05:02.880 --> 00:05:05.080]  沒有
[00:05:05.080 --> 00:05:06.320]  信仰
[00:05:06.320 --> 00:05:07.320]  這條路
[00:05:07.320 --> 00:05:08.320]  真的
[00:05:08.320 --> 00:05:09.880]  起點是很幼嫩的
[00:05:09.880 --> 00:05:11.400]  但是原來一路走的時候
[00:05:11.400 --> 00:05:13.280]  一點都不容易
[00:05:13.280 --> 00:05:14.160]  在今天
[00:05:14.160 --> 00:05:14.720]  當洗禮
[00:05:14.720 --> 00:05:15.520]  大家要下水
[00:05:15.520 --> 00:05:16.960]  我不是要潑你冷水
[00:05:16.960 --> 00:05:17.560]  OK行不行
[00:05:17.560 --> 00:05:19.440]  外面是很熱的
[00:05:19.440 --> 00:05:21.320]  剛纔我拍的自己的車
[00:05:21.320 --> 00:05:22.800]  溫度是37度
[00:05:22.800 --> 00:05:24.080]  是很熱的
[00:05:24.080 --> 00:05:25.160]  當然這部車是曬着的
[00:05:25.160 --> 00:05:26.200]  金屬更熱
[00:05:26.200 --> 00:05:27.440]  不是要潑你冷水
[00:05:27.440 --> 00:05:28.880]  而是很想說一件事
[00:05:28.880 --> 00:05:29.640]  當我們
[00:05:29.640 --> 00:05:31.280]  不論我由缺志信耶穌
[00:05:31.280 --> 00:05:32.280]  到今天
[00:05:32.280 --> 00:05:33.760]  我們前面的兄弟姐妹
[00:05:33.760 --> 00:05:35.520]  你願意洗禮
[00:05:35.520 --> 00:05:37.080]  這是一個很重要的立志
[00:05:37.080 --> 00:05:37.880]  對着教會
[00:05:37.880 --> 00:05:38.720]  對着上帝
[00:05:38.720 --> 00:05:40.560]  對着我們的仇敵魔鬼撒旦說
[00:05:40.560 --> 00:05:41.440]  我跟耶穌
[00:05:41.440 --> 00:05:43.200]  跟到不回頭也好
[00:05:43.200 --> 00:05:43.840]  但是
[00:05:43.840 --> 00:05:44.520]  其實
[00:05:44.520 --> 00:05:45.160]  路
[00:05:45.160 --> 00:05:47.320]  仍然是長還是短呢
[00:05:47.320 --> 00:05:48.520]  長的
[00:05:48.520 --> 00:05:49.720]  仍然是長的
[00:05:49.720 --> 00:05:51.600]  在生命裏面還有很多很多東西
[00:05:51.600 --> 00:05:53.760]  我們要繼續經驗的
[00:05:53.760 --> 00:05:56.240]  要繼續有很多的學習的
[00:05:56.240 --> 00:05:59.520]  洗禮不會有特別的事情發生
[00:05:59.520 --> 00:06:00.880]  沒有魔力的
[00:06:00.880 --> 00:06:01.560]  行不行
[00:06:01.560 --> 00:06:03.760]  洗禮不是有法術會出現的
[00:06:03.760 --> 00:06:05.720]  這是我們重視的禮儀
[00:06:05.720 --> 00:06:07.720]  因爲這個禮儀代表着我們的信仰
[00:06:07.720 --> 00:06:10.200]  是一個宣認
[00:06:10.200 --> 00:06:11.240]  洗完禮
[00:06:11.240 --> 00:06:13.880]  不代表人生熟練的高峯就到頂了
[00:06:13.880 --> 00:06:14.520]  那就糟糕了
[00:06:14.520 --> 00:06:15.640]  你明白嗎
[00:06:15.640 --> 00:06:16.640]  洗完禮就到頂了
[00:06:16.640 --> 00:06:18.400]  我應該到頂了
[00:06:18.400 --> 00:06:19.440]  不知道多少年了
[00:06:19.440 --> 00:06:20.720]  我86年洗禮
[00:06:20.720 --> 00:06:21.920]  90年
[00:06:21.920 --> 00:06:22.760]  快要到頂了
[00:06:22.760 --> 00:06:23.200]  30年
[00:06:23.200 --> 00:06:23.800]  糟糕了
[00:06:23.800 --> 00:06:25.000]  我洗禮了之後
[00:06:25.000 --> 00:06:26.800]  生命當中又掉下去的時候
[00:06:26.800 --> 00:06:28.320]  也有再上來的時間
[00:06:28.320 --> 00:06:29.360]  一個高低起跌
[00:06:29.360 --> 00:06:31.040]  一路是會持續的
[00:06:31.040 --> 00:06:32.120]  但是更重要的一件事
[00:06:32.120 --> 00:06:33.840]  就正如這段聖經提到的一件事
[00:06:33.840 --> 00:06:34.840]  看完
[00:06:34.840 --> 00:06:37.520]  我就覺得自己更加尷尬了
[00:06:37.520 --> 00:06:38.120]  因爲
[00:06:38.120 --> 00:06:39.760]  這段聖經希望我們書作者提醒
[00:06:39.760 --> 00:06:42.560]  我們要離開道理的開端
[00:06:42.560 --> 00:06:43.400]  然後
[00:06:43.400 --> 00:06:44.760]  他就說
[00:06:44.760 --> 00:06:45.760]  就如什麼
[00:06:45.760 --> 00:06:47.040]  他舉例告訴你
[00:06:47.040 --> 00:06:48.840]  哪些叫做開端
[00:06:48.840 --> 00:06:50.800]  包括了這六樣東西
[00:06:50.800 --> 00:06:52.200]  懊悔死行
[00:06:52.200 --> 00:06:53.440]  信靠神
[00:06:53.440 --> 00:06:54.600]  各樣洗禮
[00:06:54.600 --> 00:06:55.920]  按守之禮
[00:06:55.920 --> 00:06:57.000]  死人復活
[00:06:57.000 --> 00:06:58.400]  永遠審判
[00:06:58.400 --> 00:06:59.880]  這幾樣東西讀完
[00:06:59.880 --> 00:07:01.200]  我剛剛讀完
[00:07:01.200 --> 00:07:01.880]  但是你看完
[00:07:01.880 --> 00:07:02.520]  都覺得
[00:07:02.520 --> 00:07:04.000]  咦?我好像知道一點不知道一點
[00:07:04.000 --> 00:07:05.280]  那我就有點憂慮了
[00:07:05.280 --> 00:07:07.720]  原來我連開端都剛剛賣位
[00:07:07.720 --> 00:07:09.520]  或者我也懂得很久了
[00:07:09.520 --> 00:07:10.560]  那我又要跟你說
[00:07:10.560 --> 00:07:11.320]  這些
[00:07:11.320 --> 00:07:12.520]  你應該要懂得很久
[00:07:12.520 --> 00:07:14.440]  要懂得更深
[00:07:14.440 --> 00:07:15.040]  什麼來的?
[00:07:15.040 --> 00:07:16.080]  懊悔死行
[00:07:16.080 --> 00:07:17.600]  懊悔死行其實是在說
[00:07:17.600 --> 00:07:19.160]  在不同的譯本
[00:07:19.160 --> 00:07:21.960]  甚至在原文的意思是在說
[00:07:21.960 --> 00:07:25.280]  是因循習慣了的好行爲
[00:07:25.280 --> 00:07:27.640]  什麼意思呢?
[00:07:27.640 --> 00:07:30.240]  很多人信耶穌之後
[00:07:30.240 --> 00:07:31.320]  從此
[00:07:31.320 --> 00:07:32.960]  第一件事提醒自己
[00:07:32.960 --> 00:07:35.600]  低層次一點就是過馬路不要衝紅燈
[00:07:35.600 --> 00:07:37.680]  也很緊張的
[00:07:37.680 --> 00:07:39.080]  因爲今天我一路開車進來
[00:07:39.080 --> 00:07:39.840]  我兒子
[00:07:39.840 --> 00:07:42.080]  比交通警察更緊張
[00:07:42.080 --> 00:07:42.920]  一路擠着頭
[00:07:42.920 --> 00:07:44.280]  裝着我的麥克風
[00:07:44.280 --> 00:07:45.640]  70了你
[00:07:45.640 --> 00:07:46.920]  80了
[00:07:46.920 --> 00:07:47.920]  很緊張的
[00:07:47.920 --> 00:07:48.800]  很緊張的
[00:07:48.800 --> 00:07:50.920]  時鐘限制是80的
[00:07:50.920 --> 00:07:52.520]  有部分地方是110的
[00:07:52.520 --> 00:07:54.800]  但是他都說80了
[00:07:54.800 --> 00:07:58.080]  是很基礎的事情
[00:07:58.080 --> 00:07:59.080]  甚至有些事情
[00:07:59.080 --> 00:08:00.880]  我們慢慢慢慢
[00:08:00.880 --> 00:08:03.040]  我們會成爲習慣不再做的
[00:08:03.040 --> 00:08:05.760]  譬如以往我們真的說大話不眨眼的
[00:08:05.760 --> 00:08:07.280]  因着信耶穌
[00:08:07.280 --> 00:08:08.240]  我離開這些事情
[00:08:08.240 --> 00:08:09.880]  今天是這樣
[00:08:09.880 --> 00:08:10.760]  明天是這樣
[00:08:10.760 --> 00:08:11.560]  一年是這樣
[00:08:11.560 --> 00:08:12.360]  十年都是這樣
[00:08:12.360 --> 00:08:13.920]  我們已經習慣了
[00:08:13.920 --> 00:08:17.040]  那些是已經內化在裏面的
[00:08:17.040 --> 00:08:19.880]  繼續做是應份的
[00:08:19.880 --> 00:08:21.440]  不做更加活該
[00:08:21.440 --> 00:08:22.400]  但是繼續做
[00:08:22.400 --> 00:08:25.360]  不代表我已經很努力了
[00:08:25.360 --> 00:08:26.760]  因爲那件事對於我們來說
[00:08:26.760 --> 00:08:27.720]  已經是第一步
[00:08:27.720 --> 00:08:29.040]  已經走了第一步
[00:08:29.040 --> 00:08:30.440]  就要走第二步
[00:08:30.440 --> 00:08:31.520]  信靠神
[00:08:31.520 --> 00:08:32.880]  比較顯淺一點
[00:08:32.880 --> 00:08:34.240]  我們凡事相信祂
[00:08:34.240 --> 00:08:36.040]  我們在困難當中依靠祂
[00:08:36.040 --> 00:08:38.440]  在不困難當中更加要依靠祂
[00:08:38.440 --> 00:08:40.240]  我們經歷各樣的洗禮
[00:08:40.240 --> 00:08:41.200]  這麼多的洗禮
[00:08:41.200 --> 00:08:41.960]  今天就一個
[00:08:41.960 --> 00:08:42.560]  沒錯
[00:08:42.560 --> 00:08:43.840]  今天是一個洗禮
[00:08:43.840 --> 00:08:45.320]  但是原來不是的
[00:08:45.320 --> 00:08:45.960]  在當時
[00:08:45.960 --> 00:08:47.560]  特別是第一世紀
[00:08:47.560 --> 00:08:49.560]  就是司徒的時代
[00:08:49.560 --> 00:08:51.480]  一來有約翰悔改的洗
[00:08:51.480 --> 00:08:53.600]  有受洗歸入基督的洗
[00:08:53.600 --> 00:08:55.320]  也有聖靈的洗
[00:08:55.320 --> 00:08:57.680]  所以頂智妹
[00:08:57.680 --> 00:08:59.280]  如果你還沒經歷聖靈的洗
[00:08:59.280 --> 00:09:00.480]  我鼓勵你
[00:09:00.480 --> 00:09:01.640]  多點禱告
[00:09:01.640 --> 00:09:03.280]  多點禱告
[00:09:03.280 --> 00:09:05.720]  多點尋求神安住的時間
[00:09:05.720 --> 00:09:06.960]  讓我們經驗
[00:09:06.960 --> 00:09:08.480]  我經歷了
[00:09:08.480 --> 00:09:10.960]  我只能夠用希伯來書回答你
[00:09:10.960 --> 00:09:12.720]  這是開端而已
[00:09:12.720 --> 00:09:14.520]  快點,多走一步
[00:09:14.520 --> 00:09:16.680]  不僅經歷聖靈的洗
[00:09:16.680 --> 00:09:18.040]  各樣的洗禮
[00:09:18.040 --> 00:09:18.640]  還有什麼?
[00:09:18.640 --> 00:09:19.920]  按手之禮
[00:09:19.920 --> 00:09:22.120]  按手之禮
[00:09:22.120 --> 00:09:23.600]  在初期教會里面
[00:09:23.600 --> 00:09:25.880]  按手是代表了很多意思的
[00:09:25.880 --> 00:09:28.320]  包括了爲罪惡的緣故
[00:09:28.320 --> 00:09:29.040]  按手
[00:09:29.040 --> 00:09:30.200]  如果你熟悉舊約
[00:09:30.200 --> 00:09:30.920]  你會知道
[00:09:30.920 --> 00:09:31.920]  當人們獻祭
[00:09:31.920 --> 00:09:33.400]  把羊放在上面
[00:09:33.400 --> 00:09:35.400]  於是祭司就按下去了
[00:09:35.400 --> 00:09:37.240]  意義是什麼?
[00:09:37.240 --> 00:09:38.920]  就是將你身上的罪
[00:09:38.920 --> 00:09:39.960]  藉着按手
[00:09:39.960 --> 00:09:40.840]  放在羊上
[00:09:40.840 --> 00:09:41.640]  然後燒羊
[00:09:41.640 --> 00:09:42.640]  羊頂住你
[00:09:42.640 --> 00:09:45.000]  這個是舊約獻祭的傳統
[00:09:45.000 --> 00:09:46.800]  現在我們沒有了
[00:09:46.800 --> 00:09:48.880]  通常牧師你只是走了上臺而已
[00:09:48.880 --> 00:09:49.920]  我們按你
[00:09:49.920 --> 00:09:51.000]  於是就燒了你
[00:09:51.000 --> 00:09:52.400]  大家不要這麼想
[00:09:52.400 --> 00:09:55.520]  否則我萬箭穿心也不行了
[00:09:55.520 --> 00:09:57.200]  在新約怎麼辦?
[00:09:57.200 --> 00:09:58.680]  新約耶穌基督
[00:09:58.680 --> 00:10:00.760]  就成爲最大的祭司
[00:10:00.760 --> 00:10:02.400]  又做了獻祭的羔羊
[00:10:02.400 --> 00:10:04.160]  一次過全部通殺
[00:10:04.160 --> 00:10:06.280]  然後耶穌基督頂住了這件事
[00:10:06.280 --> 00:10:07.840]  有機會再慢慢講
[00:10:07.840 --> 00:10:08.480]  不好意思
[00:10:08.480 --> 00:10:10.160]  因爲早前我教書教希伯來書
[00:10:10.160 --> 00:10:13.360]  所以這些我怕我口水太多
[00:10:13.360 --> 00:10:15.560]  然後什麼?
[00:10:15.560 --> 00:10:17.000]  爲人祝福我們會按手
[00:10:17.000 --> 00:10:19.400]  禱告求醫治我們會按手
[00:10:19.400 --> 00:10:21.800]  有人去承擔聖職
[00:10:21.800 --> 00:10:23.120]  我們按立的時候
[00:10:23.120 --> 00:10:24.200]  我們按手
[00:10:24.200 --> 00:10:25.840]  甚至在恩賜裏面
[00:10:25.840 --> 00:10:27.840]  我們分派恩賜
[00:10:27.840 --> 00:10:29.800]  保羅和衆人
[00:10:29.800 --> 00:10:30.800]  爲提摩太
[00:10:30.800 --> 00:10:32.520]  一樣按手禱告
[00:10:32.520 --> 00:10:33.920]  這樣按手之禮
[00:10:33.920 --> 00:10:35.600]  在我們信仰初期看到
[00:10:35.600 --> 00:10:36.760]  是不太習慣的
[00:10:36.760 --> 00:10:38.080]  就像剛纔司徒說的
[00:10:38.080 --> 00:10:41.040]  那時候有個女牧師出來爲他祈禱
[00:10:41.040 --> 00:10:42.600]  也不太知道是什麼
[00:10:42.600 --> 00:10:44.840]  當你信耶穌久了
[00:10:44.840 --> 00:10:47.280]  對聖靈恩賜了解多一點
[00:10:47.280 --> 00:10:48.880]  你知道原來那女牧師
[00:10:48.880 --> 00:10:51.560]  是跟司徒說了智慧的言語
[00:10:51.560 --> 00:10:53.840]  你不是多出來的
[00:10:53.840 --> 00:10:54.720]  我沒記錯
[00:10:54.720 --> 00:10:55.520]  對了
[00:10:55.520 --> 00:10:56.480]  是多餘的
[00:10:56.480 --> 00:10:57.040]  不好意思
[00:10:57.040 --> 00:10:58.160]  不是我說的
[00:10:58.160 --> 00:10:59.040]  很難記得
[00:10:59.040 --> 00:11:00.640]  自己說也會忘記
[00:11:00.640 --> 00:11:02.600]  原來是一個恩賜運用
[00:11:02.600 --> 00:11:05.840]  當我們信耶穌
[00:11:05.840 --> 00:11:07.960]  一天比一天多
[00:11:07.960 --> 00:11:10.520]  我們會很清楚神的法則怎麼做
[00:11:10.520 --> 00:11:14.040]  希伯來書作者提醒我們
[00:11:14.040 --> 00:11:15.240]  離開這些
[00:11:15.240 --> 00:11:16.520]  不是不要這些
[00:11:16.520 --> 00:11:18.440]  是要這些更多的
[00:11:18.440 --> 00:11:19.560]  更多的
[00:11:19.560 --> 00:11:20.600]  死人復活
[00:11:20.600 --> 00:11:22.240]  其中一個最重要的耶穌基督
[00:11:22.240 --> 00:11:23.480]  勝過死亡復活
[00:11:23.480 --> 00:11:24.440]  但是同樣地
[00:11:24.440 --> 00:11:25.840]  如果你們留意在信仰當中
[00:11:25.840 --> 00:11:26.840]  不止耶穌復活
[00:11:26.840 --> 00:11:28.600]  其他人也經驗過
[00:11:28.600 --> 00:11:29.960]  也經驗過
[00:11:29.960 --> 00:11:31.480]  永遠的審判
[00:11:31.480 --> 00:11:34.800]  這是我們在信仰上要了解的真理
[00:11:34.800 --> 00:11:37.040]  我們信耶穌其中一件事
[00:11:37.040 --> 00:11:39.400]  不是要一個天堂入場券
[00:11:39.400 --> 00:11:41.000]  而是我們信耶穌
[00:11:41.000 --> 00:11:42.160]  知道一件事
[00:11:42.160 --> 00:11:45.360]  終於有最後的大審判
[00:11:45.360 --> 00:11:46.040]  OK?
[00:11:46.040 --> 00:11:47.160]  不是大審
[00:11:47.160 --> 00:11:48.280]  是大審判
[00:11:48.280 --> 00:11:50.080]  這是很重要的一件事情
[00:11:50.080 --> 00:11:53.120]  因着我們知道未來的審判
[00:11:53.120 --> 00:11:55.040]  我今天要靠着神
[00:11:55.040 --> 00:11:58.520]  很努力地去服事和學習
[00:11:58.520 --> 00:12:00.800]  交代完六件事
[00:12:00.800 --> 00:12:02.560]  哎呀,真是一盆冷水
[00:12:02.560 --> 00:12:03.640]  因爲
[00:12:03.640 --> 00:12:05.480]  希伯來書作者叫我們
[00:12:05.480 --> 00:12:06.800]  離開這些
[00:12:08.040 --> 00:12:09.320]  要盡到完全
[00:12:09.320 --> 00:12:12.560]  原來這些只不過是信仰裏面開端的東西
[00:12:12.560 --> 00:12:14.840]  就像剛纔那樣說
[00:12:14.840 --> 00:12:16.160]  如果剛剛說這些
