
[00:00:00.000 --> 00:00:03.000]  不知爲什麼今天站在這裏好像有點不習慣
[00:04:49.980 --> 00:04:52.980]  自己一點積蓄都沒有
[00:04:52.980 --> 00:04:53.980]  我相信中國人
[00:04:53.980 --> 00:04:55.980]  或者來自東南亞的人
[00:04:55.980 --> 00:04:56.980]  可能好一點
[00:04:56.980 --> 00:04:59.980]  因爲我們的文化背景上來說
[00:04:59.980 --> 00:05:00.980]  多多少少
[00:05:00.980 --> 00:05:01.980]  家裏都會教導我們
[00:05:01.980 --> 00:05:03.980]  要有點積蓄
[00:05:03.980 --> 00:05:05.980]  但是我發覺
[00:05:05.980 --> 00:05:08.980]  其實不是很多人
[00:05:08.980 --> 00:05:11.980]  有一套管理自己錢財的原則
[00:05:11.980 --> 00:05:13.980]  和計劃
[00:05:13.980 --> 00:05:14.980]  但是如果我們看回聖經的時候
[00:05:14.980 --> 00:05:15.980]  你看新約聖經
[00:05:15.980 --> 00:05:17.980]  很明顯看耶穌基督
[00:05:17.980 --> 00:05:20.980]  耶穌基督說錢原來說很多
[00:05:20.980 --> 00:05:22.980]  大家很surprise
[00:05:22.980 --> 00:05:26.980]  耶穌有超過300次提到金錢的問題
[00:05:26.980 --> 00:05:29.980]  而他談論金錢
[00:05:29.980 --> 00:05:34.980]  也比談論其他的題目爲多
[00:05:34.980 --> 00:05:36.980]  不信你回去數數
[00:05:36.980 --> 00:05:38.980]  而在舊約聖經裏面來說
[00:05:38.980 --> 00:05:41.980]  我相信是舊約裏面最有錢的
[00:05:41.980 --> 00:05:43.980]  最有智慧的
[00:05:43.980 --> 00:05:45.980]  大家都想到那個是誰
[00:05:45.980 --> 00:05:46.980]  所羅門王
[00:05:46.980 --> 00:05:50.980]  所羅門王也在聖靈的感動下
[00:05:50.980 --> 00:05:54.980]  勸勉我們要好好管理我們的錢財
[00:05:54.980 --> 00:05:56.980]  我們要成爲錢財的主人
[00:05:56.980 --> 00:05:59.980]  不要成爲錢財的奴隸
[00:05:59.980 --> 00:06:01.980]  神給我們資源
[00:06:01.980 --> 00:06:03.980]  是要我們舒適
[00:06:03.980 --> 00:06:06.980]  而合神心意的生活
[00:06:06.980 --> 00:06:09.980]  是不需要時時爲錢去憂心的
[00:06:09.980 --> 00:06:10.980]  當然你說
[00:06:10.980 --> 00:06:12.980]  牧師真的沒有就沒有
[00:06:12.980 --> 00:06:14.980]  我明白的
[00:06:14.980 --> 00:06:17.980]  但是我們看聖經裏面來說
[00:06:17.980 --> 00:06:19.980]  如何幫助我們
[00:06:19.980 --> 00:06:21.980]  能夠合神心意
[00:06:21.980 --> 00:06:24.980]  又能夠善於管理
[00:06:24.980 --> 00:06:28.980]  天賦給我們資源的生活
[00:06:28.980 --> 00:06:29.980]  首先第一件事
[00:06:29.980 --> 00:06:31.980]  我相信好像每個人都知道
[00:06:31.980 --> 00:06:33.980]  但我發覺不是每個人都做的
[00:06:33.980 --> 00:06:37.980]  就是說我們的生活要有預算
[00:06:37.980 --> 00:06:38.980]  是不是每個人都知道
[00:06:38.980 --> 00:06:40.980]  不過我相信不是每個人都做
[00:06:40.980 --> 00:06:42.980]  聖經裏面怎麼說呢
[00:06:42.980 --> 00:06:43.980]  《針言》第五節說
[00:06:43.980 --> 00:06:45.980]  因勤籌劃的
[00:06:45.980 --> 00:06:48.980]  足致豐裕
[00:06:48.980 --> 00:06:52.980]  行事急躁的都必缺乏
[00:06:52.980 --> 00:06:54.980]  我知道很多人都知道
[00:06:54.980 --> 00:06:56.980]  但是有些人沒有做
[00:06:56.980 --> 00:06:58.980]  特別是哪些人不會做呢
[00:06:58.980 --> 00:07:00.980]  我曾經提過那些富二代
[00:07:00.980 --> 00:07:02.980]  和中國特勞來的那些人
[00:07:02.980 --> 00:07:04.980]  他們覺得做預算是很沒面子的
[00:07:04.980 --> 00:07:05.980]  用不着做預算
[00:07:05.980 --> 00:07:06.980]  要用就用吧
[00:07:06.980 --> 00:07:08.980]  我希望你不是
[00:07:08.980 --> 00:07:10.980]  除非你老爸大把
[00:07:10.980 --> 00:07:13.980]  或者你是那些家裏很有背景的人
[00:07:13.980 --> 00:07:16.980]  或者你的年薪是超過十萬二十萬以上
[00:07:16.980 --> 00:07:18.980]  那你就可以用得很爽
[00:07:18.980 --> 00:07:19.980]  不需要考慮
[00:07:19.980 --> 00:07:21.980]  不需要有什麼節制
[00:07:21.980 --> 00:07:23.980]  喜歡怎麼做就怎麼做
[00:07:23.980 --> 00:07:27.980]  如果你不是屬於這些category的話
[00:07:27.980 --> 00:07:29.980]  可能我們應該考慮一下
[00:07:29.980 --> 00:07:31.980]  生活的預算
[00:07:31.980 --> 00:07:33.980]  讓我們知道
[00:07:33.980 --> 00:07:36.980]  我們因爲無知的緣故
[00:07:36.980 --> 00:07:39.980]  浪費上帝天賦給我們的資源
[00:07:39.980 --> 00:07:41.980]  或者當我們做預算的時候
[00:07:41.980 --> 00:07:43.980]  可以幫助我們知道
[00:07:43.980 --> 00:07:45.980]  有沒有適當地使用
[00:07:45.980 --> 00:07:47.980]  神賜給我們的錢財
[00:07:47.980 --> 00:07:49.980]  因爲你做預算的時候
[00:07:49.980 --> 00:07:51.980]  你就要看
[00:07:51.980 --> 00:07:53.980]  哪樣東西需要多少錢
[00:07:53.980 --> 00:07:54.980]  你就會留意到
[00:07:54.980 --> 00:07:56.980]  到底你多花錢
[00:07:56.980 --> 00:07:58.980]  在生活的需要上
[00:07:58.980 --> 00:08:02.980]  還是多花錢在奢侈品上
[00:08:02.980 --> 00:08:06.980]  或者在自己的渴求上
[00:08:06.980 --> 00:08:09.980]  現在大家都有信用卡
[00:08:09.980 --> 00:08:12.980]  現在很多信用卡都有這樣的服務
[00:08:12.980 --> 00:08:14.980]  每個月甚至每年年底的時候
[00:08:14.980 --> 00:08:16.980]  anytime actually都可以這樣做
[00:08:16.980 --> 00:08:21.980]  它就將你每個月使用信用卡的開支分類
[00:08:21.980 --> 00:08:23.980]  大家有沒有check過
[00:08:23.980 --> 00:08:24.980]  有沒有看
[00:08:24.980 --> 00:08:25.980]  都有的
[00:08:25.980 --> 00:08:28.980]  譬如說你不是用品
[00:08:28.980 --> 00:08:29.980]  用信用卡給錢的
[00:08:29.980 --> 00:08:30.980]  用了多少錢
[00:08:30.980 --> 00:08:31.980]  去旅行
[00:08:31.980 --> 00:08:32.980]  譬如說剛剛我旅行回來
[00:08:32.980 --> 00:08:33.980]  租車多少錢
[00:08:33.980 --> 00:08:35.980]  坐飛機多少錢
[00:08:35.980 --> 00:08:37.980]  它會和你分類出來
[00:08:37.980 --> 00:08:38.980]  喫飯用了多少錢
[00:08:38.980 --> 00:08:39.980]  去餐廳多少錢
[00:08:39.980 --> 00:08:40.980]  衣着多少錢
[00:08:40.980 --> 00:08:41.980]  諸如此類
[00:08:41.980 --> 00:08:42.980]  它會和你分門別類
[00:08:42.980 --> 00:08:45.980]  你看到可以用多少錢
[00:08:45.980 --> 00:08:49.980]  但除非你是每一樣的開支都用信用卡
[00:08:49.980 --> 00:08:51.980]  如果你有時候用信用卡
[00:08:51.980 --> 00:08:52.980]  有時候用現金
[00:08:52.980 --> 00:08:57.980]  你就很難根據你花錢的pattern去做預算
[00:08:57.980 --> 00:09:00.980]  所以其實最好的方法是什麼呢
[00:09:00.980 --> 00:09:02.980]  就是用一個月的時間
[00:09:02.980 --> 00:09:05.980]  記下你自己一切的開支
[00:09:05.980 --> 00:09:08.980]  然後再計劃自己的預算
[00:09:08.980 --> 00:09:13.980]  因爲這樣你才能夠決定哪些項目要加
[00:09:13.980 --> 00:09:15.980]  哪些項目要減
[00:09:15.980 --> 00:09:22.980]  根據你實際按照現實生活的開支情況去做
[00:09:22.980 --> 00:09:23.980]  你會發覺到底
[00:09:23.980 --> 00:09:25.980]  一家四口一百塊錢一個月
[00:09:25.980 --> 00:09:26.980]  不行
[00:09:26.980 --> 00:09:33.980]  一家四口一百塊錢一個星期的食用是不是太少
[00:09:33.980 --> 00:09:36.980]  或者每個月用一百塊錢去買汽水
[00:09:36.980 --> 00:09:38.980]  喫甜品是不是太多
[00:09:38.980 --> 00:09:41.980]  這些標準你自己去定
[00:09:41.980 --> 00:09:45.980]  但是你不做這個exercise的話
[00:09:45.980 --> 00:09:47.980]  你就沒辦法去知道
[00:09:47.980 --> 00:09:49.980]  教會里面有個弟兄
[00:09:49.980 --> 00:09:51.980]  他跟我說
[00:09:51.980 --> 00:09:53.980]  他計劃預算的時候的原則
[00:09:53.980 --> 00:09:54.980]  很有意思
[00:09:54.980 --> 00:09:56.980]  他說當他計劃的時候
[00:09:56.980 --> 00:09:57.980]  他計劃兩夫婦
[00:09:57.980 --> 00:09:58.980]  大家都是做工的
[00:09:58.980 --> 00:10:00.980]  如果有一個暫時沒有工作
[00:10:00.980 --> 00:10:03.980]  我們能不能夠維持家庭的生活呢
[00:10:03.980 --> 00:10:05.980]  這是他的原則
[00:10:05.980 --> 00:10:08.980]  所以他希望他的預算就是
[00:10:08.980 --> 00:10:10.980]  就算一個人做工
[00:10:10.980 --> 00:10:11.980]  另外一個人沒有工作
[00:10:11.980 --> 00:10:15.980]  他們都可以應付生活的
[00:10:15.980 --> 00:10:17.980]  他們就遵從這個原則
[00:10:17.980 --> 00:10:19.980]  買屋的時間都一樣
[00:10:19.980 --> 00:10:20.980]  他們就不會買一些屋
[00:10:20.980 --> 00:10:21.980]  是要兩個人加起來
[00:10:21.980 --> 00:10:24.980]  才能夠應付得到的房的屋
[00:10:24.980 --> 00:10:26.980]  所以就算一個人沒有工作
[00:10:26.980 --> 00:10:32.980]  他仍然都可以繼續去付屋的房租
[00:10:32.980 --> 00:10:34.980]  這個只是給大家參考
[00:10:34.980 --> 00:10:35.980]  Rockefeller
[00:10:35.980 --> 00:10:36.980]  大家知道一個很出名的人
[00:10:36.980 --> 00:10:38.980]  死了很久了
[00:10:38.980 --> 00:10:40.980]  一個很成功的商人
[00:10:40.980 --> 00:10:41.980]  他有一個原則是什麼呢
[00:10:41.980 --> 00:10:43.980]  很簡單
[00:10:43.980 --> 00:10:45.980]  10%奉獻
[00:10:45.980 --> 00:10:48.980]  10%用來做積蓄
[00:10:48.980 --> 00:10:53.980]  然後用80%用來過每天的生活
[00:10:53.980 --> 00:10:56.980]  這是他成功之道
[00:10:56.980 --> 00:10:59.980]  每個人的原則都會有一點點不同
[00:10:59.980 --> 00:11:01.980]  按照自己的領袖
[00:11:01.980 --> 00:11:03.980]  家裏人給你的教導
[00:11:03.980 --> 00:11:05.980]  但是起碼我們要知道
[00:11:05.980 --> 00:11:08.980]  我們根據什麼去做這些決策
[00:11:08.980 --> 00:11:11.980]  我希望經過今天早上和大家分享之後
[00:11:11.980 --> 00:11:13.980]  我們能夠從聖經裏拿到一些idea
[00:11:13.980 --> 00:11:15.980]  一些提示
[00:11:15.980 --> 00:11:18.980]  我們怎麼去做我們的財政預算
[00:11:18.980 --> 00:11:20.980]  剛纔我提過
[00:11:20.980 --> 00:11:23.980]  我知道很多人不是沒有做預算的
[00:11:23.980 --> 00:11:26.980]  但是做了預算之後
[00:11:26.980 --> 00:11:29.980]  就沒有去按照預算花錢
[00:11:29.980 --> 00:11:30.980]  你是不是這樣
[00:11:30.980 --> 00:11:31.980]  每個人都有預算
[00:11:31.980 --> 00:11:33.980]  你看看我們的電腦
[00:11:33.980 --> 00:11:35.980]  很多張片改了很多次
[00:11:35.980 --> 00:11:37.980]  不過那些人放在那裏
[00:11:37.980 --> 00:11:39.980]  也是不會跟着去做的
[00:11:39.980 --> 00:11:40.980]  如果是這樣的話
[00:11:40.980 --> 00:11:41.980]  大家都知道
[00:11:41.980 --> 00:11:44.980]  對我們來說一點幫助都沒有
[00:11:44.980 --> 00:11:46.980]  如果我們發覺
[00:11:46.980 --> 00:11:47.980]  咦 我做了出來
[00:11:47.980 --> 00:11:48.980]  不是很work
[00:11:48.980 --> 00:11:49.980]  那你看看
[00:11:49.980 --> 00:11:51.980]  我這個預算到底是
[00:11:51.980 --> 00:11:52.980]  根據你的want
[00:11:52.980 --> 00:11:54.980]  還是根據你的need的預算來的呢
[00:11:54.980 --> 00:11:55.980]  這個你要決策
[00:11:55.980 --> 00:11:57.980]  決策之後不是很work
[00:11:57.980 --> 00:11:58.980]  好像我們不能夠
[00:11:58.980 --> 00:12:00.980]  可以安排到
[00:12:00.980 --> 00:12:02.980]  那就要調整
[00:12:02.980 --> 00:12:04.980]  第二呢
[00:12:04.980 --> 00:12:06.980]  這個調整
[00:12:06.980 --> 00:12:08.980]  應該用一個家庭會議的方式
[00:12:08.980 --> 00:12:10.980]  最好由那個做丈夫的
[00:12:10.980 --> 00:12:12.980]  一家之主去帶頭
[00:12:12.980 --> 00:12:14.980]  就一起坐下去談
[00:12:14.980 --> 00:12:15.980]  整家人去談
[00:12:15.980 --> 00:12:17.980]  就沒有一個人去說了事
[00:12:17.980 --> 00:12:18.980]  爲什麼呢
[00:12:18.980 --> 00:12:19.980]  如果你這樣做的話
[00:12:19.980 --> 00:12:21.980]  遲早會炒大鍋的
[00:12:21.980 --> 00:12:23.980]  就會吵架
[00:12:23.980 --> 00:12:24.980]  有矛盾衝突
[00:12:24.980 --> 00:12:26.980]  大家都不想
[00:12:26.980 --> 00:12:27.980]  但是這個也是實際
[00:12:27.980 --> 00:12:28.980]  你需要去面對的問題
[00:12:28.980 --> 00:12:30.980]  所以哪裏有兩夫婦坐下
[00:12:30.980 --> 00:12:31.980]  或者一家人坐下來談
[00:12:31.980 --> 00:12:33.980]  到底我們應該怎麼去調整
[00:12:33.980 --> 00:12:37.980]  我們這個家庭的預算
[00:12:37.980 --> 00:12:39.980]  因爲這個其實都是聖經給我們教的
[00:12:39.980 --> 00:12:40.980]  要有籌劃
[00:12:40.980 --> 00:12:41.980]  而當我們看到
[00:12:41.980 --> 00:12:43.980]  要殷勤籌劃的時候
[00:12:43.980 --> 00:12:45.980]  我相信聖經又不是隻是說
[00:12:45.980 --> 00:12:47.980]  我們要做生活的預算
[00:12:47.980 --> 00:12:49.980]  家庭開支的預算
[00:12:49.980 --> 00:12:51.980]  也要爲明天去籌劃
[00:12:51.980 --> 00:12:52.980]  OK
[00:12:52.980 --> 00:12:54.980]  所以我們其實
[00:12:54.980 --> 00:12:58.980]  要學習爲明日去積蓄
[00:12:58.980 --> 00:12:59.980]  中國人
[00:12:59.980 --> 00:13:00.980]  我剛纔提到
[00:13:00.980 --> 00:13:01.980]  中國人小時候
[00:13:01.980 --> 00:13:03.980]  家裏不知道有沒有教我們積蓄
[00:13:03.980 --> 00:13:05.980]  我們小時候是錢庵仔
[00:13:05.980 --> 00:13:07.980]  一個錢庵或者豬仔
[00:13:07.980 --> 00:13:09.980]  現在可能小孩子不知道有沒有
[00:13:09.980 --> 00:13:10.980]  沒有了
[00:13:10.980 --> 00:13:11.980]  我給他開一個戶口
[00:13:11.980 --> 00:13:12.980]  全部放在銀行
[00:13:12.980 --> 00:13:13.980]  小孩子很多時候
[00:13:13.980 --> 00:13:15.980]  就沒有這個積蓄習慣
[00:13:15.980 --> 00:13:18.980]  有錢爸爸媽媽就放在銀行
[00:13:18.980 --> 00:13:20.980]  怎麼能夠幫助我們下一代
[00:13:20.980 --> 00:13:22.980]  培養一個積蓄的習慣
[00:13:22.980 --> 00:13:23.980]  這個我們要想一想
[00:13:23.980 --> 00:13:24.980]  但是我相信
[00:13:24.980 --> 00:13:26.980]  聖經給我們的原則就是
[00:13:26.980 --> 00:13:28.980]  要爲明天去籌劃
[00:13:28.980 --> 00:13:31.980]  爲明天生活的需要去積蓄
[00:13:31.980 --> 00:13:33.980]  曾經有一章第二十節說
[00:13:33.980 --> 00:13:37.980]  智慧人家中就積蓄寡物高尤
[00:13:37.980 --> 00:13:39.980]  愚昧人
[00:13:39.980 --> 00:13:42.980]  隨得來就隨吞下
[00:13:42.980 --> 00:13:44.980]  有多少就洗多少
[00:13:44.980 --> 00:13:46.980]  但是那些有智慧的人
[00:13:46.980 --> 00:13:47.980]  有智慧的人
[00:13:47.980 --> 00:13:49.980]  大家相信有智慧的人嗎
[00:13:49.980 --> 00:13:51.980]  有智慧的人就會積蓄
[00:13:51.980 --> 00:13:53.980]  爲什麼智慧的人會積蓄呢
[00:13:53.980 --> 00:13:56.980]  積蓄的人怎麼會是一個有智慧的人呢
[00:13:56.980 --> 00:13:58.980]  我去想這句話的時候
[00:13:58.980 --> 00:13:59.980]  我相信幾樣東西
[00:13:59.980 --> 00:14:00.980]  第一
[00:14:00.980 --> 00:14:03.980]  因爲一個人
[00:14:03.980 --> 00:14:05.980]  能夠消滅積蓄
[00:14:05.980 --> 00:14:07.980]  是一個成熟的表現
[00:14:07.980 --> 00:14:08.980]  大家同意嗎
[00:14:08.980 --> 00:14:10.980]  因爲他知道
[00:14:10.980 --> 00:14:12.980]  天有不測之風雲
[00:14:12.980 --> 00:14:14.980]  明天不一定會更好
[00:14:14.980 --> 00:14:16.980]  說是這麼說
[00:14:16.980 --> 00:14:18.980]  但是一個成熟的人他明白到
[00:14:18.980 --> 00:14:20.980]  很多東西不在我們掌握當中
[00:14:20.980 --> 00:14:22.980]  明天是怎樣沒人知道
[00:14:22.980 --> 00:14:24.980]  是不是真的說明天經濟會好了
[00:14:24.980 --> 00:14:26.980]  房子一定會升的
[00:14:26.980 --> 00:14:28.980]  說是這麼說
[00:14:28.980 --> 00:14:29.980]  其實很多東西
[00:14:29.980 --> 00:14:30.980]  沒辦法在我們掌握當中
[00:14:30.980 --> 00:14:32.980]  所以一個成熟的人
[00:14:32.980 --> 00:14:34.980]  他是會爲將來籌算
[00:14:34.980 --> 00:14:35.980]  爲將來積蓄的
[00:14:35.980 --> 00:14:36.980]  第二樣東西
[00:14:36.980 --> 00:14:38.980]  我相信積蓄是一個美德
[00:14:38.980 --> 00:14:39.980]  是不是
[00:14:39.980 --> 00:14:41.980]  積蓄是一個美德
[00:14:41.980 --> 00:14:43.980]  讓我們學習去節制
[00:14:43.980 --> 00:14:45.980]  不要亂花錢
[00:14:45.980 --> 00:14:47.980]  第三
[00:14:47.980 --> 00:14:49.980]  爲什麼一個積蓄的人
[00:14:49.980 --> 00:14:50.980]  是一個有智慧的人呢
[00:14:50.980 --> 00:14:51.980]  因爲積蓄
[00:14:51.980 --> 00:14:55.980]  是反映出我們生活的態度
[00:14:55.980 --> 00:14:57.980]  反映我們生活的態度
[00:14:57.980 --> 00:14:59.980]  看看我們是否珍惜和善用
[00:14:59.980 --> 00:15:03.980]  天父上帝賜給我們的資源
[00:15:03.980 --> 00:15:05.980]  所以聖經說
[00:15:05.980 --> 00:15:09.980]  智慧人家裏會積存財寶
[00:15:09.980 --> 00:15:11.980]  當然那時候沒有銀行
[00:15:11.980 --> 00:15:13.980]  又沒有所謂投資
[00:15:13.980 --> 00:15:16.980]  現在如果找到投資顧問的話
[00:15:16.980 --> 00:15:18.980]  當然每人給你的建議都不一樣
[00:15:18.980 --> 00:15:21.980]  不過有些投資顧問就說
[00:15:21.980 --> 00:15:24.980]  如果你能夠將你收入的10%
[00:15:24.980 --> 00:15:26.980]  即是一成
[00:15:26.980 --> 00:15:30.980]  放在一個可以生息的戶口裏
[00:15:30.980 --> 00:15:32.980]  如果你的收入不是很多
[00:15:32.980 --> 00:15:33.980]  二萬五千元
[00:15:33.980 --> 00:15:35.980]  不是很少
[00:15:35.980 --> 00:15:37.980]  在加州生活
[00:15:37.980 --> 00:15:38.980]  根本不是生活
[00:15:38.980 --> 00:15:40.980]  不過當是一個數字給大家參考
[00:15:40.980 --> 00:15:44.980]  如果你的年薪是二萬五千元
[00:15:44.980 --> 00:15:46.980]  那你就用10%
[00:15:46.980 --> 00:15:48.980]  每個禮拜多少錢呢?
[00:15:48.980 --> 00:15:49.980]  30元
[00:15:49.980 --> 00:15:51.980]  每個禮拜30元
[00:15:51.980 --> 00:15:53.980]  他說如果將這30元
[00:15:53.980 --> 00:15:58.980]  放在一個有9%利息的對沖基金裏
[00:15:58.980 --> 00:16:00.980]  9%對沖基金可以的
[00:16:00.980 --> 00:16:02.980]  應該可以的
[00:16:02.980 --> 00:16:03.980]  行不行?
[00:16:03.980 --> 00:16:04.980]  不行啊?
[00:16:04.980 --> 00:16:05.980]  你當它吧
[00:16:05.980 --> 00:16:07.980]  我抄出來的
