
[00:00:00.000 --> 00:00:03.000]  請我們低頭我們一起祈禱
[00:02:36.000 --> 00:02:39.000]  在昆明還鬧了少少笑話
[00:02:39.000 --> 00:02:41.000]  因爲他們請我
[00:02:41.000 --> 00:02:43.000]  星期六在青年團契講到
[00:02:43.000 --> 00:02:45.000]  我就說我講
[00:02:45.000 --> 00:02:47.000]  請問你的三圍是多少
[00:02:47.000 --> 00:02:50.000]  他們要預早將題目交給教會
[00:02:50.000 --> 00:02:52.000]  又知道經文
[00:02:52.000 --> 00:02:55.000]  於是這個院長就代我打電話
[00:02:55.000 --> 00:02:57.000]  給教會的傳導人
[00:02:57.000 --> 00:02:59.000]  他說星期六青年團契
[00:02:59.000 --> 00:03:02.000]  劉牧師講到的題目就是
[00:03:02.000 --> 00:03:05.000]  請問你的三圍是多少
[00:03:05.000 --> 00:03:08.000]  那位傳導人不知道是不是聽錯了
[00:03:08.000 --> 00:03:12.000]  他說我不知道我三圍是多少
[00:03:12.000 --> 00:03:14.000]  他說我問他三圍是多少
[00:03:14.000 --> 00:03:15.000]  他不知道
[00:03:15.000 --> 00:03:16.000]  我都不知道
[00:03:16.000 --> 00:03:18.000]  我只知道我土爲大
[00:03:18.000 --> 00:03:20.000]  景維都知道
[00:03:20.000 --> 00:03:22.000]  買恤衫多少寸靚
[00:03:22.000 --> 00:03:23.000]  其實很多人都不知道
[00:03:23.000 --> 00:03:25.000]  你三圍是多少
[00:03:25.000 --> 00:03:27.000]  因爲是神造給你的
[00:03:27.000 --> 00:03:28.000]  誰在乎
[00:03:28.000 --> 00:03:31.000]  神造我是這樣就是這樣
[00:03:31.000 --> 00:03:32.000]  你的樣子有沒有選擇
[00:03:32.000 --> 00:03:34.000]  我都想選一個漂亮點的樣子
[00:03:34.000 --> 00:03:35.000]  沒有
[00:03:35.000 --> 00:03:37.000]  你哪個家庭出生有沒有選擇
[00:03:37.000 --> 00:03:38.000]  沒有選擇
[00:03:38.000 --> 00:03:40.000]  你多少年多少月多少日出生
[00:03:40.000 --> 00:03:42.000]  沒有選擇
[00:03:42.000 --> 00:03:43.000]  神給你
[00:03:43.000 --> 00:03:44.000]  你的樣子就是這樣
[00:03:44.000 --> 00:03:46.000]  你的體型就是這樣
[00:03:46.000 --> 00:03:48.000]  人先看外貌
[00:03:48.000 --> 00:03:52.000]  耶和華是看我們的內心
[00:03:52.000 --> 00:03:54.000]  所以請你不要覺得尷尬
[00:03:54.000 --> 00:03:57.000]  不需要特別去整大某一個地方
[00:03:57.000 --> 00:04:00.000]  也不需要去整容
[00:04:00.000 --> 00:04:02.000]  那些人去整容去哪裏去
[00:04:02.000 --> 00:04:03.000]  首爾
[00:04:03.000 --> 00:04:06.000]  所以首爾全部女孩一樣樣
[00:04:06.000 --> 00:04:08.000]  如果你約了人在街上
[00:04:08.000 --> 00:04:09.000]  死了
[00:04:09.000 --> 00:04:10.000]  不知道誰是
[00:04:10.000 --> 00:04:12.000]  通街都是一樣樣
[00:04:12.000 --> 00:04:14.000]  因爲都是那個明星樣
[00:04:14.000 --> 00:04:17.000]  有一箇中國大陸的女士
[00:04:17.000 --> 00:04:18.000]  很想去整容
[00:04:18.000 --> 00:04:19.000]  存了很多錢
[00:04:19.000 --> 00:04:21.000]  終於去了首爾整容
[00:04:21.000 --> 00:04:23.000]  整得多漂亮
[00:04:23.000 --> 00:04:28.000]  回國拿着一本帕斯珀過海關
[00:04:28.000 --> 00:04:31.000]  過海關的官員不認得她
[00:04:31.000 --> 00:04:34.000]  她說你是韓國人
[00:04:34.000 --> 00:04:36.000]  怎麼有中國名字
[00:04:36.000 --> 00:04:38.000]  她以爲她是韓國人
[00:04:38.000 --> 00:04:39.000]  爲什麼有個中國名字
[00:04:39.000 --> 00:04:40.000]  她說不是
[00:04:40.000 --> 00:04:41.000]  我是中國人
[00:04:41.000 --> 00:04:43.000]  那爲什麼你的樣子像韓國人
[00:04:43.000 --> 00:04:45.000]  不讓她入境
[00:04:45.000 --> 00:04:46.000]  叫她入房
[00:04:46.000 --> 00:04:48.000]  搞了五六個小時
[00:04:48.000 --> 00:04:50.000]  她要叫爸爸媽媽來
[00:04:50.000 --> 00:04:52.000]  帶出世紀來認回
[00:04:52.000 --> 00:04:54.000]  我是中國人
[00:04:54.000 --> 00:04:55.000]  好心理
[00:04:55.000 --> 00:04:58.000]  中國人整個韓國人樣
[00:04:58.000 --> 00:04:59.000]  像什麼樣
[00:04:59.000 --> 00:05:01.000]  像個鬼
[00:05:01.000 --> 00:05:03.000]  三維就是這樣
[00:05:03.000 --> 00:05:04.000]  爲什麼會這樣
[00:05:04.000 --> 00:05:06.000]  因爲我們今天這個社會
[00:05:06.000 --> 00:05:10.000]  是一個被世俗腐蝕的文化
[00:05:10.000 --> 00:05:11.000]  你出去報攤
[00:05:11.000 --> 00:05:14.000]  看看所有雜誌的封面
[00:05:14.000 --> 00:05:18.000]  大部分是女性的同體
[00:05:18.000 --> 00:05:19.000]  很對不起
[00:05:19.000 --> 00:05:23.000]  其實他們在侮辱姐妹
[00:05:23.000 --> 00:05:25.000]  越穿得衣服少
[00:05:25.000 --> 00:05:27.000]  那期好像越暢銷
[00:05:27.000 --> 00:05:29.000]  爆什麼厲害內幕
[00:05:29.000 --> 00:05:31.000]  哪個女星
[00:05:31.000 --> 00:05:34.000]  又和哪個人有緋聞
[00:05:34.000 --> 00:05:37.000]  這些叫狗仔隊文化
[00:05:37.000 --> 00:05:39.000]  不知道這麼多香港人肯給錢
[00:05:39.000 --> 00:05:41.000]  20元一本
[00:05:41.000 --> 00:05:44.000]  你有沒有貢獻這些傳媒文化
[00:05:44.000 --> 00:05:46.000]  你幫她做生意
[00:05:46.000 --> 00:05:48.000]  千萬不要買那些雜誌
[00:05:48.000 --> 00:05:49.000]  是垃圾
[00:05:49.000 --> 00:05:51.000]  作出來的
[00:05:51.000 --> 00:05:53.000]  哄你的錢
[00:05:53.000 --> 00:05:55.000]  越賣越貴
[00:05:55.000 --> 00:05:56.000]  現在好像20多元
[00:05:56.000 --> 00:05:58.000]  我都不知道多少錢
[00:05:58.000 --> 00:06:01.000]  總之我從來不看這些八卦雜誌
[00:06:01.000 --> 00:06:02.000]  這本又抄下那本
[00:06:02.000 --> 00:06:04.000]  那本又抄下那本
[00:06:04.000 --> 00:06:05.000]  那些報紙沒什麼
[00:06:05.000 --> 00:06:07.000]  所以現在那些報紙越來越厚
[00:06:07.000 --> 00:06:08.000]  7元一份
[00:06:08.000 --> 00:06:10.000]  其實找你笨
[00:06:10.000 --> 00:06:12.000]  他那些東抄西抄
[00:06:12.000 --> 00:06:15.000]  作出來你信真就死火了
[00:06:15.000 --> 00:06:20.000]  香港竟然可以有這些傳媒生存
[00:06:20.000 --> 00:06:22.000]  因爲我們養它
[00:06:22.000 --> 00:06:25.000]  你天天做貢獻很多錢給它
[00:06:25.000 --> 00:06:27.000]  它不知道多發達
[00:06:27.000 --> 00:06:32.000]  爲什麼會被這些低俗的東西
[00:06:32.000 --> 00:06:36.000]  污染我們這麼幹淨的頭腦
[00:06:36.000 --> 00:06:38.000]  所以我是特意用這個題目
[00:06:38.000 --> 00:06:40.000]  因爲我想罵一下人
[00:06:40.000 --> 00:06:42.000]  我現在很兇的
[00:06:42.000 --> 00:06:44.000]  你不要得罪我
[00:06:44.000 --> 00:06:46.000]  我罵你
[00:06:46.000 --> 00:06:48.000]  因爲罵你你才醒
[00:06:48.000 --> 00:06:51.000]  不然你還在睡
[00:06:51.000 --> 00:06:53.000]  這樣的文化
[00:06:53.000 --> 00:06:56.000]  香港已經淪落到一個地步
[00:06:56.000 --> 00:06:59.000]  沒有文化質素
[00:06:59.000 --> 00:07:01.000]  當我回內地
[00:07:01.000 --> 00:07:03.000]  我逛逛那些書局
[00:07:03.000 --> 00:07:06.000]  竟然被我發現有一個Magazine
[00:07:06.000 --> 00:07:09.000]  叫做Thinker Magazine
[00:07:09.000 --> 00:07:11.000]  每個星期出的
[00:07:11.000 --> 00:07:14.000]  叫做《信睿週刊》
[00:07:14.000 --> 00:07:17.000]  回來我馬上給漢叔看
[00:07:17.000 --> 00:07:21.000]  因爲他是中文大學的榮幽廣座教授
[00:07:21.000 --> 00:07:25.000]  我現在在國內出一份Thinker Magazine
[00:07:25.000 --> 00:07:27.000]  一個星期出一期
[00:07:27.000 --> 00:07:29.000]  兩本寫文章的
[00:07:29.000 --> 00:07:31.000]  全部是大學教書
[00:07:31.000 --> 00:07:33.000]  甚至是退休的教授
[00:07:33.000 --> 00:07:36.000]  水平高度不得了
[00:07:36.000 --> 00:07:38.000]  香港看什麼雜誌呢?
[00:07:38.000 --> 00:07:40.000]  八卦雜誌
[00:07:40.000 --> 00:07:42.000]  倒閉都沒人要
[00:07:42.000 --> 00:07:44.000]  各位
[00:07:44.000 --> 00:07:46.000]  請問你的三圍是多少呢?
[00:07:46.000 --> 00:07:49.000]  我是問內在三圍
[00:07:49.000 --> 00:07:52.000]  請問有多少人看過這本書呢?
[00:07:52.000 --> 00:07:53.000]  有
[00:07:53.000 --> 00:07:56.000]  這本書是臺灣很出名的作家
[00:07:56.000 --> 00:07:59.000]  施以洛醫生寫的
[00:07:59.000 --> 00:08:02.000]  施以洛是誰呢?你都不知道
[00:08:02.000 --> 00:08:05.000]  施以洛起碼寫了十幾本書
[00:08:05.000 --> 00:08:07.000]  全部都是暢銷書
[00:08:07.000 --> 00:08:10.000]  你去任何一間香港的書局
[00:08:10.000 --> 00:08:12.000]  包括基督教書局
[00:08:12.000 --> 00:08:14.000]  必定買到施以洛的書
[00:08:14.000 --> 00:08:16.000]  施以洛的爸爸更出名
[00:08:16.000 --> 00:08:19.000]  就是斯達洪牧師
[00:08:19.000 --> 00:08:22.000]  臺灣景美贈信會的主要牧師
[00:08:22.000 --> 00:08:25.000]  做了三十多年主要牧師
[00:08:25.000 --> 00:08:27.000]  現在因爲身體不好
[00:08:27.000 --> 00:08:30.000]  被逼提早退休
[00:08:30.000 --> 00:08:32.000]  我跟施牧師很熟
[00:08:32.000 --> 00:08:35.000]  因爲我們教會請過施達洪牧師
[00:08:35.000 --> 00:08:37.000]  來講培靈會
[00:08:37.000 --> 00:08:39.000]  我幫他翻譯
[00:08:39.000 --> 00:08:42.000]  請問有多少會友聽過施達洪牧師
[00:08:42.000 --> 00:08:44.000]  在我們教會講培靈會
[00:08:44.000 --> 00:08:46.000]  請你舉手
[00:08:46.000 --> 00:08:48.000]  只有這麼少
[00:08:48.000 --> 00:08:50.000]  真是淒涼
[00:08:50.000 --> 00:08:53.000]  你們太遲了,沒有福走寶
[00:08:53.000 --> 00:08:55.000]  施達洪牧師是在臺灣
[00:08:55.000 --> 00:08:57.000]  贈信會神樂園
[00:08:57.000 --> 00:09:00.000]  教港道法的老師
[00:09:00.000 --> 00:09:03.000]  他港道一定非常之好
[00:09:03.000 --> 00:09:05.000]  他出的港道集
[00:09:05.000 --> 00:09:09.000]  是超過了四十五本港道集
[00:09:09.000 --> 00:09:14.000]  他們逼我出一本港道集
[00:09:14.000 --> 00:09:15.000]  我不想出
[00:09:15.000 --> 00:09:17.000]  於是出了一本
[00:09:17.000 --> 00:09:19.000]  叫港道集
[00:09:19.000 --> 00:09:22.000]  施達洪牧師一講完一個系列
[00:09:22.000 --> 00:09:24.000]  沒多久就出書了
[00:09:24.000 --> 00:09:26.000]  出了四十五本以上
[00:09:26.000 --> 00:09:30.000]  我的書架上起碼有二十本他的書
[00:09:30.000 --> 00:09:34.000]  學他怎麼港道
[00:09:34.000 --> 00:09:39.000]  他的兒子現在在臺灣很出名
[00:09:39.000 --> 00:09:41.000]  就是施爾洛醫生
[00:09:41.000 --> 00:09:43.000]  什麼叫內在三維呢
[00:09:43.000 --> 00:09:45.000]  第一是頭維
[00:09:45.000 --> 00:09:48.000]  頭維要有優質思想
[00:09:48.000 --> 00:09:50.000]  剛剛講穿了各位
[00:09:50.000 --> 00:09:53.000]  如果你的頭維要有優質思想
[00:09:53.000 --> 00:09:56.000]  如果你的頭沒有優質思想
[00:09:56.000 --> 00:09:59.000]  就那些五三五四的東西都進去了
[00:09:59.000 --> 00:10:03.000]  各位要保持你的心思清潔
[00:10:03.000 --> 00:10:07.000]  這個是一個基督徒的醫生
[00:10:07.000 --> 00:10:10.000]  他只不過寫給普羅大衆看的書
[00:10:10.000 --> 00:10:12.000]  內在三維
[00:10:12.000 --> 00:10:15.000]  他都叫大家的頭維要有優質思想
[00:10:15.000 --> 00:10:18.000]  何況你是基督徒
[00:10:18.000 --> 00:10:21.000]  請問你的腦裏裝了些什麼
[00:10:21.000 --> 00:10:24.000]  你扔掉那些垃圾
[00:10:24.000 --> 00:10:26.000]  將最清潔的東西
[00:10:26.000 --> 00:10:30.000]  擺在神造你的腦裏
[00:10:30.000 --> 00:10:33.000]  什麼叫空維
[00:10:33.000 --> 00:10:37.000]  空懷理想
[00:10:37.000 --> 00:10:40.000]  請問2014年你立過什麼志
[00:10:40.000 --> 00:10:44.000]  今年你爲神做什麼事
[00:10:44.000 --> 00:10:46.000]  William Carey說
[00:10:46.000 --> 00:10:49.000]  向神求大事
[00:10:49.000 --> 00:10:51.000]  爲神做大事
[00:10:51.000 --> 00:10:54.000]  Attempt great things for God
[00:10:54.000 --> 00:10:59.000]  And do great things for God
[00:10:59.000 --> 00:11:02.000]  他向神求大事
[00:11:02.000 --> 00:11:05.000]  他就成爲近年
[00:11:05.000 --> 00:11:09.000]  第一位海外宣教士
[00:11:09.000 --> 00:11:14.000]  由英國去印度傳福音
[00:11:14.000 --> 00:11:21.000]  翻譯了很多本印度文的聖經
[00:11:21.000 --> 00:11:24.000]  他的名字叫克里威廉
[00:11:24.000 --> 00:11:27.000]  William Carey
[00:11:27.000 --> 00:11:29.000]  空懷理想
[00:11:29.000 --> 00:11:32.000]  我發覺今天香港真的很糟糕
[00:11:32.000 --> 00:11:34.000]  那些年輕人沒有理想
[00:11:34.000 --> 00:11:35.000]  我問他
[00:11:35.000 --> 00:11:37.000]  他已經快要進大學了
[00:11:37.000 --> 00:11:39.000]  考什麼高考那些
[00:11:39.000 --> 00:11:41.000]  你大學想讀什麼
[00:11:41.000 --> 00:11:42.000]  不知道啊
[00:11:42.000 --> 00:11:44.000]  他說信不信我
[00:11:44.000 --> 00:11:45.000]  進去再說
[00:11:45.000 --> 00:11:47.000]  搞錯啊
[00:11:47.000 --> 00:11:49.000]  我們小時候已經寫我的志願了
[00:11:49.000 --> 00:11:51.000]  請問你的志願想做什麼
[00:11:51.000 --> 00:11:52.000]  做警察
[00:11:52.000 --> 00:11:53.000]  這樣也好
[00:11:53.000 --> 00:11:54.000]  做老師
[00:11:54.000 --> 00:11:55.000]  做醫生
[00:11:55.000 --> 00:11:56.000]  做律師
[00:11:56.000 --> 00:11:57.000]  做會計師
[00:11:57.000 --> 00:11:58.000]  請問你今天
[00:11:58.000 --> 00:12:00.000]  你問一下你的子女
[00:12:00.000 --> 00:12:02.000]  他日後大過做什麼
[00:12:02.000 --> 00:12:04.000]  打機
[00:12:04.000 --> 00:12:06.000]  Programme設計師
[00:12:06.000 --> 00:12:07.000]  打機
[00:12:07.000 --> 00:12:08.000]  只會打機
[00:12:08.000 --> 00:12:09.000]  什麼都不會
[00:12:09.000 --> 00:12:11.000]  挑戰你的子女
[00:12:11.000 --> 00:12:13.000]  挑戰你的下一代
[00:12:13.000 --> 00:12:15.000]  必須有理想
[00:12:15.000 --> 00:12:17.000]  空懷理想
[00:12:17.000 --> 00:12:20.000]  連我們國家主席習近平都說
[00:12:20.000 --> 00:12:22.000]  中國夢
[00:12:22.000 --> 00:12:25.000]  我的夢
[00:12:25.000 --> 00:12:27.000]  我十二月頭去昆明
[00:12:27.000 --> 00:12:31.000]  通街走都是那些宣傳招牌
[00:12:31.000 --> 00:12:32.000]  我的夢
[00:12:32.000 --> 00:12:33.000]  中國夢
[00:12:33.000 --> 00:12:35.000]  我拍了很多張照片
[00:12:35.000 --> 00:12:38.000]  什麼叫中國夢
[00:12:38.000 --> 00:12:40.000]  中國人有沒有夢啊
[00:12:40.000 --> 00:12:43.000]  我不管他能不能做到
[00:12:43.000 --> 00:12:45.000]  或者他現在才上臺一年左右
[00:12:45.000 --> 00:12:48.000]  他的位置都不知道能不能坐穩
[00:12:48.000 --> 00:12:49.000]  我不管他
[00:12:49.000 --> 00:12:52.000]  但起碼他敢作夢
[00:12:52.000 --> 00:12:55.000]  各位你有沒有發夢啊
[00:12:55.000 --> 00:12:56.000]  可能昨晚你都有發夢
[00:12:56.000 --> 00:12:58.000]  不過我不知道你夢什麼
[00:12:58.000 --> 00:12:59.000]  我不是講發夢
[00:12:59.000 --> 00:13:02.000]  我是講夢想
[00:13:02.000 --> 00:13:04.000]  你有沒有夢想啊
[00:13:04.000 --> 00:13:06.000]  你的夢想可不可以成真呢
[00:13:06.000 --> 00:13:07.000]  香港都有一個機構
[00:13:07.000 --> 00:13:09.000]  專門幫那些殘疾的那些
[00:13:09.000 --> 00:13:13.000]  夢想成真
[00:13:13.000 --> 00:13:15.000]  爲什麼你可以沒有夢呢
[00:13:15.000 --> 00:13:17.000]  第三 土味
[00:13:17.000 --> 00:13:23.000]  庸庸大土
[00:13:23.000 --> 00:13:25.000]  不是這個土
[00:13:25.000 --> 00:13:28.000]  庸庸大都
[00:13:28.000 --> 00:13:32.000]  國語兩個音是同音
[00:13:32.000 --> 00:13:34.000]  風度
[00:13:34.000 --> 00:13:38.000]  請問你有沒有庸庸的風度
[00:13:38.000 --> 00:13:44.000]  海上的土是可以撐船
[00:13:44.000 --> 00:13:47.000]  風度
[00:13:47.000 --> 00:13:49.000]  你這個鬼死那麼小氣
[00:13:49.000 --> 00:13:50.000]  你弄到我
[00:13:50.000 --> 00:13:53.000]  我抬你回頭
[00:13:53.000 --> 00:13:54.000]  你踩我一腳
[00:13:54.000 --> 00:13:57.000]  我打你兩拳
[00:13:57.000 --> 00:13:59.000]  你竟然陷我
[00:13:59.000 --> 00:14:01.000]  我整一鑊結的給你看
[00:14:01.000 --> 00:14:03.000]  沒有風度
[00:14:03.000 --> 00:14:06.000]  講報復
[00:14:06.000 --> 00:14:08.000]  什麼叫風度
[00:14:08.000 --> 00:14:10.000]  耶穌叫我們寬恕人
[00:14:10.000 --> 00:14:16.000]  寬恕到七十個七字
[00:14:16.000 --> 00:14:17.000]  空爲
[00:14:17.000 --> 00:14:18.000]  頭爲
[00:14:18.000 --> 00:14:19.000]  空爲
[00:14:19.000 --> 00:14:20.000]  土爲
[00:14:20.000 --> 00:14:23.000]  好 現在講道了
[00:14:23.000 --> 00:14:26.000]  我其實今天是講屬靈三維
[00:14:26.000 --> 00:14:27.000]  所以請你不要誤會
[00:14:27.000 --> 00:14:29.000]  應該沒有傳出去
[00:14:29.000 --> 00:14:31.000]  劉牧師不知道講什麼壞東西
[00:14:31.000 --> 00:14:34.000]  題目叫你的三維是多少
[00:14:34.000 --> 00:14:36.000]  我講屬靈三維
[00:14:36.000 --> 00:14:38.000]  頭爲
[00:14:38.000 --> 00:14:40.000]  晝夜常思主話
[00:14:40.000 --> 00:14:42.000]  你的頭
[00:14:42.000 --> 00:14:43.000]  晝夜常思主話
[00:14:43.000 --> 00:14:45.000]  好 遣聖經
[00:14:45.000 --> 00:14:48.000]  請大家一起打開詩篇第一篇
[00:14:48.000 --> 00:14:49.000]  一到二節
[00:14:49.000 --> 00:14:52.000]  請你打開了聖經就不要蓋起來
[00:14:52.000 --> 00:14:55.000]  繼續我們要看幾段聖經
[00:14:55.000 --> 00:14:56.000]  第一點
[00:14:56.000 --> 00:14:57.000]  頭爲
[00:14:57.000 --> 00:15:06.000]  晝夜常思主話
[00:15:06.000 --> 00:15:09.000]  找到之後請大家讀出來
[00:15:09.000 --> 00:15:11.000]  詩篇第一篇
[00:15:11.000 --> 00:15:12.000]  請你找一下旁邊
[00:15:12.000 --> 00:15:14.000]  誰找不到詩篇第一篇
[00:15:14.000 --> 00:15:18.000]  你厲實他
[00:15:18.000 --> 00:15:20.000]  詩篇第一篇都不懂得找
[00:15:20.000 --> 00:15:23.000]  真的要厲實他
[00:15:23.000 --> 00:15:24.000]  不過我不怪大家
[00:15:24.000 --> 00:15:27.000]  習慣了用手機看經
[00:15:27.000 --> 00:15:29.000]  你拿部手機出來看都完了
[00:15:29.000 --> 00:15:30.000]  都接了
[00:15:30.000 --> 00:15:33.000]  好 我們一起讀第一第二節
[00:15:33.000 --> 00:15:35.000]  不從惡人的計謀
[00:15:35.000 --> 00:15:38.000]  不佔罪人的道路
[00:15:38.000 --> 00:15:40.000]  不助褻渺人的座位
[00:15:40.000 --> 00:15:43.000]  爲喜愛耶和華的律法
[00:15:43.000 --> 00:15:45.000]  晝夜思想
[00:15:45.000 --> 00:15:48.000]  這人便爲有福
[00:15:48.000 --> 00:15:52.000]  起稀白來的原文是這樣的
[00:15:52.000 --> 00:15:55.000]  有福的人就是
[00:15:55.000 --> 00:15:57.000]  不從惡人的計謀
[00:15:57.000 --> 00:15:59.000]  不佔罪人的道路
[00:15:59.000 --> 00:16:01.000]  不助褻渺人的座位
[00:16:01.000 --> 00:16:04.000]  爲喜愛耶和華的律法
[00:16:04.000 --> 00:16:10.000]  又願意晝夜思想
[00:16:10.000 --> 00:16:11.000]  明白嗎
[00:16:11.000 --> 00:16:15.000]  你聖經那裏是不是有六行字
[00:16:15.000 --> 00:16:18.000]  將第六行搬回去最前
[00:16:18.000 --> 00:16:23.000]  這就符合稀白來文的排列
[00:16:23.000 --> 00:16:25.000]  稀白來文詩篇一開始就說
[00:16:25.000 --> 00:16:27.000]  有福的
[00:16:27.000 --> 00:16:33.000]  記住這篇是全卷詩篇的第一篇
[00:16:33.000 --> 00:16:34.000]  俗語都有說
[00:16:34.000 --> 00:16:38.000]  哪個打頭陣很重要
[00:16:38.000 --> 00:16:41.000]  詩篇有150篇
[00:16:41.000 --> 00:16:44.000]  既然是將這篇排頭位
[00:16:44.000 --> 00:16:49.000]  你可想而知詩篇第一篇的重要性在哪
[00:16:49.000 --> 00:16:53.000]  今天是2014年的第一個主日
[00:16:53.000 --> 00:16:56.000]  所以我特意選擇最重要的那篇詩篇
[00:16:56.000 --> 00:16:57.000]  跟大家說
[00:16:57.000 --> 00:17:01.000]  希望你以後永遠記得
[00:17:01.000 --> 00:17:04.000]  晝夜常詩主話
[00:17:04.000 --> 00:17:08.000]  第一節有多少個筆字
[00:17:08.000 --> 00:17:09.000]  三個
[00:17:09.000 --> 00:17:11.000]  很快便達到
[00:17:11.000 --> 00:17:13.000]  三個筆
[00:17:13.000 --> 00:17:15.000]  第一個筆是什麼
[00:17:15.000 --> 00:17:18.000]  不要聽從
[00:17:18.000 --> 00:17:19.000]  筆字很明顯
[00:17:19.000 --> 00:17:21.000]  筆什麼筆什麼筆什麼
[00:17:21.000 --> 00:17:23.000]  下面三個東詞
[00:17:23.000 --> 00:17:26.000]  請你不要聽從
[00:17:26.000 --> 00:17:30.000]  惡人的計
[00:17:30.000 --> 00:17:31.000]  喂
[00:17:31.000 --> 00:17:32.000]  我們幾個夾粉
[00:17:32.000 --> 00:17:34.000]  整蠱他
[00:17:34.000 --> 00:17:37.000]  那個老闆是個正壞人
[00:17:37.000 --> 00:17:39.000]  我們看看怎麼整蠱他
[00:17:39.000 --> 00:17:40.000]  你有沒有
[00:17:40.000 --> 00:17:41.000]  有
[00:17:41.000 --> 00:17:43.000]  你經常賣堆
[00:17:43.000 --> 00:17:45.000]  聽同事的東西
[00:17:45.000 --> 00:17:46.000]  你又整蠱人
[00:17:46.000 --> 00:17:47.000]  還有人說
[00:17:47.000 --> 00:17:48.000]  夾粉夾粉
[00:17:48.000 --> 00:17:49.000]  一起買六合彩
[00:17:49.000 --> 00:17:51.000]  今期獎金很高
