
[00:00:00.000 --> 00:00:08.360]  經文來自《以塞亞書》第43章第18至19節
[00:04:15.760 --> 00:04:17.760]  六個希伯諾文字
[00:04:17.760 --> 00:04:20.760]  而且都是屬於前後呼應的對稱安排
[00:04:20.760 --> 00:04:23.760]  一開始就是不要記念
[00:04:23.760 --> 00:04:24.760]  不要記住
[00:04:24.760 --> 00:04:27.760]  而下半句或者是全句的結束
[00:04:27.760 --> 00:04:30.760]  就是不要思想
[00:04:30.760 --> 00:04:32.760]  不要想那麼多
[00:04:32.760 --> 00:04:34.760]  通常在什麼情況之下
[00:04:34.760 --> 00:04:37.760]  有人會跟你說不要想那麼多
[00:04:37.760 --> 00:04:40.760]  不要記住一些不開心的事
[00:04:40.760 --> 00:04:42.760]  通常不開心的事才有人跟你說
[00:04:42.760 --> 00:04:45.760]  不要想那麼多
[00:04:45.760 --> 00:04:47.760]  任由它吧
[00:04:47.760 --> 00:04:49.760]  不要記住那些事
[00:04:49.760 --> 00:04:51.760]  通常是一些不開心不愉快的事情
[00:04:51.760 --> 00:04:53.760]  在這裡
[00:04:53.760 --> 00:04:55.760]  但是這一節的經文中間
[00:04:55.760 --> 00:04:57.760]  所放的就是
[00:04:57.760 --> 00:05:14.760]  可能有些人還未認識那個靜音
[00:05:14.760 --> 00:05:16.760]  我現在幫他們弄一弄那個靜音
[00:05:16.760 --> 00:05:20.760]  這樣就處理好了
[00:05:20.760 --> 00:05:23.760]  所以你會留意到
[00:05:23.760 --> 00:05:25.760]  在中間放的
[00:05:25.760 --> 00:05:28.760]  就是從前的事和古時的事
[00:05:28.760 --> 00:05:30.760]  頭尾所說的
[00:05:30.760 --> 00:05:32.760]  就是不要記念不要思想
[00:05:32.760 --> 00:05:34.760]  而中間就是從前的事和古時的事
[00:05:34.760 --> 00:05:36.760]  而蔡亞先知提醒我們
[00:05:36.760 --> 00:05:39.760]  對以前的事不要提了
[00:05:39.760 --> 00:05:41.760]  不要記住它了
[00:05:41.760 --> 00:05:43.760]  甚至連思想去想一下
[00:05:43.760 --> 00:05:46.760]  去了解一下都不要了
[00:05:46.760 --> 00:05:47.760]  想像一下
[00:05:47.760 --> 00:05:49.760]  假如如果我們
[00:05:49.760 --> 00:05:52.760]  都是好像一個儲物室那樣
[00:05:52.760 --> 00:05:54.760]  充滿了過去的回憶
[00:05:54.760 --> 00:05:56.760]  又或者是感慨的話
[00:05:56.760 --> 00:05:58.760]  那麼對新的事
[00:05:58.760 --> 00:06:00.760]  坦白說是非常之非常之困難
[00:06:00.760 --> 00:06:02.760]  再容得下
[00:06:02.760 --> 00:06:04.760]  所以神要我們
[00:06:04.760 --> 00:06:06.760]  清理心靈的空間
[00:06:06.760 --> 00:06:08.760]  讓它新的東西
[00:06:08.760 --> 00:06:10.760]  才可以進入到來
[00:06:10.760 --> 00:06:12.760]  又想像一下我們很喜歡收集
[00:06:12.760 --> 00:06:14.760]  一些舊的報紙的收藏家
[00:06:14.760 --> 00:06:16.760]  如果我們是這些舊的報紙的收藏家的話
[00:06:16.760 --> 00:06:19.760]  如果這些報章
[00:06:19.760 --> 00:06:22.760]  每天都在看過去的新聞
[00:06:22.760 --> 00:06:26.760]  就會錯過了今天新的事
[00:06:26.760 --> 00:06:29.760]  發生在我們新的事情
[00:06:29.760 --> 00:06:31.760]  新的新聞的事情
[00:06:31.760 --> 00:06:33.760]  所以經文告訴我們
[00:06:33.760 --> 00:06:36.760]  我們不要像這樣
[00:06:36.760 --> 00:06:39.760]  我們需要拿走一些障礙物
[00:06:39.760 --> 00:06:41.760]  以色列人當時的障礙物
[00:06:41.760 --> 00:06:42.760]  是些什麼呢
[00:06:42.760 --> 00:06:44.760]  經文裡面雖然沒有說出來
[00:06:44.760 --> 00:06:46.760]  但是我們可以從
[00:06:46.760 --> 00:06:48.760]  以色列人的經歷
[00:06:48.760 --> 00:06:50.760]  可以體會到
[00:06:50.760 --> 00:06:54.760]  到底以色列人有什麼障礙物
[00:06:54.760 --> 00:06:56.760]  經文其實讓我們知道
[00:06:56.760 --> 00:06:59.760]  以色列人已經亡了
[00:06:59.760 --> 00:07:00.760]  為什麼亡了呢
[00:07:00.760 --> 00:07:01.760]  大家都知道
[00:07:01.760 --> 00:07:04.760]  是因為他們本身犯了罪
[00:07:04.760 --> 00:07:06.760]  以致上帝利用了
[00:07:06.760 --> 00:07:09.760]  巴比倫來剿滅了以色列
[00:07:09.760 --> 00:07:12.760]  叫做將耶路撒冷慘停了
[00:07:12.760 --> 00:07:18.760]  然後就惱惱養巴比倫
[00:07:18.760 --> 00:07:22.760]  以色列國幾乎是完全亡國
[00:07:22.760 --> 00:07:23.760]  在這個時間
[00:07:23.760 --> 00:07:25.760]  以色列人大概都知道
[00:07:25.760 --> 00:07:26.760]  為什麼會這樣
[00:07:26.760 --> 00:07:27.760]  因為他們拜偶像
[00:07:27.760 --> 00:07:28.760]  他們不相信神
[00:07:28.760 --> 00:07:29.760]  他們犯罪
[00:07:29.760 --> 00:07:33.760]  所以上帝就容讓這樣的事發生
[00:07:33.760 --> 00:07:34.760]  以色列人很有可能
[00:07:34.760 --> 00:07:36.760]  就對過去他們所犯的罪
[00:07:36.760 --> 00:07:39.760]  以致亡國的這件事耿耿於懷
[00:07:39.760 --> 00:07:42.760]  神雖然已經饒恕了他們
[00:07:42.760 --> 00:07:43.760]  但他們很有可能
[00:07:43.760 --> 00:07:46.760]  也未必放過得到自己
[00:07:46.760 --> 00:07:48.760]  就在這樣的情況之下
[00:07:48.760 --> 00:07:49.760]  他們很有可能
[00:07:49.760 --> 00:07:51.760]  就將過去的東西放不下
[00:07:51.760 --> 00:07:53.760]  林峯也有唱
[00:07:53.760 --> 00:07:55.760]  放下所有
[00:07:55.760 --> 00:07:57.760]  彼此就更自由
[00:07:57.760 --> 00:07:59.760]  有時候真的需要放下
[00:07:59.760 --> 00:08:01.760]  當我們不放下的話
[00:08:01.760 --> 00:08:03.760]  我們就會有這樣的狀況出現
[00:08:03.760 --> 00:08:04.760]  另外還有
[00:08:04.760 --> 00:08:06.760]  以色列人的問題就是
[00:08:06.760 --> 00:08:10.760]  他們只記住過去神多麼偉大
[00:08:10.760 --> 00:08:12.760]  多麼厲害的作為
[00:08:12.760 --> 00:08:15.760]  如果你回顧前面的十六到第七節
[00:08:15.760 --> 00:08:17.760]  如果你回顧前面十六到第十七節
[00:08:17.760 --> 00:08:19.760]  經文有提過
[00:08:19.760 --> 00:08:21.760]  耶和華在滄海中開道
[00:08:21.760 --> 00:08:23.760]  在大水中開路
[00:08:23.760 --> 00:08:24.760]  使車輛
[00:08:24.760 --> 00:08:25.760]  馬匹
[00:08:25.760 --> 00:08:26.760]  軍兵
[00:08:26.760 --> 00:08:27.760]  勇士都出來
[00:08:27.760 --> 00:08:28.760]  一同躺下
[00:08:28.760 --> 00:08:29.760]  不再起來
[00:08:29.760 --> 00:08:30.760]  他們滅沒
[00:08:30.760 --> 00:08:33.760]  好像熄滅的燈火
[00:08:33.760 --> 00:08:36.760]  這很明顯是出埃及的
[00:08:36.760 --> 00:08:38.760]  過紅海的歷史事件
[00:08:38.760 --> 00:08:40.760]  雖然這些事情
[00:08:40.760 --> 00:08:43.760]  的確是令人嘆為觀止
[00:08:43.760 --> 00:08:45.760]  但是值得留意的地方就是
[00:08:45.760 --> 00:08:47.760]  大神不希望他們停在
[00:08:47.760 --> 00:08:49.760]  那一個回憶之中
[00:08:49.760 --> 00:08:51.760]  過度的回憶
[00:08:51.760 --> 00:08:54.760]  過去的那種成功
[00:08:54.760 --> 00:08:56.760]  可能會阻礙著
[00:08:56.760 --> 00:09:00.760]  我們有新的奇蹟出現的可能性
[00:09:00.760 --> 00:09:02.760]  又或者對於新的奇蹟
[00:09:02.760 --> 00:09:04.760]  新的神的工作
[00:09:04.760 --> 00:09:06.760]  可能沒有期待都未定
[00:09:06.760 --> 00:09:08.760]  以色列人必須要意識到
[00:09:08.760 --> 00:09:10.760]  這些過去的奇蹟
[00:09:10.760 --> 00:09:12.760]  和即將到來的奇蹟
[00:09:12.760 --> 00:09:13.760]  相比之下
[00:09:13.760 --> 00:09:15.760]  出埃及的神蹟
[00:09:15.760 --> 00:09:18.760]  其實都還要次一等
[00:09:18.760 --> 00:09:21.760]  所以以塞亞就想提醒以色列人
[00:09:21.760 --> 00:09:23.760]  不要留戀在過去
[00:09:23.760 --> 00:09:25.760]  多麼偉大的神蹟
[00:09:25.760 --> 00:09:27.760]  應該要期待一些更偉大的
[00:09:27.760 --> 00:09:29.760]  上帝作為的出現
[00:09:29.760 --> 00:09:32.760]  還有這裡告訴我們
[00:09:32.760 --> 00:09:34.760]  原來流散了的以色列人
[00:09:34.760 --> 00:09:36.760]  落地生根了的以色列人
[00:09:36.760 --> 00:09:38.760]  那些第二代第三代
[00:09:38.760 --> 00:09:40.760]  他們出埃及過紅海的
[00:09:40.760 --> 00:09:42.760]  這些神蹟的故事
[00:09:42.760 --> 00:09:44.760]  你覺得聽得多不多
[00:09:44.760 --> 00:09:45.760]  肯定很多
[00:09:45.760 --> 00:09:46.760]  就算今時今日
[00:09:46.760 --> 00:09:47.760]  你叫他們Sunday School
[00:09:47.760 --> 00:09:49.760]  那些小孩子青少年人
[00:09:49.760 --> 00:09:52.760]  他們都一定聽過出埃及的故事
[00:09:52.760 --> 00:09:54.760]  以色列人的第二代第三代
[00:09:54.760 --> 00:09:55.760]  在巴比倫也好
[00:09:55.760 --> 00:09:56.760]  在波斯也好
[00:09:56.760 --> 00:09:59.760]  他們一定聽過這些事情
[00:09:59.760 --> 00:10:02.760]  但是只是留戀過去
[00:10:02.760 --> 00:10:04.760]  懷緬過去
[00:10:04.760 --> 00:10:06.760]  常陶醉這些事情
[00:10:06.760 --> 00:10:09.760]  是不是就等於OK呢
[00:10:09.760 --> 00:10:11.760]  你可以想像一下
[00:10:11.760 --> 00:10:12.760]  這些東西都不太關
[00:10:12.760 --> 00:10:14.760]  第二代第三代的
[00:10:14.760 --> 00:10:16.760]  這些以色列人的事
[00:10:16.760 --> 00:10:18.760]  已經是這麼多年
[00:10:18.760 --> 00:10:20.760]  結束這麼多年了
[00:10:20.760 --> 00:10:21.760]  關我什麼事呢
[00:10:21.760 --> 00:10:22.760]  你不要找些東西
[00:10:22.760 --> 00:10:24.760]  來給我們搞
[00:10:24.760 --> 00:10:26.760]  我已經安排在這裡了
[00:10:26.760 --> 00:10:29.760]  先知叫他們不要記住
[00:10:29.760 --> 00:10:31.760]  這樣的想法
[00:10:31.760 --> 00:10:32.760]  不要只是這樣的想法
[00:10:32.760 --> 00:10:34.760]  所以先知提醒他們
[00:10:34.760 --> 00:10:35.760]  要收拾包袱
[00:10:35.760 --> 00:10:36.760]  要離開這個地方
[00:10:36.760 --> 00:10:38.760]  其實這是一個
[00:10:38.760 --> 00:10:40.760]  非常重要的教導
[00:10:40.760 --> 00:10:41.760]  因為先知的以塞亞
[00:10:41.760 --> 00:10:42.760]  他想提醒我們
[00:10:42.760 --> 00:10:43.760]  現在已經進入了
[00:10:43.760 --> 00:10:45.760]  一個新的階段
[00:10:45.760 --> 00:10:46.760]  過去的經歷
[00:10:46.760 --> 00:10:47.760]  失敗也好
[00:10:47.760 --> 00:10:48.760]  悲傷也好
[00:10:48.760 --> 00:10:50.760]  無論多麼沉重都好
[00:10:50.760 --> 00:10:51.760]  這些東西
[00:10:51.760 --> 00:10:54.760]  如果我們不拿走它的話
[00:10:54.760 --> 00:10:56.760]  只會成為我們的伴腳石
[00:10:56.760 --> 00:10:57.760]  是會阻礙著
[00:10:57.760 --> 00:10:59.760]  上帝的身世
[00:10:59.760 --> 00:11:00.760]  可以被我們經歷
[00:11:00.760 --> 00:11:03.760]  甚至被我們體驗到
[00:11:03.760 --> 00:11:04.760]  當然了
[00:11:04.760 --> 00:11:05.760]  這也表達到
[00:11:05.760 --> 00:11:06.760]  剛才我說的
[00:11:06.760 --> 00:11:08.760]  這是一個全新的開始
[00:11:08.760 --> 00:11:09.760]  作為一個全新的開始
[00:11:09.760 --> 00:11:11.760]  就是要從這一刻開始
[00:11:11.760 --> 00:11:13.760]  我們願意去有一個
[00:11:13.760 --> 00:11:15.760]  新的體會上帝
[00:11:15.760 --> 00:11:17.760]  全新的大能的作為
[00:11:17.760 --> 00:11:18.760]  在我們的當中
[00:11:18.760 --> 00:11:19.760]  沒錯
[00:11:19.760 --> 00:11:21.760]  在這個世界上
[00:11:21.760 --> 00:11:23.760]  這個忘記
[00:11:23.760 --> 00:11:26.760]  是不是先知所要的重點
[00:11:26.760 --> 00:11:27.760]  放下過去
[00:11:27.760 --> 00:11:28.760]  並不是代表
[00:11:28.760 --> 00:11:29.760]  我們要忘記那些事
[00:11:29.760 --> 00:11:31.760]  而是讓神在我們的心裡面
[00:11:31.760 --> 00:11:33.760]  來作功
[00:11:33.760 --> 00:11:36.760]  上帝呼召我們要放下
[00:11:36.760 --> 00:11:37.760]  讓我們能夠從
[00:11:37.760 --> 00:11:39.760]  過去的經驗裡面學習
[00:11:39.760 --> 00:11:40.760]  不要被它限制
[00:11:40.760 --> 00:11:41.760]  不要讓這些東西
[00:11:41.760 --> 00:11:43.760]  成為我們的阻礙
[00:11:43.760 --> 00:11:44.760]  以致我們體會不到
[00:11:44.760 --> 00:11:45.760]  看不到
[00:11:45.760 --> 00:11:47.760]  上帝在我們生命裡面的
[00:11:47.760 --> 00:11:48.760]  新的事
[00:11:48.760 --> 00:11:49.760]  第二樣東西
[00:11:49.760 --> 00:11:50.760]  值得我們學習的
[00:11:50.760 --> 00:11:51.760]  這段聖經就是
[00:11:51.760 --> 00:11:56.760]  我們有期待神的新事
[00:11:56.760 --> 00:11:57.760]  經文說
[00:11:57.760 --> 00:11:58.760]  看看
[00:11:58.760 --> 00:11:59.760]  我要做一件新事
[00:11:59.760 --> 00:12:00.760]  如今要發現
[00:12:00.760 --> 00:12:02.760]  你們豈不知道嗎
[00:12:02.760 --> 00:12:04.760]  十九節就用了一個
[00:12:04.760 --> 00:12:05.760]  很想我們注意的
[00:12:05.760 --> 00:12:06.760]  表達的一個字
[00:12:06.760 --> 00:12:07.760]  看看
[00:12:07.760 --> 00:12:08.760]  看看
[00:12:08.760 --> 00:12:09.760]  很緊張
[00:12:09.760 --> 00:12:10.760]  很重要的事
[00:12:10.760 --> 00:12:11.760]  會發生
[00:12:11.760 --> 00:12:12.760]  經文就說
[00:12:12.760 --> 00:12:14.760]  神要做一件新事
[00:12:14.760 --> 00:12:15.760]  先知就用了
[00:12:15.760 --> 00:12:17.760]  植物生長的字眼
[00:12:17.760 --> 00:12:18.760]  來描述
[00:12:18.760 --> 00:12:19.760]  他說這件新事
[00:12:19.760 --> 00:12:21.760]  是會持續生長
[00:12:21.760 --> 00:12:23.760]  現在已經持續生長
[00:12:23.760 --> 00:12:25.760]  在發芽當中
[00:12:25.760 --> 00:12:26.760]  而這個充滿著
[00:12:26.760 --> 00:12:27.760]  希望的宣告
[00:12:27.760 --> 00:12:28.760]  就是對未來的
[00:12:28.760 --> 00:12:31.760]  上帝應許的壞譜
[00:12:31.760 --> 00:12:32.760]  神邀請我們期待
[00:12:32.760 --> 00:12:35.760]  他所做的新事
[00:12:35.760 --> 00:12:36.760]  這個新的計劃
[00:12:36.760 --> 00:12:39.760]  將會令人嘆為觀止
[00:12:39.760 --> 00:12:40.760]  神在聖經裡面
[00:12:40.760 --> 00:12:41.760]  經常都做新事
[00:12:41.760 --> 00:12:43.760]  大家有沒有留意
[00:12:43.760 --> 00:12:45.760]  聖經裡面多次提到
[00:12:45.760 --> 00:12:47.760]  神為人做新的事
[00:12:47.760 --> 00:12:48.760]  這些新的概念
[00:12:48.760 --> 00:12:49.760]  通常都是象徵著
[00:12:49.760 --> 00:12:51.760]  神的創造性
[00:12:51.760 --> 00:12:52.760]  神的更新
[00:12:52.760 --> 00:12:53.760]  和獨特的作為
[00:12:53.760 --> 00:12:54.760]  例如什麼呢
[00:12:54.760 --> 00:12:55.760]  新事
[00:12:55.760 --> 00:12:57.760]  記不記得新酒
[00:12:57.760 --> 00:12:58.760]  新皮袋
[00:12:58.760 --> 00:13:00.760]  新的創造
[00:13:00.760 --> 00:13:01.760]  新的心
[00:13:01.760 --> 00:13:02.760]  新的靈
[00:13:02.760 --> 00:13:03.760]  新的命令
[00:13:03.760 --> 00:13:04.760]  新歌
[00:13:04.760 --> 00:13:05.760]  新天新地
[00:13:05.760 --> 00:13:06.760]  新耶路撒冷
[00:13:06.760 --> 00:13:08.760]  還有高羅西書第三章
[00:13:08.760 --> 00:13:09.760]  第十節所說的
[00:13:09.760 --> 00:13:11.760]  新人
[00:13:11.760 --> 00:13:12.760]  新的一年
[00:13:12.760 --> 00:13:13.760]  新的開始
[00:13:13.760 --> 00:13:16.760]  聖經提到我們有新事
[00:13:16.760 --> 00:13:17.760]  也代表著
[00:13:17.760 --> 00:13:19.760]  神有他的創造能力
[00:13:19.760 --> 00:13:20.760]  但是
[00:13:20.760 --> 00:13:21.760]  我們必須要有一個
[00:13:21.760 --> 00:13:22.760]  心靈的空間
[00:13:22.760 --> 00:13:24.760]  去勝在神為我們
[00:13:24.760 --> 00:13:25.760]  所設的新事
[00:13:25.760 --> 00:13:28.760]  在我們生活的場景裡面
[00:13:28.760 --> 00:13:29.760]  我們會遇到不少的
[00:13:29.760 --> 00:13:31.760]  新的機會
[00:13:31.760 --> 00:13:32.760]  新的挑戰
[00:13:32.760 --> 00:13:34.760]  你願不願意去嘗試呢
[00:13:34.760 --> 00:13:35.760]  有些人真的不想去變
[00:13:35.760 --> 00:13:36.760]  不知道你覺不覺得
[00:13:36.760 --> 00:13:37.760]  你是一個容易
[00:13:37.760 --> 00:13:39.760]  去改變的人呢
[00:13:39.760 --> 00:13:40.760]  我認識一個朋友
[00:13:40.760 --> 00:13:41.760]  他住十七區
[00:13:41.760 --> 00:13:42.760]  他告訴我
[00:13:42.760 --> 00:13:44.760]  他從來都不會走
[00:13:44.760 --> 00:13:45.760]  這個
[00:13:45.760 --> 00:13:46.760]  Scott Hall Road
[00:13:46.760 --> 00:13:47.760]  從來都不會
[00:13:47.760 --> 00:13:48.760]  為什麼呢
[00:13:48.760 --> 00:13:49.760]  因為Scott Hall Road
[00:13:49.760 --> 00:13:51.760]  有太多彎道
[00:13:51.760 --> 00:13:52.760]  他寧願
[00:13:52.760 --> 00:13:55.760]  一路都要走滅活路
[00:13:55.760 --> 00:13:57.760]  有些人是很迷失的
[00:13:57.760 --> 00:13:58.760]  有些人泊車
[00:13:58.760 --> 00:14:00.760]  他永遠是個投入
[00:14:00.760 --> 00:14:01.760]  他不會用美入
[00:14:01.760 --> 00:14:02.760]  有些人永遠用美入
[00:14:02.760 --> 00:14:03.760]  不會用投入
[00:14:03.760 --> 00:14:06.760]  人是很難去改變的
[00:14:06.760 --> 00:14:07.760]  人
[00:14:07.760 --> 00:14:08.760]  事實上
[00:14:08.760 --> 00:14:09.760]  特別是
[00:14:09.760 --> 00:14:10.760]  我們有自己一個
[00:14:10.760 --> 00:14:11.760]  獨特的性格
[00:14:11.760 --> 00:14:12.760]  要去改變
[00:14:12.760 --> 00:14:15.760]  的而且確是非常艱難
[00:14:15.760 --> 00:14:17.760]  人是不願意
[00:14:17.760 --> 00:14:19.760]  嘗試新的事物
[00:14:19.760 --> 00:14:20.760]  歸咎的原因
[00:14:20.760 --> 00:14:21.760]  很有可能是
[00:14:21.760 --> 00:14:24.760]  和心理或者社會有關係
[00:14:24.760 --> 00:14:25.760]  例如
[00:14:25.760 --> 00:14:27.760]  我們不想離開一個舒適區
[00:14:27.760 --> 00:14:29.760]  每個人都有自己的舒適區
[00:14:29.760 --> 00:14:30.760]  這是一個熟悉
[00:14:30.760 --> 00:14:33.760]  而且是感覺安全的區域
[00:14:33.760 --> 00:14:34.760]  新的東西
[00:14:34.760 --> 00:14:35.760]  可能會破壞了
[00:14:35.760 --> 00:14:37.760]  這種的舒適
[00:14:37.760 --> 00:14:38.760]  導致我們
[00:14:38.760 --> 00:14:40.760]  會嘗試去迴避
[00:14:40.760 --> 00:14:41.760]  還有第二樣
[00:14:41.760 --> 00:14:43.760]  我們怕失敗
[00:14:43.760 --> 00:14:44.760]  嘗試新的事物
[00:14:44.760 --> 00:14:47.760]  即是代表有風險
[00:14:47.760 --> 00:14:48.760]  所以
[00:14:48.760 --> 00:14:51.760]  為了怕失去某些東西
[00:14:51.760 --> 00:14:53.760]  無論是自尊也好
[00:14:53.760 --> 00:14:54.760]  資源也好
[00:14:54.760 --> 00:14:55.760]  時間也好
[00:14:55.760 --> 00:14:57.760]  他寧願選擇不去試
[00:14:57.760 --> 00:14:59.760]  因為怕輸
[00:14:59.760 --> 00:15:00.760]  怕失敗
[00:15:00.760 --> 00:15:01.760]  還有第三
[00:15:01.760 --> 00:15:03.760]  不確定性
[00:15:03.760 --> 00:15:04.760]  新的事物
[00:15:04.760 --> 00:15:06.760]  往往都有不確定性
[00:15:06.760 --> 00:15:07.760]  人
[00:15:07.760 --> 00:15:10.760]  通常都是偏好於確定性
[00:15:10.760 --> 00:15:12.760]  和可以預測性
[00:15:12.760 --> 00:15:13.760]  可以預測的
[00:15:13.760 --> 00:15:14.760]  可以確定的
[00:15:14.760 --> 00:15:16.760]  他們就永遠選擇那樣
[00:15:16.760 --> 00:15:17.760]  例如
[00:15:17.760 --> 00:15:18.760]  譬如你買樓的時候
[00:15:18.760 --> 00:15:19.760]  大家有沒有買
[00:15:19.760 --> 00:15:21.760]  那些固定了的
[00:15:21.760 --> 00:15:23.760]  interest rate的時間
[00:15:23.760 --> 00:15:24.760]  可能綁你三年
[00:15:24.760 --> 00:15:25.760]  綁你四年
[00:15:25.760 --> 00:15:26.760]  因為你可以預支
[00:15:26.760 --> 00:15:27.760]  要付多少錢
[00:15:27.760 --> 00:15:28.760]  是不是
[00:15:28.760 --> 00:15:30.760]  但是如果是浮息的話
[00:15:30.760 --> 00:15:31.760]  你就會預支不到
[00:15:31.760 --> 00:15:32.760]  你就會擔心
[00:15:32.760 --> 00:15:33.760]  這個月又付四百
[00:15:33.760 --> 00:15:34.760]  下個月又付九百
[00:15:34.760 --> 00:15:35.760]  那怎麼辦
[00:15:35.760 --> 00:15:37.760]  固定了它就容易一點
[00:15:37.760 --> 00:15:38.760]  是不是
[00:15:38.760 --> 00:15:39.760]  這個也是大部分人的
[00:15:39.760 --> 00:15:40.760]  我猜
[00:15:40.760 --> 00:15:41.760]  大部分人的傾向
[00:15:41.760 --> 00:15:42.760]  但是
[00:15:42.760 --> 00:15:43.760]  這個就是對於
[00:15:43.760 --> 00:15:44.760]  那個不確定性的
[00:15:44.760 --> 00:15:45.760]  這個的
[00:15:45.760 --> 00:15:47.760]  那個所在
[00:15:47.760 --> 00:15:48.760]  第四樣
[00:15:48.760 --> 00:15:49.760]  就是過去的經驗
