
[00:00:00.000 --> 00:00:07.000]  有一位男士和他太太一起去聖地耶路撒冷旅行
[00:05:29.000 --> 00:05:31.000]  什麼時候復活呢
[00:05:31.000 --> 00:05:35.000]  所以保羅在哥倫多前書第十五章
[00:05:35.000 --> 00:05:38.000]  講關於基督復活
[00:05:38.000 --> 00:05:39.000]  講我們復活
[00:05:39.000 --> 00:05:41.000]  講得最清楚
[00:05:41.000 --> 00:05:43.000]  讓我們去了解
[00:05:43.000 --> 00:05:47.000]  今天我們沒有時間講這麼多點
[00:05:47.000 --> 00:05:50.000]  我們講其中的兩點
[00:05:50.000 --> 00:05:53.000]  耶穌復活的事實
[00:05:53.000 --> 00:05:54.000]  保羅說
[00:05:54.000 --> 00:05:59.000]  耶穌復活這件事是千真萬確的
[00:05:59.000 --> 00:06:03.000]  因為聖經一早就已經講耶穌復活了
[00:06:03.000 --> 00:06:06.000]  這個不是臨時加插下去的
[00:06:06.000 --> 00:06:09.000]  突然間發生一件這樣的事
[00:06:09.000 --> 00:06:11.000]  這個在聖經裏面
[00:06:11.000 --> 00:06:15.000]  一早就已經明言了這件事
[00:06:15.000 --> 00:06:18.000]  所以保羅第三第四節這樣說
[00:06:18.000 --> 00:06:21.000]  我從前所領受的又告訴你們
[00:06:21.000 --> 00:06:23.000]  當中第一最要緊的
[00:06:23.000 --> 00:06:25.000]  就是聖經所記
[00:06:25.000 --> 00:06:29.000]  基督為我們聚死了
[00:06:29.000 --> 00:06:30.000]  埋葬了
[00:06:30.000 --> 00:06:34.000]  如果你有讀到《耳塞俠書》第五十三章
[00:06:34.000 --> 00:06:36.000]  講到那個受苦的僕人
[00:06:36.000 --> 00:06:40.000]  去為我們這一群迷途的羊
[00:06:40.000 --> 00:06:42.000]  釘在十字架上
[00:06:42.000 --> 00:06:45.000]  釘死來為我們死
[00:06:45.000 --> 00:06:50.000]  原來是為了我們的罪的緣故
[00:06:50.000 --> 00:06:52.000]  並且照聖經所記
[00:06:52.000 --> 00:06:55.000]  去第三天復活
[00:06:55.000 --> 00:06:57.000]  在舊約聖經裏面
[00:06:57.000 --> 00:07:04.000]  可能保羅想到詩篇第十六篇
[00:07:04.000 --> 00:07:09.000]  神叫我的靈魂仍然留在陰間
[00:07:09.000 --> 00:07:14.000]  去想起耶穌講約拿的故事
[00:07:14.000 --> 00:07:16.000]  與餘福裏面第三天
[00:07:16.000 --> 00:07:18.000]  去套出來復活了
[00:07:18.000 --> 00:07:23.000]  去想起可能這一兩段的聖經
[00:07:23.000 --> 00:07:28.000]  來清楚明白耶穌基督第三天復活
[00:07:28.000 --> 00:07:32.000]  聖經有一個這樣的比方
[00:07:32.000 --> 00:07:36.000]  保羅不單止藉約聖經來證明
[00:07:36.000 --> 00:07:38.000]  耶穌確是復活
[00:07:38.000 --> 00:07:42.000]  並且保羅還提到
[00:07:42.000 --> 00:07:46.000]  耶穌的復活不是他自己講的
[00:07:46.000 --> 00:07:50.000]  耶穌的復活是親眼有人見到的
[00:07:50.000 --> 00:07:52.000]  他的門徒彼得見到
[00:07:52.000 --> 00:07:54.000]  他不單止對彼得顯現
[00:07:54.000 --> 00:07:57.000]  他還向十二個門徒顯現
[00:07:57.000 --> 00:08:00.000]  他不單止向十二個門徒顯現
[00:08:00.000 --> 00:08:03.000]  他還向五百多個弟兄顯現
[00:08:03.000 --> 00:08:07.000]  現在有些死了
[00:08:07.000 --> 00:08:11.000]  但有些仍然還活著
[00:08:11.000 --> 00:08:14.000]  當保羅寫那麼多前書的時候
[00:08:14.000 --> 00:08:18.000]  他們都可以和我一起
[00:08:18.000 --> 00:08:21.000]  去見證有耶穌復活這樣的事實
[00:08:21.000 --> 00:08:25.000]  之後他說向雅各顯現
[00:08:25.000 --> 00:08:28.000]  並且都向保羅顯現
[00:08:28.000 --> 00:08:31.000]  有人證有聖經的證明
[00:08:31.000 --> 00:08:33.000]  更加保羅說
[00:08:33.000 --> 00:08:35.000]  同樣耶穌復活
[00:08:35.000 --> 00:08:39.000]  我經驗他這個復活的大能
[00:08:39.000 --> 00:08:42.000]  這個恩典臨到我的身上
[00:08:42.000 --> 00:08:46.000]  本來保羅他不信耶穌復活
[00:08:46.000 --> 00:08:50.000]  本來保羅不信耶穌
[00:08:50.000 --> 00:08:53.000]  就是神所揀選的彌賽亞
[00:08:53.000 --> 00:08:57.000]  所以他迫迫初期的教會
[00:08:57.000 --> 00:08:59.000]  不過在大馬塞的路上
[00:08:59.000 --> 00:09:02.000]  他見到那位復活的耶穌
[00:09:02.000 --> 00:09:06.000]  他沒有辦法不承認他錯了
[00:09:06.000 --> 00:09:09.000]  他需要來降服在這位耶穌的面前
[00:09:09.000 --> 00:09:12.000]  所以他說我靠著神的恩典
[00:09:12.000 --> 00:09:17.000]  成為今天他將耶穌復活的
[00:09:17.000 --> 00:09:22.000]  這個福音的訊息傳給其他人
[00:09:22.000 --> 00:09:25.000]  並且這麼多教會的人
[00:09:25.000 --> 00:09:27.000]  都是這樣信
[00:09:27.000 --> 00:09:30.000]  他們都是經歷到耶穌福音
[00:09:30.000 --> 00:09:34.000]  改變他們生命的鐵一般事實
[00:09:34.000 --> 00:09:37.000]  從他們生命的經驗裏面
[00:09:37.000 --> 00:09:40.000]  他們體會到耶穌復活
[00:09:40.000 --> 00:09:42.000]  在美國
[00:09:42.000 --> 00:09:47.000]  有一位叫做李史博特的一位先生
[00:09:47.000 --> 00:09:52.000]  他這位本來曾任芝加哥論壇報
[00:09:52.000 --> 00:09:57.000]  一位在美國很出名的報章
[00:09:57.000 --> 00:10:00.000]  一個新聞記者
[00:10:00.000 --> 00:10:05.000]  他特別專訪司法新聞的一個資深記者
[00:10:05.000 --> 00:10:10.000]  他同樣是受過法律專業的訓練
[00:10:10.000 --> 00:10:14.000]  他畢業在耶路大學法學學院
[00:10:14.000 --> 00:10:19.000]  所以他對一些事情
[00:10:19.000 --> 00:10:21.000]  有疑問的事情
[00:10:21.000 --> 00:10:23.000]  他一定講求客觀
[00:10:23.000 --> 00:10:25.000]  講求證據
[00:10:25.000 --> 00:10:27.000]  才去相信
[00:10:27.000 --> 00:10:30.000]  所以有人向他傳福音
[00:10:30.000 --> 00:10:33.000]  也有人邀請他看聖經
[00:10:33.000 --> 00:10:35.000]  他一一都拒絕
[00:10:35.000 --> 00:10:36.000]  原因是什麼?
[00:10:36.000 --> 00:10:40.000]  耶穌復活沒什麼可能
[00:10:40.000 --> 00:10:46.000]  這個和我們人所想的理性是相違背的
[00:10:46.000 --> 00:10:48.000]  他覺得不靠得住
[00:10:48.000 --> 00:10:50.000]  所以他不相信
[00:10:50.000 --> 00:10:53.000]  不過在他信仰的沉迷裏面
[00:10:53.000 --> 00:10:56.000]  他經歷了一個很大的突破
[00:10:56.000 --> 00:10:58.000]  他一生
[00:10:58.000 --> 00:11:00.000]  有一次有人訪問他
[00:11:00.000 --> 00:11:04.000]  他說他一生大部分的時間都是無神論
[00:11:04.000 --> 00:11:09.000]  不過他太太也是不可知論者
[00:11:09.000 --> 00:11:12.000]  不過有人邀請他太太回教會
[00:11:12.000 --> 00:11:14.000]  後來他太太信了耶穌
[00:11:14.000 --> 00:11:16.000]  這個就是突破點
[00:11:16.000 --> 00:11:18.000]  太太信了耶穌
[00:11:18.000 --> 00:11:20.000]  叫他心裏很不安
[00:11:20.000 --> 00:11:24.000]  他感覺到可能會影響他們的婚姻
[00:11:24.000 --> 00:11:28.000]  所以他想叫太太不要信
[00:11:28.000 --> 00:11:31.000]  不過他太太很堅定地相信
[00:11:31.000 --> 00:11:35.000]  並且在他的性格和價值觀有很大的改變
[00:11:35.000 --> 00:11:37.000]  這些好的改變
[00:11:37.000 --> 00:11:40.000]  都影響到他對教會
[00:11:40.000 --> 00:11:43.000]  對這位耶穌的感覺
[00:11:43.000 --> 00:11:45.000]  他就跟太太回教會
[00:11:45.000 --> 00:11:47.000]  第一次回教會之後
[00:11:47.000 --> 00:11:49.000]  他對自己說
[00:11:49.000 --> 00:11:52.000]  我仍然都是無神論
[00:11:52.000 --> 00:11:54.000]  你每一次都叫我信耶穌
[00:11:54.000 --> 00:11:56.000]  不過他說
[00:11:56.000 --> 00:11:58.000]  如果真是耶穌是真的
[00:11:58.000 --> 00:12:01.000]  究竟這位耶穌
[00:12:01.000 --> 00:12:04.000]  究竟基督教的信仰和我有什麼關係呢?
[00:12:04.000 --> 00:12:07.000]  就是這個想法
[00:12:07.000 --> 00:12:12.000]  影響了他人生一個很重大的改變
[00:12:12.000 --> 00:12:15.000]  他就用了兩年的時間
[00:12:15.000 --> 00:12:19.000]  來訪問十三位的學者
[00:12:19.000 --> 00:12:21.000]  他要尋證
[00:12:21.000 --> 00:12:24.000]  究竟耶穌是否真的確有其人
[00:12:24.000 --> 00:12:28.000]  耶穌的事蹟是否確有其事
[00:12:28.000 --> 00:12:31.000]  耶穌的復活是否真有其事
[00:12:31.000 --> 00:12:35.000]  他做了兩年的研究
[00:12:35.000 --> 00:12:37.000]  最後寫了一本書
[00:12:37.000 --> 00:12:39.000]  The Case for Christ
[00:12:39.000 --> 00:12:42.000]  中文翻譯叫做重審耶穌
[00:12:42.000 --> 00:12:45.000]  再一次像法庭一樣
[00:12:45.000 --> 00:12:47.000]  打開這個個案
[00:12:47.000 --> 00:12:50.000]  來看看耶穌是否真的
[00:12:50.000 --> 00:12:54.000]  然後又出了一隻紀錄片
[00:12:54.000 --> 00:12:57.000]  來拍成一個紀錄片
[00:12:57.000 --> 00:13:00.000]  名字就改了叫基督事件簿
[00:13:00.000 --> 00:13:03.000]  將這個重審耶穌
[00:13:03.000 --> 00:13:06.000]  他怎樣去查證經過
[00:13:06.000 --> 00:13:08.000]  拍成一個紀錄片
[00:13:08.000 --> 00:13:11.000]  我遲些會在社安團
[00:13:11.000 --> 00:13:16.000]  播放給大家去看
[00:13:16.000 --> 00:13:18.000]  你可以邀請微信的朋友
[00:13:18.000 --> 00:13:22.000]  一齊來看這個紀錄片
[00:13:22.000 --> 00:13:24.000]  重審耶穌
[00:13:24.000 --> 00:13:29.000]  他用了審案
[00:13:29.000 --> 00:13:32.000]  究竟這件案件有沒有目擊證人
[00:13:32.000 --> 00:13:33.000]  有沒有旁證
[00:13:33.000 --> 00:13:35.000]  有沒有反證
[00:13:35.000 --> 00:13:36.000]  有沒有文獻
[00:13:36.000 --> 00:13:37.000]  有沒有神學
[00:13:37.000 --> 00:13:39.000]  有沒有科學的基礎
[00:13:39.000 --> 00:13:40.000]  有沒有醫學證明
[00:13:40.000 --> 00:13:42.000]  心理學會不會解釋到
[00:13:42.000 --> 00:13:45.000]  等等搜集很多的見據
[00:13:45.000 --> 00:13:50.000]  他來問了當時
[00:13:50.000 --> 00:13:55.000]  十三位專業的聖經學者
[00:13:55.000 --> 00:13:58.000]  看看他們所講的證據
[00:13:58.000 --> 00:14:03.000]  是否可以有確實的論證
[00:14:03.000 --> 00:14:11.000]  結果這位史特伯的先生
[00:14:11.000 --> 00:14:13.000]  他最後發現
[00:14:13.000 --> 00:14:16.000]  耶穌復活不是神話
[00:14:16.000 --> 00:14:18.000]  也不是迷信
[00:14:18.000 --> 00:14:22.000]  耶穌確有此事
[00:14:22.000 --> 00:14:24.000]  更非是杜撰一位
[00:14:24.000 --> 00:14:27.000]  這樣虛構的人物
[00:14:27.000 --> 00:14:31.000]  所以經過兩年的考審
[00:14:31.000 --> 00:14:33.000]  結果他相信了耶穌
[00:14:33.000 --> 00:14:36.000]  結果他相信了耶穌
[00:14:36.000 --> 00:14:39.000]  他的生命經歷了
[00:14:39.000 --> 00:14:42.000]  一百八十度的轉變
[00:14:42.000 --> 00:14:44.000]  二千年裏面
[00:14:44.000 --> 00:14:46.000]  很多人都提出
[00:14:46.000 --> 00:14:50.000]  耶穌復活是否真的呢
[00:14:50.000 --> 00:14:54.000]  結果很多人都是無功而回
[00:14:54.000 --> 00:15:02.000]  不單止這位李史特伯的記者
[00:15:02.000 --> 00:15:03.000]  他是這樣的
[00:15:03.000 --> 00:15:06.000]  也有很多不同的人
[00:15:06.000 --> 00:15:08.000]  他們都曾經
[00:15:08.000 --> 00:15:10.000]  本來是一個無神論者
[00:15:10.000 --> 00:15:12.000]  本來是一個不相信耶穌的人
[00:15:12.000 --> 00:15:16.000]  但是當他們認真去考察的時候
[00:15:16.000 --> 00:15:17.000]  他們發現
[00:15:17.000 --> 00:15:20.000]  耶穌基督確有此人
[00:15:20.000 --> 00:15:25.000]  並且耶穌基督的復活確有此事
[00:15:25.000 --> 00:15:31.000]  耶穌的復活經得起理性的考驗
[00:15:31.000 --> 00:15:33.000]  如果耶穌真的復活
[00:15:33.000 --> 00:15:36.000]  究竟祂和我有什麼關係呢
[00:15:36.000 --> 00:15:39.000]  究竟祂對我有什麼意義呢
[00:15:39.000 --> 00:15:41.000]  保羅第一件事
[00:15:41.000 --> 00:15:45.000]  他說耶穌復活是代表著
[00:15:45.000 --> 00:15:49.000]  我們能夠戰勝了死亡
[00:15:49.000 --> 00:15:50.000]  戰勝了罪惡
[00:15:50.000 --> 00:15:52.000]  我們一起讀這一節聖經
[00:15:52.000 --> 00:15:55.000]  「假如基督沒有復活
[00:15:55.000 --> 00:15:58.000]  你們的信就是謊言
[00:15:58.000 --> 00:16:01.000]  你們仍然在自己的罪裏」
[00:16:01.000 --> 00:16:07.000]  保羅用另一個方式來帶出這個意義
[00:16:07.000 --> 00:16:09.000]  他說保羅說
[00:16:09.000 --> 00:16:12.000]  「如果沒有耶穌復活
[00:16:12.000 --> 00:16:15.000]  我們的信仰這樣的信法是謊言」
[00:16:15.000 --> 00:16:16.000]  信什麼呀?
[00:16:16.000 --> 00:16:18.000]  你知不知道你信什麼呀?
[00:16:18.000 --> 00:16:21.000]  你是信罪得赦免呀
[00:16:21.000 --> 00:16:24.000]  如果沒有耶穌復活
[00:16:24.000 --> 00:16:28.000]  你怎麼知道你的罪得赦免呢?
[00:16:28.000 --> 00:16:30.000]  大家怎麼知道呀?
[00:16:30.000 --> 00:16:33.000]  大家怎麼知道呀?
[00:16:33.000 --> 00:16:38.000]  如果我們沒有耶穌復活
[00:16:38.000 --> 00:16:41.000]  你怎麼知道罪得赦免呢?
[00:16:41.000 --> 00:16:45.000]  如果耶穌只是釘在十字架上
[00:16:45.000 --> 00:16:47.000]  為我們的罪死
[00:16:47.000 --> 00:16:50.000]  我們信祂就說罪得赦免
[00:16:50.000 --> 00:16:53.000]  你怎麼知道你的罪得了赦免呢?
[00:16:53.000 --> 00:16:56.000]  死亡
[00:16:56.000 --> 00:16:58.000]  我們呢
[00:16:58.000 --> 00:17:01.000]  耶穌的復活和死很有關係
[00:17:01.000 --> 00:17:03.000]  從聖經的角度
[00:17:03.000 --> 00:17:06.000]  死為什麼會來到我們當中呢?
[00:17:06.000 --> 00:17:08.000]  我們就說死
[00:17:08.000 --> 00:17:10.000]  就是因為我老嘛
[00:17:10.000 --> 00:17:12.000]  死就是因為我有病嘛
[00:17:12.000 --> 00:17:14.000]  那我們就會死了
[00:17:14.000 --> 00:17:15.000]  是不是呀?
[00:17:15.000 --> 00:17:19.000]  不過聖經看死不是這樣的看法
[00:17:19.000 --> 00:17:22.000]  死之所以能到我們
[00:17:22.000 --> 00:17:23.000]  是什麼呀?
[00:17:23.000 --> 00:17:24.000]  罪呀
[00:17:24.000 --> 00:17:26.000]  罪的結果呀
[00:17:26.000 --> 00:17:29.000]  罪的結果就是死
[00:17:29.000 --> 00:17:33.000]  你死就代表著你有罪呀
[00:17:33.000 --> 00:17:35.000]  代表著你有罪呀
[00:17:35.000 --> 00:17:38.000]  有很多人說你有什麼罪呀
[00:17:38.000 --> 00:17:40.000]  我有什麼罪呀
[00:17:40.000 --> 00:17:43.000]  在歷史裡面
[00:17:43.000 --> 00:17:45.000]  第六世紀天主教就說
[00:17:45.000 --> 00:17:48.000]  我們除了我們說的罪
[00:17:48.000 --> 00:17:50.000]  還有一些罪
[00:17:50.000 --> 00:17:52.000]  可能我們沒有留意到
[00:17:52.000 --> 00:17:57.000]  驕傲、嫉妒、憤怒、怠惰、貪婪、暴食
[00:17:57.000 --> 00:18:00.000]  不知道你們有沒有吃過自助餐呀
[00:18:00.000 --> 00:18:02.000]  不知道算不算是暴食呀
[00:18:02.000 --> 00:18:06.000]  當然一年一次都沒有什麼所謂的
[00:18:06.000 --> 00:18:08.000]  如果你經常吃
[00:18:08.000 --> 00:18:10.000]  你會暴食、色慾
[00:18:10.000 --> 00:18:13.000]  很容易我們都會犯這些罪
[00:18:13.000 --> 00:18:16.000]  更加在2008年天主教來到說
[00:18:16.000 --> 00:18:19.000]  不單止舊的七宗罪
[00:18:19.000 --> 00:18:21.000]  新的七宗罪
[00:18:21.000 --> 00:18:26.000]  有爭議的科學實驗、基因工程、環境染污
[00:18:26.000 --> 00:18:31.000]  濫用藥物、社會不公平、製造貧窮等等
[00:18:31.000 --> 00:18:35.000]  他說我們可能覺得
[00:18:35.000 --> 00:18:38.000]  這些都是大家這樣
[00:18:38.000 --> 00:18:40.000]  大家一起炒
[00:18:40.000 --> 00:18:42.000]  但是有沒有損害公眾的利益
[00:18:42.000 --> 00:18:44.000]  大家炒樓呀
[00:18:44.000 --> 00:18:46.000]  有沒有損害大眾的利益
[00:18:46.000 --> 00:18:48.000]  製造了貧富
[00:18:48.000 --> 00:18:51.000]  更加的貧窮
[00:18:51.000 --> 00:18:55.000]  製造了很多人上不了車
[00:18:57.000 --> 00:19:02.000]  你有沒有在這個罪的裏面呢
[00:19:02.000 --> 00:19:06.000]  普羅話如果耶穌沒有復活
[00:19:06.000 --> 00:19:10.000]  你怎麼知道你的罪德就赦免呢
[00:19:10.000 --> 00:19:12.000]  耶穌沒有復活
[00:19:12.000 --> 00:19:15.000]  你怎麼知道你的罪德就赦免呢
[00:19:15.000 --> 00:19:19.000]  人類最大的責任就是罪死亡
[00:19:19.000 --> 00:19:23.000]  我們攻破這樣的敵人
[00:19:23.000 --> 00:19:26.000]  但是耶穌復活卻是見證了
[00:19:26.000 --> 00:19:30.000]  罪已經被赦免
[00:19:30.000 --> 00:19:34.000]  耶穌已經勝過罪的權勢
[00:19:34.000 --> 00:19:36.000]  祂已經勝過死亡
[00:19:36.000 --> 00:19:38.000]  所以弟兄姊妹
[00:19:38.000 --> 00:19:40.000]  如果你不信耶穌復活
[00:19:40.000 --> 00:19:43.000]  你怎麼知道你的罪德就赦免呢
[00:19:43.000 --> 00:19:46.000]  耶穌復活就是證明
[00:19:46.000 --> 00:19:48.000]  罪的權勢被粉碎
[00:19:48.000 --> 00:19:51.000]  死亡的權勢被粉碎
[00:19:51.000 --> 00:19:59.000]  我們已經能夠勝過這樣的罪惡的權勢
[00:19:59.000 --> 00:20:01.000]  第二件事
[00:20:01.000 --> 00:20:06.000]  耶穌在普羅話31至34節
[00:20:06.000 --> 00:20:09.000]  最帶來公義的審判
[00:20:09.000 --> 00:20:16.000]  在這段經文不是直接講這句的意思
[00:20:16.000 --> 00:20:18.000]  這段經文是說
[00:20:18.000 --> 00:20:20.000]  如果耶穌復活
[00:20:20.000 --> 00:20:25.000]  我們為耶穌所做的都是徒然的
[00:20:25.000 --> 00:20:27.000]  都是白費的
[00:20:27.000 --> 00:20:30.000]  我這樣的生活是白費的
[00:20:30.000 --> 00:20:32.000]  普羅怎麼去生活呢
[00:20:32.000 --> 00:20:34.000]  普羅說
[00:20:34.000 --> 00:20:39.000]  我為什麼要時時冒險
[00:20:39.000 --> 00:20:43.000]  要將福音傳給那些沒聽過福音的人
[00:20:43.000 --> 00:20:48.000]  為什麼我每天都要好像冒死一樣
[00:20:48.000 --> 00:20:50.000]  他舉了一個例子
[00:20:50.000 --> 00:20:51.000]  在耳筆鎖的時候
[00:20:51.000 --> 00:20:53.000]  當他傳福音
[00:20:53.000 --> 00:20:57.000]  很多不信耶穌的人圍剿他
[00:20:57.000 --> 00:21:02.000]  想他立即快點死
[00:21:02.000 --> 00:21:04.000]  所以他說
[00:21:04.000 --> 00:21:09.000]  在耳筆鎖好像和野獸搏鬥一樣
[00:21:09.000 --> 00:21:12.000]  他為福音
[00:21:12.000 --> 00:21:14.000]  為耶穌復活作見證
[00:21:14.000 --> 00:21:16.000]  他要傳福音
[00:21:16.000 --> 00:21:19.000]  普羅說如果耶穌沒有復活
[00:21:19.000 --> 00:21:22.000]  為什麼我要冒險
[00:21:22.000 --> 00:21:24.000]  為什麼我要為耶穌做這些事呢
[00:21:24.000 --> 00:21:27.000]  對我有什麼好處呢
[00:21:27.000 --> 00:21:30.000]  這是普羅說的
[00:21:30.000 --> 00:21:33.000]  普羅第二件事他說
[00:21:33.000 --> 00:21:36.000]  如果耶穌沒有復活
[00:21:36.000 --> 00:21:39.000]  我為什麼要好像現在這樣生活呢
[00:21:39.000 --> 00:21:42.000]  我為什麼不像那些不信耶穌那樣
[00:21:42.000 --> 00:21:44.000]  吃喝快樂
[00:21:44.000 --> 00:21:46.000]  開心
[00:21:46.000 --> 00:21:48.000]  不用那麼多約束
[00:21:48.000 --> 00:21:50.000]  不用這樣去生活
[00:21:50.000 --> 00:21:52.000]  更加有人說
