
[00:00:00.000 --> 00:00:01.360]  兄弟姊妹早晨
[00:03:08.680 --> 00:03:10.200]  也就是最後那兩章
[00:03:10.200 --> 00:03:12.200]  是聖經裏面很重要的
[00:03:12.200 --> 00:03:14.000]  在聖經裏面是最重要的
[00:03:14.000 --> 00:03:21.400]  因為他是神向人啟示他的救贖計劃的最高峰
[00:03:21.400 --> 00:03:25.400]  因為他是神向人啟示他計劃的最高峰
[00:03:25.400 --> 00:03:29.720]  是信主的人可以擁有的終極盼望
[00:03:29.720 --> 00:03:32.640]  是信主的人可以擁有的終極盼望
[00:03:32.640 --> 00:03:36.960]  這個盼望是關乎神終末的啟示
[00:03:36.960 --> 00:03:40.440]  這個盼望是關乎神終末的啟示
[00:03:40.440 --> 00:03:43.120]  就是當人類歷史到了盡頭
[00:03:43.120 --> 00:03:46.280]  就是當人類歷史到了盡頭
[00:03:46.280 --> 00:03:50.000]  我們可以稱之為終末的時期
[00:03:50.000 --> 00:03:52.880]  我們可以稱之為終末的時期
[00:03:52.880 --> 00:03:58.520]  那時候神使人經歷到前所未有的美好
[00:03:58.520 --> 00:04:01.960]  那時候神使人經歷到前所未有的美好
[00:04:01.960 --> 00:04:04.040]  因為到了終末的時候
[00:04:04.040 --> 00:04:05.480]  因為到了終末的時候
[00:04:05.480 --> 00:04:08.360]  神要更新我們現有的一切
[00:04:08.360 --> 00:04:11.400]  神要更新我們現有的一切
[00:04:11.400 --> 00:04:14.160]  請讀出第一至二節
[00:04:14.160 --> 00:04:15.760]  二十一章第一節
[00:04:15.760 --> 00:04:18.400]  我又看見一個新天新地
[00:04:18.400 --> 00:04:21.200]  因為先前的天地已經過去了
[00:04:21.200 --> 00:04:22.720]  海也不再有了
[00:04:22.720 --> 00:04:25.280]  我又看見聖城新耶路撒冷
[00:04:25.280 --> 00:04:27.360]  由神那裡從天而降
[00:04:27.360 --> 00:04:28.440]  預備好了
[00:04:28.440 --> 00:04:31.840]  就如新婦裝飾整齊等候丈夫
[00:04:31.840 --> 00:04:33.400]  我們又看第五節
[00:04:33.400 --> 00:04:34.720]  我們又看第五節
[00:04:34.720 --> 00:04:36.080]  坐寶座的說
[00:04:36.080 --> 00:04:38.640]  看吶我將一切都更新了
[00:04:38.640 --> 00:04:40.480]  又說你要寫上
[00:04:40.480 --> 00:04:42.240]  因這些話是可信的
[00:04:42.240 --> 00:04:44.320]  是真實的
[00:04:44.320 --> 00:04:47.600]  從這三節的聖經
[00:04:47.600 --> 00:04:50.320]  我們看到終末啟示的內容是甚麼呢?
[00:04:50.320 --> 00:04:53.000]  我們看到終末啟示的內容是甚麼呢?
[00:04:53.000 --> 00:04:58.600]  就是首先一切都更新了
[00:04:58.600 --> 00:05:04.320]  我們看到有新天新地
[00:05:04.320 --> 00:05:07.520]  有新耶路撒冷
[00:05:07.520 --> 00:05:10.200]  有新婦的出現
[00:05:10.200 --> 00:05:14.280]  先前的天地都過去了
[00:05:14.280 --> 00:05:18.280]  因為以前的事都過去了
[00:05:18.280 --> 00:05:22.120]  現在是全新的天地
[00:05:22.120 --> 00:05:25.560]  是另一番的光景
[00:05:25.560 --> 00:05:31.320]  所以我們不要相信有來生
[00:05:31.320 --> 00:05:35.800]  我們不會再復活做回人了
[00:05:35.800 --> 00:05:39.760]  我們沒有輪回這件事
[00:05:39.760 --> 00:05:43.920]  因為一切都會過去
[00:05:43.920 --> 00:05:48.000]  第二個啟示的內容是甚麼呢?
[00:05:48.000 --> 00:05:52.320]  就是邪惡的勢力消失了
[00:05:52.320 --> 00:05:54.760]  特別是請留意
[00:05:54.760 --> 00:06:00.400]  海也不再有了
[00:06:00.400 --> 00:06:04.680]  因為海一方面是代表當時羅馬帝國
[00:06:04.680 --> 00:06:08.400]  因為海一方面是代表當時的羅馬帝國
[00:06:08.400 --> 00:06:11.960]  他們海上經濟利益的象徵
[00:06:11.960 --> 00:06:14.840]  他們在海上利益的象徵
[00:06:14.840 --> 00:06:19.720]  另外一個更加確切的含義
[00:06:19.720 --> 00:06:21.960]  另外一個更確切的含義
[00:06:21.960 --> 00:06:25.520]  海是可以代表混亂和邪惡的
[00:06:25.520 --> 00:06:28.440]  海是可以代表混亂和邪惡的
[00:06:28.440 --> 00:06:31.360]  在這裏我們看到海也不再有了
[00:06:31.360 --> 00:06:34.560]  在這裏我們看到海也不再有了
[00:06:34.560 --> 00:06:39.000]  即是說一切邪惡的勢力都會消失
[00:06:39.000 --> 00:06:42.120]  即是說一切邪惡的勢力都會消失
[00:06:42.120 --> 00:06:46.280]  這只有神能夠做得到
[00:06:46.280 --> 00:06:50.160]  但神為甚麼要這樣做呢?
[00:06:50.160 --> 00:06:54.320]  為甚麼要更新這個天地呢?
[00:06:54.320 --> 00:06:57.960]  我們看第三、第四節
[00:06:57.960 --> 00:07:01.840]  我聽見有大聲音從寶座出來說
[00:07:01.840 --> 00:07:06.400]  看啊 神的帳目在人間 祂要與人同住
[00:07:06.400 --> 00:07:08.400]  他們要做祂的子民
[00:07:08.400 --> 00:07:13.040]  神要親自與他們同在 做他們的神
[00:07:13.040 --> 00:07:15.640]  神要擦去他們一切的眼淚
[00:07:15.640 --> 00:07:20.360]  不再有死亡 也不再有悲哀 哭號 疼痛
[00:07:20.360 --> 00:07:23.160]  因為以前的事都過去了
[00:07:23.160 --> 00:07:25.920]  神這樣做的原因是有三個
[00:07:25.920 --> 00:07:28.280]  神這樣做的原因有三個
[00:07:28.280 --> 00:07:32.560]  第一個就是神要親自與祂的子民同在
[00:07:32.560 --> 00:07:36.280]  第一個就是說神要親自與祂的子民同在
[00:07:36.280 --> 00:07:37.960]  第三節說給我們聽
[00:07:37.960 --> 00:07:42.600]  看啊 神的帳目在人間 祂要與人同住
[00:07:42.600 --> 00:07:47.480]  第三節說 看啊 神的帳目在人間 祂要與人同住
[00:07:47.480 --> 00:07:51.960]  是親密地同住
[00:07:51.960 --> 00:07:56.960]  因為祂住在人的當中
[00:07:56.960 --> 00:07:59.600]  第二個原因是什麼呢?
[00:07:59.600 --> 00:08:05.960]  神要按照祂的公義去安慰祂的子民
[00:08:05.960 --> 00:08:13.200]  可能神的子民在過去一段長的時間都會遭受到痛苦
[00:08:13.200 --> 00:08:17.320]  可能神的子民在過去的一段時間遭受了痛苦
[00:08:17.320 --> 00:08:20.960]  但是神在這裡說祂要擦去他們一切的眼淚
[00:08:20.960 --> 00:08:24.480]  可是神在這裡說祂要擦去他們一切的眼淚
[00:08:24.480 --> 00:08:27.000]  不再有死亡
[00:08:27.000 --> 00:08:32.360]  也不再有悲哀哭號疼痛
[00:08:32.360 --> 00:08:34.640]  我們每個人都會遭遇這些
[00:08:34.640 --> 00:08:36.760]  其實我們每個人都會遭遇這些
[00:08:36.760 --> 00:08:39.680]  心裡面很難受
[00:08:39.680 --> 00:08:44.160]  所以有時候都會流淚
[00:08:44.160 --> 00:08:49.240]  當我們遇到不公的情況
[00:08:49.240 --> 00:08:51.520]  我們會流淚
[00:08:51.520 --> 00:08:55.440]  因為實在太冤枉
[00:08:55.440 --> 00:08:58.000]  很痛苦
[00:08:58.000 --> 00:09:03.640]  我記得有一個記者叫程翔
[00:09:03.640 --> 00:09:08.720]  他有一次在大陸被公安拘留
[00:09:08.720 --> 00:09:11.560]  他有一次在大陸被公安拘留
[00:09:11.560 --> 00:09:14.800]  他後來把這個經驗寫出來
[00:09:14.800 --> 00:09:17.280]  他後來把這個經驗寫出來
[00:09:17.280 --> 00:09:23.320]  他是一段很長的時間被拘留在一個很小的地方
[00:09:23.320 --> 00:09:23.360]  他是一段很長的時間被拘留在一個很小的地方
[00:09:23.360 --> 00:09:27.480]  他在一個很小的地方被拘留了很久
[00:09:27.480 --> 00:09:29.800]  他是獨自被拘留的
[00:09:29.800 --> 00:09:33.080]  他是獨自被拘留在一個地方
[00:09:33.080 --> 00:09:37.640]  他是獨自被拘留在一個地方
[00:09:37.640 --> 00:09:41.640]  他是獨自被拘留在一個地方
[00:09:41.640 --> 00:09:43.440]  問話
[00:09:43.440 --> 00:09:43.480]  他是獨自被拘留在一個地方
[00:09:43.480 --> 00:09:49.160]  他有沒有做過一些事情
[00:09:49.160 --> 00:09:51.960]  當然他否認
[00:09:51.960 --> 00:09:58.480]  但是他這間房的燈是長亮著的
[00:09:58.480 --> 00:09:58.520]  但是他這間房的燈是長亮著的
[00:09:58.520 --> 00:10:02.560]  那間房的燈是長亮著的
[00:10:02.560 --> 00:10:07.280]  他不能夠分辨是白天還是晚上
[00:10:07.280 --> 00:10:11.040]  他不能夠分辨是白天還是晚上
[00:10:11.040 --> 00:10:12.560]  所以他覺得很痛苦
[00:10:12.560 --> 00:10:13.960]  所以他覺得很痛苦
[00:10:13.960 --> 00:10:15.720]  所以經過一段時間的時候
[00:10:15.720 --> 00:10:19.480]  他只有被迫要承認他自己的罪
[00:10:19.480 --> 00:10:21.040]  所以經過了一段時間
[00:10:21.040 --> 00:10:24.560]  他被逼了來承認他的事情
[00:10:24.560 --> 00:10:27.240]  最後被判監
[00:10:27.240 --> 00:10:29.440]  最後被判監
[00:10:29.440 --> 00:10:31.600]  其實這是一件不公義的事
[00:10:31.600 --> 00:10:33.880]  其實這是一件不公義的事
[00:10:33.880 --> 00:10:39.880]  曾經何時我們基督徒也同樣遇到同樣的事情呢
[00:10:39.880 --> 00:10:43.800]  曾經何時我們基督徒也同樣遇到同樣的事情呢
[00:10:43.800 --> 00:10:48.240]  大家記不記得有一派的基督徒被集體槍殺呢
[00:10:48.240 --> 00:10:52.360]  大家還記得有一派別的基督徒被集體槍決呢
[00:10:52.360 --> 00:10:55.800]  這都是我們歷歷在目的一個畫面
[00:10:55.800 --> 00:10:58.200]  這都是我們歷歷在目的一個畫面
[00:10:58.200 --> 00:11:03.480]  但是神在那個時刻要按公義安慰他的百姓
[00:11:03.480 --> 00:11:07.560]  可是神就在那個時候按他的公義來安慰他的百姓
[00:11:07.560 --> 00:11:10.360]  因為他要擦去他們一切的眼淚
[00:11:10.360 --> 00:11:12.400]  因為他要擦去他們一切的眼淚
[00:11:12.400 --> 00:11:14.920]  不再有死亡,不再有悲哀
[00:11:14.920 --> 00:11:17.240]  不再有死亡,不再有悲哀
[00:11:17.240 --> 00:11:18.600]  哭號或者疼痛
[00:11:18.600 --> 00:11:20.680]  哭號或者疼痛
[00:11:20.680 --> 00:11:23.200]  第三方面,神為什麼要這麼做呢?
[00:11:23.200 --> 00:11:25.200]  第三方面,神為什麼要這麼做呢?
[00:11:25.200 --> 00:11:27.120]  這是一個完美的結局
[00:11:27.120 --> 00:11:29.160]  這是一個完美的結局
[00:11:29.160 --> 00:11:32.760]  教會要好像一個新婦一樣
[00:11:32.760 --> 00:11:35.280]  預備好迎接神的再臨
[00:11:35.280 --> 00:11:37.040]  教會好像一個新婦一樣
[00:11:37.040 --> 00:11:39.760]  預備好迎接神的再臨
[00:11:39.760 --> 00:11:44.560]  聖上新耶路撒冷,由神那裡從天而降
[00:11:44.560 --> 00:11:49.080]  聖上新耶路撒冷,由神那裡從天而降
[00:11:49.080 --> 00:11:54.040]  從天而降是有一個很特別的意思
[00:11:54.040 --> 00:11:56.760]  從天而降是有一個很特別的意思
[00:11:56.760 --> 00:11:58.680]  因為這是真實可信的
[00:11:58.680 --> 00:12:01.600]  因為這是真實可信的
[00:12:01.600 --> 00:12:03.640]  因為在海裏面上來的
[00:12:03.640 --> 00:12:08.520]  或者從無底坑上來的,都是邪惡的
[00:12:08.520 --> 00:12:12.880]  因為從海裏或者是無底坑上來的,都是邪惡的
[00:12:12.880 --> 00:12:17.760]  但是只有從天降下來的,才是神真實的作為
[00:12:17.760 --> 00:12:22.560]  但是只有從天而降下來的,才是真實的,才是神的作為
[00:12:22.560 --> 00:12:27.480]  那個時候教會就好像新婦一樣
[00:12:27.480 --> 00:12:30.080]  裝飾整齊,等候丈夫
[00:12:30.080 --> 00:12:35.040]  那個時候教會就好像新婦一樣,裝飾整齊,等候丈夫
[00:12:35.040 --> 00:12:36.640]  一個美好的結局
[00:12:36.640 --> 00:12:37.800]  一個美好的結局
[00:12:37.800 --> 00:12:40.160]  無論是當時或者現在
[00:12:40.160 --> 00:12:42.760]  無論是當時或者現在
[00:12:42.760 --> 00:12:49.080]  歷代的地上教會都會遭受邪惡勢力的壓迫
[00:12:49.080 --> 00:12:53.960]  歷代地上的教會都會遭受邪惡勢力的壓迫
[00:12:53.960 --> 00:12:59.080]  很多時候信徒不單止身體受到極大的痛苦
[00:12:59.080 --> 00:13:02.440]  很多時候信徒不單止身體受到極大的痛苦
[00:13:02.440 --> 00:13:04.240]  甚至要面對死亡
[00:13:04.240 --> 00:13:06.000]  甚至要面對死亡
[00:13:06.000 --> 00:13:09.000]  這一段的經文就帶給他們莫大的安慰
[00:13:09.000 --> 00:13:11.560]  這一段的經文就帶給他們莫大的安慰
[00:13:11.560 --> 00:13:16.160]  其實主耶穌曾經在二千年前來到這個世界
[00:13:16.160 --> 00:13:20.040]  其實主耶穌曾經在二千年前來到這個世界
[00:13:20.040 --> 00:13:23.840]  祂開啟了神的國
[00:13:23.840 --> 00:13:30.480]  已經向當時居住在中東巴勒斯坦的猶太人帶來天國的盼望
[00:13:30.480 --> 00:13:36.080]  已經向當時居住在中東巴勒斯坦的猶太人帶來了天國的盼望
[00:13:36.080 --> 00:13:40.120]  祂曾經傳道趕鬼
[00:13:40.120 --> 00:13:45.080]  醫治病人和施行神蹟
[00:13:45.080 --> 00:13:52.200]  但是當時大部分的人都不肯承認祂是從神而來拯救他們的基督
[00:13:52.200 --> 00:13:57.640]  但是當時大部分的人都不肯承認祂是從神而來拯救他們的基督
[00:13:57.640 --> 00:14:02.440]  不肯接受祂為救主
[00:14:02.440 --> 00:14:06.560]  只有部分的人願意相信祂
[00:14:06.560 --> 00:14:11.800]  他們的信心就好像小孩子一樣
[00:14:11.800 --> 00:14:14.280]  他們的信心就好像小孩子一樣
[00:14:14.280 --> 00:14:20.400]  因為小孩子的信心完全依賴父親
[00:14:20.400 --> 00:14:24.040]  因為小孩子的信心完全依賴父親
[00:14:24.040 --> 00:14:27.840]  一個單純的信心就可以相信主
[00:14:27.840 --> 00:14:30.600]  一個單純的信心就可以相信主
[00:14:30.600 --> 00:14:32.800]  就可以得到主耶穌的救恩
[00:14:32.800 --> 00:14:35.160]  就可以得到主耶穌的救恩
[00:14:35.160 --> 00:14:39.760]  主耶穌第一次來到世上
[00:14:39.760 --> 00:14:44.160]  是要對當時的人帶來得救的盼望
[00:14:44.160 --> 00:14:46.680]  是要對當時的人帶來得救的盼望
[00:14:46.680 --> 00:14:49.040]  使被捆綁的人得到釋放
[00:14:49.040 --> 00:14:51.320]  使被捆綁的人得到釋放
[00:14:51.320 --> 00:14:57.920]  這讓我想起主耶穌曾經說過一句很發人深省的話
[00:14:57.920 --> 00:15:02.120]  這讓我想起了一句主耶穌講了一句很發人深省的話
[00:15:02.120 --> 00:15:08.840]  就是《馬太福音》十一章二十八節
[00:15:08.840 --> 00:15:12.520]  凡勞苦擔重擔的人可以到我這裡來
[00:15:12.520 --> 00:15:14.640]  我就使你們得安息
[00:15:14.640 --> 00:15:17.760]  凡勞苦擔重擔的人可以到我這裡來
[00:15:17.760 --> 00:15:20.000]  我就使你們得安息
[00:15:20.000 --> 00:15:23.040]  這節的聖經經常解釋為什麼呢?
[00:15:23.040 --> 00:15:25.200]  這節的聖經解釋成什麼呢?
[00:15:25.200 --> 00:15:30.480]  凡是肩負罪的重擔而感覺到勞苦的人
[00:15:30.480 --> 00:15:34.560]  凡是肩負罪的重擔而感到勞苦的人
[00:15:34.560 --> 00:15:39.160]  可以到我主耶穌這裡
[00:15:39.160 --> 00:15:42.040]  主耶穌就可以使他們得安息
[00:15:42.040 --> 00:15:45.400]  主耶穌就可以使他們得享安息
[00:15:45.400 --> 00:15:50.080]  凡是勞苦擔重擔的人怎樣才可以得到安息呢?
[00:15:50.080 --> 00:15:53.840]  凡勞苦擔重擔的人怎樣才可以得享安息呢?
[00:15:53.840 --> 00:15:57.560]  就是第二十九節
[00:15:57.560 --> 00:15:59.920]  我心裡柔和謙卑
[00:15:59.920 --> 00:16:01.920]  你們擔負我的惡
[00:16:01.920 --> 00:16:03.400]  學我的樣式
[00:16:03.400 --> 00:16:08.080]  這樣你們心裡就必得享安息
[00:16:08.080 --> 00:16:13.120]  二十九節說人要負主耶穌的壓
[00:16:13.120 --> 00:16:17.240]  二十九節說人們要負主耶穌的惡
[00:16:17.240 --> 00:16:20.200]  學校祂的樣式
[00:16:20.200 --> 00:16:24.040]  這樣人的心裡就可以得享安息
[00:16:24.040 --> 00:16:27.920]  這樣的人心裡就可以得享安息了
[00:16:27.920 --> 00:16:31.360]  但這並不是說
[00:16:31.360 --> 00:16:36.640]  來到主的面前將所有的重擔交給主
[00:16:36.640 --> 00:16:40.040]  但這並不是說我們來到主耶穌面前
[00:16:40.040 --> 00:16:42.680]  將所有的重擔都交給主
[00:16:42.680 --> 00:16:49.440]  然後卸下一切的重擔給主
[00:16:49.440 --> 00:16:53.400]  就可以什麼都不做就可以得享安息了
[00:16:53.400 --> 00:16:57.240]  就可以什麼都不做就可以得享安息了
[00:16:57.240 --> 00:17:00.600]  因為聖經不是這樣說的
[00:17:00.600 --> 00:17:03.080]  第二十九節說給我們聽
[00:17:03.080 --> 00:17:05.240]  你們擔負我的惡
[00:17:05.240 --> 00:17:08.320]  第二十九節說你們擔負我的惡
[00:17:08.320 --> 00:17:14.200]  第三十節說因為我的惡是容易的,我的擔子是輕散的
[00:17:14.200 --> 00:17:19.240]  三十節說因為我的惡是容易的,我的擔子是輕散的
[00:17:19.240 --> 00:17:23.880]  請留意主耶穌說我的擔子是輕散的
[00:17:23.880 --> 00:17:28.080]  請留意主耶穌的話說我的擔子是輕散的
[00:17:28.080 --> 00:17:34.200]  就是說如果我們負主的惡
[00:17:34.200 --> 00:17:39.200]  又學他肩負重擔的方式的話
[00:17:39.200 --> 00:17:42.320]  又學習他肩負重擔方式的話
[00:17:42.320 --> 00:17:47.520]  就可以使擔子來輕散了
[00:17:47.520 --> 00:17:50.160]  好像他一樣
[00:17:50.160 --> 00:17:51.920]  換句話說
[00:17:51.920 --> 00:17:58.040]  勞苦擔重擔的人身上的擔子仍是需要自己擔負的
[00:17:58.040 --> 00:18:03.200]  就是說勞苦擔重擔的人也是自己來承擔這個擔子的
[00:18:03.200 --> 00:18:06.720]  只不過如果效法主耶穌的柔和謙卑
[00:18:06.720 --> 00:18:09.800]  這種順服天賦的方式的話
[00:18:09.800 --> 00:18:14.920]  如果我們柔和謙卑順服主耶穌這個方法的話
[00:18:14.920 --> 00:18:18.920]  順服天賦這個方式的話
[00:18:18.920 --> 00:18:23.520]  就可以從他的榜樣在心裏面得到力量
[00:18:23.520 --> 00:18:26.680]  就可以從他的榜樣在心裏得到力量
[00:18:26.680 --> 00:18:30.720]  當主耶穌說我的惡是容易的
[00:18:30.720 --> 00:18:33.680]  當主耶穌說我的惡是容易的
[00:18:33.680 --> 00:18:42.920]  是用一隻牛頸上套上的木鴉來拉重的比喻
[00:18:42.920 --> 00:18:49.440]  是指用一隻牛在他的脖子上套上一個木鴉來拉重物的比喻
[00:18:49.440 --> 00:18:52.640]  是指用一隻牛在他的脖子上套上一個木鴉來拉重物的比喻
[00:18:52.640 --> 00:18:54.840]  因為這個木鴉在製造的時候
[00:18:54.840 --> 00:18:59.160]  鴨的形狀是完全配合牛的頸部的話
[00:18:59.160 --> 00:19:03.400]  鴨的形狀是完全配合牛的頸部的話
[00:19:03.400 --> 00:19:07.000]  那隻牛拖起物件上來就會覺得很輕散
[00:19:07.000 --> 00:19:10.160]  那隻牛拖起重物的時候就會覺得清醒了
[00:19:10.160 --> 00:19:13.160]  所以這個比喻就是說
[00:19:13.160 --> 00:19:17.160]  人如果好像主耶穌一樣純潔柔和謙卑
[00:19:17.160 --> 00:19:21.160]  如果人就好像主耶穌一樣純潔柔和謙卑
[00:19:21.160 --> 00:19:26.320]  完全順服天賦旨意的態度的話
[00:19:26.320 --> 00:19:29.720]  這樣的話,侍奉起來就會有力量
[00:19:29.720 --> 00:19:32.280]  這樣的話,侍奉起來就會有力量
[00:19:32.280 --> 00:19:35.120]  不會覺得很艱苦
[00:19:35.120 --> 00:19:38.320]  反而覺得很輕散
[00:19:38.320 --> 00:19:41.360]  因而可以在心裏面得享安息
[00:19:41.360 --> 00:19:43.960]  因而可以在心裏面得享安息
[00:19:43.960 --> 00:19:50.600]  但是如果我們看清楚接下來的經文第十二章一至二十一節
[00:19:50.600 --> 00:19:55.240]  但是如果我們看清楚接下來的經文第十二章一至二十一節
[00:19:55.240 --> 00:19:57.640]  十二章一至二十一節
[00:19:57.640 --> 00:20:00.680]  十二章的一節到二十一節
[00:20:00.680 --> 00:20:05.320]  那裏提到安息日是不可作供的律法
[00:20:05.320 --> 00:20:09.120]  那你提到安息日不可作供的律法
[00:20:09.120 --> 00:20:11.960]  但是主耶穌打破了這些律法
[00:20:11.960 --> 00:20:14.160]  我們的主耶穌就會打破了這個律法
[00:20:14.160 --> 00:20:21.040]  我們會發現主耶穌其實是指著那些被口傳律法壓制的人
[00:20:21.040 --> 00:20:26.200]  我們會發現主耶穌其實是指著那些被口傳律法壓制的人
[00:20:26.200 --> 00:20:30.720]  並且是感到非常勞苦艱辛的人來說的
[00:20:30.720 --> 00:20:34.840]  並且是感到非常勞苦艱辛的人所說的
[00:20:34.840 --> 00:20:39.600]  因為當時的宗教領袖法利塞人和文士
[00:20:39.600 --> 00:20:43.320]  因為當時的宗教領袖法利塞人和文士
[00:20:43.320 --> 00:20:48.880]  以口傳律法定下了很多律法規條
[00:20:48.880 --> 00:20:52.680]  以口傳律法定下了很多律法規條
[00:20:52.680 --> 00:20:55.920]  要求當時的猶太人去遵守
[00:20:55.920 --> 00:20:58.640]  要求當時的猶太人來遵守
[00:20:58.640 --> 00:21:03.200]  但是他們卻忽略了最重要的神的要求
[00:21:03.200 --> 00:21:06.680]  但是他們卻忽略了神最重要的要求
[00:21:06.680 --> 00:21:10.280]  行事要公義
[00:21:10.280 --> 00:21:14.320]  憐憫和信實
[00:21:14.320 --> 00:21:21.680]  也沒有切實地遵守愛神愛人的誡命
[00:21:21.680 --> 00:21:27.120]  猶太人在安息日要遵守很多由人定下來的規條
[00:21:27.120 --> 00:21:31.760]  猶太人在安息日要遵守很多由人定下來的規條
[00:21:31.760 --> 00:21:34.800]  他們非常的痛苦
[00:21:34.800 --> 00:21:39.640]  因為非常的難以實踐
[00:21:39.640 --> 00:21:44.880]  因為連法利塞人和文士自己都做不到這些規條
[00:21:44.880 --> 00:21:49.560]  因為連法利塞人和文士他們自己也遵守不了這些規條
[00:21:49.560 --> 00:21:58.360]  主耶穌對那些飽受人意定下來的律法
[00:21:58.360 --> 00:22:04.800]  被這些律法壓制而痛苦掙扎勉強遵守的百姓說話
[00:22:04.800 --> 00:22:10.520]  被這些律法壓制而痛苦掙扎勉強遵守的百姓說話
[00:22:10.520 --> 00:22:14.280]  要他們放下人為的方式去守神的律法
[00:22:14.280 --> 00:22:18.880]  要他們放下人為的方式去守神的律法
[00:22:18.880 --> 00:22:25.920]  反而要來到神的面前學他的樣式
[00:22:25.920 --> 00:22:30.880]  心裡柔和謙卑
