
[00:00:00.000 --> 00:00:02.100]  好吧,我們先低頭祈禱
[00:02:10.740 --> 00:02:13.640]  有寬恕的精神的
[00:02:13.640 --> 00:02:16.940]  你見到祂所教導的真理
[00:02:16.940 --> 00:02:19.840]  可以引人向善的
[00:02:19.840 --> 00:02:23.040]  當然我們也知道不是那麼簡單
[00:02:23.040 --> 00:02:24.920]  我們作爲基督徒
[00:02:24.920 --> 00:02:27.220]  我們也見到其實在當中
[00:02:27.220 --> 00:02:29.680]  非基督徒你讀他的話語
[00:02:29.680 --> 00:02:31.320]  聽他的話語的時候
[00:02:31.320 --> 00:02:33.960]  你也會覺得是有啓發性的
[00:02:33.960 --> 00:02:38.460]  還有一種偉人不可缺少的氣質是什麼呢
[00:02:38.460 --> 00:02:41.600]  就是他堅持理想
[00:02:41.600 --> 00:02:43.460]  不惜犧牲
[00:02:43.460 --> 00:02:45.300]  都要堅持到達
[00:02:45.300 --> 00:02:50.800]  這個應該是一般人對耶穌的看法
[00:02:50.800 --> 00:02:53.040]  所以難怪很多人
[00:02:53.040 --> 00:02:57.440]  雖然他們不承認或者不接受耶穌是教主
[00:02:57.440 --> 00:03:01.960]  像我們這樣承認祂是教屬主也好
[00:03:01.960 --> 00:03:05.960]  但也必須承認祂是一個偉大的人物
[00:03:05.960 --> 00:03:08.800]  除非掩着良心
[00:03:08.800 --> 00:03:11.860]  纔會說耶穌也不算什麼
[00:03:11.860 --> 00:03:14.300]  但是如果你不是掩着良心的
[00:03:14.300 --> 00:03:16.340]  就算你不相信祂是一個教主
[00:03:16.340 --> 00:03:19.440]  你也要接受祂是一個偉人
[00:03:19.440 --> 00:03:22.060]  但我們不知道有沒有留意到呢
[00:03:22.060 --> 00:03:25.440]  很多偉人我們去紀念祂的時候
[00:03:25.440 --> 00:03:29.060]  我們是紀念祂的豐功偉績
[00:03:29.060 --> 00:03:32.780]  祂做過的很多事情
[00:03:32.780 --> 00:03:36.360]  長大之後所做的一些事情
[00:03:36.360 --> 00:03:40.280]  這些我們就會覺得祂真是偉大了
[00:03:40.280 --> 00:03:42.860]  做了這麼多的事
[00:03:42.860 --> 00:03:49.460]  但是我們會不會去紀念一個偉人的BB時期呢
[00:03:49.460 --> 00:03:50.400]  是沒有的
[00:03:50.400 --> 00:03:53.020]  你數一下孔子啊
[00:03:53.020 --> 00:03:55.340]  孫中山啊 你很熟悉的孫中山啊
[00:03:55.340 --> 00:03:57.800]  林肯啊 很多的偉人
[00:03:57.800 --> 00:04:02.140]  甚至最近過世的文德拉
[00:04:02.140 --> 00:04:05.960]  我想我們也不會說祂小時候BB的時候
[00:04:05.960 --> 00:04:07.540]  怎樣怎樣怎樣
[00:04:07.540 --> 00:04:10.420]  我想我們不會紀念祂BB的時候
[00:04:10.420 --> 00:04:13.940]  我們會紀念祂長大後祂的理想
[00:04:13.940 --> 00:04:18.620]  祂的行爲 祂的思想 祂的一些東西
[00:04:18.620 --> 00:04:21.120]  有哪個出世的時候
[00:04:21.120 --> 00:04:25.840]  那個情景會深深地印在你的印象當中呢
[00:04:25.840 --> 00:04:31.620]  有哪些人會讓你紀念祂誕生的時候的情況呢
[00:04:31.620 --> 00:04:33.060]  沒有其他
[00:04:33.060 --> 00:04:35.740]  唯有主耶穌
[00:04:35.740 --> 00:04:39.860]  每一年我們都在紀念耶穌的誕生
[00:04:39.860 --> 00:04:42.380]  我們不單止是去重述祂的誕生
[00:04:42.380 --> 00:04:46.340]  有時候也會重演祂的誕生
[00:04:46.340 --> 00:04:51.420]  我剛剛去完華語的福音營
[00:04:51.420 --> 00:04:53.480]  有一晚就安排了
[00:04:53.480 --> 00:04:59.100]  有四組的人要重演主耶穌誕生的情景
[00:04:59.100 --> 00:05:03.020]  當然在很有限的資源之下
[00:05:03.020 --> 00:05:04.820]  搞出來的東西是很搞笑的
[00:05:04.820 --> 00:05:06.900]  大家都在那裏很笑
[00:05:06.900 --> 00:05:10.780]  但是你也知道我們是在紀念主耶穌的誕生
[00:05:10.780 --> 00:05:16.100]  我們在做的都是聖經裏面所講的情況
[00:05:16.100 --> 00:05:18.920]  我們會這樣紀念祂
[00:05:18.920 --> 00:05:22.380]  我們不單止要重述 還要重演
[00:05:22.380 --> 00:05:24.500]  包括飛機圖也好
[00:05:24.500 --> 00:05:29.180]  很多時候他們都會在慶祝聖誕的時候
[00:05:29.180 --> 00:05:32.620]  唱聖誕詩歌 聽聖誕詩歌
[00:05:32.620 --> 00:05:38.940]  或者會看到很多的情景都是有關祂誕生的
[00:05:38.940 --> 00:05:40.260]  我們也看到
[00:05:40.260 --> 00:05:41.960]  就在祂BB的時期
[00:05:41.960 --> 00:05:47.300]  聖經告訴我們 有牧羊人來向祂敬禮
[00:05:47.300 --> 00:05:50.820]  有東方的博士遠道而來
[00:05:50.820 --> 00:05:53.020]  向祂獻上禮物
[00:05:53.020 --> 00:05:57.800]  這些人來到BB 耶穌的面前
[00:05:57.800 --> 00:06:00.420]  他們不單止是來看看祂
[00:06:00.420 --> 00:06:03.680]  今天如果我們當中有人生了BB
[00:06:03.680 --> 00:06:05.640]  我們都會去探望祂
[00:06:05.640 --> 00:06:08.260]  也會帶禮物給祂
[00:06:08.260 --> 00:06:09.860]  你也會去看看祂
[00:06:09.860 --> 00:06:13.980]  但是這些人來到耶穌BB的面前
[00:06:13.980 --> 00:06:15.840]  不單止是來看看祂
[00:06:15.840 --> 00:06:18.220]  而是敬拜祂
[00:06:18.220 --> 00:06:22.100]  這就覺得耶穌這個BB很了不起
[00:06:22.100 --> 00:06:25.540]  到底這個BB有多了不起呢
[00:06:25.540 --> 00:06:29.780]  以至當時那些來到祂面前的人
[00:06:29.780 --> 00:06:33.620]  會覺得祂很值得他們去敬拜、下跪
[00:06:33.620 --> 00:06:36.120]  去拜祂
[00:06:36.120 --> 00:06:38.940]  祂將來會做些什麼
[00:06:38.940 --> 00:06:40.580]  沒有人知道的
[00:06:40.580 --> 00:06:42.980]  可能夭折了
[00:06:42.980 --> 00:06:44.460]  但是他們都會覺得
[00:06:44.460 --> 00:06:51.360]  這個BB將來會有一番偉大的事做出來
[00:06:51.360 --> 00:06:53.780]  所以他們就來到祂面前
[00:06:53.780 --> 00:06:57.460]  給祂有這麼大的敬意
[00:06:57.460 --> 00:07:00.860]  我們不可以說牧羊人和東方博士
[00:07:00.860 --> 00:07:02.980]  沒有任何的啓示
[00:07:02.980 --> 00:07:05.020]  他們自然就會明白到
[00:07:05.020 --> 00:07:06.720]  這個BB是值得他們去拜的
[00:07:06.720 --> 00:07:08.720]  不是
[00:07:08.720 --> 00:07:12.460]  牧羊人有天使向他們講這個信息
[00:07:12.460 --> 00:07:14.140]  要他們去拜
[00:07:14.140 --> 00:07:17.260]  東方博士更加有星星引導他們
[00:07:17.260 --> 00:07:22.240]  去到BB的面前敬拜這個BB
[00:07:22.240 --> 00:07:25.680]  而今天當我們去研究
[00:07:25.680 --> 00:07:27.460]  主耶穌的誕生的時候
[00:07:27.460 --> 00:07:30.700]  或者當我們再去思想主耶穌的誕生
[00:07:30.700 --> 00:07:33.620]  所帶來的影響力的時候
[00:07:33.620 --> 00:07:37.000]  我們就會覺得這個BB誕生
[00:07:37.000 --> 00:07:40.660]  祂的誕生所配得的
[00:07:40.660 --> 00:07:42.540]  不只是這麼少的敬拜
[00:07:42.540 --> 00:07:44.860]  應該更多更多的敬拜
[00:07:44.860 --> 00:07:47.660]  更多更多的敬仰
[00:07:47.660 --> 00:07:49.440]  主耶穌的誕生
[00:07:49.440 --> 00:07:52.040]  第一個帶來的影響是什麼呢
[00:07:52.040 --> 00:07:55.020]  影響了全世界
[00:07:55.020 --> 00:07:58.080]  對日子的那種計算方法
[00:07:58.080 --> 00:08:00.980]  就是我們所謂的日曆
[00:08:00.980 --> 00:08:02.020]  今天
[00:08:02.020 --> 00:08:03.980]  就是我們所用的年份
[00:08:03.980 --> 00:08:09.060]  就是以耶穌誕生的那一年開始計算的
[00:08:09.060 --> 00:08:11.020]  而這種計算法就是
[00:08:11.020 --> 00:08:14.940]  多數或者大部分的國家
[00:08:14.940 --> 00:08:16.860]  計算年份的那種標準
[00:08:16.860 --> 00:08:22.220]  成爲了國際通用的公曆紀元
[00:08:22.220 --> 00:08:23.980]  所以當我們今天說
[00:08:23.980 --> 00:08:27.460]  今年是2013年的時候
[00:08:27.460 --> 00:08:28.180]  其實呢
[00:08:28.180 --> 00:08:33.260]  我們正在使用國際的那種公曆
[00:08:33.260 --> 00:08:34.980]  在這個年代
[00:08:34.980 --> 00:08:37.660]  如果你用了另外一種計算的方法
[00:08:37.660 --> 00:08:38.660]  行不行呢
[00:08:38.660 --> 00:08:41.620]  我們用另外一種方法去計算年份
[00:08:41.620 --> 00:08:45.140]  我們用我們自己的方法去講年份
[00:08:45.140 --> 00:08:45.780]  行不行呢
[00:08:45.780 --> 00:08:46.820]  行啊
[00:08:46.820 --> 00:08:47.580]  但是呢
[00:08:47.580 --> 00:08:50.980]  只不過會產生很多的混亂
[00:08:50.980 --> 00:08:55.300]  臺灣比較通用的就是民國的歷法
[00:08:55.300 --> 00:08:58.940]  我想他們在國內都仍然在使用這種曆法
[00:08:58.940 --> 00:09:02.500]  說的就是今年102年
[00:09:02.500 --> 00:09:06.460]  2018年的時候他們就在大肆慶祝
[00:09:06.460 --> 00:09:08.100]  他們在使用的
[00:09:08.100 --> 00:09:13.980]  那個曆法跟公曆相差在1911年
[00:09:13.980 --> 00:09:16.340]  11年那麼多
[00:09:16.340 --> 00:09:19.740]  還記得那時候我在香港務會的時候
[00:09:19.740 --> 00:09:23.100]  我們有一位很熟悉的臺灣的宣教士
[00:09:23.100 --> 00:09:26.180]  來到我們當中去述職
[00:09:26.180 --> 00:09:28.900]  他就在當中跟我們分享
[00:09:28.900 --> 00:09:31.780]  分享的不單止是一些他們的工作
[00:09:31.780 --> 00:09:34.540]  也帶來一些照片給我們看
[00:09:34.540 --> 00:09:35.700]  看他的家庭照片
[00:09:35.700 --> 00:09:37.260]  他的教會照片
[00:09:37.260 --> 00:09:41.180]  我留意到那些照片的右下角
[00:09:41.180 --> 00:09:42.140]  就有一個日期
[00:09:42.140 --> 00:09:43.820]  那個日期就寫
[00:09:43.820 --> 00:09:47.140]  涉於某某年
[00:09:47.140 --> 00:09:50.060]  我說哇 這個也是很舊的照片
[00:09:50.060 --> 00:09:51.900]  是11年前的照片
[00:09:51.900 --> 00:09:54.020]  帶來給我們看幹嘛
[00:09:54.020 --> 00:09:56.220]  但是一看 咦 不是哦
[00:09:56.220 --> 00:10:01.220]  他的小朋友爲什麼跟現在差不多呢
[00:10:01.220 --> 00:10:01.900]  才生氣
[00:10:01.900 --> 00:10:05.780]  哦 原來他們是在使用臺灣的歷法去戒的
[00:10:05.780 --> 00:10:08.540]  那應該就加上11日
[00:10:08.540 --> 00:10:09.580]  這樣就對了
[00:10:09.580 --> 00:10:12.900]  原來就是今年的照片
[00:10:12.900 --> 00:10:16.820]  所以其實很多時候你在使用另一個曆法的時候
[00:10:16.820 --> 00:10:20.260]  來到國際的當中
[00:10:20.260 --> 00:10:24.700]  你就會變成造成很多的混亂
[00:10:24.700 --> 00:10:27.540]  每個地方當然可以有自己的
[00:10:27.540 --> 00:10:30.540]  計算曆法的方法
[00:10:30.540 --> 00:10:32.300]  但是時至今日呢
[00:10:32.300 --> 00:10:35.460]  似乎你不用功力去計算的時候
[00:10:35.460 --> 00:10:38.420]  就會造成很多的混淆
[00:10:38.420 --> 00:10:41.980]  引起很多的誤會
[00:10:41.980 --> 00:10:44.020]  就算是中國大陸
[00:10:44.020 --> 00:10:48.060]  也是在一九一幾年的時候已經開始使用功力了
[00:10:48.060 --> 00:10:51.420]  正在使用我們今天這個功力了
[00:10:51.420 --> 00:10:55.860]  他甚至在一九四九年開始就正式規定
[00:10:55.860 --> 00:10:59.620]  就採用這個公元的紀念了
[00:10:59.620 --> 00:11:05.380]  所以2013年正式的說法就應該是公元2013年
[00:11:05.380 --> 00:11:09.260]  而教會通常就會用主歷
[00:11:09.260 --> 00:11:10.740]  某某某某年
[00:11:10.740 --> 00:11:17.300]  或者是主後,就是某某某某年來清年份的
[00:11:17.300 --> 00:11:18.980]  回過頭來說
[00:11:18.980 --> 00:11:21.220]  那個不平凡的誕生
[00:11:21.220 --> 00:11:22.780]  就是第一個誕生
[00:11:22.780 --> 00:11:24.020]  就是第一個聖誕
[00:11:24.020 --> 00:11:25.660]  主耶穌的誕生
[00:11:25.660 --> 00:11:27.620]  是在什麼時候呢?
[00:11:27.620 --> 00:11:29.700]  那你說:哦,很容易了
[00:11:29.700 --> 00:11:34.940]  那不就是2013年前咯
[00:11:34.940 --> 00:11:36.900]  12月25號咯
[00:11:36.900 --> 00:11:38.140]  哇,你記得好好哦
[00:11:38.140 --> 00:11:41.780]  那麼主耶穌的生日他也記得啊
[00:11:41.780 --> 00:11:43.740]  其實你就錯了
[00:11:43.740 --> 00:11:45.060]  那麼
[00:11:45.060 --> 00:11:48.980]  是不是2013年前呢?
[00:11:48.980 --> 00:11:50.140]  原來呢
[00:11:50.140 --> 00:11:54.180]  當時要定曆法的時候就認錯了
[00:11:54.180 --> 00:11:58.340]  認少了四至六年的時間
[00:11:58.340 --> 00:12:00.100]  那麼實際上來說
[00:12:00.100 --> 00:12:04.260]  可能今年就應該是2017年了
[00:12:04.260 --> 00:12:07.340]  或者是2019年了
[00:12:07.340 --> 00:12:09.500]  但是你說:哦,那很失望了
[00:12:09.500 --> 00:12:12.740]  原來也不是按照耶穌的誕生的
[00:12:12.740 --> 00:12:13.740]  那不是啊
[00:12:13.740 --> 00:12:15.500]  仍然是按照耶穌的誕生
[00:12:15.500 --> 00:12:18.900]  只不過是計錯了
[00:12:18.900 --> 00:12:21.580]  在主後五百多年的時候
[00:12:21.580 --> 00:12:23.900]  先來定這個公曆呢
[00:12:23.900 --> 00:12:25.540]  似乎是遲了一點
[00:12:25.540 --> 00:12:30.820]  當時人家很多的資料已經失傳了
[00:12:30.820 --> 00:12:34.780]  很多資料都已經沒法根據
[00:12:34.780 --> 00:12:37.860]  去推算出主耶穌的誕生
[00:12:37.860 --> 00:12:41.460]  但是如果回到今天去定這個公曆
[00:12:41.460 --> 00:12:46.180]  可能我們會很準確地定出何時
[00:12:46.180 --> 00:12:47.260]  因爲其實
[00:12:47.260 --> 00:12:49.300]  在歷史學家看來的時候
[00:12:49.300 --> 00:12:52.500]  就發覺到原來是定錯了的
[00:12:52.500 --> 00:12:53.260]  爲什麼呢?
[00:12:53.260 --> 00:12:57.100]  因爲《路加福音》那裏就有提供一些資料
[00:12:57.100 --> 00:12:58.940]  耶穌誕生的時候
[00:12:58.940 --> 00:13:04.140]  蓋撒·阿古士督是做羅馬皇帝的
[00:13:04.140 --> 00:13:08.980]  居尼羅是做敘利亞的信徒的
[00:13:08.980 --> 00:13:12.140]  所以這兩個歷史的資料
[00:13:12.140 --> 00:13:15.620]  已經是給我們提供了一些年份
[00:13:15.620 --> 00:13:19.220]  我們都大概知道是什麼年份了
[00:13:19.220 --> 00:13:21.620]  再加上《馬太福音》那裏
[00:13:21.620 --> 00:13:25.460]  講到大希律王去世的日子
[00:13:25.460 --> 00:13:27.300]  這樣來推斷的時候
[00:13:27.300 --> 00:13:30.220]  我們可以推出來
[00:13:30.220 --> 00:13:37.580]  就比實際的公元年份要早四至六年的時間
[00:13:37.580 --> 00:13:42.860]  所以如果答耶穌出世就在2013年前
[00:13:42.860 --> 00:13:44.660]  是有錯誤的
[00:13:44.660 --> 00:13:46.540]  因爲事實上就是2000年
[00:13:46.540 --> 00:13:48.140]  大概是2017年前
[00:13:48.140 --> 00:13:50.660]  或者19年前
[00:13:50.660 --> 00:13:52.180]  好了
[00:13:52.180 --> 00:13:55.540]  你知道這個年份
[00:13:55.540 --> 00:13:57.540]  主耶穌就在12月25日
[00:13:57.540 --> 00:14:00.300]  我們今天都知道是午節了
[00:14:00.300 --> 00:14:02.860]  12月25日是什麼日子呢
[00:14:02.860 --> 00:14:05.100]  原來當時來說
[00:14:05.100 --> 00:14:09.140]  當教會要去定主耶穌誕生的日期
[00:14:09.140 --> 00:14:11.380]  生日要去紀念的時候
[00:14:11.380 --> 00:14:16.060]  就用了當時某些民族
[00:14:16.060 --> 00:14:17.660]  在信主之前
[00:14:17.660 --> 00:14:22.260]  某一個迷信的慶典的日期
[00:14:22.260 --> 00:14:25.580]  用耶穌的誕生來取代了
[00:14:25.580 --> 00:14:27.500]  所以當要紀念耶穌的時候
[00:14:27.500 --> 00:14:29.580]  就用了那個日期
[00:14:29.580 --> 00:14:33.620]  來定這個聖誕節
[00:14:33.620 --> 00:14:35.260]  同樣的例子
[00:14:35.260 --> 00:14:37.780]  都在復活節
[00:14:37.780 --> 00:14:40.660]  在其他的一些節日上
[00:14:40.660 --> 00:14:41.900]  教會的節日上
[00:14:41.900 --> 00:14:43.020]  都看到
[00:14:43.020 --> 00:14:47.820]  爲了破除當時那種迷信的風氣
[00:14:47.820 --> 00:14:50.020]  教會是用了很多
[00:14:50.020 --> 00:14:52.820]  當時人們迷信的日期
[00:14:52.820 --> 00:14:56.620]  用教會的節日來取代了
[00:14:56.620 --> 00:14:58.860]  我還記得
[00:14:58.860 --> 00:15:02.940]  當我剛剛信主的時候
[00:15:02.940 --> 00:15:05.180]  我經常叫我爸爸
[00:15:05.180 --> 00:15:07.780]  「你也信耶穌吧 信耶穌是很好的」
[00:15:07.780 --> 00:15:10.700]  他說「信耶穌有什麼」
[00:15:10.700 --> 00:15:14.060]  「有多真啊 你信耶穌」
[00:15:14.060 --> 00:15:17.340]  所以他就很想反駁我
[00:15:17.340 --> 00:15:20.620]  他就經常留意
[00:15:20.620 --> 00:15:22.020]  有關教會
[00:15:22.020 --> 00:15:25.180]  有關你的信仰的一些資料
[00:15:25.180 --> 00:15:26.740]  終於有一天他很開心
[00:15:26.740 --> 00:15:28.580]  找到一些資料
[00:15:28.580 --> 00:15:31.220]  很有心機地去報紙那邊
[00:15:31.220 --> 00:15:33.420]  剪輯一個專欄
[00:15:33.420 --> 00:15:35.860]  讓我看
[00:15:35.860 --> 00:15:38.580]  原來那個專欄說什麼呢
[00:15:38.580 --> 00:15:40.820]  就是告訴我們
[00:15:40.820 --> 00:15:42.580]  復活節
[00:15:42.580 --> 00:15:46.380]  原本不是教會的節日
[00:15:46.380 --> 00:15:49.780]  是某些某些某些節日
[00:15:49.780 --> 00:15:54.780]  今天教會就用來紀念復活節
[00:15:54.780 --> 00:15:56.220]  我爸爸就很開心
[00:15:56.220 --> 00:15:58.540]  拿着這張紙給我看
[00:15:58.540 --> 00:16:00.540]  意思就是反駁到你了
[00:16:00.540 --> 00:16:02.020]  教會是沒有的
[00:16:02.020 --> 00:16:05.980]  是今天才有用這些日期
[00:16:05.980 --> 00:16:08.580]  當時我就不懂得反駁
[00:16:08.580 --> 00:16:10.940]  初信嘛
[00:16:10.940 --> 00:16:14.780]  蠢蠢地被他講到不懂得反駁
[00:16:14.780 --> 00:16:16.660]  又不懂得說什麼
[00:16:16.660 --> 00:16:19.380]  心裏面都有一點疑惑
[00:16:19.380 --> 00:16:22.500]  「是啊 好像教會」
[00:16:22.500 --> 00:16:26.220]  「不知道耶穌何時誕生何時復活」
[00:16:26.220 --> 00:16:29.980]  不斷用別人的節日來取代
[00:16:29.980 --> 00:16:30.940]  如果換作今天
[00:16:30.940 --> 00:16:32.860]  當然我爸爸已經信了
[00:16:32.860 --> 00:16:35.500]  如果換作今天呢
[00:16:35.500 --> 00:16:37.260]  今天我反駁他也沒有機會
[00:16:37.260 --> 00:16:38.540]  他在天堂
[00:16:38.540 --> 00:16:40.140]  他已經清楚了
[00:16:40.140 --> 00:16:43.740]  比我還清楚
[00:16:43.740 --> 00:16:46.340]  如果今天我要反駁他
[00:16:46.340 --> 00:16:47.900]  我就說
[00:16:47.900 --> 00:16:49.140]  「是啊」
[00:16:49.140 --> 00:16:54.460]  別人迷信的節日都可以被教會的節日取代
[00:16:54.460 --> 00:17:00.740]  可能迷信的節日只能夠存活幾百年的時間
[00:17:00.740 --> 00:17:02.300]  但是教會的節日
[00:17:02.300 --> 00:17:03.940]  復活節也好 聖誕節也好
[00:17:03.940 --> 00:17:07.860]  取代了到今天二千多年了
[00:17:07.860 --> 00:17:08.820]  沒改變
[00:17:08.820 --> 00:17:12.340]  每個人都可以再取代這些節日
[00:17:12.340 --> 00:17:15.060]  問你服了沒有
[00:17:15.060 --> 00:17:15.660]  我爸爸一定說
[00:17:15.660 --> 00:17:17.660]  「嗯 好 我就信耶穌了」
[00:17:17.660 --> 00:17:19.580]  當然沒那麼簡單
[00:17:19.580 --> 00:17:23.500]  當今天世界上大部分的國家民族
[00:17:23.500 --> 00:17:27.700]  都以功力來計算日子的時候
[00:17:27.700 --> 00:17:29.420]  每年
[00:17:29.420 --> 00:17:33.340]  以普世歡行來慶祝聖誕
[00:17:33.340 --> 00:17:34.820]  我們就知道
[00:17:34.820 --> 00:17:40.620]  主耶穌的誕生帶來的影響是有多深遠
[00:17:40.620 --> 00:17:42.060]  雖然今天
[00:17:42.060 --> 00:17:43.660]  很多人可能已經忽略了
[00:17:43.660 --> 00:17:46.940]  聖誕節真真正正的意義
[00:17:46.940 --> 00:17:51.740]  甚至主角都以爲是聖誕老人的時候
[00:17:51.740 --> 00:17:55.140]  也取代不了聖誕節
[00:17:55.140 --> 00:17:59.300]  就是我們紀念主耶穌的那個日子
[00:17:59.300 --> 00:18:01.100]  主耶穌誕生的日子
[00:18:01.100 --> 00:18:05.460]  當日天使宣告的大喜日子
[00:18:05.460 --> 00:18:07.700]  直到二千多年之後
[00:18:07.700 --> 00:18:08.940]  都沒間斷
[00:18:08.940 --> 00:18:12.540]  仍然要繼續下去
[00:18:12.540 --> 00:18:15.660]  我們可不可以用其他日期
[00:18:15.660 --> 00:18:17.660]  或者是忽視了祂
[00:18:17.660 --> 00:18:20.820]  不慶祝祂呢
[00:18:20.820 --> 00:18:23.780]  我還記得香港剛回歸的時候
[00:18:23.780 --> 00:18:25.980]  就在1998年的時候
[00:18:25.980 --> 00:18:31.740]  當時香港政府想修訂公衆的假期
[00:18:31.740 --> 00:18:35.340]  就參考民間的意見
[00:18:35.340 --> 00:18:37.780]  想聽聽民意
[00:18:37.780 --> 00:18:40.860]  讓你們公開發表意見也好
[00:18:40.860 --> 00:18:42.380]  寫報紙也好
[00:18:42.380 --> 00:18:43.740]  打電話去電臺也好
[00:18:43.740 --> 00:18:46.860]  就有人打電話去講出意見
[00:18:46.860 --> 00:18:49.300]  當時那個人就認爲
[00:18:49.300 --> 00:18:52.660]  你應該將聖誕節的假期
[00:18:52.660 --> 00:18:53.980]  由兩天
[00:18:53.980 --> 00:18:55.380]  二十五天六天
[00:18:55.380 --> 00:18:57.780]  改爲一天就夠了
[00:18:57.780 --> 00:18:58.780]  你今天聽到之後
[00:18:58.780 --> 00:19:00.340]  誒 有沒有搞錯啊
[00:19:00.340 --> 00:19:01.740]  兩天這麼少
[00:19:01.740 --> 00:19:02.620]  我都嫌少了
[00:19:02.620 --> 00:19:04.460]  應該四天五天吧
[00:19:04.460 --> 00:19:05.740]  你都想的了
[00:19:05.740 --> 00:19:08.740]  放假一整個星期
[00:19:08.740 --> 00:19:10.620]  當日他還要取消一天
[00:19:10.620 --> 00:19:14.860]  提議就是一天 他不是這麼勤力的人
[00:19:14.860 --> 00:19:16.340]  他是爲了
[00:19:16.340 --> 00:19:19.500]  不想有那麼多宗教的色彩
[00:19:19.500 --> 00:19:23.140]  假期不要那麼多宗教的色彩
[00:19:23.140 --> 00:19:26.260]  他原來想這樣去
[00:19:26.260 --> 00:19:29.460]  用一些普通的假期
[00:19:29.460 --> 00:19:31.260]  或者我們隨便定一天也好
[00:19:31.260 --> 00:19:35.780]  就是不想有基督教色彩的假期
[00:19:35.780 --> 00:19:37.300]  想三個假期
[00:19:37.300 --> 00:19:39.980]  你知不知道主持人當時怎麼回應他
[00:19:39.980 --> 00:19:41.580]  主持人說
[00:19:41.580 --> 00:19:42.900]  這兩天
[00:19:42.900 --> 00:19:44.380]  二十五天二十六天
[00:19:44.380 --> 00:19:46.180]  就一定要放假
[00:19:46.180 --> 00:19:47.380]  爲什麼
[00:19:47.380 --> 00:19:49.780]  因爲全世界的股市
[00:19:49.780 --> 00:19:52.020]  都是這兩天停市的
[00:19:52.020 --> 00:19:53.820]  如果你不放假
[00:19:53.820 --> 00:19:58.060]  其實就等於放假
[00:19:58.060 --> 00:19:59.940]  原來
[00:19:59.940 --> 00:20:03.740]  主耶穌的日子是沒得改的
[00:20:03.740 --> 00:20:06.260]  你今天還想改變是沒得改的
[00:20:06.260 --> 00:20:10.900]  全世界已經成形了
[00:20:10.900 --> 00:20:15.180]  這說出了耶穌的生日帶來的影響
[00:20:15.180 --> 00:20:19.380]  由不得你不承認或者不接受
