
[00:00:00.000 --> 00:00:05.000]  今日會同大家一齊
[00:02:05.000 --> 00:02:07.000]  你係點樣嘅人
[00:02:07.000 --> 00:02:09.000]  屬靈嘅領袖
[00:02:09.000 --> 00:02:11.000]  係喺一啲小嘅事上面
[00:02:11.000 --> 00:02:13.000]  嚟到睇出嚟
[00:02:13.000 --> 00:02:15.000]  唔係佢做咗乜嘢大事
[00:02:15.000 --> 00:02:17.000]  而係小嘅事
[00:02:17.000 --> 00:02:19.000]  第二
[00:02:19.000 --> 00:02:21.000]  品格係內在嘅
[00:02:21.000 --> 00:02:23.000]  係表現喺
[00:02:23.000 --> 00:02:25.000]  待人接物嘅生活方式上
[00:02:25.000 --> 00:02:27.000]  第三
[00:02:27.000 --> 00:02:29.000]  品格
[00:02:29.000 --> 00:02:31.000]  係要律己而嚴
[00:02:31.000 --> 00:02:33.000]  待人而歡
[00:02:33.000 --> 00:02:35.000]  我自己本身
[00:02:35.000 --> 00:02:37.000]  好多嘅時候
[00:02:37.000 --> 00:02:39.000]  當睇到自己都有一啲忽略嘅地方
[00:02:39.000 --> 00:02:41.000]  講錯嘅地方
[00:02:41.000 --> 00:02:43.000]  我自己
[00:02:43.000 --> 00:02:45.000]  感覺到
[00:02:45.000 --> 00:02:47.000]  聖靈有一種嘅催逼
[00:02:47.000 --> 00:02:49.000]  喺我嘅裏面
[00:02:49.000 --> 00:02:51.000]  我係非要道歉不可
[00:02:51.000 --> 00:02:53.000]  各位靈姐妹
[00:02:53.000 --> 00:02:55.000]  呢個係屬靈領袖
[00:02:55.000 --> 00:02:57.000]  其中一個氣質
[00:02:57.000 --> 00:02:59.000]  神唔係要求
[00:02:59.000 --> 00:03:01.000]  我哋個個成為聖人
[00:03:01.000 --> 00:03:03.000]  但係神係要求我哋
[00:03:03.000 --> 00:03:05.000]  係願意當心裏面
[00:03:05.000 --> 00:03:07.000]  有一啲嘢緊住
[00:03:07.000 --> 00:03:09.000]  你明知道係做錯㗎啦
[00:03:09.000 --> 00:03:11.000]  你唔好將佢仲擺喺個心裏面
[00:03:11.000 --> 00:03:13.000]  要將佢搬出嚟
[00:03:13.000 --> 00:03:15.000]  交出嚟去承認
[00:03:15.000 --> 00:03:17.000]  第二,魄力
[00:03:17.000 --> 00:03:19.000]  一個領袖
[00:03:19.000 --> 00:03:21.000]  一定要熱愛生命
[00:03:21.000 --> 00:03:23.000]  佢會注目喺出路
[00:03:23.000 --> 00:03:25.000]  而唔係困難
[00:03:25.000 --> 00:03:27.000]  會注目喺將來,唔係過去
[00:03:27.000 --> 00:03:29.000]  會注目喺改善
[00:03:29.000 --> 00:03:31.000]  而唔係追究嘅上面
[00:03:31.000 --> 00:03:35.000]  呢啲嘢對我自己本身
[00:03:35.000 --> 00:03:37.000]  過去一路有好大嘅提醒
[00:03:37.000 --> 00:03:39.000]  以致到
[00:03:39.000 --> 00:03:41.000]  困難嗰裏面
[00:03:41.000 --> 00:03:43.000]  唔好氣餒
[00:03:43.000 --> 00:03:45.000]  一個願意喺逆境嘅裏面
[00:03:45.000 --> 00:03:47.000]  好似絕望嘅裏面
[00:03:47.000 --> 00:03:49.000]  願意企出嚟
[00:03:49.000 --> 00:03:51.000]  承擔責任嘅人
[00:03:51.000 --> 00:03:53.000]  呢啲先係
[00:03:53.000 --> 00:03:55.000]  教會裏面嘅領袖
[00:03:55.000 --> 00:03:57.000]  呢個先至係家庭嘅領袖
[00:03:57.000 --> 00:03:59.000]  第三
[00:03:59.000 --> 00:04:01.000]  毀身
[00:04:01.000 --> 00:04:03.000]  凡事親力親為
[00:04:03.000 --> 00:04:05.000]  身先士卒
[00:04:05.000 --> 00:04:07.000]  咁樣先可以成為一個有效嘅領袖
[00:04:07.000 --> 00:04:09.000]  第四
[00:04:09.000 --> 00:04:11.000]  承擔責任
[00:04:11.000 --> 00:04:13.000]  如果真係
[00:04:13.000 --> 00:04:15.000]  有一啲嘅錯失
[00:04:15.000 --> 00:04:17.000]  唔好將嗰個
[00:04:17.000 --> 00:04:19.000]  責任推卸喺畀人
[00:04:19.000 --> 00:04:21.000]  而係我哋
[00:04:21.000 --> 00:04:23.000]  自己去
[00:04:23.000 --> 00:04:25.000]  極力嘅承擔
[00:04:25.000 --> 00:04:27.000]  第二個步法係一個熟練嘅領袖
[00:04:27.000 --> 00:04:29.000]  如果要成為一個有效嘅領袖
[00:04:29.000 --> 00:04:31.000]  佢必需要
[00:04:31.000 --> 00:04:33.000]  求同
[00:04:33.000 --> 00:04:35.000]  透過自己嘅熱誠
[00:04:35.000 --> 00:04:37.000]  去激勵其他嘅人
[00:04:37.000 --> 00:04:39.000]  投身喺個行動
[00:04:39.000 --> 00:04:41.000]  裏面
[00:04:41.000 --> 00:04:43.000]  過去咁多年
[00:04:43.000 --> 00:04:45.000]  喺裏面
[00:04:45.000 --> 00:04:47.000]  我自己都深深感覺到
[00:04:47.000 --> 00:04:49.000]  如果我哋多啲溝通
[00:04:49.000 --> 00:04:51.000]  真係免去咗好多不必要嘅誤會
[00:04:51.000 --> 00:04:55.000]  但係如果缺少
[00:04:55.000 --> 00:04:57.000]  溝通嘅時候
[00:04:57.000 --> 00:04:59.000]  原來好多嘢我哋可能諗錯嘅
[00:04:59.000 --> 00:05:01.000]  第六個方面
[00:05:01.000 --> 00:05:03.000]  勇氣
[00:05:03.000 --> 00:05:05.000]  臨危不亂
[00:05:05.000 --> 00:05:07.000]  處變不驚
[00:05:07.000 --> 00:05:09.000]  我自己本身
[00:05:09.000 --> 00:05:11.000]  深深感覺到
[00:05:11.000 --> 00:05:13.000]  在地上活著
[00:05:13.000 --> 00:05:15.000]  最重要係神嘅面
[00:05:15.000 --> 00:05:17.000]  唔係我嘅面
[00:05:17.000 --> 00:05:19.000]  最重要係神嘅榮耀
[00:05:19.000 --> 00:05:21.000]  唔係我哋
[00:05:21.000 --> 00:05:23.000]  甚至唔係教會嘅榮耀
[00:05:23.000 --> 00:05:25.000]  如果我哋做嘅嘢係為咗神嘅榮耀
[00:05:25.000 --> 00:05:27.000]  做啦
[00:05:27.000 --> 00:05:29.000]  但如果我哋唔做嗰啲嘢
[00:05:29.000 --> 00:05:31.000]  係唔能夠彰顯神嘅榮耀嘅時候
[00:05:31.000 --> 00:05:35.000]  我哋係有虧欠
[00:05:35.000 --> 00:05:37.000]  呢個都係我哋需要注意
[00:05:37.000 --> 00:05:39.000]  第七個方面
[00:05:39.000 --> 00:05:41.000]  一個真正嘅屬靈領袖
[00:05:41.000 --> 00:05:43.000]  佢對過去
[00:05:43.000 --> 00:05:45.000]  有一個了陷式嘅Hindsight
[00:05:45.000 --> 00:05:47.000]  認識
[00:05:47.000 --> 00:05:49.000]  對現在
[00:05:49.000 --> 00:05:51.000]  有一個清澈嘅Insight
[00:05:51.000 --> 00:05:53.000]  一個洞識
[00:05:53.000 --> 00:05:55.000]  第三對將來
[00:05:55.000 --> 00:05:57.000]  亦都有一種
[00:05:57.000 --> 00:05:59.000]  Foresight嘅遠見
[00:05:59.000 --> 00:06:01.000]  能夠
[00:06:01.000 --> 00:06:03.000]  作最壞嘅打算
[00:06:03.000 --> 00:06:05.000]  又可以
[00:06:05.000 --> 00:06:07.000]  做最好嘅安排
[00:06:07.000 --> 00:06:09.000]  第八個方面
[00:06:09.000 --> 00:06:11.000]  佢必須有廣闊嘅心空
[00:06:11.000 --> 00:06:13.000]  用人之量
[00:06:13.000 --> 00:06:15.000]  我繼續不斷
[00:06:15.000 --> 00:06:17.000]  我都鼓勵我哋嘅弟兄姊妹
[00:06:17.000 --> 00:06:19.000]  無論我哋
[00:06:19.000 --> 00:06:21.000]  教會當中任何嘅人
[00:06:21.000 --> 00:06:23.000]  犯咩錯犯咩罪
[00:06:23.000 --> 00:06:25.000]  我哋嘅對象
[00:06:25.000 --> 00:06:27.000]  針對嘅對象係罪本身
[00:06:27.000 --> 00:06:29.000]  呢個先係撒旦嘅作為
[00:06:29.000 --> 00:06:31.000]  唔係針對人
[00:06:31.000 --> 00:06:33.000]  係針對罪
[00:06:33.000 --> 00:06:35.000]  目的是要挽回人
[00:06:35.000 --> 00:06:37.000]  如果我哋唔做呢樣嘢嘅時候
[00:06:37.000 --> 00:06:39.000]  我哋係忽略咗
[00:06:39.000 --> 00:06:41.000]  耶穌基督佢嘅心腸
[00:06:41.000 --> 00:06:43.000]  第九個方面
[00:06:43.000 --> 00:06:45.000]  將合適嘅人擺喺
[00:06:45.000 --> 00:06:47.000]  合適嘅位置
[00:06:47.000 --> 00:06:49.000]  我可以話畀大家聽呢個係我自己
[00:06:49.000 --> 00:06:51.000]  做咗
[00:06:51.000 --> 00:06:53.000]  38年牧師
[00:06:53.000 --> 00:06:55.000]  我仍然要學
[00:06:55.000 --> 00:06:57.000]  亦都喺過去嘅裏面
[00:06:57.000 --> 00:06:59.000]  往往一做錯嘅時候
[00:06:59.000 --> 00:07:01.000]  好容易好多嘅問題
[00:07:01.000 --> 00:07:03.000]  會產生
[00:07:03.000 --> 00:07:05.000]  第十個方面
[00:07:05.000 --> 00:07:07.000]  佢善於
[00:07:07.000 --> 00:07:09.000]  把握機會
[00:07:09.000 --> 00:07:11.000]  有人講咗句說話
[00:07:11.000 --> 00:07:13.000]  弱者錯失機會
[00:07:13.000 --> 00:07:15.000]  智者把握機會
[00:07:15.000 --> 00:07:17.000]  強者創造機會
[00:07:17.000 --> 00:07:19.000]  最後人際關係
[00:07:19.000 --> 00:07:21.000]  我一而再
[00:07:21.000 --> 00:07:23.000]  再而三嚟到講到
[00:07:23.000 --> 00:07:25.000]  教會最重要嘅
[00:07:25.000 --> 00:07:27.000]  一樣嘢係關係
[00:07:27.000 --> 00:07:29.000]  我哋同神嘅關係
[00:07:29.000 --> 00:07:31.000]  第二 人同人嘅關係
[00:07:31.000 --> 00:07:33.000]  如果我哋今日
[00:07:33.000 --> 00:07:35.000]  人同人之間關係唔妥嘅時間
[00:07:35.000 --> 00:07:37.000]  無論事工做得幾咁好
[00:07:37.000 --> 00:07:39.000]  呢間教會
[00:07:39.000 --> 00:07:41.000]  係弱嘅教會
[00:07:41.000 --> 00:07:43.000]  呢間教會唔係神喜悅嘅教會
[00:07:43.000 --> 00:07:45.000]  我由開始
[00:07:45.000 --> 00:07:47.000]  喺恩福牧養
[00:07:47.000 --> 00:07:49.000]  侍奉第一日
[00:07:49.000 --> 00:07:51.000]  我都講咗一句說話
[00:07:51.000 --> 00:07:53.000]  就係我喺哂學院進修嘅時候
[00:07:53.000 --> 00:07:55.000]  一個教授語重心長
[00:07:55.000 --> 00:07:57.000]  我哋講嘅說話
[00:07:57.000 --> 00:07:59.000]  Relationship is always
[00:07:59.000 --> 00:08:01.000]  the first word and the last word
[00:08:01.000 --> 00:08:03.000]  喺我哋嘅
[00:08:03.000 --> 00:08:05.000]  事工嘅裏面 喺我哋嘅侍奉嘅裏面
[00:08:05.000 --> 00:08:07.000]  關係
[00:08:07.000 --> 00:08:09.000]  永遠係優先
[00:08:09.000 --> 00:08:11.000]  亦都係最後
[00:08:11.000 --> 00:08:13.000]  重要呢個咁樣嘅說話
[00:08:13.000 --> 00:08:15.000]  丙姐妹
[00:08:15.000 --> 00:08:17.000]  喺今日
[00:08:17.000 --> 00:08:19.000]  我哋就會問一個問題
[00:08:19.000 --> 00:08:21.000]  咁到底呢啲嘅領袖
[00:08:21.000 --> 00:08:23.000]  係先天嘅呢
[00:08:23.000 --> 00:08:25.000]  還是後天嘅呢
[00:08:25.000 --> 00:08:27.000]  我今日好想
[00:08:27.000 --> 00:08:29.000]  同大家一齊去睇一個
[00:08:29.000 --> 00:08:31.000]  肅靈嘅領袖
[00:08:31.000 --> 00:08:33.000]  呢個肅靈嘅領袖
[00:08:33.000 --> 00:08:35.000]  差唔多等於
[00:08:35.000 --> 00:08:37.000]  身為一個阿拉伯人
[00:08:37.000 --> 00:08:39.000]  去咗美國
[00:08:39.000 --> 00:08:41.000]  竟然成為總統
[00:08:41.000 --> 00:08:43.000]  我唔知道大家有冇諗過
[00:08:43.000 --> 00:08:45.000]  呢個可唔可行 可唔可能
[00:08:45.000 --> 00:08:47.000]  係冇可能嘅事
[00:08:47.000 --> 00:08:49.000]  係就咁樣黎到發生
[00:08:49.000 --> 00:08:51.000]  我哋黎到睇睇
[00:08:51.000 --> 00:08:53.000]  呢一個嘅人物
[00:08:53.000 --> 00:08:55.000]  喺佢身上
[00:08:55.000 --> 00:08:57.000]  我哋睇到嘅
[00:08:57.000 --> 00:08:59.000]  領袖嘅氣質包括有啲乜嘢呢
[00:08:59.000 --> 00:09:01.000]  然後跟住我哋再問一問
[00:09:01.000 --> 00:09:03.000]  到底呢啲嘅氣質
[00:09:03.000 --> 00:09:05.000]  係後天嘅呢 還是先天嘅呢
[00:09:05.000 --> 00:09:07.000]  係生出嚟就有嘅呢
[00:09:07.000 --> 00:09:09.000]  還是慢慢
[00:09:09.000 --> 00:09:11.000]  喺後天嘅裏面
[00:09:11.000 --> 00:09:13.000]  學習 信服
[00:09:13.000 --> 00:09:15.000]  謹守遵行 培養出嚟嘅呢
[00:09:15.000 --> 00:09:17.000]  呢個人物
[00:09:17.000 --> 00:09:19.000]  就係弱蝨
[00:09:19.000 --> 00:09:21.000]  弱蝨
[00:09:21.000 --> 00:09:23.000]  身為一個猶太人
[00:09:23.000 --> 00:09:25.000]  佢係被賣成為奴隸
[00:09:25.000 --> 00:09:27.000]  去到埃及
[00:09:27.000 --> 00:09:29.000]  十三年
[00:09:29.000 --> 00:09:31.000]  過去
[00:09:31.000 --> 00:09:33.000]  坐咗兩次嘅監
[00:09:33.000 --> 00:09:35.000]  但係我話畀大家聽
[00:09:35.000 --> 00:09:37.000]  神竟然利用
[00:09:37.000 --> 00:09:39.000]  呢一個嘅弱蝨
[00:09:39.000 --> 00:09:41.000]  係一個奴隸嘅咁嘅人
[00:09:41.000 --> 00:09:43.000]  去成為整個埃及嘅宰相
[00:09:43.000 --> 00:09:45.000]  一人之下
[00:09:45.000 --> 00:09:47.000]  萬人之上
[00:09:47.000 --> 00:09:49.000]  各種嘅抉擇
[00:09:49.000 --> 00:09:51.000]  全部係由佢
[00:09:51.000 --> 00:09:53.000]  嚟到去主導
[00:09:53.000 --> 00:09:55.000]  我哋而家就睇一睇
[00:09:55.000 --> 00:09:57.000]  弱蝨 佢呢種
[00:09:57.000 --> 00:09:59.000]  屬靈領袖嘅氣質
[00:09:59.000 --> 00:10:01.000]  係點樣嘅呢
[00:10:01.000 --> 00:10:03.000]  係點嚟嘅呢
[00:10:03.000 --> 00:10:05.000]  首先我哋睇一睇
[00:10:05.000 --> 00:10:07.000]  佢同哥哥們嘅相處
[00:10:07.000 --> 00:10:09.000]  係由佢自己
[00:10:09.000 --> 00:10:11.000]  青少年嘅時代
[00:10:11.000 --> 00:10:13.000]  已經顯露出嚟 呢啲嘅角色
[00:10:13.000 --> 00:10:15.000]  我哋一齊睇一睇
[00:10:15.000 --> 00:10:17.000]  佢係點樣
[00:10:17.000 --> 00:10:19.000]  嚟到敬畏神
[00:10:19.000 --> 00:10:21.000]  潔身自愛
[00:10:21.000 --> 00:10:23.000]  首先讀一讀
[00:10:23.000 --> 00:10:25.000]  創世紀三十七章第二節 一齊讀
[00:10:43.000 --> 00:10:45.000]  各位親愛嘅同志們
[00:10:45.000 --> 00:10:47.000]  雅各
[00:10:47.000 --> 00:10:49.000]  嘅仔女
[00:10:49.000 --> 00:10:51.000]  非常複雜
[00:10:51.000 --> 00:10:53.000]  有兩個妻
[00:10:53.000 --> 00:10:55.000]  有兩個妾
[00:10:55.000 --> 00:10:57.000]  加埋
[00:10:57.000 --> 00:10:59.000]  係四個
[00:10:59.000 --> 00:11:01.000]  然後生咗十二個
[00:11:01.000 --> 00:11:03.000]  生咗啲十二個
[00:11:03.000 --> 00:11:05.000]  一個最大嘅問題
[00:11:05.000 --> 00:11:07.000]  就係咩呢 就係嗰啲兄弟之間
[00:11:07.000 --> 00:11:09.000]  佢哋嘅關係
[00:11:09.000 --> 00:11:11.000]  喺呢段聖經裏面
[00:11:11.000 --> 00:11:13.000]  係講及到 當時
[00:11:13.000 --> 00:11:15.000]  若瑟係
[00:11:15.000 --> 00:11:17.000]  媚姨嘅 你可以咁講
[00:11:17.000 --> 00:11:19.000]  媚姨嘅 若瑟
[00:11:19.000 --> 00:11:21.000]  同佢嗰啲哥哥
[00:11:21.000 --> 00:11:23.000]  一齊模樣嘅時候
[00:11:23.000 --> 00:11:25.000]  佢係一個青少年
[00:11:25.000 --> 00:11:27.000]  同佢爸爸嘅妾
[00:11:27.000 --> 00:11:29.000]  碧拉 昔柏 嗰啲嘅仔
[00:11:29.000 --> 00:11:31.000]  常常喺埋一齊
[00:11:31.000 --> 00:11:33.000]  而若瑟
[00:11:33.000 --> 00:11:35.000]  同佢哋喺埋一齊嘅時候
[00:11:35.000 --> 00:11:37.000]  睇到嗰啲哥哥們呀
[00:11:37.000 --> 00:11:39.000]  嗰啲惡行
[00:11:39.000 --> 00:11:41.000]  佢哋嘅嘢 如果你
[00:11:41.000 --> 00:11:43.000]  第二日有機會再繼續嚟到睇睇
[00:11:43.000 --> 00:11:45.000]  蟻成點嘅時候
[00:11:45.000 --> 00:11:47.000]  你就會明白係蟻成點
[00:11:47.000 --> 00:11:51.000]  若瑟睇唔過眼
[00:11:51.000 --> 00:11:53.000]  就將佢哋嘅嘢呢
[00:11:53.000 --> 00:11:55.000]  打小報告
[00:11:55.000 --> 00:11:57.000]  嚟到畀個Daddy
[00:11:57.000 --> 00:11:59.000]  我話畀大家聽
[00:11:59.000 --> 00:12:01.000]  你如果
[00:12:01.000 --> 00:12:03.000]  有兄弟姊妹
[00:12:03.000 --> 00:12:05.000]  你做過呢樣嘢
[00:12:05.000 --> 00:12:07.000]  你知道做呢樣嘢嘅
[00:12:07.000 --> 00:12:09.000]  結果係點呢
[00:12:09.000 --> 00:12:11.000]  係人都知
[00:12:11.000 --> 00:12:13.000]  從今以後
[00:12:13.000 --> 00:12:15.000]  你都唔使埋隊
[00:12:15.000 --> 00:12:19.000]  十一個兄弟
[00:12:19.000 --> 00:12:21.000]  得你一個唔係
[00:12:21.000 --> 00:12:23.000]  話嗰時呢
[00:12:23.000 --> 00:12:25.000]  佢最細嗰個病眼文仲未有份參與
[00:12:25.000 --> 00:12:27.000]  十個哥哥
[00:12:27.000 --> 00:12:29.000]  淨係你
[00:12:29.000 --> 00:12:31.000]  有唔同嘅睇法
[00:12:31.000 --> 00:12:33.000]  睇見佢哋做嗰啲嘢唔妥嘅時間
[00:12:33.000 --> 00:12:35.000]  你就打小報告 嚟到畀個爸爸
[00:12:35.000 --> 00:12:37.000]  爸爸最鍾意佢
[00:12:37.000 --> 00:12:39.000]  所以將件最靚嘅衫畀佢
[00:12:39.000 --> 00:12:41.000]  所以畀佢著
[00:12:41.000 --> 00:12:43.000]  跟住乜嘢都信任佢
[00:12:43.000 --> 00:12:45.000]  帶嚟嘅結果就更加慘
[00:12:45.000 --> 00:12:49.000]  我唔知大家有無諗過
[00:12:49.000 --> 00:12:51.000]  到底人生
[00:12:51.000 --> 00:12:53.000]  你冇晒
[00:12:53.000 --> 00:12:55.000]  你自己一個咁樣嘅
[00:12:55.000 --> 00:12:57.000]  同伴 同你一齊玩
[00:12:57.000 --> 00:12:59.000]  同你一齊嘢嘅呢一班嘅人
[00:12:59.000 --> 00:13:01.000]  你嘅人生
[00:13:01.000 --> 00:13:03.000]  你覺得會點
[00:13:03.000 --> 00:13:05.000]  今日呢個社會
[00:13:05.000 --> 00:13:07.000]  係冇人鍾意做一個離群嘅人
[00:13:07.000 --> 00:13:09.000]  係冇人鍾意
[00:13:09.000 --> 00:13:11.000]  做一個唔能夠埋堆嘅人
[00:13:11.000 --> 00:13:13.000]  冇人鍾意做一個
[00:13:13.000 --> 00:13:15.000]  係人人都唔鍾意你
[00:13:15.000 --> 00:13:17.000]  唔會同你喺埋一齊
[00:13:17.000 --> 00:13:19.000]  驚你唔知做咩打報告
[00:13:19.000 --> 00:13:21.000]  會嘅
[00:13:21.000 --> 00:13:23.000]  換句話嚟講
[00:13:23.000 --> 00:13:25.000]  當你選擇一個咁樣嘅生活方式嘅時候
[00:13:25.000 --> 00:13:27.000]  你其實係選擇緊
[00:13:27.000 --> 00:13:29.000]  一個孤單
[00:13:29.000 --> 00:13:31.000]  嘅生活方式
[00:13:31.000 --> 00:13:33.000]  係你嘅同事
[00:13:33.000 --> 00:13:35.000]  冇人鍾意咁嘅同事
[00:13:35.000 --> 00:13:37.000]  係你嘅同學
[00:13:37.000 --> 00:13:39.000]  冇人鍾意咁嘅同學
[00:13:39.000 --> 00:13:41.000]  係你嘅街坊
[00:13:41.000 --> 00:13:43.000]  親戚
[00:13:43.000 --> 00:13:45.000]  冇人鍾意咁樣嘅親戚
[00:13:45.000 --> 00:13:47.000]  街坊
[00:13:47.000 --> 00:13:49.000]  喺嗰個時間
[00:13:49.000 --> 00:13:51.000]  你能唔能夠堅持呢
[00:13:51.000 --> 00:13:53.000]  當然好多嘅時候
[00:13:53.000 --> 00:13:55.000]  我哋採取嘅方法
[00:13:55.000 --> 00:13:57.000]  隻眼開隻眼閉
[00:13:57.000 --> 00:13:59.000]  縱使見到佢哋係咁
[00:13:59.000 --> 00:14:01.000]  算啦咁
[00:14:01.000 --> 00:14:03.000]  最近美國嘅游泳金牌選手
[00:14:03.000 --> 00:14:05.000]  唔知大家知唔知
[00:14:05.000 --> 00:14:07.000]  Lockheed
[00:14:07.000 --> 00:14:09.000]  講大話呢件事
[00:14:09.000 --> 00:14:11.000]  結果帶嚟係點樣呢
[00:14:11.000 --> 00:14:13.000]  係一個好大好大
[00:14:13.000 --> 00:14:15.000]  好少嘅事
[00:14:15.000 --> 00:14:17.000]  呢件事就係咩報假案
[00:14:17.000 --> 00:14:19.000]  其實誇大咗啲嘢
[00:14:19.000 --> 00:14:23.000]  去到間加油站
[00:14:23.000 --> 00:14:25.000]  去廁所嘅時間
[00:14:25.000 --> 00:14:27.000]  個門
[00:14:27.000 --> 00:14:29.000]  太實
[00:14:29.000 --> 00:14:31.000]  整壞咗個門
[00:14:31.000 --> 00:14:33.000]  然後就
[00:14:33.000 --> 00:14:35.000]  損壞咗一啲嘢
[00:14:35.000 --> 00:14:37.000]  保安睇到嘅時間
[00:14:37.000 --> 00:14:39.000]  就用槍指住佢哋
[00:14:39.000 --> 00:14:41.000]  然後
[00:14:41.000 --> 00:14:43.000]  傾嘅時間就賠償咗
[00:14:43.000 --> 00:14:45.000]  一啲損壞嘅金錢
[00:14:45.000 --> 00:14:47.000]  但係跟住
[00:14:47.000 --> 00:14:49.000]  報告話
[00:14:49.000 --> 00:14:51.000]  係畀一個冒認
[00:14:51.000 --> 00:14:53.000]  係警察嘅人
[00:14:53.000 --> 00:14:55.000]  用槍指住個頭
[00:14:55.000 --> 00:14:57.000]  攞咗銀包
[00:14:57.000 --> 00:14:59.000]  等等發生
[00:14:59.000 --> 00:15:01.000]  結果閉路電視
[00:15:01.000 --> 00:15:03.000]  全部將個真相
[00:15:03.000 --> 00:15:05.000]  顯露出嚟
[00:15:05.000 --> 00:15:07.000]  各位親愛嘅弟兄姊妹
[00:15:07.000 --> 00:15:09.000]  喺呢件事上
[00:15:09.000 --> 00:15:11.000]  即係我哋睇到有一樣嘢
[00:15:11.000 --> 00:15:13.000]  即係好重要
[00:15:13.000 --> 00:15:15.000]  如果啲同伴早一啲
[00:15:15.000 --> 00:15:17.000]  話畀佢聽唔係咁呀
[00:15:17.000 --> 00:15:19.000]  你唔好咁講呀千祈唔好呀
[00:15:19.000 --> 00:15:21.000]  然後跟住你就即刻澄清
[00:15:21.000 --> 00:15:23.000]  你頭先係一個誤會嚟嘅乜乜乜
[00:15:23.000 --> 00:15:25.000]  個問題呢冇咁複雜
[00:15:25.000 --> 00:15:27.000]  好可惜冇係直到
[00:15:27.000 --> 00:15:29.000]  被揭露咗之後嗰啲嘅同伴
[00:15:29.000 --> 00:15:31.000]  先至講咗出嚟個問題
[00:15:31.000 --> 00:15:33.000]  羞辱咗自己
[00:15:33.000 --> 00:15:35.000]  第二羞辱咗整個
[00:15:35.000 --> 00:15:37.000]  國家呢個都係畀我哋
[00:15:37.000 --> 00:15:39.000]  睇見得好唔值得
[00:15:39.000 --> 00:15:41.000]  頂姐妹嚟到
[00:15:41.000 --> 00:15:43.000]  呢個地方
