
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:13:39.160 --> 00:13:41.360]  這個字挺有趣的
[00:13:41.360 --> 00:13:43.560]  我們以前
[00:13:43.560 --> 00:13:45.760]  叫那些做工的女士
[00:13:45.760 --> 00:13:46.560]  叫做阿嫲
[00:13:46.560 --> 00:13:47.960]  阿嫲
[00:13:47.960 --> 00:13:50.760]  找些阿嫲幫忙吧
[00:13:50.760 --> 00:13:51.560]  嘩
[00:13:51.560 --> 00:13:53.160]  這個字希伯來文
[00:13:53.160 --> 00:13:54.760]  婢女是阿嫲
[00:13:54.760 --> 00:13:55.560]  阿嫲
[00:13:55.560 --> 00:13:56.760]  真的很有趣
[00:13:56.760 --> 00:13:58.160]  其實
[00:13:58.160 --> 00:13:59.160]  我們很多時候
[00:13:59.160 --> 00:14:00.160]  一直這樣
[00:14:00.160 --> 00:14:01.560]  現在回看
[00:14:01.560 --> 00:14:03.960]  很有可能有幾個重要的字
[00:14:03.960 --> 00:14:05.560]  都很相似的
[00:14:05.560 --> 00:14:07.360]  在不同的語文裡面很相似
[00:14:07.360 --> 00:14:08.560]  於是大家想
[00:14:08.560 --> 00:14:11.160]  是不是有一個比較相同接近的
[00:14:11.160 --> 00:14:13.960]  祖先呢
[00:14:13.960 --> 00:14:15.560]  約你的婢女阿嫲
[00:14:15.560 --> 00:14:16.760]  女僕女奴
[00:14:16.760 --> 00:14:17.560]  或者婢女
[00:14:17.560 --> 00:14:19.560]  可能是奴隸
[00:14:19.560 --> 00:14:20.360]  你知道
[00:14:20.360 --> 00:14:21.760]  男的
[00:14:21.760 --> 00:14:23.560]  就是做一些事情
[00:14:23.560 --> 00:14:26.360]  趕牛勞耕作什麼的
[00:14:26.360 --> 00:14:27.560]  女的呢
[00:14:27.560 --> 00:14:28.560]  女的不用做
[00:14:28.560 --> 00:14:30.960]  女的奴隸女僕呢
[00:14:30.960 --> 00:14:31.760]  女的奴隸
[00:14:31.760 --> 00:14:33.760]  或者給錢買的僕人呢
[00:14:33.760 --> 00:14:34.760]  都是要做事的
[00:14:34.760 --> 00:14:35.760]  打水啦
[00:14:35.760 --> 00:14:36.560]  煮飯啦
[00:14:36.560 --> 00:14:37.760]  洗衣服啦
[00:14:37.760 --> 00:14:38.960]  清潔啦
[00:14:38.960 --> 00:14:40.560]  照顧小孩啦
[00:14:40.560 --> 00:14:42.360]  一樣這麼做的
[00:14:42.360 --> 00:14:45.760]  第七天你要給那個阿嫲
[00:14:45.760 --> 00:14:47.360]  休息的
[00:14:47.360 --> 00:14:48.960]  這裡還有有趣的
[00:14:48.960 --> 00:14:52.560]  讓阿嬤的兒子也休息
[00:14:52.560 --> 00:14:54.560]  那是什麼呢
[00:14:54.560 --> 00:14:56.160]  你要知道
[00:14:56.160 --> 00:14:58.360]  其實那些阿嬤是很辛苦的
[00:14:58.360 --> 00:14:59.160]  因為
[00:14:59.160 --> 00:15:00.360]  她要幫你煮飯
[00:15:00.360 --> 00:15:00.960]  洗衣服
[00:15:00.960 --> 00:15:01.560]  煮飯
[00:15:01.560 --> 00:15:02.160]  吃
[00:15:02.160 --> 00:15:03.560]  清潔地方
[00:15:03.560 --> 00:15:04.560]  各樣各樣各樣
[00:15:04.560 --> 00:15:05.560]  服侍很周到
[00:15:05.560 --> 00:15:07.160]  很貼身
[00:15:07.160 --> 00:15:10.160]  如果當她有個小孩的時候
[00:15:10.160 --> 00:15:11.960]  那小孩是怎樣的呢
[00:15:11.960 --> 00:15:13.360]  是不是她就照顧小孩
[00:15:13.360 --> 00:15:14.560]  這個小孩就很享受
[00:15:14.560 --> 00:15:15.360]  不會的
[00:15:15.360 --> 00:15:17.160]  其實那個小孩
[00:15:17.160 --> 00:15:19.560]  都會跟著她媽媽
[00:15:19.560 --> 00:15:22.160]  來幫忙做事的
[00:15:22.160 --> 00:15:23.160]  如果有個小孩
[00:15:23.160 --> 00:15:25.160]  那個阿嬤是更加辛苦的
[00:15:25.160 --> 00:15:26.360]  而那個小孩呢
[00:15:26.360 --> 00:15:27.360]  由於那個小孩
[00:15:27.360 --> 00:15:30.360]  都是女僕和奴隸來的
[00:15:30.360 --> 00:15:31.360]  因此
[00:15:31.360 --> 00:15:34.760]  她都會很賣力地跟媽媽做事
[00:15:34.760 --> 00:15:36.760]  即是她都服侍你的
[00:15:36.760 --> 00:15:39.360]  那小孩拿一點東西就說很重
