
[00:00:00.000 --> 00:00:01.240]  各位網友早安
[00:01:30.620 --> 00:01:33.180]  隨著誰離開呢?
[00:01:33.180 --> 00:01:36.620]  摩西的逝世,摩西死了
[00:01:36.620 --> 00:01:40.180]  帶領出埃及,出埃及是一個階段
[00:01:40.180 --> 00:01:43.480]  又從避魯,遺魯之地
[00:01:43.480 --> 00:01:45.920]  離開,出了埃及
[00:01:45.920 --> 00:01:49.080]  應該去到流乃與物之地,去加銀
[00:01:49.080 --> 00:01:50.620]  但是摩西又不能進去
[00:01:50.620 --> 00:01:52.360]  不能進去
[00:01:52.360 --> 00:01:55.460]  摩西那一代人是不能進去
[00:01:55.460 --> 00:01:58.560]  直到這一代,或者這麼說,直到另一個世代
[00:01:58.560 --> 00:02:01.560]  另一個階段的時間,以色列這個群眾
[00:02:01.560 --> 00:02:03.040]  才去到加南
[00:02:03.040 --> 00:02:06.120]  去到加南這個地方,如果你留意
[00:02:06.120 --> 00:02:07.840]  就是過這個約旦河
[00:02:07.840 --> 00:02:11.980]  這個新的階段的開始,不過有趣之處就是
[00:02:11.980 --> 00:02:15.020]  這個新的階段裡面,提到一個很重要的人物,介紹也很有趣的
[00:02:15.020 --> 00:02:18.200]  這位傢伙說,曉如摩西的幫手
[00:02:18.200 --> 00:02:21.580]  亂的兒子約書亞,約書亞的身份是什麼?
[00:02:21.580 --> 00:02:23.860]  摩西的幫手
[00:02:24.720 --> 00:02:26.060]  新的階段
[00:02:26.060 --> 00:02:29.520]  是的,一代新人就姓舊人
[00:02:29.520 --> 00:02:32.540]  於是新的人就來了
[00:02:32.540 --> 00:02:35.660]  但是在這個過程裡面,他提到一件事,就是接摩西棒的人
[00:02:35.660 --> 00:02:38.560]  本來不是突然間無情
[00:02:38.560 --> 00:02:41.320]  石頭爆出來的那種,不是的,他本來有個身份
[00:02:41.320 --> 00:02:43.940]  他一直就是跟著摩西做事的
[00:02:43.940 --> 00:02:46.620]  一直跟著摩西做事的,就是這個人
[00:02:46.620 --> 00:02:49.500]  他承接著,去承擔新的階段
[00:02:49.500 --> 00:02:52.440]  他不是突然間出來的,而是本來這個群體裡面
[00:02:52.440 --> 00:02:55.380]  一直正在成長的
[00:02:55.380 --> 00:02:58.380]  本來在這個群體裡面,正在存在的
[00:02:58.380 --> 00:03:00.200]  剛才在分享的時候,有看到一些相片,是不是?
[00:03:00.200 --> 00:03:03.400]  有啊,是不是?那些臉孔熟悉的嘛
[00:03:03.400 --> 00:03:07.180]  熟悉,走出去都能看到
[00:03:07.180 --> 00:03:10.400]  上個星期都碰到他們,根本就是我家裡的兒子
[00:03:10.400 --> 00:03:14.020]  當然熟悉啊,他不是突然間爆出來
[00:03:14.020 --> 00:03:16.900]  我們招募義工啊,於是就有些人出現,說上觀龍樓
[00:03:16.900 --> 00:03:20.660]  是,不過這些不是突然間爆出來的嘛
[00:03:20.660 --> 00:03:22.540]  是在這群群體裡面成長的
[00:03:22.540 --> 00:03:26.060]  這是很重要的一件事情
[00:03:26.060 --> 00:03:29.040]  我印象中,有些人很怕聽這些轉折的
[00:03:29.040 --> 00:03:32.080]  總之就不斷講到摩西那一代死光了,然後另一代也來
[00:03:32.080 --> 00:03:34.780]  那是怎樣的呢?我要死掉了嗎?不是啊
[00:03:34.780 --> 00:03:38.080]  摩西那一代過去,但不要忘記
[00:03:38.080 --> 00:03:41.840]  裴約書亞那一代進去的人,其實是何時出現的?
[00:03:41.840 --> 00:03:44.800]  是曾經跟摩西那一代在一起的嘛
[00:03:44.800 --> 00:03:47.280]  摩西還在抗爭的時候
[00:03:47.280 --> 00:03:50.140]  那就是約書亞那一代興起的時間
[00:03:50.340 --> 00:03:53.340]  不是突然間斬開的
[00:03:53.340 --> 00:03:56.380]  新世代,新的一個階段,是階段性
[00:03:56.380 --> 00:03:59.060]  時間,或者做的事情,處境會改變
[00:03:59.060 --> 00:04:02.040]  但那個群體不是斷裂的,是在我們裡面,我們當中
[00:04:02.040 --> 00:04:04.160]  有人出來的,回想一下
[00:04:04.160 --> 00:04:08.020]  剛才說的觀龍樓那個大清潔的事,其實
[00:04:08.020 --> 00:04:09.600]  幾年前,你有沒有去過?
[00:04:09.600 --> 00:04:13.080]  有,有些人投靠,幾年前你有沒有去過?
[00:04:13.080 --> 00:04:16.940]  今年你沒有去過,是不是?也不是啊,我們有些職稱的也有去過
[00:04:17.600 --> 00:04:21.920]  甚至再幾年前,連長青區,黃山那些也一樣有去過
[00:04:21.920 --> 00:04:22.920]  但是
[00:04:22.920 --> 00:04:26.060]  到這次,很奇妙的一件事
[00:04:26.060 --> 00:04:29.300]  這次是特別多一些人上去的,報名的不是長青區的
[00:04:29.300 --> 00:04:31.360]  是YouTube Channel的一群年輕人
[00:04:31.360 --> 00:04:34.360]  當我們幾年前,我們上去的時候
[00:04:34.360 --> 00:04:36.980]  不是幾年,七八年前我們上去的時候
[00:04:36.980 --> 00:04:39.880]  很多昨天上去的人,還是一樣
[00:04:39.880 --> 00:04:43.040]  可能到他們的腰那麼高,可能還沒有進教會
[00:04:43.040 --> 00:04:44.600]  或者剛剛來到教會
[00:04:45.080 --> 00:04:47.700]  但是他們伴隨著我們一起成長
[00:04:47.700 --> 00:04:49.000]  他們一直長大
[00:04:49.000 --> 00:04:52.380]  到昨天,這些事情,他們
[00:04:52.380 --> 00:04:53.380]  他們去做
[00:04:53.380 --> 00:04:56.960]  第一次做,以前可能見過我們說的
[00:04:56.960 --> 00:04:59.400]  以前可能在我們的崇拜裡面也見過
[00:04:59.400 --> 00:05:01.500]  也是這樣,出一些照片,不過那個不是他們的
[00:05:01.500 --> 00:05:04.880]  見到一些他們的那些姐姐,他們的爸爸媽媽上去
[00:05:04.880 --> 00:05:06.860]  昨天,他們上去
[00:05:06.860 --> 00:05:10.000]  到下午我和他們吃飯的時候,圍著桌子坐下的時候
[00:05:10.000 --> 00:05:12.900]  聽到很多事情說的,今早幾點出門口啊
[00:05:12.900 --> 00:05:16.060]  幾點起床啊,原來游泳是這樣的
[00:05:16.060 --> 00:05:18.080]  很開心啊,終於游泳了
[00:05:18.080 --> 00:05:22.180]  不過我特別提醒他們,回家不要隨便游你家的門
[00:05:22.180 --> 00:05:24.800]  不是每一道鐵閘都需要游的
[00:05:24.800 --> 00:05:27.720]  那些不鏽鋼的不用游,然後又說怎樣
[00:05:27.720 --> 00:05:30.680]  擦爐頭啊,洗廚房啊那些事情
[00:05:30.680 --> 00:05:33.440]  很多事情說,又說怎樣跟公婆婆聊天啊
[00:05:33.440 --> 00:05:35.980]  原來這麼好聊,這麼健談的
[00:05:35.980 --> 00:05:39.540]  你想一下這些經歷,曾幾何時可能你也說過的
[00:05:39.540 --> 00:05:42.560]  曾幾何時你也經歷過的
[00:05:42.560 --> 00:05:44.860]  是啊,你也可能說出來游泳那些,不是不是
[00:05:44.860 --> 00:05:46.300]  不要忘記一件事
[00:05:46.300 --> 00:05:50.540]  那些事情,你的經驗已經落到下一代的經驗
[00:05:50.540 --> 00:05:52.500]  新的一個階段
[00:05:52.500 --> 00:05:54.440]  約書亞
[00:05:54.440 --> 00:05:57.380]  摩西的幫手,是啊
[00:05:57.380 --> 00:06:00.760]  從前可能是一個年輕人,小孩子
[00:06:00.760 --> 00:06:05.460]  一直跟著摩西,到了終於摩西離世
[00:06:05.460 --> 00:06:07.860]  其實老實說,你想一下這件事
[00:06:07.860 --> 00:06:10.760]  約書亞是不是在約書亞記第一章才出現的呢
[00:06:11.200 --> 00:06:14.240]  不是的,在《教育聖經》其實約書亞早就出場了
[00:06:14.240 --> 00:06:15.240]  什麼時候出場呢
[00:06:15.240 --> 00:06:20.800]  當摩西要去到加拿大派探子下去的時候
[00:06:20.800 --> 00:06:21.800]  派了多少個
[00:06:21.800 --> 00:06:25.140]  12個,幸好大家都有讀《聖經》
[00:06:25.140 --> 00:06:27.140]  派12個,派12個去
[00:06:27.140 --> 00:06:29.920]  12個裡面回來的時候,有一群人
[00:06:29.920 --> 00:06:31.540]  有多少個說不行呢
[00:06:31.540 --> 00:06:36.280]  10個,哇,那些人好大好強,我們不夠打,一定輸的,不行
[00:06:36.280 --> 00:06:39.480]  唯獨最老的加拿大,最小的約書亞
[00:06:39.680 --> 00:06:42.520]  一直在亂,一直在亂
[00:06:42.520 --> 00:06:45.920]  就說不行的,可以的,靠著劉華臣,照樣去拿,拿得到的
[00:06:45.920 --> 00:06:48.820]  在那個時候,這個年輕人約書亞
[00:06:48.820 --> 00:06:52.000]  驚異,嶄露頭角,出來了
[00:06:52.000 --> 00:06:55.260]  回到剛才說的那件事,在新世代裡面
[00:06:55.260 --> 00:06:58.220]  是新的階段,新的領袖,新的服侍
[00:06:58.220 --> 00:07:01.220]  新的群體,但是這些所謂的新的東西
[00:07:01.220 --> 00:07:04.080]  其實一直在群體裡面慢慢醞釀出來的
[00:07:04.080 --> 00:07:07.900]  頂智妹,剛才說的,是今年的主題
[00:07:08.320 --> 00:07:10.320]  六循神恩,甲子更生
[00:07:10.320 --> 00:07:13.640]  好像學校每樣都新,不同的不同,但是請留意一件事
[00:07:13.640 --> 00:07:16.800]  這個群體,有沒有斷裂的?
[00:07:16.800 --> 00:07:19.780]  沒有的,是在延續著
[00:07:19.780 --> 00:07:23.400]  承接著,世代相傳,直到某個時段
[00:07:23.400 --> 00:07:26.520]  某個處境裡面,是,又更生又一次
[00:07:26.520 --> 00:07:30.240]  如果有留意過去一段日子,在上年年尾開始
[00:07:30.240 --> 00:07:34.480]  也不是很年尾,大約暑假之後
[00:07:34.480 --> 00:07:38.560]  開始陸陸續續在提醒很多領袖
[00:07:38.560 --> 00:07:41.200]  特別說到,教會四個的行動策略
[00:07:41.200 --> 00:07:44.200]  得著權能,進入社群,領人主前
[00:07:44.200 --> 00:07:46.080]  造就更生的時候
[00:07:46.080 --> 00:07:49.200]  記得這些不是新春的對聯
[00:07:49.200 --> 00:07:51.500]  擺在那裡的,不是的
[00:07:51.500 --> 00:07:54.940]  如果是對聯,應該換一換,不給藍底,轉大紅底
[00:07:54.940 --> 00:07:58.640]  而是我們搞去哪裡的,我們要做些什麼
[00:07:58.640 --> 00:08:00.520]  我們的禱告裡面的領袖就是
[00:08:00.520 --> 00:08:05.480]  是呀,這四個行動策略裡面,進入社群
[00:08:05.480 --> 00:08:08.140]  真是在以往的日子裡面,我們是欠缺的
[00:08:08.140 --> 00:08:11.400]  甚至開會,我們自己數一下統計
[00:08:11.400 --> 00:08:13.400]  都覺得,發現是事實
[00:08:13.400 --> 00:08:16.460]  當我們覺得,是呀,這個欠缺的時候,神又感動我們
[00:08:16.460 --> 00:08:19.400]  是呀,我們要開始將眼目望向社區
[00:08:19.400 --> 00:08:21.880]  將眼目望向我們身處的環境
[00:08:21.880 --> 00:08:23.520]  望向社會裡面
[00:08:23.520 --> 00:08:26.760]  我們也有禱告,主啊,我們真的不會做,我們很少做
[00:08:26.760 --> 00:08:30.900]  不曉得,不過,拜託上帝讓我們半步,一步都走一下
[00:08:30.900 --> 00:08:33.280]  我們很想做這些事情
[00:08:33.280 --> 00:08:35.760]  早前我們搞了一個國民教育講座
[00:08:35.760 --> 00:08:38.400]  其實,真的,我們沒試過做這些事情
[00:08:38.400 --> 00:08:40.260]  不要緊,減少也做一下
[00:08:40.260 --> 00:08:42.740]  又或者,今天下午
[00:08:42.740 --> 00:08:44.980]  神召Style學校西環
[00:08:44.980 --> 00:08:47.740]  其實,都是在年尾的時候,我們開會覺得
[00:08:47.740 --> 00:08:49.180]  是呀,不如真的這樣做
[00:08:49.180 --> 00:08:52.380]  順著過時過節,中國人
[00:08:52.380 --> 00:08:54.880]  這些事情,比較容易接受的
[00:08:54.880 --> 00:08:56.920]  我們就是這樣跟社區結連
[00:08:56.920 --> 00:08:59.060]  什麼來的?
[00:08:59.060 --> 00:09:02.500]  我們看到一件事,主啊,你邀請我們的群體
[00:09:02.500 --> 00:09:04.540]  去一個新的階段裡面
[00:09:04.540 --> 00:09:06.700]  當你說,是呀,六十年
[00:09:06.700 --> 00:09:08.900]  一個甲子更生的時候
[00:09:08.900 --> 00:09:12.060]  主啊,這個會不會就是我們接下來
[00:09:12.060 --> 00:09:14.640]  慢慢,慢慢,越來越多的方向
[00:09:14.640 --> 00:09:18.300]  不代表我們,不再禱告經歷聖靈得促
[00:09:18.300 --> 00:09:20.480]  不代表我們不帶人信耶穌
[00:09:20.480 --> 00:09:24.180]  不代表我們不在團契裡面,去成長和學習
[00:09:24.880 --> 00:09:28.140]  因為,主啊,這一樣進入社群
[00:09:28.140 --> 00:09:31.740]  是,我們現在看到,以往我們做得不多的
[00:09:31.740 --> 00:09:34.660]  我們想走多一點,我們聚焦在這件事
[00:09:34.660 --> 00:09:37.140]  我們在這段日子裡面,走多一點
[00:09:37.140 --> 00:09:39.020]  頂智媒,你有沒有份?
[00:09:39.020 --> 00:09:41.180]  我很相信你有份的
[00:09:41.180 --> 00:09:44.320]  在這個新的階段裡面,你是有份的
[00:09:44.320 --> 00:09:46.820]  你是新階段裡面,其中一個
[00:09:46.820 --> 00:09:50.080]  可不可以幫我告訴隔壁的人聽,你是新階段其中一個
[00:09:50.080 --> 00:09:52.060]  你是新階段裡面,其中一個
[00:09:54.880 --> 00:09:56.880]  新什麼階段,其中一個?
[00:09:56.880 --> 00:09:58.880]  新階段,其中一個,是怎樣的,是不是?
[00:09:58.880 --> 00:10:02.880]  是真的,如果你留意到,如果是一個新階段
[00:10:02.880 --> 00:10:04.880]  留意一件事,什麼叫做新啊?
[00:10:04.880 --> 00:10:05.980]  做過沒有?
[00:10:05.980 --> 00:10:06.480]  沒有
[00:10:06.480 --> 00:10:07.980]  什麼叫做新啊?試過沒有?
[00:10:07.980 --> 00:10:08.480]  沒有
[00:10:08.480 --> 00:10:10.080]  什麼叫做新啊?
[00:10:10.080 --> 00:10:12.480]  就算我們這幫人,和這幫人一起的
[00:10:12.480 --> 00:10:15.480]  但是,做的事情,時間,地點,空間
[00:10:15.480 --> 00:10:17.980]  都不一樣了,都是新的
[00:10:17.980 --> 00:10:20.480]  都是沒有的,心情會怎樣啊?
[00:10:22.480 --> 00:10:27.480]  心情會怎樣啊?
[00:10:27.480 --> 00:10:30.480]  興奮啊,開心啊,是不是?
[00:10:30.480 --> 00:10:33.480]  可能那些小學生旅行,通常是之前那晚睡不著的那些
[00:10:33.480 --> 00:10:37.480]  很開心啊,然後一直收拾,收拾了一袋零食
[00:10:37.480 --> 00:10:40.480]  旅行主打就是帶著很多零食去到荒山野嶺
[00:10:40.480 --> 00:10:44.480]  到現在很少去荒山野嶺,都去到不同的公園就算了
[00:10:44.480 --> 00:10:46.480]  我們緊張啊,開心啊
[00:10:46.480 --> 00:10:48.480]  緊張,開心,很自然不過的
[00:10:48.480 --> 00:10:50.480]  很自然不過的
[00:10:50.480 --> 00:10:56.480]  但是與此同時,也都可能不單止開心,緊張,興奮
[00:10:56.480 --> 00:11:01.480]  甚至呢,去到一個地步,如果你發現那件事新得來都不是意思的時候
[00:11:01.480 --> 00:11:04.480]  你的緊張,很快會變成焦慮
[00:11:04.480 --> 00:11:06.480]  甚至是,懼怕
[00:11:06.480 --> 00:11:09.480]  都不出奇的,都真的不出奇的
[00:11:09.480 --> 00:11:13.480]  自然不過的事,尤其對於弱輸亞來說
[00:11:13.480 --> 00:11:15.480]  是自然不過的
[00:11:15.480 --> 00:11:18.480]  以色列整個民族
[00:11:18.480 --> 00:11:22.480]  從前我是在摩西背後跟隊的
[00:11:22.480 --> 00:11:26.480]  現在他過去,我竟然要像他那樣走出來
[00:11:26.480 --> 00:11:28.480]  要帶著這麼大的群人
[00:11:28.480 --> 00:11:30.480]  怎麼辦呢
[00:11:30.480 --> 00:11:32.480]  很相信,如果你看回聖經的時候
[00:11:32.480 --> 00:11:35.480]  你是會推敲得到,弱輸亞是害怕的
[00:11:35.480 --> 00:11:37.480]  不是啊牧師,你偶爾誣陷他害怕,不是的
[00:11:37.480 --> 00:11:39.480]  你再看一看,你去看第五節
[00:11:39.480 --> 00:11:41.480]  看一看,神跟他說什麼
[00:11:41.480 --> 00:11:43.480]  你猜到弱輸亞的心情
[00:11:43.480 --> 00:11:45.480]  在第五節裡面,他特別提到一樣東西
[00:11:45.480 --> 00:11:47.480]  我照樣與你同在
[00:11:47.480 --> 00:11:49.480]  有一筆撇下你,有一筆雕棄你
[00:11:49.480 --> 00:11:51.480]  你以為是嬰兒嗎
[00:11:51.480 --> 00:11:53.480]  爸爸不撇下你嗎
[00:11:53.480 --> 00:11:55.480]  但他還是這樣跟弱輸亞說
[00:11:55.480 --> 00:11:57.480]  第六節,你當剛強壯膽
[00:11:57.480 --> 00:11:59.480]  留意了
[00:11:59.480 --> 00:12:01.480]  第七節又來了
[00:12:01.480 --> 00:12:03.480]  只要什麼,剛強大大
[00:12:03.480 --> 00:12:05.480]  壯膽,這麼親戚
[00:12:05.480 --> 00:12:07.480]  那個是上帝,不要亂說話
[00:12:07.480 --> 00:12:09.480]  第九節,什麼
[00:12:09.480 --> 00:12:11.480]  你當剛強壯膽
[00:12:11.480 --> 00:12:13.480]  不要懼怕,還繼續說,不要驚慌
[00:12:13.480 --> 00:12:15.480]  因為你無論如何,神與你同在
[00:12:15.480 --> 00:12:17.480]  就一直看下去
[00:12:17.480 --> 00:12:19.480]  去到一個地步
[00:12:19.480 --> 00:12:21.480]  第十八節,第一章的結束
[00:12:21.480 --> 00:12:23.480]  不單止神跟弱輸亞說
[00:12:23.480 --> 00:12:25.480]  以色列人
[00:12:25.480 --> 00:12:27.480]  在整段對話最後那一句
[00:12:27.480 --> 00:12:29.480]  第十八節最後
[00:12:29.480 --> 00:12:31.480]  他告訴你,你只要什麼
[00:12:31.480 --> 00:12:33.480]  剛強壯膽
[00:12:33.480 --> 00:12:35.480]  重複,重複,又重複
[00:12:35.480 --> 00:12:37.480]  碰巧而已
[00:12:37.480 --> 00:12:39.480]  是不必然的
[00:12:39.480 --> 00:12:41.480]  你想想人的時候,很有趣的
[00:12:41.480 --> 00:12:43.480]  不停叫你做一件事,因為你在做還是不做
[00:12:43.480 --> 00:12:45.480]  因為不做嘛
[00:12:45.480 --> 00:12:47.480]  兒子讀書吧,讀書吧
[00:12:47.480 --> 00:12:49.480]  通常兒子,你覺得他不讀書
[00:12:49.480 --> 00:12:51.480]  可能兒子說我讀書很多,不奇怪
[00:12:51.480 --> 00:12:53.480]  讀書吧,讀書吧
[00:12:53.480 --> 00:12:55.480]  但反過來,如果兒子女兒
[00:12:55.480 --> 00:12:57.480]  早上睡醒,七點多竟然坐著
[00:12:57.480 --> 00:12:59.480]  咪咪咪,日夜夜
[00:12:59.480 --> 00:13:01.480]  沒十二點都不肯睡的時候
[00:13:01.480 --> 00:13:03.480]  你會開始反過來說
[00:13:03.480 --> 00:13:05.480]  兒子你這麼累,快點休息吧,捱壞身子不好的
[00:13:05.480 --> 00:13:09.480]  來不及,很自然不過的
[00:13:09.480 --> 00:13:11.480]  是啊,接下來農曆新年了
[00:13:11.480 --> 00:13:13.480]  我們開心,很開心,不斷地吃
[00:13:13.480 --> 00:13:15.480]  但如果你是三高的朋友
[00:13:15.480 --> 00:13:17.480]  當你很努力地
[00:13:17.480 --> 00:13:19.480]  金銀潤腸啊,豬手啊
[00:13:19.480 --> 00:13:21.480]  不斷地吃的時候
[00:13:21.480 --> 00:13:23.480]  可能你身邊有人跟你說
[00:13:23.480 --> 00:13:25.480]  看著吧,不要吃那麼多
[00:13:25.480 --> 00:13:27.480]  因為你很努力地吃
[00:13:27.480 --> 00:13:29.480]  最慘的是你又不適宜吃
[00:13:29.480 --> 00:13:31.480]  然後我兒子
[00:13:31.480 --> 00:13:33.480]  不斷地跟約書說
[00:13:33.480 --> 00:13:35.480]  你要剛強壯膽
[00:13:35.480 --> 00:13:37.480]  那很自然
[00:13:37.480 --> 00:13:39.480]  不過,當時的約書是怎樣呢
[00:13:39.480 --> 00:13:41.480]  很不剛強又很不壯膽
[00:13:41.480 --> 00:13:43.480]  害怕
[00:13:43.480 --> 00:13:45.480]  有什麼好害怕的
[00:13:45.480 --> 00:13:47.480]  那些人都給你了
[00:13:47.480 --> 00:13:49.480]  摩西幾十年在訓練你
[00:13:49.480 --> 00:13:51.480]  在安排你
[00:13:51.480 --> 00:13:53.480]  不是的,你可以的
[00:13:53.480 --> 00:13:55.480]  但如果你留意
[00:13:55.480 --> 00:13:57.480]  以色列在以往幾十年的歷史和背景
[00:13:57.480 --> 00:13:59.480]  你就會想到
[00:13:59.480 --> 00:14:01.480]  其實緊張是很自然的
[00:14:01.480 --> 00:14:03.480]  甚至害怕也不奇怪
[00:14:03.480 --> 00:14:07.480]  因為他將要入迦南
[00:14:07.480 --> 00:14:09.480]  不是去旅行
[00:14:09.480 --> 00:14:11.480]  是去打仗
[00:14:11.480 --> 00:14:13.480]  一個約旦河
[00:14:13.480 --> 00:14:15.480]  就沒有回頭的,如果你留意後面
[00:14:15.480 --> 00:14:17.480]  你會看到一句
[00:14:17.480 --> 00:14:19.480]  大家要築石為記,立柱為碑
[00:14:19.480 --> 00:14:21.480]  去記就不再回頭了,那些日子再見了
[00:14:21.480 --> 00:14:25.480]  是不可以回頭的
[00:14:25.480 --> 00:14:27.480]  因為要去打仗的,你明白嗎
[00:14:27.480 --> 00:14:29.480]  因為要打仗啊
[00:14:29.480 --> 00:14:33.480]  正如我們中國當年
[00:14:33.480 --> 00:14:35.480]  打仗,破釜沉舟
[00:14:35.480 --> 00:14:37.480]  但是死人的
[00:14:37.480 --> 00:14:39.480]  他背著
[00:14:39.480 --> 00:14:41.480]  整個民族的生死在手裡
[00:14:41.480 --> 00:14:43.480]  而更重要是這個民族
[00:14:43.480 --> 00:14:45.480]  又有一樣東西他很害怕的
[00:14:45.480 --> 00:14:47.480]  這群人,是不是真的這麼聽話呢
[00:14:47.480 --> 00:14:49.480]  領頭
[00:14:49.480 --> 00:14:51.480]  強如摩西大道出
[00:14:51.480 --> 00:14:53.480]  紅海出埃及的
[00:14:53.480 --> 00:14:55.480]  這群人走到半路,摩西上了上山
[00:14:55.480 --> 00:14:57.480]  阿倫都被人點了
[00:14:57.480 --> 00:14:59.480]  整個金牛族出來造反
[00:14:59.480 --> 00:15:01.480]  是這樣的一群人
[00:15:01.480 --> 00:15:03.480]  到半路,沒得吃的又吵
[00:15:03.480 --> 00:15:05.480]  沒得吃的又嫌什麼
[00:15:05.480 --> 00:15:07.480]  先不要吃嘛,煩啊
[00:15:07.480 --> 00:15:09.480]  又是嗎
[00:15:09.480 --> 00:15:11.480]  整天都是那些
[00:15:11.480 --> 00:15:15.480]  很多意見啊,很多投訴啊
[00:15:15.480 --> 00:15:17.480]  甚至要造反
[00:15:17.480 --> 00:15:19.480]  造反到地步,上帝要出手
[00:15:19.480 --> 00:15:21.480]  地都裂開,吞不下造反的人
[00:15:21.480 --> 00:15:23.480]  這麼恐怖的橋段
[00:15:23.480 --> 00:15:25.480]  不是橋段,事情都要發生
[00:15:25.480 --> 00:15:27.480]  因為,約書亞
[00:15:27.480 --> 00:15:29.480]  以前見過
[00:15:29.480 --> 00:15:31.480]  這樣的事情都發生過,到我會怎樣呢
[00:15:31.480 --> 00:15:33.480]  我是一個第二代的領袖
[00:15:33.480 --> 00:15:35.480]  以前有人
[00:15:35.480 --> 00:15:37.480]  打江山的,但是我
[00:15:37.480 --> 00:15:39.480]  接緊棒,我現在要帶這群人
[00:15:39.480 --> 00:15:41.480]  去做一件新事
[00:15:41.480 --> 00:15:43.480]  牧師,你不要看自己
[00:15:43.480 --> 00:15:45.480]  篤入自己,你自己靈修
[00:15:45.480 --> 00:15:47.480]  自己土怪,不要在那裡講道
[00:15:47.480 --> 00:15:49.480]  no no no,不是的,領子們
[00:15:49.480 --> 00:15:51.480]  這件事跟我們每一個都可以有關係
[00:15:51.480 --> 00:15:53.480]  我們每一個都是
[00:15:53.480 --> 00:15:55.480]  自己的領袖,都是教會有份的領袖
[00:15:55.480 --> 00:15:57.480]  當我們在說
[00:15:57.480 --> 00:15:59.480]  這個群體,這個群人
[00:15:59.480 --> 00:16:01.480]  進到一個新的地步的時候
[00:16:01.480 --> 00:16:03.480]  一個新的世代,新的階段的時候
[00:16:03.480 --> 00:16:05.480]  我們都有份的
[00:16:05.480 --> 00:16:07.480]  都不是啊
[00:16:07.480 --> 00:16:09.480]  我試過啊,都福社區嘛
[00:16:09.480 --> 00:16:11.480]  上年都試過的,我們派了一條單張
[00:16:11.480 --> 00:16:13.480]  就回來了,是啊,就回來了
[00:16:13.480 --> 00:16:15.480]  夏文呢
[00:16:15.480 --> 00:16:17.480]  我也不知道,請稿
[00:16:17.480 --> 00:16:19.480]  我也試過的
[00:16:19.480 --> 00:16:21.480]  拉耳鼓啊,以前拉耳鼓
[00:16:21.480 --> 00:16:23.480]  以前我們試過的
[00:16:23.480 --> 00:16:25.480]  搖鼓啊,結他在那裡唱
[00:16:25.480 --> 00:16:27.480]  結果好像是有人報警
[00:16:27.480 --> 00:16:29.480]  接著又要我們關了門
[00:16:29.480 --> 00:16:31.480]  是啊
[00:16:31.480 --> 00:16:33.480]  請土稿啊,希望今天我們拉耳鼓不會有人報警的
[00:16:33.480 --> 00:16:35.480]  按著
[00:16:35.480 --> 00:16:37.480]  早前我們搞band show
[00:16:37.480 --> 00:16:39.480]  康文署的職員
[00:16:39.480 --> 00:16:41.480]  提供的意見就說
[00:16:41.480 --> 00:16:43.480]  通常中樂呢,街坊忍得多一點
