
[00:00:00.000 --> 00:00:06.540]  上兩個禮拜我們看過摩西
[00:11:21.920 --> 00:11:28.120]  他說:我們不用考慮到非洲開發市場了
[00:11:28.120 --> 00:11:31.480]  他說:我們不用考慮到非洲開發市場了
[00:11:31.480 --> 00:11:33.760]  那裏的人不穿鞋子的
[00:11:33.760 --> 00:11:36.240]  那裏的人都不穿鞋子的
[00:11:36.240 --> 00:11:40.480]  另一家做鞋商的人又回到英國報告
[00:11:40.480 --> 00:11:46.920]  但是另一邊的人回到英國報告
[00:11:46.920 --> 00:11:52.560]  他說:我們應當盡快去非洲拓展業務
[00:11:52.560 --> 00:11:55.720]  他說:我們應當盡快去非洲拓展業務
[00:11:55.720 --> 00:11:58.680]  因為當地人現在是不穿鞋的
[00:11:58.680 --> 00:12:02.000]  因為當地人現在是不穿鞋的
[00:12:02.000 --> 00:12:04.200]  只要我們教他們穿鞋
[00:12:04.200 --> 00:12:05.840]  只要我們教他們穿鞋
[00:12:05.840 --> 00:12:09.360]  一旦他們了解了穿鞋的好處之後
[00:12:09.360 --> 00:12:12.240]  一旦他們了解了穿鞋的好處之後
[00:12:12.240 --> 00:12:14.680]  他們便會買我們的鞋
[00:12:14.680 --> 00:12:16.280]  他們便會買我們的鞋
[00:12:16.280 --> 00:12:18.520]  到時候我們肯定發大財
[00:12:18.520 --> 00:12:23.760]  到時候我們就發大財了
[00:12:23.760 --> 00:12:29.080]  可是出去偵查加拿大的12位情報員當中
[00:12:29.080 --> 00:12:34.840]  可是出去偵查加拿大的12位情報員當中
[00:12:34.840 --> 00:12:37.560]  有10位
[00:12:37.560 --> 00:12:41.160]  都認為沒有戰勝的把握
[00:12:41.160 --> 00:12:45.600]  都認為沒有戰勝的把握
[00:12:45.600 --> 00:12:49.600]  都認為沒有戰勝的把握
[00:12:49.600 --> 00:12:53.880]  唯獨加勒和約書亞例外
[00:12:53.880 --> 00:12:58.200]  唯獨加勒和約書亞例外
[00:12:58.200 --> 00:13:05.560]  那些認為進攻加拿大死定的人就埋怨莫屍了
[00:13:05.560 --> 00:13:13.160]  那些認為攻擊加拿大死定的人就埋怨莫屍了
[00:13:13.160 --> 00:13:17.040]  於是加勒便開口安撫他們
[00:13:17.040 --> 00:13:21.240]  於是加勒便開口安撫他們
[00:13:21.240 --> 00:13:25.120]  鼓勵他們說
[00:13:25.120 --> 00:13:28.360]  我們有足夠的力量去征服他們
[00:13:28.360 --> 00:13:31.280]  我們有足夠的力量去征服他們
[00:13:31.280 --> 00:13:34.440]  可是反對的人
[00:13:34.440 --> 00:13:38.720]  卻在民眾中散佈不確實的報告
[00:13:38.720 --> 00:13:46.440]  可是反對的人卻在民眾中散佈不確實的報告
[00:13:46.440 --> 00:13:50.000]  他們除了長他人志氣滅自己威風之外
[00:13:50.000 --> 00:13:56.600]  他們除了長他人志氣滅自己威風之外
[00:13:56.600 --> 00:14:02.160]  他們相當的強調誇大當地人的強悍
[00:14:02.160 --> 00:14:06.600]  他們相當的強調誇大當地人的強悍
[00:14:06.600 --> 00:14:12.720]  而把以色列人形容成像渣盟那麼小
[00:14:12.720 --> 00:14:17.600]  而把以色列人形容成像渣盟那麼小
[00:14:17.600 --> 00:14:21.040]  還把迦南地說成是很平直的地
[00:14:21.040 --> 00:14:22.520]  還把迦南地說成是很平直的地
[00:14:22.520 --> 00:14:25.840]  並且說迦南地的地是很貧乏的
[00:14:25.840 --> 00:14:28.160]  並且說迦南地的地是很貧乏的
[00:14:28.160 --> 00:14:30.440]  謠言傳播得很快
[00:14:30.440 --> 00:14:32.960]  謠言傳播得很快
[00:14:32.960 --> 00:14:37.400]  以至十四章第一節說
[00:14:37.400 --> 00:14:47.400]  十四章第一節說
[00:14:47.400 --> 00:14:53.400]  以色列傳輝眾整夜悲嘆哀號
[00:14:53.400 --> 00:15:00.720]  以色列傳輝眾整夜悲嘆哀號
[00:15:00.720 --> 00:15:03.440]  有時候我也真的很不明白
[00:15:03.440 --> 00:15:05.640]  有時候我也很不明白
[00:15:05.640 --> 00:15:08.320]  這些人為甚麼那麼興旺
[00:15:08.320 --> 00:15:11.120]  這些人為甚麼那麼興旺
[00:15:11.120 --> 00:15:14.160]  忘記了上帝大能的作為
[00:15:14.160 --> 00:15:18.000]  忘記了上帝大能的作為
[00:15:18.000 --> 00:15:22.120]  忘記了上帝在沙漠中給他們水喝
[00:15:22.120 --> 00:15:29.440]  忘記了上帝在沙漠中給他們水喝
[00:15:29.440 --> 00:15:30.480]  忘記了上帝在沙漠中給他們水喝
[00:15:30.480 --> 00:15:31.600]  忘記了上帝在沙漠中給他們水喝
[00:15:31.600 --> 00:15:33.360]  也給他們肉吃
[00:15:33.360 --> 00:15:35.760]  也給他們肉吃
[00:15:35.760 --> 00:15:37.680]  上次他們埋怨
[00:15:37.680 --> 00:15:39.040]  上次他們埋怨
[00:15:39.040 --> 00:15:42.320]  上次他們埋怨沒有肉吃的事
[00:15:42.320 --> 00:15:45.920]  上次他們埋怨沒有肉吃的事
[00:15:45.920 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:15:49.840]  距離這次事件大概不會超過半年
[00:15:49.840 --> 00:16:01.840]  距離這次事件大概不會超過半年
[00:16:19.840 --> 00:16:29.840]  距離這次事件大概不會超過半年
[00:16:29.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:39.840]  距離這次事件大概不會超過半年
[00:16:39.840 --> 00:16:49.840]  距離這次事件大概不會超過半年
[00:17:09.840 --> 00:17:19.840]  距離這次事件大概不會超過半年
[00:17:39.840 --> 00:17:49.840]  距離這次事件大概不會超過半年
[00:18:09.840 --> 00:18:19.840]  距離這次事件大概不會超過半年
[00:18:19.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:29.840]  距離這次事件大概不會超過半年
[00:18:29.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:18:49.840]  距離這次事件大概不會超過半年
[00:18:49.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:09.840]  距離這次事件大概不會超過半年
[00:19:09.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:29.840]  距離這次事件大概不會超過半年
[00:19:29.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:19:49.840]  距離這次事件大概不會超過半年
[00:19:49.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:04.840]  距離這次事件大概不會超過半年
[00:20:04.840 --> 00:20:24.840]  距離這次事件大概不會超過半年
[00:20:34.840 --> 00:20:44.840]  距離這次事件大概不會超過半年
[00:21:04.840 --> 00:21:14.840]  距離這次事件大概不會超過半年
[00:21:34.840 --> 00:21:44.840]  距離這次事件大概不會超過半年
[00:21:44.840 --> 00:21:44.840]  距離這次事件大概不會超過半年
[00:21:44.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:21:54.840]  距離這次事件大概不會超過半年
[00:21:54.840 --> 00:22:04.840]  距離這次事件大概不會超過半年
[00:22:24.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:44.840]  距離這次事件大概不會超過半年
[00:22:44.840 --> 00:22:54.840]  距離這次事件大概不會超過半年
[00:23:14.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:34.840]  距離這次事件大概不會超過半年
[00:23:34.840 --> 00:23:44.840]  距離這次事件大概不會超過半年
[00:24:04.840 --> 00:24:14.840]  距離這次事件大概不會超過半年
[00:24:34.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
