
[00:00:00.000 --> 00:00:02.520]  大家都想要經歷神蹟嗎?
[00:05:17.320 --> 00:05:24.720]  就是讓人知道,讓他的教會,讓猶太人,讓外邦人都知道
[00:05:24.720 --> 00:05:25.920]  耶穌基督是主
[00:05:25.920 --> 00:05:30.320]  所以你會在不斷每一次的神蹟後面
[00:05:30.320 --> 00:05:35.120]  你就看見神的門徒,耶穌的門徒彼得也好
[00:05:35.520 --> 00:05:40.120]  斯提反也好,保羅也好,在那裡見證耶穌基督
[00:05:40.120 --> 00:05:42.320]  我們用這個時間點來看
[00:05:42.320 --> 00:05:47.920]  當耶穌基督應許有聖靈降臨的時候
[00:05:47.920 --> 00:05:51.520]  後來是不是發生了一個五旬節的事情
[00:05:51.520 --> 00:05:54.920]  很多的進前的猶太人,從各地
[00:05:54.920 --> 00:05:59.920]  從羅馬帝國當時的各個行省
[00:05:59.920 --> 00:06:03.320]  他們生活在那邊,他們都回到了耶路撒冷
[00:06:03.520 --> 00:06:05.720]  要過五旬節,要朝見神
[00:06:05.720 --> 00:06:12.520]  在那個時候,聖靈就降臨在一群禱告的門徒身上
[00:06:12.520 --> 00:06:19.720]  這一群你看到由四面八方來的猶太人
[00:06:19.720 --> 00:06:22.120]  他們在這個時候,他們就看見了
[00:06:22.120 --> 00:06:27.520]  看見什麼?看見神蹟,也聽見耶穌基督是主
[00:06:27.520 --> 00:06:30.320]  他們回去可能就把福音帶回去了
[00:06:31.120 --> 00:06:34.120]  這是一個很重要的時刻
[00:06:34.120 --> 00:06:38.120]  當然,福音不是只是靠他們要傳出去
[00:06:38.120 --> 00:06:42.520]  我們看見福音要透過他們在耶路撒冷的信徒
[00:06:42.520 --> 00:06:43.720]  把它傳揚出去
[00:06:43.720 --> 00:06:51.120]  所以我們今天要講到,門徒被聖靈充滿
[00:06:51.120 --> 00:06:54.520]  他們就在那時候就開始在耶路撒冷傳福音
[00:06:54.520 --> 00:06:56.920]  很多人,三千人,五千人得救對不對
[00:06:56.920 --> 00:06:59.320]  但是我們也看到另外一個不好的消息
[00:06:59.920 --> 00:07:04.520]  教會,基督徒被猶太人自己人給逼迫
[00:07:04.520 --> 00:07:06.320]  這是一個宗教的逼迫
[00:07:06.320 --> 00:07:08.520]  所以耶路撒冷教會大受逼迫
[00:07:08.520 --> 00:07:12.320]  誰逼迫基督徒最厲害?
[00:07:12.320 --> 00:07:15.320]  掃羅,又名保羅對不對
[00:07:15.320 --> 00:07:17.720]  這個上帝會解決他
[00:07:17.720 --> 00:07:21.520]  那我們看,門徒們在這個時候
[00:07:21.520 --> 00:07:23.520]  他們就分散在各地去傳福音
[00:07:23.520 --> 00:07:25.320]  所以你看,我們在晨禱的時候
[00:07:25.320 --> 00:07:28.120]  我們讀到斐利,他去傳福音
[00:07:29.120 --> 00:07:33.120]  今天我們就看到彼得,他也周流四方去傳福音
[00:07:33.120 --> 00:07:35.320]  耶穌說福音要從哪裡?
[00:07:35.320 --> 00:07:39.920]  耶路撒冷要到猶太,要到撒瑪利亞
[00:07:39.920 --> 00:07:42.320]  同時間要在這邊傳播
[00:07:42.320 --> 00:07:44.320]  那我們今天就來看
[00:07:44.320 --> 00:07:47.520]  福音到底怎麼樣從耶路撒冷傳出去的
[00:07:47.520 --> 00:07:51.120]  其中有一個故事,就是今天我們讀到的
[00:07:51.120 --> 00:07:55.120]  彼得他周流四方的時候
[00:07:55.120 --> 00:07:56.720]  什麼是周流四方?
[00:07:56.720 --> 00:07:58.320]  你們知道嗎?
[00:07:59.520 --> 00:08:01.320]  是顛沛流離的走嗎?
[00:08:01.320 --> 00:08:04.720]  是走遍各地的意思
[00:08:04.720 --> 00:08:07.520]  他為著福音走遍各地
[00:08:07.520 --> 00:08:08.920]  他走到哪裡呢?
[00:08:08.920 --> 00:08:11.520]  我們看到,從地圖上面我們來看
[00:08:11.520 --> 00:08:17.120]  應該是耶路撒冷吧?
[00:08:17.120 --> 00:08:19.120]  聖經沒講,就是說他走遍各地
[00:08:19.120 --> 00:08:20.920]  走到哪裡呢?
[00:08:20.920 --> 00:08:22.920]  走到了履大這個地方
[00:08:22.920 --> 00:08:26.320]  履大如果以距離來算
[00:08:26.520 --> 00:08:30.320]  他是耶路撒冷從這邊起行到那邊
[00:08:30.320 --> 00:08:31.920]  大概要三十公里的時間
[00:08:31.920 --> 00:08:36.120]  他在履大距離
[00:08:36.120 --> 00:08:39.520]  他位於在約帕
[00:08:39.520 --> 00:08:42.320]  就是今天以色列的亞法港
[00:08:42.320 --> 00:08:44.720]  特拉耶夫那個地方
[00:08:44.720 --> 00:08:47.920]  和耶路撒冷之間的一個小城
[00:08:47.920 --> 00:08:50.520]  那履大在歷史上也是一個重要的
[00:08:50.520 --> 00:08:52.520]  交通樞紐的一個位置
[00:08:53.520 --> 00:08:58.320]  總之彼得就到了聖徒的那裡去了
[00:08:58.320 --> 00:09:01.720]  彼得去見聖徒好像是拜訪教會一樣
[00:09:01.720 --> 00:09:03.520]  可能有一些的信徒
[00:09:03.520 --> 00:09:06.320]  他們就是住在履大這個地方
[00:09:06.320 --> 00:09:07.920]  不管是怎麼樣
[00:09:07.920 --> 00:09:10.120]  彼得就住進去了
[00:09:10.120 --> 00:09:13.920]  但就在那個時候遇見了一個人
[00:09:13.920 --> 00:09:15.520]  那個人叫做什麼呢?
[00:09:15.520 --> 00:09:18.520]  不是尼維亞,是以尼亞
[00:09:18.520 --> 00:09:20.720]  以尼亞這個人
[00:09:22.320 --> 00:09:24.920]  他得了什麼?大家說他得了什麼病啊?
[00:09:24.920 --> 00:09:33.320]  什麼?癱瘓、中風
[00:09:33.320 --> 00:09:35.320]  中風只是癱瘓的一種
[00:09:35.320 --> 00:09:37.920]  他患了癱瘓病
[00:09:37.920 --> 00:09:40.520]  顯然他不是從小生下來
[00:09:40.520 --> 00:09:43.320]  我們知道有些人是生下來就是瘸子
[00:09:43.320 --> 00:09:47.320]  癱瘓這種事很多是後天的疾病
[00:09:47.320 --> 00:09:49.120]  我去查了一下
[00:09:49.520 --> 00:09:52.720]  癱瘓他可能會是病毒造成的
[00:09:52.720 --> 00:09:54.720]  也有可能是中風
[00:09:54.720 --> 00:09:58.120]  很多的原因導致於你的肌肉萎縮
[00:09:58.120 --> 00:10:00.920]  甚至你的神經系統也會沒有感覺
[00:10:00.920 --> 00:10:03.120]  到困難一種的
[00:10:03.120 --> 00:10:04.320]  到很困難的時候
[00:10:04.320 --> 00:10:06.120]  你連呼吸你都沒有辦法
[00:10:06.120 --> 00:10:08.120]  大家是不是覺得很可怕?
[00:10:08.120 --> 00:10:10.920]  如果你是癱瘓的
[00:10:10.920 --> 00:10:16.120]  你會覺得很絕望
[00:10:16.120 --> 00:10:17.520]  人生很絕望的
[00:10:18.520 --> 00:10:22.520]  你生理的、心理的、社會被疏離的
[00:10:22.520 --> 00:10:24.120]  還有你的經濟
[00:10:24.120 --> 00:10:27.320]  還有對未來很多的不確定
[00:10:27.320 --> 00:10:29.720]  你不知道你還能活多久
[00:10:29.720 --> 00:10:32.520]  你不知道以後你要怎麼樣生活
[00:10:32.520 --> 00:10:36.120]  所以在對於一個癱瘓的人來講
[00:10:36.120 --> 00:10:37.920]  他可能是一個絕望的
[00:10:37.920 --> 00:10:40.320]  這樣的人你期待他傳福音嗎?
[00:10:40.320 --> 00:10:46.920]  很難吧?
[00:10:46.920 --> 00:10:48.920]  我想他心裡面也很渴望
[00:10:48.920 --> 00:10:50.320]  可是做不到
[00:10:50.320 --> 00:10:52.920]  對於以尼亞來講
[00:10:52.920 --> 00:10:54.720]  彼得對他說
[00:10:54.720 --> 00:10:56.320]  嘿!以尼亞
[00:10:56.320 --> 00:10:58.720]  耶穌基督依陶你了
[00:10:58.720 --> 00:10:59.720]  起來
[00:10:59.720 --> 00:11:01.120]  收好你的路子
[00:11:01.120 --> 00:11:03.720]  收好的意思
[00:11:03.720 --> 00:11:07.120]  你們看你們的聖經合本叫做收拾對不對?
[00:11:07.120 --> 00:11:08.720]  收拾
[00:11:08.720 --> 00:11:10.520]  這個路子就是床的意思
[00:11:10.520 --> 00:11:12.720]  那收拾的意思是什麼?
[00:11:12.720 --> 00:11:13.920]  鋪床
[00:11:13.920 --> 00:11:16.720]  是把床鋪好
[00:11:17.320 --> 00:11:18.720]  意思叫你起來了
[00:11:18.720 --> 00:11:20.120]  你不要再躺在那裡了
[00:11:20.120 --> 00:11:21.920]  不是叫你把他捆捆放在旁邊
[00:11:21.920 --> 00:11:23.320]  是叫你把床鋪好
[00:11:23.320 --> 00:11:24.320]  你起來了
[00:11:24.320 --> 00:11:26.320]  以尼亞跟他說
[00:11:26.320 --> 00:11:28.320]  耶穌基督依陶你了
[00:11:28.320 --> 00:11:29.320]  弟兄姊妹
[00:11:29.320 --> 00:11:34.320]  如果你是一個患病八年
[00:11:34.320 --> 00:11:35.520]  躺在床上
[00:11:35.520 --> 00:11:37.320]  已經絕望到頂的
[00:11:37.320 --> 00:11:39.520]  你聽見這句話
[00:11:39.520 --> 00:11:41.120]  耶穌基督在這裡
[00:11:41.120 --> 00:11:43.520]  耶穌基督依陶你
[00:11:43.520 --> 00:11:46.520]  你心裡面會相信
[00:11:47.920 --> 00:11:49.320]  耶穌會醫好我嗎?
[00:11:49.320 --> 00:12:00.320]  我有另外一個問題
[00:12:00.320 --> 00:12:02.520]  耶穌基督在這裡嗎?
[00:12:02.520 --> 00:12:06.320]  在physical的時候
[00:12:06.320 --> 00:12:09.920]  就是耶穌沒有物體上的存在
[00:12:09.920 --> 00:12:12.520]  只有彼得對不對?
[00:12:12.520 --> 00:12:14.520]  對於一個信徒來講
[00:12:15.320 --> 00:12:16.920]  他知道耶穌是誰
[00:12:16.920 --> 00:12:18.520]  彼得就這樣吩咐
[00:12:18.520 --> 00:12:20.520]  耶穌基督醫好你了
[00:12:20.520 --> 00:12:23.720]  起來收拾你的入子
[00:12:23.720 --> 00:12:29.120]  但是對於今天我們很多
[00:12:29.120 --> 00:12:30.520]  剛信主的人來講
[00:12:30.520 --> 00:12:32.920]  耶穌基督
[00:12:32.920 --> 00:12:36.320]  祂的名字可以醫治我嗎?
[00:12:36.320 --> 00:12:39.920]  耶穌基督在哪裡?
[00:12:39.920 --> 00:12:43.120]  禱告竟然可以使人得醫治
[00:12:43.120 --> 00:12:44.720]  有些人不相信
[00:12:44.920 --> 00:12:46.120]  有些人就抱著
[00:12:46.120 --> 00:12:49.320]  姑且一世的態度
[00:12:49.320 --> 00:12:51.520]  來接受禱告
[00:12:51.520 --> 00:12:53.120]  禱告完之後
[00:12:53.120 --> 00:12:55.120]  祂也就會說
[00:12:55.120 --> 00:12:57.520]  果然沒有發生什麼事
[00:12:57.520 --> 00:12:59.320]  果然
[00:12:59.320 --> 00:13:01.320]  耶穌沒有出現
[00:13:01.320 --> 00:13:02.920]  耶穌也沒有醫好我
[00:13:02.920 --> 00:13:04.920]  反而信心低落
[00:13:04.920 --> 00:13:08.920]  因此會對於禱告這件事情
[00:13:08.920 --> 00:13:10.720]  對基督教有點失望
[00:13:10.720 --> 00:13:12.920]  對耶穌有點失望
[00:13:13.120 --> 00:13:16.120]  因為祂說我經歷過別人為我禱告
[00:13:16.120 --> 00:13:19.120]  我沒有真的經歷到那一位上帝的醫治
[00:13:19.120 --> 00:13:23.520]  於是祂的心反而下沉軟弱
[00:13:23.520 --> 00:13:26.320]  如果你是這樣的情況
[00:13:26.320 --> 00:13:28.920]  請你把這個道給聽
[00:13:28.920 --> 00:13:30.120]  用心聽
[00:13:30.120 --> 00:13:33.120]  我相信你一定會在你生命中裡面看見
[00:13:33.120 --> 00:13:38.120]  神要你得到的不是只是一個醫治
[00:13:38.120 --> 00:13:40.920]  而是得到的一位救主
[00:13:43.120 --> 00:13:46.720]  我們看你們期不期待尹尼亞起來呢
[00:13:46.720 --> 00:13:50.120]  他就怎樣
[00:13:50.120 --> 00:13:51.920]  立刻起來
[00:13:51.920 --> 00:13:56.520]  這個整個故事我就覺得不怎麼合邏輯
[00:13:56.520 --> 00:14:00.120]  你們覺得這個故事合邏輯嗎
[00:14:00.120 --> 00:14:01.920]  如果讀給小朋友聽
[00:14:01.920 --> 00:14:05.120]  小朋友會不會有很多的問題呢
[00:14:05.120 --> 00:14:06.720]  想像你是小孩子
[00:14:06.720 --> 00:14:09.720]  也許小孩子完全沒有問題
[00:14:09.720 --> 00:14:11.320]  可是我們當然腦袋很複雜
[00:14:11.520 --> 00:14:13.120]  我們會想耶穌根本不在這裡
[00:14:13.120 --> 00:14:15.120]  第二個 耶穌祂的名
[00:14:15.120 --> 00:14:16.520]  憑什麼能夠醫治我
[00:14:16.520 --> 00:14:20.120]  第三個 我為什麼要起來
[00:14:20.120 --> 00:14:25.120]  我的現況是我自己靠自己掙扎了八年
[00:14:25.120 --> 00:14:27.720]  我癱瘓了八年
[00:14:27.720 --> 00:14:29.720]  我也絕望了八年
[00:14:29.720 --> 00:14:33.320]  我何必要因為你的一句話一個鼓勵
[00:14:33.320 --> 00:14:34.720]  我就起來呢
[00:14:34.720 --> 00:14:38.520]  可是我們就看見尹尼亞怎樣
[00:14:38.520 --> 00:14:40.920]  他是立刻起來
[00:14:41.120 --> 00:14:42.320]  丁宏姊妹跟我一起讀
[00:14:42.320 --> 00:14:44.520]  立刻起來
[00:14:44.520 --> 00:14:46.520]  如果你是尹尼亞
[00:14:46.520 --> 00:14:47.920]  今天你患病
[00:14:47.920 --> 00:14:50.720]  你願不願意立刻起來呢
[00:14:50.720 --> 00:14:55.120]  當我們想要立刻的時候
[00:14:55.120 --> 00:14:57.920]  那一個想法出現的時候
[00:14:57.920 --> 00:15:00.720]  丁宏姊妹 你還是沒有能力
[00:15:00.720 --> 00:15:03.520]  可是就是在你願意的時候
[00:15:03.520 --> 00:15:05.120]  你有一個行動
[00:15:05.120 --> 00:15:09.920]  你想要讓你的肌肉開始要運作的那一個moment
[00:15:10.320 --> 00:15:11.920]  神就工作了
[00:15:11.920 --> 00:15:18.920]  也許我們信徒久了就會覺得
[00:15:18.920 --> 00:15:21.720]  這個是一個故事跟我有什麼關係
[00:15:21.720 --> 00:15:26.120]  也有很多基督徒在讀這段經文的時候
[00:15:26.120 --> 00:15:28.320]  就把它當作這是一個故事
[00:15:28.320 --> 00:15:31.920]  因為從來沒有經歷過
[00:15:31.920 --> 00:15:35.520]  也不知道耶穌的名能醫治
[00:15:35.520 --> 00:15:38.720]  彼得說這個話的意思
[00:15:39.320 --> 00:15:42.520]  他說耶穌基督的名能夠醫治你
[00:15:42.520 --> 00:15:46.920]  記不記得彼得在聖殿的門口
[00:15:46.920 --> 00:15:48.720]  也醫治了一個瘸子對不對
[00:15:48.720 --> 00:15:54.320]  彼得說是因為耶穌的名醫治你
[00:15:54.320 --> 00:15:58.720]  也是祂所賜給我們裡面的那一個信心
[00:15:58.720 --> 00:15:59.920]  醫好了你
[00:15:59.920 --> 00:16:03.720]  不管是神動工還是你裡面的信心
[00:16:03.720 --> 00:16:08.120]  全然都是神給的
[00:16:09.120 --> 00:16:11.120]  兄弟姐妹如果我們裡面沒有信心
[00:16:11.120 --> 00:16:13.520]  我們還真的要求主啊
[00:16:13.520 --> 00:16:16.320]  把你的信心給我
[00:16:16.320 --> 00:16:18.920]  把從你而來的信心賜給我
[00:16:18.920 --> 00:16:23.320]  靠我自己的信是完全沒有功效的
[00:16:23.320 --> 00:16:27.320]  而當神要賜給你信心的時候
[00:16:27.320 --> 00:16:31.120]  兄弟姐妹通常就是代表
[00:16:31.120 --> 00:16:34.320]  不是說通常神給你信心的時候
[00:16:34.320 --> 00:16:36.320]  那個信心是從神來的時候
[00:16:37.720 --> 00:16:39.120]  你就能夠移三
[00:16:39.120 --> 00:16:41.720]  神如果要移三
[00:16:41.720 --> 00:16:44.120]  你的信心啟動的時候就能移三
[00:16:44.120 --> 00:16:45.920]  所以弟兄姐妹
[00:16:45.920 --> 00:16:48.120]  其實信心我真的覺得
[00:16:48.120 --> 00:16:50.120]  信主這麼多年來禱告這麼多
[00:16:50.120 --> 00:16:52.520]  我真的覺得那個信心不是
[00:16:52.520 --> 00:16:54.120]  我裡面願不願意相信
[00:16:54.120 --> 00:16:55.520]  我想要這麼做
[00:16:55.520 --> 00:16:57.320]  神你就要聽我的
[00:16:57.320 --> 00:17:00.520]  我越來越覺得那個信心是神給我們的
[00:17:00.520 --> 00:17:03.120]  讓我們相信神要做這個工作
[00:17:03.120 --> 00:17:05.920]  當我們相信宣告的時候事就成了
[00:17:05.920 --> 00:17:06.720]  阿門
[00:17:08.720 --> 00:17:10.120]  不然你怎麼移三呢
[00:17:10.120 --> 00:17:12.120]  我還相信我相信
[00:17:12.120 --> 00:17:14.520]  等一下這個東西丟出去的時候不會打到人
[00:17:14.520 --> 00:17:16.520]  但是我就偏偏要往那個人身上丟
[00:17:16.520 --> 00:17:17.520]  打不打得到
[00:17:17.520 --> 00:17:20.120]  我的信心沒有果效
[00:17:20.120 --> 00:17:21.920]  因為東西真的會丟過去
[00:17:21.920 --> 00:17:23.520]  真的會打到人的
[00:17:23.520 --> 00:17:26.320]  兄弟姐妹
[00:17:26.320 --> 00:17:28.920]  我們裡面的信心都是神給的
[00:17:28.920 --> 00:17:30.520]  我們在這裡看見
[00:17:30.520 --> 00:17:31.920]  誰有信心啊
[00:17:31.920 --> 00:17:33.720]  彼得有信心
[00:17:33.720 --> 00:17:35.720]  以尼亞也有信心
[00:17:37.320 --> 00:17:38.120]  那我要問
[00:17:38.120 --> 00:17:43.720]  如果我們信一個不存在的東西
[00:17:43.720 --> 00:17:46.520]  它會發生任何的事情嗎
[00:17:46.520 --> 00:17:50.920]  你相信一個不存在的事情
[00:17:50.920 --> 00:17:53.520]  它會突然變出來嗎
[00:17:53.520 --> 00:18:00.720]  例如說我相信在我的前面有一個蘋果
[00:18:00.720 --> 00:18:02.920]  蘋果你出來
[00:18:02.920 --> 00:18:05.720]  它根本就不出來
[00:18:06.320 --> 00:18:08.520]  那我如果我相信我前面有個遙控器
[00:18:08.520 --> 00:18:09.720]  遙控器請出來
[00:18:09.720 --> 00:18:10.920]  遙控器出來
[00:18:10.920 --> 00:18:14.320]  大家知道我在說什麼嗎
[00:18:14.320 --> 00:18:18.120]  我們的信心必須建立在真實的事情上面
[00:18:18.120 --> 00:18:22.520]  我們相信真理就是信心
[00:18:22.520 --> 00:18:24.120]  就是真實的信心
[00:18:24.120 --> 00:18:26.720]  所以信心一定要有一個主體的
[00:18:26.720 --> 00:18:28.320]  那我們呢
[00:18:28.320 --> 00:18:29.320]  我們相信神
[00:18:29.320 --> 00:18:30.920]  祂是真實的存在
[00:18:30.920 --> 00:18:32.320]  你就可以來經歷祂
[00:18:32.320 --> 00:18:34.620]  耶穌的名有什麼大不了的
[00:18:34.620 --> 00:18:36.920]  弟兄姊妹耶穌的名有什麼大不了的
[00:18:36.920 --> 00:18:39.320]  祂不就是一個偉人的名字嗎
[00:18:39.320 --> 00:18:41.720]  祂不就是一個宗教的領袖嗎
[00:18:41.720 --> 00:18:45.120]  祂不就是我們在聖經裡面
[00:18:45.120 --> 00:18:46.920]  讀到的那個耶穌基督嗎
[00:18:46.920 --> 00:18:49.020]  祂不就是我們常常禱告的
[00:18:49.020 --> 00:18:51.520]  奉主耶穌的名禱告的那個耶穌基督嗎
[00:18:51.520 --> 00:18:52.820]  除了這個之外
[00:18:52.820 --> 00:18:54.320]  祂還有什麼意思呢
[00:18:54.320 --> 00:18:58.220]  耶穌的名寶貴嗎
[00:18:58.220 --> 00:19:00.920]  弟兄姊妹耶穌的名太寶貴了
[00:19:00.920 --> 00:19:04.320]  彼得我們從耶穌的命名
[00:19:04.320 --> 00:19:05.120]  我們就知道
[00:19:05.120 --> 00:19:08.120]  耶穌還要把祂的百姓從罪惡裡帶出來
[00:19:08.120 --> 00:19:10.020]  希臘文講耶穌基督
[00:19:10.020 --> 00:19:11.920]  祂其實是兩個字
[00:19:11.920 --> 00:19:15.720]  Jesus Christos
[00:19:15.720 --> 00:19:17.520]  那這個耶穌基督呢
[00:19:17.520 --> 00:19:20.020]  祂的這個意思呢
[00:19:20.020 --> 00:19:21.620]  耶穌就是拯救的意思
[00:19:21.620 --> 00:19:24.020]  基督就是受高者的意思
[00:19:24.020 --> 00:19:26.820]  所以簡單講
[00:19:26.820 --> 00:19:30.620]  我們的主就是拯救的受高者
[00:19:30.620 --> 00:19:33.320]  祂是拯救的救主
[00:19:34.320 --> 00:19:37.120]  這個耶穌基督我們解釋很多遍了
[00:19:37.120 --> 00:19:38.320]  特別是基督
[00:19:38.320 --> 00:19:40.120]  耶穌沒有問題對不對
[00:19:40.120 --> 00:19:42.520]  大家都知道這是耶穌的名字
[00:19:42.520 --> 00:19:44.320]  但基督是什麼意思呢
[00:19:44.320 --> 00:19:46.720]  基督的意思就是受高者
[00:19:46.720 --> 00:19:50.520]  在希伯來文裡面講到的那個受高者
[00:19:50.520 --> 00:19:53.920]  是被高抹的那一位
[00:19:53.920 --> 00:19:54.920]  誰被高抹
[00:19:54.920 --> 00:19:57.320]  只有君王做君王的會被高抹
[00:19:57.320 --> 00:19:58.920]  做祭司的會被高抹
[00:19:58.920 --> 00:20:00.520]  做先知的會被高抹
[00:20:00.520 --> 00:20:02.120]  上帝要使用的人
