
[00:00:00.000 --> 00:00:02.600]  頂姊妹 早安
[00:05:03.200 --> 00:05:05.200]  是在說五章頭的十七節
[00:05:05.200 --> 00:05:07.200]  是一首幻歌
[00:05:07.200 --> 00:05:11.200]  是預告以色列一定要滅亡
[00:05:11.200 --> 00:05:13.200]  如果他們肯悔改
[00:05:13.200 --> 00:05:14.200]  情況就不是這樣
[00:05:14.200 --> 00:05:16.200]  在第五章有提醒他們
[00:05:16.200 --> 00:05:19.200]  要尋求耶和華就必存活
[00:05:19.200 --> 00:05:21.200]  你們要求善不要求惡
[00:05:21.200 --> 00:05:23.200]  就必存活
[00:05:23.200 --> 00:05:27.200]  可惜他們沒有聽到上帝
[00:05:27.200 --> 00:05:31.200]  透過先知所發出的嚴厲警告
[00:05:31.200 --> 00:05:34.200]  他們仍然是生活在醉生夢死當中
[00:05:34.200 --> 00:05:36.200]  其實令父母最心痛的事
[00:05:36.200 --> 00:05:40.200]  就是當知自己的子女在走一條錯的路
[00:05:40.200 --> 00:05:42.200]  你來到去勸戒他
[00:05:42.200 --> 00:05:43.200]  他說你囉嗦
[00:05:43.200 --> 00:05:46.200]  你來到好聲好氣跟他說
[00:05:46.200 --> 00:05:49.200]  他說你不要再跟我說這些了
[00:05:49.200 --> 00:05:51.200]  其實神對他的指紋管教
[00:05:51.200 --> 00:05:55.200]  都好像一個真的語重心長的父母
[00:05:55.200 --> 00:05:57.200]  經過多次的不是一次
[00:05:57.200 --> 00:05:59.200]  但是三番四次
[00:05:59.200 --> 00:06:03.200]  他們是這樣抵擋上帝這個訊息
[00:06:03.200 --> 00:06:09.200]  在十年前我曾經邀請過一對夫婦
[00:06:09.200 --> 00:06:13.200]  帶同他的女兒來我們夫婦團契講見證
[00:06:13.200 --> 00:06:17.200]  她就是Josephine和Alex Ling
[00:06:17.200 --> 00:06:24.200]  她當時的女兒是一個少年暴風的十多歲的女孩
[00:06:24.200 --> 00:06:27.200]  當時她不肯上學不讀書
[00:06:27.200 --> 00:06:29.200]  她自暴自棄
[00:06:29.200 --> 00:06:31.200]  她的父母真的很擔心
[00:06:31.200 --> 00:06:34.200]  爸爸是一個很成功的商人
[00:06:34.200 --> 00:06:37.200]  但是對自己的女兒束手無策
[00:06:37.200 --> 00:06:39.200]  她媽媽也是一個專業人士
[00:06:39.200 --> 00:06:42.200]  但是也對她不知如何是好
[00:06:42.200 --> 00:06:47.200]  爸爸走到教會找他們教會的牧師來傾訴
[00:06:47.200 --> 00:06:50.200]  牧師說你跟我一起跪在祭壇面前一起祈禱
[00:06:50.200 --> 00:06:53.200]  在祈禱的當刻她就痛哭
[00:06:53.200 --> 00:06:56.200]  她看到自己不是一個稱職的爸爸
[00:06:56.200 --> 00:07:00.200]  她沒有用很多的時間去陪伴自己的兒女成長
[00:07:00.200 --> 00:07:03.200]  她很後悔在牧師的面前
[00:07:03.200 --> 00:07:05.200]  在上帝面前認罪
[00:07:05.200 --> 00:07:08.200]  她回家和她太太和好
[00:07:08.200 --> 00:07:11.200]  她說我們要重新建立這個家庭
[00:07:11.200 --> 00:07:14.200]  結果他們就在一個這麼絕望的境況
[00:07:14.200 --> 00:07:17.200]  他們向神去呼求
[00:07:17.200 --> 00:07:20.200]  禱告就是打開上帝無限的恩典
[00:07:20.200 --> 00:07:22.200]  和能力的倉庫的約旨
[00:07:22.200 --> 00:07:25.200]  讓姐妹你今天仍然相信
[00:07:25.200 --> 00:07:27.200]  在你人生裡最不明白
[00:07:27.200 --> 00:07:30.200]  或者最艱難的境況裡面
[00:07:30.200 --> 00:07:33.200]  你仍然相信我要歸向神
[00:07:33.200 --> 00:07:37.200]  我要禱告我要去求問神
[00:07:37.200 --> 00:07:39.200]  這個少年風暴的少女
[00:07:39.200 --> 00:07:42.200]  結果她今天成為一個亭亭玉立的
[00:07:42.200 --> 00:07:45.200]  一個已經是女士結了婚
[00:07:45.200 --> 00:07:48.200]  我們要Hallelujah感謝讚美神
[00:07:48.200 --> 00:07:49.200]  感謝主
[00:07:49.200 --> 00:07:51.200]  一個要戒守不讀書的
[00:07:51.200 --> 00:07:55.200]  結果她是以優異的成績畢業讀了大學
[00:07:55.200 --> 00:07:59.200]  我們看到這些你認為不可能發生的事
[00:07:59.200 --> 00:08:01.200]  生命是有奇蹟的
[00:08:01.200 --> 00:08:04.200]  這些奇蹟在乎你有沒有歸向神
[00:08:04.200 --> 00:08:06.200]  你有沒有堅持你要禱告
[00:08:06.200 --> 00:08:08.200]  剛剛過去禮拜五晚
[00:08:08.200 --> 00:08:12.200]  我們香港地鐵發生了一個很嚴重的事故
[00:08:12.200 --> 00:08:14.200]  有一個有精神病患的人
[00:08:14.200 --> 00:08:16.200]  他來到自焚
[00:08:16.200 --> 00:08:19.200]  結果牽連了有十多人受傷
[00:08:19.200 --> 00:08:21.200]  其中一個女孩十四歲
[00:08:21.200 --> 00:08:27.200]  是聖保羅男女校一個讀書很好的女孩
[00:08:27.200 --> 00:08:31.200]  當晚深夜我和師母都收到這些WhatsApp
[00:08:31.200 --> 00:08:33.200]  我們馬上為這個女孩祈禱
[00:08:33.200 --> 00:08:35.200]  不單止為她祈禱
[00:08:35.200 --> 00:08:38.200]  為那個傷人的我們都求主憐憫她
[00:08:38.200 --> 00:08:40.200]  叫她能夠悔改
[00:08:40.200 --> 00:08:44.200]  為其他無辜的受害者我們都同心擺上祈禱
[00:08:44.200 --> 00:08:47.200]  昨天晚上我又再收到WhatsApp
[00:08:47.200 --> 00:08:54.200]  很感恩這個女孩子Audrey已經由危殆變成嚴重
[00:08:54.200 --> 00:08:56.200]  她沒有生命危險
[00:08:56.200 --> 00:08:58.200]  而且她沒有毀容
[00:08:58.200 --> 00:09:00.200]  我們要很感恩
[00:09:00.200 --> 00:09:02.200]  我心裏好像放下了一個大石
[00:09:02.200 --> 00:09:04.200]  但在這個祈禱的過程裏
[00:09:04.200 --> 00:09:07.200]  我看見上帝有恩典有憐憫
[00:09:07.200 --> 00:09:11.200]  上帝聽了很多世界各地不同的弟兄姊妹
[00:09:11.200 --> 00:09:13.200]  一起舉起聖潔的手
[00:09:13.200 --> 00:09:15.200]  一起用真誠
[00:09:15.200 --> 00:09:18.200]  為這個女孩子去祈禱
[00:09:18.200 --> 00:09:20.200]  但我有一個問題
[00:09:20.200 --> 00:09:22.200]  這個問題
[00:09:22.200 --> 00:09:24.200]  在我做牧師這麼多年
[00:09:24.200 --> 00:09:26.200]  我都會遭遇過
[00:09:26.200 --> 00:09:28.200]  有時你的祈禱
[00:09:28.200 --> 00:09:30.200]  上帝不是按你的期待
[00:09:30.200 --> 00:09:35.200]  或者不是按一般人的心意去成就
[00:09:35.200 --> 00:09:38.200]  你為這個癌症病患者去祈禱
[00:09:38.200 --> 00:09:40.200]  誰知道那一刻會不單止不好
[00:09:40.200 --> 00:09:42.200]  還快點走了
[00:09:42.200 --> 00:09:43.200]  弟兄姊妹
[00:09:43.200 --> 00:09:46.200]  禱告不是要按照我們的意思去成就
[00:09:46.200 --> 00:09:50.200]  若然不是按照你的期待結果發生的時候
[00:09:50.200 --> 00:09:52.200]  你是不是做埋怨神
[00:09:52.200 --> 00:09:54.200]  你就是以後不再祈禱
[00:09:54.200 --> 00:09:56.200]  當然不是
[00:09:56.200 --> 00:09:59.200]  上帝其實是透過禱告讓我們看得更清楚
[00:09:59.200 --> 00:10:03.200]  你人生裏什麼才是沒有遺憾的東西
[00:10:03.200 --> 00:10:07.200]  人生裏沒有遺憾的東西
[00:10:07.200 --> 00:10:11.200]  就好像蔣麗萍姐妹所建立的這個愛基金的事公
[00:10:11.200 --> 00:10:14.200]  和這個一生最後的祝福
[00:10:14.200 --> 00:10:16.200]  一個人能夠認識主
[00:10:16.200 --> 00:10:17.200]  在他有生之年
[00:10:17.200 --> 00:10:20.200]  能夠與耶穌基督結連
[00:10:20.200 --> 00:10:22.200]  接受神的兒子
[00:10:22.200 --> 00:10:24.200]  這個十家的救贖
[00:10:24.200 --> 00:10:29.200]  他死的時候真的可以說無悔無憾
[00:10:29.200 --> 00:10:31.200]  我看過一個研究
[00:10:31.200 --> 00:10:33.200]  一個人臨終之前
[00:10:33.200 --> 00:10:37.200]  他最大的心願有二十五樣東西
[00:10:37.200 --> 00:10:41.200]  排頭五名的其中一樣
[00:10:41.200 --> 00:10:44.200]  就是他要願意與人和好
[00:10:44.200 --> 00:10:46.200]  他曾經結怨的人
[00:10:46.200 --> 00:10:48.200]  他希望能夠解開那個結
[00:10:48.200 --> 00:10:50.200]  他曾經再不見那個人
[00:10:50.200 --> 00:10:53.200]  他希望能夠可以再見到他
[00:10:53.200 --> 00:10:56.200]  這個是人際關係的問題
[00:10:56.200 --> 00:10:58.200]  但一個更重要的問題就是
[00:10:58.200 --> 00:11:00.200]  我們每一個人死了之後
[00:11:00.200 --> 00:11:02.200]  我們要迎見我們的神
[00:11:02.200 --> 00:11:04.200]  你要接受審判
[00:11:04.200 --> 00:11:07.200]  你能否可以無悔無憾
[00:11:07.200 --> 00:11:09.200]  你不需要擔心任何事
[00:11:09.200 --> 00:11:11.200]  去見我們的主
[00:11:11.200 --> 00:11:14.200]  祂就是創造你與我那位的主
[00:11:14.200 --> 00:11:16.200]  這位救贖主
[00:11:16.200 --> 00:11:20.200]  祂是讓我們在人生所有的經歷裏
[00:11:20.200 --> 00:11:21.200]  祂要提醒我們
[00:11:21.200 --> 00:11:25.200]  你有一日你都要來見我
[00:11:25.200 --> 00:11:26.200]  聽姐妹
[00:11:26.200 --> 00:11:28.200]  不要等到那個時候
[00:11:28.200 --> 00:11:29.200]  你才懊悔不已
[00:11:29.200 --> 00:11:30.200]  所以讓我們看看
[00:11:30.200 --> 00:11:33.200]  阿摩斯書第四章這個信息
[00:11:33.200 --> 00:11:35.200]  這張信息很特別
[00:11:35.200 --> 00:11:37.200]  我們先看頭那三節
[00:11:37.200 --> 00:11:38.200]  我們一起讀
[00:12:03.200 --> 00:12:06.200]  「你們各人必從破口直往前行
[00:12:06.200 --> 00:12:08.200]  投入哈門
[00:12:08.200 --> 00:12:10.200]  這是耶和華說的」
[00:12:10.200 --> 00:12:12.200]  第一個段落是說
[00:12:12.200 --> 00:12:16.200]  在這個北角撒瑪利亞城裏面
[00:12:16.200 --> 00:12:18.200]  一班貴婦
[00:12:18.200 --> 00:12:22.200]  一班富有人家的女子
[00:12:22.200 --> 00:12:24.200]  這個只此一處
[00:12:24.200 --> 00:12:25.200]  整本《舊約聖經》
[00:12:25.200 --> 00:12:28.200]  你發覺用母牛去形容一班婦女
[00:12:28.200 --> 00:12:30.200]  只在這裏發生
[00:12:30.200 --> 00:12:33.200]  母牛曾經在《荷西亞書》裏形容
[00:12:33.200 --> 00:12:37.200]  就是以色列人那種橫梗
[00:12:37.200 --> 00:12:39.200]  我們說死牛一辮頸
[00:12:39.200 --> 00:12:41.200]  就是這個意思
[00:12:41.200 --> 00:12:43.200]  所以一定要牛去耕田
[00:12:43.200 --> 00:12:45.200]  你要扶著鴨
[00:12:45.200 --> 00:12:49.200]  你才能夠馳情牠
[00:12:49.200 --> 00:12:50.200]  要控制牠
[00:12:50.200 --> 00:12:53.200]  你要牠走的方向
[00:12:53.200 --> 00:12:55.200]  這班撒瑪利亞城
[00:12:55.200 --> 00:12:57.200]  他們富有的婦女
[00:12:57.200 --> 00:12:59.200]  在這裏其實很諷刺地說
[00:12:59.200 --> 00:13:02.200]  巴山是一個很豐富的草原
[00:13:02.200 --> 00:13:05.200]  所以那些牛經過飼養
[00:13:05.200 --> 00:13:06.200]  是吃得很肥美的
[00:13:06.200 --> 00:13:07.200]  但這裏他們說
[00:13:07.200 --> 00:13:11.200]  撒瑪利亞這班富有的婦女
[00:13:11.200 --> 00:13:14.200]  她們卻是有三樣東西
[00:13:14.200 --> 00:13:16.200]  她們是欺負貧寒的
[00:13:16.200 --> 00:13:18.200]  壓歲窮乏的
[00:13:18.200 --> 00:13:19.200]  對家主說
[00:13:19.200 --> 00:13:21.200]  這三個都是一個participle
[00:13:21.200 --> 00:13:24.200]  在希伯來文的文法裏面
[00:13:24.200 --> 00:13:27.200]  都是在說一個持續不斷的意思
[00:13:27.200 --> 00:13:29.200]  她們不斷的欺負
[00:13:29.200 --> 00:13:31.200]  壓歲這些窮乏人
[00:13:31.200 --> 00:13:33.200]  而且對她老公說
[00:13:33.200 --> 00:13:34.200]  拿走你吧
[00:13:34.200 --> 00:13:35.200]  我們一起喝吧
[00:13:35.200 --> 00:13:38.200]  繼續在奢華艷樂裏面
[00:13:38.200 --> 00:13:41.200]  但是對於社會裏面
[00:13:41.200 --> 00:13:43.200]  很多這些貧窮的人
[00:13:43.200 --> 00:13:44.200]  他們平日的生活
[00:13:44.200 --> 00:13:46.200]  繼續做這種欺壓
[00:13:46.200 --> 00:13:48.200]  壓榨的事
[00:13:48.200 --> 00:13:51.200]  我很感恩在港福堂的服侍裏面
[00:13:51.200 --> 00:13:52.200]  這麽多年
[00:13:52.200 --> 00:13:54.200]  足足有12年的時間
[00:13:54.200 --> 00:13:56.200]  我見證我們教會裏面
[00:13:56.200 --> 00:14:00.200]  有很多很有心
[00:14:00.200 --> 00:14:01.200]  有力
[00:14:01.200 --> 00:14:04.200]  有承擔的一班姐妹
[00:14:04.200 --> 00:14:06.200]  這班姐妹們
[00:14:06.200 --> 00:14:07.200]  她們是為福音
[00:14:07.200 --> 00:14:08.200]  她們信了主之後
[00:14:08.200 --> 00:14:09.200]  她們很熱心
[00:14:09.200 --> 00:14:11.200]  她們去齊心努力
[00:14:11.200 --> 00:14:13.200]  去帶領人來歸向神
[00:14:13.200 --> 00:14:16.200]  剛剛過去這個星期
[00:14:16.200 --> 00:14:20.200]  我應邀到一位姐妹去登錄
[00:14:20.200 --> 00:14:22.200]  大家記住
[00:14:22.200 --> 00:14:23.200]  登錄
[00:14:23.200 --> 00:14:27.200]  很少女士會坦蕩蕩告訴你
[00:14:27.200 --> 00:14:29.200]  我現在登錄了
[00:14:29.200 --> 00:14:32.200]  但這位姐妹要開一個生日會
[00:14:32.200 --> 00:14:33.200]  登錄
[00:14:33.200 --> 00:14:34.200]  她打電話來跟我說
[00:14:34.200 --> 00:14:35.200]  牧師師母
[00:14:35.200 --> 00:14:38.200]  你們可不可以參加這個生日會
[00:14:38.200 --> 00:14:40.200]  我說當然可以
[00:14:40.200 --> 00:14:42.200]  原來她背後有一個目的
[00:14:42.200 --> 00:14:45.200]  她當晚請了她
[00:14:45.200 --> 00:14:47.200]  由小學中學
[00:14:47.200 --> 00:14:49.200]  或者她工作的時期
[00:14:49.200 --> 00:14:51.200]  她所認識的一班朋友
[00:14:51.200 --> 00:14:54.200]  其中有很多她們還未認識主
[00:14:54.200 --> 00:14:58.200]  她們很想借助這個登錄的生日會
[00:14:58.200 --> 00:15:01.200]  讓她們可以聽到福音
[00:15:01.200 --> 00:15:03.200]  你說多好
[00:15:03.200 --> 00:15:07.200]  所以姐妹們的想法很有用
[00:15:07.200 --> 00:15:09.200]  昨晚元宵佳節
[00:15:09.200 --> 00:15:10.200]  我們有另一位姐妹
[00:15:10.200 --> 00:15:12.200]  她發動她全家
[00:15:12.200 --> 00:15:15.200]  一起幫福音成會
[00:15:15.200 --> 00:15:20.200]  舉辦了一個很大的會展
[00:15:20.200 --> 00:15:23.200]  這些是有心有力有承擔
[00:15:23.200 --> 00:15:24.200]  她有看見
[00:15:24.200 --> 00:15:27.200]  她被上帝的愛觸摸著
[00:15:27.200 --> 00:15:29.200]  今天晚上我也知道
[00:15:29.200 --> 00:15:31.200]  有另一位姐妹
[00:15:31.200 --> 00:15:33.200]  因為接下來有情人節
[00:15:33.200 --> 00:15:36.200]  她也是請了一班她的朋友
[00:15:36.200 --> 00:15:37.200]  未信主的
[00:15:37.200 --> 00:15:39.200]  pre-celebrate這個Valentine
[00:15:39.200 --> 00:15:42.200]  其實就是講福音
[00:15:42.200 --> 00:15:44.200]  但今晚她說明了
[00:15:44.200 --> 00:15:46.200]  不請牧師去
[00:15:46.200 --> 00:15:48.200]  因為講牧師來
[00:15:48.200 --> 00:15:51.200]  有些朋友未必夠膽來
[00:15:51.200 --> 00:15:54.200]  所以這些是另類的傳福音方法
[00:15:54.200 --> 00:15:56.200]  各適其適不要緊
[00:15:56.200 --> 00:15:58.200]  我們姐妹們記住
[00:15:58.200 --> 00:16:02.200]  今天你在離開這個世界之前
[00:16:02.200 --> 00:16:04.200]  你要沒有遺憾的話
[00:16:04.200 --> 00:16:05.200]  你不單止自己
[00:16:05.200 --> 00:16:07.200]  得到人生最美的祝福
[00:16:07.200 --> 00:16:10.200]  你也願意和人分享
[00:16:10.200 --> 00:16:13.200]  與人同享福音的好處
[00:16:13.200 --> 00:16:14.200]  第二個段落
[00:16:14.200 --> 00:16:16.200]  在第四到第五節
[00:16:16.200 --> 00:16:17.200]  我們一起讀
[00:16:17.200 --> 00:16:18.200]  以色列人啊
[00:16:18.200 --> 00:16:21.200]  任你們往伯特利去犯罪
[00:16:21.200 --> 00:16:23.200]  到吉甲加增罪過
[00:16:23.200 --> 00:16:26.200]  每日早晨獻上你們的祭物
[00:16:26.200 --> 00:16:29.200]  每三日奉上你們的十分之一
[00:16:29.200 --> 00:16:32.200]  任你們獻有教的感謝祭
[00:16:32.200 --> 00:16:35.200]  擺金心祭宣傳報告給眾人
[00:16:35.200 --> 00:16:37.200]  因為是你們所喜愛的
[00:16:37.200 --> 00:16:40.200]  這是主耶和華說的
[00:16:40.200 --> 00:16:41.200]  請留意
[00:16:41.200 --> 00:16:43.200]  在第二個段落
[00:16:43.200 --> 00:16:46.200]  也是在表達一個虛有其表的信仰
[00:16:46.200 --> 00:16:48.200]  就是這一群的以色列人
[00:16:48.200 --> 00:16:51.200]  他們依舊有宗教生活
[00:16:51.200 --> 00:16:52.200]  伯特利和吉甲
[00:16:52.200 --> 00:16:55.200]  就是他們北角的敬拜中心
[00:16:55.200 --> 00:16:58.200]  兩個都是很出名的地方
[00:16:58.200 --> 00:17:01.200]  吉甲是曾經他們過了約旦河之後
[00:17:01.200 --> 00:17:02.200]  在那裏納石為基
[00:17:02.200 --> 00:17:05.200]  不忘記上帝帶領他們出埃及
[00:17:05.200 --> 00:17:06.200]  經過了紅海
[00:17:06.200 --> 00:17:09.200]  經過了四十年曠野漂流之後
[00:17:09.200 --> 00:17:11.200]  現在進入迦南美地
[00:17:11.200 --> 00:17:13.200]  他們沒有忘記上帝的恩典
[00:17:13.200 --> 00:17:14.200]  但竟然在這些地方
[00:17:14.200 --> 00:17:16.200]  他們繼續不斷去獻祭
[00:17:16.200 --> 00:17:19.200]  但上帝不喜悅他們的祭物
[00:17:19.200 --> 00:17:20.200]  為什麼呢?
[00:17:20.200 --> 00:17:24.200]  因為表裡不一致的生命
[00:17:24.200 --> 00:17:27.200]  他們平時會來獻祭
[00:17:27.200 --> 00:17:31.200]  做足這些宗教禮儀的要求
[00:17:31.200 --> 00:17:34.200]  但上帝說:我不悅立
[00:17:34.200 --> 00:17:37.200]  因為這些只是你們所喜愛的
[00:17:37.200 --> 00:17:39.200]  你們所喜愛的
[00:17:39.200 --> 00:17:40.200]  有沒有看到?
[00:17:40.200 --> 00:17:42.200]  在這個段落的結尾
[00:17:42.200 --> 00:17:44.200]  主耶和華說
[00:17:44.200 --> 00:17:47.200]  你們只是做你們自己喜歡的事
[00:17:47.200 --> 00:17:49.200]  但你們有沒有求問過上帝
[00:17:49.200 --> 00:17:51.200]  你們的動機是否正確呢?
[00:17:51.200 --> 00:17:52.200]  你所做的一切
[00:17:52.200 --> 00:17:56.200]  若然是為了炫耀自己的話
[00:17:56.200 --> 00:18:00.200]  或者為了叫自己喜好的話
[00:18:00.200 --> 00:18:02.200]  這個不得上帝的歡心
[00:18:02.200 --> 00:18:05.200]  上帝要的是一個真實
[00:18:05.200 --> 00:18:08.200]  沒有瑕疵的真正的祭
[00:18:08.200 --> 00:18:10.200]  是講獻祭者的生命
[00:18:10.200 --> 00:18:12.200]  都是重要的
[00:18:12.200 --> 00:18:13.200]  所以不只是看祭物
[00:18:13.200 --> 00:18:15.200]  要看那個獻祭者
[00:18:15.200 --> 00:18:17.200]  另外第三
[00:18:17.200 --> 00:18:19.200]  由第六到十一節
[00:18:19.200 --> 00:18:20.200]  這個大段落裡
[00:18:20.200 --> 00:18:23.200]  有七次災難的懲罰
[00:18:23.200 --> 00:18:26.200]  但在這五個句語裡
[00:18:26.200 --> 00:18:28.200]  都有一個相同的格式
[00:18:28.200 --> 00:18:31.200]  這個格式就是重複表達
[00:18:31.200 --> 00:18:35.200]  神的子民患梗不肯回轉
[00:18:35.200 --> 00:18:37.200]  他們心裡頭剛硬
