
[00:00:00.000 --> 00:00:04.240]  我們上個星期就查到機電被神蒙照
[00:04:27.000 --> 00:04:33.040]  結果有三萬二千人來參與
[00:04:33.040 --> 00:04:36.000]  我們不要否定這三萬二千人
[00:04:36.000 --> 00:04:39.200]  這三萬二千人都是很有勇氣的
[00:04:39.200 --> 00:04:40.520]  為甚麼呢?
[00:04:40.520 --> 00:04:43.520]  因為雖然三萬二千人都不少
[00:04:43.520 --> 00:04:48.400]  但他面對的敵人絕不少數
[00:04:48.400 --> 00:04:50.720]  是大大超越了他們的
[00:04:50.720 --> 00:04:55.760]  我們看一看《史詩記》第七章第十二節
[00:04:55.760 --> 00:05:00.440]  「米電人、亞馬力人和一切東方人都佈散在平原
[00:05:00.440 --> 00:05:02.160]  如同蝗蟲那樣多
[00:05:02.160 --> 00:05:05.680]  他們的樂壇無數多如海邊的沙」
[00:05:05.680 --> 00:05:08.080]  聖經裏面怎樣描繪這班人呢?
[00:05:08.080 --> 00:05:13.880]  就好像描繪阿伯拉罕的后裔多到天上一星海邊的沙那麼多
[00:05:13.880 --> 00:05:17.360]  「米電人、亞馬力人和一切東方人都佈散在平原
[00:05:17.360 --> 00:05:19.040]  如同蝗蟲那樣多
[00:05:19.040 --> 00:05:22.320]  他們的樂壇無數多如海邊的沙」
[00:05:22.320 --> 00:05:23.960]  稍後我們會看到
[00:05:23.960 --> 00:05:26.680]  你知不知道他面對的是多少人呢?
[00:05:26.680 --> 00:05:30.200]  是十三萬五千人
[00:05:30.200 --> 00:05:33.000]  所以你可以想了
[00:05:33.000 --> 00:05:36.960]  雖然現在他們有三萬二千人參與
[00:05:37.560 --> 00:05:40.760]  但要對付十三萬五千人
[00:05:40.760 --> 00:05:46.320]  仍然是一個蚊比和牛比的數目
[00:05:46.320 --> 00:05:50.240]  但是神要的是精兵
[00:05:50.240 --> 00:05:53.160]  所以神就說現在太多人了
[00:05:53.160 --> 00:05:55.640]  免得這班人將來贏了自誇
[00:05:55.640 --> 00:05:59.160]  是我們的手來贏這一場仗的
[00:05:59.160 --> 00:06:00.200]  於是
[00:06:00.200 --> 00:06:02.720]  機電就怎樣宣佈呢?
[00:06:02.720 --> 00:06:04.080]  機電就說
[00:06:04.080 --> 00:06:08.120]  「犯懼怕膽怯的可以離開」
[00:06:08.120 --> 00:06:15.120]  結果懼怕膽怯的人竟然為數不少
[00:06:15.120 --> 00:06:18.920]  有二萬二千人離開了
[00:06:18.920 --> 00:06:22.200]  我們會不會有一個質疑
[00:06:22.200 --> 00:06:26.840]  難道他們參戰的時候沒有勇氣嗎?
[00:06:26.840 --> 00:06:31.080]  那時他們沒有膽怯的
[00:06:31.080 --> 00:06:32.480]  如果我們了解
[00:06:32.480 --> 00:06:37.120]  很多時候我們人是被當時的氣氛影響的
[00:06:37.120 --> 00:06:40.080]  又或者被朋友帶來影響的
[00:06:40.080 --> 00:06:42.920]  也都被情緒來影響
[00:06:42.920 --> 00:06:45.920]  所以可能他們沒有清楚的時候就參與了
[00:06:45.920 --> 00:06:48.040]  所以中國人有一句說話是這樣說的
[00:06:48.040 --> 00:06:52.600]  「慷慨受死而從容就易難」
[00:06:52.600 --> 00:06:54.480]  聖經也都指出
[00:06:54.480 --> 00:06:57.800]  有些人是不用當兵的
[00:06:57.800 --> 00:07:02.600]  我們看一看《生命紀》第20章第5到第8節
[00:07:27.800 --> 00:07:37.800]  有沒有留意到《生命紀》裏面很清楚的說
[00:07:37.800 --> 00:07:38.800]  那些人要當兵
[00:07:38.800 --> 00:07:40.320]  有幾種人是不用當兵的
[00:07:40.320 --> 00:07:41.840]  就是建了一間新屋
[00:07:41.840 --> 00:07:43.400]  但是還沒有入住的
[00:07:43.400 --> 00:07:44.760]  那就不要去了
[00:07:44.760 --> 00:07:46.760]  第二就是他種了葡萄園
[00:07:46.760 --> 00:07:48.840]  還沒有第一次的收成
[00:07:48.840 --> 00:07:49.760]  這裏是說到的
[00:07:49.760 --> 00:07:51.520]  他都可以不用去打仗
[00:07:51.520 --> 00:07:52.840]  好了 他定了婚
[00:07:52.840 --> 00:07:54.240]  預備去迎娶了
[00:07:54.240 --> 00:07:57.880]  但是還沒有去娶妻子
[00:07:57.880 --> 00:08:00.720]  那就都不用打仗了
[00:08:00.720 --> 00:08:02.440]  還有第四點是什麼呢?
[00:08:02.440 --> 00:08:04.520]  誰怕的就不要去打
[00:08:04.520 --> 00:08:06.000]  為什麼呢?
[00:08:06.000 --> 00:08:09.800]  因為如果建了屋還沒有入住
[00:08:09.800 --> 00:08:13.160]  又種了很辛苦的葡萄
[00:08:13.160 --> 00:08:14.440]  但是還沒有收成
[00:08:14.440 --> 00:08:17.200]  還有如花似玉的妻子還沒有迎娶
[00:08:17.200 --> 00:08:19.440]  死了就給人家享受
[00:08:19.440 --> 00:08:21.880]  於是這些人就不會勇往直前了
[00:08:21.880 --> 00:08:23.480]  那就會有所保留的
[00:08:23.480 --> 00:08:24.960]  還有膽怯的人又怎麼樣呢?
[00:08:24.960 --> 00:08:28.400]  所以會對整隊的軍隊沒有幫助
[00:08:28.400 --> 00:08:30.560]  反而會帶來壞的影響
[00:08:30.560 --> 00:08:33.480]  所以這些退場的人
[00:08:33.480 --> 00:08:35.960]  是有較多時間來思考
[00:08:35.960 --> 00:08:37.200]  為了自己的利益
[00:08:37.200 --> 00:08:38.520]  於是他怎麼樣呢?
[00:08:38.520 --> 00:08:42.280]  他就退出這一場戰役
[00:08:42.280 --> 00:08:44.680]  正如今天有不少的人
[00:08:44.680 --> 00:08:46.360]  來湊高興
[00:08:46.360 --> 00:08:47.800]  在報道會裏面
[00:08:47.800 --> 00:08:49.680]  那些大型的報道會
[00:08:49.680 --> 00:08:53.680]  在醫館、紅館
[00:08:53.680 --> 00:08:56.840]  甚至政府大球場
[00:08:56.840 --> 00:09:00.560]  願意信主的人請你下來
[00:09:00.560 --> 00:09:03.120]  可能很多人就下去了
[00:09:03.120 --> 00:09:05.840]  但是很可能他們其實是沒有經過
[00:09:05.840 --> 00:09:08.440]  很仔細的考慮、決志
[00:09:08.440 --> 00:09:12.920]  及後究竟這麼多所謂信主的人
[00:09:12.920 --> 00:09:14.560]  有多少有真正的追求
[00:09:14.560 --> 00:09:16.080]  受到好的栽培
[00:09:16.080 --> 00:09:19.440]  然後就成為一個成熟的教徒呢?
[00:09:19.440 --> 00:09:21.480]  主耶穌在世上的時候
[00:09:21.480 --> 00:09:22.720]  有人要跟隨祂
[00:09:22.720 --> 00:09:24.040]  耶穌都叫這些人
[00:09:24.040 --> 00:09:26.120]  拜託你要考慮清楚
[00:09:26.120 --> 00:09:29.360]  跟隨我的話要付代價的
[00:09:29.360 --> 00:09:32.000]  所以主期望跟隨祂的人
[00:09:32.000 --> 00:09:33.360]  要有生命力
[00:09:33.360 --> 00:09:34.880]  肯為神
[00:09:34.880 --> 00:09:37.080]  教會推動一些事工的時候
[00:09:37.080 --> 00:09:39.800]  或者一開始的時候都很多人參與的
[00:09:39.800 --> 00:09:41.840]  但是很可能沒多久
[00:09:41.840 --> 00:09:43.440]  有些人就會退出了
[00:09:43.440 --> 00:09:45.520]  所以記住
[00:09:45.520 --> 00:09:47.760]  神要求的是徵兵
[00:09:47.760 --> 00:09:49.960]  而不是護俠之眾
[00:09:49.960 --> 00:09:52.800]  神用少數的人去打這場仗
[00:09:52.800 --> 00:09:55.960]  目的就是防止這些以色列人
[00:09:55.960 --> 00:09:58.520]  有自高自大的錯誤的心態
[00:09:58.520 --> 00:09:59.960]  以為是自己的能力
[00:09:59.960 --> 00:10:02.360]  去戰勝這些米電人
[00:10:02.360 --> 00:10:06.240]  神要他們有謙卑和信心依靠祂
[00:10:06.240 --> 00:10:08.040]  看見的是祂的能力
[00:10:08.040 --> 00:10:09.560]  而不是自己
[00:10:09.560 --> 00:10:11.040]  所以這場戰爭
[00:10:11.040 --> 00:10:14.160]  不單單要解救以色列人
[00:10:14.160 --> 00:10:16.160]  脫離米電人的手
[00:10:17.760 --> 00:10:19.360]  脫離他們的核制
[00:10:19.360 --> 00:10:22.240]  更加重要是讓他們清楚
[00:10:22.240 --> 00:10:25.960]  他們敬拜的對象是一個怎樣的神
[00:10:25.960 --> 00:10:29.360]  剩下來的那一萬人
[00:10:29.360 --> 00:10:30.880]  算是好東西了
[00:10:30.880 --> 00:10:33.240]  一萬對十三萬五千
[00:10:33.240 --> 00:10:36.080]  絕對是勇敢不怕犧牲的
[00:10:36.080 --> 00:10:39.920]  因為要得勝的機會是很難的
[00:10:39.920 --> 00:10:41.840]  但是他們仍然堅持
[00:10:41.840 --> 00:10:44.720]  是絕對值得我們去讚揚的
[00:10:44.720 --> 00:10:48.960]  但是神仍然說人數太多了
[00:10:48.960 --> 00:10:53.120]  於是要大幅削減以色列軍隊的數目
[00:10:53.120 --> 00:10:55.800]  這個是很不合理的方法
[00:10:55.800 --> 00:10:57.640]  但是正如我剛才所說
[00:10:57.640 --> 00:10:59.800]  神需要的不是勇員
[00:10:59.800 --> 00:11:03.680]  更加不需要按人的方法去作戰
[00:11:03.680 --> 00:11:05.920]  祂要的就是徵兵
[00:11:05.920 --> 00:11:08.160]  於是用另外一個方法
[00:11:08.160 --> 00:11:11.120]  將那些人帶去西走
[00:11:11.120 --> 00:11:14.160]  在《史詩記》第七章第四到第七節
[00:11:14.160 --> 00:11:15.800]  耶穌說:對姬澱說
[00:11:15.800 --> 00:11:17.000]  人還是過多
[00:11:17.000 --> 00:11:19.120]  你要帶他們下到水泊
[00:11:19.120 --> 00:11:21.520]  我好在那裡為你涉事他們
[00:11:21.520 --> 00:11:22.680]  我只染誰說
[00:11:22.680 --> 00:11:24.120]  這人可以跟你去
[00:11:24.120 --> 00:11:25.840]  他就可以跟你去
[00:11:25.840 --> 00:11:26.960]  我只染誰說
[00:11:26.960 --> 00:11:28.520]  這人不可跟你去
[00:11:28.520 --> 00:11:30.240]  他就不可跟你去
[00:11:30.240 --> 00:11:32.560]  既然就帶他們下到水泊
[00:11:32.560 --> 00:11:34.480]  耶穌說對姬澱說
[00:11:34.480 --> 00:11:36.280]  凡用舌頭添水
[00:11:36.280 --> 00:11:37.480]  將狗添的
[00:11:37.480 --> 00:11:39.920]  要使它單站在一處
[00:11:39.920 --> 00:11:41.560]  凡跪下喝水的
[00:11:41.560 --> 00:11:43.960]  也要使它單站在一處
[00:11:43.960 --> 00:11:47.360]  於是用手捧著添水的有三百人
[00:11:47.360 --> 00:11:49.520]  其餘的都跪下喝水
[00:11:49.520 --> 00:11:51.200]  耶穌說對姬澱說
[00:11:51.200 --> 00:11:54.640]  我要用這添水的三百人拯救你們
[00:11:54.640 --> 00:11:57.080]  將米顛人交在你手中
[00:11:57.080 --> 00:12:00.280]  其餘的人都可以各歸各處去
[00:12:00.280 --> 00:12:02.760]  神是要DQ一些人
[00:12:02.760 --> 00:12:05.160]  好了 傳統的解釋就是什麼呢?
[00:12:05.160 --> 00:12:07.120]  一去到一口口汗
[00:12:07.120 --> 00:12:08.080]  就趴在那裡
[00:12:08.080 --> 00:12:08.920]  好像狗一樣
[00:12:08.920 --> 00:12:11.200]  噁噁噁噁的舔一些水
[00:12:11.200 --> 00:12:12.680]  這些人就不得警醒了
[00:12:12.680 --> 00:12:14.160]  因為敵人來到的時候
[00:12:14.160 --> 00:12:15.880]  它起身也慢了
[00:12:15.880 --> 00:12:18.760]  有些跪下的也同樣是這個道理
[00:12:18.760 --> 00:12:20.360]  但是如果站在那裡
[00:12:20.360 --> 00:12:21.800]  然後拿些水來
[00:12:21.800 --> 00:12:22.800]  去喝那些
[00:12:22.800 --> 00:12:25.200]  那些就行了
[00:12:25.200 --> 00:12:28.840]  這是傳統的教導
[00:12:28.840 --> 00:12:31.200]  但其實我們要看一看
[00:12:31.200 --> 00:12:33.200]  神要的是什麼呢?
[00:12:33.200 --> 00:12:35.480]  是要少數的人
[00:12:35.480 --> 00:12:38.600]  所以那少數的人只有三百
[00:12:38.600 --> 00:12:41.080]  如果你反過來想一想
[00:12:41.080 --> 00:12:45.680]  如果有九千多人
[00:12:45.680 --> 00:12:48.880]  都是站在那裡拿水喝
[00:12:48.880 --> 00:12:51.800]  而趴在那裡喝水只有三百人
[00:12:51.800 --> 00:12:53.800]  因為神是要少的數目
[00:12:53.800 --> 00:12:56.200]  所以可能趴在那裡喝水的那三百人
[00:12:56.200 --> 00:12:57.800]  就被神揀選
[00:12:57.800 --> 00:12:59.400]  所以記住
[00:12:59.400 --> 00:13:03.720]  原來不只是在乎他們怎麼喝水的方法
[00:13:03.720 --> 00:13:06.680]  焦點是哪些人是最少的
[00:13:06.680 --> 00:13:09.520]  結果就是只有三百人
[00:13:10.520 --> 00:13:14.200]  但是三百人會不會少得可憐呢?
[00:13:14.200 --> 00:13:18.000]  怎麼可以贏十三萬五千人呢?
[00:13:18.000 --> 00:13:21.520]  直到這樣才可以彰顯到神的能力
[00:13:21.520 --> 00:13:22.520]  好了
[00:13:22.520 --> 00:13:24.000]  接著
[00:13:24.000 --> 00:13:27.320]  幾年你猜他在那一刻裡面
[00:13:27.320 --> 00:13:31.120]  有沒有內心也有一些戰驚呢?
[00:13:31.120 --> 00:13:32.320]  行不行呢?
[00:13:32.320 --> 00:13:34.720]  三百人對這麼多人
[00:13:34.720 --> 00:13:36.520]  神滿有憐憫
[00:13:36.520 --> 00:13:39.680]  神讓他再得到憑據
[00:13:39.680 --> 00:13:43.120]  而且這次不是機電主動要求
[00:13:43.120 --> 00:13:46.920]  是神主動的來給這個憑據機電
[00:13:46.920 --> 00:13:50.720]  我們看看《時詩記》第七章第九到十一節
[00:13:50.720 --> 00:13:53.720]  「當那夜耶穌說吩咐機電說
[00:13:53.720 --> 00:13:56.120]  起來 下到米顛迎女去
[00:13:56.120 --> 00:13:58.720]  因我已將她們交在你手中
[00:13:58.720 --> 00:14:00.120]  倘若你怕下去
[00:14:00.120 --> 00:14:03.720]  就帶你的僕人普拉下到那迎女去
[00:14:03.720 --> 00:14:05.720]  你必聽見她們所說的
[00:14:05.720 --> 00:14:08.320]  然後你就有膽量下去攻迎
[00:14:08.320 --> 00:14:12.320]  於是機電帶著僕人普拉下到迎旁」
[00:14:12.320 --> 00:14:15.120]  你看到神真是滿有憐憫恩典的神
[00:14:15.120 --> 00:14:19.520]  上一課我們特別看到機電要求的那些確據
[00:14:19.520 --> 00:14:21.720]  其實是神憐憫機電
[00:14:21.720 --> 00:14:23.520]  難道沒有祂不行嗎?
[00:14:23.520 --> 00:14:26.320]  仍然來好好地訓練祂
[00:14:26.320 --> 00:14:28.120]  建立祂的信心
[00:14:28.120 --> 00:14:32.720]  所以在機電沒有要求的情況下
[00:14:32.720 --> 00:14:35.920]  神就讓祂得到憑據
[00:14:35.920 --> 00:14:38.520]  讓祂有信心去面對挑戰
[00:14:38.520 --> 00:14:40.120]  神一早已經宣告了
[00:14:40.120 --> 00:14:43.120]  已經將敵人交在祢的手中
[00:14:43.120 --> 00:14:44.520]  但是你有沒有留意到
[00:14:44.520 --> 00:14:47.520]  祂沒有叫機電立刻去作戰
[00:14:47.520 --> 00:14:50.520]  祂容讓機電稍作遲疑
[00:14:50.520 --> 00:14:53.520]  然後叫祂做一些刺探的工作
[00:14:53.520 --> 00:14:54.920]  甚至祂說出
[00:14:54.920 --> 00:14:57.120]  如果你怕的話
[00:14:57.120 --> 00:15:01.920]  祢可以帶祢的僕人普拉和你一起去
[00:15:01.920 --> 00:15:05.320]  於是神就讓我得到額外的情報
[00:15:05.320 --> 00:15:08.920]  而加強了祂的勇氣和信心
[00:15:08.920 --> 00:15:13.320]  機電果然沒有被神看錯
[00:15:13.320 --> 00:15:14.720]  祂真的害怕
[00:15:14.720 --> 00:15:19.320]  於是祂就帶了普拉這個僕人
[00:15:19.320 --> 00:15:24.720]  一齊靜悄悄地去米電營來刺探軍情
[00:15:24.720 --> 00:15:26.720]  但是看到那個景象
[00:15:26.720 --> 00:15:30.320]  使他們感覺到非常懼怕
[00:15:30.320 --> 00:15:32.920]  剛才我讀過第十二節
[00:15:32.920 --> 00:15:36.320]  就是這幫人散佈在平原裏面
[00:15:36.320 --> 00:15:38.320]  如同蝗蟲那樣多
[00:15:38.320 --> 00:15:40.320]  而且他們落塘無數
[00:15:40.320 --> 00:15:42.920]  好像海邊的沙那樣多
[00:15:42.920 --> 00:15:46.720]  但是雖然人很多
[00:15:46.720 --> 00:15:49.920]  但是機電竟然偷聽到
[00:15:49.920 --> 00:15:53.520]  米電軍營裏面的人的對話
[00:15:53.520 --> 00:15:54.520]  甚麼對話呢?
[00:15:54.520 --> 00:15:57.120]  我們看看13到15節
[00:15:57.120 --> 00:15:58.120]  「機電到了
[00:15:58.120 --> 00:16:01.120]  就聽見一人將夢告訴同伴說
[00:16:01.120 --> 00:16:06.120]  我作了一夢夢見一個大麥餅滾入米電營中
[00:16:06.120 --> 00:16:10.920]  到了帳幕將帳幕撞倒帳幕就翻轉傾覆了
[00:16:10.920 --> 00:16:13.120]  那同伴說這不是別的
[00:16:13.120 --> 00:16:16.720]  乃是以色列人約納斯的兒子機電的刀
[00:16:16.720 --> 00:16:20.520]  神已將米電和全軍都交在他的手中
[00:16:20.520 --> 00:16:24.320]  機電聽見這夢和夢的講解就敬拜神
[00:16:24.320 --> 00:16:27.120]  回到以色列營中說起來吧
[00:16:27.120 --> 00:16:33.120]  也會說已將米電的軍隊交在你們手中了」
[00:16:33.120 --> 00:16:37.120]  機電和他的僕人去刺探軍情
[00:16:37.120 --> 00:16:42.720]  就聽到那些米電軍隊講解他們的夢
[00:16:42.720 --> 00:16:47.720]  夢見大麥餅搗破了他們的軍營
[00:16:47.720 --> 00:16:49.320]  原來大麥餅是甚麼呢?
[00:16:49.320 --> 00:16:51.720]  就是很粗糙的食物
[00:16:51.720 --> 00:16:53.720]  如果稍為有錢的人
[00:16:53.720 --> 00:16:58.720]  都會用小麥來做餅
[00:16:58.720 --> 00:17:00.520]  所以如果你看《河西亞書》
[00:17:00.520 --> 00:17:03.120]  河西亞娶淫婦的時候
[00:17:03.120 --> 00:17:04.520]  是要怎樣呢?
[00:17:04.520 --> 00:17:05.920]  他不但要給錢
[00:17:05.920 --> 00:17:10.520]  因為錢不夠還要用大麥一鵝眉以半
[00:17:10.520 --> 00:17:12.320]  即是加上這些麥
[00:17:12.320 --> 00:17:16.320]  然後去換取淫亂的妻子回來
[00:17:16.320 --> 00:17:18.520]  他背後是在彰顯神的愛
[00:17:18.520 --> 00:17:20.720]  河西亞是一個窮的人
[00:17:20.720 --> 00:17:25.520]  但是你有沒有留意到是很特別
[00:17:25.520 --> 00:17:28.120]  不是一個人做夢
[00:17:28.120 --> 00:17:30.320]  我和你都會做夢
[00:17:30.320 --> 00:17:34.720]  但我和你做的夢是不會相同的
[00:17:34.720 --> 00:17:39.720]  但現在是很多很多米電人做的夢
[00:17:39.720 --> 00:17:42.720]  但他們做的夢竟然是相同的
[00:17:42.720 --> 00:17:45.120]  這豈不是神的工作嗎?
[00:17:45.120 --> 00:17:48.120]  大家一起來分享
[00:17:48.120 --> 00:17:52.720]  這個夢境令他們覺得非比尋常
[00:17:52.720 --> 00:17:56.320]  甚至這個夢境已經令他們膽戰心驚
[00:17:56.320 --> 00:18:02.120]  因為他們說這個大麥餅代表了機電
[00:18:02.120 --> 00:18:07.120]  他們了解到機電是約翰斯的兒子
[00:18:07.120 --> 00:18:13.120]  而且他們更加知道將來會和他打仗
[00:18:13.120 --> 00:18:18.120]  甚至神已經將米電和全軍都加在他們手裏
[00:18:18.120 --> 00:18:22.120]  這個夢令他們膽戰心驚
[00:18:22.120 --> 00:18:24.120]  機電雖然缺乏勇氣
[00:18:24.120 --> 00:18:28.120]  在要求他之下來刺探軍營
[00:18:28.120 --> 00:18:33.120]  但敵人似乎是一早認識了機電
[00:18:33.120 --> 00:18:35.120]  更加知道他的行動
[00:18:35.120 --> 00:18:41.120]  即是敵人的情報工作比機電來得好
[00:18:41.120 --> 00:18:45.120]  他們早已監視著這班以色列人
[00:18:45.120 --> 00:18:48.120]  知道以色列人的神
[00:18:48.120 --> 00:18:51.120]  以及在軍營裏宣告的預言
[00:18:51.120 --> 00:18:57.120]  雖然米電人的情報比以色列人的情報來得好
[00:18:57.120 --> 00:19:00.120]  但都不能令他們逃避災難
[00:19:00.120 --> 00:19:03.120]  機電得到這些確據後
[00:19:03.120 --> 00:19:05.120]  就不再猶豫
[00:19:05.120 --> 00:19:09.120]  於是回去召集這三百人和他們說
[00:19:09.120 --> 00:19:13.120]  今日耶和已經將米電的軍隊放在我們手裏
[00:19:13.120 --> 00:19:16.120]  但我們聽不到一件事
[00:19:16.120 --> 00:19:18.120]  在人和神的關係當中
[00:19:18.120 --> 00:19:25.120]  其實懷疑神比懼怕敵人更加有破壞性
[00:19:25.120 --> 00:19:27.120]  所以求神幫助我們
[00:19:27.120 --> 00:19:30.120]  讓我們有信心依靠神
[00:19:30.120 --> 00:19:35.120]  正正經經我們見到機電沒有信心
[00:19:35.120 --> 00:19:38.120]  相信神親口的宣告
[00:19:38.120 --> 00:19:42.120]  他是否主動要求神給人印證呢?
[00:19:42.120 --> 00:19:45.120]  但神就好像引退了
[00:19:45.120 --> 00:19:47.120]  完全再沒有主動出現了
