
[00:00:00.000 --> 00:00:04.280]  我們怎樣可以成為一個越來越有憐憫心的人
[00:05:26.120 --> 00:05:27.120]  是會的
[00:05:27.120 --> 00:05:28.120]  因為祂是聖潔的神
[00:05:28.120 --> 00:05:31.120]  有時我們生活太不像樣的時候
[00:05:31.120 --> 00:05:33.120]  會激到祂吐血
[00:05:33.120 --> 00:05:36.120]  祂會生氣和怒氣
[00:05:36.120 --> 00:05:38.120]  不過好消息是
[00:05:38.120 --> 00:05:42.120]  詩人說神的怒氣是轉眼之間
[00:05:42.120 --> 00:05:44.120]  有時祂會很生氣
[00:05:44.120 --> 00:05:46.120]  怎樣看都不順眼
[00:05:46.120 --> 00:05:48.120]  但祂的怒氣是轉眼之間
[00:05:48.120 --> 00:05:50.120]  只是生氣一會
[00:05:50.120 --> 00:05:51.120]  實在不像樣
[00:05:51.120 --> 00:05:54.120]  我把我的手從你身上拿走
[00:05:54.120 --> 00:05:56.120]  神的手從你身上拿走
[00:05:56.120 --> 00:05:58.120]  你就很不濟
[00:05:58.120 --> 00:06:00.120]  連最後一點的平安都沒有
[00:06:00.120 --> 00:06:03.120]  整個人很憂鬱
[00:06:03.120 --> 00:06:05.120]  但詩人說
[00:06:05.120 --> 00:06:07.120]  只是哭一晚
[00:06:07.120 --> 00:06:08.120]  換句話說
[00:06:08.120 --> 00:06:09.120]  哭完一晚
[00:06:09.120 --> 00:06:10.120]  翌日早上醒來
[00:06:10.120 --> 00:06:12.120]  神就覺得
[00:06:12.120 --> 00:06:14.120]  這個孩子還是需要憐憫
[00:06:14.120 --> 00:06:16.120]  還是愛他吧
[00:06:16.120 --> 00:06:17.120]  所以神會不會生氣呢
[00:06:17.120 --> 00:06:18.120]  是轉眼之間
[00:06:18.120 --> 00:06:21.120]  但祂的恩典是一生之久
[00:06:21.120 --> 00:06:23.120]  當祂的恩典給你
[00:06:23.120 --> 00:06:24.120]  愛你的時候是一生之久
[00:06:24.120 --> 00:06:26.120]  生氣是轉眼之間
[00:06:26.120 --> 00:06:28.120]  人是相反的
[00:06:28.120 --> 00:06:31.120]  人的怒氣是一生之久
[00:06:31.120 --> 00:06:34.120]  憎一個人憎一輩子
[00:06:34.120 --> 00:06:36.120]  偶然瞬間覺得你很可愛
[00:06:36.120 --> 00:06:38.120]  但覺得你討厭
[00:06:38.120 --> 00:06:40.120]  我在大學的時候
[00:06:40.120 --> 00:06:42.120]  曾經有一個chapel
[00:06:42.120 --> 00:06:43.120]  講完上來
[00:06:43.120 --> 00:06:44.120]  講的題目是
[00:06:44.120 --> 00:06:46.120]  如何保持情緒穩定
[00:06:46.120 --> 00:06:47.120]  講到一半
[00:06:47.120 --> 00:06:48.120]  我隔壁的同學轉身跟我說
[00:06:48.120 --> 00:06:50.120]  其實我的情緒很穩定
[00:06:50.120 --> 00:06:52.120]  長期處於憤怒
[00:06:52.120 --> 00:06:54.120]  很穩定
[00:06:54.120 --> 00:06:55.120]  有時我們對人
[00:06:55.120 --> 00:06:57.120]  長期處於憤怒
[00:06:57.120 --> 00:06:58.120]  很穩定
[00:06:58.120 --> 00:07:00.120]  我們的憤怒是一生之久
[00:07:00.120 --> 00:07:02.120]  有恩典就是瞬間
[00:07:02.120 --> 00:07:04.120]  神是相反的
[00:07:04.120 --> 00:07:06.120]  所以這就是好消息
[00:07:06.120 --> 00:07:08.120]  神有時會對我們生氣
[00:07:08.120 --> 00:07:10.120]  但轉眼之間
[00:07:10.120 --> 00:07:12.120]  恩典是一生之久
[00:07:12.120 --> 00:07:14.120]  所以如果你身邊也有
[00:07:14.120 --> 00:07:15.120]  我都希望慢慢學一學
[00:07:15.120 --> 00:07:16.120]  神的性格
[00:07:16.120 --> 00:07:17.120]  我們是祂的兒女
[00:07:17.120 --> 00:07:19.120]  應該像祂
[00:07:19.120 --> 00:07:21.120]  生氣的時間減少一點
[00:07:21.120 --> 00:07:22.120]  多一點覺得人可愛
[00:07:22.120 --> 00:07:24.120]  多一點給恩典人
[00:07:24.120 --> 00:07:26.120]  希望你能夠憐憫
[00:07:26.120 --> 00:07:28.120]  給人恩典的時間
[00:07:28.120 --> 00:07:29.120]  多一點
[00:07:29.120 --> 00:07:31.120]  生氣希望你也是瞬間
[00:07:31.120 --> 00:07:32.120]  抱完就算了
[00:07:32.120 --> 00:07:34.120]  又覺得要愛她
[00:07:34.120 --> 00:07:36.120]  學一學這些性格
[00:07:36.120 --> 00:07:38.120]  第三個原因
[00:07:38.120 --> 00:07:41.120]  為什麼憐憫這麼重要
[00:07:41.120 --> 00:07:44.120]  因為我們在將來的審判的時候
[00:07:44.120 --> 00:07:47.120]  其實我們仍然是需要被憐憫的
[00:07:47.120 --> 00:07:49.120]  所以如果你也覺得
[00:07:49.120 --> 00:07:50.120]  你是需要被憐憫
[00:07:50.120 --> 00:07:52.120]  就確保現在要被憐憫
[00:07:52.120 --> 00:07:53.120]  亞哥書是這樣說的
[00:07:53.120 --> 00:07:56.120]  二章十三節
[00:07:56.120 --> 00:07:59.120]  因為對不幸憐憫的人
[00:07:59.120 --> 00:08:01.120]  審判他們的時候
[00:08:01.120 --> 00:08:03.120]  就沒有憐憫
[00:08:03.120 --> 00:08:05.120]  憐憫是勝過審判
[00:08:05.120 --> 00:08:08.120]  原來將來的審判有兩種方式
[00:08:08.120 --> 00:08:10.120]  神問你想用哪種方式
[00:08:10.120 --> 00:08:12.120]  是用憐憫的方式
[00:08:12.120 --> 00:08:14.120]  還是用拿正來做
[00:08:14.120 --> 00:08:16.120]  Harsh的方式
[00:08:16.120 --> 00:08:18.120]  好像考試有兩份試卷
[00:08:18.120 --> 00:08:20.120]  一份是有多難出多難
[00:08:20.120 --> 00:08:24.120]  我實力夠你用拿正來做
[00:08:24.120 --> 00:08:26.120]  另外一份試卷很簡單
[00:08:26.120 --> 00:08:28.120]  你只要在上面簽個名
[00:08:28.120 --> 00:08:30.120]  承認我很蠢考不過
[00:08:30.120 --> 00:08:32.120]  我要諸耶穌的分數就搞定
[00:08:32.120 --> 00:08:35.120]  如果你是希望考第二份試卷
[00:08:35.120 --> 00:08:37.120]  我要憐憫那一份
[00:08:37.120 --> 00:08:38.120]  你要審判的時候
[00:08:38.120 --> 00:08:40.120]  我要憐憫的方式
[00:08:40.120 --> 00:08:43.120]  確保你在現在活著的時候
[00:08:43.120 --> 00:08:45.120]  你也多給別人一些憐憫
[00:08:45.120 --> 00:08:47.120]  因為神說如果你有憐憫的心
[00:08:47.120 --> 00:08:49.120]  將來審判的時候
[00:08:49.120 --> 00:08:51.120]  就給你另外一份試卷
[00:08:51.120 --> 00:08:53.120]  這份就是憐憫
[00:08:53.120 --> 00:08:55.120]  所以你想確保將來審判的時候
[00:08:55.120 --> 00:08:57.120]  比他好過一點
[00:08:57.120 --> 00:08:58.120]  你也需要憐憫
[00:08:58.120 --> 00:09:01.120]  所以現在盡量多給身邊的人
[00:09:01.120 --> 00:09:03.120]  多一點的憐憫
[00:09:03.120 --> 00:09:05.120]  不要對別人那麼Harsh
[00:09:05.120 --> 00:09:07.120]  第四樣東西也很重要
[00:09:07.120 --> 00:09:12.120]  因為憐憫讓自己更加喜樂
[00:09:12.120 --> 00:09:15.120]  當你沒有憐憫的時候
[00:09:15.120 --> 00:09:19.120]  其實是傷到自己不開心
[00:09:19.120 --> 00:09:21.120]  瑪利法五章七節
[00:09:21.120 --> 00:09:23.120]  就是我們點題的經文
[00:09:23.120 --> 00:09:26.120]  憐恤人的人有福了
[00:09:26.120 --> 00:09:29.120]  因為他們必蒙憐恤
[00:09:29.120 --> 00:09:31.120]  其實有憐憫之心的人
[00:09:31.120 --> 00:09:33.120]  自己比較開心
[00:09:33.120 --> 00:09:35.120]  有時被人傷了一次已經夠傷了
[00:09:35.120 --> 00:09:38.120]  但如果你不斷的生氣
[00:09:38.120 --> 00:09:41.120]  沒有憐憫不斷的憎恨別人
[00:09:41.120 --> 00:09:46.120]  其實只是自己在已經有的傷口上不斷的灑鹽
[00:09:46.120 --> 00:09:48.120]  其實對方根本沒有什麼
[00:09:48.120 --> 00:09:50.120]  其實辛苦的是你
[00:09:50.120 --> 00:09:52.120]  所以當你憐憫人的時候
[00:09:52.120 --> 00:09:56.120]  其實這段經文說的是憐憫人的人有福
[00:09:56.120 --> 00:09:57.120]  換句話說
[00:09:57.120 --> 00:10:01.120]  當你決定要赦免他而憐憫他的時候
[00:10:01.120 --> 00:10:03.120]  不是他有福而是你有福
[00:10:03.120 --> 00:10:05.120]  憐憫人的人是有福的
[00:10:05.120 --> 00:10:07.120]  所以當你決定憐憫他的時候
[00:10:07.120 --> 00:10:08.120]  不是因為他的benefit
[00:10:08.120 --> 00:10:10.120]  而是for your own benefit
[00:10:10.120 --> 00:10:12.120]  讓你自己開心很多
[00:10:12.120 --> 00:10:13.120]  因為你放棄了
[00:10:13.120 --> 00:10:15.120]  其實你live on move on
[00:10:15.120 --> 00:10:17.120]  其實各樣東西都好很多
[00:10:17.120 --> 00:10:18.120]  四個原因
[00:10:18.120 --> 00:10:21.120]  第二樣我想特別花點時間說一說
[00:10:21.120 --> 00:10:24.120]  你怎樣自己可以成為一個比較有憐憫的人
[00:10:24.120 --> 00:10:27.120]  有不同的area你們可以去練習一下
[00:10:27.120 --> 00:10:30.120]  第一個area就是我稱之為
[00:10:30.120 --> 00:10:33.120]  保持關係與規則的平衡
[00:10:33.120 --> 00:10:36.120]  在瑪麗福音十二章七節那裡說
[00:10:36.120 --> 00:10:40.120]  聖經上說我要的是仁慈不是濟生
[00:10:40.120 --> 00:10:43.120]  即是你有憐憫的心有仁慈的心
[00:10:43.120 --> 00:10:45.120]  比你獻祭物更加重要
[00:10:45.120 --> 00:10:48.120]  假如你真正明白這話的意思
[00:10:48.120 --> 00:10:52.120]  你們就不會把無辜的人定罪
[00:10:52.120 --> 00:10:56.120]  在瑪麗福音其實是同一個故事
[00:10:56.120 --> 00:10:58.120]  主耶穌加了一句
[00:10:58.120 --> 00:10:59.120]  又對他們說
[00:10:59.120 --> 00:11:01.120]  安息日是為人設立的
[00:11:01.120 --> 00:11:05.120]  人不是為安息日設立的
[00:11:05.120 --> 00:11:08.120]  門徒與主耶穌安息是經過麥田
[00:11:08.120 --> 00:11:10.120]  他們肚餓就弄了些麥來吃
[00:11:10.120 --> 00:11:12.120]  法例常人見到就覺得
[00:11:12.120 --> 00:11:17.120]  安息日這個摘麥子的動作被稱之為
[00:11:17.120 --> 00:11:19.120]  被當作是工作
[00:11:19.120 --> 00:11:20.120]  安息日不應該是工作
[00:11:20.120 --> 00:11:22.120]  所以不應該拿東西吃
[00:11:22.120 --> 00:11:25.120]  主耶穌當然舉了舊約的例子
[00:11:25.120 --> 00:11:26.120]  他在大胃肚餓的時候
[00:11:26.120 --> 00:11:28.120]  都帶著他的人進了祭司
[00:11:28.120 --> 00:11:29.120]  進了聖殿
[00:11:29.120 --> 00:11:32.120]  吃了應該只是給祭司吃到的餅
[00:11:32.120 --> 00:11:35.120]  因為這樣的緣故主耶穌就說了這句話
[00:11:35.120 --> 00:11:36.120]  意思就是說
[00:11:36.120 --> 00:11:38.120]  神定了一些規矩
[00:11:38.120 --> 00:11:40.120]  例如神設立了安息日
[00:11:40.120 --> 00:11:42.120]  不應該是工作
[00:11:42.120 --> 00:11:43.120]  但是主耶穌說
[00:11:43.120 --> 00:11:46.120]  你知道規矩與人的需要
[00:11:46.120 --> 00:11:49.120]  是如何擺正這個關係呢
[00:11:49.120 --> 00:11:51.120]  原來是人的需要擺在第一位
[00:11:51.120 --> 00:11:55.120]  他說安息日的設立是為人的需要
[00:11:55.120 --> 00:11:58.120]  人不是為安息日設立的
[00:11:58.120 --> 00:12:01.120]  所以當規矩與人的需要
[00:12:01.120 --> 00:12:03.120]  人的關係
[00:12:03.120 --> 00:12:04.120]  relationship
[00:12:04.120 --> 00:12:06.120]  在一個有衝突的時候
[00:12:06.120 --> 00:12:09.120]  你知道哪一樣東西比較重要
[00:12:09.120 --> 00:12:12.120]  我也知道在教會有時候
[00:12:12.120 --> 00:12:15.120]  也有很多人很注重規矩
[00:12:15.120 --> 00:12:18.120]  也很看不慣有些人破壞規矩
[00:12:18.120 --> 00:12:20.120]  我也有時候和一些
[00:12:20.120 --> 00:12:22.120]  很不喜歡人破壞規矩的人聊天
[00:12:22.120 --> 00:12:26.120]  我大概都明白他們背後的一些恐懼
[00:12:26.120 --> 00:12:28.120]  我跟你說背後的恐懼是這樣的
[00:12:28.120 --> 00:12:30.120]  例如我們在教會頂了規矩
[00:12:30.120 --> 00:12:32.120]  我們parking lot那裡有一塊牌子
[00:12:32.120 --> 00:12:34.120]  專門寫著for pastor
[00:12:34.120 --> 00:12:35.120]  只是給牧師停的
[00:12:35.120 --> 00:12:38.120]  如果你看到有狐狸突然停在那裡
[00:12:38.120 --> 00:12:39.120]  有些人會很生氣
[00:12:39.120 --> 00:12:40.120]  因為教會定了規矩
[00:12:40.120 --> 00:12:42.120]  你破壞了這個規矩
[00:12:42.120 --> 00:12:44.120]  那恐懼來自於什麼呢
[00:12:44.120 --> 00:12:45.120]  恐懼來自於
[00:12:45.120 --> 00:12:47.120]  通常的邏輯是這樣的
[00:12:47.120 --> 00:12:50.120]  假如一個人破壞了這個規矩
[00:12:50.120 --> 00:12:52.120]  其他人就會跟著做
[00:12:52.120 --> 00:12:55.120]  接下來就會chaotic
[00:12:55.120 --> 00:12:58.120]  通常喜歡規矩的人就很怕混亂
[00:12:58.120 --> 00:13:01.120]  所以他就覺得只要有一個人破壞了規矩
[00:13:01.120 --> 00:13:04.120]  接下來大家都會跟著破壞規矩
[00:13:04.120 --> 00:13:06.120]  這條規矩就等於沒有
[00:13:06.120 --> 00:13:08.120]  等於破壞了
[00:13:08.120 --> 00:13:10.120]  其實事實上不是的
[00:13:10.120 --> 00:13:11.120]  如果一個人破壞
[00:13:11.120 --> 00:13:12.120]  通常只有那一個人
[00:13:12.120 --> 00:13:13.120]  其他人都跟著做
[00:13:13.120 --> 00:13:15.120]  不過你有自己的恐懼
[00:13:15.120 --> 00:13:17.120]  但你要明白
[00:13:17.120 --> 00:13:19.120]  法利初人都很討厭別人破壞規矩
[00:13:19.120 --> 00:13:21.120]  安息日大家定了
[00:13:21.120 --> 00:13:23.120]  沒理由你們這些人破壞規矩
[00:13:23.120 --> 00:13:26.120]  但主耶穌給他們一個明白
[00:13:26.120 --> 00:13:29.120]  當一個人有需要的時候
[00:13:29.120 --> 00:13:31.120]  你是覺得規矩重要一點
[00:13:31.120 --> 00:13:34.120]  還是那個人的需要重要一點呢
[00:13:34.120 --> 00:13:37.120]  規矩是為人的需要設立
[00:13:37.120 --> 00:13:39.120]  人不是為規矩設立的
[00:13:39.120 --> 00:13:42.120]  所以這件事如果你明白了之後
[00:13:42.120 --> 00:13:45.120]  有很多人事的處理
[00:13:45.120 --> 00:13:47.120]  你就會保持平衡
[00:13:47.120 --> 00:13:48.120]  當然我不是說不需要規矩
[00:13:48.120 --> 00:13:49.120]  都需要的
[00:13:49.120 --> 00:13:51.120]  因為沒有人喜歡chaotic
[00:13:51.120 --> 00:13:53.120]  但定了規矩之後
[00:13:53.120 --> 00:13:54.120]  規矩以外
[00:13:54.120 --> 00:13:55.120]  當人的需要出現的時候
[00:13:55.120 --> 00:13:58.120]  是否應該將人的需要放在第一位呢
[00:13:58.120 --> 00:14:00.120]  這是大家值得考量的
[00:14:00.120 --> 00:14:02.120]  所以如果你希望自己有憐憫的心
[00:14:02.120 --> 00:14:04.120]  有時在規矩和人情之間
[00:14:04.120 --> 00:14:06.120]  你需要做一個衡量
[00:14:06.120 --> 00:14:07.120]  這是第一件事
[00:14:07.120 --> 00:14:09.120]  一個小小的提醒
[00:14:09.120 --> 00:14:11.120]  第二件事也重要
[00:14:11.120 --> 00:14:12.120]  第二件事就是
[00:14:12.120 --> 00:14:15.120]  在教會如果大家可以耐性一點
[00:14:15.120 --> 00:14:19.120]  對一些至少是你覺得奇怪的人
[00:14:19.120 --> 00:14:21.120]  有一點耐性
[00:14:21.120 --> 00:14:24.120]  其實是磨練你的憐憫心
[00:14:24.120 --> 00:14:27.120]  因為教會從來都不缺奇怪的人
[00:14:27.120 --> 00:14:28.120]  大家明白嗎
[00:14:28.120 --> 00:14:30.120]  教會有很多很奇怪的人
[00:14:30.120 --> 00:14:31.120]  各人都有
[00:14:31.120 --> 00:14:32.120]  我們早期都有
[00:14:32.120 --> 00:14:34.120]  都有弟兄投訴
[00:14:34.120 --> 00:14:39.120]  有姊妹喜歡拔我腳毛
[00:14:39.120 --> 00:14:41.120]  我問姊妹
[00:14:41.120 --> 00:14:43.120]  你為什麼拔人腳毛
[00:14:43.120 --> 00:14:44.120]  我有什麼怪癖
[00:14:44.120 --> 00:14:46.120]  見到有人有腳毛喜歡拔
[00:14:46.120 --> 00:14:48.120]  所以我早期這個目會
[00:14:48.120 --> 00:14:50.120]  都曾經一度懷疑過
[00:14:50.120 --> 00:14:52.120]  我到底是在牧養教會
[00:14:52.120 --> 00:14:54.120]  還是在牧養精神病院
[00:14:54.120 --> 00:14:57.120]  後來發現是一線之差
[00:14:57.120 --> 00:15:00.120]  你在小組一定會遇到很多
[00:15:00.120 --> 00:15:02.120]  你覺得很奇怪的人
[00:15:02.120 --> 00:15:03.120]  為什麼你這樣說話
[00:15:03.120 --> 00:15:06.120]  為什麼你有這樣的作息習慣
[00:15:06.120 --> 00:15:08.120]  為什麼你有這樣的奇怪
[00:15:08.120 --> 00:15:12.120]  我鼓勵大家
[00:15:12.120 --> 00:15:14.120]  對你覺得奇怪的人
[00:15:14.120 --> 00:15:16.120]  不要這麼快做一個定論
[00:15:16.120 --> 00:15:18.120]  決定不和他交朋友
[00:15:18.120 --> 00:15:19.120]  就是這樣
[00:15:19.120 --> 00:15:20.120]  我不理他
[00:15:20.120 --> 00:15:23.120]  如果你在教會多一份耐性
[00:15:23.120 --> 00:15:26.120]  能夠多一份接納對這些人
[00:15:26.120 --> 00:15:27.120]  你會發覺
[00:15:27.120 --> 00:15:29.120]  你的人際關係會好很多
[00:15:29.120 --> 00:15:33.120]  我在教會其實都不斷挑戰自己
[00:15:33.120 --> 00:15:34.120]  能夠接納各種
[00:15:34.120 --> 00:15:36.120]  至少開頭我覺得奇怪的人
[00:15:36.120 --> 00:15:39.120]  但後期能夠成為非常好的朋友
[00:15:39.120 --> 00:15:40.120]  弟兄姊妹
[00:15:40.120 --> 00:15:42.120]  相處得非常好
[00:15:42.120 --> 00:15:43.120]  而且越來越喜歡他們
[00:15:43.120 --> 00:15:45.120]  這是一個過程
[00:15:45.120 --> 00:15:48.120]  但如果一開始見到人奇怪
[00:15:48.120 --> 00:15:50.120]  就先下定論
[00:15:50.120 --> 00:15:51.120]  這麼奇怪
[00:15:51.120 --> 00:15:52.120]  我就不想和他做朋友
[00:15:52.120 --> 00:15:54.120]  不要回小組
[00:15:54.120 --> 00:15:56.120]  我小組不想見到他
[00:15:56.120 --> 00:15:59.120]  其實這是很阻礙呼吸工作
[00:15:59.120 --> 00:16:01.120]  很多人來到教會
[00:16:01.120 --> 00:16:02.120]  很想入小組
[00:16:02.120 --> 00:16:03.120]  但入不了小組
[00:16:03.120 --> 00:16:05.120]  因為不被接納
[00:16:05.120 --> 00:16:08.120]  不被接納是因為小組人覺得你奇怪
