
[00:00:00.000 --> 00:00:04.800]  讀一段聖經,在菲律賓書第四章第四節。
[00:05:23.200 --> 00:05:28.700]  我就不能不為我們生活在北美的人獻上感恩啊!
[00:05:28.700 --> 00:05:31.200]  因為我真的知道在那邊的孩子,
[00:05:31.200 --> 00:05:36.700]  可能一輩子都不會有像我們在這裡這麼好的環境,
[00:05:36.700 --> 00:05:40.700]  有這麼好的機會,真的。
[00:05:40.700 --> 00:05:45.700]  你知道每年我們在聖誕節都有送愛到非洲的愛心行動,
[00:05:45.700 --> 00:05:49.700]  其實我們送的禮物都是一點點而已,
[00:05:49.700 --> 00:05:51.700]  可是對他們來講,
[00:05:51.700 --> 00:05:53.700]  這些禮物在他們手中,
[00:05:53.700 --> 00:05:57.700]  他們感覺如獲至寶啊!
[00:05:57.700 --> 00:06:00.700]  無論你現在的環境是如何,
[00:06:00.700 --> 00:06:02.200]  我真的要告訴你,
[00:06:02.200 --> 00:06:06.700]  神在你身上的恩典是超乎你所求所想的,Amen?
[00:06:06.700 --> 00:06:13.700]  我們真的應當為神所已經給我們一切的恩典來獻上感謝,
[00:06:13.700 --> 00:06:17.700]  不但為了神所給我們個人的恩典來感謝,
[00:06:17.700 --> 00:06:20.700]  我們應當為我們的家庭獻上感謝,
[00:06:20.700 --> 00:06:24.700]  要為你的父母來感謝神啊!
[00:06:24.700 --> 00:06:28.200]  大家都知道我的母親上個月剛剛被主接去,
[00:06:28.200 --> 00:06:32.700]  今年感恩節的時候,特別的思念我的母親,
[00:06:32.700 --> 00:06:36.700]  我想到她從小怎麼樣的教育我,
[00:06:36.700 --> 00:06:41.700]  讓我認識神,親近神,跟隨神,
[00:06:41.700 --> 00:06:46.700]  我想到這麼多年來她不停止的為我在禱告,
[00:06:46.700 --> 00:06:51.700]  我想到她那張永遠微笑的臉,
[00:06:51.700 --> 00:06:56.700]  我真的思念她,我真的為她來感謝,
[00:06:56.700 --> 00:07:01.200]  你真的需要為你的父母來感謝神,Amen?
[00:07:01.200 --> 00:07:04.200]  雖然有時候他們會嘮叨一點,
[00:07:04.200 --> 00:07:09.200]  你知道現在連我兩個女兒都嫌我嘮叨,你知道嗎?
[00:07:09.200 --> 00:07:13.200]  你能夠想像我是個很嘮叨的父親嗎?
[00:07:13.200 --> 00:07:17.700]  我真的是耶!我真的是很嘮叨!
[00:07:17.700 --> 00:07:20.700]  但想想看為什麼嘮叨呢?
[00:07:20.700 --> 00:07:22.700]  難道不是因為愛嗎?
[00:07:22.700 --> 00:07:25.200]  我對別人不會那麼嘮叨,
[00:07:25.200 --> 00:07:28.200]  但是對他們特別嘮叨,
[00:07:28.200 --> 00:07:31.200]  想到為什麼父母那麼嘮叨呢?
[00:07:31.200 --> 00:07:34.200]  難道不是因為他們愛你嗎?
[00:07:34.200 --> 00:07:38.200]  真的要為他們來獻上感謝,Amen?
[00:07:38.200 --> 00:07:41.200]  要為你另一半來感謝神嗎?
[00:07:41.200 --> 00:07:43.200]  想想看若不是因為他,
[00:07:43.200 --> 00:07:46.200]  有誰能夠忍受你直到如今呢?
[00:07:46.200 --> 00:07:49.200]  大聲說Amen!
[00:07:49.200 --> 00:07:55.200]  (掌聲)
[00:07:55.200 --> 00:07:58.200]  若是你曾經經歷過家庭的破碎,
[00:07:58.200 --> 00:08:04.200]  那我告訴你還是要因為主的恩典夠用來感謝神,
[00:08:04.200 --> 00:08:07.200]  因為無論人情怎麼改變,環境怎麼改變,
[00:08:07.200 --> 00:08:12.200]  主的同在永不改變,Amen?
[00:08:12.200 --> 00:08:18.200]  人會離棄我們,神的慈愛永遠不離棄我們,
[00:08:18.200 --> 00:08:21.200]  雖然經過人世間各樣的波折,
[00:08:21.200 --> 00:08:23.200]  可是反而因為這些波折,
[00:08:23.200 --> 00:08:27.200]  讓我們經歷到神的恩典,經歷到神的慈愛,
[00:08:27.200 --> 00:08:30.200]  難道我們不應該獻上感謝嗎?Amen?
[00:08:30.200 --> 00:08:33.200]  不但為你的家庭獻上感謝,
[00:08:33.200 --> 00:08:36.200]  你也應該為教會來獻上感謝,
[00:08:36.200 --> 00:08:38.200]  真的經歷了人家的生命後,
[00:08:38.200 --> 00:08:41.200]  我們真的為神給我們這麼好的教會來感謝,
[00:08:41.200 --> 00:08:45.200]  給我們這麼好的一批牧者、童工跟弟兄姊妹來感謝,
[00:08:45.200 --> 00:08:48.200]  神讓我們在這裡能夠同心合意,
[00:08:48.200 --> 00:08:51.200]  在人生的旅程當中向前奔跑,
[00:08:51.200 --> 00:08:53.200]  雖然我們都不完全,
[00:08:53.200 --> 00:08:57.200]  所以有人說如果你今天真的找到一間完全的教會,
[00:08:57.200 --> 00:09:00.200]  當你一走進去就立刻變得不完全,
[00:09:00.200 --> 00:09:04.200]  因為你是很不完全的,我們沒有一個人是完全的,
[00:09:04.200 --> 00:09:08.200]  但我告訴你,正是因為我們很不完全,
[00:09:08.200 --> 00:09:13.200]  我們更是要為這個屬靈的家來感謝神,Amen?
[00:09:13.200 --> 00:09:16.200]  家不是一個完全的人才不是,
[00:09:16.200 --> 00:09:18.200]  你的家也不是,我的家也不是,
[00:09:18.200 --> 00:09:21.200]  正是因為我們都不完全,
[00:09:21.200 --> 00:09:24.200]  我們可以在這裡能夠一同來認識神,
[00:09:24.200 --> 00:09:28.200]  經歷神,可以在這裡彼此扶持,彼此勸勉,
[00:09:28.200 --> 00:09:31.200]  讓我們生命能夠一起成長,Amen?
[00:09:31.200 --> 00:09:34.200]  特別是當我們看見我們Shakina Glory
[00:09:34.200 --> 00:09:36.200]  鑑定計畫正在進行的時候,
[00:09:36.200 --> 00:09:40.200]  我告訴你,我們心中更是充滿感恩,
[00:09:40.200 --> 00:09:43.200]  回想到在五月的時候,
[00:09:43.200 --> 00:09:46.200]  我們還正是走投無路,
[00:09:46.200 --> 00:09:50.200]  想到神怎麼樣在人的絕路當中,
[00:09:50.200 --> 00:09:53.200]  親自為我們做一件心事,
[00:09:53.200 --> 00:09:55.200]  為我們來開路,Hallelujah!
[00:09:55.200 --> 00:09:58.200]  我們的神真的太偉大了,Amen?
[00:09:58.200 --> 00:10:01.200]  跟你們說我們的神太偉大了,
[00:10:01.200 --> 00:10:03.200]  我們真的要常常數算神的恩典,
[00:10:03.200 --> 00:10:05.200]  免得你忘記神的恩典,
[00:10:05.200 --> 00:10:09.200]  真的,想到神怎麼搭救我們,Hallelujah!
[00:10:09.200 --> 00:10:11.200]  我告訴你,每一次當你走進教會,
[00:10:11.200 --> 00:10:13.200]  看見這個鑑定工程,
[00:10:13.200 --> 00:10:16.200]  看見Shakina Glory這個鑑定計畫的時候,
[00:10:16.200 --> 00:10:17.200]  你就要提醒你自己說,
[00:10:17.200 --> 00:10:22.200]  嘿,我們的神是為我們開路的神,Amen?
[00:10:22.200 --> 00:10:24.200]  無論你遇到多大的難處,
[00:10:24.200 --> 00:10:26.200]  你一看見這個聖殿,
[00:10:26.200 --> 00:10:27.200]  就要提醒你自己,
[00:10:27.200 --> 00:10:30.200]  我的神是為我開路的神,
[00:10:30.200 --> 00:10:33.200]  祂今天仍然要在曠野能夠開道路,
[00:10:33.200 --> 00:10:35.200]  在沙漠能夠開江河,
[00:10:35.200 --> 00:10:41.200]  祂今天仍然為你做一件新事來拯救你,Amen?
[00:10:41.200 --> 00:10:46.200]  而且神已經賜下一個突破的恩高在我們中間,
[00:10:46.200 --> 00:10:51.200]  Shakina Glory Breakthrough Anointing已經降臨在我們中間了,
[00:10:51.200 --> 00:10:53.200]  你領受了嗎?
[00:10:53.200 --> 00:10:58.200]  你一定要存著感恩的心來領受這個恩高,
[00:10:58.200 --> 00:11:01.200]  當你存著感恩的心來領受的時候,
[00:11:01.200 --> 00:11:05.200]  這個恩高就要在你生命當中來發動,
[00:11:05.200 --> 00:11:11.200]  來親自成全神在你身上要成就的工作,Amen?
[00:11:11.200 --> 00:11:13.200]  所以要往回頭數,
[00:11:13.200 --> 00:11:15.200]  能夠看見神在你生命當中,
[00:11:15.200 --> 00:11:18.200]  過去當中所給你一切的恩典,
[00:11:18.200 --> 00:11:21.200]  其次要往前數,
[00:11:21.200 --> 00:11:24.200]  跟你們說要往前數,
[00:11:24.200 --> 00:11:25.200]  什麼意思呢?
[00:11:25.200 --> 00:11:28.200]  什麼叫往前面數呢?
[00:11:28.200 --> 00:11:31.200]  那你就是要來思想,
[00:11:31.200 --> 00:11:37.200]  我還有多少日子可以為神而活?
[00:11:37.200 --> 00:11:42.200]  有人說神所給我們的恩典都是越來越豐富,
[00:11:42.200 --> 00:11:45.200]  只有一件事情越來越少,
[00:11:45.200 --> 00:11:47.200]  那是什麼呢?
[00:11:47.200 --> 00:11:49.200]  時間啊!
[00:11:49.200 --> 00:11:52.200]  年輕的時候你不覺得,
[00:11:52.200 --> 00:11:54.200]  年紀越來越大,
[00:11:54.200 --> 00:11:58.200]  你就開始想到,
[00:11:58.200 --> 00:12:03.200]  我還有多少日子可以為主而活?
[00:12:03.200 --> 00:12:06.200]  你也不一定到年紀很大,
[00:12:06.200 --> 00:12:09.200]  可能那時候疾病一來,
[00:12:09.200 --> 00:12:13.200]  你也開始想到同樣的問題,
[00:12:13.200 --> 00:12:17.200]  我還有多少日子?
[00:12:17.200 --> 00:12:23.200]  Jim Dobson是個非常出名的基督徒心理輔導學家,
[00:12:23.200 --> 00:12:26.200]  他心臟病發,
[00:12:26.200 --> 00:12:28.200]  開刀完畢,
[00:12:28.200 --> 00:12:30.200]  手術恢復,
[00:12:30.200 --> 00:12:32.200]  睜開眼睛,
[00:12:32.200 --> 00:12:34.200]  他第一句話,
[00:12:34.200 --> 00:12:37.200]  給夫妻們的忠告,
[00:12:37.200 --> 00:12:40.200]  就是不要再浪費時間吵架了,
[00:12:40.200 --> 00:12:43.200]  好好為主而活吧!
[00:12:43.200 --> 00:12:45.200]  Amen!
[00:12:45.200 --> 00:12:52.200]  多少時候我們為一些很細節小的事情在那裡爭吵,
[00:12:52.200 --> 00:12:58.200]  今天如果你真的知道你在地上的日子有限,
[00:12:58.200 --> 00:13:03.200]  我告訴你,忽然間你的價值觀通通改變了,
[00:13:03.200 --> 00:13:05.200]  你以前覺得很重要的,
[00:13:05.200 --> 00:13:09.200]  吵到不可開交的,
[00:13:09.200 --> 00:13:13.200]  當你知道你的日子不多的時候,
[00:13:13.200 --> 00:13:20.200]  忽然間你覺得這一切都不重要了,
[00:13:20.200 --> 00:13:23.200]  我看見以前校園團七位同工,
[00:13:23.200 --> 00:13:25.200]  叫蘇恩配姐妹,
[00:13:25.200 --> 00:13:29.200]  她是香港突破雜誌的創辦人,
[00:13:29.200 --> 00:13:31.200]  很年輕的時候,
[00:13:31.200 --> 00:13:34.200]  她就得到癌症,
[00:13:34.200 --> 00:13:37.200]  當她知道她得癌症的時候,
[00:13:37.200 --> 00:13:41.200]  說出了一句非常出名的話,
[00:13:41.200 --> 00:13:45.200]  她說在借來的時間裡,
[00:13:45.200 --> 00:13:52.200]  我不要讓任何的時間沒有意義的流去,
[00:13:52.200 --> 00:13:56.200]  她說在借來的時間裡,
[00:13:56.200 --> 00:14:01.200]  不要讓時間沒有意義的流去,
[00:14:01.200 --> 00:14:05.200]  這是她對時間一個特別的看法跟觀念,
[00:14:05.200 --> 00:14:08.200]  是借來的時間,
[00:14:08.200 --> 00:14:11.200]  這種時間的觀念幫助她,
[00:14:11.200 --> 00:14:15.200]  真是在以後的每一個日子,
[00:14:15.200 --> 00:14:17.200]  她在四海存留的日子,
[00:14:17.200 --> 00:14:21.200]  能夠拼命侍奉神的動力,
[00:14:21.200 --> 00:14:23.200]  我就想到弟兄姊妹,
[00:14:23.200 --> 00:14:28.200]  今天你我的時間不也都是借來的嗎?
[00:14:28.200 --> 00:14:31.200]  因為我們並不真正擁有我們的生命,
[00:14:31.200 --> 00:14:34.200]  你以為你擁有的生命嗎?
[00:14:34.200 --> 00:14:38.200]  我們並不真正擁有我們的生命,
[00:14:38.200 --> 00:14:42.200]  因為沒有人知道我們的明天將如何嗎?
[00:14:42.200 --> 00:14:47.200]  無論你年輕,無論你年老,無論你有沒有疾病,
[00:14:47.200 --> 00:14:52.200]  我們中間沒有一個人知道明天將會如何,
[00:14:52.200 --> 00:14:57.200]  如果我們真的明白我們的生命是如此的短暫,
[00:14:57.200 --> 00:15:01.200]  那我們豈不應該認真來思想說,
[00:15:01.200 --> 00:15:06.200]  主啊,我應當怎麼為你而活呢?
[00:15:06.200 --> 00:15:09.200]  你們往前看,
[00:15:09.200 --> 00:15:12.200]  還有多少日子,
[00:15:12.200 --> 00:15:15.200]  難道我們不應該好好為主而活?
[00:15:15.200 --> 00:15:18.200]  這是為什麼我們要數算的原因,
[00:15:18.200 --> 00:15:21.200]  詩篇第九詩篇十二節摩西怎麼說呢?
[00:15:21.200 --> 00:15:23.200]  我們一同來念來,
[00:15:23.200 --> 00:15:26.200]  求你指教我們怎麼樣數算自己的日子,
[00:15:26.200 --> 00:15:29.200]  好教我們怎麼樣?
[00:15:29.200 --> 00:15:32.200]  好教我們怎麼樣?
[00:15:32.200 --> 00:15:37.200]  所以我們得著智慧的心,太重要了,
[00:15:37.200 --> 00:15:40.200]  特別在現在這樣一個充滿複雜,
[00:15:40.200 --> 00:15:44.200]  越來越變複雜的社會裡面,
[00:15:44.200 --> 00:15:48.200]  我們的問題其實不是我們沒有選擇,
[00:15:48.200 --> 00:15:51.200]  以前的世代沒有太多選擇,
[00:15:51.200 --> 00:15:53.200]  今天這個世代,
[00:15:53.200 --> 00:15:56.200]  我們的問題不是沒有選擇,
[00:15:56.200 --> 00:15:59.200]  我們的問題是太多選擇了,
[00:15:59.200 --> 00:16:04.200]  我們卻沒有智慧來做正確的選擇,
[00:16:04.200 --> 00:16:07.200]  而這個智慧從何而來呢?
[00:16:07.200 --> 00:16:10.200]  這智慧只有從神而來嘛,
[00:16:10.200 --> 00:16:16.200]  所以你說敬畏要華是智慧的開端嘛,
[00:16:16.200 --> 00:16:19.200]  所以你要來數算神的恩典,
[00:16:19.200 --> 00:16:24.200]  你要來數算神給你的日子,
[00:16:24.200 --> 00:16:29.200]  你就能夠得到什麼?智慧的心,
[00:16:29.200 --> 00:16:34.200]  所以第一個我們一定要來數算神的恩典,
[00:16:34.200 --> 00:16:38.200]  第二,我們要學習怎麼樣能夠在生活中有喜樂,
[00:16:38.200 --> 00:16:40.200]  一定要肯定自我,
[00:16:40.200 --> 00:16:43.200]  跟你們要肯定自我,
[00:16:43.200 --> 00:16:46.200]  今天我發現有很多人不快樂,
[00:16:46.200 --> 00:16:49.200]  不快樂的原因是什麼呢?
[00:16:49.200 --> 00:16:57.200]  因為他們沒有認識到神所創造的他自己是何等的寶貴,
[00:16:57.200 --> 00:17:03.200]  多少人一輩子就想羨慕做別人,你知道嗎?
[00:17:03.200 --> 00:17:09.200]  但事實上神所創造的每一個人都是非常不一樣,
[00:17:09.200 --> 00:17:13.200]  而每一個人都非常的獨特的,
[00:17:13.200 --> 00:17:17.200]  跟你們要說你是很獨特的跟他說,
[00:17:17.200 --> 00:17:20.200]  所以我們不需要去羨慕別人,
[00:17:20.200 --> 00:17:23.200]  因為你不是他,他也不是你,
[00:17:23.200 --> 00:17:26.200]  你在他的地位上不會快樂,
[00:17:26.200 --> 00:17:30.200]  他在你的地位上也不會滿足,
[00:17:30.200 --> 00:17:33.200]  我們每一個人都需要認識到
[00:17:33.200 --> 00:17:36.200]  神所給我們的每一個人都很獨特,
[00:17:36.200 --> 00:17:46.200]  我們的責任就是要發揮神所創造每一個人不同的功能,
[00:17:46.200 --> 00:17:51.200]  以故的清華大學校長張明哲先生曾經說這麼一句話,
[00:17:51.200 --> 00:17:53.200]  他說什麼是成功呢?
[00:17:53.200 --> 00:17:57.200]  成功就是敬己之信,
[00:17:57.200 --> 00:18:02.200]  換句話說,一個人的成功不是在於他有多少錢,
[00:18:02.200 --> 00:18:06.200]  一個人的成功也不是因為他的地位有多高,
[00:18:06.200 --> 00:18:13.200]  一個人的成功乃是看他是否能夠活出神所創造他的最好,
[00:18:13.200 --> 00:18:17.200]  當一個人能有這樣一種正確的觀念的時候,
[00:18:17.200 --> 00:18:25.200]  他就不會落入那種永無止境要與人比較的心態裡面,
[00:18:25.200 --> 00:18:30.200]  特別在北美我就發現這種與人比較的心態是非常嚴重的,
[00:18:30.200 --> 00:18:31.200]  你知道嗎?
[00:18:31.200 --> 00:18:35.200]  多少在夫妻吵架的時候你就可以聽見了,
[00:18:35.200 --> 00:18:39.200]  你看丈夫說你看看人家太太多麼精明能幹,
[00:18:39.200 --> 00:18:45.200]  又會立家又會搞房地產,你看你什麼都不會,
[00:18:45.200 --> 00:18:46.200]  太太不甘示弱,
[00:18:46.200 --> 00:18:51.200]  別說你看別人老公又會開公司又會投資又買豪宅又換名冊,
[00:18:51.200 --> 00:18:56.200]  你看你死沒出息,
[00:18:56.200 --> 00:18:59.200]  中年夫妻更適用孩子互相比較,
[00:18:59.200 --> 00:19:01.200]  你家孩子上什麼大學啊?
[00:19:01.200 --> 00:19:06.200]  UCO,我家上哈佛,
[00:19:06.200 --> 00:19:10.200]  人總是要比來比去不是嗎?
[00:19:10.200 --> 00:19:13.200]  但比來比去的結果是什麼呢?
[00:19:13.200 --> 00:19:16.200]  中國話說得好,人比人怎麼樣?
[00:19:16.200 --> 00:19:18.200]  氣死人啊!
[00:19:18.200 --> 00:19:20.200]  所以千萬不要與人比較,
[00:19:20.200 --> 00:19:23.200]  跟你說不要與人比較跟他說,
[00:19:23.200 --> 00:19:28.200]  你一定要學習看中神所創造的你啦!
[00:19:28.200 --> 00:19:29.200]  因為我告訴你,
[00:19:29.200 --> 00:19:33.200]  有一天你要站在神的面前,
[00:19:33.200 --> 00:19:35.200]  當你站在神面前的時候,
[00:19:35.200 --> 00:19:37.200]  神不會問你說,
[00:19:37.200 --> 00:19:42.200]  嘿,你為什麼沒有好好去做摩西呢?
[00:19:42.200 --> 00:19:43.200]  神也不會問你說,
[00:19:43.200 --> 00:19:47.200]  嘿,你為什麼沒有好好去做大衛呢?
[00:19:47.200 --> 00:19:48.200]  不會啦!
[00:19:48.200 --> 00:19:50.200]  神卻會問你說,
[00:19:50.200 --> 00:19:55.200]  嘿,你為什麼沒有好好去做我創造的你呢?
[00:19:55.200 --> 00:19:59.200]  你們,當然我的意思不是叫你消極了,
[00:19:59.200 --> 00:20:01.200]  沒有進取心了,
[00:20:01.200 --> 00:20:03.200]  在這個充滿競爭的社會當中,
[00:20:03.200 --> 00:20:05.200]  我們怎麼能夠沒有進步呢?
[00:20:05.200 --> 00:20:06.200]  我們是要比較,
[00:20:06.200 --> 00:20:10.200]  但我們比較的對象不是與別人比較,
[00:20:10.200 --> 00:20:14.200]  我們比較的對象是與自己來比較,
[00:20:14.200 --> 00:20:18.200]  我們不斷要與我們昨天的自己來比較,
[00:20:18.200 --> 00:20:22.200]  我是比昨天更成熟的人,
[00:20:22.200 --> 00:20:25.200]  是比昨天更好的一個基督徒呢?
[00:20:25.200 --> 00:20:28.200]  是比昨天更加的認識神,
[00:20:28.200 --> 00:20:30.200]  更親近神呢?
[00:20:30.200 --> 00:20:33.200]  一個肯定自我的人,
[00:20:33.200 --> 00:20:37.200]  他一定在生活當中是有進步的,
[00:20:37.200 --> 00:20:41.200]  他能安於自己的地位跟角色,
[00:20:41.200 --> 00:20:43.200]  他不會受別人的影響,
[00:20:43.200 --> 00:20:46.200]  這種人是快樂的人。
[00:20:46.200 --> 00:20:50.200]  第三,要學習付出給別人,
[00:20:50.200 --> 00:20:54.200]  跟你們一樣要學習付出給別人,
[00:20:54.200 --> 00:20:56.200]  因為今天神給我們的生命,
[00:20:56.200 --> 00:20:58.200]  屬神的生命,
[00:20:58.200 --> 00:21:01.200]  是一個活水的生命,
[00:21:01.200 --> 00:21:05.200]  這個活水是要不斷的湧流出去的,
[00:21:05.200 --> 00:21:07.200]  你不能一天到晚只是求主幫助你,
[00:21:07.200 --> 00:21:08.200]  求主饒恕你,
[00:21:08.200 --> 00:21:11.200]  你卻永遠不去幫助別人,
[00:21:11.200 --> 00:21:14.200]  不去饒恕別人。
[00:21:14.200 --> 00:21:15.200]  所以有一次有一個人問,
[00:21:15.200 --> 00:21:18.200]  美國的大富豪洛克菲勒說,
[00:21:18.200 --> 00:21:19.200]  請問你,
[00:21:19.200 --> 00:21:23.200]  你覺得你還需要賺多少錢你才會快樂?
[00:21:23.200 --> 00:21:27.200]  他回答說,再多一點就好了。
[00:21:27.200 --> 00:21:30.200]  換句話說,永遠不夠啦。
[00:21:30.200 --> 00:21:32.200]  事實上你要知道,
[00:21:32.200 --> 00:21:36.200]  今天你無論擁有多少東西,
[00:21:36.200 --> 00:21:41.200]  你都不會因為你所擁有的東西快樂的,
[00:21:41.200 --> 00:21:44.200]  因為你永遠想要更多嘛,
[00:21:44.200 --> 00:21:45.200]  不是嗎?
[00:21:45.200 --> 00:21:47.200]  你今天擁有很多東西,
[00:21:47.200 --> 00:21:48.200]  比起非洲的人,
[00:21:48.200 --> 00:21:49.200]  你擁有太多東西,
[00:21:49.200 --> 00:21:50.200]  你快樂嗎?
[00:21:50.200 --> 00:21:51.200]  你還是沒有快樂,
[00:21:51.200 --> 00:21:53.200]  你想更多。
[00:21:53.200 --> 00:21:55.200]  不是因為你擁有,
