
[00:00:00.000 --> 00:00:02.000]  祈禱地祈禱平安
[00:05:50.000 --> 00:05:52.000]  讀經的生活是怎樣的呢
[00:05:52.000 --> 00:05:54.000]  你有沒有每天都用
[00:05:54.000 --> 00:05:56.000]  一些時間來跟神約會呢
[00:05:56.000 --> 00:05:58.000]  當然我要強調一下
[00:05:58.000 --> 00:06:00.000]  當你有祈禱
[00:06:00.000 --> 00:06:02.000]  有讀經 有安靜的時候
[00:06:02.000 --> 00:06:04.000]  不代表你比別人厲害
[00:06:04.000 --> 00:06:06.000]  也不代表你特別敬虔
[00:06:06.000 --> 00:06:08.000]  因為那個
[00:06:08.000 --> 00:06:10.000]  是起步點來的
[00:06:10.000 --> 00:06:12.000]  那個是
[00:06:12.000 --> 00:06:14.000]  基本功來的
[00:06:14.000 --> 00:06:16.000]  但是很明顯
[00:06:16.000 --> 00:06:18.000]  如果你連這個基本功都沒有的話
[00:06:18.000 --> 00:06:20.000]  肯定
[00:06:20.000 --> 00:06:22.000]  不是上帝想要我們
[00:06:22.000 --> 00:06:24.000]  有的樣子
[00:06:24.000 --> 00:06:26.000]  我甚至很大膽地說
[00:06:26.000 --> 00:06:28.000]  你連門口
[00:06:28.000 --> 00:06:30.000]  都未入
[00:06:30.000 --> 00:06:32.000]  又怎會合格呢
[00:06:32.000 --> 00:06:34.000]  當我們與上帝生疏
[00:06:34.000 --> 00:06:36.000]  遠離的時候
[00:06:36.000 --> 00:06:38.000]  我們只會一步一步逐漸地
[00:06:38.000 --> 00:06:40.000]  步向假教師
[00:06:40.000 --> 00:06:42.000]  假信徒
[00:06:42.000 --> 00:06:44.000]  為害教會
[00:06:44.000 --> 00:06:46.000]  為害其他信徒的地步
[00:06:46.000 --> 00:06:48.000]  他們就是那些被耶穌斥責
[00:06:48.000 --> 00:06:50.000]  有敬虔的外表
[00:06:50.000 --> 00:06:52.000]  沒有敬虔內涵
[00:06:52.000 --> 00:06:54.000]  實質的法律賽人
[00:06:54.000 --> 00:06:56.000]  當我們的想法
[00:06:56.000 --> 00:06:58.000]  我們的價值觀
[00:06:58.000 --> 00:07:00.000]  我們的信念
[00:07:00.000 --> 00:07:02.000]  全部的說話
[00:07:02.000 --> 00:07:04.000]  上帝的意念自然就是我們的意念
[00:07:04.000 --> 00:07:06.000]  不要反過來
[00:07:06.000 --> 00:07:08.000]  不是我們的意念是上帝的意念
[00:07:08.000 --> 00:07:10.000]  是上帝的意念就是我們的意念
[00:07:10.000 --> 00:07:12.000]  我們就不會像第二節
[00:07:12.000 --> 00:07:14.000]  純粹斥責以色列人這樣說
[00:07:14.000 --> 00:07:16.000]  第二節說
[00:07:16.000 --> 00:07:18.000]  他們隨從自己的意念
[00:07:18.000 --> 00:07:20.000]  行不善之道
[00:07:20.000 --> 00:07:26.000]  如果上帝的意念是我們的意念
[00:07:26.000 --> 00:07:28.000]  上帝的想法是我們的想法
[00:07:28.000 --> 00:07:30.000]  我們的想法
[00:07:30.000 --> 00:07:32.000]  我們一定會走在
[00:07:32.000 --> 00:07:34.000]  上帝的心意
[00:07:34.000 --> 00:07:36.000]  和他的想法當中
[00:07:36.000 --> 00:07:38.000]  正因為百姓不祈禱
[00:07:38.000 --> 00:07:40.000]  百姓
[00:07:40.000 --> 00:07:42.000]  和上帝很生疏
[00:07:42.000 --> 00:07:44.000]  於是以色列人在
[00:07:44.000 --> 00:07:46.000]  暗地裡
[00:07:46.000 --> 00:07:48.000]  甚至是很
[00:07:48.000 --> 00:07:50.000]  好像很光明正大的樣子
[00:07:50.000 --> 00:07:52.000]  去做一些上帝不喜歡的事情
[00:07:52.000 --> 00:07:56.000]  他們以為
[00:07:56.000 --> 00:07:58.000]  他們可以騙到上帝
[00:07:58.000 --> 00:08:00.000]  又或者他以為
[00:08:00.000 --> 00:08:02.000]  上帝會收貨
[00:08:02.000 --> 00:08:04.000]  在第三節
[00:08:04.000 --> 00:08:06.000]  他說在園中獻祭
[00:08:06.000 --> 00:08:08.000]  在磚上燒香
[00:08:08.000 --> 00:08:10.000]  說的是他們在
[00:08:10.000 --> 00:08:12.000]  二教的祭壇上面獻祭
[00:08:12.000 --> 00:08:14.000]  他們燒香
[00:08:14.000 --> 00:08:16.000]  去敬拜假神
[00:08:16.000 --> 00:08:18.000]  第四節在墳墓間停留
[00:08:18.000 --> 00:08:20.000]  在隱密處過夜
[00:08:20.000 --> 00:08:22.000]  指的是他們
[00:08:22.000 --> 00:08:24.000]  藉著一些天象
[00:08:24.000 --> 00:08:26.000]  一些占卜
[00:08:26.000 --> 00:08:28.000]  一些紋米去求問
[00:08:28.000 --> 00:08:30.000]  這個烏鬼
[00:08:30.000 --> 00:08:32.000]  去得到他們想要的答案
[00:08:32.000 --> 00:08:36.000]  他們吃豬肉
[00:08:36.000 --> 00:08:38.000]  器皿裡面有不潔淨的肉去熬湯
[00:08:38.000 --> 00:08:40.000]  豬肉是上帝禁止
[00:08:40.000 --> 00:08:42.000]  猶太人去進食的
[00:08:42.000 --> 00:08:44.000]  那些不潔淨的食物
[00:08:44.000 --> 00:08:46.000]  不過他們卻是
[00:08:46.000 --> 00:08:48.000]  不要理會上帝的吩咐
[00:08:48.000 --> 00:08:50.000]  第五節
[00:08:50.000 --> 00:08:52.000]  他們做著以上的事情
[00:08:52.000 --> 00:08:54.000]  他們很聖潔
[00:08:54.000 --> 00:08:56.000]  去諷刺其他人
[00:08:56.000 --> 00:08:58.000]  叫他們不要走過來
[00:08:58.000 --> 00:09:00.000]  因為我是神聖的
[00:09:00.000 --> 00:09:02.000]  第七節
[00:09:02.000 --> 00:09:04.000]  在崗上褻瀆我
[00:09:04.000 --> 00:09:06.000]  指的是他們在二教的神廟裡面
[00:09:06.000 --> 00:09:08.000]  去說上帝的壞話
[00:09:08.000 --> 00:09:10.000]  想像一下
[00:09:10.000 --> 00:09:12.000]  如果你是上帝
[00:09:12.000 --> 00:09:14.000]  你會有什麼樣的反應
[00:09:14.000 --> 00:09:18.000]  聖經說上帝憤怒到震啊
[00:09:20.000 --> 00:09:22.000]  震到七孔無焉
[00:09:22.000 --> 00:09:26.000]  所以第六節第七節
[00:09:26.000 --> 00:09:28.000]  上帝說他決意要懲罰
[00:09:28.000 --> 00:09:30.000]  這些叛逆的百姓
[00:09:30.000 --> 00:09:32.000]  上帝已經寫好了判決書
[00:09:32.000 --> 00:09:34.000]  就好像法庭裡面的法官
[00:09:34.000 --> 00:09:36.000]  已經寫了怎樣去懲罰
[00:09:36.000 --> 00:09:38.000]  那個犯人
[00:09:38.000 --> 00:09:40.000]  百姓好像他們的
[00:09:40.000 --> 00:09:42.000]  上一輩一樣
[00:09:42.000 --> 00:09:44.000]  好像他們的祖宗一樣
[00:09:44.000 --> 00:09:46.000]  犯的都是相同很嚴重的罪
[00:09:48.000 --> 00:09:50.000]  所以他決定去承擔
[00:09:50.000 --> 00:09:52.000]  自己犯罪的來的後果
[00:09:52.000 --> 00:09:56.000]  第八節第九節
[00:09:56.000 --> 00:09:58.000]  這裡提到那些忠心
[00:09:58.000 --> 00:10:00.000]  侍奉上帝的人
[00:10:00.000 --> 00:10:02.000]  上帝要拯救他們
[00:10:02.000 --> 00:10:04.000]  相比起整個葡萄園
[00:10:04.000 --> 00:10:06.000]  上帝找到
[00:10:06.000 --> 00:10:08.000]  一兩寸好的葡萄
[00:10:08.000 --> 00:10:10.000]  可以用來釀酒
[00:10:10.000 --> 00:10:12.000]  沒錯真的少得可憐
[00:10:12.000 --> 00:10:14.000]  不過上帝不會因為
[00:10:14.000 --> 00:10:16.000]  整個葡萄園
[00:10:16.000 --> 00:10:18.000]  大部分都是壞的葡萄
[00:10:18.000 --> 00:10:20.000]  就一把火燒光
[00:10:20.000 --> 00:10:22.000]  反而
[00:10:22.000 --> 00:10:24.000]  上帝會容許這些忠信的僕人
[00:10:24.000 --> 00:10:26.000]  去承受上帝
[00:10:26.000 --> 00:10:28.000]  所賜的禮物
[00:10:28.000 --> 00:10:30.000]  上帝會保護
[00:10:30.000 --> 00:10:32.000]  這一群很少數的異類
[00:10:32.000 --> 00:10:34.000]  讓他們能夠定居
[00:10:34.000 --> 00:10:36.000]  在應許之地
[00:10:36.000 --> 00:10:38.000]  沒錯上帝會
[00:10:38.000 --> 00:10:40.000]  揀出哪一個是忠信者
[00:10:40.000 --> 00:10:42.000]  那些真正
[00:10:42.000 --> 00:10:44.000]  敬拜上帝真正求問
[00:10:44.000 --> 00:10:46.000]  和侍奉上帝的人
[00:10:46.000 --> 00:10:48.000]  上帝是會保存他們的
[00:10:48.000 --> 00:10:52.000]  古丁姐妹
[00:10:52.000 --> 00:10:54.000]  你會不會是
[00:10:54.000 --> 00:10:56.000]  那一兩寸好的葡萄來的呢?
[00:10:56.000 --> 00:11:00.000]  還是你不太知道
[00:11:00.000 --> 00:11:02.000]  自己的狀況
[00:11:02.000 --> 00:11:04.000]  已經是正在壞的葡萄
[00:11:04.000 --> 00:11:06.000]  而自己不知道呢?
[00:11:06.000 --> 00:11:10.000]  其實我們每一個人都很怕
[00:11:10.000 --> 00:11:12.000]  自己是異類的
[00:11:12.000 --> 00:11:14.000]  我們天生想合群
[00:11:14.000 --> 00:11:16.000]  想歸屬於某一個群體
[00:11:16.000 --> 00:11:18.000]  不想別人排斥我們
[00:11:18.000 --> 00:11:20.000]  很想別人去接納我們
[00:11:20.000 --> 00:11:22.000]  想別人去肯定我們
[00:11:22.000 --> 00:11:24.000]  不是很喜歡做異類的
[00:11:24.000 --> 00:11:28.000]  要做異類的時候
[00:11:28.000 --> 00:11:30.000]  要有很大很大的勇氣
[00:11:30.000 --> 00:11:32.000]  但是我們要小心
[00:11:32.000 --> 00:11:35.000]  我們不是為了去
[00:11:35.000 --> 00:11:37.000]  標其立矣而去做異類
[00:11:37.000 --> 00:11:40.000]  而是要做一個
[00:11:40.000 --> 00:11:42.000]  合神心意的異類
[00:11:42.000 --> 00:11:44.000]  聖經說
[00:11:44.000 --> 00:11:46.000]  眾人以為美的事
[00:11:46.000 --> 00:11:48.000]  你要留心去做
[00:11:48.000 --> 00:11:50.000]  當每個人都說
[00:11:50.000 --> 00:11:52.000]  好的時候你要留心
[00:11:52.000 --> 00:11:54.000]  有人告訴你
[00:11:54.000 --> 00:11:56.000]  每個人都是這樣做的
[00:11:56.000 --> 00:11:58.000]  你就要留心了
[00:11:58.000 --> 00:12:00.000]  留心什麼呢?
[00:12:00.000 --> 00:12:02.000]  當每個人都這樣做的時候
[00:12:02.000 --> 00:12:04.000]  你要留心這件事
[00:12:04.000 --> 00:12:06.000]  是否能夠榮耀神
[00:12:06.000 --> 00:12:08.000]  這件事
[00:12:08.000 --> 00:12:10.000]  究竟是否合乎真理
[00:12:10.000 --> 00:12:12.000]  這件事聖經有沒有禁止
[00:12:12.000 --> 00:12:16.000]  所以當你
[00:12:16.000 --> 00:12:18.000]  每天都有親近神
[00:12:18.000 --> 00:12:20.000]  有花時間去讀經禱告
[00:12:20.000 --> 00:12:22.000]  和安靜的時候
[00:12:22.000 --> 00:12:24.000]  我們事實上真的比較容易
[00:12:24.000 --> 00:12:26.000]  去理解和掌握
[00:12:26.000 --> 00:12:28.000]  什麼是真理
[00:12:28.000 --> 00:12:30.000]  什麼是榮耀神
[00:12:30.000 --> 00:12:32.000]  什麼是合乎神的心意
[00:12:32.000 --> 00:12:34.000]  並且我們會有力量
[00:12:34.000 --> 00:12:36.000]  因為聖靈會與我們同在
[00:12:36.000 --> 00:12:38.000]  我們另外有勇氣去
[00:12:38.000 --> 00:12:40.000]  順服上帝的吩咐
[00:12:40.000 --> 00:12:42.000]  只要是上帝的吩咐
[00:12:42.000 --> 00:12:44.000]  我們就會去做
[00:12:44.000 --> 00:12:46.000]  不理會周圍的人
[00:12:46.000 --> 00:12:48.000]  都不去做
[00:12:48.000 --> 00:12:50.000]  甚至說你怎麼這麼笨
[00:12:50.000 --> 00:12:52.000]  怎麼這麼傻
[00:12:52.000 --> 00:12:54.000]  你做錯事了
[00:12:54.000 --> 00:12:56.000]  因為我們只是聽上帝的吩咐
[00:12:56.000 --> 00:12:58.000]  只要上帝叫我們去做
[00:12:58.000 --> 00:13:00.000]  我們就會去做
[00:13:00.000 --> 00:13:02.000]  但反過來
[00:13:02.000 --> 00:13:04.000]  只要是上帝吩咐我們不要去做
[00:13:04.000 --> 00:13:06.000]  總之周圍的人
[00:13:06.000 --> 00:13:08.000]  都很努力地在做
[00:13:08.000 --> 00:13:10.000]  我們都知道
[00:13:10.000 --> 00:13:12.000]  我們不敢去做
[00:13:12.000 --> 00:13:14.000]  因為我們想做
[00:13:14.000 --> 00:13:16.000]  合神心意的義女
[00:13:16.000 --> 00:13:18.000]  我們想做合神心意的義女
[00:13:18.000 --> 00:13:20.000]  我們想做合神心意的義女
[00:13:20.000 --> 00:13:22.000]  我們想做合神心意的義女
[00:13:22.000 --> 00:13:24.000]  以在下先知時代的百姓
[00:13:24.000 --> 00:13:26.000]  絕大部份都是
[00:13:26.000 --> 00:13:28.000]  表面去敬拜上帝
[00:13:28.000 --> 00:13:30.000]  實質是
[00:13:30.000 --> 00:13:32.000]  有事終無厭
[00:13:32.000 --> 00:13:34.000]  無事就下刑春
[00:13:34.000 --> 00:13:36.000]  無事就下刑春
[00:13:36.000 --> 00:13:38.000]  如果你是我這個年紀
[00:13:38.000 --> 00:13:40.000]  你應該知道這兩個是什麼人
[00:13:40.000 --> 00:13:42.000]  如果你不知道的話
[00:13:42.000 --> 00:13:44.000]  你可以去問問老人家
[00:13:44.000 --> 00:13:46.000]  又或者可以Google一下
[00:13:46.000 --> 00:13:48.000]  誰是終無厭
[00:13:48.000 --> 00:13:50.000]  誰是下刑春
[00:13:50.000 --> 00:13:52.000]  誰是下刑春
[00:13:52.000 --> 00:13:54.000]  其實我們每一個人
[00:13:54.000 --> 00:13:56.000]  都不想失去上帝的祝福
[00:13:56.000 --> 00:13:58.000]  但是又不想負代價
[00:13:58.000 --> 00:14:00.000]  但是又不想負代價
[00:14:00.000 --> 00:14:02.000]  我們都知道
[00:14:02.000 --> 00:14:04.000]  上帝會生氣
[00:14:04.000 --> 00:14:06.000]  所以我們都會
[00:14:06.000 --> 00:14:08.000]  做一些起碼的事情
[00:14:08.000 --> 00:14:10.000]  亦都不斷
[00:14:10.000 --> 00:14:12.000]  試探上帝的底線
[00:14:12.000 --> 00:14:14.000]  試探上帝的底線
[00:14:14.000 --> 00:14:16.000]  沒錯
[00:14:16.000 --> 00:14:18.000]  他們表面上是上帝的選民
[00:14:18.000 --> 00:14:20.000]  會去守節
[00:14:20.000 --> 00:14:22.000]  會有敬拜
[00:14:22.000 --> 00:14:24.000]  但同時間他們會去敬拜假神
[00:14:24.000 --> 00:14:26.000]  亦都會去求問烏鬼邪靈
[00:14:26.000 --> 00:14:28.000]  亦都會去求問烏鬼邪靈
[00:14:28.000 --> 00:14:30.000]  目的是把自己的利益最大化
[00:14:30.000 --> 00:14:32.000]  目的是把自己的利益最大化
[00:14:32.000 --> 00:14:34.000]  他們心裏面想的
[00:14:34.000 --> 00:14:36.000]  並不是敬拜上帝
[00:14:36.000 --> 00:14:38.000]  而是把自己的利益
[00:14:38.000 --> 00:14:40.000]  最大化
[00:14:40.000 --> 00:14:42.000]  所以要成為
[00:14:42.000 --> 00:14:44.000]  那個
[00:14:44.000 --> 00:14:46.000]  少數的依賴下
[00:14:46.000 --> 00:14:48.000]  那一串的好葡萄
[00:14:48.000 --> 00:14:50.000]  絕對不是一件容易的事
[00:14:50.000 --> 00:14:52.000]  絕對不是一件容易的事
[00:14:52.000 --> 00:14:54.000]  所以耶穌
[00:14:54.000 --> 00:14:56.000]  時時叫我們要警醒
[00:14:56.000 --> 00:14:58.000]  要禱告
[00:14:58.000 --> 00:15:00.000]  免得去受世界的迷惑
[00:15:00.000 --> 00:15:02.000]  免得去受世界的迷惑
[00:15:02.000 --> 00:15:04.000]  這個世界其實真的很吸引
[00:15:04.000 --> 00:15:06.000]  而我們想合群
[00:15:06.000 --> 00:15:08.000]  想被接納
[00:15:08.000 --> 00:15:10.000]  想受肯定的渴望
[00:15:10.000 --> 00:15:12.000]  又那麼強烈
[00:15:12.000 --> 00:15:14.000]  我們怎樣去
[00:15:14.000 --> 00:15:16.000]  進紮門呢
[00:15:16.000 --> 00:15:18.000]  怎樣可以在一群
[00:15:18.000 --> 00:15:20.000]  不是以色列人的裏面
[00:15:20.000 --> 00:15:22.000]  去成為真以色列人
[00:15:22.000 --> 00:15:24.000]  真門徒呢
[00:15:24.000 --> 00:15:26.000]  實際上
[00:15:26.000 --> 00:15:28.000]  實際上
[00:15:28.000 --> 00:15:30.000]  你可以說很容易
[00:15:30.000 --> 00:15:32.000]  因為這是我們的選擇
[00:15:32.000 --> 00:15:34.000]  但同時又不是那麼簡單
[00:15:34.000 --> 00:15:36.000]  但同時又不是那麼簡單
[00:15:36.000 --> 00:15:38.000]  不過第一步真的要先做選擇
[00:15:38.000 --> 00:15:40.000]  不過第一步真的要先做選擇
[00:15:40.000 --> 00:15:42.000]  然後當你選擇的時候
[00:15:42.000 --> 00:15:44.000]  上帝就會帶領
[00:15:44.000 --> 00:15:46.000]  幫助我們
[00:15:46.000 --> 00:15:48.000]  只要你
[00:15:48.000 --> 00:15:50.000]  跟著上帝對你的吩咐去做
[00:15:50.000 --> 00:15:52.000]  就可以了
[00:15:52.000 --> 00:15:54.000]  昨天我們
[00:15:54.000 --> 00:15:56.000]  下午上了最後一課
