
[00:00:00.000 --> 00:00:02.560]  又一齊同心低頭禱告
[00:06:35.560 --> 00:06:39.560]  還有一些音樂的侍奉
[00:06:39.560 --> 00:06:43.040]  譬如有整隊樂隊 Orgatra
[00:06:43.040 --> 00:06:45.880]  去到這裏就最好了
[00:06:45.880 --> 00:06:48.080]  好多這些因素
[00:06:48.080 --> 00:06:53.000]  好多人決定去選哪一間教會
[00:06:53.000 --> 00:06:56.320]  今日我們會一齊看這段聖經
[00:06:56.320 --> 00:06:59.920]  馬太福音第七章第21至23節
[00:06:59.920 --> 00:07:03.120]  我們會深入探討這個問題
[00:07:03.120 --> 00:07:05.640]  希望今日透過這段聖經
[00:07:05.640 --> 00:07:10.880]  讓我們從耶穌基督祂自己的講話裏面
[00:07:10.880 --> 00:07:14.960]  讓我們找回我們為什麼要參加這間教會
[00:07:14.960 --> 00:07:18.440]  以及因什麼原因我會去參加教會
[00:07:18.440 --> 00:07:20.160]  而我參與這間教會
[00:07:20.160 --> 00:07:23.440]  亦都應該以一種什麼心態而參與
[00:07:23.440 --> 00:07:29.120]  所以今日這段經文 我就想和大家一齊思想一下
[00:07:29.120 --> 00:07:34.120]  為了方便大家 我們先熟習一下這段經文
[00:07:34.120 --> 00:07:39.640]  請大家一齊打開馬太福音第七章第21至23節
[00:07:39.640 --> 00:07:42.160]  一段很熟悉的經文
[00:07:42.160 --> 00:07:45.640]  可以說是非常熟悉的經文
[00:07:45.640 --> 00:07:48.480]  經常基督徒引用的經文
[00:07:48.480 --> 00:07:51.840]  不過從這段經文裏面
[00:07:51.840 --> 00:07:55.360]  究竟一般我們所聽的講章
[00:07:55.360 --> 00:07:57.040]  談論這段聖經的時候
[00:07:57.040 --> 00:08:00.760]  跟我們今日思想這段經文
[00:08:00.760 --> 00:08:03.560]  環顧和組合在登山寶訓裏面
[00:08:03.560 --> 00:08:06.280]  耶穌基督講道的主旨
[00:08:06.280 --> 00:08:08.800]  我們又看看究竟應該怎樣
[00:08:08.800 --> 00:08:12.600]  按正義去了解聖經的說話
[00:08:12.600 --> 00:08:15.120]  好了 我們打開 一齊讀好嗎
[00:08:15.120 --> 00:08:19.760]  我們會一起讀這個和合本的一字
[00:08:19.760 --> 00:08:24.760]  如果大家用其他的譯本跟著就可以了
[00:08:24.760 --> 00:08:26.960]  如果你是用英語的版本
[00:08:26.960 --> 00:08:30.320]  可以按照你的英語版本跟著一起看就可以了
[00:08:30.320 --> 00:08:31.520]  好 我們一起找到之後
[00:08:31.520 --> 00:08:34.000]  我們一起讀了
[00:08:34.000 --> 00:08:38.200]  凡稱呼我主啊主啊的人
[00:08:38.200 --> 00:08:40.840]  不能都進天國
[00:08:40.840 --> 00:08:46.560]  唯獨遵行我天父旨意的人才能進去
[00:08:46.560 --> 00:08:50.840]  當那日必有許多的人對我說
[00:08:50.840 --> 00:08:52.720]  主啊主啊
[00:08:52.720 --> 00:08:56.160]  我們不是奉你的名傳道
[00:08:56.160 --> 00:08:58.400]  奉你的名趕鬼
[00:08:58.400 --> 00:09:01.760]  奉你的名行許多異能嗎
[00:09:01.760 --> 00:09:05.240]  我就明明地告訴他們說
[00:09:05.240 --> 00:09:08.120]  我從來不認識你們
[00:09:08.120 --> 00:09:10.680]  你們這些作惡的人
[00:09:10.680 --> 00:09:13.520]  離開我去吧
[00:09:13.520 --> 00:09:15.240]  在這段聖經裏面
[00:09:15.240 --> 00:09:18.840]  我相信有許多的牧師
[00:09:18.840 --> 00:09:22.160]  傳道人甚至基督徒讀的時候
[00:09:22.160 --> 00:09:25.160]  都很喜歡用主啊主啊這句說話
[00:09:25.160 --> 00:09:27.360]  去做一些說笑的內容
[00:09:27.360 --> 00:09:31.560]  但是這句說話絕不能說笑的
[00:09:31.560 --> 00:09:34.080]  因為其實在《馬太福音句》裏面
[00:09:34.080 --> 00:09:40.640]  除了在這裏談論到主啊主啊的陳述之外
[00:09:40.640 --> 00:09:41.840]  除了七章
[00:09:41.840 --> 00:09:46.840]  原來在後來我們所認識的十同類的比喻裏面
[00:09:46.840 --> 00:09:48.760]  同樣用了這個陳述
[00:09:48.760 --> 00:09:50.880]  不過我們一會兒再仔細去講一下
[00:09:50.880 --> 00:09:54.200]  今天這段聖經我們會分為兩個部份一起去看
[00:09:54.200 --> 00:09:55.880]  第一件事
[00:09:55.880 --> 00:09:59.720]  耶穌在這裏首先教導我們
[00:09:59.720 --> 00:10:08.320]  怎樣透過言語去揭開一個假徑遣的生命
[00:10:08.320 --> 00:10:10.160]  或者說得更加準確的是
[00:10:10.160 --> 00:10:17.200]  耶穌教導我們怎樣辨識一個人的假信仰
[00:10:17.200 --> 00:10:18.920]  他們的信仰很競拳的
[00:10:18.920 --> 00:10:21.480]  不過它是一種假的
[00:10:21.480 --> 00:10:27.040]  我們先看第二十一節這節經文
[00:10:27.040 --> 00:10:28.640]  耶穌在這裏一開始說
[00:10:28.640 --> 00:10:33.400]  凡稱呼我主啊主啊的人
[00:10:33.400 --> 00:10:35.680]  不能都盡天國
[00:10:35.680 --> 00:10:43.240]  唯得忠行我天父旨意的人才能盡許
[00:10:43.240 --> 00:10:46.120]  耶穌一開始陳述了這句話
[00:10:46.120 --> 00:10:48.440]  告訴我們知道
[00:10:48.440 --> 00:10:53.200]  有些人很親歷地對他這樣說主啊主啊
[00:10:53.200 --> 00:10:55.280]  在原文聖經裏面
[00:10:55.280 --> 00:11:02.040]  就用了這個curi curi重覆重疊講的陳述
[00:11:02.040 --> 00:11:07.200]  當我們去看或者大家明白多一點希臘文的時候
[00:11:07.200 --> 00:11:08.800]  就會明白到
[00:11:08.800 --> 00:11:12.360]  逢稱一個字眼重覆使用
[00:11:12.360 --> 00:11:16.240]  就是一種強調的意思
[00:11:16.240 --> 00:11:19.840]  但是如果去直稱同一個名字
[00:11:19.840 --> 00:11:22.920]  或者一個身份重覆地這樣說
[00:11:22.920 --> 00:11:27.000]  我們稱這種稱為vogative的一種陳述
[00:11:27.000 --> 00:11:28.560]  什麼叫vogative?
[00:11:28.560 --> 00:11:36.080]  就是指一個人要嘗試強調他對於說話的對方
[00:11:36.080 --> 00:11:37.400]  就是那個聽眾
[00:11:37.400 --> 00:11:43.680]  有一種很充滿誠懇和親歷的表現
[00:11:43.680 --> 00:11:48.720]  所以當大家大興展會不難發現的就是
[00:11:48.720 --> 00:11:51.240]  當我們在教會這麼多年的當中
[00:11:51.240 --> 00:11:55.640]  其實都聽過不少的人這樣祈禱
[00:11:55.640 --> 00:11:59.160]  主啊主啊 我今天再次來到你面前
[00:11:59.160 --> 00:12:02.320]  我將點點五點的事向你陳明
[00:12:02.320 --> 00:12:07.320]  的而且確這種表達在傳統上
[00:12:07.320 --> 00:12:12.360]  是一種表現出一個人與上帝的關係
[00:12:12.360 --> 00:12:15.400]  或者與主耶穌基督的關係
[00:12:15.400 --> 00:12:19.080]  是好像很親密的樣子
[00:12:19.080 --> 00:12:20.840]  但是主耶穌在這裏說
[00:12:20.840 --> 00:12:24.680]  我們要在這件事情上要很小心
[00:12:24.680 --> 00:12:29.360]  不要單純因為別人這樣說出來的時候
[00:12:29.360 --> 00:12:32.120]  用這種言語表達
[00:12:32.120 --> 00:12:37.080]  我們就馬上輕易地斷定這個人
[00:12:37.080 --> 00:12:40.320]  一定與上帝或者與主耶穌基督
[00:12:40.320 --> 00:12:43.520]  已經有一個親密的關係
[00:12:43.520 --> 00:12:48.320]  主耶穌是提醒我們不要這麼輕易
[00:12:48.320 --> 00:12:50.360]  更重要的一點就是
[00:12:50.360 --> 00:12:53.480]  我們在讀我們和合本的聖經的時候
[00:12:53.480 --> 00:12:55.640]  說本聖經在這裏上的翻譯
[00:12:55.640 --> 00:12:59.520]  有些地方是我們很容易被誤會的
[00:12:59.520 --> 00:13:04.800]  他說凡稱呼我主啊主啊的人
[00:13:04.800 --> 00:13:07.160]  凡就是所有
[00:13:07.160 --> 00:13:08.440]  無論什麼人
[00:13:08.440 --> 00:13:12.080]  總言之他叫我做主啊主啊的時候
[00:13:12.080 --> 00:13:14.560]  你們要小心
[00:13:14.560 --> 00:13:17.720]  在圓文聖經裏面記載這句說話
[00:13:17.720 --> 00:13:19.160]  卻不是這樣記載的
[00:13:19.160 --> 00:13:21.120]  在圓文聖經裏面
[00:13:21.120 --> 00:13:24.800]  其實原本是用到u pass
[00:13:24.800 --> 00:13:27.120]  u pass這個陳述
[00:13:27.120 --> 00:13:30.360]  如果翻譯成中文的時候就說
[00:13:30.360 --> 00:13:33.720]  並非全部人
[00:13:33.720 --> 00:13:36.880]  not all of them
[00:13:36.880 --> 00:13:38.080]  如果是這樣的時候
[00:13:38.080 --> 00:13:40.320]  我們再重複去看這次聖經的時候
[00:13:40.320 --> 00:13:41.560]  第21節
[00:13:41.560 --> 00:13:45.160]  按照圓文聖經的翻譯就是
[00:13:45.160 --> 00:13:52.160]  並非全部人稱呼我主啊主啊的人
[00:13:52.160 --> 00:13:53.360]  接著怎樣
[00:13:53.360 --> 00:13:56.160]  不能都盡天國
[00:13:56.160 --> 00:13:58.640]  用圓文聖經就更加準確地翻譯了
[00:13:58.640 --> 00:14:00.880]  如果我們看NRSV的翻譯就說
[00:14:00.880 --> 00:14:05.160]  not everyone who says to me
[00:14:05.160 --> 00:14:11.120]  Lord Lord will enter the kingdom of heaven
[00:14:11.120 --> 00:14:13.160]  耶穌在這裏不是說
[00:14:13.160 --> 00:14:16.800]  每一個人not no 不是
[00:14:16.800 --> 00:14:18.680]  耶穌在這裏強調的是
[00:14:18.680 --> 00:14:21.800]  並非所有人都這樣說
[00:14:21.800 --> 00:14:27.160]  一定是跟我有一個親密的關係
[00:14:27.160 --> 00:14:29.320]  所以簡單一點來講
[00:14:29.320 --> 00:14:32.600]  首先我們要正義了解這句說話
[00:14:32.600 --> 00:14:37.440]  就是說有些真是跟耶穌基督有親密關係的人
[00:14:37.440 --> 00:14:43.040]  他們可能真是以主啊主啊來向主耶穌基督
[00:14:43.040 --> 00:14:47.760]  向上帝父神來作稱呼
[00:14:47.760 --> 00:14:49.920]  當然從這段聖經裡面
[00:14:49.920 --> 00:14:53.960]  耶穌是談論到人們對祂的稱呼
[00:14:53.960 --> 00:14:56.840]  不是講到對父神的稱呼
[00:14:56.840 --> 00:15:00.840]  但是耶穌在這裏沒有否定過
[00:15:00.840 --> 00:15:04.560]  有人這樣叫是跟他有一個正常的關係
[00:15:04.560 --> 00:15:10.600]  只不過並非所有的人都這樣稱呼的時候
[00:15:10.600 --> 00:15:14.320]  就是跟我有一個親密的關係
[00:15:14.320 --> 00:15:18.040]  所以按照這句聖經的陳述
[00:15:18.040 --> 00:15:21.120]  其實耶穌想說什麼給我們知道呢
[00:15:21.120 --> 00:15:24.960]  耶穌想說一件事
[00:15:24.960 --> 00:15:30.080]  當我們聽見人們有稱呼主啊主啊的時候
[00:15:30.080 --> 00:15:32.600]  首先不要盲目以為
[00:15:32.600 --> 00:15:34.920]  祂跟我一定有很好的親的關係
[00:15:34.920 --> 00:15:38.680]  第二點
[00:15:38.680 --> 00:15:41.680]  就是原來有一些人
[00:15:41.680 --> 00:15:49.400]  是隱匿隱藏在與耶穌基督同處的群體裏面的人
[00:15:49.400 --> 00:15:54.040]  或者用今天的字眼教會
[00:15:54.040 --> 00:15:56.720]  在這個群體裏面
[00:15:56.720 --> 00:16:03.120]  有一些人用這種陳述存留在教會裏面
[00:16:03.120 --> 00:16:07.920]  使得你和我很容易誤會了
[00:16:07.920 --> 00:16:15.440]  他們就是一定和上帝和耶穌基督有一個親密的關係
[00:16:15.440 --> 00:16:19.480]  耶穌在這裏要希望提醒我們每一個
[00:16:19.480 --> 00:16:23.480]  特別當時坐在祂面前的這些門徒
[00:16:23.480 --> 00:16:27.600]  在山上聽著耶穌基督講道的人
[00:16:27.600 --> 00:16:29.000]  他們要明白到
[00:16:29.000 --> 00:16:31.280]  其實在你們當中的裏面
[00:16:31.280 --> 00:16:35.200]  是有一些人是表現得很像很屬靈
[00:16:35.200 --> 00:16:38.840]  和你和我的關係好像是一樣的時候
[00:16:38.840 --> 00:16:40.960]  但其實實質上
[00:16:40.960 --> 00:16:45.440]  他們根本不是能進天國的人
[00:16:45.440 --> 00:16:51.440]  問題就是你怎樣分辨出來
[00:16:51.440 --> 00:16:55.760]  如果大家再重新回顧馬太福音
[00:16:55.760 --> 00:16:57.960]  我們在第四章的時候
[00:16:57.960 --> 00:17:03.440]  最後到第25節
[00:17:03.440 --> 00:17:07.680]  因為第五章就進入到耶穌說的登山寶訓
[00:17:07.680 --> 00:17:11.800]  上到山上和許多門徒一起說道
[00:17:11.800 --> 00:17:14.680]  我們重新在第四章最後尾的時候
[00:17:14.680 --> 00:17:18.360]  從第23節到第25節裏面
[00:17:18.360 --> 00:17:24.640]  我們會明白到有很多的人在跟隨耶穌
[00:17:24.640 --> 00:17:30.040]  從各地各方湧到耶穌基督面前的人
[00:17:30.040 --> 00:17:35.160]  其實這些人他們的來源和因由
[00:17:35.160 --> 00:17:38.200]  為甚麼會跟從在這個群眾的裏面呢
[00:17:38.200 --> 00:17:42.440]  我們立刻看回第24節
[00:17:42.440 --> 00:17:44.120]  或者是第23節
[00:17:44.120 --> 00:17:45.520]  第23節那裏說
[00:17:45.520 --> 00:17:50.200]  耶穌走遍伽利利再各會堂裏
[00:17:50.200 --> 00:17:54.960]  教訓人傳天國的福音
[00:17:54.960 --> 00:17:59.240]  挺好 講到有人因為講到傳天國的福音
[00:17:59.240 --> 00:18:01.200]  而相信主好事
[00:18:01.200 --> 00:18:05.440]  但還有醫治百姓各樣的病症
[00:18:05.440 --> 00:18:09.560]  於是耶穌基督的名聲就傳遍了敘利亞
[00:18:09.560 --> 00:18:11.520]  而那裏的人是怎樣
[00:18:11.520 --> 00:18:14.760]  就將更多害病的人
[00:18:14.760 --> 00:18:16.880]  就是那害各樣疾病的人
[00:18:16.880 --> 00:18:20.480]  各樣疼痛和各樣被鬼附的人
[00:18:20.480 --> 00:18:23.480]  包括有癲癇癱瘓的人
[00:18:23.480 --> 00:18:26.480]  全部全部帶來耶穌基督
[00:18:26.480 --> 00:18:28.400]  耶穌都醫好了他們
[00:18:28.400 --> 00:18:32.000]  原來有不少的人是因為
[00:18:32.000 --> 00:18:36.080]  耶穌行神蹟醫治在他們身上
[00:18:36.080 --> 00:18:40.080]  他才跟從耶穌基督
[00:18:40.080 --> 00:18:45.360]  因為醫治而前來的
[00:18:45.360 --> 00:18:49.600]  首先 這裏不是鼓勵我們去搞神蹟歧視
[00:18:49.600 --> 00:18:51.320]  去吸引人信註
[00:18:51.320 --> 00:18:53.120]  你說耶穌都這樣做
[00:18:53.120 --> 00:18:55.080]  我們不做
[00:18:55.080 --> 00:18:57.320]  耶穌不是鼓勵做這件事
[00:18:57.320 --> 00:18:59.800]  是那些人主動帶到來
[00:18:59.800 --> 00:19:02.640]  一方面我們看見耶穌基督去醫治人
[00:19:02.640 --> 00:19:05.520]  去趕鬼等等這些事情
[00:19:05.520 --> 00:19:07.360]  耶穌沒有托他們手肘
[00:19:07.360 --> 00:19:09.880]  用廣東話說
[00:19:09.880 --> 00:19:14.440]  但耶穌不是以這件事去招攬人來
[00:19:14.440 --> 00:19:18.160]  耶穌一開始讓人去跟從他
[00:19:18.160 --> 00:19:23.160]  是從港島全天國的福音而開始的
[00:19:23.160 --> 00:19:25.160]  所以馬太福音其實一開始
[00:19:25.160 --> 00:19:27.760]  耶穌基督去各處各鄉是做什麼
[00:19:27.760 --> 00:19:30.000]  傳道
[00:19:30.000 --> 00:19:33.520]  是讓人認識天國的福音
[00:19:33.520 --> 00:19:36.600]  來相信祂而跟從祂
[00:19:36.600 --> 00:19:38.880]  但耶穌在這裏就陳述出
[00:19:38.880 --> 00:19:40.600]  告訴我們
[00:19:40.600 --> 00:19:43.360]  在這些群眾裏面
[00:19:43.360 --> 00:19:45.640]  有些人好像和我的關係
[00:19:45.640 --> 00:19:47.600]  吹噓得很親密
[00:19:47.600 --> 00:19:50.960]  你亦都在其中看見
[00:19:50.960 --> 00:19:52.200]  如果你和我的關係
[00:19:52.200 --> 00:19:54.320]  因為從天國的福音
[00:19:54.320 --> 00:19:57.400]  而這成為一個出發點來相信主的
[00:19:57.400 --> 00:19:59.320]  OK 很好
[00:19:59.320 --> 00:20:01.640]  但你不要誤會所有在我們當中
[00:20:01.640 --> 00:20:03.240]  都用這種陳述的人
[00:20:03.240 --> 00:20:04.960]  一定和我的關係很好
[00:20:04.960 --> 00:20:08.000]  或者他真的相信我
[00:20:08.000 --> 00:20:11.400]  耶穌所以在這裏就說到怎樣
[00:20:11.400 --> 00:20:14.000]  一個人能不能夠進天國
[00:20:14.000 --> 00:20:17.800]  其實是有一個條件的
[00:20:17.800 --> 00:20:18.880]  什麼條件
[00:20:18.880 --> 00:20:21.040]  看回第二十一節
[00:20:21.040 --> 00:20:25.880]  唯獨遵行我天父旨意的人
[00:20:25.880 --> 00:20:28.960]  才能進去
[00:20:28.960 --> 00:20:34.400]  耶穌在這裏非常之強調
[00:20:34.400 --> 00:20:36.320]  不是因為一個人
[00:20:36.320 --> 00:20:38.240]  他的表現
[00:20:38.240 --> 00:20:40.000]  他的說話
[00:20:40.000 --> 00:20:42.600]  好像和我很親密
[00:20:42.600 --> 00:20:44.600]  於是他一定進天國
[00:20:44.600 --> 00:20:46.480]  不是
[00:20:46.480 --> 00:20:48.440]  是怎樣的人才能夠進天國
[00:20:48.440 --> 00:20:51.560]  是那個人能夠進行
[00:20:51.560 --> 00:20:55.160]  而且不是單純進行這麼簡單
[00:20:55.160 --> 00:21:02.720]  只有唯獨遵行我天父旨意的人
[00:21:02.720 --> 00:21:06.760]  才能進去
[00:21:06.760 --> 00:21:09.520]  進去這個動詞其實就不陌生的
[00:21:09.520 --> 00:21:10.480]  在之前都用過
[00:21:10.480 --> 00:21:13.000]  不過進去這個字簡單一點來講
[00:21:13.000 --> 00:21:16.440]  是指一個人從一個空間進入到另一個空間
[00:21:16.440 --> 00:21:20.240]  就是從一個不是天國的情況
[00:21:20.240 --> 00:21:22.560]  或者說神的創造
[00:21:22.560 --> 00:21:27.640]  進入到神的天國裏面的改變
[00:21:27.640 --> 00:21:29.800]  又或者可以說是一個人
[00:21:29.800 --> 00:21:32.200]  他在靈性的上面
[00:21:32.200 --> 00:21:35.840]  和上帝和昔日一種與神為仇的
[00:21:35.840 --> 00:21:37.480]  與神為敵的關係
[00:21:37.480 --> 00:21:46.240]  進到和天父同感一臨的生命裏面
[00:21:46.240 --> 00:21:47.840]  所以進去這個字眼
[00:21:47.840 --> 00:21:50.440]  在希臘文裏面有很豐富的意思
[00:21:50.440 --> 00:21:52.360]  耶穌在這裏陳述到的就是
[00:21:52.360 --> 00:21:54.000]  如果那個人
[00:21:54.000 --> 00:21:59.040]  如果他能夠真是唯獨進行父臣的旨意的話
[00:21:59.040 --> 00:22:03.160]  他才能夠進去天國的當中
[00:22:03.160 --> 00:22:04.480]  還有請大家留意
[00:22:04.480 --> 00:22:11.000]  這句話裏面重複談論到天國的問題
[00:22:11.000 --> 00:22:16.440]  換句話說 耶穌在這裏指出一點
[00:22:16.440 --> 00:22:18.600]  宿臣的指紋
[00:22:18.600 --> 00:22:25.680]  其實他們的心是「呈歸天國」
[00:22:25.680 --> 00:22:27.680]  我再重複講多一次
[00:22:27.680 --> 00:22:30.600]  所有真正信主的人
