
[00:00:00.000 --> 00:00:01.800]  有一個基督徒
[00:01:28.200 --> 00:01:28.740]  主啊
[00:01:28.740 --> 00:01:34.200]  請祢引領我剩下這兩次扔蚊子的機會
[00:01:34.200 --> 00:01:37.360]  神仍然沒有回答
[00:01:37.360 --> 00:01:39.280]  於是他拋出蚊子
[00:01:39.280 --> 00:01:42.280]  這一次又是公仔
[00:01:42.280 --> 00:01:43.960]  他禱告說
[00:01:43.960 --> 00:01:44.920]  主啊
[00:01:44.920 --> 00:01:46.960]  五盤三勝
[00:01:46.960 --> 00:01:48.560]  最後一次
[00:01:48.560 --> 00:01:50.240]  讓祢知道
[00:01:50.240 --> 00:01:55.120]  讓我知道祢的旨意是什麼
[00:01:55.120 --> 00:01:58.080]  第三次他右手向上一拋
[00:01:58.080 --> 00:02:00.400]  沒想到蚊子落地之後
[00:02:00.400 --> 00:02:02.400]  居然不停地滾滾滾
[00:02:02.400 --> 00:02:06.880]  滾到旁邊的祠堂裏面
[00:02:06.880 --> 00:02:07.920]  哎呀
[00:02:07.920 --> 00:02:09.920]  現在怎麼辦呢
[00:02:09.920 --> 00:02:12.720]  難道神的旨意就是我要停留在這裏
[00:02:12.720 --> 00:02:15.040]  一直不停地等
[00:02:15.040 --> 00:02:18.880]  這個基督徒想了一想
[00:02:18.880 --> 00:02:20.200]  停了一停
[00:02:20.200 --> 00:02:23.480]  忽然間很大力地拍自己的大腿說
[00:02:23.480 --> 00:02:25.040]  啊 我知道了
[00:02:25.040 --> 00:02:28.120]  蚊子滾到了左邊的這個祠堂
[00:02:28.120 --> 00:02:31.840]  所以我應該要走左邊
[00:02:31.840 --> 00:02:33.760]  他很高興
[00:02:33.760 --> 00:02:36.320]  認定這個就是神的旨意了
[00:02:36.320 --> 00:02:37.680]  於是
[00:02:37.680 --> 00:02:40.560]  一大步一大步地走
[00:02:40.560 --> 00:02:45.800]  就向著左邊的這條分岔路走了過去
[00:02:45.800 --> 00:02:47.000]  沒想到
[00:02:47.000 --> 00:02:48.080]  走了不久
[00:02:48.080 --> 00:02:51.320]  他就掉進了一個坑裏面
[00:02:51.320 --> 00:02:52.160]  神啊
[00:02:52.160 --> 00:02:54.600]  難道這個就是祢的旨意
[00:02:54.600 --> 00:02:58.920]  正當他還想說多幾句怨言的時候
[00:02:58.920 --> 00:03:04.040]  在坑裏面突然間冒出一隻綿羊的頭
[00:03:04.040 --> 00:03:07.520]  而且開口對祂說
[00:03:07.520 --> 00:03:09.120]  閉嘴吧
[00:03:09.120 --> 00:03:10.880]  開口、埋口
[00:03:10.880 --> 00:03:12.320]  都說是神的旨意
[00:03:12.320 --> 00:03:14.200]  你煩不煩的
[00:03:14.200 --> 00:03:15.720]  但是我聽下來
[00:03:15.720 --> 00:03:20.480]  似乎這些是祢的意思多一些
[00:03:20.480 --> 00:03:21.680]  各位朋友
[00:03:21.680 --> 00:03:23.400]  各位弟兄姊妹
[00:03:23.400 --> 00:03:25.800]  是不是似曾相識
[00:03:25.800 --> 00:03:29.120]  這個情境裏面有沒有你的影子
[00:03:29.120 --> 00:03:30.000]  要說
[00:03:30.000 --> 00:03:32.360]  你根本就不問
[00:03:32.360 --> 00:03:34.480]  你根本就不等
[00:03:34.480 --> 00:03:37.840]  等候是很難的功課
[00:03:37.840 --> 00:03:42.520]  要說你根本都懶得問
[00:03:42.520 --> 00:03:46.600]  懶得等
[00:03:46.600 --> 00:03:48.560]  道德的問題出現的時候
[00:03:48.560 --> 00:03:50.440]  掉進了一個坑裏面
[00:03:50.440 --> 00:03:54.280]  接著你又抱怨連連
[00:03:54.280 --> 00:03:56.000]  今天很多基督徒都是這樣
[00:03:56.000 --> 00:03:58.200]  用了很多自己的方法
[00:03:58.200 --> 00:03:59.920]  自己的規矩
[00:03:59.920 --> 00:04:02.160]  自己既定的意思
[00:04:02.160 --> 00:04:04.480]  但是他口口聲聲說
[00:04:04.480 --> 00:04:07.960]  自己是在尋求神的旨意
[00:04:07.960 --> 00:04:09.880]  這樣追求神的旨意
[00:04:09.880 --> 00:04:12.120]  不單止是迷信
[00:04:12.120 --> 00:04:17.160]  而且還是自己騙自己
[00:04:17.160 --> 00:04:19.400]  我以前在教會的辦公室
[00:04:19.400 --> 00:04:21.520]  有一個赫西瑪利園
[00:04:21.520 --> 00:04:23.240]  是我禱告的地方
[00:04:23.240 --> 00:04:26.560]  為教會 為弟兄姊妹
[00:04:26.560 --> 00:04:29.840]  這個赫西瑪利園的構思
[00:04:29.840 --> 00:04:33.800]  是我多年前去夏威夷認識一位牧者
[00:04:33.800 --> 00:04:35.920]  在他的侍奉工場
[00:04:35.920 --> 00:04:38.160]  在他的社區中心裏面
[00:04:38.160 --> 00:04:41.280]  我見到一間祈禱室
[00:04:41.280 --> 00:04:43.720]  這間祈禱室很簡單
[00:04:43.720 --> 00:04:46.800]  有一幅赫西瑪利園的圖畫
[00:04:46.800 --> 00:04:48.480]  有一張櫃櫈
[00:04:48.480 --> 00:04:50.720]  柔和的燈光
[00:04:50.720 --> 00:04:52.280]  就是這樣
[00:04:52.280 --> 00:04:53.240]  不知為何
[00:04:53.240 --> 00:04:56.720]  這個祈禱室就一直在我心裏面
[00:04:56.720 --> 00:05:00.240]  於是在我以後的每一個辦公室
[00:05:00.240 --> 00:05:05.320]  我都要佈置一個赫西瑪利園
[00:05:05.320 --> 00:05:07.320]  馬太福音二十六章
[00:05:07.320 --> 00:05:10.240]  記載耶穌同門徒來到一個地方
[00:05:10.240 --> 00:05:13.200]  在橄欖山上面的一個花園
[00:05:13.200 --> 00:05:16.000]  叫做赫西瑪利
[00:05:16.000 --> 00:05:19.600]  耶穌知道上十字架的時候已經到了
[00:05:19.600 --> 00:05:24.000]  但是他心裏面不仍然掙扎
[00:05:24.000 --> 00:05:29.080]  他心裏面十分的憂傷幾乎要死
[00:05:29.080 --> 00:05:31.600]  然後在三十九節
[00:05:31.600 --> 00:05:33.680]  那裏他禱告說
[00:05:33.680 --> 00:05:35.280]  我父啊
[00:05:35.280 --> 00:05:38.680]  堂若可恆求你叫這杯離開我
[00:05:38.680 --> 00:05:41.160]  然而不要照我的意思
[00:05:41.160 --> 00:05:44.800]  只要照你的意思
[00:05:44.800 --> 00:05:47.600]  之後在四十二節
[00:05:47.600 --> 00:05:50.200]  他第二次又去禱告說
[00:05:50.200 --> 00:05:51.680]  我父啊
[00:05:51.680 --> 00:05:53.960]  這杯若不能離開我
[00:05:53.960 --> 00:05:55.520]  必要我喝
[00:05:55.520 --> 00:05:59.640]  就願你的意志成全
[00:05:59.640 --> 00:06:00.840]  再一會兒
[00:06:00.840 --> 00:06:02.600]  第四十四節
[00:06:02.600 --> 00:06:06.400]  耶穌第三次禱告說的話
[00:06:06.400 --> 00:06:11.400]  還是與先前一樣
[00:06:11.400 --> 00:06:13.360]  不要照我的意思
[00:06:13.360 --> 00:06:16.200]  只要照你的意思
[00:06:16.200 --> 00:06:19.160]  就是照著父神的意思
[00:06:19.160 --> 00:06:21.600]  不要照我們的意思
[00:06:21.600 --> 00:06:25.960]  這個就是神的旨意
[00:06:25.960 --> 00:06:28.120]  今天我們繼續講到主土文
[00:06:28.120 --> 00:06:31.600]  三個願望的第三個
[00:06:31.600 --> 00:06:34.640]  願你的旨意行在地上
[00:06:34.640 --> 00:06:38.280]  如同行在天上
[00:06:38.280 --> 00:06:40.160]  願你的旨意行在地上
[00:06:40.160 --> 00:06:41.920]  如同行在天上
[00:06:41.920 --> 00:06:43.880]  簡單的意思就是
[00:06:43.880 --> 00:06:45.760]  願地上所有的人
[00:06:45.760 --> 00:06:50.000]  都成為遵行神旨意的人
[00:06:50.000 --> 00:06:51.840]  今天神的旨意
[00:06:51.840 --> 00:06:55.800]  在天上是通行無阻的
[00:06:55.800 --> 00:07:02.440]  但是在地上卻時時被人意所阻擋
[00:07:02.440 --> 00:07:06.040]  就是你和我都有份
[00:07:06.040 --> 00:07:07.920]  今天很多信徒的禱告
[00:07:07.920 --> 00:07:10.560]  都是站在自己的地位上
[00:07:10.560 --> 00:07:12.960]  為著自己而禱告
[00:07:12.960 --> 00:07:16.800]  很少人站在神那一邊
[00:07:16.800 --> 00:07:24.160]  為著神的國和神的旨意禱告
[00:07:24.160 --> 00:07:26.160]  美國南北戰爭的時候
[00:07:26.160 --> 00:07:29.680]  有位虔誠的信徒對林肯總統說
[00:07:29.680 --> 00:07:31.360]  總統先生
[00:07:31.360 --> 00:07:33.640]  神和我們同在
[00:07:33.640 --> 00:07:35.680]  我們在這個慘烈的戰爭當中
[00:07:35.680 --> 00:07:39.920]  信確實站在我們這邊
[00:07:39.920 --> 00:07:41.800]  林肯說
[00:07:41.800 --> 00:07:42.720]  朋友
[00:07:42.720 --> 00:07:44.320]  我不是很介意
[00:07:44.320 --> 00:07:47.800]  神是不是站在我們這邊
[00:07:47.800 --> 00:07:50.840]  但是我卻十分之關心
[00:07:50.840 --> 00:07:56.000]  我們是不是站在神那邊
[00:07:56.000 --> 00:07:56.960]  重點是
[00:07:56.960 --> 00:08:00.840]  我們是不是站在神那邊
[00:08:00.840 --> 00:08:03.600]  原來勝負是無關重要
[00:08:03.600 --> 00:08:06.960]  重要的是我們站在哪裡
[00:08:06.960 --> 00:08:09.560]  站在哪一邊
[00:08:09.560 --> 00:08:12.400]  信徒應該順從神的旨意
[00:08:12.400 --> 00:08:15.560]  站在神那一邊
[00:08:15.560 --> 00:08:19.560]  不應該勉強神來站在我們那邊
[00:08:19.560 --> 00:08:25.320]  神來照著我們的心意而行
[00:08:25.320 --> 00:08:27.240]  神作功的原則是
[00:08:27.240 --> 00:08:28.800]  神有一個心意
[00:08:28.800 --> 00:08:31.720]  先讓屬神的人知道
[00:08:31.720 --> 00:08:36.160]  要他們在這個心意向神禱告
[00:08:36.160 --> 00:08:39.840]  為了這個心意向神禱告
[00:08:39.840 --> 00:08:42.960]  然後神就答應他們的禱告
[00:08:42.960 --> 00:08:46.840]  成就神自己的心意
[00:08:46.840 --> 00:08:49.480]  真實有效的禱告
[00:08:49.480 --> 00:08:53.920]  是必須要先認識神的心意
[00:08:53.920 --> 00:08:56.280]  使禱告者的心意
[00:08:56.280 --> 00:08:59.080]  和神的心意合一
[00:08:59.080 --> 00:09:03.040]  然後才能牽動神大能的手
[00:09:03.040 --> 00:09:07.920]  成就所禱告的事項
[00:09:07.920 --> 00:09:13.600]  倪托星在他本書
[00:09:13.600 --> 00:09:18.840]  《抗野的賢直》裡面這樣說
[00:09:18.840 --> 00:09:21.000]  神的子民必須要禱告
[00:09:21.000 --> 00:09:23.000]  因為神的工作
[00:09:23.000 --> 00:09:28.760]  是藉著神答應祂子民的呼求而成就的
[00:09:28.760 --> 00:09:30.320]  我再說一次
[00:09:30.320 --> 00:09:40.240]  神的工作是藉著神答應祂子民呼求而成就的
[00:09:40.240 --> 00:09:43.040]  原理的子義行在地上
[00:09:43.040 --> 00:09:45.560]  在哪裡行呢?
[00:09:45.560 --> 00:09:48.320]  在哪裡成全呢?
[00:09:48.320 --> 00:09:50.680]  在地上
[00:09:50.680 --> 00:09:55.240]  因為地上是今日神的子義唯一
[00:09:55.240 --> 00:09:58.240]  還未成全的地方
[00:09:58.240 --> 00:10:00.040]  但是神的國度要怎樣
[00:10:00.040 --> 00:10:04.280]  才能夠被帶到地上來呢?
[00:10:04.280 --> 00:10:06.240]  是要藉著受造者
[00:10:06.240 --> 00:10:07.360]  就是我們
[00:10:07.360 --> 00:10:09.040]  就是人
[00:10:09.040 --> 00:10:10.520]  藉著我們的意志
[00:10:10.520 --> 00:10:13.480]  和創造者的意志
[00:10:13.480 --> 00:10:16.040]  是聯合一致
[00:10:16.040 --> 00:10:20.240]  將撒旦的撥逸的意志除去
[00:10:20.240 --> 00:10:22.000]  所以在這裡我們認識到
[00:10:22.000 --> 00:10:26.320]  禱告總是牽涉到三方面
[00:10:26.320 --> 00:10:29.320]  就是第一 向著神
[00:10:29.320 --> 00:10:31.960]  第二 為著人
[00:10:31.960 --> 00:10:38.600]  第三 是反對抗衡魔鬼撒旦
[00:10:38.600 --> 00:10:46.720]  神不只是獨行去對付惡者
[00:10:46.720 --> 00:10:54.840]  祂卻是等待我們以禱告和祂同工
[00:10:54.840 --> 00:11:00.040]  你知道一個人信主 哪一個最不高興?
[00:11:00.040 --> 00:11:02.480]  沒錯 魔鬼撒旦
[00:11:02.480 --> 00:11:06.040]  每一仗都是屬靈爭戰
[00:11:06.040 --> 00:11:09.400]  問題是在這些屬靈爭戰當中
[00:11:09.400 --> 00:11:13.360]  傳福音也好 教會的帶領也好
[00:11:13.360 --> 00:11:16.720]  你的位份是什麼?
[00:11:16.720 --> 00:11:21.720]  袖手旁觀 不關我事?
[00:11:21.720 --> 00:11:23.680]  丁智媚
[00:11:23.680 --> 00:11:27.520]  你不要介意在這些事工和整個過程當中
[00:11:27.520 --> 00:11:29.240]  你幫過多少忙
[00:11:29.240 --> 00:11:32.000]  因為我們個個的因子不同
[00:11:32.000 --> 00:11:35.400]  你可能說我溝通技巧不足
[00:11:35.400 --> 00:11:38.360]  我沒有溝通技巧
[00:11:38.360 --> 00:11:41.040]  我沒有接受過什麼訓練等等
[00:11:41.040 --> 00:11:43.160]  這個我理解
[00:11:43.160 --> 00:11:47.880]  這些想法的確會令你卻步
[00:11:47.880 --> 00:11:49.760]  但是你要介意的是
[00:11:49.760 --> 00:11:54.640]  你有多少以禱告和神同工
[00:11:54.640 --> 00:11:57.800]  和弟兄姊妹同工
[00:11:57.800 --> 00:12:03.640]  每一場的爭戰都需要你的禱告
[00:12:03.640 --> 00:12:08.880]  禱告有很多種 這個我們都知道
[00:12:08.880 --> 00:12:12.120]  有一些禱告是直接的要求
[00:12:12.120 --> 00:12:14.160]  就好像小朋友肚子餓
[00:12:14.160 --> 00:12:17.120]  VV娃娃的不停在吵
[00:12:17.120 --> 00:12:20.840]  又好像走公司去到Toy's Arrest Baby's Arrest
[00:12:20.840 --> 00:12:23.560]  那裡一邊走一邊扭計
[00:12:23.560 --> 00:12:26.880]  是為了向神攤大手板
[00:12:26.880 --> 00:12:31.840]  要平安 要福氣 要財富 要健康 要成功
[00:12:31.840 --> 00:12:34.080]  要這樣 要那樣
[00:12:34.080 --> 00:12:36.600]  是無事不登三寶殿
[00:12:36.600 --> 00:12:41.800]  又或者有事終無厭式的禱告
[00:12:41.800 --> 00:12:46.000]  這一類的禱告並非完全不對的
[00:12:46.000 --> 00:12:49.000]  因為在菲律賓書四章六節
[00:12:49.000 --> 00:12:52.160]  明明是這樣說的
[00:12:52.160 --> 00:12:53.760]  應當一無掛裡犯
[00:12:53.760 --> 00:12:57.320]  只要凡事藉著禱告 祈求和感謝
[00:12:57.320 --> 00:13:00.400]  將你們所要的告受神
[00:13:00.400 --> 00:13:04.760]  我們可以的 很坦白 很直接
[00:13:04.760 --> 00:13:09.920]  將我們所要的 告訴神知道
[00:13:09.920 --> 00:13:13.680]  主耶穌也在約翰福音十四章十四節
[00:13:13.680 --> 00:13:19.760]  說「這門奉我的名 無論求什麼 我必成就」
[00:13:19.760 --> 00:13:23.480]  但是我們不應該將禱告的內容
[00:13:23.480 --> 00:13:26.400]  局限在這個小範圍裡面
[00:13:26.400 --> 00:13:29.800]  我們不應該將這個攤大手板
[00:13:29.800 --> 00:13:32.720]  當成我們禱告的重心
[00:13:32.720 --> 00:13:38.960]  而慢慢變成不勞而獲 守株待兔
[00:13:38.960 --> 00:13:42.680]  另外一種的禱告是我們時時都會做的
[00:13:42.680 --> 00:13:45.760]  我們深知不應該不勞而獲
[00:13:45.760 --> 00:13:48.840]  更加不好意思時時攤大手板
[00:13:48.840 --> 00:13:51.240]  於是我們想
[00:13:51.240 --> 00:13:54.880]  嗯 我們也有一定的人生經驗
[00:13:54.880 --> 00:13:58.720]  在商場也打滾了一段時間
[00:13:58.720 --> 00:14:02.440]  我們和主的交往也有一段日子
[00:14:02.440 --> 00:14:06.000]  知道我們的大老闆是神
[00:14:06.000 --> 00:14:08.000]  他是CEO
[00:14:08.000 --> 00:14:13.400]  我們自己就提升我們自己做工程師
[00:14:13.400 --> 00:14:17.720]  做策劃人 畫好了整個圖樣
[00:14:17.720 --> 00:14:22.400]  才請神來投資兼且督工
[00:14:22.400 --> 00:14:25.880]  並且要求祂保守進度
[00:14:25.880 --> 00:14:31.720]  又或者好像有一個大的商機在我們前面
[00:14:31.720 --> 00:14:38.320]  於是我們自己準備了一個議案做好提案
[00:14:38.320 --> 00:14:41.640]  然後才請神來和議
[00:14:41.640 --> 00:14:45.520]  求神的批准 點頭
[00:14:45.520 --> 00:14:47.760]  每個步驟 每個階段
[00:14:47.760 --> 00:14:49.320]  我們都沒有禱告
[00:14:49.320 --> 00:14:50.440]  只是靠自己
[00:14:50.440 --> 00:14:54.600]  自己的想像 自己的意願 自己的才幹
[00:14:54.600 --> 00:14:56.640]  等到議案完成了
[00:14:56.640 --> 00:14:58.120]  然後才找神來
[00:14:58.120 --> 00:15:02.480]  拜託你簽字蓋章
[00:15:02.480 --> 00:15:06.840]  這一類的禱告表面上是屬靈一點
[00:15:06.840 --> 00:15:10.800]  但實在並不是高過我們剛才所說的
[00:15:10.800 --> 00:15:13.560]  那些求這樣求那樣的
[00:15:13.560 --> 00:15:15.080]  甚至有些人覺得
[00:15:15.080 --> 00:15:20.680]  在神的面前更加不夢月下
[00:15:20.680 --> 00:15:23.800]  因為這一類的人
[00:15:23.800 --> 00:15:28.640]  是比第一類的人更加自以為是
[00:15:28.640 --> 00:15:29.680]  第一類的人
[00:15:29.680 --> 00:15:32.360]  可能你可以說他幼稚
[00:15:32.360 --> 00:15:35.160]  但是他是真誠的
[00:15:35.160 --> 00:15:38.000]  他想什麼就跟神說
[00:15:38.000 --> 00:15:40.000]  第二類的這些人
[00:15:40.000 --> 00:15:43.800]  往往自己以為是更加屬靈一點
[00:15:43.800 --> 00:15:48.720]  全程都是靠自己做這樣做那樣
[00:15:48.720 --> 00:15:52.560]  根本沒有禮到神
[00:15:52.560 --> 00:15:57.280]  還有一種自以為最高最屬靈的禱告
[00:15:57.280 --> 00:16:00.360]  表面上什麼都不求
[00:16:00.360 --> 00:16:02.120]  只是藉著禱告
[00:16:02.120 --> 00:16:03.680]  跟神交通
[00:16:03.680 --> 00:16:06.000]  安息在主的懷裏面
[00:16:06.000 --> 00:16:10.960]  享受甜蜜的靈裏面的交通
[00:16:10.960 --> 00:16:13.720]  就好像在《馬太福音》17章
[00:16:13.720 --> 00:16:18.600]  耶穌帶著彼得 雅各和約翰上了山
[00:16:18.600 --> 00:16:22.040]  就在他們面前變了形象
[00:16:22.040 --> 00:16:26.000]  他的臉面明亮好像日頭一樣
[00:16:26.000 --> 00:16:31.880]  他的衣裳潔白好像光一樣
[00:16:31.880 --> 00:16:33.920]  第四節
[00:16:33.920 --> 00:16:34.920]  彼得對耶穌說
[00:16:34.920 --> 00:16:37.480]  主啊 我們在這裏真好
[00:16:37.480 --> 00:16:38.600]  祢若願意
[00:16:38.600 --> 00:16:41.080]  我就在這裏搭三座棚
[00:16:41.080 --> 00:16:42.160]  一座為祢
[00:16:42.160 --> 00:16:43.640]  一座為摩西
[00:16:43.640 --> 00:16:46.320]  一座為伊利亞
[00:16:46.320 --> 00:16:47.520]  這一類的禱告
[00:16:47.520 --> 00:16:51.080]  似乎沒有什麼不對的地方
[00:16:51.080 --> 00:16:52.760]  仔細思想
[00:16:52.760 --> 00:16:55.840]  彼得在山上的這一句話
[00:16:55.840 --> 00:16:57.920]  就知道有些毛病
[00:16:57.920 --> 00:17:00.320]  毛病是在於他們的禱告
[00:17:00.320 --> 00:17:03.120]  仍然是不認識主
[00:17:03.120 --> 00:17:05.840]  是以自己的意思為主
[00:17:05.840 --> 00:17:09.960]  不是以神的旨意為主
[00:17:09.960 --> 00:17:13.360]  他不應該先出主意來祈求
[00:17:13.360 --> 00:17:18.640]  又或者懶得以為神一定會這樣想
[00:17:18.640 --> 00:17:21.320]  更加最怕的是
[00:17:21.320 --> 00:17:25.120]  我們扮神
[00:17:25.120 --> 00:17:30.040]  我們哪是應該要先尋求神的旨意
[00:17:30.040 --> 00:17:34.120]  所以歸根究底的話
[00:17:34.120 --> 00:17:36.000]  禱告為了什麼
[00:17:36.000 --> 00:17:40.840]  是為了尋求神的旨意
[00:17:40.840 --> 00:17:42.600]  當我們祈求
[00:17:42.600 --> 00:17:49.640]  願祢的旨意行在地上如同行在天上
[00:17:49.640 --> 00:17:53.560]  不是等於說行就行
[00:17:53.560 --> 00:17:55.320]  行神的旨意
[00:17:55.320 --> 00:17:57.000]  知道了
[00:17:57.000 --> 00:18:01.920]  我們其實是向我們天上的父
[00:18:01.920 --> 00:18:05.080]  祈求四樣的事情
[00:18:05.080 --> 00:18:06.920]  四個的步驟
[00:18:06.920 --> 00:18:08.840]  四個的階段
[00:18:08.840 --> 00:18:11.720]  四個的祈求
[00:18:11.720 --> 00:18:12.840]  第一
[00:18:12.840 --> 00:18:19.080]  我們要知道如何尋求神的旨意
[00:18:19.080 --> 00:18:20.120]  我時時都說
[00:18:20.120 --> 00:18:22.360]  我們要決定的東西
[00:18:22.360 --> 00:18:24.400]  這樣還是那樣
[00:18:24.400 --> 00:18:26.120]  教會要走的路
[00:18:26.120 --> 00:18:27.040]  這樣走
[00:18:27.040 --> 00:18:31.760]  還是另外一個方式
[00:18:31.760 --> 00:18:33.040]  我們說
[00:18:33.040 --> 00:18:35.640]  若果可以好像出埃及記所記載的
[00:18:35.640 --> 00:18:37.800]  有雲柱 有火柱
[00:18:37.800 --> 00:18:39.400]  那就清晰得多了
[00:18:39.400 --> 00:18:43.360]  我們不需要再猜測一下
[00:18:43.360 --> 00:18:44.560]  出埃及記
[00:18:44.560 --> 00:18:48.040]  十三章二十一到二十二節
[00:18:48.040 --> 00:18:51.720]  日間耶和華在雲柱中領他們的路
[00:18:51.720 --> 00:18:54.240]  夜間在火柱中光照他們
[00:18:54.240 --> 00:18:57.200]  使他們日夜都可以行走
[00:18:57.200 --> 00:18:58.240]  日間雲柱
[00:18:58.240 --> 00:18:59.520]  夜間火柱
[00:18:59.520 --> 00:19:02.520]  總不離開百姓的面前
[00:19:02.520 --> 00:19:06.560]  但是人是一種很奇怪的動物
[00:19:06.560 --> 00:19:09.640]  若果我們真的好像以色列人一樣
[00:19:09.640 --> 00:19:11.880]  看到雲柱 看到火柱
[00:19:11.880 --> 00:19:14.200]  我們又會埋怨說
[00:19:14.200 --> 00:19:16.200]  有沒有搞錯
[00:19:16.200 --> 00:19:20.320]  為什麼跟著雲柱火柱都要走這麼久
[00:19:20.320 --> 00:19:25.560]  雲柱火柱是否出現了什麼問題
[00:19:25.560 --> 00:19:27.040]  我們再讀出埃及記
[00:19:27.040 --> 00:19:32.480]  四十章三十四到三十八節
[00:19:32.480 --> 00:19:35.280]  當時雲彩遮蓋回眸
[00:19:35.280 --> 00:19:38.720]  耶和華的榮光就充滿了帳幕
[00:19:38.720 --> 00:19:40.480]  摩世不能進回眸
[00:19:40.480 --> 00:19:42.880]  因為雲彩停在其上
[00:19:42.880 --> 00:19:46.640]  並且耶和華的榮光充滿了帳幕
[00:19:46.640 --> 00:19:50.160]  每逢雲彩從帳幕收上去
[00:19:50.160 --> 00:19:53.520]  以色列人就起程前往
[00:19:53.520 --> 00:19:55.840]  雲彩若不收上去
[00:19:55.840 --> 00:19:57.400]  他們就不起程
[00:19:57.400 --> 00:19:59.960]  直等到雲彩收上去
[00:19:59.960 --> 00:20:03.880]  日間耶和華的雲彩是在帳幕以上
[00:20:03.880 --> 00:20:06.600]  夜間雲中有火
[00:20:06.600 --> 00:20:09.160]  在以色列全家的眼前
[00:20:09.160 --> 00:20:13.920]  在他們所行的路上都是這樣
[00:20:13.920 --> 00:20:19.040]  神的榮耀藉著白晝在雲柱當中
[00:20:19.040 --> 00:20:23.280]  黑夜在火柱裡面向以色列
[00:20:23.280 --> 00:20:26.600]  全體的民眾顯現
[00:20:26.600 --> 00:20:29.800]  而他們就是藉著這個榮耀
[00:20:29.800 --> 00:20:33.840]  決定了他們的行程
[00:20:33.840 --> 00:20:39.600]  再借用黎托星在《曠野的賢直》這本書裡的一番說話
[00:20:39.600 --> 00:20:43.840]  在今天 神向我們所啟示的一切旨意
[00:20:43.840 --> 00:20:47.440]  也是根據神的榮耀
[00:20:47.440 --> 00:20:50.800]  你只要留心注意神的榮耀
[00:20:50.800 --> 00:20:56.080]  和我們將要決定的那件事的關係
[00:20:56.080 --> 00:21:03.080]  你就可以發現神對那件事的帶領是怎樣
[00:21:03.080 --> 00:21:04.600]  你或者可以問
[00:21:04.600 --> 00:21:08.760]  這個是不是神的旨意?
[00:21:08.760 --> 00:21:10.520]  那個問題就是
[00:21:10.520 --> 00:21:14.480]  神的榮耀是不是停在那裡呢?
[00:21:14.480 --> 00:21:19.600]  神的榮耀是不是會藉著這件事被彰顯出來?
[00:21:19.600 --> 00:21:21.840]  你只要能夠分辨這一點
[00:21:21.840 --> 00:21:24.840]  就無需要再等候其他的事
[00:21:24.840 --> 00:21:28.280]  我們的每一個決定就容易得多
[00:21:28.280 --> 00:21:33.280]  因為神的榮耀就彰顯在神的旨意
[00:21:33.280 --> 00:21:36.960]  只要和神的榮耀和諧
[00:21:36.960 --> 00:21:40.440]  只要我們看到神的榮耀停在那裡
[00:21:40.440 --> 00:21:46.440]  我們就不需要再查問前面的道路了
[00:21:46.440 --> 00:21:50.280]  詩篇一百一十九篇十八節
[00:21:50.280 --> 00:21:52.160]  求你開我的眼睛
[00:21:52.160 --> 00:21:55.880]  使我看出你律法中的奇妙
[00:21:55.880 --> 00:21:58.160]  我們要遵行神的旨意
