
[00:00:00.000 --> 00:00:02.720]  好 今日去同大家分享
[00:04:03.720 --> 00:04:07.120]  佢都係教訓緊哥林多人佢哋嘅知識
[00:04:07.120 --> 00:04:10.320]  點樣去影響緊其他軟弱嘅人
[00:04:10.320 --> 00:04:13.320]  所以保羅以制偶像之物
[00:04:13.320 --> 00:04:17.920]  嚟去助正哥林多人佢哋真正嘅問題
[00:04:17.920 --> 00:04:20.720]  就係知識
[00:04:20.720 --> 00:04:23.720]  哥林多前書提到嘅知識
[00:04:23.920 --> 00:04:28.320]  並唔係一啲我哋頭先所講嘅一啲生活性嘅知識
[00:04:28.320 --> 00:04:31.920]  而係當時哥林多人認為
[00:04:31.920 --> 00:04:34.720]  佢哋可以透過聖靈
[00:04:34.720 --> 00:04:37.720]  而得到嘅一啲特殊嘅知識
[00:04:37.720 --> 00:04:42.120]  就好似哥林多前書十三章一到三節裏面講緊嘅
[00:04:42.120 --> 00:04:43.920]  一啲嘅謊言
[00:04:43.920 --> 00:04:45.520]  一啲嘅奧秘嘅事
[00:04:45.520 --> 00:04:48.720]  理解奧秘嘅事嘅能力等等
[00:04:48.720 --> 00:04:53.720]  咁知識同呢個制偶像之物有咩關係
[00:04:53.920 --> 00:04:56.520]  第八章所講嘅知識
[00:04:56.520 --> 00:05:02.320]  其實係關乎哥林多人點樣去理解一神觀
[00:05:02.320 --> 00:05:04.920]  以及偶像呢個嘅神學
[00:05:04.920 --> 00:05:07.720]  哥林多人其中一個嘅問題
[00:05:07.720 --> 00:05:12.120]  就係佢哋任意運用佢哋所得嚟嘅屬靈知識
[00:05:12.120 --> 00:05:16.120]  嚟去理解制偶像之物嘅問題
[00:05:16.120 --> 00:05:20.520]  至於佢哋點樣去運用呢個知識
[00:05:20.520 --> 00:05:23.720]  去處理呢個制偶像之物
[00:05:23.920 --> 00:05:25.120]  嘅問題
[00:05:25.120 --> 00:05:27.720]  我暫時喺度買一個關子先
[00:05:27.720 --> 00:05:31.920]  一陣會再繼續去同大家分享
[00:05:31.920 --> 00:05:34.120]  我哋返返嚟經文保羅
[00:05:34.120 --> 00:05:36.920]  特別喺第一次佢用咗一個嘅對比
[00:05:36.920 --> 00:05:41.120]  就係知識同埋愛嘅一個嘅對比
[00:05:41.120 --> 00:05:44.720]  保羅對於知識嘅評價係負面
[00:05:44.720 --> 00:05:48.720]  佢提到知識係讓人自吹自帶
[00:05:48.920 --> 00:05:56.720]  自吹自帶嘅翻譯係膨脹係吹
[00:05:56.720 --> 00:05:58.920]  就好似呢個氣球咁樣
[00:05:58.920 --> 00:06:03.520]  我用啖氣去吹入去呢個氣球
[00:06:03.520 --> 00:06:05.320]  當我越吹得多
[00:06:05.320 --> 00:06:10.320]  呢個氣球就會漸漸咁樣去漲大
[00:06:10.320 --> 00:06:15.320]  知識就好似呢啖氣咁樣
[00:06:15.520 --> 00:06:20.520]  去讓人嘅傲慢慢慢慢慢咁樣去膨脹
[00:06:20.520 --> 00:06:24.320]  甚至會因為覺得自己滿有知識
[00:06:24.320 --> 00:06:27.120]  以為自己識好多嘢
[00:06:27.120 --> 00:06:29.720]  而自以為是
[00:06:29.720 --> 00:06:33.120]  但其實呢
[00:06:33.120 --> 00:06:39.520]  呢一啖氣只不過係存在喺呢一個嘅氣球
[00:06:39.520 --> 00:06:42.320]  嘅一個嘅容量裏面
[00:06:42.520 --> 00:06:45.600]  氣球外面包圍住呢個氣球
[00:06:45.600 --> 00:06:49.720]  仍有一大片嘅氣體包圍住佢嘅
[00:06:49.720 --> 00:06:55.320]  若果知識就係呢個氣球裏面嘅一啖氣
[00:06:55.320 --> 00:07:01.320]  咁氣球外面一切關於對上主嘅知識
[00:07:01.320 --> 00:07:05.720]  其實我哋仲有好多都仲係未認識
[00:07:05.720 --> 00:07:09.320]  我哋對於上主所認識嘅知識
[00:07:09.520 --> 00:07:13.320]  只不過喺一個小小嘅氣球入面
[00:07:13.320 --> 00:07:17.920]  裏面嘅其中一啖氣
[00:07:17.920 --> 00:07:22.520]  其實保羅喺第二到第三節寫得好絕
[00:07:22.520 --> 00:07:27.720]  佢用咗兩個嘅條件巨識同埋四個嘅知道
[00:07:27.720 --> 00:07:31.720]  嚟教訓呢一班自以為有知識嘅人
[00:07:31.720 --> 00:07:37.520]  佢裏面講到若果有人自以為知道咗啲乜嘢
[00:07:37.720 --> 00:07:42.720]  佢仲未按佢應該要知道嘅嘢而知道
[00:07:42.720 --> 00:07:47.120]  但若果有人愛上帝
[00:07:47.120 --> 00:07:52.520]  呢個人就係上帝所知道
[00:07:52.520 --> 00:07:58.120]  保羅提到哥林多人你有知識
[00:07:58.120 --> 00:08:01.320]  你以為就知道任何嘅嘢
[00:08:01.520 --> 00:08:09.320]  實情係你哋都仲未知道你哋應該要知道嘅嘢
[00:08:09.320 --> 00:08:12.920]  但若果你哋有我你哋愛
[00:08:12.920 --> 00:08:17.120]  你哋就會被上主所知道
[00:08:17.120 --> 00:08:21.720]  保羅指出我哋有知識又點呀
[00:08:21.720 --> 00:08:25.120]  呢種嘅知識若果只係令到我哋自我膨脹
[00:08:25.120 --> 00:08:30.120]  而冇愛嘅存在我哋嘅知識佢係唔會造就到人
[00:08:30.320 --> 00:08:33.320]  最終唔會被上主所知道
[00:08:33.320 --> 00:08:41.520]  因為我哋被我哋所擁有嘅知識遮住咗對眼
[00:08:41.520 --> 00:08:45.120]  就好似呢個氣球咁我哋越吹得大
[00:08:45.120 --> 00:08:50.720]  我哋嘅視線就會越畀呢個氣球遮住
[00:08:50.720 --> 00:08:55.320]  我哋睇到嘅就係只係睇到眼前呢一個嘅氣球
[00:08:55.320 --> 00:08:59.120]  前面有咩人我哋唔會睇到
[00:08:59.320 --> 00:09:02.720]  甚至乎我哋只係掛住望住呢個氣球
[00:09:02.720 --> 00:09:07.520]  向前行嘅時候向前衝
[00:09:07.520 --> 00:09:10.520]  我哋撞低咗幾多人
[00:09:10.520 --> 00:09:15.120]  撞低咗邊個我哋都唔知道
[00:09:15.120 --> 00:09:21.120]  因為我哋個焦點只係放咗喺呢個氣球裏面
[00:09:21.120 --> 00:09:27.320]  呢一個氣球就係我哋一路所累積嘅屬靈嘅知識
[00:09:27.520 --> 00:09:29.720]  甚至乎屬靈嘅經驗
[00:09:29.720 --> 00:09:34.520]  例如好似我做咗n年嘅某一項嘅事工
[00:09:34.520 --> 00:09:41.120]  又或者我過去跟咗邊個嘅老師去學習一啲嘅聖經知識
[00:09:41.120 --> 00:09:43.120]  但係當我去同人討論嘅時候
[00:09:43.120 --> 00:09:48.320]  我就否定咗其他人嘅經驗能力
[00:09:48.320 --> 00:09:52.320]  呢個嘅態度正正就係反映緊
[00:09:52.320 --> 00:09:54.520]  我哋自己以為自己好靚
[00:09:54.520 --> 00:09:56.720]  乜都知乜都識
[00:09:56.920 --> 00:09:59.920]  但當中我哋我哋呢啲嘅知識
[00:09:59.920 --> 00:10:04.920]  呢啲嘅經驗究竟做咗幾多人
[00:10:04.920 --> 00:10:10.120]  定還是我哋伴到人我哋都唔知道
[00:10:10.120 --> 00:10:14.720]  哥林多人所高舉嘅知識係一種屬靈嘅知識
[00:10:14.720 --> 00:10:18.720]  但係喺本來眼中佢哋佢係一啲都做唔到人
[00:10:18.720 --> 00:10:22.520]  甚至乎伴到一啲軟弱嘅人
[00:10:22.520 --> 00:10:25.120]  我哋再繼續去睇四節到六節
[00:10:25.320 --> 00:10:29.720]  我亦都想邀請大家去繼續去讀四至六節嘅經文
[00:10:29.720 --> 00:10:31.920]  好 預備 一二三
[00:10:56.320 --> 00:11:00.320]  寶羅喺第四節一開始就用咗所有嘢
[00:11:00.320 --> 00:11:02.520]  一開始就用咗所有嘢
[00:11:02.520 --> 00:11:04.720]  佢哋講嘅話
[00:11:04.720 --> 00:11:06.920]  佢哋講嘅話
[00:11:06.920 --> 00:11:09.120]  佢哋講嘅話
[00:11:09.120 --> 00:11:11.320]  佢哋講嘅話
[00:11:11.320 --> 00:11:13.520]  佢哋講嘅話
[00:11:13.520 --> 00:11:15.720]  佢哋講嘅話
[00:11:15.720 --> 00:11:17.920]  佢哋講嘅話
[00:11:17.920 --> 00:11:20.120]  佢哋講嘅話
[00:11:20.120 --> 00:11:22.320]  佢哋講嘅話
[00:11:22.320 --> 00:11:24.520]  佢哋講嘅話
[00:11:24.720 --> 00:11:26.720]  佢哋講嘅話
[00:11:26.720 --> 00:11:28.920]  佢哋講嘅話
[00:11:28.920 --> 00:11:31.120]  佢哋講嘅話
[00:11:31.120 --> 00:11:33.320]  佢哋講嘅話
[00:11:33.320 --> 00:11:35.520]  佢哋講嘅話
[00:11:35.520 --> 00:11:37.720]  佢哋講嘅話
[00:11:37.720 --> 00:11:39.920]  佢哋講嘅話
[00:11:39.920 --> 00:11:42.120]  佢哋講嘅話
[00:11:42.120 --> 00:11:44.320]  佢哋講嘅話
[00:11:44.320 --> 00:11:46.520]  佢哋講嘅話
[00:11:46.520 --> 00:11:48.720]  佢哋講嘅話
[00:11:48.720 --> 00:11:50.920]  佢哋講嘅話
[00:11:50.920 --> 00:11:53.120]  佢哋講嘅話
[00:11:53.320 --> 00:11:55.320]  當處嘅世界的確
[00:11:55.320 --> 00:11:57.520]  係有好多嘅神奇
[00:11:57.520 --> 00:11:59.720]  有啲係天
[00:11:59.720 --> 00:12:01.920]  有啲係地
[00:12:01.920 --> 00:12:05.120]  而特別保羅用咗一個
[00:12:05.120 --> 00:12:07.320]  分詞就係所謂
[00:12:07.320 --> 00:12:09.520]  嚟形容呢班嘅神奇
[00:12:09.520 --> 00:12:11.720]  宙斯
[00:12:11.720 --> 00:12:13.920]  雅典娜等等
[00:12:13.920 --> 00:12:17.120]  佢哋喺唔少人嘅眼中
[00:12:17.120 --> 00:12:19.320]  都係神
[00:12:19.320 --> 00:12:22.520]  但係都只係所謂嘅神
[00:12:22.720 --> 00:12:24.720]  神奇
[00:12:24.720 --> 00:12:27.920]  喺世界上面佢哋算唔得上啲乜嘢
[00:12:27.920 --> 00:12:30.120]  但
[00:12:30.120 --> 00:12:32.320]  只有一位嘅上主
[00:12:32.320 --> 00:12:34.520]  一位嘅主
[00:12:34.520 --> 00:12:36.720]  所有嘅萬物都係出自呢位嘅上主
[00:12:36.720 --> 00:12:38.920]  所有嘅信徒都係屬於
[00:12:38.920 --> 00:12:41.120]  藉住基督而存有
[00:12:41.120 --> 00:12:44.320]  而喺哥林多人嘅知識
[00:12:44.320 --> 00:12:46.520]  佢哋都知道
[00:12:46.520 --> 00:12:48.720]  宙斯 雅典娜
[00:12:48.720 --> 00:12:51.920]  呢啲等等呢啲所謂嘅神奇
[00:12:52.120 --> 00:12:55.120]  都係虛幻係假嘅
[00:12:55.120 --> 00:12:57.320]  佢哋所擁有嘅知識
[00:12:57.320 --> 00:13:00.520]  係知道得上主呢一位嘅神
[00:13:00.520 --> 00:13:02.720]  咁既然
[00:13:02.720 --> 00:13:04.920]  佢哋有一個正確嘅神觀
[00:13:04.920 --> 00:13:08.120]  咁點解保羅都仲要指責佢哋呢
[00:13:08.120 --> 00:13:11.320]  係咪保羅咁無理取鬧
[00:13:11.320 --> 00:13:14.520]  冇事搵交涯
[00:13:14.520 --> 00:13:17.720]  我哋再繼續去睇馬落去
[00:13:17.720 --> 00:13:20.920]  七至六十月節亦都想邀請大家
[00:13:21.120 --> 00:13:23.120]  去繼續去睇
[00:13:23.120 --> 00:13:26.320]  好 預備 預備 一二三
[00:13:26.320 --> 00:13:45.120]  吃到細
[00:13:51.120 --> 00:13:53.120]  我哋
[00:13:53.120 --> 00:14:01.320]  好
[00:14:01.320 --> 00:14:03.520]  好
[00:14:03.520 --> 00:14:05.720]  好
[00:14:05.720 --> 00:14:07.920]  好
[00:14:07.920 --> 00:14:10.120]  好
[00:14:10.120 --> 00:14:12.320]  好
[00:14:12.320 --> 00:14:14.520]  好
[00:14:14.520 --> 00:14:16.720]  好
[00:14:16.720 --> 00:14:18.920]  好
[00:14:19.120 --> 00:14:21.120]  好
[00:14:21.120 --> 00:14:23.320]  好
[00:14:23.320 --> 00:14:25.520]  好
[00:14:25.520 --> 00:14:27.720]  好
[00:14:27.720 --> 00:14:29.920]  好
[00:14:29.920 --> 00:14:32.120]  好
[00:14:32.120 --> 00:14:34.320]  好
[00:14:34.320 --> 00:14:36.520]  好
[00:14:36.520 --> 00:14:38.720]  好
[00:14:38.720 --> 00:14:40.920]  好
[00:14:40.920 --> 00:14:43.120]  好
[00:14:43.120 --> 00:14:45.320]  好
[00:14:45.320 --> 00:14:47.520]  好
[00:14:47.720 --> 00:14:49.720]  好 謝謝各位
[00:14:49.720 --> 00:14:52.920]  哥林多人佢哋有呢個一神觀嘅觀念
[00:14:52.920 --> 00:14:58.120]  有偶像係虛幻係假嘅呢啲嘅知識
[00:14:58.120 --> 00:15:01.320]  但係係咪全部都人
[00:15:01.320 --> 00:15:04.520]  全部人都會有呢啲嘅知識
[00:15:04.520 --> 00:15:07.720]  保羅話唔係所有人都有呢種嘅觀念
[00:15:07.720 --> 00:15:09.920]  呢種嘅知識
[00:15:09.920 --> 00:15:13.120]  對於當時哥林多城入面嘅信徒嚟講
[00:15:13.120 --> 00:15:16.320]  有唔少都係從前去拜偶像
[00:15:16.520 --> 00:15:19.520]  去後來回轉嘅信徒
[00:15:19.520 --> 00:15:22.720]  亦即係第七節裏面所講嘅習慣咗拜偶像
[00:15:22.720 --> 00:15:25.920]  去到而家嗰個一班嘅信徒
[00:15:25.920 --> 00:15:29.120]  一班喺偶像廟裏面進食
[00:15:29.120 --> 00:15:32.320]  嗰班嘅有知識嘅人
[00:15:32.320 --> 00:15:35.520]  佢哋嘅行動影響緊從
[00:15:35.520 --> 00:15:38.720]  義教轉信基督嘅信徒
[00:15:38.720 --> 00:15:41.920]  佢哋入到去呢個偶像嘅廟
[00:15:41.920 --> 00:15:45.120]  去進食祭偶像之物呢個嘅行動
[00:15:45.320 --> 00:15:48.320]  影響緊啱啱脫離
[00:15:48.320 --> 00:15:51.520]  偶像敬拜對信仰仲係
[00:15:51.520 --> 00:15:54.720]  未認識好深嘅信徒
[00:15:54.720 --> 00:15:57.920]  以至令到佢哋嘅良心軟弱
[00:15:57.920 --> 00:16:01.120]  甚至被玷污
[00:16:01.120 --> 00:16:04.320]  良心軟弱就係
[00:16:04.320 --> 00:16:07.520]  對一啲未知又或者未認識嘅事物
[00:16:07.520 --> 00:16:10.720]  產生出懷疑
[00:16:10.720 --> 00:16:13.920]  而導致佢哋軟弱
[00:16:14.120 --> 00:16:17.120]  嗰啲有知識嘅人所做嘅行為
[00:16:17.120 --> 00:16:19.320]  佢哋嘅目的係想表明
[00:16:19.320 --> 00:16:21.520]  我食呢啲祭偶像之物係冇問題嘅
[00:16:21.520 --> 00:16:23.720]  因為呢啲偶像係假㗎嘛
[00:16:23.720 --> 00:16:26.920]  我入去廟度食有咩問題呀
[00:16:26.920 --> 00:16:30.120]  有咩問題呀
[00:16:30.120 --> 00:16:33.320]  但係佢哋呢種嘅行動
[00:16:33.320 --> 00:16:36.520]  一班未認識一班有知識嘅人
[00:16:36.520 --> 00:16:39.720]  佢哋嘅行為究竟係
[00:16:39.720 --> 00:16:42.920]  詛咒緊人呀
[00:16:43.120 --> 00:16:46.120]  令到一班軟弱嘅人
[00:16:46.120 --> 00:16:49.320]  佢哋更加去疑惑
[00:16:49.320 --> 00:16:52.520]  嗰啲信仰仲未好穩陣嘅信徒
[00:16:52.520 --> 00:16:55.720]  見到呢啲有知識嘅人入去廟度
[00:16:55.720 --> 00:16:58.920]  食祭偶像之物佢哋會懷疑
[00:16:58.920 --> 00:17:02.120]  咁我應該唔應該食呀
[00:17:02.120 --> 00:17:05.320]  食好定唔食好呀
[00:17:05.320 --> 00:17:08.520]  佢哋唔知呀佢哋唔肯定呀
[00:17:08.520 --> 00:17:11.720]  佢哋就係跟住呢班有知識嘅人入到去食
[00:17:11.920 --> 00:17:14.920]  祭過偶像嘅食物嘅時候
[00:17:14.920 --> 00:17:18.120]  佢哋內心出現咗掙扎
[00:17:18.120 --> 00:17:21.320]  出現咗動搖呀佢哋嘅信仰出現咗動搖
[00:17:21.320 --> 00:17:24.520]  甚至乎佢哋因為呢啲動搖
[00:17:24.520 --> 00:17:27.720]  覺得既然呢班有知識嘅人去食
[00:17:27.720 --> 00:17:30.920]  祭偶像嘅食物嘅時候我食都冇所謂呀
[00:17:30.920 --> 00:17:34.120]  咁我都係唔會影響我嘅信仰呀
[00:17:34.120 --> 00:17:37.320]  但係佢哋呢個嘅行動
[00:17:37.320 --> 00:17:40.520]  其實無意間令到佢哋參與返
[00:17:40.720 --> 00:17:43.720]  偶像敬拜呢個嘅活動
[00:17:43.720 --> 00:17:46.920]  所以保羅喺第九節
[00:17:46.920 --> 00:17:50.120]  佢裏面講更加警告呢一班
[00:17:50.120 --> 00:17:53.320]  有知識嘅人一定要謹慎
[00:17:53.320 --> 00:17:56.520]  唔好費事你哋嘅權利
[00:17:56.520 --> 00:17:59.720]  呢種嘅權利成為軟弱人嘅碰腳脈
[00:17:59.720 --> 00:18:02.920]  權利亦都可以有另一個嘅意思
[00:18:02.920 --> 00:18:06.120]  就係自由
[00:18:06.120 --> 00:18:09.320]  呢個嘅自圓自於六章十二節
[00:18:09.520 --> 00:18:12.520]  凡事都可行裏面
[00:18:12.520 --> 00:18:15.720]  可行呢一個嘅字
[00:18:15.720 --> 00:18:18.920]  如果我哋參考返六章十二節保羅所指出嘅問題
[00:18:18.920 --> 00:18:22.120]  權利或者自由指緊嘅就係哥林多人
[00:18:22.120 --> 00:18:25.320]  因為佢哋嘅知識佢哋任意行使
[00:18:25.320 --> 00:18:28.520]  呢個嘅自由去食呢個祭偶像之物
[00:18:28.520 --> 00:18:31.720]  亦即係點解第一節
[00:18:31.720 --> 00:18:34.920]  保羅去指出知識會讓人自我膨脹
[00:18:34.920 --> 00:18:38.120]  因為哥林多人
[00:18:38.320 --> 00:18:41.320]  佢哋恃住自己對於偶像有一定嘅理解
[00:18:41.320 --> 00:18:44.520]  佢哋因為呢個嘅理解
[00:18:44.520 --> 00:18:47.720]  佢鍾意做咩就做咩囉
[00:18:47.720 --> 00:18:50.920]  知識產生咗呢個自由
[00:18:50.920 --> 00:18:54.120]  因為我哋有咗呢個嘅
[00:18:54.120 --> 00:18:57.320]  知識作為根底
[00:18:57.320 --> 00:19:00.520]  以至我哋可以喺呢個嘅框架底下
[00:19:00.520 --> 00:19:03.720]  任意選擇去做咩同唔做咩
[00:19:03.720 --> 00:19:06.920]  只要唔抵觸我信仰咪得囉
[00:19:07.120 --> 00:19:10.120]  有咩問題
[00:19:10.120 --> 00:19:13.320]  但係就係因為呢種嘅
[00:19:13.320 --> 00:19:16.520]  知識帶嚟嘅自由
[00:19:16.520 --> 00:19:19.720]  佢係成為其他
[00:19:19.720 --> 00:19:22.920]  其他良心軟弱嘅人一個嘅伴腳石
[00:19:22.920 --> 00:19:26.120]  用一個好老土好鬼老土嘅
[00:19:26.120 --> 00:19:29.320]  例子我都覺得寫完都覺得好老土嘅
[00:19:29.320 --> 00:19:32.520]  例子就係
[00:19:32.520 --> 00:19:35.720]  成日都話聖經冇話過
[00:19:35.920 --> 00:19:38.920]  唔可以入貌會唔可以入投注責任
[00:19:38.920 --> 00:19:42.120]  去買六合彩去買馬
[00:19:42.120 --> 00:19:45.320]  只要我唔沉迷咪得囉
[00:19:45.320 --> 00:19:48.520]  事實上係咪就咁簡單
[00:19:48.520 --> 00:19:51.720]  我唔沉迷我冇事嘅入去買
[00:19:51.720 --> 00:19:54.920]  買一次半次
[00:19:54.920 --> 00:19:58.120]  有咩有咩有咩問題呢
[00:19:58.120 --> 00:20:01.320]  但係我哋呢一種嘅行為呢種嘅舉動
[00:20:01.320 --> 00:20:04.520]  對於一啲沉淪喺島海嘅弟兄姐妹
[00:20:04.720 --> 00:20:07.720]  佢哋可能會因為見到我哋入馬會
[00:20:07.720 --> 00:20:10.920]  偶爾真係嗰次見到我哋入馬會嘅時候
[00:20:10.920 --> 00:20:14.120]  佢哋會疑惑
[00:20:14.120 --> 00:20:17.320]  你唔係叫我戒賭嘅咩
[00:20:17.320 --> 00:20:20.520]  點解你入馬會嘅
[00:20:20.520 --> 00:20:23.720]  咁我係咪可以入去
[00:20:23.720 --> 00:20:26.920]  其實我哋呢種嘅行動
[00:20:26.920 --> 00:20:30.120]  令到呢一班本來沉淪喺島海嘅弟兄姐妹
[00:20:30.120 --> 00:20:33.320]  可能更加堅固佢哋嘅信心
[00:20:33.520 --> 00:20:36.520]  去入馬會繼續去佢哋嘅
[00:20:36.520 --> 00:20:39.720]  沉淪喺島海嗰裏面嘅捆綁
[00:20:39.720 --> 00:20:42.920]  聖經冇話
[00:20:42.920 --> 00:20:46.120]  呢四隻字
[00:20:46.120 --> 00:20:49.320]  正好係一個知識
[00:20:49.320 --> 00:20:52.520]  而呢個嘅知識成為咗
[00:20:52.520 --> 00:20:55.720]  我哋運用自由嘅一個嘅根據
[00:20:55.720 --> 00:20:58.920]  去合理化我哋嘅行為
[00:20:58.920 --> 00:21:02.120]  然而呢啲嘅行為卻係
[00:21:02.320 --> 00:21:05.320]  佢係唔知道我哋會幾時影響身邊
[00:21:05.320 --> 00:21:08.520]  信心軟弱嘅弟兄姐妹
[00:21:08.520 --> 00:21:11.720]  冇怪負保羅
[00:21:11.720 --> 00:21:14.920]  喺十章二十三節佢裏面提到
[00:21:14.920 --> 00:21:18.120]  凡事都可行但不都有應
[00:21:18.120 --> 00:21:21.320]  凡事都可行
[00:21:21.320 --> 00:21:24.520]  但不都建立人
