
[00:00:00.000 --> 00:00:02.000]  大兄姊妹 早晨
[00:03:47.000 --> 00:03:50.000]  這個一點都不難去接受或者明白
[00:03:50.000 --> 00:03:52.000]  但是繼續看下去的時候
[00:03:52.000 --> 00:03:54.000]  我們看到保羅跟我們講了一些經文
[00:03:54.000 --> 00:03:56.000]  是在今天所讀的經文之前
[00:03:56.000 --> 00:03:57.000]  一段經文
[00:03:57.000 --> 00:04:00.000]  羅馬書十二章十四、十七、十八節
[00:04:00.000 --> 00:04:01.000]  保羅說
[00:04:01.000 --> 00:04:03.000]  要祝福那些迫害你的那些人
[00:04:03.000 --> 00:04:05.000]  要祝福,不可以咒咒
[00:04:05.000 --> 00:04:07.000]  現在是講有人去迫害我們
[00:04:07.000 --> 00:04:09.000]  我們要祝福那些迫害我們的人
[00:04:09.000 --> 00:04:11.000]  不要咒咒他們
[00:04:11.000 --> 00:04:12.000]  不要以惡報惡
[00:04:12.000 --> 00:04:14.000]  雖然有人對我們行惡事
[00:04:14.000 --> 00:04:16.000]  我們不要以惡來回報惡事
[00:04:16.000 --> 00:04:18.000]  反而做一些合神心意
[00:04:18.000 --> 00:04:20.000]  眾人都覺得是美善的事
[00:04:20.000 --> 00:04:22.000]  一些好的事情
[00:04:22.000 --> 00:04:24.000]  好像一點都不簡單
[00:04:24.000 --> 00:04:25.000]  保羅也都說
[00:04:25.000 --> 00:04:27.000]  如果盡可以的話
[00:04:27.000 --> 00:04:28.000]  在我們能力範圍裡面
[00:04:28.000 --> 00:04:31.000]  我們是盡力跟眾人來亡目
[00:04:31.000 --> 00:04:34.000]  包括那些用惡事對待我們的人
[00:04:34.000 --> 00:04:35.000]  得罪我們的人
[00:04:35.000 --> 00:04:36.000]  攻擊我們的人
[00:04:36.000 --> 00:04:37.000]  傷害我們的人
[00:04:37.000 --> 00:04:40.000]  聽完這幾個教訓的時候
[00:04:40.000 --> 00:04:43.000]  原來去厭惡惡事
[00:04:43.000 --> 00:04:45.000]  親近善的事情一點都不願意
[00:04:45.000 --> 00:04:48.000]  要祝福那些陷害我們的人
[00:04:48.000 --> 00:04:49.000]  要做一些好的事情
[00:04:49.000 --> 00:04:50.000]  不要以惡報惡
[00:04:50.000 --> 00:04:53.000]  要跟那些敵人來亡目
[00:04:53.000 --> 00:04:54.000]  來一個反應
[00:04:54.000 --> 00:04:55.000]  你有什麼
[00:04:55.000 --> 00:04:56.000]  你會有什麼反應
[00:04:56.000 --> 00:04:58.000]  會不會都一樣
[00:04:58.000 --> 00:04:59.000]  覺得很不公平
[00:04:59.000 --> 00:05:01.000]  很不公義
[00:05:01.000 --> 00:05:02.000]  一些很大的石頭
[00:05:02.000 --> 00:05:03.000]  砸在我們基督徒身上
[00:05:03.000 --> 00:05:04.000]  我們做基督徒
[00:05:04.000 --> 00:05:05.000]  是否經常要面對
[00:05:05.000 --> 00:05:06.000]  一些很不公平
[00:05:06.000 --> 00:05:08.000]  很不公義的事情呢
[00:05:08.000 --> 00:05:10.000]  當有人這樣對待我們的時候
[00:05:10.000 --> 00:05:12.000]  我們是否好像吐不了氣
[00:05:12.000 --> 00:05:13.000]  一個壓迫感
[00:05:13.000 --> 00:05:15.000]  好像被迫去面對
[00:05:15.000 --> 00:05:16.000]  這些不公平
[00:05:16.000 --> 00:05:17.000]  不公義的事情
[00:05:17.000 --> 00:05:18.000]  很辛苦呢
[00:05:18.000 --> 00:05:20.000]  甚至乎我們會不會問
[00:05:20.000 --> 00:05:22.000]  神啊你究竟在哪裡
[00:05:22.000 --> 00:05:23.000]  你究竟什麼時候
[00:05:23.000 --> 00:05:25.000]  來彰顯神你的公義
[00:05:25.000 --> 00:05:26.000]  你的公平呢
[00:05:26.000 --> 00:05:27.000]  這個很多時候
[00:05:27.000 --> 00:05:28.000]  我們做基督徒
[00:05:28.000 --> 00:05:30.000]  就要面對這個挑戰
[00:05:30.000 --> 00:05:32.000]  每天受到迫害的時候
[00:05:32.000 --> 00:05:33.000]  甚至乎被人傷害的時候
[00:05:33.000 --> 00:05:34.000]  我們是否用什麼態度
[00:05:34.000 --> 00:05:37.000]  來面對這個事情
[00:05:37.000 --> 00:05:38.000]  今天的題目
[00:05:38.000 --> 00:05:41.000]  愛是空襟廣闊
[00:05:41.000 --> 00:05:43.000]  究竟我們對身邊的人
[00:05:43.000 --> 00:05:45.000]  特別是那些傷害我們的
[00:05:45.000 --> 00:05:46.000]  我們叫敵人
[00:05:46.000 --> 00:05:47.000]  我們的愛
[00:05:47.000 --> 00:05:49.000]  能夠有多空襟廣闊呢
[00:05:49.000 --> 00:05:50.000]  今天的經文
[00:05:50.000 --> 00:05:51.000]  其實我想問一下
[00:05:51.000 --> 00:05:52.000]  這個圖畫
[00:05:52.000 --> 00:05:53.000]  想問一下你
[00:05:53.000 --> 00:05:55.000]  你見到是一個什麼字
[00:05:55.000 --> 00:05:57.000]  如果你看到英文字
[00:05:57.000 --> 00:05:58.000]  你見到一個good
[00:05:58.000 --> 00:05:59.000]  一個好事
[00:05:59.000 --> 00:06:00.000]  一個善事
[00:06:00.000 --> 00:06:02.000]  或者見到evil
[00:06:02.000 --> 00:06:03.000]  一個惡事
[00:06:03.000 --> 00:06:04.000]  一個邪惡事情
[00:06:04.000 --> 00:06:06.000]  中文說善和惡
[00:06:06.000 --> 00:06:08.000]  好像兩兄弟那樣
[00:06:08.000 --> 00:06:09.000]  很多時候都放在一起
[00:06:09.000 --> 00:06:11.000]  究竟我們是看到
[00:06:11.000 --> 00:06:12.000]  一個善的事情
[00:06:12.000 --> 00:06:14.000]  或者一個惡的事情呢
[00:06:14.000 --> 00:06:15.000]  今天的經文
[00:06:15.000 --> 00:06:16.000]  其實可以有三節
[00:06:16.000 --> 00:06:17.000]  有三節這麼簡單
[00:06:17.000 --> 00:06:19.000]  我們分了兩個部分來看
[00:06:19.000 --> 00:06:21.000]  第一部分是第十九節
[00:06:21.000 --> 00:06:24.000]  是在說21節A所總結的
[00:06:24.000 --> 00:06:26.000]  就是不要被惡所剩
[00:06:26.000 --> 00:06:28.000]  第二部分是在說第20節
[00:06:28.000 --> 00:06:30.000]  和第21節的後半部分
[00:06:30.000 --> 00:06:33.000]  就是反要以善勝惡
[00:06:33.000 --> 00:06:34.000]  原來今天的三節經文
[00:06:34.000 --> 00:06:37.000]  可以歸納成為兩個主題來看
[00:06:37.000 --> 00:06:39.000]  第一 不要被惡所剩
[00:06:39.000 --> 00:06:42.000]  第二 反要以善勝惡
[00:06:42.000 --> 00:06:45.000]  我們就慢慢來看裡面的經文
[00:06:45.000 --> 00:06:47.000]  第一段 不要被惡所剩
[00:06:47.000 --> 00:06:49.000]  保羅怎樣教導我們呢
[00:06:49.000 --> 00:06:51.000]  他說 各位親愛的
[00:06:51.000 --> 00:06:53.000]  不要自己伸冤
[00:06:53.000 --> 00:06:56.000]  他說 各位親愛的弟兄姊妹
[00:06:56.000 --> 00:06:57.000]  不要自己伸冤
[00:06:57.000 --> 00:06:58.000]  意思就是說
[00:06:58.000 --> 00:07:00.000]  當我們受到一些困境
[00:07:00.000 --> 00:07:02.000]  被逼迫 被傷害
[00:07:02.000 --> 00:07:05.000]  被人用惡的事情對待的時候
[00:07:05.000 --> 00:07:08.000]  不要自己伸冤
[00:07:08.000 --> 00:07:10.000]  為什麼保羅這樣說呢
[00:07:10.000 --> 00:07:12.000]  他是不是叫我們
[00:07:12.000 --> 00:07:14.000]  要壓抑自己的感受
[00:07:14.000 --> 00:07:16.000]  明明我覺得受傷害的
[00:07:16.000 --> 00:07:18.000]  明明對方是對我做
[00:07:18.000 --> 00:07:19.000]  一些不應該做的事情
[00:07:19.000 --> 00:07:22.000]  我是不是應該壓抑這種感受
[00:07:22.000 --> 00:07:24.000]  大方一點 不要計較
[00:07:24.000 --> 00:07:27.000]  原諒他 因為我自己小氣
[00:07:27.000 --> 00:07:28.000]  很多東西去想
[00:07:28.000 --> 00:07:30.000]  究竟我是不是應該
[00:07:30.000 --> 00:07:32.000]  壓抑這種被傷害感受
[00:07:32.000 --> 00:07:33.000]  當沒事發生過
[00:07:33.000 --> 00:07:36.000]  是不是這樣才叫做胸襟廣闊呢
[00:07:36.000 --> 00:07:38.000]  是不是這樣的意思呢
[00:07:38.000 --> 00:07:40.000]  是不是我們要很無奈地
[00:07:40.000 --> 00:07:43.000]  去所謂接受現實呢
[00:07:43.000 --> 00:07:44.000]  是不是我們沒有東西可做
[00:07:44.000 --> 00:07:46.000]  因為我們能力有限
[00:07:46.000 --> 00:07:49.000]  一些思想在腦裏不斷會出現
[00:07:49.000 --> 00:07:50.000]  或者其實我們心裡
[00:07:50.000 --> 00:07:52.000]  可以很想做一些
[00:07:52.000 --> 00:07:54.000]  邪惡的事情去回報他
[00:07:54.000 --> 00:07:55.000]  他傷我一隻眼
[00:07:55.000 --> 00:07:57.000]  可能我傷他兩隻眼
[00:07:57.000 --> 00:07:58.000]  雙倍回報
[00:07:58.000 --> 00:08:00.000]  讓他更加知道怎樣痛苦
[00:08:00.000 --> 00:08:02.000]  他攻擊我 背後攻擊我
[00:08:02.000 --> 00:08:03.000]  我要背後攻擊他
[00:08:03.000 --> 00:08:05.000]  雙倍 三倍這麼多
[00:08:05.000 --> 00:08:06.000]  我是不是很無奈
[00:08:06.000 --> 00:08:07.000]  因為我們做不出呢
[00:08:07.000 --> 00:08:10.000]  或者我們做不到呢
[00:08:10.000 --> 00:08:11.000]  或者是不是這個世界
[00:08:11.000 --> 00:08:12.000]  是這麼不公平呢
[00:08:12.000 --> 00:08:14.000]  或者究竟神在不在
[00:08:14.000 --> 00:08:15.000]  神究竟去了哪
[00:08:15.000 --> 00:08:18.000]  神你什麼時候才彰顯公義
[00:08:18.000 --> 00:08:19.000]  你的公平
[00:08:19.000 --> 00:08:21.000]  神啊你究竟看不看到
[00:08:21.000 --> 00:08:22.000]  這些這麼醜陋的事情
[00:08:22.000 --> 00:08:23.000]  為什麼保羅要我們
[00:08:23.000 --> 00:08:26.000]  不要自己伸冤呢
[00:08:26.000 --> 00:08:27.000]  保羅繼續說
[00:08:27.000 --> 00:08:32.000]  原來寧可給主的憤怒留地步
[00:08:32.000 --> 00:08:33.000]  原來說不要生意
[00:08:33.000 --> 00:08:34.000]  不是不理
[00:08:34.000 --> 00:08:36.000]  不是當沒事發生
[00:08:36.000 --> 00:08:37.000]  不是無可奈何
[00:08:37.000 --> 00:08:39.000]  原來說留下空位空間
[00:08:39.000 --> 00:08:41.000]  讓神的憤怒
[00:08:41.000 --> 00:08:44.000]  可以去顯現出來
[00:08:44.000 --> 00:08:46.000]  原來神仍然在那裡
[00:08:46.000 --> 00:08:48.000]  不要以為這個時候
[00:08:48.000 --> 00:08:50.000]  神沒有去懲罰那些惡人
[00:08:50.000 --> 00:08:51.000]  就以為神不在那裡
[00:08:51.000 --> 00:08:52.000]  原來不是
[00:08:52.000 --> 00:08:53.000]  保羅說
[00:08:53.000 --> 00:08:54.000]  神仍然在那裡
[00:08:54.000 --> 00:08:55.000]  要給空間
[00:08:55.000 --> 00:08:56.000]  留下空間
[00:08:56.000 --> 00:08:57.000]  讓神的憤怒
[00:08:57.000 --> 00:08:59.000]  留給神的憤怒
[00:08:59.000 --> 00:09:01.000]  來彰顯出來
[00:09:01.000 --> 00:09:04.000]  中間彰顯了神的公平公允
[00:09:04.000 --> 00:09:06.000]  有時候我們可能很心急
[00:09:06.000 --> 00:09:10.000]  以為要看神的懲罰審判
[00:09:10.000 --> 00:09:12.000]  立刻就在這個時候
[00:09:12.000 --> 00:09:14.000]  臨到那些惡人的身上
[00:09:14.000 --> 00:09:16.000]  如果有人做了惡事
[00:09:16.000 --> 00:09:18.000]  神為什麼不是立刻來彰顯
[00:09:18.000 --> 00:09:20.000]  公平公正審判
[00:09:20.000 --> 00:09:22.000]  公義呢
[00:09:22.000 --> 00:09:25.000]  有時候我們都要不要忘記
[00:09:25.000 --> 00:09:26.000]  惡人
[00:09:26.000 --> 00:09:28.000]  不一定是身邊對我們不好的人
[00:09:28.000 --> 00:09:29.000]  會不會想過
[00:09:29.000 --> 00:09:32.000]  我們自己是惡人呢
[00:09:32.000 --> 00:09:33.000]  會不會想過
[00:09:33.000 --> 00:09:35.000]  我們自己是傷害人那些的人
[00:09:35.000 --> 00:09:36.000]  神的審判
[00:09:36.000 --> 00:09:38.000]  如果即時臨到的時候
[00:09:38.000 --> 00:09:40.000]  會不會臨到我們自己身上
[00:09:40.000 --> 00:09:42.000]  同樣的來受審判呢
[00:09:42.000 --> 00:09:44.000]  很多這些都需要
[00:09:44.000 --> 00:09:45.000]  林保內繼續跟我們說
[00:09:45.000 --> 00:09:48.000]  經常記著說
[00:09:48.000 --> 00:09:49.000]  主要是神說
[00:09:49.000 --> 00:09:52.000]  「身冤在我,我必報應」
[00:09:52.000 --> 00:09:55.000]  神必會身冤
[00:09:55.000 --> 00:09:56.000]  為眾人身冤
[00:09:56.000 --> 00:10:00.000]  神必會報應那些惡人
[00:10:00.000 --> 00:10:03.000]  善待那些善人
[00:10:03.000 --> 00:10:04.000]  在這時候
[00:10:04.000 --> 00:10:06.000]  我們要知道神的公義
[00:10:06.000 --> 00:10:10.000]  公平是一定會被彰顯的
[00:10:10.000 --> 00:10:11.000]  在惡人身上
[00:10:11.000 --> 00:10:13.000]  不單止他自己會受懲罰
[00:10:13.000 --> 00:10:15.000]  直至三代四代
[00:10:15.000 --> 00:10:17.000]  同樣受到牽連
[00:10:17.000 --> 00:10:18.000]  神的懲罰
[00:10:18.000 --> 00:10:19.000]  神的報應
[00:10:19.000 --> 00:10:22.000]  是一定會被彰顯的
[00:10:22.000 --> 00:10:23.000]  這時候
[00:10:23.000 --> 00:10:25.000]  我們就想一個很重要的問題
[00:10:25.000 --> 00:10:30.000]  究竟我們站在哪一邊才對呢
[00:10:30.000 --> 00:10:32.000]  我們要在善與惡兩者之間
[00:10:32.000 --> 00:10:34.000]  來選擇一個
[00:10:34.000 --> 00:10:35.000]  就好像一個三角形
[00:10:35.000 --> 00:10:36.000]  這個三角形
[00:10:36.000 --> 00:10:38.000]  跟剛才的三角形有點不同
[00:10:38.000 --> 00:10:39.000]  三角形裡面
[00:10:39.000 --> 00:10:42.000]  就是看到三個身份
[00:10:42.000 --> 00:10:44.000]  神在這三角形裡面
[00:10:44.000 --> 00:10:46.000]  我們自己在三角另一邊
[00:10:46.000 --> 00:10:47.000]  還有我們的敵人
[00:10:47.000 --> 00:10:49.000]  在三角形的第三邊
[00:10:49.000 --> 00:10:50.000]  神
[00:10:50.000 --> 00:10:51.000]  自己
[00:10:51.000 --> 00:10:52.000]  還有敵人
[00:10:52.000 --> 00:10:54.000]  究竟我們選擇善惡的時候
[00:10:54.000 --> 00:10:55.000]  我們會選擇
[00:10:55.000 --> 00:10:57.000]  站在那些惡人的身邊
[00:10:57.000 --> 00:11:00.000]  同樣做惡事
[00:11:00.000 --> 00:11:02.000]  還是我們站在神那一邊
[00:11:02.000 --> 00:11:04.000]  來看著惡人
[00:11:04.000 --> 00:11:08.000]  等候神的審判來臨呢
[00:11:08.000 --> 00:11:10.000]  我們要做一個選擇
[00:11:10.000 --> 00:11:12.000]  我們可以選擇
[00:11:12.000 --> 00:11:13.000]  好像惡人一樣
[00:11:13.000 --> 00:11:16.000]  去惡待那些人
[00:11:16.000 --> 00:11:18.560]  以惡玩惡 甚至乎
[00:11:18.570 --> 00:11:21.330]  奏作對待他們
[00:11:21.330 --> 00:11:23.250]  但是我們就會和惡人一樣
[00:11:23.250 --> 00:11:24.930]  來面對神的審判
[00:11:24.930 --> 00:11:26.810]  又或者我們站在神那邊
[00:11:26.810 --> 00:11:29.050]  記住不要站在神的前面
[00:11:29.050 --> 00:11:30.410]  不要先行過神
[00:11:30.410 --> 00:11:32.650]  讓神去彰顯祂的公義
[00:11:32.650 --> 00:11:33.930]  祂的公正
[00:11:33.930 --> 00:11:36.650]  神的審判必要臨到
[00:11:36.650 --> 00:11:39.250]  按祂的時候臨到惡人身上
[00:11:39.250 --> 00:11:42.610]  我們是要選在哪一邊呢?
[00:11:42.610 --> 00:11:43.650]  在《馬大福音》
[00:11:43.650 --> 00:11:46.650]  耶穌基督有好好教訓給我們一些好提示
[00:11:46.650 --> 00:11:48.650]  我們剛剛在《登山寶法》裡面
[00:11:48.650 --> 00:11:49.650]  耶穌曾經提過
[00:11:49.650 --> 00:11:51.650]  祂說在《律法》裡面
[00:11:51.650 --> 00:11:52.650]  歷代以來
[00:11:52.650 --> 00:11:56.650]  有些人都教「以眼還眼,以牙還牙」
[00:11:56.650 --> 00:11:58.050]  意思是什麼呢?
[00:11:58.050 --> 00:12:00.050]  千萬不要誤會說
[00:12:00.050 --> 00:12:01.650]  如果祂傷我的一隻眼
[00:12:01.650 --> 00:12:03.050]  我一定要取回祂的一隻眼
[00:12:03.050 --> 00:12:04.650]  「以眼還眼」
[00:12:04.650 --> 00:12:06.650]  甚至乎弄掉我的一隻牙
[00:12:06.650 --> 00:12:07.650]  要取回祂的一隻牙
[00:12:07.650 --> 00:12:08.650]  「以牙還牙」
[00:12:08.650 --> 00:12:09.650]  是不是這個意思呢?
[00:12:09.650 --> 00:12:11.650]  原來《律法》裡面所提到的
[00:12:11.650 --> 00:12:14.650]  不是說必要用相同的對待
[00:12:14.650 --> 00:12:17.650]  而是說這個是最極限的對待
[00:12:17.650 --> 00:12:18.650]  意思就是說
[00:12:18.650 --> 00:12:21.650]  如果你「以眼」傷了你的一隻眼的時候
[00:12:21.650 --> 00:12:23.650]  你會受到懲罰
[00:12:23.650 --> 00:12:25.650]  最多你只能夠懲罰祂
[00:12:25.650 --> 00:12:27.650]  失去一隻眼
[00:12:27.650 --> 00:12:29.650]  或者是失去一隻牙
[00:12:29.650 --> 00:12:31.650]  但是如果我們自己覺得
[00:12:31.650 --> 00:12:33.650]  失去一隻眼是一件很痛苦的事
[00:12:33.650 --> 00:12:35.650]  很受傷害的事
[00:12:35.650 --> 00:12:37.650]  我們是不是都同樣需要同一個
[00:12:37.650 --> 00:12:39.650]  將同一個痛苦和傷害
[00:12:39.650 --> 00:12:42.650]  加諸在那些人的身上
[00:12:42.650 --> 00:12:44.650]  是不是這個就是我們的心意呢?
[00:12:44.650 --> 00:12:46.650]  耶穌基督在這裡教訓
[00:12:46.650 --> 00:12:48.650]  有一個新的教訓給我們
[00:12:48.650 --> 00:12:50.650]  不是「以眼還眼」、「以牙還牙」
[00:12:50.650 --> 00:12:52.650]  我們不是必然的
[00:12:52.650 --> 00:12:55.650]  要用同樣的惡來對待那些惡人
[00:12:55.650 --> 00:12:56.650]  耶穌說
[00:12:56.650 --> 00:12:58.650]  當有人要打你的右面的時候
[00:12:58.650 --> 00:13:00.650]  記得嗎?是怎樣的?
[00:13:00.650 --> 00:13:02.650]  要將我們的左面來給你打
[00:13:02.650 --> 00:13:03.650]  你可能覺得很奇怪
[00:13:03.650 --> 00:13:05.650]  是不是我們是弱者?
[00:13:05.650 --> 00:13:06.650]  人家敲我們
[00:13:06.650 --> 00:13:07.650]  打我們一邊
[00:13:07.650 --> 00:13:08.650]  我們給另一邊
[00:13:08.650 --> 00:13:09.650]  要打得這麼慘呢?
[00:13:09.650 --> 00:13:12.650]  為什麼人會打到我們右邊?
[00:13:12.650 --> 00:13:13.650]  在當時的人
[00:13:13.650 --> 00:13:16.650]  他們的右手是他用力的地方
[00:13:16.650 --> 00:13:17.650]  當他打仗的時候
[00:13:17.650 --> 00:13:18.650]  是用右手拿武器
[00:13:18.650 --> 00:13:20.650]  左手拿盾牌來打仗
[00:13:20.650 --> 00:13:22.650]  右手是發力攻擊的地方
[00:13:22.650 --> 00:13:25.650]  如果一個人要打我們
[00:13:25.650 --> 00:13:27.650]  可能是我們有做錯事得罪他
[00:13:27.650 --> 00:13:30.650]  可能是我們需要被責打
[00:13:30.650 --> 00:13:32.650]  如果他用右手來打我們的時候
[00:13:32.650 --> 00:13:34.650]  理論上是應該打到我們的左邊
[00:13:34.650 --> 00:13:35.650]  是不是?
[00:13:35.650 --> 00:13:37.650]  這是最用力、最受力的地方
[00:13:37.650 --> 00:13:38.650]  但是相反地
[00:13:38.650 --> 00:13:39.650]  他打到我們右邊
[00:13:39.650 --> 00:13:40.650]  意思就是說
[00:13:40.650 --> 00:13:43.650]  他是反手打到我們的臉
