
[00:00:00.000 --> 00:00:03.300]  那麼我們也有一個祈禱開始
[00:06:16.440 --> 00:06:18.440]  所以其實很多人圍著祂的
[00:06:18.440 --> 00:06:20.240]  但是你又想像一下
[00:06:20.240 --> 00:06:21.540]  如果你想像一下
[00:06:21.540 --> 00:06:23.240]  耶穌這麼多人圍著祂的時候
[00:06:23.240 --> 00:06:25.940]  其實圍著祂身邊是否容易
[00:06:25.940 --> 00:06:28.040]  其實不是真的那麼容易
[00:06:28.040 --> 00:06:32.440]  因為如果你還記得曾經有個瑞利該薩
[00:06:32.440 --> 00:06:34.240]  他很想去圍著耶穌
[00:06:34.240 --> 00:06:36.240]  其實能不能圍著呢
[00:06:36.240 --> 00:06:40.440]  是不能的 他要爬上樹上去遠處看著耶穌
[00:06:40.440 --> 00:06:42.340]  後來被耶穌發現了
[00:06:42.340 --> 00:06:44.640]  所以要圍著耶穌身邊是不容易的
[00:06:44.640 --> 00:06:48.340]  你又記得聖經裡面有一個壇子
[00:06:48.340 --> 00:06:50.740]  有四個朋友抬去找耶穌
[00:06:50.740 --> 00:06:53.140]  又是太多人逼著去找耶穌
[00:06:53.140 --> 00:06:57.340]  逼到那四個朋友要上屋頂把壇子吊下來
[00:06:57.340 --> 00:06:59.040]  所以你可以想像一下
[00:06:59.040 --> 00:07:00.640]  有很多人在耶穌身邊
[00:07:00.640 --> 00:07:02.140]  如果十二章一節說
[00:07:02.140 --> 00:07:03.640]  幾萬人聚集
[00:07:03.640 --> 00:07:05.640]  所以現在這個人
[00:07:05.640 --> 00:07:08.340]  能夠在眾人裡面走到耶穌面前
[00:07:08.340 --> 00:07:10.940]  其實你想想也不簡單的
[00:07:10.940 --> 00:07:15.340]  他也用了很多努力才能夠去到耶穌的面前
[00:07:15.340 --> 00:07:17.640]  見到耶穌跟耶穌說話
[00:07:17.640 --> 00:07:21.440]  所以你見到他好像很認真 付出了很大的努力
[00:07:21.440 --> 00:07:24.440]  逼到上前面 第一行
[00:07:24.440 --> 00:07:26.640]  就是去找耶穌
[00:07:26.640 --> 00:07:29.740]  但是這個時候 其實是什麼時候呢
[00:07:29.740 --> 00:07:31.840]  因為十二章一節說這個時候
[00:07:31.840 --> 00:07:32.940]  這個是什麼時候呢
[00:07:32.940 --> 00:07:35.340]  如果你再看回前面一點
[00:07:35.340 --> 00:07:37.240]  第十一章的尾段
[00:07:37.240 --> 00:07:39.440]  你就會知道這個時候
[00:07:39.440 --> 00:07:42.440]  其實就是五十三節 五十四節
[00:07:42.440 --> 00:07:43.640]  耶穌從哪裡出來
[00:07:43.640 --> 00:07:46.740]  民主和法理主人就極力的催逼他
[00:07:46.740 --> 00:07:48.540]  引導他講很多的說話
[00:07:48.540 --> 00:07:50.840]  私下歸談要拿他的權
[00:07:50.840 --> 00:07:51.840]  話柄
[00:07:51.840 --> 00:07:54.040]  所以其實當那個時候很多人聚集
[00:07:54.040 --> 00:07:55.640]  去耶穌那裡的時候
[00:07:55.640 --> 00:07:58.140]  其實當時之前也都正正好
[00:07:58.140 --> 00:08:00.840]  不單止有喜歡耶穌的人聚集到耶穌那裡
[00:08:00.840 --> 00:08:02.940]  也有一些反抗耶穌
[00:08:02.940 --> 00:08:05.540]  希望找耶穌把柄的人
[00:08:05.540 --> 00:08:09.740]  同樣都是在那裡圍繞著耶穌
[00:08:09.740 --> 00:08:12.040]  所以這些人想偷聽一下
[00:08:12.040 --> 00:08:13.440]  耶穌有沒有說錯話
[00:08:13.440 --> 00:08:16.740]  有沒有一些馬柄被他抓住
[00:08:16.740 --> 00:08:18.740]  所以就因為這樣
[00:08:18.740 --> 00:08:20.640]  耶穌就在第十二章一節
[00:08:20.640 --> 00:08:23.240]  就開始去講一段說話
[00:08:23.240 --> 00:08:25.440]  直到講到十二節
[00:08:25.440 --> 00:08:26.040]  祂說什麼呢
[00:08:26.040 --> 00:08:29.540]  祂說耶穌開講就是先對門徒說什麼
[00:08:29.540 --> 00:08:32.540]  你們要防備法理主人的教
[00:08:32.540 --> 00:08:34.340]  就是假冒違善
[00:08:34.340 --> 00:08:36.940]  說法理主人的教就好像發酵一樣
[00:08:36.940 --> 00:08:38.140]  可以發動很大
[00:08:38.140 --> 00:08:41.040]  而他們那種狀況就是假冒違善
[00:08:41.040 --> 00:08:44.740]  就是說裝傻或者叫偽善
[00:08:44.740 --> 00:08:48.140]  所以耶穌正正知道這幫人就是想抓他把柄
[00:08:48.140 --> 00:08:51.440]  同時間耶穌就要教那些門徒要小心這幫人
[00:08:51.440 --> 00:08:53.640]  因為這幫人是偽善的
[00:08:53.640 --> 00:08:57.840]  所以耶穌其實在第十二章的一至十二節
[00:08:57.840 --> 00:09:00.140]  就去教導那些門徒什麼呢
[00:09:00.140 --> 00:09:01.240]  要關注的什麼
[00:09:01.240 --> 00:09:03.540]  就是教導門徒做一個敬畏神
[00:09:03.540 --> 00:09:05.640]  而不是懼怕日的人
[00:09:05.640 --> 00:09:08.040]  那你再想下去你就會多一點點
[00:09:08.040 --> 00:09:09.440]  掌握到一個圖畫制
[00:09:09.440 --> 00:09:11.040]  原來那麼多人追求耶穌
[00:09:11.040 --> 00:09:13.340]  耶穌就特別跟那些門徒在交代
[00:09:13.340 --> 00:09:15.840]  你們要做一個敬畏神
[00:09:15.840 --> 00:09:17.840]  而不是懼怕日的人
[00:09:17.840 --> 00:09:20.040]  不是做一個假冒違善的人
[00:09:20.040 --> 00:09:21.240]  你想像一下
[00:09:21.240 --> 00:09:23.840]  耶穌那麼認真在講這些話題的時候
[00:09:23.840 --> 00:09:26.240]  現在去到第十三節
[00:09:26.240 --> 00:09:28.240]  就是突然間有個人走過來
[00:09:28.240 --> 00:09:30.440]  就竟然衝上來耶穌面前
[00:09:30.440 --> 00:09:31.840]  那你可以想像一下
[00:09:31.840 --> 00:09:32.840]  正常你現在想
[00:09:32.840 --> 00:09:35.140]  他是不是剛剛聽到耶穌講道
[00:09:35.140 --> 00:09:38.740]  不太明白怎麼做敬畏神而不懼怕日的人呢
[00:09:38.740 --> 00:09:40.140]  就走過來找耶穌
[00:09:40.140 --> 00:09:41.240]  但又不是
[00:09:41.240 --> 00:09:45.040]  你發現原來他聽完耶穌講道
[00:09:45.040 --> 00:09:46.740]  那麼精彩的講道之後
[00:09:46.740 --> 00:09:49.240]  其實原來他走來耶穌面前
[00:09:49.240 --> 00:09:51.540]  核力排眾人而來到最前面
[00:09:51.540 --> 00:09:53.240]  就跟耶穌在聊天的時候
[00:09:53.240 --> 00:09:56.240]  他竟然不是講回耶穌講的道
[00:09:56.240 --> 00:09:56.940]  而是在講什麼
[00:09:56.940 --> 00:09:58.140]  他說跟耶穌說
[00:09:58.140 --> 00:10:02.540]  夫子請你吩咐我的兄長和我分開嫁兒
[00:10:02.540 --> 00:10:03.540]  你可以想像一下
[00:10:03.540 --> 00:10:06.340]  當如果我一天在現場講道
[00:10:06.340 --> 00:10:07.540]  我突然間有一個人說
[00:10:07.540 --> 00:10:09.740]  你幫我家裡搞定一下
[00:10:09.740 --> 00:10:12.240]  和鄰居的事非
[00:10:12.240 --> 00:10:15.140]  好像跟講道沒有什麼關係
[00:10:15.140 --> 00:10:16.940]  突然間這樣炒壞題
[00:10:16.940 --> 00:10:18.540]  但這個人就是這樣
[00:10:18.540 --> 00:10:20.140]  特意來到找耶穌
[00:10:20.140 --> 00:10:21.740]  就是說耶穌
[00:10:21.740 --> 00:10:24.140]  你來幫我處理這些嫁兒
[00:10:24.140 --> 00:10:25.440]  我認真去想一想
[00:10:25.440 --> 00:10:29.240]  究竟這個人帶了什麼心態來到呢
[00:10:29.240 --> 00:10:31.540]  他說包括了夫子
[00:10:31.540 --> 00:10:33.240]  他稱呼耶穌為「夫子」
[00:10:33.240 --> 00:10:34.240]  我們可以知道
[00:10:34.240 --> 00:10:37.240]  「夫子」就是拉給老師的意思
[00:10:37.240 --> 00:10:38.340]  而很明顯就是現在
[00:10:38.340 --> 00:10:40.240]  他特別強調耶穌是一個
[00:10:40.240 --> 00:10:42.340]  拉給老師的時候
[00:10:42.340 --> 00:10:47.240]  是藉著他有一種權威人士的角色
[00:10:47.240 --> 00:10:48.240]  接著是什麼
[00:10:48.240 --> 00:10:50.940]  請耶穌你幫我吩咐
[00:10:50.940 --> 00:10:53.840]  就是說耶穌你幫我命令
[00:10:53.840 --> 00:10:55.740]  命令我的兄長
[00:10:55.740 --> 00:10:58.040]  就是因為藉著耶穌的權柄
[00:10:58.040 --> 00:11:00.240]  很希望耶穌聽他怎樣
[00:11:00.240 --> 00:11:06.240]  聽他說吩咐他哥哥為他做一些事
[00:11:06.240 --> 00:11:07.240]  做些什麼呢
[00:11:07.240 --> 00:11:10.140]  就是達到自己心裡一個很重要的期望
[00:11:10.140 --> 00:11:11.140]  目的就是什麼
[00:11:11.140 --> 00:11:12.640]  分開家業
[00:11:12.640 --> 00:11:14.540]  這個就是物質遺產
[00:11:14.540 --> 00:11:16.240]  不是非物質遺產
[00:11:16.240 --> 00:11:18.040]  就是說這個人就是這樣來到
[00:11:18.040 --> 00:11:22.540]  我希望耶穌能夠去幫他
[00:11:22.540 --> 00:11:23.740]  聽他的吩咐
[00:11:23.740 --> 00:11:26.740]  而分開在他的家人裡面
[00:11:26.740 --> 00:11:30.140]  和他的兄長那種家產的分配
[00:11:30.140 --> 00:11:31.440]  但是你知道
[00:11:31.440 --> 00:11:34.740]  分家產這件事又不是那麼複雜的
[00:11:34.740 --> 00:11:36.740]  因為在猶太人的文化裡面
[00:11:36.740 --> 00:11:39.040]  其實分家產如何分
[00:11:39.040 --> 00:11:41.740]  分多少其實是很明確的
[00:11:41.740 --> 00:11:44.440]  因為你看回《路加福音》第15章
[00:11:44.440 --> 00:11:47.740]  大兒子和小兒子的片段裡面
[00:11:47.740 --> 00:11:50.040]  你都記得大兒子是分兩份
[00:11:50.040 --> 00:11:51.240]  小兒子是分一份
[00:11:51.240 --> 00:11:54.340]  其實那些家產的分配其實都是很清楚的
[00:11:54.340 --> 00:11:56.040]  不過現在似乎就是這個人
[00:11:56.040 --> 00:11:58.940]  就可能很想快點得到一些財產
[00:11:58.940 --> 00:12:00.740]  所以他就找耶穌
[00:12:00.740 --> 00:12:03.740]  希望找耶穌過橋
[00:12:03.740 --> 00:12:05.440]  幫他去完成這件事
[00:12:05.440 --> 00:12:06.440]  所以你明白
[00:12:06.440 --> 00:12:08.940]  為什麼耶穌會說你這個人呢
[00:12:08.940 --> 00:12:09.540]  你就明白了
[00:12:09.540 --> 00:12:12.240]  因為這個人帶著的動機和乩身
[00:12:12.240 --> 00:12:13.640]  是不正確的
[00:12:13.640 --> 00:12:16.940]  只是找耶穌來幫他滿足自己
[00:12:16.940 --> 00:12:18.940]  就好像有時候我們祈禱都是這樣說
[00:12:18.940 --> 00:12:20.240]  我們每一次祈禱就是
[00:12:20.240 --> 00:12:21.840]  耶穌說你為我做這樣
[00:12:21.840 --> 00:12:23.040]  耶穌你為我做那樣
[00:12:23.040 --> 00:12:24.540]  耶穌你為我做那樣
[00:12:24.540 --> 00:12:27.440]  有時候我們相對祈禱就很少說
[00:12:27.440 --> 00:12:28.740]  耶穌我很感謝你
[00:12:28.740 --> 00:12:30.040]  耶穌很感謝你
[00:12:30.040 --> 00:12:32.040]  很多時候感謝是一句
[00:12:32.040 --> 00:12:34.340]  求耶穌做事是九句都不定的
[00:12:34.340 --> 00:12:36.140]  現在正正好耶穌就說
[00:12:36.140 --> 00:12:38.740]  所以說你這個人
[00:12:38.740 --> 00:12:42.140]  指出這個人的期望是出現了問題
[00:12:42.140 --> 00:12:44.140]  耶穌對於他來說
[00:12:44.140 --> 00:12:46.340]  只是一個跟著自己計劃
[00:12:46.340 --> 00:12:48.140]  而行事的一個審判官
[00:12:48.140 --> 00:12:49.140]  仲裁員
[00:12:49.140 --> 00:12:52.040]  幫他決定分配那些財產
[00:12:52.040 --> 00:12:54.540]  所以值得思考的是
[00:12:54.540 --> 00:12:57.340]  他不是來要耶穌
[00:12:57.340 --> 00:12:58.540]  他這麼辛苦獨排
[00:12:58.540 --> 00:13:03.840]  還要在這麼多人群裏走到最前
[00:13:03.840 --> 00:13:05.440]  原來他不是要主耶穌
[00:13:05.440 --> 00:13:08.040]  不是要耶穌成為他的主
[00:13:08.040 --> 00:13:08.840]  而是甚麼呢
[00:13:08.840 --> 00:13:12.140]  他要成為耶穌的主
[00:13:12.140 --> 00:13:14.940]  這個財主就是要希望
[00:13:14.940 --> 00:13:18.140]  他成為耶穌的主
[00:13:18.140 --> 00:13:19.740]  耶穌是要聽他點
[00:13:19.740 --> 00:13:20.940]  聽他指示
[00:13:20.940 --> 00:13:23.940]  聽他命令去做滿足的事
[00:13:23.940 --> 00:13:29.640]  這個人就是引發了這個比喻
[00:13:29.640 --> 00:13:32.840]  這個值得我們去問
[00:13:32.840 --> 00:13:36.840]  原來我們有時都會錯了重點
[00:13:36.840 --> 00:13:38.940]  錯的重點是甚麼狀況呢
[00:13:38.940 --> 00:13:43.540]  就好像民事和法理裁員那樣
[00:13:43.540 --> 00:13:45.740]  原來都是假冒違善
[00:13:45.740 --> 00:13:47.540]  假冒違善
[00:13:47.540 --> 00:13:48.540]  為甚麼
[00:13:48.540 --> 00:13:51.840]  因為他好像很想找耶穌幫忙
[00:13:51.840 --> 00:13:53.640]  好像很尊重耶穌
[00:13:53.640 --> 00:13:56.240]  但其實他都是裝模作樣
[00:13:56.240 --> 00:13:57.440]  他來到耶穌面前
[00:13:57.440 --> 00:13:59.140]  都是跟民事和法理裁員那樣
[00:13:59.140 --> 00:14:00.440]  假冒違善
[00:14:00.440 --> 00:14:01.840]  他裝得很外出
[00:14:01.840 --> 00:14:02.640]  裝得很熱心
[00:14:02.640 --> 00:14:04.240]  裝得很尊重耶穌
[00:14:04.240 --> 00:14:07.340]  但實際裏面其實不是那樣
[00:14:07.340 --> 00:14:08.840]  所以耶穌正正好指出
[00:14:08.840 --> 00:14:11.840]  他生命裏面的問題是甚麼呢
[00:14:11.840 --> 00:14:12.640]  他搞錯了
[00:14:12.640 --> 00:14:14.740]  他來到耶穌面前的時候
[00:14:14.740 --> 00:14:18.940]  他只是想滿足他的財富需求
[00:14:18.940 --> 00:14:20.640]  所以耶穌給他的答案就是
[00:14:20.640 --> 00:14:22.640]  你們要謹慎自守
[00:14:22.640 --> 00:14:24.840]  貶去一切的貪心
[00:14:24.840 --> 00:14:28.740]  因為人的生命不在乎家道豐富
[00:14:28.740 --> 00:14:30.840]  所以耶穌正正好就是講出
[00:14:30.840 --> 00:14:34.940]  他生命裏面原來被那種貪心
[00:14:34.940 --> 00:14:37.340]  追求那種財富的滿足
[00:14:37.340 --> 00:14:38.440]  那種價值
[00:14:38.440 --> 00:14:40.940]  以致令他生命裏面
[00:14:40.940 --> 00:14:42.340]  搞轉了秩序
[00:14:42.340 --> 00:14:44.540]  令到他不知不覺成為了
[00:14:44.540 --> 00:14:45.940]  假冒違善的人
[00:14:45.940 --> 00:14:47.540]  令到他失去了
[00:14:47.540 --> 00:14:49.940]  他對上帝的那份的心
[00:14:49.940 --> 00:14:54.540]  這就是這裏所帶出來的情況
[00:14:54.540 --> 00:14:57.340]  所以耶穌就很想幫他做一個
[00:14:57.340 --> 00:14:59.940]  財富的價值觀從政
[00:14:59.940 --> 00:15:01.540]  從而希望能夠幫助這個人
[00:15:01.540 --> 00:15:02.540]  去知道甚麼呢
[00:15:02.540 --> 00:15:05.340]  我們重要的不是財富的問題
[00:15:05.340 --> 00:15:06.340]  其實我們生命裏面
[00:15:06.340 --> 00:15:07.740]  很多時候最重要的就是
[00:15:07.740 --> 00:15:09.740]  怎樣對待財富的問題
[00:15:09.740 --> 00:15:11.840]  即不是我們有多少錢是最重要的
[00:15:11.840 --> 00:15:14.540]  而是怎樣去對待我們有的錢
[00:15:14.540 --> 00:15:15.940]  才是重要的
[00:15:15.940 --> 00:15:17.540]  所以這也是值得我們今天
[00:15:17.540 --> 00:15:20.140]  去思考的一個重點
[00:15:20.140 --> 00:15:22.140]  就是這樣耶穌就開始了
[00:15:22.140 --> 00:15:24.540]  這個的比喻裏面
[00:15:24.540 --> 00:15:26.640]  第十六至二十一節
[00:15:26.640 --> 00:15:27.540]  聖經這樣說
[00:15:27.540 --> 00:15:29.440]  就用比喻對他們說
[00:15:29.440 --> 00:15:31.940]  有一個財主田產豐盛
[00:15:31.940 --> 00:15:34.740]  自己心裏思想說
[00:15:34.740 --> 00:15:37.140]  我的出產沒有地方收藏
[00:15:37.140 --> 00:15:38.440]  怎麼辦呢
[00:15:38.440 --> 00:15:40.540]  又說我要借怎麼辦
[00:15:40.540 --> 00:15:42.940]  要把我的倉庫、賊料
[00:15:42.940 --> 00:15:44.340]  令它更大的
[00:15:44.340 --> 00:15:45.540]  在那裏好收藏
[00:15:45.540 --> 00:15:47.940]  我一切的糧食和財物
[00:15:47.940 --> 00:15:50.140]  然後要對我的靈魂說
[00:15:50.140 --> 00:15:51.340]  靈魂啊
[00:15:51.340 --> 00:15:53.940]  你有許多的財物積存
[00:15:53.940 --> 00:15:55.140]  可作多年的費用
[00:15:55.140 --> 00:15:58.240]  只管安安寧寧的吃喝快樂吧
[00:15:58.240 --> 00:15:59.340]  神絕對他說
[00:15:59.340 --> 00:16:00.240]  無知的人啊
[00:16:00.240 --> 00:16:02.140]  今夜已必要你的靈魂
[00:16:02.140 --> 00:16:04.540]  你所預備的要歸誰呢
[00:16:04.540 --> 00:16:05.840]  凡是自己積財的
[00:16:05.840 --> 00:16:07.740]  在十年前卻不付足
[00:16:07.740 --> 00:16:09.140]  也是這樣
[00:16:09.140 --> 00:16:11.240]  所以耶穌這裏很有趣的就是
[00:16:11.240 --> 00:16:13.840]  祂要用一個比喻的時候
[00:16:13.840 --> 00:16:15.740]  祂就用另一個財主
[00:16:15.740 --> 00:16:17.840]  去作開始這個比喻
[00:16:17.840 --> 00:16:18.840]  這個同人呢
[00:16:18.840 --> 00:16:20.840]  就是一樣是一個有錢的人
[00:16:20.840 --> 00:16:22.440]  用這個有錢人
[00:16:22.440 --> 00:16:23.640]  開始作一個比喻
[00:16:23.640 --> 00:16:25.440]  去回應這個
[00:16:25.440 --> 00:16:28.540]  想找耶穌幫他解決家產問題
