
[00:00:00.000 --> 00:00:02.080]  好啊,大家午安
[00:10:36.980 --> 00:10:40.980]  祂的祖先就成為保羅的榜樣
[00:10:40.980 --> 00:10:42.980]  保羅期望提摩太
[00:10:42.980 --> 00:10:44.980]  是這樣去侍奉神
[00:10:44.980 --> 00:10:46.980]  你要看第6到7節
[00:10:46.980 --> 00:10:49.980]  保羅期望提摩太挑旺恩賜
[00:10:49.980 --> 00:10:51.980]  去侍奉上帝
[00:10:51.980 --> 00:10:53.980]  所以保羅的祖先
[00:10:53.980 --> 00:10:55.980]  是保羅的榜樣
[00:10:55.980 --> 00:10:58.980]  保羅期望成為提摩太的榜樣
[00:10:58.980 --> 00:11:00.980]  可以用純潔的良心
[00:11:00.980 --> 00:11:02.980]  就是很單純
[00:11:02.980 --> 00:11:03.980]  沒有雜念
[00:11:03.980 --> 00:11:06.980]  很專一去侍奉神
[00:11:06.980 --> 00:11:09.980]  保羅是提摩太的榜樣
[00:11:09.980 --> 00:11:11.980]  我們做爸爸
[00:11:11.980 --> 00:11:13.980]  其實是要成為
[00:11:13.980 --> 00:11:17.980]  兒女的榜樣
[00:11:17.980 --> 00:11:19.980]  我不知道
[00:11:19.980 --> 00:11:21.980]  我們在座做爸爸
[00:11:21.980 --> 00:11:23.980]  當然今天是父親節
[00:11:23.980 --> 00:11:25.980]  我們的對象是爸爸
[00:11:25.980 --> 00:11:27.980]  但其實都包括了媽媽
[00:11:27.980 --> 00:11:29.980]  我們是不是
[00:11:29.980 --> 00:11:31.980]  兒女的榜樣呢
[00:11:31.980 --> 00:11:35.980]  有兩位學者
[00:11:35.980 --> 00:11:37.980]  一位叫Henry Cloud
[00:11:37.980 --> 00:11:39.980]  一位是John Townsend
[00:11:39.980 --> 00:11:41.980]  這兩位博士寫了
[00:11:41.980 --> 00:11:43.980]  好幾本書
[00:11:43.980 --> 00:11:45.980]  為什麼立界線
[00:11:45.980 --> 00:11:47.980]  可能很多人都看過
[00:11:47.980 --> 00:11:50.980]  一本為孩子立界線
[00:11:50.980 --> 00:11:52.980]  他當中提到
[00:11:52.980 --> 00:11:54.980]  原來孩子都需要
[00:11:54.980 --> 00:11:56.980]  有界線的父母
[00:11:56.980 --> 00:11:58.980]  如果我們想孩子
[00:11:58.980 --> 00:12:00.980]  有界線懂規矩
[00:12:00.980 --> 00:12:02.980]  我們要成為榜樣
[00:12:02.980 --> 00:12:04.980]  我們都有界線懂規矩
[00:12:04.980 --> 00:12:07.980]  如果想我們的孩子守時
[00:12:07.980 --> 00:12:10.980]  我請你做一個準時的父母
[00:12:10.980 --> 00:12:12.980]  如果你想你的兒子
[00:12:12.980 --> 00:12:13.980]  不要沉迷打機
[00:12:13.980 --> 00:12:16.980]  我想你都不要沉迷打機
[00:12:16.980 --> 00:12:18.980]  如果你想你的孩子
[00:12:18.980 --> 00:12:19.980]  不要沉迷玩手機
[00:12:19.980 --> 00:12:21.980]  你自己都不要沉迷玩手機
[00:12:21.980 --> 00:12:23.980]  這是榜樣
[00:12:23.980 --> 00:12:25.980]  在香港你覺不覺得
[00:12:25.980 --> 00:12:27.980]  現在很多父母都罵子女
[00:12:27.980 --> 00:12:29.980]  沉迷玩手機
[00:12:29.980 --> 00:12:30.980]  但你覺不覺得
[00:12:30.980 --> 00:12:33.980]  現在很多人去餐廳吃飯
[00:12:33.980 --> 00:12:35.980]  第一件事點完餐後
[00:12:35.980 --> 00:12:37.980]  就動起手機
[00:12:37.980 --> 00:12:39.980]  預備在那裡看
[00:12:39.980 --> 00:12:41.980]  如果我們做父母
[00:12:41.980 --> 00:12:43.980]  都用這麼多時間去看手機
[00:12:43.980 --> 00:12:47.980]  我們就不好或很難去鼓勵到
[00:12:47.980 --> 00:12:49.980]  你的子女不要玩手機
[00:12:49.980 --> 00:12:52.980]  榜樣是非常重要
[00:12:52.980 --> 00:12:56.980]  我們不要成為一個壞榜樣
[00:12:56.980 --> 00:12:58.980]  然後保羅說
[00:12:58.980 --> 00:12:59.980]  在祈禱中
[00:12:59.980 --> 00:13:02.980]  他晝夜不停想念提摩太
[00:13:02.980 --> 00:13:04.980]  一想起他的眼淚
[00:13:04.980 --> 00:13:07.980]  他就急切想見提摩太
[00:13:07.980 --> 00:13:10.980]  好讓他滿心去快樂
[00:13:10.980 --> 00:13:12.980]  這是一個很有情的
[00:13:12.980 --> 00:13:14.980]  原來保羅和提摩太
[00:13:14.980 --> 00:13:16.980]  是有很深厚的情誼
[00:13:16.980 --> 00:13:19.980]  你留意第三節講想念
[00:13:19.980 --> 00:13:21.980]  第四節想起
[00:13:21.980 --> 00:13:24.980]  如果你看第五節有記得這個字
[00:13:24.980 --> 00:13:26.980]  其實這三個字在原文
[00:13:26.980 --> 00:13:29.980]  在希臘文字根是相同
[00:13:29.980 --> 00:13:33.980]  是表達一種很深的情誼
[00:13:33.980 --> 00:13:36.980]  保羅和提摩太有很深厚的情誼
[00:13:36.980 --> 00:13:39.980]  為甚麼想起提摩太會流淚呢
[00:13:39.980 --> 00:13:41.980]  我們其實都不太知道
[00:13:41.980 --> 00:13:43.980]  我們估計可能
[00:13:43.980 --> 00:13:46.980]  你知道保羅和提摩太一起去宣教
[00:13:46.980 --> 00:13:47.980]  一起去侍奉
[00:13:47.980 --> 00:13:49.980]  可能在某一次的旅程
[00:13:49.980 --> 00:13:51.980]  或者某一次的場合
[00:13:51.980 --> 00:13:54.980]  他們道別提摩太流淚
[00:13:54.980 --> 00:13:57.980]  不過更加可能是因為提摩太本身
[00:13:57.980 --> 00:13:59.980]  他是一個柔弱的性格
[00:13:59.980 --> 00:14:01.980]  他很容易流淚
[00:14:01.980 --> 00:14:03.980]  所以保羅經常想起
[00:14:03.980 --> 00:14:05.980]  我這個屬靈的兒子一哭
[00:14:05.980 --> 00:14:07.980]  很想去見他
[00:14:07.980 --> 00:14:09.980]  很想去安慰他
[00:14:09.980 --> 00:14:11.980]  很想去幫助他
[00:14:11.980 --> 00:14:15.980]  所以爸爸不單止要樹立美好的榜樣
[00:14:15.980 --> 00:14:22.980]  爸爸更加要和子女有很深厚的情誼
[00:14:22.980 --> 00:14:26.980]  不少的爸爸在家裏就很講道理
[00:14:26.980 --> 00:14:27.980]  這個不是錯的
[00:14:27.980 --> 00:14:29.980]  在家裏要講道理
[00:14:29.980 --> 00:14:31.980]  在家裏不單單講道理
[00:14:31.980 --> 00:14:34.980]  家裏更加重要的是講情
[00:14:34.980 --> 00:14:35.980]  你說了道理
[00:14:35.980 --> 00:14:40.980]  拗贏你的子女、拗贏一場架都好
[00:14:40.980 --> 00:14:42.980]  你失去了那份情
[00:14:42.980 --> 00:14:44.980]  其實是輸了
[00:14:44.980 --> 00:14:45.980]  不是一個輸
[00:14:45.980 --> 00:14:47.980]  是兩個都輸了
[00:14:47.980 --> 00:14:49.980]  是雙輸局面
[00:14:49.980 --> 00:14:53.980]  所以在家裏講情是最重要的
[00:14:53.980 --> 00:14:54.980]  我們有情的基礎
[00:14:54.980 --> 00:14:57.980]  我們先去講道理
[00:14:57.980 --> 00:15:01.980]  有一位的弟兄
[00:15:01.980 --> 00:15:03.980]  他叫黃偉明
[00:15:03.980 --> 00:15:04.980]  這位弟兄
[00:15:04.980 --> 00:15:07.980]  他本身在一間社福機構裏工作
[00:15:07.980 --> 00:15:09.980]  工作了很多年
[00:15:09.980 --> 00:15:13.980]  他負責推行在中國的山區
[00:15:13.980 --> 00:15:16.980]  一些扶貧、一些助學計劃
[00:15:16.980 --> 00:15:18.980]  是一些很有意義的工作
[00:15:18.980 --> 00:15:21.980]  他本身是一個很虔誠的基督徒
[00:15:21.980 --> 00:15:23.980]  在20年前
[00:15:23.980 --> 00:15:24.980]  2004年
[00:15:24.980 --> 00:15:26.980]  他當時兩個女兒
[00:15:26.980 --> 00:15:28.980]  他一起是一女兒
[00:15:28.980 --> 00:15:30.980]  大女兒是小女兒
[00:15:30.980 --> 00:15:31.980]  兩個在讀小學
[00:15:31.980 --> 00:15:32.980]  一個中三
[00:15:32.980 --> 00:15:33.980]  一個中一
[00:15:33.980 --> 00:15:35.980]  兩個都有讀寫障礙
[00:15:35.980 --> 00:15:40.980]  他就很需要父母的支援
[00:15:40.980 --> 00:15:42.980]  黃弟兄就思前想後
[00:15:42.980 --> 00:15:43.980]  很多掙扎
[00:15:43.980 --> 00:15:44.980]  他的工作很喜歡
[00:15:44.980 --> 00:15:45.980]  很有意義
[00:15:45.980 --> 00:15:47.980]  但最後就決定轉工
[00:15:47.980 --> 00:15:50.980]  他離開了這份很有意義的工作
[00:15:50.980 --> 00:15:53.980]  就轉工做全職爸爸
[00:15:53.980 --> 00:15:54.980]  只是在家裏
[00:15:54.980 --> 00:15:57.980]  去幫助他一對子女
[00:15:57.980 --> 00:15:59.980]  整個歷程他寫了一本書
[00:15:59.980 --> 00:16:00.980]  就是這本書
[00:16:00.980 --> 00:16:03.980]  全職爸爸從家到家
[00:16:03.980 --> 00:16:07.980]  從家所到家庭
[00:16:07.980 --> 00:16:08.980]  這本書很容易看
[00:16:08.980 --> 00:16:11.980]  也很值得看
[00:16:11.980 --> 00:16:12.980]  有一次他就描述
[00:16:12.980 --> 00:16:15.980]  他那兩子弟吵架
[00:16:15.980 --> 00:16:16.980]  去到爸爸面前
[00:16:16.980 --> 00:16:17.980]  黃弟兄就問
[00:16:17.980 --> 00:16:19.980]  做爸爸就問
[00:16:19.980 --> 00:16:21.980]  誰先說
[00:16:21.980 --> 00:16:25.980]  弟弟就搶著去說
[00:16:25.980 --> 00:16:26.980]  黃弟兄就說
[00:16:26.980 --> 00:16:31.980]  不是 我是問誰說自己不對
[00:16:31.980 --> 00:16:33.980]  有什麼不對
[00:16:33.980 --> 00:16:35.980]  你自己坐在哪裏
[00:16:35.980 --> 00:16:38.980]  然後就空氣凝聚
[00:16:38.980 --> 00:16:39.980]  凝聚了
[00:16:39.980 --> 00:16:40.980]  大家沉默
[00:16:40.980 --> 00:16:41.980]  過了不久
[00:16:41.980 --> 00:16:44.980]  最後都是姐姐低著頭
[00:16:44.980 --> 00:16:47.980]  是我氣到弟弟
[00:16:47.980 --> 00:16:49.980]  弟弟也說
[00:16:49.980 --> 00:16:51.980]  我都有發脾氣
[00:16:51.980 --> 00:16:53.980]  最後大家擁抱言和
[00:16:53.980 --> 00:16:54.980]  下次再吵架
[00:16:54.980 --> 00:16:56.980]  又是重覆這個程序
[00:16:56.980 --> 00:16:58.980]  他說每次都收效
[00:16:58.980 --> 00:17:01.980]  黃弟兄就教導一對子女
[00:17:01.980 --> 00:17:04.980]  誰對錯不是最重要
[00:17:04.980 --> 00:17:05.980]  說對錯都重要
[00:17:05.980 --> 00:17:07.980]  但是不是最重要
[00:17:07.980 --> 00:17:09.980]  什麼是最重要呢
[00:17:09.980 --> 00:17:10.980]  關係
[00:17:10.980 --> 00:17:12.980]  情義才是最重要
[00:17:12.980 --> 00:17:13.980]  爸爸和子女
[00:17:13.980 --> 00:17:15.980]  和淑齡的子女一樣
[00:17:15.980 --> 00:17:17.980]  必須有一份情
[00:17:17.980 --> 00:17:20.980]  所以教會在窩福
[00:17:20.980 --> 00:17:24.980]  我們在上一任的堂主任
[00:17:24.980 --> 00:17:26.980]  經常說一句什麼
[00:17:26.980 --> 00:17:28.980]  最重要是什麼
[00:17:28.980 --> 00:17:30.980]  人情味
[00:17:30.980 --> 00:17:32.980]  在窩福很著重
[00:17:32.980 --> 00:17:34.980]  我們不是不著重真理
[00:17:34.980 --> 00:17:35.980]  真理非常重要
[00:17:35.980 --> 00:17:38.980]  但是同樣是那份情
[00:17:38.980 --> 00:17:40.980]  我們要有情
[00:17:40.980 --> 00:17:42.980]  我們做什麼都很暢快
