
[00:00:00.000 --> 00:00:01.520]  我們很感恩
[00:04:35.160 --> 00:04:36.160]  行善
[00:04:36.160 --> 00:04:37.160]  你都換取不到
[00:04:37.160 --> 00:04:39.160]  但是十二章到十五章
[00:04:39.160 --> 00:04:43.160]  就講基督徒應該有的一個品格
[00:04:43.160 --> 00:04:46.160]  其實問題關注點就在這裡
[00:04:46.160 --> 00:04:48.160]  保羅講完教義
[00:04:48.160 --> 00:04:50.160]  接著講生活的應用
[00:04:50.160 --> 00:04:53.160]  其實我們今天要問的問題就是
[00:04:53.160 --> 00:04:55.160]  你聽過福音沒有?
[00:04:55.160 --> 00:04:57.160]  你信了福音沒有?
[00:04:57.160 --> 00:04:59.160]  如果你的答案都是的話
[00:04:59.160 --> 00:05:01.160]  那你要回答我第三條問題
[00:05:01.160 --> 00:05:05.160]  究竟福音在你生命裡頭產生什麼功效
[00:05:05.160 --> 00:05:09.160]  是可以影響你的生活態度
[00:05:09.160 --> 00:05:12.160]  你的人生價值觀有沒有改變呢?
[00:05:12.160 --> 00:05:15.160]  這就是十二到十五章講給我們知道
[00:05:15.160 --> 00:05:16.160]  既然有這個福音
[00:05:16.160 --> 00:05:21.160]  我們要將恩信稱義的生命活出來
[00:05:21.160 --> 00:05:22.160]  神既然極愛世人
[00:05:22.160 --> 00:05:24.160]  將祂的獨生兒子給我們
[00:05:24.160 --> 00:05:27.160]  這種愛是無條件的愛
[00:05:27.160 --> 00:05:30.160]  不是有限制的一種愛
[00:05:30.160 --> 00:05:32.160]  但是我們人往往
[00:05:32.160 --> 00:05:33.160]  那個人對你好
[00:05:33.160 --> 00:05:35.160]  你就對他好
[00:05:35.160 --> 00:05:36.160]  這個人很可愛
[00:05:36.160 --> 00:05:38.160]  你覺得值得愛他
[00:05:38.160 --> 00:05:41.160]  但這個人很不可愛怎麼辦呢?
[00:05:41.160 --> 00:05:43.160]  上帝說你也要愛他
[00:05:43.160 --> 00:05:46.160]  原來我們的生命很多時候
[00:05:46.160 --> 00:05:49.160]  我們自己加了很多的條件
[00:05:49.160 --> 00:05:52.160]  而那些條件不是上帝的
[00:05:52.160 --> 00:05:55.160]  我們用了我們自己人很狹微的眼光
[00:05:55.160 --> 00:05:56.160]  心控
[00:05:56.160 --> 00:05:58.160]  我們就分門別類
[00:05:58.160 --> 00:06:01.160]  我們就覺得這個人不值得我愛
[00:06:01.160 --> 00:06:03.160]  那個人我要愛多一點
[00:06:03.160 --> 00:06:05.160]  所以就有很多紛爭
[00:06:05.160 --> 00:06:06.160]  嫉妒
[00:06:06.160 --> 00:06:11.160]  以及人那種罪的本性就出現了
[00:06:11.160 --> 00:06:15.160]  人需要用上主真正的那種愛
[00:06:15.160 --> 00:06:17.160]  我們才能夠帶出福音
[00:06:17.160 --> 00:06:19.160]  那個生命的原意
[00:06:19.160 --> 00:06:22.160]  福音是叫人不單止與神和好
[00:06:22.160 --> 00:06:24.160]  亦都能夠與自己
[00:06:24.160 --> 00:06:27.160]  亦都與別人和好的
[00:06:27.160 --> 00:06:31.160]  這個與我們上次看羅馬書
[00:06:31.160 --> 00:06:34.160]  頭八節講得很清楚
[00:06:34.160 --> 00:06:37.160]  整個基督徒的生活倫理關係
[00:06:37.160 --> 00:06:39.160]  是要建基於活祭
[00:06:39.160 --> 00:06:42.160]  我們因著神的恩慈憐憫
[00:06:42.160 --> 00:06:44.160]  救贖了我們之後
[00:06:44.160 --> 00:06:48.160]  我們需要好好地將我們身心靈獻上
[00:06:48.160 --> 00:06:50.160]  為一個活著的祭
[00:06:50.160 --> 00:06:54.160]  是一個屬靈的敬拜和服侍
[00:06:54.160 --> 00:06:56.160]  我們每天去被聖靈
[00:06:56.160 --> 00:06:59.160]  去更新提醒我們
[00:06:59.160 --> 00:07:02.160]  叫我們的心意有改變
[00:07:02.160 --> 00:07:05.160]  叫我們的思念更加像我們的主
[00:07:05.160 --> 00:07:08.160]  以致我們能夠認識神的心意
[00:07:08.160 --> 00:07:10.160]  在我們的家裏
[00:07:10.160 --> 00:07:11.160]  在教會
[00:07:11.160 --> 00:07:12.160]  在社會
[00:07:12.160 --> 00:07:14.160]  我們都能夠去彰顯
[00:07:14.160 --> 00:07:19.160]  這種是來自一個與神健康正常的關係裏面
[00:07:19.160 --> 00:07:20.160]  而產生的
[00:07:20.160 --> 00:07:22.160]  三至八節裏面
[00:07:22.160 --> 00:07:24.160]  上一次亦都提到
[00:07:24.160 --> 00:07:26.160]  我們與自己的關係
[00:07:26.160 --> 00:07:29.160]  我們要因著這份救贖
[00:07:29.160 --> 00:07:32.160]  我們用信心看得合乎忠道
[00:07:32.160 --> 00:07:35.160]  即神給我們各人有不同的恩賜財綱
[00:07:35.160 --> 00:07:38.160]  以致我們在同屬一個基督的身體
[00:07:38.160 --> 00:07:40.160]  一個教會裏面
[00:07:40.160 --> 00:07:42.160]  我們可以彼此運用上主
[00:07:42.160 --> 00:07:45.160]  給我們不同的恩賜財綱
[00:07:45.160 --> 00:07:48.160]  我們仍可以合一去敬拜和侍奉
[00:07:48.160 --> 00:07:52.160]  而到最後就是今天我們要看的段落
[00:07:52.160 --> 00:07:54.160]  信徒與別人的關係
[00:07:54.160 --> 00:07:56.160]  這就是說處世之道
[00:07:56.160 --> 00:07:58.160]  由第九節講到最後
[00:07:58.160 --> 00:07:59.160]  21節
[00:07:59.160 --> 00:08:02.160]  這個大段落裏面可以分為三個小段
[00:08:02.160 --> 00:08:04.160]  信徒與信徒之間的關係
[00:08:04.160 --> 00:08:06.160]  信徒與一般人
[00:08:06.160 --> 00:08:08.160]  包括非信徒的關係
[00:08:08.160 --> 00:08:11.160]  信徒與仇敵的關係
[00:08:11.160 --> 00:08:14.160]  我們會逐一來看這三個段落
[00:08:14.160 --> 00:08:16.160]  而這三個段落
[00:08:16.160 --> 00:08:20.160]  讓我們先來看一看
[00:08:20.160 --> 00:08:22.160]  原來我們說
[00:08:22.160 --> 00:08:24.160]  從神的家開始
[00:08:24.160 --> 00:08:27.160]  信徒與信徒之間的關係
[00:08:27.160 --> 00:08:29.160]  必須有愛
[00:08:29.160 --> 00:08:32.160]  讓我們打開聖經來看這段經文之前
[00:08:32.160 --> 00:08:34.160]  我們一起祈禱
[00:08:34.160 --> 00:08:36.160]  天父上帝我們將我們每一個弟兄姊妹
[00:08:36.160 --> 00:08:38.160]  交在你的恩授當中
[00:08:38.160 --> 00:08:41.160]  求主在我們生命裏面來動功
[00:08:41.160 --> 00:08:43.160]  求真理的聖明開我們的心竅
[00:08:43.160 --> 00:08:46.160]  讓我們明白認識不單止你的真理
[00:08:46.160 --> 00:08:48.160]  更加讓我們帶著一個信念
[00:08:48.160 --> 00:08:50.160]  在我們離去的時候
[00:08:50.160 --> 00:08:53.160]  我們將這種感動化成行動
[00:08:53.160 --> 00:08:55.160]  能夠與神和好
[00:08:55.160 --> 00:08:56.160]  與別人和好
[00:08:56.160 --> 00:08:58.160]  與自己能夠真正的和好
[00:08:58.160 --> 00:09:00.160]  願上主誰聽我們禱告
[00:09:00.160 --> 00:09:03.160]  叫聽的我們同感一靈
[00:09:03.160 --> 00:09:04.160]  同德造就
[00:09:04.160 --> 00:09:05.160]  我們同心祈禱
[00:09:05.160 --> 00:09:07.160]  奉基督耶穌的聖名求
[00:09:07.160 --> 00:09:09.160]  阿門
[00:09:09.160 --> 00:09:12.160]  有很多人看這段經文
[00:09:12.160 --> 00:09:15.160]  覺得保羅寫了很多一個短句短句
[00:09:15.160 --> 00:09:17.160]  很多都是關乎一些道德的渲染
[00:09:17.160 --> 00:09:20.160]  他們覺得好像沒有主題
[00:09:20.160 --> 00:09:24.160]  如果你深入研究這段經文
[00:09:24.160 --> 00:09:26.160]  其實思路是很清晰的
[00:09:26.160 --> 00:09:30.160]  保羅是用當時第一世紀
[00:09:30.160 --> 00:09:32.160]  希臘羅馬的文化裏
[00:09:32.160 --> 00:09:35.160]  他們慣用寫一些書信的格式
[00:09:35.160 --> 00:09:39.160]  其中一樣就是叫做勵志的形式
[00:09:39.160 --> 00:09:40.160]  Parenthesis
[00:09:40.160 --> 00:09:44.160]  這個形式就是將一些道德的渲染
[00:09:44.160 --> 00:09:46.160]  放在一起
[00:09:46.160 --> 00:09:51.160]  當我們研究保羅這一堆勸勉的句語的時候
[00:09:51.160 --> 00:09:53.160]  其實它是有一個主題的
[00:09:53.160 --> 00:09:55.160]  主題就是由第九節開始
[00:09:55.160 --> 00:10:00.160]  就是我們要有從基督而來的那種生命裏
[00:10:00.160 --> 00:10:01.160]  真正的愛
[00:10:01.160 --> 00:10:05.160]  我們才能夠與人和睦共處
[00:10:05.160 --> 00:10:07.160]  與其他不同的
[00:10:07.160 --> 00:10:08.160]  跟我們有分別的人
[00:10:08.160 --> 00:10:11.160]  都可以一起和平地去生活
[00:10:11.160 --> 00:10:15.160]  這個也是符合當時羅馬的處境
[00:10:15.160 --> 00:10:20.160]  當我們要看經文的脈絡
[00:10:20.160 --> 00:10:23.160]  我們先由第九節來看
[00:10:23.160 --> 00:10:26.160]  第九到十三節是第一個段落
[00:10:26.160 --> 00:10:27.160]  我們一起讀
[00:10:27.160 --> 00:10:29.160]  愛不可虛假
[00:10:29.160 --> 00:10:31.160]  惡要厭惡
[00:10:31.160 --> 00:10:32.160]  善要親近
[00:10:32.160 --> 00:10:35.160]  愛弟兄要相親相愛
[00:10:35.160 --> 00:10:37.160]  恭敬人要彼此推讓
[00:10:37.160 --> 00:10:39.160]  殷勤不可懶惰
[00:10:39.160 --> 00:10:41.160]  要鄰里火熱
[00:10:41.160 --> 00:10:42.160]  上上服侍主
[00:10:42.160 --> 00:10:44.160]  在盼望中要喜樂
[00:10:44.160 --> 00:10:46.160]  在患難中要忍耐
[00:10:46.160 --> 00:10:48.160]  禱告要行切
[00:10:48.160 --> 00:10:50.160]  聖徒有缺乏要供給
[00:10:50.160 --> 00:10:54.160]  而鄉下要殷勤款待
[00:10:54.160 --> 00:10:56.160]  這個經文開宗明義
[00:10:56.160 --> 00:10:57.160]  本來一開始
[00:10:57.160 --> 00:11:00.160]  第九第十節都提及愛
[00:11:00.160 --> 00:11:02.160]  第九節它說愛
[00:11:02.160 --> 00:11:05.160]  希臘文就用阿加皮這個字
[00:11:05.160 --> 00:11:11.160]  好像神的愛最崇高的標準
[00:11:11.160 --> 00:11:16.160]  這個解釋形容不可虛假
[00:11:16.160 --> 00:11:18.160]  不可虛假
[00:11:18.160 --> 00:11:20.160]  Cannot hypocrite
[00:11:20.160 --> 00:11:23.160]  Hypocrite這個字其實就是
[00:11:23.160 --> 00:11:25.160]  希臘人他們做話劇的時候
[00:11:25.160 --> 00:11:27.160]  在舞台上戴著不同的面具
[00:11:27.160 --> 00:11:29.160]  去飾演不同的角色
[00:11:29.160 --> 00:11:33.160]  保羅說你不可以對人有幾個面孔
[00:11:33.160 --> 00:11:35.160]  你對著這個冥冥
[00:11:35.160 --> 00:11:39.160]  很不妥他
[00:11:39.160 --> 00:11:41.160]  還笑口誓誓對他
[00:11:41.160 --> 00:11:44.160]  之後在他背後不斷狂插他
[00:11:44.160 --> 00:11:47.160]  這個就是愛非常虛假
[00:11:47.160 --> 00:11:50.160]  你看宮廷劇都是這樣
[00:11:50.160 --> 00:11:52.160]  那些面貌很善良
[00:11:52.160 --> 00:11:55.160]  那些皇后 妃嬪 大臣
[00:11:55.160 --> 00:11:57.160]  原來個個都是攻心計
[00:11:57.160 --> 00:12:00.160]  個個背後都有自己的agenda
[00:12:00.160 --> 00:12:03.160]  所以是不會和睦的
[00:12:03.160 --> 00:12:04.160]  一團糟
[00:12:04.160 --> 00:12:06.160]  後宮就有這些問題
[00:12:06.160 --> 00:12:09.160]  現世的世界都有這些問題
[00:12:09.160 --> 00:12:11.160]  是人的罪性
[00:12:11.160 --> 00:12:13.160]  這些是惡的東西
[00:12:13.160 --> 00:12:15.160]  我們要厭惡
[00:12:15.160 --> 00:12:18.160]  不要被這些東西克制我們
[00:12:18.160 --> 00:12:21.160]  相反善的 美善的東西
[00:12:21.160 --> 00:12:24.160]  是來自福音帶給人生命的轉變
[00:12:24.160 --> 00:12:27.160]  是上主所喜悅的心意
[00:12:27.160 --> 00:12:29.160]  這一切你要親近
[00:12:29.160 --> 00:12:33.160]  這個親近是用一個很親密的字眼來形容
[00:12:33.160 --> 00:12:36.160]  新約聖經說到
[00:12:36.160 --> 00:12:38.160]  人要離開父母
[00:12:38.160 --> 00:12:41.160]  與舊約希伯來書在《創世紀》所說
[00:12:41.160 --> 00:12:43.160]  人長大了
[00:12:43.160 --> 00:12:44.160]  離開了父母
[00:12:44.160 --> 00:12:46.160]  與妻子連合
[00:12:46.160 --> 00:12:48.160]  二人成為一體
[00:12:48.160 --> 00:12:50.160]  那個連合的字眼
[00:12:50.160 --> 00:12:52.160]  就是講親近這個字眼
[00:12:52.160 --> 00:12:53.160]  Clive to
[00:12:53.160 --> 00:12:56.160]  你願意去學悟
[00:12:56.160 --> 00:12:58.160]  追求生命的美善
[00:12:58.160 --> 00:13:00.160]  在我們的生活裏面
[00:13:00.160 --> 00:13:01.160]  是顯露出來的
[00:13:01.160 --> 00:13:03.160]  而第十節說愛弟兄
[00:13:03.160 --> 00:13:05.160]  要相親相愛
[00:13:05.160 --> 00:13:07.160]  不是降低了一個標準
[00:13:07.160 --> 00:13:09.160]  這個愛弟兄
[00:13:09.160 --> 00:13:10.160]  有些人看的時候
[00:13:10.160 --> 00:13:12.160]  這個是另外一個希臘文的字
[00:13:12.160 --> 00:13:14.160]  Philadelphia
[00:13:14.160 --> 00:13:16.160]  有人誤解了
[00:13:16.160 --> 00:13:19.160]  耶穌在《約翰福音21章》提比利亞海邊
[00:13:19.160 --> 00:13:21.160]  查問彼得的愛
[00:13:21.160 --> 00:13:23.160]  你愛我比這聲更深
[00:13:23.160 --> 00:13:25.160]  講到第三次的時候
[00:13:25.160 --> 00:13:28.160]  彼得說主下你知道我愛你
[00:13:28.160 --> 00:13:30.160]  他憂憂愁愁
[00:13:30.160 --> 00:13:32.160]  你還問我愛你
[00:13:32.160 --> 00:13:34.160]  他用phileo的字
[00:13:34.160 --> 00:13:37.160]  每次都是用phileo的字回答主耶穌
[00:13:37.160 --> 00:13:39.160]  那是不是主耶穌第三次
[00:13:39.160 --> 00:13:41.160]  用phileo的字去問彼得
[00:13:41.160 --> 00:13:42.160]  降低了他的標準呢
[00:13:42.160 --> 00:13:43.160]  當然不是
[00:13:43.160 --> 00:13:45.160]  新約的作者就是在講
[00:13:45.160 --> 00:13:47.160]  愛這個字
[00:13:47.160 --> 00:13:49.160]  可以用Acappella和Phileo
[00:13:49.160 --> 00:13:51.160]  來形容
[00:13:51.160 --> 00:13:53.160]  只不過你看回那個經文
[00:13:53.160 --> 00:13:55.160]  前後文
[00:13:55.160 --> 00:13:57.160]  究竟是在講神的愛
[00:13:57.160 --> 00:13:59.160]  還是在講我們人間之間的愛
[00:13:59.160 --> 00:14:01.160]  在這裡我們看到
[00:14:01.160 --> 00:14:04.160]  你要用上帝的愛的標準
[00:14:04.160 --> 00:14:06.160]  我們去彼此相愛
[00:14:06.160 --> 00:14:08.160]  在聖徒的群體 在教會
[00:14:08.160 --> 00:14:10.160]  我們必須要這樣彼此相待
[00:14:10.160 --> 00:14:12.160]  正如耶穌說
[00:14:12.160 --> 00:14:14.160]  我要給你一個生命令
[00:14:14.160 --> 00:14:16.160]  生命令是什麼呢
[00:14:16.160 --> 00:14:17.160]  就是要你們
[00:14:17.160 --> 00:14:18.160]  我怎樣愛你們
[00:14:18.160 --> 00:14:20.160]  你們也要彼此這樣相愛
[00:14:20.160 --> 00:14:22.160]  基督愛我們愛到一個地步
[00:14:22.160 --> 00:14:24.160]  為我們寫命
[00:14:24.160 --> 00:14:26.160]  原來我們在教會裡的弟兄姊妹
[00:14:26.160 --> 00:14:28.160]  要彼此相愛到這個地步
[00:14:28.160 --> 00:14:30.160]  去犧牲
[00:14:30.160 --> 00:14:32.160]  這種生命裡的流露
[00:14:32.160 --> 00:14:34.160]  是由愛帶出來的
[00:14:34.160 --> 00:14:36.160]  以至我們能夠
[00:14:36.160 --> 00:14:38.160]  以善去勝惡
[00:14:38.160 --> 00:14:40.160]  就是後文
[00:14:40.160 --> 00:14:42.160]  我們等一下說怎樣愛仇敵
[00:14:42.160 --> 00:14:44.160]  那段經文會帶出來
[00:14:44.160 --> 00:14:46.160]  而這裡說
[00:14:46.160 --> 00:14:48.160]  恭敬人也要彼此推揚
[00:14:48.160 --> 00:14:50.160]  恭敬其實在第一世紀裡
[00:14:50.160 --> 00:14:52.160]  在希羅文化裡
[00:14:52.160 --> 00:14:54.160]  他們很注重的
[00:14:54.160 --> 00:14:56.160]  一個品德
[00:14:56.160 --> 00:14:58.160]  這個品德就是說
[00:14:58.160 --> 00:15:00.160]  你要對其他人
[00:15:00.160 --> 00:15:02.160]  懂得去尊榮他
[00:15:02.160 --> 00:15:04.160]  對他有
[00:15:04.160 --> 00:15:06.160]  最基本的一種尊重
[00:15:06.160 --> 00:15:08.160]  Honor別人
[00:15:08.160 --> 00:15:10.160]  以至彼此推揚
[00:15:10.160 --> 00:15:12.160]  耶穌也教導我們
[00:15:12.160 --> 00:15:14.160]  你去到別人的一個筵席
[00:15:14.160 --> 00:15:16.160]  你不要搶著坐主家的頭位
[00:15:16.160 --> 00:15:18.160]  是主人家叫你坐
[00:15:18.160 --> 00:15:20.160]  你才好坐
[00:15:20.160 --> 00:15:22.160]  不是你自己搶著坐的
[00:15:22.160 --> 00:15:24.160]  我們需要有這份謙讓的心
[00:15:24.160 --> 00:15:26.160]  彼此去
[00:15:26.160 --> 00:15:28.160]  恭敬別人
[00:15:28.160 --> 00:15:30.160]  而十一節說到
[00:15:30.160 --> 00:15:32.160]  那是一種服侍的態度
[00:15:32.160 --> 00:15:34.160]  在你靈裡
[00:15:34.160 --> 00:15:36.160]  我們在靈裡火熱
[00:15:36.160 --> 00:15:38.160]  你作為一個
[00:15:38.160 --> 00:15:40.160]  蒙神拯救的兒女
[00:15:40.160 --> 00:15:42.160]  我們生命被聖靈充滿
[00:15:42.160 --> 00:15:44.160]  我們每一天
[00:15:44.160 --> 00:15:46.160]  因著他的說話和聖靈的根深
[00:15:46.160 --> 00:15:48.160]  你是帶著一種使命
[00:15:48.160 --> 00:15:50.160]  去生活的
[00:15:50.160 --> 00:15:52.160]  這件事是驅使你
[00:15:52.160 --> 00:15:54.160]  你的人生
[00:15:54.160 --> 00:15:56.160]  不是閒懶不見果子
[00:15:56.160 --> 00:15:58.160]  你是殷勤去服侍
[00:15:58.160 --> 00:16:00.160]  因為你知道你所做的一切
[00:16:00.160 --> 00:16:02.160]  都是向主交仗
[00:16:02.160 --> 00:16:04.160]  所以他第三句語
[00:16:04.160 --> 00:16:06.160]  常常服侍主
[00:16:06.160 --> 00:16:08.160]  就是原來我們所作的一切
[00:16:08.160 --> 00:16:10.160]  是在神那種
[00:16:10.160 --> 00:16:12.160]  聖靈的驅動下
[00:16:12.160 --> 00:16:14.160]  我們很熱心
[00:16:14.160 --> 00:16:16.160]  在我們所有的服侍上
[00:16:16.160 --> 00:16:18.160]  我們是要向主交仗
[00:16:18.160 --> 00:16:20.160]  主耶穌就是我們
[00:16:20.160 --> 00:16:22.160]  生命每一個層面的主宰
[00:16:22.160 --> 00:16:24.160]  當我們這樣說的時候
[00:16:24.160 --> 00:16:26.160]  就是保羅
[00:16:26.160 --> 00:16:28.160]  不是無的放矢
[00:16:28.160 --> 00:16:30.160]  保羅在這段經文
[00:16:30.160 --> 00:16:32.160]  他不是抽象地
[00:16:32.160 --> 00:16:34.160]  幻想去說一些勸勉
[00:16:34.160 --> 00:16:36.160]  在第十二
[00:16:36.160 --> 00:16:38.160]  到第十三節
[00:16:38.160 --> 00:16:40.160]  就更加清楚
[00:16:40.160 --> 00:16:42.160]  在患難中你要堅忍
[00:16:42.160 --> 00:16:44.160]  在盼望裡
[00:16:44.160 --> 00:16:46.160]  你依然可以喜樂
[00:16:46.160 --> 00:16:48.160]  這是一個背景
[00:16:48.160 --> 00:16:50.160]  他在解釋
[00:16:50.160 --> 00:16:52.160]  在第一世紀羅馬教會裡
[00:16:52.160 --> 00:16:54.160]  他們面對的是當時
[00:16:54.160 --> 00:16:56.160]  格魯迪爾
[00:16:56.160 --> 00:16:58.160]  這個凱撒大帝
[00:16:58.160 --> 00:17:00.160]  他來頒布驅逐猶太人離開羅馬城
[00:17:00.160 --> 00:17:02.160]  這個法令
[00:17:02.160 --> 00:17:04.160]  所以在《使徒行傳》十八章二節
[00:17:04.160 --> 00:17:06.160]  你會讀到
[00:17:06.160 --> 00:17:08.160]  當保羅去到戈林多的時候
[00:17:08.160 --> 00:17:10.160]  他遇到一對夫婦
