
[00:00:00.000 --> 00:00:01.360]  等姐妹平安
[00:04:39.620 --> 00:04:41.620]  來顯出
[00:04:41.620 --> 00:04:43.620]  自己作為的時候
[00:04:43.620 --> 00:04:45.620]  這個是不是你所信的
[00:04:45.620 --> 00:04:47.620]  上帝呢?甚至有些
[00:04:47.620 --> 00:04:49.620]  因為一段感情散了之後
[00:04:49.620 --> 00:04:51.620]  又走了另外一個
[00:04:51.620 --> 00:04:53.620]  的極端就是
[00:04:53.620 --> 00:04:55.620]  他覺得這個上帝
[00:04:55.620 --> 00:04:57.620]  不可信 上帝都不應
[00:04:57.620 --> 00:04:59.620]  問我祈禱 上帝都不應問我要求
[00:04:59.620 --> 00:05:01.620]  這個一定不是上帝
[00:05:01.620 --> 00:05:03.620]  所以在當中
[00:05:03.620 --> 00:05:05.620]  他離開了信仰 甚至
[00:05:05.620 --> 00:05:07.620]  以後都不信
[00:05:07.620 --> 00:05:09.620]  基督教 所以
[00:05:09.620 --> 00:05:11.620]  大家去想想
[00:05:11.620 --> 00:05:13.620]  在我們現在的生活
[00:05:13.620 --> 00:05:15.620]  現代的生活裡面
[00:05:15.620 --> 00:05:17.620]  況且有人是這樣
[00:05:17.620 --> 00:05:19.620]  來信耶穌
[00:05:19.620 --> 00:05:21.620]  而在當時這班人
[00:05:21.620 --> 00:05:23.620]  他看見
[00:05:23.620 --> 00:05:25.620]  因為神蹟而信耶穌
[00:05:25.620 --> 00:05:27.620]  如果沒有
[00:05:27.620 --> 00:05:29.620]  他的信仰又是怎樣維持下去
[00:05:29.620 --> 00:05:31.620]  怎樣延續下去
[00:05:31.620 --> 00:05:33.620]  所以上帝主耶穌怎樣
[00:05:33.620 --> 00:05:35.620]  將自己來去交託
[00:05:35.620 --> 00:05:37.620]  給這班人
[00:05:37.620 --> 00:05:39.620]  然後經文裡面很特別
[00:05:39.620 --> 00:05:41.620]  他不將自己交託
[00:05:41.620 --> 00:05:43.620]  給這班人之後 但是
[00:05:43.620 --> 00:05:45.620]  他將自己交託給一個
[00:05:45.620 --> 00:05:47.620]  人 一個法利塞人
[00:05:47.620 --> 00:05:49.620]  是尼國帝母
[00:05:49.620 --> 00:05:51.620]  在三章第一節其實有
[00:05:51.620 --> 00:05:53.620]  一個連接詞他沒有
[00:05:53.620 --> 00:05:55.620]  翻譯出來
[00:05:55.620 --> 00:05:57.620]  發生什麼事呢?在當中
[00:05:57.620 --> 00:05:59.620]  有一個連接詞就是 但是
[00:05:59.620 --> 00:06:01.620]  現在有一個法利塞人
[00:06:01.620 --> 00:06:05.620]  他是代表著
[00:06:05.620 --> 00:06:07.620]  以前他不信那班人
[00:06:07.620 --> 00:06:09.620]  不交託給那班人
[00:06:09.620 --> 00:06:11.620]  但是現在有一個法利塞人
[00:06:11.620 --> 00:06:13.620]  他是要將他的事情
[00:06:13.620 --> 00:06:15.620]  交託給他
[00:06:15.620 --> 00:06:17.620]  約翰現在就是要將
[00:06:17.620 --> 00:06:19.620]  尼國帝母的故事
[00:06:19.620 --> 00:06:21.620]  緊接在前面的事情
[00:06:21.620 --> 00:06:23.620]  連結在一起
[00:06:23.620 --> 00:06:25.620]  耶穌他要現在
[00:06:25.620 --> 00:06:27.620]  告訴一班讀者聽
[00:06:27.620 --> 00:06:29.620]  他現在要交託給
[00:06:29.620 --> 00:06:31.620]  一個法利塞人
[00:06:31.620 --> 00:06:33.620]  他叫做尼國帝母
[00:06:33.620 --> 00:06:35.620]  他將自己
[00:06:35.620 --> 00:06:37.620]  交託給他 他將他
[00:06:37.620 --> 00:06:39.620]  信任這個人
[00:06:39.620 --> 00:06:41.620]  在當中有什麼特別
[00:06:41.620 --> 00:06:43.620]  以至主耶穌要將
[00:06:43.620 --> 00:06:45.620]  他交託給一個
[00:06:45.620 --> 00:06:47.620]  法利塞人呢?
[00:06:47.620 --> 00:06:49.620]  大家在經文裡面看到 因為
[00:06:49.620 --> 00:06:51.620]  他洞悉到恆神
[00:06:51.620 --> 00:06:53.620]  織背後的上帝
[00:06:53.620 --> 00:06:55.620]  他所看見的和之前那班人
[00:06:55.620 --> 00:06:57.620]  有些不同 那班人只是看見
[00:06:57.620 --> 00:06:59.620]  神織 但是
[00:06:59.620 --> 00:07:01.620]  這班法利塞人
[00:07:01.620 --> 00:07:03.620]  看見神織背後
[00:07:03.620 --> 00:07:05.620]  那個上帝
[00:07:05.620 --> 00:07:07.620]  然後他就
[00:07:07.620 --> 00:07:09.620]  在有一晚的夜間
[00:07:09.620 --> 00:07:11.620]  來見耶穌
[00:07:11.620 --> 00:07:13.620]  在當中來作出一次
[00:07:13.620 --> 00:07:15.620]  的夜訪 他來見
[00:07:15.620 --> 00:07:17.620]  耶穌大概有兩個原因
[00:07:17.620 --> 00:07:19.620]  可能是因為他
[00:07:19.620 --> 00:07:21.620]  不太方便
[00:07:21.620 --> 00:07:23.620]  在白天來見他
[00:07:23.620 --> 00:07:25.620]  我想在
[00:07:25.620 --> 00:07:27.620]  外面 在坊間
[00:07:27.620 --> 00:07:29.620]  有很多不同的學者
[00:07:29.620 --> 00:07:31.620]  來帶出
[00:07:31.620 --> 00:07:33.620]  可能因為他身份
[00:07:33.620 --> 00:07:35.620]  的緣故不方便
[00:07:35.620 --> 00:07:37.620]  白天來見他
[00:07:37.620 --> 00:07:39.620]  因為他是一個
[00:07:39.620 --> 00:07:41.620]  猶太人公會的成員
[00:07:41.620 --> 00:07:43.620]  而當時
[00:07:43.620 --> 00:07:45.620]  猶太人
[00:07:45.620 --> 00:07:47.620]  對這個
[00:07:47.620 --> 00:07:49.620]  當時主耶穌
[00:07:49.620 --> 00:07:51.620]  所帶出來的訊息
[00:07:51.620 --> 00:07:53.620]  其實是有些出入
[00:07:53.620 --> 00:07:55.620]  而他代表著猶太人
[00:07:55.620 --> 00:07:57.620]  也是猶太
[00:07:57.620 --> 00:07:59.620]  在公會成員裏面
[00:07:59.620 --> 00:08:01.620]  的一員的時候
[00:08:01.620 --> 00:08:03.620]  大概這個背景
[00:08:03.620 --> 00:08:05.620]  令他
[00:08:05.620 --> 00:08:07.620]  不太方便
[00:08:07.620 --> 00:08:09.620]  在白天來見耶穌
[00:08:09.620 --> 00:08:11.620]  所以夜晚
[00:08:11.620 --> 00:08:13.620]  可能去換一套
[00:08:13.620 --> 00:08:15.620]  黑色的衣服
[00:08:15.620 --> 00:08:17.620]  來見主
[00:08:17.620 --> 00:08:19.620]  可能會方便很多
[00:08:19.620 --> 00:08:21.620]  在當中來作出一段
[00:08:21.620 --> 00:08:23.620]  信仰的對話 但是
[00:08:23.620 --> 00:08:25.620]  除了這個
[00:08:25.620 --> 00:08:27.620]  客觀的原因
[00:08:27.620 --> 00:08:29.620]  可能還經文帶出
[00:08:29.620 --> 00:08:31.620]  另外一個深層一點的原因
[00:08:31.620 --> 00:08:33.620]  就是因為他看到
[00:08:33.620 --> 00:08:35.620]  神跡背後的上帝
[00:08:35.620 --> 00:08:37.620]  你能夠做這些事
[00:08:37.620 --> 00:08:39.620]  你背後
[00:08:39.620 --> 00:08:41.620]  一定是有上帝在裏面
[00:08:41.620 --> 00:08:43.620]  而這個可能
[00:08:43.620 --> 00:08:45.620]  是他生命裏面
[00:08:45.620 --> 00:08:47.620]  缺少了
[00:08:47.620 --> 00:08:49.620]  其中一個很重要的東西
[00:08:49.620 --> 00:08:51.620]  一件很重要的事情
[00:08:51.620 --> 00:08:53.620]  他想
[00:08:53.620 --> 00:08:55.620]  在他所信
[00:08:55.620 --> 00:08:57.620]  那麼久的
[00:08:57.620 --> 00:08:59.620]  猶太教
[00:08:59.620 --> 00:09:01.620]  大半生的律法
[00:09:01.620 --> 00:09:03.620]  條文之中
[00:09:03.620 --> 00:09:05.620]  他想找到這些東西
[00:09:05.620 --> 00:09:07.620]  背後的上帝
[00:09:07.620 --> 00:09:09.620]  所以約翰也帶出
[00:09:09.620 --> 00:09:11.620]  在黑夜裏面
[00:09:11.620 --> 00:09:13.620]  他想找到
[00:09:13.620 --> 00:09:15.620]  亮光
[00:09:15.620 --> 00:09:17.620]  約翰很喜歡
[00:09:17.620 --> 00:09:19.620]  用光暗來作對比
[00:09:19.620 --> 00:09:21.620]  所以這裏也帶出
[00:09:21.620 --> 00:09:23.620]  一個異境就是
[00:09:23.620 --> 00:09:25.620]  這個人裏面
[00:09:25.620 --> 00:09:27.620]  經歷不到光
[00:09:27.620 --> 00:09:29.620]  所以他在黑暗裏面
[00:09:29.620 --> 00:09:31.620]  去找真光
[00:09:31.620 --> 00:09:33.620]  就是這樣的意思
[00:09:33.620 --> 00:09:35.620]  而法利塞人有他的關注
[00:09:35.620 --> 00:09:39.620]  在當中法利塞人
[00:09:39.620 --> 00:09:41.620]  跟了他的大半生
[00:09:41.620 --> 00:09:43.620]  嚴格
[00:09:43.620 --> 00:09:45.620]  遵守律法
[00:09:45.620 --> 00:09:47.620]  的行動
[00:09:47.620 --> 00:09:49.620]  而在這些遵守律法的行動裏面
[00:09:49.620 --> 00:09:51.620]  可能
[00:09:51.620 --> 00:09:53.620]  為何他這次來找耶穌
[00:09:53.620 --> 00:09:55.620]  大概
[00:09:55.620 --> 00:09:57.620]  在嚴守律法當中
[00:09:57.620 --> 00:09:59.620]  可能他有些迷失
[00:09:59.620 --> 00:10:01.620]  可能甚至在裏面
[00:10:01.620 --> 00:10:03.620]  沒有了上帝
[00:10:03.620 --> 00:10:05.620]  我以下說幾段要求
[00:10:05.620 --> 00:10:07.620]  可能大家就會明白
[00:10:07.620 --> 00:10:09.620]  基本上大家不要誤會
[00:10:09.620 --> 00:10:11.620]  法利塞人是一個
[00:10:11.620 --> 00:10:13.620]  大反派
[00:10:13.620 --> 00:10:15.620]  或者反對耶穌基督
[00:10:15.620 --> 00:10:17.620]  他是一個虔誠愛主的人
[00:10:17.620 --> 00:10:19.620]  大概今天有一個法利塞人
[00:10:19.620 --> 00:10:21.620]  坐在我們當中的話
[00:10:21.620 --> 00:10:23.620]  可能我們覺得他
[00:10:23.620 --> 00:10:25.620]  是大作光環
[00:10:25.620 --> 00:10:27.620]  他怎樣虔誠呢
[00:10:27.620 --> 00:10:29.620]  在裏面他們有些猶太人的經典
[00:10:29.620 --> 00:10:31.620]  就是猶十誡裏面
[00:10:31.620 --> 00:10:33.620]  寫了一大卷
[00:10:33.620 --> 00:10:35.620]  就是叫做米時那的一段
[00:10:35.620 --> 00:10:37.620]  就是一個猶太人
[00:10:37.620 --> 00:10:39.620]  延伸律法的經典
[00:10:39.620 --> 00:10:41.620]  舉幾個例子
[00:10:41.620 --> 00:10:43.620]  大家就會明白他
[00:10:43.620 --> 00:10:45.620]  多麼虔誠多麼愛主
[00:10:45.620 --> 00:10:47.620]  其中一項
[00:10:47.620 --> 00:10:49.620]  的要求就是
[00:10:49.620 --> 00:10:51.620]  在安息日裏面
[00:10:51.620 --> 00:10:53.620]  在安息日裏面
[00:10:53.620 --> 00:10:55.620]  基本上你不可以做一些
[00:10:55.620 --> 00:10:57.620]  粗重的工作
[00:10:57.620 --> 00:10:59.620]  在安息日裏面
[00:10:59.620 --> 00:11:01.620]  打一個獵
[00:11:01.620 --> 00:11:03.620]  就是一個工作
[00:11:03.620 --> 00:11:05.620]  少年軍不是要經常打獵
[00:11:05.620 --> 00:11:07.620]  你們那條繩有很多獵
[00:11:07.620 --> 00:11:09.620]  讓不讓打呢在主日
[00:11:09.620 --> 00:11:11.620]  等下和導師自己談
[00:11:11.620 --> 00:11:13.620]  跟著那班法利塞人
[00:11:13.620 --> 00:11:15.620]  他們就要去談
[00:11:15.620 --> 00:11:17.620]  我們必須要為一個獵
[00:11:17.620 --> 00:11:19.620]  來去作一個定義
[00:11:19.620 --> 00:11:21.620]  怎樣為之一個獵
[00:11:21.620 --> 00:11:23.620]  可能傷肚結算不算一個獵
[00:11:23.620 --> 00:11:25.620]  打死獵
[00:11:25.620 --> 00:11:27.620]  算不算一個獵
[00:11:27.620 --> 00:11:29.620]  以下
[00:11:29.620 --> 00:11:31.620]  打以下這些的獵
[00:11:31.620 --> 00:11:33.620]  就算是犯了罪
[00:11:33.620 --> 00:11:35.620]  例如趕駱駝的人
[00:11:35.620 --> 00:11:37.620]  所打的獵就是罪
[00:11:37.620 --> 00:11:39.620]  和水手所打的獵
[00:11:39.620 --> 00:11:41.620]  就是罪
[00:11:41.620 --> 00:11:43.620]  打獵的人犯罪
[00:11:43.620 --> 00:11:45.620]  解獵的人都會犯罪
[00:11:45.620 --> 00:11:47.620]  但是
[00:11:47.620 --> 00:11:49.620]  另外一方面
[00:11:49.620 --> 00:11:51.620]  他們說
[00:11:51.620 --> 00:11:53.620]  如果用一隻手去打獵
[00:11:53.620 --> 00:11:55.620]  或者用一隻手去解獵
[00:11:55.620 --> 00:11:57.620]  就是合法的
[00:11:57.620 --> 00:11:59.620]  整件事就搞得很複雜
[00:11:59.620 --> 00:12:01.620]  跟著
[00:12:01.620 --> 00:12:03.620]  會有什麼發生呢
[00:12:03.620 --> 00:12:05.620]  還有一個
[00:12:05.620 --> 00:12:07.620]  合法性就是
[00:12:07.620 --> 00:12:09.620]  一個婦人
[00:12:09.620 --> 00:12:11.620]  打襯衫的結
[00:12:11.620 --> 00:12:13.620]  打帽帶的結
[00:12:13.620 --> 00:12:15.620]  打腰帶的結
[00:12:15.620 --> 00:12:17.620]  打鞋和涼鞋的結
[00:12:17.620 --> 00:12:19.620]  也可以
[00:12:19.620 --> 00:12:21.620]  打載酒和油
[00:12:21.620 --> 00:12:23.620]  那個皮袋的獵
[00:12:23.620 --> 00:12:25.620]  那麼
[00:12:25.620 --> 00:12:27.620]  會有什麼事發生呢
[00:12:27.620 --> 00:12:29.620]  假設有一個人想在安息日裏
[00:12:29.620 --> 00:12:31.620]  放一個桶
[00:12:31.620 --> 00:12:33.620]  在井裏打水
[00:12:33.620 --> 00:12:35.620]  他不能夠幫這個桶
[00:12:35.620 --> 00:12:37.620]  去打獵
[00:12:37.620 --> 00:12:39.620]  在安息日裏打獵是不合法的
[00:12:39.620 --> 00:12:41.620]  那怎麼辦呢
[00:12:41.620 --> 00:12:43.620]  這是IQ題
[00:12:43.620 --> 00:12:45.620]  一隻手打獵
[00:12:45.620 --> 00:12:47.620]  女人可以打獵
[00:12:47.620 --> 00:12:49.620]  但是你不可以打那些獵
[00:12:49.620 --> 00:12:51.620]  那怎麼辦呢
[00:12:51.620 --> 00:12:53.620]  只有少年軍要想一下
[00:12:53.620 --> 00:12:55.620]  他們就想到
[00:12:55.620 --> 00:12:57.620]  就是
[00:12:57.620 --> 00:12:59.620]  將那個獵
[00:12:59.620 --> 00:13:01.620]  綁在那個婦人的腰帶上
[00:13:01.620 --> 00:13:03.620]  然後
[00:13:03.620 --> 00:13:05.620]  將那個婦人
[00:13:05.620 --> 00:13:07.620]  我想應該沒有解讀錯誤
[00:13:07.620 --> 00:13:09.620]  就是
[00:13:09.620 --> 00:13:11.620]  然後將那個婦人
[00:13:11.620 --> 00:13:13.620]  將那個桶放在井裏
[00:13:13.620 --> 00:13:15.620]  不知道是不是
[00:13:15.620 --> 00:13:17.620]  怎麼放一個人進去
[00:13:17.620 --> 00:13:19.620]  因為在
[00:13:19.620 --> 00:13:21.620]  腰帶上打獵是合法的
[00:13:21.620 --> 00:13:23.620]  這樣
[00:13:23.620 --> 00:13:25.620]  這樣去打
[00:13:25.620 --> 00:13:27.620]  你要連同一個人
[00:13:27.620 --> 00:13:29.620]  然後這樣拿一桶水上來
[00:13:29.620 --> 00:13:31.620]  OK嗎
[00:13:31.620 --> 00:13:33.620]  明白我說什麼嗎
[00:13:33.620 --> 00:13:35.620]  不要以為煩
[00:13:35.620 --> 00:13:37.620]  這些
[00:13:37.620 --> 00:13:39.620]  這樣的煩文辱節
[00:13:39.620 --> 00:13:41.620]  對文士和化理賽人
[00:13:41.620 --> 00:13:43.620]  是一些生死有關的事情
[00:13:43.620 --> 00:13:45.620]  因為他們就是藉著這樣
[00:13:45.620 --> 00:13:47.620]  來去取悅上帝
[00:13:47.620 --> 00:13:49.620]  OK
[00:13:49.620 --> 00:13:51.620]  接著舉第二個為例
[00:13:51.620 --> 00:13:53.620]  希望大家會聽得明白
[00:13:53.620 --> 00:13:55.620]  和旅行有關
[00:13:55.620 --> 00:13:57.620]  如果在安息日
[00:13:57.620 --> 00:13:59.620]  你要出去遠行
[00:13:59.620 --> 00:14:01.620]  根據出埃及記第十六章
[00:14:01.620 --> 00:14:03.620]  第二十九節
[00:14:03.620 --> 00:14:05.620]  第七日各人要住在
[00:14:05.620 --> 00:14:07.620]  自己的地方
[00:14:07.620 --> 00:14:09.620]  不許什麼人出去
[00:14:09.620 --> 00:14:11.620]  接著
[00:14:11.620 --> 00:14:13.620]  就延伸了一個這樣的
[00:14:13.620 --> 00:14:15.620]  理解就是
[00:14:15.620 --> 00:14:17.620]  因此安息日的旅途
[00:14:17.620 --> 00:14:19.620]  只限一千碼
[00:14:19.620 --> 00:14:21.620]  很短的旅程
[00:14:21.620 --> 00:14:23.620]  但是如果你綁住一條繩
[00:14:23.620 --> 00:14:25.620]  環過一條街
[00:14:25.620 --> 00:14:27.620]  去到那條街的街尾
[00:14:27.620 --> 00:14:29.620]  整整整
[00:14:29.620 --> 00:14:31.620]  原來他們就當是一間屋
[00:14:31.620 --> 00:14:33.620]  那麼一個人
[00:14:33.620 --> 00:14:35.620]  就可以由這裡去到街尾
[00:14:35.620 --> 00:14:37.620]  在屋的範圍
[00:14:37.620 --> 00:14:39.620]  去到一千碼
[00:14:39.620 --> 00:14:41.620]  在街尾之外
[00:14:41.620 --> 00:14:43.620]  那裡才算
[00:14:43.620 --> 00:14:45.620]  再走多一千碼
[00:14:45.620 --> 00:14:47.620]  這樣來算
[00:14:47.620 --> 00:14:49.620]  我就不犯規了
[00:14:49.620 --> 00:14:51.620]  如果一個人在禮拜五的晚上
[00:14:51.620 --> 00:14:53.620]  在某一處放下一餐足夠用的食物
[00:14:53.620 --> 00:14:55.620]  那裡
[00:14:55.620 --> 00:14:57.620]  又變為他的家
[00:14:57.620 --> 00:14:59.620]  那麼他可以在那一點開始
[00:14:59.620 --> 00:15:01.620]  又再走多一千碼
[00:15:01.620 --> 00:15:03.620]  OK
[00:15:03.620 --> 00:15:05.620]  如此類推
[00:15:05.620 --> 00:15:07.620]  煩不煩
[00:15:07.620 --> 00:15:09.620]  很煩吧
[00:15:09.620 --> 00:15:11.620]  那麼又
[00:15:11.620 --> 00:15:13.620]  舉多個例子
[00:15:13.620 --> 00:15:15.620]  我知道大家很煩
[00:15:15.620 --> 00:15:17.620]  在安息日你不可以拿重物
[00:15:17.620 --> 00:15:19.620]  不可以擔重擔
[00:15:19.620 --> 00:15:21.620]  因為你們要謹慎
[00:15:21.620 --> 00:15:23.620]  不要在安息日擔什麼擔子
[00:15:23.620 --> 00:15:25.620]  所以他們又要為
[00:15:25.620 --> 00:15:27.620]  什麼叫擔子
[00:15:27.620 --> 00:15:29.620]  來去下一個定義
[00:15:29.620 --> 00:15:31.620]  那麼時間就這樣浪費了
[00:15:31.620 --> 00:15:33.620]  那麼就是食物
[00:15:33.620 --> 00:15:35.620]  是需要同一個
[00:15:35.620 --> 00:15:37.620]  無花果乾同樣
[00:15:37.620 --> 00:15:39.620]  的重量那麼這個
[00:15:39.620 --> 00:15:41.620]  就不算是擔子了
[00:15:41.620 --> 00:15:43.620]  酒是足夠調和一個
[00:15:43.620 --> 00:15:45.620]  酒杯那麼這個又不是擔子
[00:15:45.620 --> 00:15:47.620]  牛奶是能夠一口
[00:15:47.620 --> 00:15:49.620]  喝完那麼這個
[00:15:49.620 --> 00:15:51.620]  又不是擔子了
[00:15:51.620 --> 00:15:53.620]  蜜糖是能夠
[00:15:53.620 --> 00:15:55.620]  那個份量是能夠敷在一個
[00:15:55.620 --> 00:15:57.620]  傷口上面的份量
[00:15:57.620 --> 00:15:59.620]  那麼你只可以帶這個份量的
[00:15:59.620 --> 00:16:01.620]  就是用這個份量的蜜糖
[00:16:01.620 --> 00:16:03.620]  那麼因此
[00:16:03.620 --> 00:16:05.620]  再延伸去想就很多
[00:16:05.620 --> 00:16:07.620]  一個婦人可不可以帶
[00:16:07.620 --> 00:16:09.620]  一個別針就是一個
[00:16:09.620 --> 00:16:11.620]  胸口針會不會是一個擔子
[00:16:11.620 --> 00:16:13.620]  帶在胸口上面
[00:16:13.620 --> 00:16:15.620]  一個男人可不可以在安息日
[00:16:15.620 --> 00:16:17.620]  舉起一張椅子或者抱起
[00:16:17.620 --> 00:16:19.620]  一個小朋友
[00:16:19.620 --> 00:16:21.620]  那麼這個也是一個
[00:16:21.620 --> 00:16:23.620]  擔子至於此類的
[00:16:23.620 --> 00:16:25.620]  的事是我們能不能夠舉起
[00:16:25.620 --> 00:16:27.620]  什麼呢或者是放下
[00:16:27.620 --> 00:16:29.620]  什麼呢就有很多
[00:16:29.620 --> 00:16:31.620]  的規定
