
[00:00:00.000 --> 00:00:08.000]  不知你們有無試過問神,即是問耶穌,耶穌,你可以爲我做些什麼?
[00:06:03.000 --> 00:06:05.000]  他們得知到的是什麼呢?他們的情況如何呢?
[00:06:05.000 --> 00:06:13.000]  他們的情況就是當時受到很多錯誤的教導,很多社會不良風氣的影響。
[00:06:14.000 --> 00:06:43.000]  所以就研究大概有四種,哪四種呢?有猶太教的立法主義,還有希羅思想,希臘的哲學思想,和敬拜天使的一些神祕的宗教,和一些當時早期的諾斯底主義,禁慾主義。
[00:06:44.000 --> 00:06:55.000]  這種種的錯誤的教導,陷花百門地在教會里面的時候,如果你是保羅你會怎麼辦呢?你不是在那個教會,你會怎麼辦呢?
[00:06:55.000 --> 00:07:00.000]  保羅就寫了一封信給他們,叫哥羅西書。
[00:07:00.000 --> 00:07:06.000]  如果你看第二章的時候,有兩節聖經,保羅是這麼說的。
[00:07:06.000 --> 00:07:12.000]  他說:我說這些話,免得有人用花言巧語欺騙你們。
[00:07:13.000 --> 00:07:25.000]  你們要謹慎,免得有人用不照着基督,而照着人的傳統和世俗的言論,藉着鐵殼和騙人的空談把你們弄去。
[00:07:26.000 --> 00:07:44.000]  憑這兩句話的時候,你會看到當時的情況是挺嚴峻的,有很多的騙局,有很多的錯誤的教導在當中。保羅就說這兩句話,很嚴重地說,不要被人騙,不要被人弄去。
[00:07:44.000 --> 00:07:53.000]  我不知道你們過去有沒有被人騙過,有沒有被人騙過?有被人騙過都會很生氣的,或者騙我。
[00:07:54.000 --> 00:08:08.000]  如果有人告訴你,他知道NATO的號碼,然後說我是耶穌,你信不信?你信不信?當然不信了,這些很低層次,很幼稚的騙局。
[00:08:09.000 --> 00:08:26.000]  但是當時的哥羅西教會的信徒面對的絕對不是這些祈福黨,不是這些幼稚的騙局,他們面對的是我們剛纔所提及的那些有學問、有知識、有系統的一些思潮影響。
[00:08:27.000 --> 00:08:46.000]  是不簡單的,是很嚴峻的事情來的。所有剛纔所講的異端、錯誤的教導,其實歸根究底,他們都是有一個錯誤,最根源的就是一個錯誤。
[00:08:47.000 --> 00:09:16.000]  錯誤在哪裏呢?不要理他什麼律法主義、教育主義、敬拜天使,都是一個錯誤。他們就說福音不夠用,他們就告訴你福音不足夠,信耶穌不夠的,要做多點事,要加多點事,要守節旗,要守律法,要苦待己身,要敬拜天使,總而言之你要做多點事。
[00:09:17.000 --> 00:09:24.000]  所有的錯誤教導都是這樣,都是告訴你信耶穌不足夠。
[00:09:25.000 --> 00:09:48.000]  在這樣的情況下,保羅就在我們剛纔看的第二章,他說我說這些話,我說這些話就是由第一章開始講起。他在第一章的時候,他就用了五節聖經去歌頌耶穌基督那種尊貴的地位。
[00:09:49.000 --> 00:10:04.000]  爲什麼你說信耶穌不足夠?耶穌的地位是最尊貴的。這五節聖經在哪裏呢?就在第一章的十五到十,都二十節,在Sermon的Outline都打了出來。
[00:10:05.000 --> 00:10:19.000]  大家一起讀,讀的時候嘗試一下,讀出耶穌基督那種至高的尊貴的封城。
[00:10:20.000 --> 00:10:42.000]  「愛子是那不能看見之神的像,是守生的,在一切被造的以前。因爲萬有都是靠他造的,無論是天上的、地上的、能看見的、不能看見的,或是有爲的、主治的、執政的、掌權的,一切都是藉着他造的,又是爲他造的。
[00:10:43.000 --> 00:11:12.000]  至先萬有也靠他而立,他也是教會全體之首。他是原始,是從死裏首先復生的,使他可以在凡事上居首位,因爲父喜歡叫一切的封城在他裏面居住。既然藉着他在十字架上所流的血,成就了和平,便藉着他叫萬有,無論是地上的、天上的,都與自己和好了。」
[00:11:13.000 --> 00:11:32.000]  哇,讀完五節,很爽吧,很爽。讀不讀到耶穌的至高性,讀不讀到耶穌的尊貴呢?可能翻譯的問題,你再讀多一次,我不用你再讀多一次,你讀幾次,因爲翻譯的問題,可能有些東西不行。
[00:11:33.000 --> 00:11:56.000]  這五節聖經是一首詩歌,不單單就這樣讀出來,詩歌可能是唱出來的,這首詩歌可以算是在新約裏面最美麗的一首詩歌,新約詩歌不是很多,詩歌體裁的不是很多,這一首可以叫做最美麗的一首詩歌。
[00:11:57.000 --> 00:12:18.000]  同時,學者都認爲這一首詩歌不單止美麗,甚至是一首護教的詩歌。爲什麼護教呢?因爲裏面有很多的字句,其實是針對當時錯誤的教導。我們一會兒可能看一看哪個字是在說,與異端有關係,即是在針對,其實裏面是很豐富的一首詩篇。
[00:12:19.000 --> 00:12:34.000]  但是我們更加看到的是,其實保羅不單單是在護教,他更加是藉着這一首詩歌去歌頌,讚美耶穌基督的那種豐盛,耶穌基督的那種至高性和超越。
[00:12:35.000 --> 00:12:55.000]  而這一首詩歌在當時的哥羅西教會就成爲了一首很流行的詩歌。我們今天會點都有些流行詩,當時這一首詩歌耶穌基督的至高性,是當時成爲了哥羅西信徒的一首生命詩歌。
[00:12:56.000 --> 00:13:10.000]  神告訴我們,在逆流當中耶穌基督可以爲你做些什麼?主耶穌是你的詩歌,在逆流當中主耶穌必定要成爲你的詩歌。
[00:13:11.000 --> 00:13:26.000]  在逆流當中,很苦極,要用一些詩歌。我不知道你們有沒有人會寫詩?有沒有人會寫詩?有沒有人喜歡寫詩?
[00:13:27.000 --> 00:13:47.000]  不是電腦上的詩,大家不要有職業病,不是這些詩,是寫詩。爲什麼寫詩呢?抒發一下情緒,寫一些你對那些人的情感。
[00:13:48.000 --> 00:14:03.000]  有沒有人寫情詩?寫情詩,有沒有人寫情詩給女朋友,男朋友,配偶?有沒有的?大家不要那麼嘔,寫些情詩給他。
[00:14:04.000 --> 00:14:18.000]  不過現在通常都是e-card,facebook那樣,以前的人比較喜歡和樂意寫,當然他們沒有互聯網。
[00:14:19.000 --> 00:14:42.000]  中國古代詩人,浪漫詩人,我們中國古代浪漫詩人,你們知道是誰嗎?有沒有人知道我們中國號稱浪漫詩人的是誰?李白,李白的詩寫了很多情詩,情詩萬種。
[00:14:43.000 --> 00:14:57.000]  他有一句,很多詩,我隨便講一句,你都可以。他那句是:相思相見之何日,此時此刻難爲情。
[00:14:58.000 --> 00:15:16.000]  很有詩意,相思相見之何日,此時此刻難爲情。你知道爲什麼嗎?掛着你,想着你,不知何時可以見到你,此時此刻,我心很難耐。
[00:15:17.000 --> 00:15:33.000]  整句這些給你女朋友,整句這些給你太太,整句給她,這些很有詩意。另外,你可能熟一點的一首,不過這首不是李白的,熟一點的,那首是什麼?
[00:15:34.000 --> 00:15:56.000]  這句,多情自古空如痕,好夢由來最易醒。這首詩挺好的,不過好像很可惜,多情是什麼?空如痕,好夢是什麼?最易醒,多睡一會兒都不行,一好夢就被人拍醒,很慘很淒涼。
[00:15:57.000 --> 00:16:09.000]  有些人甚至將這一句淒涼化了,慘淡化了,在另一首詩裏面的一句,哼進去,哼成怎樣呢?這句可能聽多一點。
[00:16:10.000 --> 00:16:36.000]  多情自古空如痕,此痕綿綿,無絕其。痕都不怕,痕都不夠,還以爲是無絕其,弄得這麼淒涼,你容易被往事打動嗎?容易嗎?有愛就有痛。
[00:16:37.000 --> 00:16:56.000]  其實我們舊約也有很多詩歌,如果不講新約,我們舊約有很多詩歌,詩篇有幾多篇?詩篇有150篇,裏面沒什麼情歌,150篇。
[00:16:57.000 --> 00:17:24.000]  詩篇分五卷,類別大概有五類,五卷大概有五類,哪五類呢?大概就是讚美詩體,感恩詩,申訴詩,我們叫它哀歌,或者叫信靠詩和智慧詩。
[00:17:25.000 --> 00:17:41.000]  信靠詩和智慧詩,你看到形式比較小,其實裏面的數目比較少,主要佔多讚美詩,感恩詩和申訴詩,哀歌。
[00:17:42.000 --> 00:18:08.000]  我想問大家,你猜猜哪一種詩,即是頭三種,哪一種哪一類型的詩是數目最多的呢?在詩篇裏面。讚美,有幾多人說是讚美?有幾多人說是感恩?有幾多人說是哀歌?答案是哀歌。
[00:18:09.000 --> 00:18:20.000]  爲什麼呢?或者我這樣問,什麼詩是最容易寫的呢?你要想想,什麼詩是最容易寫的呢?其實是哀歌最容易寫的。
[00:18:21.000 --> 00:18:39.000]  當你感動的時候,你受屈的時候,你困苦的時候,你的情緒是怎樣?就出來的了,你就暗的了。那些詩是現在不暗,現在不暗很煩,那種詩,你不要想着整天很幽美。
[00:18:40.000 --> 00:18:55.000]  我的心,你爲何幽悶?我的神,我的神,你爲何離開我?神啊,你快快來答救我。在苦難當中,我希望我有隻翼,他說,記不記得?很多這種詩,在暗的,他在暗的,這些叫哀歌。
[00:18:56.000 --> 00:19:10.000]  哀歌是佔60首差不多,150首裏面差不多有60首是哀歌,more than half,少過,佔部分很多,都佔很多。
[00:19:11.000 --> 00:19:27.000]  另外,讚美詩和感恩詩,讚美詩和感恩詩,我又再問你,哪個比較多?哪種類型比較多?讚美詩的,有多少人覺得是讚美詩?有多少人覺得是感恩詩?
[00:19:28.000 --> 00:19:49.000]  或者我反過來問,感謝人容易還是讚美人容易?感謝人容易還是讚美人容易?一問你就知道,感恩詩其實是佔多一點,說thank you那些是容易一點,讚美其實不是那麼容易。
[00:19:50.000 --> 00:20:16.000]  其實分別在哪裏呢?很多時候就是說感恩,學者就認爲其實是一些叫做序士,narrative,序士意思就是說你是基礎神對你的那種恩惠,神對你的那種拯救,神對你的那種幫助,跟你很有關係,你感恩,thank you very much,真的很感謝你。
[00:20:17.000 --> 00:20:43.000]  但是讚美呢?讚美是descriptive,是跟你沒關係的,是單單只是讚美神他自己,讚美神自己那種偉大,讚美神自己那種性情,那種屬性,神有多好,他自己的,跟你沒關係,跟你處境沒關係,無論你哀你喜你樂,你怎樣都好,讚美就是單單讚美神。
[00:20:44.000 --> 00:21:04.000]  這樣分兩樣東西,有一對夫婦結婚很久了,太太就問過先生,她問什麼呢?她說今天我們結婚週年,結婚這麼久,今天結婚週年,你有什麼話跟我說?
[00:21:05.000 --> 00:21:27.000]  那位先生就很恭敬,很慎重地說了一大堆的謝詞出來,他說什麼謝詞呢?他說太太,多謝你這麼多年來幫我洗衣服,煮飯,照顧孩子,打理家屋,打理得一塵不染,我回去覺得很舒服,你真偉大啊!
[00:21:28.000 --> 00:21:48.000]  太太聽了之後怎麼樣呢?在座的太太,如果你聽了之後你覺得怎麼樣呢?這樣吧,這樣吧,肯定check她的,爲什麼呢?太太就說,我跟你結婚這麼久,你剛纔的讚賞好像是讚賞一個保姆還是一個工人,你當我是保姆還是工人呢?
[00:21:49.000 --> 00:22:06.000]  你可不可以讚賞一下我自己本人呢?你可不可以說我洗衣服,煮飯的時候多麼美麗,照顧孩子,打理家屋的時候多麼動人,行不行呢?行不行?讚美真的不容易,真的不容易。
[00:22:07.000 --> 00:22:22.000]  在你困苦,在你艱難的日子,你可能很容易去唱哀歌,你經過神的救拔,你經過神的幫助,你可能很容易向神唱感恩詩。
[00:22:23.000 --> 00:22:47.000]  但如果你真的要單單去讚美神,你需要將自己放下,你不可以再繼續對神冷漠,你要認認真真去欣賞,去承認神自己那種創造,神自己在歷史當中的掌權,神自己聖善那種屬性。
[00:22:48.000 --> 00:23:01.000]  這是神想我們去讚美祂,這首詩歌成爲當時哥羅西教會的一個讚美詩。
[00:23:02.000 --> 00:23:18.000]  這個讚美,哥羅西的信徒給我們看到,原來你真的可以單單這樣去讚美神的時候,你和祂的關係會有另一種轉化,會很近。
[00:23:18.000 --> 00:23:28.000]  在你的處境底下,你能夠飄躍出來,因爲耶穌基督的飄躍成爲了你生命的詩歌。
[00:23:29.000 --> 00:23:47.000]  這首詩歌,剛纔我們讀的時候,一連串地讀,但是你留意到我在外圖上特意分了幾段,我分了三段,因爲這首詩其實在結構上來看是很漂亮的結構,是很有對稱的。
[00:23:47.000 --> 00:23:57.000]  第一段是15節到16節,第二段是17到18節,上半節,第三段是18節的下半節到20節。
[00:23:58.000 --> 00:24:07.000]  第一段和最後一段其實是互相對稱,互相呼應,而這首詩的高峯就在中間那一段。
[00:24:08.000 --> 00:24:29.000]  第一段,或者我們再讀一次,你再讀一次的時候,神那種至高性,讀它出來,愛子是那不能看見之神的像,是守身的,在一切被造的儀式。
[00:24:30.000 --> 00:24:46.000]  愛子,就是耶穌基督,耶穌基督本身就是神的形象,這個時候有些人說我見不到神,我隨便找些東西都可以代表神,但是這裏請告訴我,耶穌基督纔是神的形象。
[00:24:47.000 --> 00:25:00.000]  之前那一節,那個守身的,我想你留意一下,這個守身的,愛子是那不能看見之神的像,是守身的。
[00:25:00.000 --> 00:25:15.000]  守身的在瑤華見證人的解作,他就說耶穌基督是守身的,那耶穌基督就是被造的,耶穌基督被造就是被造之物,他就沒有這種神的性情,沒有神性。
[00:25:16.000 --> 00:25:28.000]  這個是瑤華見證人這樣去解讀,但是其實當我們去看這個是守身的的時候,我們知道其實不是說那種生物的那種生或者是投生之類的,
[00:25:28.000 --> 00:25:39.000]  其實他是說長子的名分,說長子的名分,地位那種的尊貴,這個是舊約那種的用語,不能夠單單就這樣看這一節聖經,
[00:25:40.000 --> 00:25:47.000]  因爲這一節是用舊約的用詞去代表當時耶穌基督是長子的名分,尊貴的地位。
[00:25:47.000 --> 00:25:57.000]  譬如如果你看C篇第89篇第27節,他就說我也要立他大位爲長子,爲世上最高的君王。
[00:25:57.000 --> 00:26:06.000]  大位你知道他不是長子,但是神就說我將他立成爲長子,就是給一個尊貴的身份給他。
[00:26:07.000 --> 00:26:11.000]  這個長子就是守身的意思,就是first born的意思。
[00:26:11.000 --> 00:26:22.000]  所以如果你見到一些聖經的翻譯本,他叫做新世界譯本,或者是New World Translation那些,你不要看了。
[00:26:22.000 --> 00:26:34.000]  New World Translation of the Holy Scripture,不是新譯本,是新世界譯本,那些不要看了,那些不是按着聖經真理去翻譯的。
[00:26:35.000 --> 00:26:42.000]  剛纔那一節聖經你讀的時候,我不知道你有沒有留意到有一個字出現得最多,哪一個字?
[00:26:42.000 --> 00:26:46.000]  第一段C的時候,哪一個字出現得最多?
[00:26:46.000 --> 00:26:53.000]  不要告訴我這個"的"字,那裏有很多"的",不要告訴我這個"的"字,什麼字?
[00:26:54.000 --> 00:27:08.000]  大家經常都有這個動作,造字,一個造字,你不要說只有一個造字,不是這個意思,是創造那個造字。
[00:27:08.000 --> 00:27:19.000]  這首詩在原文是特別明顯的,你可能這裏看不到,但是明顯地用了三個介詞去表達耶穌基督和被造物的關係。
[00:27:20.000 --> 00:27:30.000]  第一個介詞,你知道什麼是介詞,是"靠他做的","直着他做的",最後是"爲他做的"。
[00:27:30.000 --> 00:27:41.000]  這三個介詞,你見到聖經是想用不同的角度,不同的方向去指向耶穌基督,一切被造物都是耶穌基督所創造。
[00:27:42.000 --> 00:27:56.000]  我們對耶穌基督的認識很多時候就是祂的死和祂的復活,夠恩,搞定,但其實我們不要忽略耶穌基督創造主這個重要的身份,祂是創造主,祂是我們的創造主。
[00:27:57.000 --> 00:28:12.000]  你會看到在直着我做之前,祂有幾個字,祂說"有爲的、主治的、執政的、掌權的",是不是保羅很有詩意,很有文采,隨便畫一些字出來放進去呢?
[00:28:13.000 --> 00:28:28.000]  這四個字都有意思,尤其是這些詩篇,這四個字其實是在說當時那些敬拜天使的不同階級天使的地位,那種位置,什麼有爲的、主治的、執政的、掌權的,是在說那些天使。
[00:28:29.000 --> 00:28:43.000]  那些詩篇就說給哥羅西的信徒聽,信耶穌不夠,要拜天使,敬拜耶穌不夠,要敬拜天使,但保羅這首詩就說給他們聽,這些天使一切都是直着主耶穌基督所做的。
[00:28:44.000 --> 00:29:02.000]  所以當時的哥羅西信徒看的時候是有一種震撼性,我們現在看可能比較小小的時代差距,但是當時的信徒一看的時候,這幾個字一出來就是"棒棒棒"。我會問一個問題,就是爲什麼這首詩這麼強調創造呢?
[00:29:03.000 --> 00:29:19.000]  你說耶穌多偉大,你怎麼說呢?你說耶穌的救恩,何等偉大?爲什麼這首詩特別強調創造呢?說耶穌的偉大,爲什麼要說耶穌的創造呢?
[00:29:20.000 --> 00:29:34.000]  原因就是當時的近東文化,說創造其實就是說力量的彰顯,說到耶穌的偉大,說到耶穌的力量的能力,就要說到耶穌的創造。
[00:29:35.000 --> 00:29:50.000]  在逆流的時候,當哥羅西信徒看到耶穌基督是創造主,神就將力量給每一個信徒,在逆流當中面對這麼多的衝擊。
[00:29:51.000 --> 00:30:05.000]  所以主耶穌不單單只是哥羅西信徒的師哥,更加成爲哥羅西信徒的力量。今天你在逆流當中,主耶穌可以爲你做些什麼?
[00:30:06.000 --> 00:30:22.000]  主耶穌是你的力量,在逆境,在逆流當中。不知道大家有沒有看過一部戲叫做《歲月神偷》,有沒有人看過?有吧,這部戲應該很多人看過。
[00:30:23.000 --> 00:30:37.000]  講到六十年代的香港,一家小商店,一家小商戶,他們如何去面對環境的變遷。戲中的任達華和吳君如是賣鞋的。
[00:30:38.000 --> 00:30:55.000]  我記得他們差不多開場,有一次打大風,掃好風球,吹到整家店翻天覆地,他們現在拉着天花板,讓它不要吹走,以前做生意很難。
[00:30:56.000 --> 00:31:13.000]  結束了,地下鞋周圍都是鞋盒,有些紙皮之類的。任達華和吳君如說了一句話,你記不記得?他說,賣鞋生意真的很難做,跟吳君如這樣說。
[00:31:14.000 --> 00:31:34.000]  賣鞋就是難,半邊字就是難。吳君如怎麼回答他呢?吳君如說鞋有一半是街,街景的街。
[00:31:35.000 --> 00:31:47.000]  吳君如說一部鞋就一部街,一部難就一部街。即是一步一步,有難但也有街。
[00:31:47.000 --> 00:32:03.000]  有沒有覺得他們很樂觀?但是你和我都知道,人生不是一個戲裏面的片段那麼簡單。
[00:32:04.000 --> 00:32:16.000]  當你的人生充滿了苦難,充滿了很多困難的時候,你能不能夠走得遠呢?你能不能夠走得遠呢?
[00:32:17.000 --> 00:32:36.000]  這部戲很好,兩口子,即是一家人頂着,但是走得多遠呢?結局,如果你有看過結局就知道了,最後都是曲終人散,任達華都是患了絕症,都是要離開。
[00:32:37.000 --> 00:32:55.000]  在苦難的時候,耶穌給我們說,唯有祂纔是你的力量,唯有祂你纔可以坦坦蕩蕩走過來,唯有耶穌你纔可以走得更遠。
[00:32:56.000 --> 00:33:07.000]  你的一生可以走多遠呢?在這個詩的第二段裏面,我們說這一段是高峯,它爲什麼是高峯呢?我們再讀一次。
[00:33:08.000 --> 00:33:29.000]  他在萬有之先,萬有也靠他而立,他也是教會傳遞之首。很短,很容易理解,宇宙萬物,地造之物,在未有之先,耶穌基督已經存在了。
[00:33:30.000 --> 00:33:50.000]  萬有也靠他而立,這個立在原文來說是維繫的意思,宇宙有秩序,宇宙有規律,耶穌基督在維繫這件事情,耶穌存在在萬有之先,耶穌在維繫所有的被造物,今天你和我。
[00:33:51.000 --> 00:34:20.000]  這段高峯在下面那句,我也是教,他也是教會傳遞之首。這個climax就在這裏,爲什麼會在這個位置呢?因爲這個位置就像一個彎一樣,一拐彎,明明一直在說的是什麼呢?萬有,說的是萬有,萬有之先,萬有也靠他而立。
[00:34:21.000 --> 00:34:50.000]  這首詩就由一個的創造帶我們去到另一個創造,第一個創造神耶穌基督就是創造萬有,第二個創造神耶穌基督就是創造萬有,第三個創造神耶穌基督就是創造萬有,四個創造神耶穌基督就是創造萬有,五個創造神耶穌基督就是創造萬有,六個創造神耶穌基督就是創造萬有,七個創造神耶穌基督就是創造萬有。
[00:34:51.000 --> 00:35:20.000]  這個創造神耶穌基督就是創造了一個屬神的羣體,就是教會,但是第二次的創造來得更加的震撼,震撼點在哪裏呢?震撼點就是這個創造再不像第一次一樣,這一次的創造不再是用能力的彰顯,是用人看來最軟弱最無能的方式去達成這個第二次的創造。
[00:35:21.000 --> 00:35:30.000]  高峯的答案就在第三段告訴我們聽,第三段第一句就告訴我們答案是什麼,我們一起讀。
[00:35:31.000 --> 00:35:59.000]  祂是原始,是從死裏首先復生的,使祂可以在凡事上居首位。其實可以了,先讀到這裏。驅使這個第二次的創造,第二個創造,這首詩告訴我們的答案就是,是一個最軟弱,是一個最無能的方式,就是死亡,死亡驅使了這個創造出來。
[00:36:00.000 --> 00:36:29.000]  面臨死亡的人,無論你有多忙,你都知道你什麼都要聽,你如果患了重症,你要用很多的時間,或者是所有的時間,要去檢驗,要去做治療,在這些環境裏面,有什麼可以再創造呢?
[00:36:30.000 --> 00:36:39.000]  有一個懷孕的媽媽,她去了書館,她那天不太舒服,她打電話給她的丈夫,她說,你來接我吧。
[00:36:40.000 --> 00:37:09.000]  她的丈夫就開着車去接她,剛剛那裏是斜路,她下車之後沒有拉手煞車,但是她就走出來了,最後,當那個太太出來見到她的時候,親眼看着,她的丈夫被自己的車衝下來,撞死了。
[00:37:10.000 --> 00:37:26.000]  懷孕的婦人,她坐在街上,她欲哭無淚,在苦難的時候,還有什麼可以創造呢?我想問你在苦難的時候,你還有沒有生命力呢?
[00:37:27.000 --> 00:37:41.000]  這篇詩篇的震撼性就是告訴信徒,基督的苦難能夠成就一個新的創造,能夠成就一個新的羣體。
[00:37:42.000 --> 00:38:03.000]  我們不是再沒有苦難,但是我們可以用一個新的角度,新的眼光,去理解這個充滿苦難的世界。在患難的時間,可能你都會痛過,你都會難過,有沒有啊?你會啊。
[00:38:04.000 --> 00:38:12.000]  你會怎樣寫"難過"這兩個字呢?我請大家現在就拿着這支筆寫"難過"這兩個字,好嗎?
[00:38:13.000 --> 00:38:35.000]  你寫"難過"這兩個字,好嗎?你會寫是吧?你不會寫是吧?沒有是吧?很難過了,你不會寫。有人就說,寫完了是吧?因爲還沒寫完,寫完了。
[00:38:36.000 --> 00:38:53.000]  有人就說,如果你"難過"這兩個字,你是這樣寫的,難字很大,過字很小,他說你就在難中極其難過了。
[00:38:54.000 --> 00:39:13.000]  但是如果你的"難過"這兩個字是下一章這樣寫的,是"難過",他就說雖然難,但是總會過。有人這樣說,你們怎麼寫的?一樣是吧?
[00:39:14.000 --> 00:39:26.000]  一樣的解釋就是很簡單,你難難過過,大都會過。一樣的就沒有什麼特別分別了。不一樣的時候雖然難,不過過的,一定過的。
