
[00:00:00.000 --> 00:00:03.800]  其實今天很早回來
[00:07:45.480 --> 00:07:49.600]  如果我們一直一直都不肯認識耶穌
[00:07:49.600 --> 00:07:51.560]  一直一直都不肯信耶穌
[00:07:51.560 --> 00:07:53.520]  他根本就沒辦法去得救
[00:07:53.520 --> 00:07:55.520]  這個是這樣的觀念
[00:07:55.520 --> 00:07:56.920]  換言之
[00:07:56.920 --> 00:07:59.280]  當我們去面對這個撒旦
[00:07:59.280 --> 00:08:01.560]  去引誘猶太的時候
[00:08:01.560 --> 00:08:04.960]  我怎樣去看這個猶太
[00:08:04.960 --> 00:08:07.960]  而去回應剛才我說的兩條問題
[00:08:07.960 --> 00:08:08.640]  第一條問題
[00:08:08.640 --> 00:08:14.040]  為什麼好像撒旦要引誘猶太
[00:08:14.040 --> 00:08:18.000]  或者神為什麼好像容讓猶太去出賣他
[00:08:18.000 --> 00:08:18.960]  如果不是猶太
[00:08:18.960 --> 00:08:19.760]  可不可以彼得呢?
[00:08:19.760 --> 00:08:21.640]  這條問題大家明白嗎?
[00:08:21.640 --> 00:08:22.360]  第二
[00:08:22.360 --> 00:08:25.200]  猶太是不是真的得救呢?
[00:08:25.200 --> 00:08:28.240]  我想跟大家從三方面來思考
[00:08:28.240 --> 00:08:30.240]  這個猶太生平
[00:08:30.240 --> 00:08:30.920]  第一
[00:08:30.920 --> 00:08:34.560]  我們先看他的背景
[00:08:34.560 --> 00:08:37.760]  很明顯耶穌有十二個門徒
[00:08:37.760 --> 00:08:39.720]  只有猶太是很有趣的
[00:08:39.720 --> 00:08:43.200]  他稱他為加約人猶太
[00:08:43.200 --> 00:08:45.240]  加約人是一個地方
[00:08:45.240 --> 00:08:47.720]  有沒有powerpoint的?
[00:08:47.720 --> 00:08:49.160]  有沒有powerpoint的?
[00:08:49.160 --> 00:08:51.160]  有地圖的
[00:08:51.160 --> 00:08:52.640]  有十二個門徒
[00:08:52.640 --> 00:08:54.640]  唯一他是加約人
[00:08:54.640 --> 00:08:57.600]  英文Iscariot這個字
[00:08:57.600 --> 00:09:01.360]  其實一方面是猶太的家鄉叫加約
[00:09:01.360 --> 00:09:05.160]  是在耶路撒冷以南的一個地方
[00:09:05.160 --> 00:09:05.920]  但另一方面
[00:09:05.920 --> 00:09:08.080]  如果查字典查這個字
[00:09:08.080 --> 00:09:09.840]  有這個字的
[00:09:09.840 --> 00:09:11.600]  這個字的意思就是
[00:09:11.600 --> 00:09:12.920]  叛徒
[00:09:12.920 --> 00:09:13.560]  背叛
[00:09:13.560 --> 00:09:14.160]  叛徒
[00:09:14.160 --> 00:09:15.480]  有這個意思
[00:09:15.480 --> 00:09:20.080]  這個字就說是Men from Kyriath
[00:09:20.080 --> 00:09:23.280]  即是原來這個猶太
[00:09:23.280 --> 00:09:25.000]  是唯一一個門徒
[00:09:25.000 --> 00:09:28.520]  是來自耶路撒冷以南的一個地方
[00:09:28.520 --> 00:09:32.040]  其他都是在耶路撒冷以北的加約的地方
[00:09:32.040 --> 00:09:34.800]  所以這個人是從南部
[00:09:34.800 --> 00:09:37.880]  來跟隨耶穌
[00:09:37.880 --> 00:09:39.160]  所以不容易
[00:09:39.160 --> 00:09:41.880]  在遠一點的地方去跟隨耶穌
[00:09:41.880 --> 00:09:42.600]  換言之
[00:09:42.600 --> 00:09:44.760]  他的心去跟隨耶穌
[00:09:44.760 --> 00:09:48.040]  絕對不是一開始就這樣想的
[00:09:48.040 --> 00:09:49.400]  我會這樣想
[00:09:49.400 --> 00:09:54.040]  加上他一看到那個婦人
[00:09:54.040 --> 00:09:56.040]  用那枝珍拿達香膏
[00:09:56.040 --> 00:09:57.680]  一打碎給耶穌
[00:09:57.680 --> 00:09:58.680]  高梅的時候
[00:09:58.680 --> 00:10:00.080]  她就說三十兩
[00:10:00.080 --> 00:10:01.480]  很厲害
[00:10:01.480 --> 00:10:03.680]  你都不知道三十兩有多少錢
[00:10:03.680 --> 00:10:04.920]  三十兩
[00:10:04.920 --> 00:10:08.680]  證明他對數字
[00:10:08.680 --> 00:10:09.960]  對價錢
[00:10:09.960 --> 00:10:12.560]  對所有的東西都很敏感
[00:10:12.560 --> 00:10:13.320]  極有可能
[00:10:13.320 --> 00:10:16.880]  很多人說他是一個商家
[00:10:16.880 --> 00:10:21.080]  所以在他成為耶穌的門徒之前
[00:10:21.080 --> 00:10:22.480]  他可能是做生意的
[00:10:22.480 --> 00:10:27.360]  所以他對貨物的價值很清楚
[00:10:27.360 --> 00:10:29.560]  但是一個這樣的人
[00:10:29.560 --> 00:10:30.960]  他跟隨耶穌
[00:10:30.960 --> 00:10:32.320]  很多人都會覺得
[00:10:32.320 --> 00:10:36.840]  會不會他真的已經有些企圖
[00:10:36.840 --> 00:10:38.360]  我覺得不會
[00:10:38.360 --> 00:10:39.640]  我覺得今天很多人
[00:10:39.640 --> 00:10:42.240]  他放下自己的行業
[00:10:42.240 --> 00:10:44.040]  踏進去侍奉神
[00:10:44.040 --> 00:10:46.000]  其實在每一個人來說
[00:10:46.000 --> 00:10:49.280]  他都知道他要付出什麼代價
[00:10:49.280 --> 00:10:50.080]  一開始的時候
[00:10:50.080 --> 00:10:53.160]  我覺得他一定會面對付出一些代價
[00:10:53.160 --> 00:10:54.880]  因為做一個傳道人
[00:10:54.880 --> 00:10:55.880]  某一個情況
[00:10:55.880 --> 00:10:57.440]  跟你做生意
[00:10:57.440 --> 00:10:59.600]  或者跟你做其他的行業
[00:10:59.600 --> 00:11:01.600]  可能會有很多的不同
[00:11:01.600 --> 00:11:04.880]  就因為在我自己侍奉的過程裏面
[00:11:04.880 --> 00:11:06.000]  亦都看得到
[00:11:06.000 --> 00:11:07.080]  在初初的時候
[00:11:07.080 --> 00:11:09.160]  父母亦都會給我一個提醒
[00:11:09.160 --> 00:11:10.360]  就說你做一個傳道人
[00:11:10.360 --> 00:11:11.760]  要想清楚一點
[00:11:11.760 --> 00:11:14.160]  因為傳道人給人的感覺
[00:11:14.160 --> 00:11:15.680]  第一是常常吃不飽
[00:11:15.680 --> 00:11:17.040]  餓不死
[00:11:17.040 --> 00:11:18.200]  要想清楚
[00:11:18.200 --> 00:11:20.480]  你的工資
[00:11:20.480 --> 00:11:21.560]  一來童福祖
[00:11:21.560 --> 00:11:23.280]  你可能要在外面的工資
[00:11:23.280 --> 00:11:26.480]  起碼要減一大截
[00:11:26.480 --> 00:11:28.400]  就是說他明知道
[00:11:28.400 --> 00:11:31.360]  明知道跟耶穌一定有他的代價
[00:11:31.360 --> 00:11:33.280]  所以我看他的背景的時候
[00:11:33.280 --> 00:11:35.760]  我絕對相信這個猶太
[00:11:35.760 --> 00:11:37.880]  縱然他是一個商家
[00:11:37.880 --> 00:11:40.400]  縱然可能他以前較為富有
[00:11:40.400 --> 00:11:43.800]  但他亦都真是願意放下
[00:11:43.800 --> 00:11:46.560]  放下他自己的本來的職業
[00:11:46.560 --> 00:11:50.200]  是全心全意去跟隨耶穌
[00:11:50.200 --> 00:11:53.240]  甚至神亦都給了他
[00:11:53.240 --> 00:11:55.720]  有權柄去趕鬼去醫病
[00:11:55.720 --> 00:11:57.000]  大家明白我的意思嗎
[00:11:57.000 --> 00:11:57.920]  絕對是的
[00:11:57.920 --> 00:11:58.880]  他不會
[00:11:58.880 --> 00:11:59.880]  耶穌見到他
[00:11:59.880 --> 00:12:01.160]  這個都是一般般
[00:12:01.160 --> 00:12:02.040]  都沒有給他權柄
[00:12:02.040 --> 00:12:02.840]  沒有
[00:12:02.840 --> 00:12:05.160]  耶穌給了權柄給十二個使徒
[00:12:05.160 --> 00:12:07.040]  你們有醫病有趕鬼
[00:12:07.040 --> 00:12:08.440]  所以我絕對相信
[00:12:08.440 --> 00:12:12.760]  從他開始跟耶穌的心智
[00:12:12.760 --> 00:12:15.000]  他由耶路撒冷以南的地方
[00:12:15.000 --> 00:12:17.000]  走到以北的地方去跟隨耶穌
[00:12:17.000 --> 00:12:18.800]  絕不簡單
[00:12:18.800 --> 00:12:23.120]  他一定是願意放下他原本的職業
[00:12:23.120 --> 00:12:25.760]  他能夠一心一意去跟隨耶穌
[00:12:25.760 --> 00:12:30.440]  甚至耶穌亦都給了他權柄
[00:12:30.440 --> 00:12:31.960]  但第二
[00:12:31.960 --> 00:12:37.800]  我說了一念之差猶大
[00:12:37.800 --> 00:12:39.160]  一煞那單
[00:12:39.160 --> 00:12:41.000]  很有趣的
[00:12:41.000 --> 00:12:42.360]  跟隨耶穌
[00:12:42.360 --> 00:12:44.240]  有代價會知道
[00:12:44.240 --> 00:12:47.840]  而路加福音第22章亦提了一句說話
[00:12:47.840 --> 00:12:55.440]  「這時撒旦入了那稱為加約人猶大的心
[00:12:55.440 --> 00:13:00.040]  他本是十二個門徒裡的一個」
[00:13:00.040 --> 00:13:01.400]  路加很特別
[00:13:01.400 --> 00:13:07.920]  撒旦入了加約人猶大的心
[00:13:07.920 --> 00:13:11.840]  他原本是十二個門徒之一
[00:13:11.840 --> 00:13:13.240]  而在約翰福音
[00:13:13.240 --> 00:13:14.240]  很有趣的
[00:13:14.240 --> 00:13:17.760]  約翰福音第十三章
[00:13:17.760 --> 00:13:19.520]  如果仔細看
[00:13:19.520 --> 00:13:20.680]  十三章我們很熟悉
[00:13:20.680 --> 00:13:22.080]  我們經常說十三章
[00:13:22.080 --> 00:13:23.800]  有洗腳等等
[00:13:23.800 --> 00:13:28.200]  其實耶穌曾經給他三次機會回轉
[00:13:28.200 --> 00:13:30.520]  稍後我會在第三點詳細說
[00:13:30.520 --> 00:13:32.440]  但他好像沒有把握
[00:13:32.440 --> 00:13:34.560]  反而在第二節
[00:13:34.560 --> 00:13:36.720]  第十三章第二節說了一句說話
[00:13:36.720 --> 00:13:38.520]  不如我們一起讀讀第二節
[00:13:38.520 --> 00:13:46.120]  「吃晚飯的時候魔鬼已將賣耶穌的義士
[00:13:46.120 --> 00:13:52.120]  放在西門的兒子加約人猶大的心」
[00:13:52.120 --> 00:13:53.280]  再一次
[00:13:53.280 --> 00:14:00.960]  他說是魔鬼撒旦已經把他自己想耶穌死的心
[00:14:00.960 --> 00:14:02.360]  放在哪裡?
[00:14:02.360 --> 00:14:04.520]  放在猶大的心
[00:14:04.520 --> 00:14:05.600]  換言之
[00:14:05.600 --> 00:14:07.440]  如果用今天來說
[00:14:07.440 --> 00:14:12.640]  其實撒旦選擇了猶大的心
[00:14:12.640 --> 00:14:14.760]  他說這個猶大的心
[00:14:14.760 --> 00:14:16.720]  我要試探他
[00:14:16.720 --> 00:14:18.680]  我要引誘他
[00:14:18.680 --> 00:14:21.440]  我要令他出賣耶穌
[00:14:21.440 --> 00:14:23.040]  我經常說
[00:14:23.040 --> 00:14:26.640]  試探本身絕不是罪
[00:14:26.640 --> 00:14:30.200]  因為耶穌基督凡事都受過試探
[00:14:30.200 --> 00:14:32.080]  只是沒有犯罪
[00:14:32.080 --> 00:14:35.400]  但我們被試探所成
[00:14:35.400 --> 00:14:36.640]  就是罪
[00:14:36.640 --> 00:14:38.760]  換言之在過程中
[00:14:38.760 --> 00:14:43.120]  在猶大的心裡
[00:14:43.120 --> 00:14:48.800]  猶大的心已經被試探所成
[00:14:48.800 --> 00:14:50.920]  為何他選擇猶大的心?
[00:14:50.920 --> 00:14:53.080]  其實是有跡象的
[00:14:53.080 --> 00:14:56.640]  跡象就要回到第十二章約翰福音
[00:14:56.640 --> 00:14:58.720]  約翰福音第十二章第六節
[00:14:58.720 --> 00:15:01.080]  我們讀讀這一節聖經
[00:15:01.080 --> 00:15:07.560]  (1)他說者說,並不是掛念窮人,
[00:15:07.560 --> 00:15:11.640]  乃因他是個賊,又帶著錢王,
[00:15:11.640 --> 00:15:14.520]  嘗取其中所存的。
[00:15:14.520 --> 00:15:15.520]  (1)他說者說,並不是掛念窮人,
[00:15:15.520 --> 00:15:16.520]  (1)他說者說,並不是掛念窮人,
[00:15:16.520 --> 00:15:17.520]  (1)他說者說,並不是掛念窮人,
[00:15:17.520 --> 00:15:18.520]  (1)他說者說,並不是掛念窮人,
[00:15:18.520 --> 00:15:19.520]  (1)他說者說,並不是掛念窮人,
[00:15:19.520 --> 00:15:20.520]  (1)他說者說,並不是掛念窮人,
[00:15:20.520 --> 00:15:21.520]  (1)他說者說,並不是掛念窮人,
[00:15:21.520 --> 00:15:22.520]  (1)他說者說,並不是掛念窮人,
[00:15:22.520 --> 00:15:23.520]  (1)他說者說,並不是掛念窮人,
[00:15:23.520 --> 00:15:31.560]  (1)他說者說,並不是掛念窮人,
[00:15:31.560 --> 00:15:32.560]  (1)他說者說,並不是掛念窮人,
[00:15:32.560 --> 00:15:33.560]  (1)他說者說,並不是掛念窮人,
[00:15:33.560 --> 00:15:34.560]  (1)他說者說,並不是掛念窮人,
[00:15:34.560 --> 00:15:35.560]  (1)他說者說,並不是掛念窮人,
[00:15:35.560 --> 00:15:36.560]  (1)他說者說,並不是掛念窮人,
[00:15:36.560 --> 00:15:37.560]  (1)他說者說,並不是掛念窮人,
[00:15:37.560 --> 00:15:38.560]  (1)他說者說,並不是掛念窮人,
[00:15:38.560 --> 00:15:39.560]  (1)他說者說,並不是掛念窮人,
[00:15:39.560 --> 00:15:40.560]  (1)他說者說,並不是掛念窮人,
[00:15:40.560 --> 00:15:41.560]  (1)他說者說,並不是掛念窮人,
[00:15:41.560 --> 00:15:56.520]  (1)他說者說,並不是掛念窮人,
[00:15:56.520 --> 00:15:57.520]  (1)他說者說,並不是掛念窮人,
[00:15:57.520 --> 00:15:58.520]  (1)他說者說,並不是掛念窮人,
[00:15:58.520 --> 00:15:59.520]  (1)他說者說,並不是掛念窮人,
[00:15:59.520 --> 00:16:00.520]  (1)他說者說,並不是掛念窮人,
[00:16:00.520 --> 00:16:01.520]  (1)他說者說,並不是掛念窮人,
[00:16:01.520 --> 00:16:02.520]  (1)他說者說,並不是掛念窮人,
[00:16:02.520 --> 00:16:03.520]  (1)他說者說,並不是掛念窮人,
[00:16:03.520 --> 00:16:04.520]  (1)他說者說,並不是掛念窮人,
[00:16:04.520 --> 00:16:05.520]  (1)他說者說,並不是掛念窮人,
[00:16:05.520 --> 00:16:06.520]  (1)他說者說,並不是掛念窮人,
[00:16:06.520 --> 00:16:11.960]  (1)他說者說,並不是掛念窮人,
[00:16:11.960 --> 00:16:13.200]  (1)他說者說,並不是掛念窮人,
[00:16:13.200 --> 00:16:14.200]  (1)他說者說,並不是掛念窮人,
[00:16:14.200 --> 00:16:15.200]  (1)他說者說,並不是掛念窮人,
[00:16:15.200 --> 00:16:16.200]  (1)他說者說,並不是掛念窮人,
[00:16:16.200 --> 00:16:17.200]  (1)他說者說,並不是掛念窮人,
[00:16:17.200 --> 00:16:18.200]  (1)他說者說,並不是掛念窮人,
[00:16:18.200 --> 00:16:19.200]  (1)他說者說,並不是掛念窮人,
[00:16:19.200 --> 00:16:20.200]  (1)他說者說,並不是掛念窮人,
[00:16:20.200 --> 00:16:21.200]  (1)他說者說,並不是掛念窮人,
[00:16:21.200 --> 00:16:22.200]  (1)他說者說,並不是掛念窮人,
[00:16:22.200 --> 00:16:48.200]  (1)他說者說,並不是掛念窮人,
[00:16:52.200 --> 00:16:58.200]  (1)他說者說,並不是掛念窮人,
[00:17:22.200 --> 00:17:42.200]  (1)他說者說,並不是掛念窮人,
[00:17:42.200 --> 00:17:43.200]  (1)他說者說,並不是掛念窮人,
[00:17:43.200 --> 00:17:44.200]  (1)他說者說,並不是掛念窮人,
[00:17:44.200 --> 00:17:45.200]  (1)他說者說,並不是掛念窮人,
[00:17:45.200 --> 00:17:46.200]  (1)他說者說,並不是掛念窮人,
[00:17:46.200 --> 00:17:47.200]  (1)他說者說,並不是掛念窮人,
[00:17:47.200 --> 00:17:48.200]  (1)他說者說,並不是掛念窮人,
[00:17:48.200 --> 00:17:49.200]  (1)他說者說,並不是掛念窮人,
