
[00:00:00.000 --> 00:00:01.120]  今天說起罰
[00:02:06.600 --> 00:02:08.120]  剛剛這件是淫亂的事情
[00:02:08.120 --> 00:02:09.360]  但整件事
[00:02:09.360 --> 00:02:11.040]  在第五章和第六章開始
[00:02:11.040 --> 00:02:12.040]  都是在講
[00:02:12.040 --> 00:02:13.560]  面對錯誤的時候
[00:02:13.560 --> 00:02:15.440]  教會應該是怎樣的
[00:02:15.440 --> 00:02:16.360]  OK行不行
[00:02:16.360 --> 00:02:17.160]  當然
[00:02:17.160 --> 00:02:21.160]  高林多前書保羅提到這件事是很出奇的
[00:02:21.160 --> 00:02:22.800]  我不知道在這裏閱讀的時候
[00:02:22.800 --> 00:02:24.040]  掌握了什麼
[00:02:24.040 --> 00:02:30.080]  高林多教會當日竟然有人娶了他繼母
[00:02:30.080 --> 00:02:31.400]  我在想
[00:02:31.400 --> 00:02:34.240]  我很佩服娶得出的人的心理狀態
[00:02:34.240 --> 00:02:34.920]  你明白這件事嗎
[00:02:34.920 --> 00:02:37.120]  你明白什麼叫繼母嘛
[00:02:37.120 --> 00:02:38.560]  就是
[00:02:38.560 --> 00:02:40.920]  就是爸爸、媽媽
[00:02:40.920 --> 00:02:43.160]  原生的媽媽過世了
[00:02:43.160 --> 00:02:46.200]  於是父親就娶了另一個人
[00:02:46.200 --> 00:02:47.600]  就是繼母
[00:02:47.600 --> 00:02:49.040]  但是他有本錢娶了繼母
[00:02:49.040 --> 00:02:51.400]  就是自己的父親也死了
[00:02:51.400 --> 00:02:53.040]  這叫哀痛
[00:02:53.040 --> 00:02:54.360]  但是他有本錢在哀痛的裏面
[00:02:54.360 --> 00:02:55.200]  一個不小心
[00:02:55.200 --> 00:02:56.080]  就說阿姨啊
[00:02:56.080 --> 00:02:57.400]  我打算和你結婚了
[00:02:57.400 --> 00:02:59.520]  結婚了
[00:02:59.520 --> 00:03:00.840]  但更荒誕的一件事
[00:03:00.840 --> 00:03:02.080]  竟然在這樣的處境裏面
[00:03:02.080 --> 00:03:03.800]  高林多教會覺得這樣
[00:03:03.800 --> 00:03:05.640]  有沒有問題啊
[00:03:05.640 --> 00:03:06.280]  沒有啊
[00:03:06.280 --> 00:03:08.320]  丁超明的領導
[00:03:08.320 --> 00:03:10.400]  竟然覺得沒有問題
[00:03:10.400 --> 00:03:11.520]  用保羅的說話
[00:03:11.520 --> 00:03:12.320]  他直接說
[00:03:12.320 --> 00:03:16.080]  這件事連外邦人當中都沒有聽過
[00:03:16.080 --> 00:03:18.120]  我記得我小時候看到這件事的時候
[00:03:18.120 --> 00:03:20.400]  我第一時間就用保羅的嘴巴說
[00:03:20.400 --> 00:03:21.640]  你讀一下中史吧
[00:03:21.640 --> 00:03:23.760]  你還不認識武則天是誰啊
[00:03:23.760 --> 00:03:25.040]  你還不認識武則天啊
[00:03:25.040 --> 00:03:26.040]  武則天后來
[00:03:26.040 --> 00:03:29.640]  武則天就嫁給了她本來老公的兒子嘛
[00:03:29.640 --> 00:03:30.360]  結果當然了
[00:03:30.360 --> 00:03:31.480]  她本來老公就立刻活該了
[00:03:31.480 --> 00:03:32.160]  被人陷爲
[00:03:32.160 --> 00:03:35.880]  因爲武則天是中國裏面唯一一個女皇帝
[00:03:35.880 --> 00:03:37.760]  就立刻活該她那個
[00:03:37.760 --> 00:03:40.200]  又是兒子又是老公的
[00:03:40.200 --> 00:03:41.520]  活該了
[00:03:41.520 --> 00:03:42.280]  但當然反過來
[00:03:42.280 --> 00:03:44.040]  你要繼續博古是很容易的
[00:03:44.040 --> 00:03:44.920]  因爲保羅的時候
[00:03:44.920 --> 00:03:47.400]  武則天是還沒有出世的
[00:03:47.400 --> 00:03:49.800]  所以外邦都會聽過的
[00:03:49.800 --> 00:03:51.480]  不論如何
[00:03:51.480 --> 00:03:52.760]  回到我們今天的處境
[00:03:52.760 --> 00:03:53.440]  中研會經常都說
[00:03:53.440 --> 00:03:53.880]  哎呀
[00:03:53.880 --> 00:03:55.120]  現在世風日下
[00:03:55.120 --> 00:03:56.840]  我們如何在世風日下里面
[00:03:56.840 --> 00:03:58.400]  我們都很難理解
[00:03:58.400 --> 00:04:00.440]  有一個人竟然做這件事
[00:04:00.440 --> 00:04:02.200]  但是對於保羅來說
[00:04:02.200 --> 00:04:03.920]  應該更難理解一件事
[00:04:03.920 --> 00:04:09.080]  爲什麼當日教會認爲沒有問題
[00:04:09.080 --> 00:04:10.600]  保羅沒有仔細講
[00:04:10.600 --> 00:04:12.400]  爲什麼你們認爲沒有問題
[00:04:12.400 --> 00:04:14.360]  他沒有尋找
[00:04:14.360 --> 00:04:15.520]  甚至描述
[00:04:15.520 --> 00:04:17.560]  哥倫多教會的原因
[00:04:17.560 --> 00:04:19.800]  但是很清楚一件事
[00:04:19.800 --> 00:04:21.200]  他很明顯指出
[00:04:21.200 --> 00:04:23.000]  你們竟然自高自大
[00:04:23.000 --> 00:04:24.440]  不爲這件事哀悼
[00:04:24.440 --> 00:04:25.520]  不把那些人趕走
[00:04:25.520 --> 00:04:27.760]  還讓他在這裏
[00:04:27.760 --> 00:04:29.240]  對於很多解救家來說
[00:04:29.240 --> 00:04:30.400]  只能夠猜
[00:04:30.400 --> 00:04:33.720]  爲什麼教會竟然可以是這樣呢
[00:04:33.720 --> 00:04:38.560]  會不會有些事情是講得太過度了
[00:04:38.560 --> 00:04:40.960]  雖然我們是說愛的
[00:04:40.960 --> 00:04:42.400]  我們是說包容的
[00:04:42.400 --> 00:04:45.120]  我們是說整個過程裏面
[00:04:45.120 --> 00:04:46.200]  特別如果你留意教會
[00:04:46.200 --> 00:04:48.400]  在上年我們出了
[00:04:48.400 --> 00:04:51.480]  我們教會的紀律守則
[00:04:51.480 --> 00:04:54.720]  我們第一個最大的宗旨就是挽回
[00:04:54.720 --> 00:04:57.000]  整個紀律守則不是要罰人
[00:04:57.000 --> 00:04:58.360]  紀律守則是挽回的
[00:04:58.360 --> 00:05:00.400]  面對頂尖媒體跌倒的時候要怎麼做
[00:05:00.400 --> 00:05:01.440]  我記得那時候
[00:05:01.440 --> 00:05:03.040]  我有份
[00:05:03.040 --> 00:05:04.800]  羅夢英弟兄有份
[00:05:04.800 --> 00:05:05.400]  Frankie有份
[00:05:05.400 --> 00:05:08.160]  我們三個一起去建議草稿
[00:05:08.160 --> 00:05:09.560]  去到聖經委員會里面
[00:05:09.560 --> 00:05:11.480]  我們談談
[00:05:11.480 --> 00:05:13.360]  有兩個原則我們當時很努力保持
[00:05:13.360 --> 00:05:14.680]  第一個剛纔提過
[00:05:14.680 --> 00:05:16.200]  整件事是挽回的
[00:05:16.200 --> 00:05:17.640]  有頂尖媒體跌倒有錯誤
[00:05:17.640 --> 00:05:18.760]  就算有人傷害我們
[00:05:18.760 --> 00:05:20.440]  我也期望他挽回
[00:05:20.440 --> 00:05:21.320]  第二件事
[00:05:21.320 --> 00:05:22.080]  我們很緊張
[00:05:22.080 --> 00:05:25.440]  因爲我們見到其他教會的紀律守則
[00:05:25.440 --> 00:05:27.280]  它們是比基本法更厲害的
[00:05:27.280 --> 00:05:29.200]  是很長很厚的一本書
[00:05:29.200 --> 00:05:31.040]  我們見過之後覺得沒理由
[00:05:31.040 --> 00:05:31.960]  我們搞到這種事
[00:05:31.960 --> 00:05:35.480]  所以我們儘量大原則寫下和記錄
[00:05:35.480 --> 00:05:39.720]  就不將所謂很細節的細碎的東西放進去
[00:05:39.720 --> 00:05:41.280]  當你一直做這件事
[00:05:41.280 --> 00:05:45.880]  去再看回剛剛我們今天讀的第五章經文的時候
[00:05:45.880 --> 00:05:47.840]  我一個很大的感受就是
[00:05:47.840 --> 00:05:49.640]  會不會當時多不多的教會
[00:05:49.640 --> 00:05:53.320]  在說包容甚至挽回的過程裏面
[00:05:53.320 --> 00:05:56.320]  去到一個地步就是姑息了
[00:05:56.320 --> 00:05:57.520]  姑息了
[00:05:57.520 --> 00:06:01.040]  甚或取了繼母的這一位
[00:06:01.040 --> 00:06:02.440]  竟然在一個羣體裏面
[00:06:02.440 --> 00:06:03.880]  有某些的緣故
[00:06:03.880 --> 00:06:05.240]  有某些的關係
[00:06:05.240 --> 00:06:07.320]  竟然可以被包庇了
[00:06:07.320 --> 00:06:07.720]  不知道
[00:06:07.720 --> 00:06:10.560]  這件事純粹是不同的目者
[00:06:10.560 --> 00:06:13.600]  是對着聖經的時候在猜測一件事
[00:06:13.600 --> 00:06:14.840]  但是保羅很直接一件事
[00:06:14.840 --> 00:06:16.960]  去回整件事的基本里面
[00:06:16.960 --> 00:06:19.080]  就是這件事或者這個人
[00:06:19.080 --> 00:06:21.520]  他在道德倫理上的錯誤
[00:06:21.520 --> 00:06:25.960]  教會竟然沒有任何處理
[00:06:25.960 --> 00:06:27.760]  教會竟然沒有任何處理
[00:06:27.760 --> 00:06:31.440]  於是乎教會是錯了
[00:06:31.440 --> 00:06:32.840]  保羅甚至在慶祝聚會的時候
[00:06:32.840 --> 00:06:33.800]  我心跟你同在
[00:06:33.800 --> 00:06:35.960]  我愛同
[00:06:35.960 --> 00:06:37.880]  保羅爲了教會很悲哀
[00:06:37.880 --> 00:06:39.200]  頂尖留意一件事
[00:06:39.200 --> 00:06:40.960]  在這裏不是在說要罰人
[00:06:40.960 --> 00:06:43.760]  是在說在這個羣體裏面
[00:06:43.760 --> 00:06:46.280]  我們是需要有一些秩序
[00:06:46.280 --> 00:06:49.160]  紀律或者守則的緣故
[00:06:49.160 --> 00:06:50.240]  固然你可以繼續看第五節
[00:06:50.240 --> 00:06:51.600]  但是我們跳一跳過
[00:06:51.600 --> 00:06:53.720]  保羅在後面解釋這個原因
[00:06:53.720 --> 00:06:55.800]  爲什麼他這麼緊張
[00:06:55.800 --> 00:06:56.840]  爲什麼這麼緊張
[00:06:56.840 --> 00:06:57.760]  他特別提到
[00:06:57.760 --> 00:07:00.760]  是麪包放了發粉
[00:07:00.760 --> 00:07:01.520]  你明白嗎
[00:07:01.520 --> 00:07:02.960]  就是有膠
[00:07:02.960 --> 00:07:04.320]  沒有膠就是沒有發粉
[00:07:04.320 --> 00:07:06.280]  放了發粉麪包就漲
[00:07:06.280 --> 00:07:08.160]  不放發粉麪包就不漲
[00:07:08.160 --> 00:07:10.120]  只要一點點發粉放了麪包
[00:07:10.120 --> 00:07:11.440]  一樣漲
[00:07:11.440 --> 00:07:12.200]  OK行不行
[00:07:12.200 --> 00:07:13.320]  我絕對懷疑這幾年
[00:07:13.320 --> 00:07:16.360]  我上街買的麪包越來越多發粉
[00:07:16.360 --> 00:07:16.880]  你明白嗎
[00:07:16.880 --> 00:07:17.600]  都是那個價錢
[00:07:17.600 --> 00:07:19.160]  買多了都是6.5
[00:07:19.160 --> 00:07:19.800]  你明白嗎
[00:07:19.800 --> 00:07:24.040]  但是喫多了好像要從一個到兩個纔行
[00:07:24.040 --> 00:07:26.480]  這個是另一件事
[00:07:26.480 --> 00:07:28.240]  而且最近有機會很多人都會提
[00:07:28.240 --> 00:07:29.800]  不說麪包都行
[00:07:29.800 --> 00:07:31.360]  說清水
[00:07:31.360 --> 00:07:34.280]  一杯乾淨的白開水放在這裏
[00:07:34.280 --> 00:07:36.720]  加一點的墨水
[00:07:36.720 --> 00:07:38.560]  那杯子就怎麼樣
[00:07:38.560 --> 00:07:39.480]  喝光了
[00:07:39.480 --> 00:07:39.960]  是不是
[00:07:39.960 --> 00:07:41.120]  一杯的墨水
[00:07:41.120 --> 00:07:42.120]  不要說一點
[00:07:42.120 --> 00:07:44.280]  多給一杯白開水
[00:07:44.280 --> 00:07:45.200]  加在一起
[00:07:45.200 --> 00:07:47.440]  這兩杯結果都是
[00:07:47.440 --> 00:07:48.960]  都是黑的
[00:07:48.960 --> 00:07:50.280]  水好奇妙
[00:07:50.280 --> 00:07:52.280]  越洗越污糟
[00:07:52.280 --> 00:07:53.840]  越洗越污糟
[00:07:53.840 --> 00:07:55.520]  不是說水沒辦法洗
[00:07:55.520 --> 00:07:56.440]  而是
[00:07:56.440 --> 00:07:57.480]  在這個過程
[00:07:57.480 --> 00:07:58.480]  就是什麼
[00:07:58.480 --> 00:07:59.440]  就是保羅想說
[00:07:59.440 --> 00:08:01.160]  這兩個比喻就是保羅的原則
[00:08:01.160 --> 00:08:03.560]  就是如果羣體裏面有一些
[00:08:03.560 --> 00:08:05.840]  很明顯對錯清楚
[00:08:05.840 --> 00:08:06.760]  異憂
[00:08:06.760 --> 00:08:08.040]  最緊要的一件事就是
[00:08:08.040 --> 00:08:11.680]  有罪不知或者不認的處境
[00:08:11.680 --> 00:08:13.320]  這個是要提防的
[00:08:13.320 --> 00:08:14.640]  是要提防的
[00:08:14.640 --> 00:08:16.640]  可能我們今天去看
[00:08:16.640 --> 00:08:17.400]  我都會覺得
[00:08:17.400 --> 00:08:20.600]  保羅的建議是不是太過了
[00:08:20.600 --> 00:08:22.320]  但如果爲了
[00:08:22.320 --> 00:08:25.560]  羣體或者整體的保護的考慮
[00:08:25.560 --> 00:08:27.960]  保羅仍然是在堅持一件事
[00:08:27.960 --> 00:08:29.400]  這個人
[00:08:29.400 --> 00:08:31.120]  你是應該要去走的
[00:08:31.120 --> 00:08:32.320]  在第五節裏面
[00:08:32.320 --> 00:08:33.280]  是不是有些奇怪的
[00:08:33.280 --> 00:08:33.880]  讀完之後
[00:08:33.880 --> 00:08:35.160]  特別是和諧的翻譯
[00:08:35.160 --> 00:08:36.400]  因爲他就告訴你
[00:08:36.400 --> 00:08:37.560]  要把這樣的人
[00:08:37.560 --> 00:08:38.880]  交給撒旦
[00:08:38.880 --> 00:08:40.200]  敗爲他的肉體
[00:08:40.200 --> 00:08:42.160]  此刻的靈魂在主耶穌的日子
[00:08:42.160 --> 00:08:43.400]  可以得救
[00:08:43.400 --> 00:08:44.120]  你明不明白
[00:08:44.120 --> 00:08:46.000]  一開始就把這個人交給撒旦
[00:08:46.000 --> 00:08:48.000]  基督徒和撒旦應該沒有什麼交易吧
[00:08:48.000 --> 00:08:49.160]  不會有一個交易吧
[00:08:49.160 --> 00:08:50.320]  但是交給他
[00:08:50.320 --> 00:08:51.600]  交給他等於敗壞他
[00:08:51.600 --> 00:08:52.520]  敗壞他就反過來
[00:08:52.520 --> 00:08:54.120]  怎麼辦
[00:08:54.120 --> 00:08:55.240]  又竟然會得救
[00:08:55.240 --> 00:08:57.240]  這個翻譯裏面是比較累贅的
[00:08:57.240 --> 00:08:59.080]  在另一些聖經的譯本
[00:08:59.080 --> 00:09:00.920]  當代聖經
[00:09:00.920 --> 00:09:02.120]  他將這個翻譯
[00:09:02.120 --> 00:09:03.440]  就
[00:09:03.440 --> 00:09:04.040]  相對地
[00:09:04.040 --> 00:09:06.400]  我相信我讀完你會掌握得清楚一點
[00:09:06.400 --> 00:09:07.960]  當代聖經的表達是什麼
[00:09:07.960 --> 00:09:10.520]  把這人逐出教會
[00:09:10.520 --> 00:09:12.200]  讓撒旦去懲罰他
[00:09:12.200 --> 00:09:13.760]  折磨他的肉體
[00:09:13.760 --> 00:09:14.840]  希望藉此
[00:09:14.840 --> 00:09:16.640]  可以除去他的情慾
[00:09:16.640 --> 00:09:18.520]  使他猛然醒悟
[00:09:18.520 --> 00:09:20.240]  在主耶穌再來的日子
[00:09:20.240 --> 00:09:21.280]  使他的靈魂
[00:09:21.280 --> 00:09:23.920]  還有機會得救
[00:09:23.920 --> 00:09:25.320]  你明不明白
[00:09:25.320 --> 00:09:26.400]  差很遠是吧
[00:09:26.400 --> 00:09:27.760]  很不同的一件事情
[00:09:27.760 --> 00:09:28.800]  其實反過來
[00:09:28.800 --> 00:09:31.200]  當保羅在講教會面對
[00:09:31.200 --> 00:09:32.320]  一個大是大非
[00:09:32.320 --> 00:09:33.400]  而更重要的關鍵
[00:09:33.400 --> 00:09:34.320]  正如他剛纔在講
[00:09:34.320 --> 00:09:35.360]  講大話是壞的
[00:09:35.360 --> 00:09:37.680]  講大話不認的那些
[00:09:37.680 --> 00:09:39.160]  不認的那些
[00:09:39.160 --> 00:09:41.400]  教會到了一個很不能走的地步
[00:09:41.400 --> 00:09:43.000]  是不可以再姑息的時候
[00:09:43.000 --> 00:09:46.760]  可能真的是要和一些人割席的
[00:09:46.760 --> 00:09:48.360]  但是這個割席的意義
[00:09:48.360 --> 00:09:49.880]  對於保羅來講就是
[00:09:49.880 --> 00:09:53.680]  讓他在外面的世界流離失所裏面
[00:09:53.680 --> 00:09:55.880]  終於最有機會
[00:09:55.880 --> 00:09:58.520]  可能是置之死地而後生的一件事
[00:09:58.520 --> 00:09:59.320]  爲他未來
[00:09:59.320 --> 00:10:00.400]  他或者有機會
[00:10:00.400 --> 00:10:02.040]  因爲離開了教會
[00:10:02.040 --> 00:10:03.360]  在外面受了苦
[00:10:03.360 --> 00:10:05.000]  知道世界是怎樣的時候
[00:10:05.000 --> 00:10:06.800]  他終於有機會
[00:10:06.800 --> 00:10:08.680]  在一個磨練、在一個折磨
[00:10:08.680 --> 00:10:10.080]  很慘的處境裏面
[00:10:10.080 --> 00:10:12.480]  他終於有機會
[00:10:12.480 --> 00:10:15.280]  早一兩個星期應該差不多
[00:10:15.280 --> 00:10:18.480]  回到爸爸家裏看了某本雜誌
[00:10:18.480 --> 00:10:20.600]  那雜誌裏面專訪了一個人
[00:10:20.600 --> 00:10:21.960]  我不知道你們還記不記得
[00:10:21.960 --> 00:10:23.200]  或者聽說過
[00:10:23.200 --> 00:10:25.880]  當年有一個黑社會的組織
[00:10:25.880 --> 00:10:28.400]  叫慈雲山十三太保
[00:10:28.400 --> 00:10:29.880]  劉德華也拍過視頻
[00:10:29.880 --> 00:10:31.120]  做陳慎之的
[00:10:31.120 --> 00:10:31.960]  很多年了
[00:10:31.960 --> 00:10:34.200]  我們還沒出生的時候應該是說
[00:10:34.200 --> 00:10:34.840]  是不是
[00:10:34.840 --> 00:10:35.800]  應該是
[00:10:35.800 --> 00:10:38.200]  當年在慈雲山那些屋村裏面
[00:10:38.200 --> 00:10:40.560]  有一幫街童
[00:10:40.560 --> 00:10:42.000]  至少被人欺負的
[00:10:42.000 --> 00:10:43.200]  自己走在一起
[00:10:43.200 --> 00:10:43.840]  被人欺負
[00:10:43.840 --> 00:10:44.440]  到後來
[00:10:44.440 --> 00:10:45.520]  欺負回人
[00:10:45.520 --> 00:10:46.520]  不僅欺負人
[00:10:46.520 --> 00:10:48.920]  還更加開始
[00:10:48.920 --> 00:10:50.800]  他的勢力
[00:10:50.800 --> 00:10:52.200]  成爲一個黑社會的
[00:10:52.200 --> 00:10:53.960]  一檔攤
[00:10:53.960 --> 00:10:55.040]  走白粉
[00:10:55.040 --> 00:10:55.760]  賣白粉
[00:10:55.760 --> 00:10:56.960]  賺大錢
[00:10:56.960 --> 00:10:59.080]  各個頭目自己喫掉
[00:10:59.080 --> 00:10:59.880]  其中一個
[00:10:59.880 --> 00:11:02.360]  後來成爲香港十大傑青的
[00:11:02.360 --> 00:11:04.560]  是陳慎之先生
[00:11:04.560 --> 00:11:07.360]  剛剛我早幾天看
[00:11:07.360 --> 00:11:09.120]  週刊不是訪問他
[00:11:09.120 --> 00:11:10.280]  是訪問他一個
[00:11:10.280 --> 00:11:11.800]  跟他
[00:11:11.800 --> 00:11:12.880]  一個跟他
[00:11:12.880 --> 00:11:14.920]  說以前怎麼跟大佬
[00:11:14.920 --> 00:11:15.800]  一路跟
[00:11:15.800 --> 00:11:17.560]  那個還要是當時
[00:11:17.560 --> 00:11:18.720]  十三太保裏面
[00:11:18.720 --> 00:11:20.520]  那個金牌打手
[00:11:20.520 --> 00:11:22.960]  當然不是我的小夥子
[00:11:22.960 --> 00:11:24.520]  充滿肌肉的
[00:11:24.520 --> 00:11:26.680]  在訪問裏面還有一些當年的照片
[00:11:26.680 --> 00:11:28.600]  挺大的
[00:11:28.600 --> 00:11:29.840]  但是很可惜
[00:11:29.840 --> 00:11:30.800]  一個這麼好打
[00:11:30.800 --> 00:11:31.240]  這麼厲害
[00:11:31.240 --> 00:11:32.400]  靠着自己的手腳
[00:11:32.400 --> 00:11:34.480]  以爲可以有迴天下的人
[00:11:34.480 --> 00:11:37.280]  後來也都跟其他
[00:11:37.280 --> 00:11:38.560]  這幫人一樣
[00:11:38.560 --> 00:11:41.200]  結果是惹上
[00:11:41.200 --> 00:11:42.360]  惹上毒癮
[00:11:42.360 --> 00:11:44.000]  他以爲自己可以贏過毒癮
[00:11:44.000 --> 00:11:44.680]  但是不行
[00:11:44.680 --> 00:11:45.960]  他贏不過那些白粉
[00:11:45.960 --> 00:11:47.520]  白粉贏了他
[00:11:47.520 --> 00:11:48.760]  他在訪問裏自己說
[00:11:48.760 --> 00:11:49.800]  到最後的時間
[00:11:49.800 --> 00:11:52.400]  我連拿筷子都沒來
[00:11:52.400 --> 00:11:55.080]  莫說他扔油
[00:11:55.080 --> 00:11:57.240]  後來他是坐牢
[00:11:57.240 --> 00:11:58.560]  坐牢的過程裏面
[00:11:58.560 --> 00:12:00.720]  後來信耶穌
[00:12:00.720 --> 00:12:02.440]  光音戒毒
[00:12:02.440 --> 00:12:04.560]  他就跟陳慎芝的緣故
[00:12:04.560 --> 00:12:05.760]  我跟大佬
[00:12:05.760 --> 00:12:08.400]  不過跟大佬的大佬就是耶穌
[00:12:08.400 --> 00:12:09.800]  信耶穌
[00:12:09.800 --> 00:12:11.000]  這個人
[00:12:11.000 --> 00:12:12.320]  後來出回來
[00:12:12.320 --> 00:12:13.600]  去到社會里面
[00:12:13.600 --> 00:12:14.600]  他做的事
[00:12:14.600 --> 00:12:16.120]  是一百八十度
[00:12:16.120 --> 00:12:17.440]  完全不同的
[00:12:17.440 --> 00:12:18.360]  他做的事
[00:12:18.360 --> 00:12:21.920]  是去了老人院裏面
[00:12:21.920 --> 00:12:23.600]  去照顧老人家
[00:12:23.600 --> 00:12:25.560]  金牌打手成爲什麼呢
[00:12:25.560 --> 00:12:26.720]  他親自自己在說
[00:12:26.720 --> 00:12:27.840]  我當日去到的時候
[00:12:27.840 --> 00:12:29.240]  是在幫那幫阿公阿婆
[00:12:29.240 --> 00:12:30.720]  抹屎抹尿
[00:12:30.720 --> 00:12:31.560]  有些嚴重的一天
[00:12:31.560 --> 00:12:34.240]  抹十幾次我都要這樣做
[00:12:34.240 --> 00:12:35.440]  很慘啊
[00:12:35.440 --> 00:12:36.800]  不是
[00:12:36.800 --> 00:12:37.920]  其實他做這些事
[00:12:37.920 --> 00:12:39.240]  對他以前來說
[00:12:39.240 --> 00:12:41.200]  他自己更有意思
[00:12:41.200 --> 00:12:42.920]  更有意義
[00:12:42.920 --> 00:12:44.040]  爲什麼會訪問他
[00:12:44.040 --> 00:12:47.840]  因爲他有癌症
[00:12:47.840 --> 00:12:51.160]  醫生說他應該只剩下三個月內的命
[00:12:51.160 --> 00:12:52.840]  從前有一幫跟他的手足
[00:12:52.840 --> 00:12:54.200]  又信耶穌的
[00:12:54.200 --> 00:12:56.280]  就覺得很好地送他一程
[00:12:56.280 --> 00:12:58.320]  傳媒知道所以訪問了
[00:12:58.320 --> 00:12:59.000]  我在這裏看的時候
[00:12:59.000 --> 00:13:00.480]  我想起一件事
[00:13:00.480 --> 00:13:01.760]  我想起當日
[00:13:01.760 --> 00:13:03.160]  當日他仍然
