
[00:00:00.000 --> 00:00:08.000]  在這裡看到大家,再次為大家一起向神感恩。
[00:07:26.000 --> 00:07:29.000]  所以今天我們每一個人都知道,
[00:07:29.000 --> 00:07:38.000]  在耶穌基督裡面的教會是一定會勝利的。
[00:07:38.000 --> 00:07:42.000]  所以我們是很安心地跟從耶穌,
[00:07:42.000 --> 00:07:46.000]  所以我們是很安心地跟從耶穌,
[00:07:46.000 --> 00:07:50.000]  所以我們都會很安心地跟隨基督。
[00:07:50.000 --> 00:07:58.000]  但是今天我又想提醒大家一件事,
[00:07:58.000 --> 00:08:01.000]  但是現在我想提醒大家一件事,
[00:08:01.000 --> 00:08:15.000]  因為剛才我們所認識的真理是有另外一面的,
[00:08:15.000 --> 00:08:20.000]  如果我們對這段經文沒有清楚的了解的話,
[00:08:20.000 --> 00:08:33.000]  這段經文可以是一段很危險的經文。
[00:08:33.000 --> 00:08:37.000]  如果我們沒有對這段經文非常了解的時候,
[00:08:37.000 --> 00:08:40.000]  那也是很危險的一段經文。
[00:08:40.000 --> 00:08:47.000]  你會想,神的話語怎麼會是危險呢?
[00:08:47.000 --> 00:08:50.000]  那神的話語為什麼會危險呢?
[00:08:50.000 --> 00:08:58.000]  但是原來危險的是在我們的腦袋裡面。
[00:08:58.000 --> 00:09:01.000]  原來這個危險是在我們的腦袋裡面。
[00:09:01.000 --> 00:09:04.000]  如果我們沒有清楚的了解,
[00:09:04.000 --> 00:09:21.000]  我們會以為既然耶穌是這麼有能力,祂又說一定會打勝的。
[00:09:21.000 --> 00:09:25.000]  既然耶穌是這麼有能力,祂一定是會打勝的。
[00:09:25.000 --> 00:09:35.000]  那我們就可以嘆世界,浪起腳,讓耶穌做完祂。
[00:09:35.000 --> 00:09:39.000]  那我們就可以完全地享受了,讓耶穌自己去做了。
[00:09:39.000 --> 00:09:47.000]  因為神是全能的。
[00:09:47.000 --> 00:09:54.000]  祂的旨意是必定成就的。
[00:09:54.000 --> 00:10:00.000]  你說我對神是有絕對的信心的。
[00:10:00.000 --> 00:10:03.000]  你可以說我對神是有絕對的信心的。
[00:10:03.000 --> 00:10:09.000]  這樣就叫做偉大的信心了。
[00:10:09.000 --> 00:10:11.000]  這就叫偉大的信心了。
[00:10:11.000 --> 00:10:17.000]  但是如果我們沒有看清楚這個真理教導的另外一面的話,
[00:10:17.000 --> 00:10:25.000]  如果我們沒有看清楚真理教導的另外一面的話,
[00:10:25.000 --> 00:10:31.000]  那就真的有可能是很危險的。
[00:10:31.000 --> 00:10:33.000]  那就真的有可能是很危險的。
[00:10:33.000 --> 00:10:40.000]  因為這個真理的另外一面,其實是全本聖經都不斷提醒我們的。
[00:10:40.000 --> 00:10:51.000]  因為這個真理的另外一面,其實是全本聖經都不斷提醒我們的。
[00:10:51.000 --> 00:10:57.000]  由舊約的亞當夏娃開始,
[00:10:57.000 --> 00:10:59.000]  由舊約的亞當夏娃開始,
[00:10:59.000 --> 00:11:14.000]  一路去到摩西、阿伯拉罕和以色列的所有的王,
[00:11:14.000 --> 00:11:27.000]  在新約裡面,由耶穌祂自己的門徒一路去到保隆,
[00:11:27.000 --> 00:11:32.000]  從耶穌一直到保隆,在新約裡面。
[00:11:32.000 --> 00:11:43.000]  就算到今天二十一世紀的我們每一位的基督徒,
[00:11:43.000 --> 00:11:47.000]  就算到現在新約的二十一世紀的基督徒,
[00:11:47.000 --> 00:11:55.000]  其實我們一路都知道神是最喜歡和祂的兒女一起同工的。
[00:11:55.000 --> 00:12:07.000]  神就是最喜歡祂的兒女和祂一起同工。
[00:12:07.000 --> 00:12:15.000]  神不是一個孤獨老人來的。
[00:12:15.000 --> 00:12:22.000]  神不是住在獨家村周圍沒有人的。
[00:12:22.000 --> 00:12:29.000]  神不是住在獨家村周圍沒有人的。
[00:12:29.000 --> 00:12:35.000]  神是最喜歡我們成為祂團隊的其中一部分。
[00:12:35.000 --> 00:12:43.000]  神是最喜歡我們成為祂團隊的一部分。
[00:12:43.000 --> 00:12:55.000]  所以祂做很多很多事情的時候,都是預了我們的一部分。
[00:12:55.000 --> 00:12:59.000]  所以祂做很多很多事情的時候,都是預了我們的一部分。
[00:12:59.000 --> 00:13:06.000]  祂要你成為祂的隊友。
[00:13:06.000 --> 00:13:09.000]  祂希望我們成為祂的隊友。
[00:13:09.000 --> 00:13:17.000]  神從來不喜歡祂自己一個人做事。
[00:13:17.000 --> 00:13:20.000]  神從來不喜歡祂自己一個人做事。
[00:13:20.000 --> 00:13:30.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:30.000 --> 00:13:37.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:37.000 --> 00:13:42.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:42.000 --> 00:13:49.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:49.000 --> 00:13:53.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:53.000 --> 00:13:57.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:13:57.000 --> 00:14:07.000]  當然我們是很相信神是完全有能力祂自己一個神完成祂所有的計劃。
[00:14:07.000 --> 00:14:12.000]  但是我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:12.000 --> 00:14:17.000]  但是我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:17.000 --> 00:14:21.000]  但是我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:21.000 --> 00:14:26.000]  但是我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:26.000 --> 00:14:31.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:31.000 --> 00:14:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:36.000 --> 00:14:41.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:41.000 --> 00:14:46.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:46.000 --> 00:14:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:51.000 --> 00:14:56.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:14:56.000 --> 00:15:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:00.000 --> 00:15:05.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:05.000 --> 00:15:08.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:08.000 --> 00:15:11.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:11.000 --> 00:15:14.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:14.000 --> 00:15:17.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:17.000 --> 00:15:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:21.000 --> 00:15:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:24.000 --> 00:15:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:27.000 --> 00:15:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:30.000 --> 00:15:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:33.000 --> 00:15:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:36.000 --> 00:15:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:39.000 --> 00:15:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:42.000 --> 00:15:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:45.000 --> 00:15:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:48.000 --> 00:15:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:51.000 --> 00:15:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:54.000 --> 00:15:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:15:57.000 --> 00:16:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:00.000 --> 00:16:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:03.000 --> 00:16:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:06.000 --> 00:16:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:09.000 --> 00:16:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:12.000 --> 00:16:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:15.000 --> 00:16:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:18.000 --> 00:16:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:21.000 --> 00:16:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:24.000 --> 00:16:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:27.000 --> 00:16:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:30.000 --> 00:16:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:33.000 --> 00:16:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:36.000 --> 00:16:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:39.000 --> 00:16:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:42.000 --> 00:16:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:45.000 --> 00:16:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:48.000 --> 00:16:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:51.000 --> 00:16:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:54.000 --> 00:16:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:16:57.000 --> 00:17:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:00.000 --> 00:17:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:03.000 --> 00:17:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:06.000 --> 00:17:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:09.000 --> 00:17:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:12.000 --> 00:17:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:15.000 --> 00:17:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:18.000 --> 00:17:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:21.000 --> 00:17:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:24.000 --> 00:17:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:27.000 --> 00:17:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:30.000 --> 00:17:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:33.000 --> 00:17:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:36.000 --> 00:17:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:39.000 --> 00:17:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:42.000 --> 00:17:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:45.000 --> 00:17:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:48.000 --> 00:17:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:51.000 --> 00:17:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:54.000 --> 00:17:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:17:57.000 --> 00:18:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:00.000 --> 00:18:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:03.000 --> 00:18:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:06.000 --> 00:18:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:09.000 --> 00:18:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:12.000 --> 00:18:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:15.000 --> 00:18:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:18.000 --> 00:18:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:21.000 --> 00:18:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:24.000 --> 00:18:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:27.000 --> 00:18:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:30.000 --> 00:18:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:33.000 --> 00:18:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:36.000 --> 00:18:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:39.000 --> 00:18:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:42.000 --> 00:18:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:45.000 --> 00:18:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:48.000 --> 00:18:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:51.000 --> 00:18:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:54.000 --> 00:18:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:18:57.000 --> 00:19:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:00.000 --> 00:19:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:03.000 --> 00:19:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:06.000 --> 00:19:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:09.000 --> 00:19:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:12.000 --> 00:19:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:15.000 --> 00:19:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:18.000 --> 00:19:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:21.000 --> 00:19:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:24.000 --> 00:19:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:27.000 --> 00:19:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:30.000 --> 00:19:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:33.000 --> 00:19:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:36.000 --> 00:19:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:39.000 --> 00:19:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:42.000 --> 00:19:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:45.000 --> 00:19:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:48.000 --> 00:19:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:51.000 --> 00:19:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:54.000 --> 00:19:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:19:57.000 --> 00:20:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:00.000 --> 00:20:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:03.000 --> 00:20:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:06.000 --> 00:20:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:09.000 --> 00:20:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:12.000 --> 00:20:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:15.000 --> 00:20:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:18.000 --> 00:20:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:21.000 --> 00:20:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:24.000 --> 00:20:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:27.000 --> 00:20:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:30.000 --> 00:20:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:33.000 --> 00:20:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:36.000 --> 00:20:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:39.000 --> 00:20:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:42.000 --> 00:20:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:45.000 --> 00:20:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:48.000 --> 00:20:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:51.000 --> 00:20:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:54.000 --> 00:20:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:20:57.000 --> 00:21:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:00.000 --> 00:21:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:03.000 --> 00:21:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:06.000 --> 00:21:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:09.000 --> 00:21:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:12.000 --> 00:21:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:15.000 --> 00:21:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:18.000 --> 00:21:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:21.000 --> 00:21:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:24.000 --> 00:21:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:27.000 --> 00:21:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:30.000 --> 00:21:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:33.000 --> 00:21:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:36.000 --> 00:21:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:39.000 --> 00:21:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:42.000 --> 00:21:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:45.000 --> 00:21:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:48.000 --> 00:21:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:51.000 --> 00:21:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:54.000 --> 00:21:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:21:57.000 --> 00:22:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:00.000 --> 00:22:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:03.000 --> 00:22:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:06.000 --> 00:22:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:09.000 --> 00:22:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:12.000 --> 00:22:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:15.000 --> 00:22:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:18.000 --> 00:22:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:21.000 --> 00:22:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:24.000 --> 00:22:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:27.000 --> 00:22:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:30.000 --> 00:22:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:33.000 --> 00:22:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:36.000 --> 00:22:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:39.000 --> 00:22:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:42.000 --> 00:22:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:45.000 --> 00:22:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:48.000 --> 00:22:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:51.000 --> 00:22:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:54.000 --> 00:22:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:22:57.000 --> 00:23:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:00.000 --> 00:23:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:03.000 --> 00:23:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:06.000 --> 00:23:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:09.000 --> 00:23:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:12.000 --> 00:23:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:15.000 --> 00:23:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:18.000 --> 00:23:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:21.000 --> 00:23:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:24.000 --> 00:23:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:27.000 --> 00:23:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:30.000 --> 00:23:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:33.000 --> 00:23:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:36.000 --> 00:23:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:39.000 --> 00:23:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:42.000 --> 00:23:45.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:45.000 --> 00:23:48.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:48.000 --> 00:23:51.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:51.000 --> 00:23:54.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:54.000 --> 00:23:57.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:23:57.000 --> 00:24:00.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:00.000 --> 00:24:03.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:03.000 --> 00:24:06.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:06.000 --> 00:24:09.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:09.000 --> 00:24:12.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:12.000 --> 00:24:15.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:15.000 --> 00:24:18.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:18.000 --> 00:24:21.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:21.000 --> 00:24:24.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:24.000 --> 00:24:27.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:27.000 --> 00:24:30.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:30.000 --> 00:24:33.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:33.000 --> 00:24:36.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:36.000 --> 00:24:39.000]  我們同時也知道我們要成為神的一個團隊的一部分。
[00:24:39.000 --> 00:24:42.000]  我們同時也知道我們要成為神的一個團隊的一部分。
