
[00:00:00.000 --> 00:00:04.280]  將你世世代代做我們的主
[00:03:42.880 --> 00:03:46.040]  我也很想大家一起讀出來
[00:03:46.040 --> 00:03:49.120]  一起去回答這段經文
[00:03:49.120 --> 00:03:50.800]  我就讀單字
[00:03:50.800 --> 00:03:55.040]  請各位姐妹幫我讀雙數字
[00:03:55.040 --> 00:03:56.800]  主啊你世世代代
[00:03:56.800 --> 00:03:58.720]  作我們的居所
[00:03:58.720 --> 00:04:00.600]  神大上帝昌盡
[00:04:00.600 --> 00:04:03.720]  大氣國際大氣的臣督席
[00:04:03.720 --> 00:04:06.920]  從永遠都會願以至誠
[00:04:06.920 --> 00:04:08.880]  你使人歸回塵土
[00:04:08.880 --> 00:04:13.400]  說世人啊 你們要歸回塵土
[00:04:13.400 --> 00:04:14.680]  世人安樂
[00:04:14.680 --> 00:04:17.960]  致祢好像火火祢的徒兒
[00:04:17.960 --> 00:04:20.120]  好像祢的家
[00:04:20.120 --> 00:04:21.760]  你使世人消逝
[00:04:21.760 --> 00:04:23.360]  像被洪水沖去
[00:04:23.360 --> 00:04:25.120]  他們好像睡了一覺
[00:04:25.120 --> 00:04:28.640]  他們又像在早晨生長的草
[00:04:28.640 --> 00:04:30.560]  早晨下下生長
[00:04:30.560 --> 00:04:33.160]  下下生長是我們的苦果
[00:04:33.160 --> 00:04:35.520]  我們因你的怒氣而消滅
[00:04:35.520 --> 00:04:38.680]  因你的烈怒而驚恐
[00:04:38.680 --> 00:04:42.000]  讓我們的罪孽排在你面前
[00:04:42.000 --> 00:04:44.760]  讓我們的恩惡排在你面前
[00:04:44.760 --> 00:04:47.400]  我們一生的日子
[00:04:47.400 --> 00:04:49.800]  都在你的陣路中消逝
[00:04:49.800 --> 00:04:51.680]  我們到盡的年歲
[00:04:51.680 --> 00:04:54.200]  好像一聲歎息
[00:04:54.200 --> 00:04:57.240]  我們一生的年紀是一千七十歲
[00:04:57.240 --> 00:04:58.520]  如果我一到
[00:04:58.520 --> 00:05:00.040]  我都八十歲
[00:05:00.040 --> 00:05:02.160]  但是你還忘了這一點
[00:05:02.160 --> 00:05:04.400]  在多次的苦受吧
[00:05:04.400 --> 00:05:07.000]  我們的年齡是一千八十歲
[00:05:07.000 --> 00:05:09.640]  我們也懸悲而懼怨
[00:05:09.640 --> 00:05:12.200]  誰曉得你怒氣的威力
[00:05:12.200 --> 00:05:14.720]  誰按著你該受的敬畏
[00:05:14.720 --> 00:05:17.560]  曉得你的憤怒呢
[00:05:17.560 --> 00:05:19.200]  求祢教導我們
[00:05:19.200 --> 00:05:21.680]  這樣數算自己的日子
[00:05:21.680 --> 00:05:24.600]  保持我們日日自衛的心
[00:05:24.600 --> 00:05:25.920]  耶和華
[00:05:25.920 --> 00:05:27.560]  要到何時呢
[00:05:27.560 --> 00:05:29.560]  求祢回心轉意
[00:05:29.560 --> 00:05:32.200]  求祢連率祢的僕人
[00:05:32.200 --> 00:05:35.920]  求祢使我們早晨包上祢的錢袋
[00:05:35.920 --> 00:05:39.720]  保持我們一生一世歡呼喜樂
[00:05:39.720 --> 00:05:43.720]  祢使我們受苦和遭難的年日有多久
[00:05:43.720 --> 00:05:47.360]  求祢使我們喜樂的日子也有多久
[00:05:47.360 --> 00:05:50.720]  願祢在我懷中的僕人相見
[00:05:50.720 --> 00:05:54.680]  願祢在我懷中的僕人相見
[00:05:54.680 --> 00:05:56.880]  願主我們的神的恩賜
[00:05:56.880 --> 00:05:59.040]  臨到我們身上
[00:05:59.040 --> 00:06:01.520]  願祢為我們的緣故
[00:06:01.520 --> 00:06:04.240]  建立我們手所作的功
[00:06:04.240 --> 00:06:06.240]  我們手所作的功
[00:06:06.240 --> 00:06:08.000]  願祢建立
[00:06:08.000 --> 00:06:10.520]  我今天用的是新譯本的版本
[00:06:10.520 --> 00:06:12.880]  可能跟大家讀開和合本的版本
[00:06:12.880 --> 00:06:14.240]  有多少不同
[00:06:14.240 --> 00:06:17.720]  這篇是詩篇裡面的其中一個篇章
[00:06:17.720 --> 00:06:19.240]  是一首詩歌
[00:06:19.240 --> 00:06:20.360]  詩歌是什麼呢
[00:06:20.360 --> 00:06:21.400]  其中一件事就是
[00:06:21.400 --> 00:06:24.760]  他會用很多字的排列
[00:06:24.760 --> 00:06:26.240]  用一些字的變化
[00:06:26.240 --> 00:06:29.280]  或者用一些修辭的方式
[00:06:29.280 --> 00:06:35.040]  將一些味道、一些意境、一些訊息帶出來
[00:06:35.040 --> 00:06:36.040]  如果你只是這樣看
[00:06:36.040 --> 00:06:36.800]  可能你很熟悉
[00:06:36.800 --> 00:06:37.320]  或者你還不熟悉
[00:06:37.320 --> 00:06:40.360]  你今天第一次去看這篇詩歌的時候
[00:06:40.360 --> 00:06:42.560]  可能你很快就會感受到
[00:06:42.560 --> 00:06:44.200]  好像是一個人
[00:06:44.200 --> 00:06:48.960]  他經歷了一個很滄桑的人生之後的一種體會
[00:06:48.960 --> 00:06:51.160]  一種智慧
[00:06:51.160 --> 00:06:53.960]  或者一種見地
[00:06:53.960 --> 00:06:57.840]  其實如果我們從一個分段的方式去看這段經文
[00:06:57.840 --> 00:06:59.160]  其實很容易看到的
[00:06:59.160 --> 00:07:00.960]  第一、二節就告訴我們
[00:07:00.960 --> 00:07:03.320]  神是永恆的神
[00:07:03.320 --> 00:07:04.000]  告訴我們
[00:07:04.000 --> 00:07:05.320]  世世代代
[00:07:05.320 --> 00:07:06.760]  從永遠到永遠
[00:07:06.760 --> 00:07:08.160]  連山和地都沒有
[00:07:08.160 --> 00:07:09.040]  就已經有神了
[00:07:09.040 --> 00:07:11.240]  神是永永遠遠存在的
[00:07:11.240 --> 00:07:12.640]  相對來說
[00:07:12.640 --> 00:07:14.400]  人就是很短促
[00:07:14.400 --> 00:07:16.480]  而且是非常卑微
[00:07:16.480 --> 00:07:18.720]  第三到第八節告訴我們
[00:07:18.720 --> 00:07:20.800]  從生命的長度來說
[00:07:20.800 --> 00:07:22.000]  他用了兩個比喻
[00:07:22.000 --> 00:07:24.040]  第一個就說我們好像洪水一樣
[00:07:24.040 --> 00:07:24.920]  就是怎麼樣呢
[00:07:24.920 --> 00:07:25.840]  就是很快的
[00:07:25.840 --> 00:07:27.240]  咻一聲就沖走了
[00:07:27.240 --> 00:07:28.040]  就沒有了
[00:07:28.040 --> 00:07:30.400]  第二個比喻就好像
[00:07:30.400 --> 00:07:34.680]  一些生長的週期非常短促的草一樣
[00:07:34.680 --> 00:07:35.920]  甚至說到
[00:07:35.920 --> 00:07:37.000]  短到怎麼樣呢
[00:07:37.000 --> 00:07:38.600]  早上就生長
[00:07:38.600 --> 00:07:40.680]  到晚上就已經枯萎
[00:07:40.680 --> 00:07:44.360]  不僅是一個很短促的生命
[00:07:44.360 --> 00:07:48.480]  甚至生命的質素也不是那麼理想
[00:07:48.480 --> 00:07:49.400]  你會看到
[00:07:49.400 --> 00:07:50.440]  他會告訴我們
[00:07:50.440 --> 00:07:51.800]  人的罪孽
[00:07:51.800 --> 00:07:54.520]  在神的光照裡面
[00:07:54.520 --> 00:07:56.160]  是無所遁形的
[00:07:56.160 --> 00:07:57.840]  所有東西都無法利用
[00:07:57.840 --> 00:08:00.120]  全部都放在神的面前
[00:08:00.120 --> 00:08:03.680]  以致人經常都活在一個很驚恐
[00:08:03.680 --> 00:08:06.840]  以及一個被消滅的狀態
[00:08:06.840 --> 00:08:09.480]  不僅如此
[00:08:09.480 --> 00:08:13.760]  第三節他形容我們好像是塵土一樣
[00:08:13.760 --> 00:08:15.520]  大家可能馬上想
[00:08:15.520 --> 00:08:18.240]  是不是好像創世紀的時候
[00:08:18.240 --> 00:08:21.560]  神用泥土去做阿當一樣
[00:08:21.560 --> 00:08:23.960]  我們就回到泥土裡面
[00:08:23.960 --> 00:08:26.160]  創世紀也有提及過這件事情
[00:08:26.440 --> 00:08:31.160]  但這裡原來不是一般泥土裡面所用的字眼
[00:08:31.160 --> 00:08:35.120]  是說一種被粉碎
[00:08:35.120 --> 00:08:38.840]  炸完之後剩下的粉末
[00:08:38.840 --> 00:08:42.160]  一個比喻的代表
[00:08:42.160 --> 00:08:44.400]  就是代表一種很卑微
[00:08:44.400 --> 00:08:46.720]  一種很痛悔的狀態
[00:08:46.720 --> 00:08:48.040]  因為你被炸完之後
[00:08:48.040 --> 00:08:49.520]  你知道死定了
[00:08:49.520 --> 00:08:51.920]  在其他聖經的經卷
[00:08:51.920 --> 00:08:52.680]  例如
[00:08:52.680 --> 00:08:55.480]  《詩篇》34篇和《倚賽亞書》57章
[00:08:55.480 --> 00:08:58.440]  所以他會翻譯為痛悔
[00:08:58.440 --> 00:09:00.880]  就是在說一種這樣的狀態
[00:09:00.880 --> 00:09:05.880]  然後人回看自己的生命的時候
[00:09:05.880 --> 00:09:07.480]  你會看到
[00:09:07.480 --> 00:09:09.760]  他自己也覺得沒什麼可以誇耀
[00:09:09.760 --> 00:09:12.640]  他覺得可以誇耀的就是什麼呢?
[00:09:12.640 --> 00:09:14.320]  勞苦受煩
[00:09:14.320 --> 00:09:16.640]  然後很快地逝去
[00:09:16.640 --> 00:09:18.320]  很多的嘆息
[00:09:18.320 --> 00:09:20.640]  但這不是終點
[00:09:20.640 --> 00:09:23.800]  這不是這篇詩歌停在這裡
[00:09:23.800 --> 00:09:26.760]  在這裡為著他的生命去哀哼就算了
[00:09:26.760 --> 00:09:30.080]  第十二到第十七節
[00:09:30.080 --> 00:09:34.320]  好像是一個私人的回應的祈禱
[00:09:34.320 --> 00:09:37.200]  他不只是為自己祈禱
[00:09:37.200 --> 00:09:39.760]  他是為著整個世人
[00:09:39.760 --> 00:09:41.880]  他是為著世人去祈禱
[00:09:41.880 --> 00:09:43.480]  中文聖經會說
[00:09:43.480 --> 00:09:47.240]  翻譯給我們看有很多的求理和怨字
[00:09:47.240 --> 00:09:49.680]  不過在原文來說
[00:09:49.680 --> 00:09:51.840]  這個不是一個求字
[00:09:51.840 --> 00:09:53.080]  一個怨字
[00:09:53.080 --> 00:09:56.760]  是用一些詞句的變化
[00:09:56.760 --> 00:09:58.880]  表達出那個意思
[00:09:58.880 --> 00:10:00.560]  但是他祈什麼禱呢?
[00:10:00.560 --> 00:10:05.200]  他不會說我為著你讓我們風調雨順
[00:10:05.200 --> 00:10:06.080]  一帆風順
[00:10:06.080 --> 00:10:08.800]  每件事都順心順水就算了
[00:10:08.800 --> 00:10:11.480]  不是,他不是為了人們去祈禱
[00:10:11.480 --> 00:10:13.640]  他祈禱的第一
[00:10:13.640 --> 00:10:16.040]  他就是為了我們能夠有智慧
[00:10:16.040 --> 00:10:20.320]  有智慧數算我們的日子
[00:10:21.160 --> 00:10:23.440]  有智慧去數算自己的日子
[00:10:23.440 --> 00:10:26.760]  他知道苦難是常在
[00:10:26.760 --> 00:10:27.680]  無法避免的
[00:10:27.680 --> 00:10:29.960]  他不祈求那些苦難的日子
[00:10:29.960 --> 00:10:32.800]  好像消失了,抹掉了它算了
[00:10:32.800 --> 00:10:35.600]  他說我們有多少苦難的日子
[00:10:35.600 --> 00:10:40.080]  主也求你給我們有多少可以喜樂的日子
[00:10:40.080 --> 00:10:42.880]  他不僅為著他們自己
[00:10:42.880 --> 00:10:45.040]  他當代的人去祈禱
[00:10:45.040 --> 00:10:47.920]  他甚至為著他們的子子孫孫去祈禱
[00:10:47.920 --> 00:10:50.240]  都願意上帝這份威嚴
[00:10:50.560 --> 00:10:53.040]  上帝的作為都可以繼續的
[00:10:53.040 --> 00:10:55.720]  在他們的下一代裡面去顯明
[00:10:55.720 --> 00:10:59.320]  最後第17節他就求主
[00:10:59.320 --> 00:11:02.280]  去建立他們今天手裡面
[00:11:02.280 --> 00:11:04.800]  所做的一切一切的事情
[00:11:04.800 --> 00:11:08.880]  成彬師這樣的分段格局
[00:11:08.880 --> 00:11:10.320]  當我看完的時候
[00:11:10.320 --> 00:11:13.960]  第一次看的時候我就想起一首歌
[00:11:13.960 --> 00:11:17.560]  今天大家是上小組
[00:11:17.560 --> 00:11:19.640]  我們上小組就不會好像我以前那樣
[00:11:19.640 --> 00:11:21.520]  我最初上教會的時候
[00:11:21.520 --> 00:11:23.640]  是上青少年團契
[00:11:23.640 --> 00:11:24.960]  在團契裡面
[00:11:24.960 --> 00:11:28.120]  第一件事會做的就是唱團歌
[00:11:28.120 --> 00:11:29.880]  現在大家上小組就不會了
[00:11:29.880 --> 00:11:31.400]  我們是敬拜的
[00:11:31.400 --> 00:11:32.960]  我記得當時
[00:11:32.960 --> 00:11:35.960]  我唱的那首團歌是這樣的
[00:11:35.960 --> 00:11:38.320]  你當趁著你年幼
[00:11:38.320 --> 00:11:41.320]  紀念做你的上主
[00:11:41.320 --> 00:11:43.240]  用你青春活力
[00:11:43.240 --> 00:11:45.120]  所謂青少年團契
[00:11:45.120 --> 00:11:47.400]  追求生命與真理
[00:11:47.400 --> 00:11:49.680]  世界榮華如煙如夢
[00:11:49.680 --> 00:11:51.960]  唯主是人生歸宜
[00:11:51.960 --> 00:11:54.160]  莫等百鳥少年頭
[00:11:54.160 --> 00:11:55.920]  那時胸悲切
[00:11:55.920 --> 00:11:58.320]  我都不敢問
[00:11:58.320 --> 00:12:00.280]  有沒有突然之間會唱過呢
[00:12:00.280 --> 00:12:02.680]  不要緊
[00:12:02.680 --> 00:12:06.120]  這個是青少年團契的歌
[00:12:06.120 --> 00:12:11.680]  我記得我第一次上教會唱這首歌的時候
[00:12:11.680 --> 00:12:13.400]  我感覺是什麼呢
[00:12:13.400 --> 00:12:15.720]  我感覺好像在看射雕英雄傳
[00:12:17.160 --> 00:12:18.640]  不是現在那一套
[00:12:18.640 --> 00:12:20.640]  是三十多年前那一套
[00:12:20.640 --> 00:12:25.360]  我想為什麼這麼多岳飛的滿江紅的詞句
[00:12:25.360 --> 00:12:27.320]  又要莫等閒
[00:12:27.320 --> 00:12:29.480]  又要百鳥少年頭
[00:12:29.480 --> 00:12:30.360]  胸悲切
[00:12:30.360 --> 00:12:31.400]  什麼意思呢
[00:12:31.400 --> 00:12:32.160]  當然不是
[00:12:32.160 --> 00:12:34.120]  裡面最重要的訊息
[00:12:34.120 --> 00:12:35.160]  就告訴你
[00:12:35.160 --> 00:12:37.160]  要趁著年輕
[00:12:37.160 --> 00:12:38.880]  要去跟隨上帝
[00:12:38.880 --> 00:12:41.600]  當你知道日子是這麼短促
[00:12:41.600 --> 00:12:42.960]  人生是這麼短促的時候
[00:12:42.960 --> 00:12:45.840]  就快快去跟隨上帝
[00:12:45.840 --> 00:12:51.480]  詩歌裡面都引用了全道書第十二章第一節的經文
[00:12:51.480 --> 00:12:54.840]  很簡單的訊息
[00:12:54.840 --> 00:12:56.480]  人生苦短
[00:12:56.480 --> 00:12:59.160]  當我們面對一位永恆的上帝的時候
[00:12:59.160 --> 00:13:00.440]  我們的回應
[00:13:00.440 --> 00:13:02.320]  就要快快的跟隨著
[00:13:02.320 --> 00:13:04.440]  這個是很直接
[00:13:04.440 --> 00:13:06.000]  很簡單的一個回應
[00:13:06.000 --> 00:13:08.240]  可能當我們看CP90篇的時候
[00:13:08.240 --> 00:13:11.560]  都是這個我們很直接的一個回應
[00:13:11.560 --> 00:13:17.280]  但是當我們很快的跳入結論之前
[00:13:17.280 --> 00:13:19.920]  其實我們也可以試試問一些問題
[00:13:19.920 --> 00:13:22.680]  讓我們可以調整得更加深
[00:13:22.680 --> 00:13:25.840]  例如第一個我想問的問題就是
[00:13:25.840 --> 00:13:27.360]  為什麼這首詩裡面
[00:13:27.360 --> 00:13:33.720]  不斷在形容上帝好像在發怒呢
[00:13:33.720 --> 00:13:35.120]  實在是的
[00:13:35.120 --> 00:13:38.320]  我們看第七第九第十一節裡面
[00:13:38.320 --> 00:13:43.800]  是用了不同的字眼去形容上帝的發怒
[00:13:43.800 --> 00:13:46.120]  而大家記得那種發怒
[00:13:46.120 --> 00:13:48.520]  不是我們今天給的那些Emoji
[00:13:48.520 --> 00:13:50.400]  好像給完就算了
[00:13:50.400 --> 00:13:53.040]  也不是怒怒豬這麼簡單
[00:13:53.040 --> 00:13:54.440]  是在說震怒
[00:13:54.440 --> 00:13:57.080]  怒到震 怒爆
[00:13:57.080 --> 00:14:01.560]  聖經的經文裡面是數以百計的
[00:14:01.560 --> 00:14:05.520]  出現這些上帝發怒的字眼
[00:14:05.520 --> 00:14:07.560]  當我們看到這些字眼的時候
[00:14:07.560 --> 00:14:11.360]  我們就明白上帝真的不是一位
[00:14:11.360 --> 00:14:12.440]  只是一位
[00:14:12.440 --> 00:14:14.160]  或者不是只是一位
[00:14:14.160 --> 00:14:17.400]  我們所想像的那位磁場老人
[00:14:17.400 --> 00:14:19.320]  上帝也不是一位
[00:14:19.320 --> 00:14:22.720]  我們有求必應的Yes Man
[00:14:22.720 --> 00:14:24.080]  更加不是一位
[00:14:24.080 --> 00:14:25.720]  讓我們去操控
[00:14:25.720 --> 00:14:31.760]  讓我們去控制的扯線公仔
[00:14:31.760 --> 00:14:34.360]  不論我們喜歡不喜歡也好
[00:14:34.360 --> 00:14:39.600]  其實我們也應該知道上帝是會發怒的
[00:14:39.600 --> 00:14:41.280]  而問題就是
[00:14:41.280 --> 00:14:43.960]  我們知道祂會有怒氣
[00:14:43.960 --> 00:14:45.520]  我們知道祂會發怒
[00:14:45.520 --> 00:14:49.720]  但我們今天還有多麼的介懷呢
[00:14:49.720 --> 00:14:55.720]  我們今天還有多在意上帝會發怒呢
[00:14:55.720 --> 00:14:57.520]  神為了什麼發怒呢
[00:14:57.520 --> 00:15:00.360]  最主要是為了我們的活逆
[00:15:00.360 --> 00:15:03.360]  為了我們的犯罪
[00:15:03.360 --> 00:15:07.040]  我更加想說的就是
[00:15:07.040 --> 00:15:09.640]  祂不只是為了我們的犯罪而發怒
[00:15:09.640 --> 00:15:12.560]  是更加為了當我們犯罪之後
[00:15:12.560 --> 00:15:15.520]  所要承受的那些很淒慘
[00:15:15.520 --> 00:15:22.080]  而是很嚴重的那一連串的後果而發怒
[00:15:22.080 --> 00:15:24.160]  祂那種發怒不只是一種
[00:15:24.160 --> 00:15:26.040]  你干犯了我的規條
[00:15:26.040 --> 00:15:29.320]  於是祂就情緒反應的一種宣洩
[00:15:29.320 --> 00:15:31.120]  不只是這樣
[00:15:31.120 --> 00:15:34.840]  我覺得用中文來說
[00:15:34.840 --> 00:15:40.560]  是那種恨鐵不成鋼的那種著緊
[00:15:40.560 --> 00:15:41.600]  當你有期望
[00:15:41.600 --> 00:15:44.360]  當你將一個這麼尊貴的身份
[00:15:44.360 --> 00:15:46.440]  給了這班人的時候
[00:15:46.440 --> 00:15:49.240]  但當他們令你失望
[00:15:49.240 --> 00:15:50.600]  是一種很著緊的
[00:15:50.600 --> 00:15:53.440]  哎呀 為什麼會這樣
[00:15:53.440 --> 00:15:56.440]  是一種這樣的狀況
[00:15:56.440 --> 00:15:57.640]  所以求主幫助我們
[00:15:57.640 --> 00:16:00.600]  今天我們仍然在什麼方式
[00:16:00.600 --> 00:16:03.280]  在什麼層面裏面
[00:16:03.280 --> 00:16:06.200]  我們仍然是在搏弈上帝
[00:16:06.200 --> 00:16:07.880]  作為我們個人
[00:16:07.880 --> 00:16:12.280]  作為我們上帝登臺的一間教會
[00:16:12.280 --> 00:16:15.360]  作為一班上帝選召的子民
[00:16:15.360 --> 00:16:20.000]  說要在社會上作炎作光的一班基督徒
[00:16:20.000 --> 00:16:26.960]  甚至我們作為神創造大地上的管家的一班人類
[00:16:26.960 --> 00:16:31.320]  我們仍然在什麼方面去搏弈上帝
[00:16:31.320 --> 00:16:35.480]  招惹上帝的發怒呢
[00:16:35.480 --> 00:16:36.280]  問題是
[00:16:36.280 --> 00:16:38.320]  啊 上帝你會生氣 我知道
[00:16:38.320 --> 00:16:40.440]  但如果上帝的發怒
[00:16:40.440 --> 00:16:42.760]  是沒有任何出路的話
[00:16:42.760 --> 00:16:44.000]  祂只會不斷地發怒
[00:16:44.000 --> 00:16:45.600]  不斷地發怒的話
[00:16:45.600 --> 00:16:49.800]  恐怕祂老人家很快會爆血管
[00:16:49.800 --> 00:16:51.280]  所以這裏
[00:16:51.280 --> 00:16:52.840]  經文不是停在這裏
[00:16:52.840 --> 00:16:55.240]  祂真的會給我們出路
[00:16:55.240 --> 00:16:58.920]  CP90篇裏面其實出現了一個字
[00:16:58.920 --> 00:17:01.560]  都是同一個字 叫「迴轉」
[00:17:01.560 --> 00:17:02.960]  我們翻譯裏面
[00:17:02.960 --> 00:17:04.680]  一個譯作「歸回」
[00:17:04.680 --> 00:17:07.480]  一個譯作「迴心轉意」
[00:17:07.480 --> 00:17:12.520]  我相信也是上帝給我們世人的一個出路
[00:17:12.520 --> 00:17:14.360]  第一個要迴轉的是什麼呢
[00:17:14.360 --> 00:17:17.320]  不是先是人的迴轉
[00:17:17.320 --> 00:17:19.680]  是上帝自己的迴轉
[00:17:19.680 --> 00:17:21.200]  第十三節說
[00:17:21.200 --> 00:17:25.560]  耶和華要到何時求你迴心轉意
[00:17:25.560 --> 00:17:29.320]  求你連戌你的僕人
[00:17:29.320 --> 00:17:30.400]  這是什麼動作呢
[00:17:30.400 --> 00:17:33.960]  這是一個求情的動作
[00:17:33.960 --> 00:17:36.200]  求情是什麼呢
[00:17:36.200 --> 00:17:38.360]  就是因為你知道失敗了
[00:17:38.360 --> 00:17:40.520]  已經犯了錯
[00:17:40.520 --> 00:17:42.080]  你無法抵賴
[00:17:42.080 --> 00:17:43.200]  你是要承認的
[00:17:43.200 --> 00:17:46.520]  但是你希望得到寬大的處理
[00:17:46.520 --> 00:17:50.640]  有改過的機會
[00:17:50.640 --> 00:17:56.680]  最近我幫了一位東涌的青年人
[00:17:56.680 --> 00:17:59.160]  去寫求情信
[00:17:59.160 --> 00:18:00.800]  因為他犯了事
[00:18:00.800 --> 00:18:05.760]  很快要去接受這個靈訊
[00:18:05.760 --> 00:18:10.680]  我寫的就是我對這位年輕人的認識
[00:18:10.680 --> 00:18:12.080]  跟他一起相處的時候
[00:18:12.080 --> 00:18:14.200]  我覺得他是一個什麼樣的人
