
[00:00:00.000 --> 00:00:02.440]  請問大家禮拜一是什麼節日?
[00:04:04.340 --> 00:04:08.560]  你那間新屋還未奉獻給神的意思就是說
[00:04:08.560 --> 00:04:10.560]  還未入火
[00:04:10.560 --> 00:04:12.560]  你既然有間新屋未入火
[00:04:12.560 --> 00:04:15.200]  神說你快點回去享受你的新屋
[00:04:15.200 --> 00:04:17.820]  你不要去打仗了
[00:04:17.820 --> 00:04:21.400]  我相信有很多軍人馬上就在想
[00:04:21.400 --> 00:04:24.060]  早知道就早點買屋
[00:04:24.060 --> 00:04:29.060]  買了屋之後又有新屋又不用打仗 多好啊
[00:04:29.060 --> 00:04:30.400]  但是不用怕
[00:04:30.400 --> 00:04:32.760]  還有第二個機會
[00:04:32.760 --> 00:04:36.620]  神說如果你們有人種了葡萄園
[00:04:36.620 --> 00:04:38.620]  尚未用所結的果子
[00:04:38.620 --> 00:04:41.700]  你都可以回家
[00:04:41.700 --> 00:04:43.400]  種了葡萄樹
[00:04:43.400 --> 00:04:45.400]  結了果子
[00:04:45.400 --> 00:04:48.240]  那些果子未收割 未吃
[00:04:48.240 --> 00:04:51.960]  神說你快點回去吃 你不要打仗
[00:04:51.960 --> 00:04:53.460]  還有第三個機會
[00:04:53.460 --> 00:04:54.520]  有人說
[00:04:54.520 --> 00:04:56.520]  那個官長說
[00:04:56.520 --> 00:04:58.520]  你如果訂了婚
[00:04:58.520 --> 00:05:00.620]  你是尚未
[00:05:00.620 --> 00:05:02.880]  還有未過門的妻子
[00:05:02.880 --> 00:05:05.240]  你可以快點回去成親
[00:05:05.240 --> 00:05:07.680]  你不需要打仗
[00:05:07.680 --> 00:05:09.180]  又有以色列人在想
[00:05:09.180 --> 00:05:12.980]  早知叫我老婆不要這麼快過門
[00:05:12.980 --> 00:05:14.320]  她一天不過門
[00:05:14.320 --> 00:05:16.820]  我一天都不需要去打仗
[00:05:16.820 --> 00:05:18.560]  唉 慘了
[00:05:18.560 --> 00:05:21.580]  不過你不用怕 還有第四個機會
[00:05:21.580 --> 00:05:23.080]  第四個機會是什麼
[00:05:23.080 --> 00:05:27.080]  人人有份永不落空
[00:05:27.080 --> 00:05:31.620]  有人懼怕膽怯就可以回家去
[00:05:31.620 --> 00:05:33.500]  每個人都可以回家
[00:05:33.500 --> 00:05:35.920]  你只要認你自己是膽怯
[00:05:35.920 --> 00:05:39.080]  你認你自己是懼怕
[00:05:39.080 --> 00:05:41.940]  你就可以回家了
[00:05:41.940 --> 00:05:43.200]  每個人都可以
[00:05:43.200 --> 00:05:46.700]  為什麼說你膽怯就要回家
[00:05:46.700 --> 00:05:48.460]  你去打仗你又怕
[00:05:48.460 --> 00:05:50.080]  一味在顫抖
[00:05:50.080 --> 00:05:52.060]  顫抖到你四周的弟兄見到你
[00:05:52.060 --> 00:05:53.660]  他們都顫抖
[00:05:53.660 --> 00:05:54.780]  神說不要了
[00:05:54.780 --> 00:05:56.620]  你膽怯的話你就走了
[00:05:56.620 --> 00:06:02.140]  你不要使你的弟兄心都消化
[00:06:02.140 --> 00:06:04.660]  所以第一個戰略是什麼
[00:06:04.660 --> 00:06:06.080]  你不喜歡去打仗
[00:06:06.080 --> 00:06:07.260]  你不想去打仗
[00:06:07.260 --> 00:06:09.140]  你就不需要去打仗
[00:06:09.140 --> 00:06:11.100]  這個是神的戰略
[00:06:11.100 --> 00:06:14.020]  任何人都可以說他不打仗
[00:06:14.020 --> 00:06:17.700]  第一個念頭來到我們的心裏
[00:06:17.700 --> 00:06:22.260]  就是還有人會去打仗的這種想法
[00:06:22.260 --> 00:06:25.540]  但是在日後有個例子
[00:06:25.540 --> 00:06:28.380]  在《釋師記》第七章三節
[00:06:28.380 --> 00:06:32.460]  記載到有一場真正的戰爭
[00:06:32.460 --> 00:06:35.700]  是姬甸去打米甸這個國家
[00:06:35.700 --> 00:06:37.700]  神和姬甸說
[00:06:37.700 --> 00:06:40.380]  本來他有三萬二千個士兵
[00:06:40.380 --> 00:06:41.940]  神和姬甸說
[00:06:41.940 --> 00:06:46.220]  你要在這些以色列人面前軍人宣佈
[00:06:46.220 --> 00:06:50.460]  凡懼怕膽怯的可以離開基列山回去
[00:06:50.460 --> 00:06:54.260]  於是有二萬二千人回去
[00:06:54.260 --> 00:06:56.860]  只剩下一萬人
[00:06:56.860 --> 00:07:00.380]  所以不會說沒有人的
[00:07:00.380 --> 00:07:03.540]  大概是少於三分之一的人會留下
[00:07:03.540 --> 00:07:08.180]  仍然會替神來征戰
[00:07:08.180 --> 00:07:11.540]  這個就是第一個真善之道
[00:07:11.540 --> 00:07:14.220]  是說任何人不喜歡打仗
[00:07:14.220 --> 00:07:16.460]  可以不打仗
[00:07:16.460 --> 00:07:18.580]  真善之道的第二
[00:07:18.580 --> 00:07:22.340]  記載在《新命紀》二十章九至十一節
[00:07:22.340 --> 00:07:25.340]  官長對百姓宣告完了
[00:07:25.340 --> 00:07:28.540]  就當派軍長率領他們
[00:07:28.540 --> 00:07:32.700]  你能夠一座城要攻打的時候
[00:07:32.700 --> 00:07:36.620]  先要對城裡的民宣告和睦的話
[00:07:36.620 --> 00:07:40.380]  他們若以和睦的話回答你
[00:07:40.380 --> 00:07:41.660]  給你開了門
[00:07:41.660 --> 00:07:46.500]  城裡所有的人都要給你效勞服侍你
[00:07:46.500 --> 00:07:48.500]  第二個就是神說
[00:07:48.500 --> 00:07:54.900]  先要對城裡的民宣告和睦的話
[00:07:54.900 --> 00:07:59.300]  這不是說紙上談兵 貧口講
[00:07:59.300 --> 00:08:00.980]  以色列人真是這樣做的
[00:08:00.980 --> 00:08:02.700]  沒有這個律法的時候
[00:08:02.700 --> 00:08:04.340]  記不記得在《新命紀》第二章
[00:08:04.340 --> 00:08:06.020]  我和大家說過
[00:08:06.020 --> 00:08:07.540]  經過以東
[00:08:07.540 --> 00:08:10.300]  在《新命紀》二章五節
[00:08:10.300 --> 00:08:13.700]  神說你不要走去和以東征戰
[00:08:13.700 --> 00:08:15.900]  經過摩亞 經過阿門
[00:08:15.900 --> 00:08:18.580]  《新命紀》二章九節 十九節
[00:08:18.580 --> 00:08:21.540]  神說你不要妖害他們
[00:08:21.540 --> 00:08:25.700]  去到打這個阿摩利國家有兩個國
[00:08:25.700 --> 00:08:27.540]  一個是西洪 一個是鄂
[00:08:27.540 --> 00:08:29.380]  都在約旦河的東面
[00:08:29.380 --> 00:08:32.660]  去打西十盤這個國家的時候
[00:08:32.660 --> 00:08:36.740]  神要他們先用和睦的話
[00:08:36.740 --> 00:08:38.300]  宣告神和睦的話
[00:08:38.300 --> 00:08:41.340]  在《新命紀》二章二十六節
[00:08:41.340 --> 00:08:44.060]  不是紙上談兵 是真的
[00:08:44.060 --> 00:08:46.100]  你說這樣還得了
[00:08:46.100 --> 00:08:47.700]  這樣打仗
[00:08:47.700 --> 00:08:50.540]  你失去先機了
[00:08:50.540 --> 00:08:53.260]  打仗是靠先機的
[00:08:53.260 --> 00:08:54.540]  中國人說什麼
[00:08:54.540 --> 00:08:56.220]  先聲是怎樣
[00:08:56.220 --> 00:08:58.620]  先聲奪人
[00:08:58.620 --> 00:09:01.260]  先下手是怎樣
[00:09:01.260 --> 00:09:04.060]  先下手為強
[00:09:04.060 --> 00:09:06.340]  出奇制勝
[00:09:06.340 --> 00:09:08.540]  突然間出來制勝
[00:09:08.540 --> 00:09:10.580]  突出奇兵
[00:09:10.580 --> 00:09:13.580]  還有兵不厭詐
[00:09:13.580 --> 00:09:15.260]  哪裡有人這麼笨的
[00:09:15.260 --> 00:09:18.220]  走去和人說我們來攻打你了
[00:09:18.220 --> 00:09:21.100]  我先和你說和好不好
[00:09:21.100 --> 00:09:22.620]  哪有人會這樣
[00:09:22.620 --> 00:09:24.220]  通知敵人
[00:09:24.220 --> 00:09:27.660]  這個就是神的戰略的第二個戰略
[00:09:27.660 --> 00:09:30.500]  不要流無辜人的血
[00:09:30.500 --> 00:09:33.340]  能夠講和的就講和
[00:09:33.340 --> 00:09:37.020]  必要打仗才去打仗
[00:09:37.020 --> 00:09:39.020]  這個是真正之道第二
[00:09:39.020 --> 00:09:43.420]  我們中國人打仗最厲害的是誰
[00:09:43.420 --> 00:09:46.300]  孫子 孫子兵法
[00:09:46.300 --> 00:09:49.100]  孫子兵法怎麼說
[00:09:49.100 --> 00:09:53.140]  孫子兵法說就算你能夠八戰八勝
[00:09:53.140 --> 00:09:55.500]  都不是上上之策
[00:09:55.500 --> 00:09:57.140]  為什麼
[00:09:57.140 --> 00:10:00.940]  因為你會損兵折將
[00:10:00.940 --> 00:10:04.220]  他說最高的戰略是什麼
[00:10:04.220 --> 00:10:06.980]  能夠不戰而屈人
[00:10:06.980 --> 00:10:09.660]  能夠不和你打仗不和你開片
[00:10:09.660 --> 00:10:11.300]  我都能夠贏
[00:10:11.300 --> 00:10:13.420]  這才是最高的戰略
[00:10:13.420 --> 00:10:17.900]  孫子說上兵是佛謀
[00:10:17.900 --> 00:10:19.940]  上兵佛謀是什麼意思
[00:10:19.940 --> 00:10:21.980]  謀就是謀略
[00:10:21.980 --> 00:10:26.140]  記不記得木馬屠城這個故事
[00:10:26.140 --> 00:10:29.020]  木馬屠城做了一隻很大的馬
[00:10:29.020 --> 00:10:31.780]  將士兵放進馬裡面
[00:10:31.780 --> 00:10:34.780]  然後放在敵人的城門口
[00:10:34.780 --> 00:10:37.620]  敵人在城牆上看
[00:10:37.620 --> 00:10:41.460]  這隻馬很可愛
[00:10:41.460 --> 00:10:43.460]  將他搬進來
[00:10:43.460 --> 00:10:44.660]  搬進來之後
[00:10:44.660 --> 00:10:47.420]  晚上那些士兵走出來
[00:10:47.420 --> 00:10:50.340]  屠城打贏仗
[00:10:50.340 --> 00:10:51.980]  這個是最高的謀略
[00:10:51.980 --> 00:10:54.380]  孫子說
[00:10:54.380 --> 00:10:55.420]  其次是怎樣
[00:10:55.420 --> 00:10:57.100]  其次是佛教
[00:10:57.100 --> 00:10:58.780]  佛教是什麼
[00:10:58.780 --> 00:11:00.540]  是邦交
[00:11:00.540 --> 00:11:02.900]  建立自己的邦交
[00:11:02.900 --> 00:11:04.620]  削減別人的邦交
[00:11:04.620 --> 00:11:08.500]  這是其次的政策
[00:11:08.500 --> 00:11:09.820]  再其次呢
[00:11:09.820 --> 00:11:13.580]  再其次才用兵才出兵
[00:11:13.580 --> 00:11:15.700]  最笨的是什麼
[00:11:15.700 --> 00:11:17.180]  下下之策
[00:11:17.180 --> 00:11:20.020]  其下就攻城
[00:11:20.020 --> 00:11:22.500]  最後才去圍攻別人的城
[00:11:22.500 --> 00:11:24.820]  這是下下之策
[00:11:24.820 --> 00:11:28.660]  孫子的兵法和神的兵法真的很不同
[00:11:28.660 --> 00:11:30.540]  你看看神的兵法是怎樣
[00:11:30.540 --> 00:11:33.100]  《生命記》20章12節
[00:11:33.100 --> 00:11:34.500]  剛才才說完
[00:11:34.500 --> 00:11:36.740]  要孫子講和睦的話
[00:11:36.740 --> 00:11:38.940]  若不與你和睦
[00:11:38.940 --> 00:11:40.820]  反要與你打仗
[00:11:40.820 --> 00:11:44.740]  你就要圍困
[00:11:44.740 --> 00:11:46.140]  講完和睦的話
[00:11:46.140 --> 00:11:48.060]  然後去圍困
[00:11:48.060 --> 00:11:49.940]  這個孫子說下下之策
[00:11:49.940 --> 00:11:52.540]  但是你看看20章13節
[00:11:52.540 --> 00:11:55.940]  他說所有的藍丁打仗
[00:11:55.940 --> 00:11:57.860]  你都要殺光
[00:11:57.860 --> 00:11:58.780]  有人怎樣說
[00:11:58.780 --> 00:12:02.740]  嘩 嘶 我都說你的神是最殘忍的
[00:12:02.740 --> 00:12:03.740]  還說不是
[00:12:03.740 --> 00:12:06.420]  殺光你的藍丁
[00:12:06.420 --> 00:12:08.420]  藍丁是什麼
[00:12:08.420 --> 00:12:09.780]  你不知道藍丁是什麼
[00:12:09.780 --> 00:12:13.260]  走回去文素記一章三節
[00:12:13.260 --> 00:12:15.980]  當以色列人數典人民的時候
[00:12:15.980 --> 00:12:18.540]  藍丁的定義是什麼
[00:12:18.540 --> 00:12:21.660]  藍丁的所有20歲開外
[00:12:21.660 --> 00:12:24.300]  能夠打仗的人
[00:12:24.300 --> 00:12:26.140]  20歲開外打仗的是什麼
[00:12:26.140 --> 00:12:27.660]  軍人
[00:12:27.660 --> 00:12:29.660]  神要與你講和
[00:12:29.660 --> 00:12:30.940]  你不要講和
[00:12:30.940 --> 00:12:32.420]  你要打仗
[00:12:32.420 --> 00:12:35.100]  你還要打到最後一丁一卒
[00:12:35.100 --> 00:12:37.260]  那是不是全部藍丁都死了
[00:12:37.260 --> 00:12:39.620]  你不可以怪神的
[00:12:39.620 --> 00:12:40.900]  神要與你講和
[00:12:40.900 --> 00:12:41.580]  你不要
[00:12:41.580 --> 00:12:43.660]  你是要打仗
[00:12:43.660 --> 00:12:44.500]  打到最後的
[00:12:44.500 --> 00:12:46.100]  那就全部人都死了
[00:12:46.100 --> 00:12:49.740]  所以不是神要殺光他們
[00:12:49.740 --> 00:12:52.460]  但亦有人會說
[00:12:52.460 --> 00:12:54.740]  牧師你不要騙我
[00:12:54.740 --> 00:12:56.740]  我很熟悉聖經
[00:12:56.740 --> 00:12:58.860]  我知道有很多經文說
[00:12:58.860 --> 00:13:02.180]  好像《新命記》20章17節怎樣說
[00:13:02.180 --> 00:13:06.140]  要將迦南人趕盡殺絕
[00:13:06.140 --> 00:13:08.300]  一個都不留
[00:13:08.300 --> 00:13:10.140]  聖經是這樣說
[00:13:10.140 --> 00:13:11.100]  你看看
[00:13:11.100 --> 00:13:12.660]  在這20章17節
[00:13:12.660 --> 00:13:20.140]  或客人、阿摩尼人、迦南人、比利西人、希美人、耶布斯人
[00:13:20.140 --> 00:13:22.980]  都要將他們趕盡殺絕
[00:13:22.980 --> 00:13:25.660]  為何神那麼殘忍
[00:13:25.660 --> 00:13:28.580]  為何要將他們趕盡殺絕
[00:13:28.580 --> 00:13:31.780]  創世紀15章16節有說
[00:13:31.780 --> 00:13:35.940]  因為他們惡貫滿盈
[00:13:35.940 --> 00:13:38.340]  你說他們犯了什麼罪
[00:13:38.340 --> 00:13:40.540]  惡貫滿盈
[00:13:40.540 --> 00:13:43.780]  你看看《新命記》20章18節
[00:13:43.780 --> 00:13:46.820]  17節說要殺盡他們
[00:13:46.820 --> 00:13:49.020]  18節有說為什麼
[00:13:49.020 --> 00:13:53.580]  免得他們教導你們學習一切可真惡的事
[00:13:53.580 --> 00:13:56.220]  就是他們向自己神所行的
[00:13:56.220 --> 00:13:59.740]  以致你們得罪耶和華你們的神
[00:13:59.740 --> 00:14:02.700]  他們所犯真惡的事是什麼
[00:14:02.700 --> 00:14:06.540]  是向他們自己的神所做的一切
[00:14:06.540 --> 00:14:10.980]  即是他們敬拜偶像時做的一切
[00:14:10.980 --> 00:14:14.300]  他們怎樣敬拜他們的偶像
[00:14:14.300 --> 00:14:19.380]  他們在廟裏有男的廟祭
[00:14:19.380 --> 00:14:20.980]  有女的廟祭
[00:14:20.980 --> 00:14:23.500]  和那些廟祭行淫
[00:14:23.500 --> 00:14:26.420]  這是為神所真惡
[00:14:26.420 --> 00:14:27.380]  第二
[00:14:27.380 --> 00:14:30.140]  他們是敬拜自己的偶像時
[00:14:30.140 --> 00:14:33.140]  將自己的子女經火
[00:14:33.140 --> 00:14:36.420]  經火的意思是燒死自己的子女
[00:14:36.420 --> 00:14:38.700]  來獻給神
[00:14:38.700 --> 00:14:41.460]  為神所極之真惡
[00:14:41.460 --> 00:14:43.860]  還有他們是食人的民族
[00:14:43.860 --> 00:14:48.500]  在《文素記》13章32節有說他們是食人的民族
[00:14:48.500 --> 00:14:52.220]  在《所羅門王的智慧》這本書裏
[00:14:52.220 --> 00:14:54.740]  12章5節都有說
[00:14:54.740 --> 00:14:58.860]  《所羅門王的智慧》這本書不是我們的真言
[00:14:58.860 --> 00:14:59.940]  是另外的一本書
[00:14:59.940 --> 00:15:03.100]  這本書你找遍你的聖經可能都找不到
[00:15:03.100 --> 00:15:05.180]  因為是次經
[00:15:05.180 --> 00:15:07.020]  天主教的聖經就會有
[00:15:07.020 --> 00:15:09.580]  我們這本聖經是沒有的
[00:15:09.580 --> 00:15:11.700]  次經是沒有神的密使
[00:15:11.700 --> 00:15:14.860]  但是次經是很好的歷史記載
[00:15:14.860 --> 00:15:16.220]  告訴我們
[00:15:16.220 --> 00:15:22.420]  迦南人真是如無飲血
[00:15:22.420 --> 00:15:24.700]  創世紀我們剛才說
[00:15:24.700 --> 00:15:27.300]  說他們是罪大惡極
[00:15:27.300 --> 00:15:29.460]  惡貫滿盈
[00:15:29.460 --> 00:15:32.580]  創世紀15章13節
[00:15:32.580 --> 00:15:38.140]  告訴我們神是等候他們悔改有四百年
[00:15:38.140 --> 00:15:41.060]  創世紀15章16節
[00:15:41.060 --> 00:15:45.500]  說去到第四代以色列人回到迦南地
[00:15:45.500 --> 00:15:49.180]  為甚麼以色列人會第四代回到迦南地
[00:15:49.180 --> 00:15:52.220]  本來亞伯拉罕是去到迦南地的
[00:15:52.220 --> 00:15:54.500]  但是因為迦南地有饑荒
[00:15:54.500 --> 00:15:59.940]  所以約瑟和亞國就去了埃及
[00:15:59.940 --> 00:16:02.460]  要等到第四代回到迦南地
[00:16:02.460 --> 00:16:06.740]  這一段時間被迦南人悔改
[00:16:06.740 --> 00:16:07.980]  有四百多年
[00:16:07.980 --> 00:16:10.700]  為甚麼四百多年會有四代
[00:16:10.700 --> 00:16:13.980]  一代最多就像我們平均年齡80歲
[00:16:13.980 --> 00:16:16.220]  四代不就三百多歲
[00:16:16.220 --> 00:16:18.940]  這是我們現在的年齡
[00:16:18.940 --> 00:16:20.620]  你看看摩西多少歲
[00:16:20.620 --> 00:16:23.340]  摩西的壽命120歲
[00:16:23.340 --> 00:16:26.100]  所以你說如果四代的話
[00:16:26.100 --> 00:16:27.700]  真是四百多年
[00:16:27.700 --> 00:16:30.820]  四百年其實是一個整數
[00:16:30.820 --> 00:16:33.100]  是一個整數
[00:16:33.100 --> 00:16:35.860]  為甚麼神要等這麼久
[00:16:35.860 --> 00:16:39.860]  你看看彼得後書三章九節說甚麼
[00:16:39.860 --> 00:16:43.100]  「乃是神的寬容
[00:16:43.100 --> 00:16:44.740]  不願有一人沉淪
[00:16:44.740 --> 00:16:47.580]  乃願人人都悔改」
[00:16:47.580 --> 00:16:52.820]  其實你都不需要走到新約才見到神的容忍
[00:16:52.820 --> 00:16:55.060]  在創世紀你已經見到
[00:16:55.060 --> 00:16:57.740]  神是等待了四百多年
[00:16:57.740 --> 00:17:00.940]  等待迦南人來悔改
[00:17:00.940 --> 00:17:04.020]  我們所信的神是永遠不變的
[00:17:04.020 --> 00:17:05.220]  所以我經常都說
[00:17:05.220 --> 00:17:07.780]  你不要說舊約的神就殘忍
[00:17:07.780 --> 00:17:10.220]  新約的神就很寬容
[00:17:10.220 --> 00:17:11.820]  是一樣的神
[00:17:11.820 --> 00:17:13.500]  如果你說神是會改變的
[00:17:13.500 --> 00:17:14.700]  這個不是真神
[00:17:14.700 --> 00:17:18.020]  你千萬不要相信
[00:17:18.020 --> 00:17:20.420]  除非你說
[00:17:20.420 --> 00:17:22.380]  這個創造萬物的真神
[00:17:22.380 --> 00:17:25.500]  他是沒有權去審判罪人
[00:17:25.500 --> 00:17:29.140]  沒有權去審判那些惡人
[00:17:29.140 --> 00:17:32.340]  那些惡人去到最後會得勝
[00:17:32.340 --> 00:17:33.940]  這樣就沒話好說了
[00:17:33.940 --> 00:17:36.580]  好像現在的荷里活電影
[00:17:36.580 --> 00:17:41.900]  去到最後你都不知道會好人死還是壞人死
[00:17:41.900 --> 00:17:43.900]  以前的電影是怎樣的
[00:17:43.900 --> 00:17:46.660]  中的那個永遠都不會死的
[00:17:46.660 --> 00:17:48.900]  去到最後的
[00:17:48.900 --> 00:17:50.940]  那些壞人就死光了
[00:17:50.940 --> 00:17:53.420]  現在的荷里活電影不是這樣的
[00:17:53.420 --> 00:17:57.380]  去到最後都會見到那個就算死了
[00:17:57.380 --> 00:17:59.420]  都還沒死盡的
[00:17:59.420 --> 00:18:01.820]  還會再回來的
[00:18:01.820 --> 00:18:03.700]  荷里活電影不斷的變
[00:18:03.700 --> 00:18:07.100]  但是你看看《生命記》32章4節說什麼
[00:18:07.100 --> 00:18:09.340]  我們的神是盤石
[00:18:09.340 --> 00:18:10.780]  盤石的意思是什麼
[00:18:10.780 --> 00:18:12.180]  永遠不變
[00:18:12.180 --> 00:18:14.780]  不會好像荷里活的電影那樣
[00:18:14.780 --> 00:18:16.100]  以前是這樣
[00:18:16.100 --> 00:18:17.660]  現在又不同了
[00:18:17.660 --> 00:18:20.020]  我們這位神是公平的
[00:18:20.020 --> 00:18:21.220]  是無偽的
[00:18:21.220 --> 00:18:22.220]  是公義的
[00:18:22.220 --> 00:18:23.220]  是正直的
[00:18:23.220 --> 00:18:26.140]  最一定要是得到審判
[00:18:26.140 --> 00:18:27.660]  祂是掌權的
[00:18:27.660 --> 00:18:30.460]  天網恢恢疏而不漏
[00:18:30.460 --> 00:18:34.940]  不會說有應該要審判的祂不去審判
[00:18:34.940 --> 00:18:38.940]  祂等待了迦南人400多年
[00:18:38.940 --> 00:18:40.340]  讓他們悔改
[00:18:40.340 --> 00:18:42.180]  他們都不悔改的話
[00:18:42.180 --> 00:18:45.300]  能不能怪神將他們毀滅
[00:18:45.300 --> 00:18:47.300]  不能怪神
[00:18:47.300 --> 00:18:49.940]  但是又有一個問題
[00:18:49.940 --> 00:18:54.260]  就是神會不會是一枝乾打了整船人
[00:18:54.260 --> 00:18:56.380]  什麼叫一枝乾打了整船人
[00:18:56.380 --> 00:18:59.180]  神說要毀滅了迦南人
[00:18:59.180 --> 00:19:03.220]  如果你說迦南人當中有人願意悔改
[00:19:03.220 --> 00:19:06.060]  神是不是說照殺
[00:19:06.060 --> 00:19:07.660]  不是的
[00:19:07.660 --> 00:19:10.660]  有兩個很好的例子在聖經裏面
[00:19:10.660 --> 00:19:14.020]  一個是耶利哥城裏面的拉俠
[00:19:14.020 --> 00:19:15.580]  妓女拉俠
[00:19:15.580 --> 00:19:19.740]  另外一個例子是欺騙人
[00:19:19.740 --> 00:19:22.700]  妓女拉俠全家得救
[00:19:22.700 --> 00:19:25.900]  因為他們願意和以色列人講和
[00:19:25.900 --> 00:19:27.180]  願意悔改
[00:19:27.180 --> 00:19:29.580]  以致全家得救
