
[00:00:00.000 --> 00:00:05.140]  我們開始之前先做個禱告。
[00:16:20.340 --> 00:16:31.340]  爲什麼這樣講呢?因爲你看回去摩西,爲什麼今天耶穌也要做摩西應該做的工作?
[00:16:31.340 --> 00:16:39.340]  因爲摩西不能做了,他已經死了,爲什麼他死呢?因爲神還沒有完成這個工作,他死了。
[00:16:39.340 --> 00:16:51.340]  因爲他沒照着神的話語去做,神就說你不能帶領以色列進入應許的地。
[00:16:51.340 --> 00:17:06.340]  如果你不知道的時候,這個故事是列在《出埃及》跟《明書記》第20章裏面。
[00:17:06.340 --> 00:17:26.340]  《出埃及》第17章裏面告訴的故事就是說,第一次神吩咐摩西人的時候,當以色列人埋怨說我們口渴,我們沒有東西喝,沒有東西喫,
[00:17:26.340 --> 00:17:38.340]  第二次神就吩咐摩西打那個煙石,打它水就會流出來給他們喝。
[00:17:38.340 --> 00:17:51.340]  第一次耶穌要做的時候,神就吩咐他打,第二次在《明書記》裏面,二十章是說,神吩咐他怎樣做?
[00:17:51.340 --> 00:18:01.340]  不知道,跟燕子說,就是跟祂說話。
[00:18:01.340 --> 00:18:29.340]  不是說,廣東話是屈行,就是鎖着的意思,就是說,神叫他跟這個煙石說,這個水就會流下來,但是摩西怎樣做?
[00:18:29.340 --> 00:18:38.340]  他欺打,好像第一次這樣,他欺打這個煙石。
[00:18:38.340 --> 00:18:58.340]  當我看這個故事的時候,我說,我可以瞭解摩西,因爲摩西在那個情況是很生氣,因爲這些人都是每天沒有感恩的心還埋怨他。
[00:18:58.340 --> 00:19:17.340]  他生氣起來就很自然的,好像他第一次做的時候打這個石頭,沒有去想神的告訴他要怎樣做,他只是在生氣裏面就是這樣打,因爲他第一次是這樣打嘛,對不對?
[00:19:17.340 --> 00:19:27.340]  所以很自然的他就是這樣打,他沒有照着神的話語去做,去跟他石頭說。
[00:19:27.340 --> 00:19:46.340]  對我們來說的話,我可以給摩西這個藉口,但是在神的眼光,錯就是錯,沒有順服就是沒有順服。
[00:19:46.340 --> 00:19:57.340]  還有就是,摩西會這樣很自然的去做的時候,就是好像我們一樣。
[00:19:57.340 --> 00:20:09.340]  我們在這種過度的情況裏面,我們很自然的會回去我們以前知道明白所做的方法去做。
[00:20:09.340 --> 00:20:24.340]  我們不會不願意去改變,因爲通常在過度裏面是在一個改變的當中,我們的生命裏面的當中我們纔會經過這些的過度。
[00:20:24.340 --> 00:20:39.340]  所以很多時候我們不能放棄我們舊的做法方法,所以我們就有這種壓力,我們就是好像摩西的。
[00:20:39.340 --> 00:20:48.340]  就是特別在我們的情緒不好的時候,我們就是會照老樣子去做,對不對?
[00:20:48.340 --> 00:21:02.340]  所以,神,依靠神,信心,基督教這個信仰,教導我們每天要做什麼?
[00:21:02.340 --> 00:21:08.340]  我們每天都要更新,對不對?我們每天都要改變。
[00:21:08.340 --> 00:21:16.340]  所以在信心裏面,我們不能站在那邊的,我們每天都要改變。
[00:21:16.340 --> 00:21:21.340]  在我們的生命改變,我們的做事情也要改變。
[00:21:21.340 --> 00:21:39.340]  神不許我們不改變,因爲我們的信仰的教導是每天都要更新的。
[00:21:39.340 --> 00:21:50.340]  所以在更新裏面就是說,舊的,不錯的,不好的,我們都要改。
[00:21:50.340 --> 00:22:03.340]  好的,改得更好,不是靠着情緒,而是靠着神的話語,神的聖靈跟我們同在。
[00:22:03.340 --> 00:22:14.340]  雖然我可以跟摩西做藉口,剛纔我有說,但是神的看法不一樣。
[00:22:14.340 --> 00:22:38.340]  神對摩西的做法不高興,因爲他沒有照着祂的話語去做。但是神沒有被摩西的行爲影響到。
[00:22:38.340 --> 00:22:45.340]  摩西被人民,以色列人的做法影響到,他生氣。
[00:22:45.340 --> 00:22:56.340]  是神生氣,神不高興,但是因爲他允許,他會照顧以色列人。
[00:22:56.340 --> 00:23:10.340]  他會當你在曠業裏面,你的需要我會照顧,我會照顧。他一樣的,雖然摩西打,結果是什麼?
[00:23:10.340 --> 00:23:19.340]  一樣水也是出來,神沒被影響,影響到,他還是照着祂的話語,祂的允許去做。
[00:23:19.340 --> 00:23:31.340]  但是摩西要付一個很大的代價,他不能進入允許的地。
[00:23:31.340 --> 00:23:42.340]  很多時候我們在過渡裏面,我們就是像摩西這樣,我們讓我們的情緒來影響到我們。
[00:23:42.340 --> 00:23:49.340]  影響到我們忘記神的話語,神的教導,神的允許。
[00:23:49.340 --> 00:23:56.340]  所以耶穌說,你要小心去做。
[00:23:56.340 --> 00:24:09.340]  我的話語要在你的嘴,要在你的腦每天日夜去想,然後去順服。
[00:24:09.340 --> 00:24:16.340]  在你的嘴,英文說on your lips,嘴是用來做什麼?
[00:24:16.340 --> 00:24:19.340]  來讀,來傳授。
[00:24:19.340 --> 00:24:30.340]  所以我們不單是要讀神的話語,我們要告訴人,這是我所信的,神所說,神所允許的,這是我所信的。
[00:24:30.340 --> 00:24:43.340]  當你可以用你的口來說的時候,你會感受到,你會看到你自己也是在建立你自己的信心。
[00:24:43.340 --> 00:24:56.340]  因爲如果你是一個人守你的話語的時候,當你說出去的時候,你一定要做得到,對不對?
[00:24:56.340 --> 00:25:03.340]  你不會不去做,所以當你願意說的時候,你一定會更加的願意去做。
[00:25:03.340 --> 00:25:07.340]  所以在你的嘴不只是讀,也是要說。
[00:25:07.340 --> 00:25:17.340]  說了以後,我們也要清楚明白認識神的話語,我們還要每天去思想凡是神的話語。
[00:25:17.340 --> 00:25:26.340]  因爲我們可以很快的忘記,需要這樣的日夜去思想,然後去行出來。
[00:25:26.340 --> 00:25:36.340]  我通常跟人講,你要建立你對神的信心是怎樣去建立,信心是怎樣被建立的。
[00:25:36.340 --> 00:25:44.340]  我們先聽,聽到耳朵,聽到耳朵就到我們腦子,我們去想,這是好的。
[00:25:44.340 --> 00:25:57.340]  但是你要更加的有收入的時候,你就是要從這邊下來到心裏面,第三面是什麼?
[00:25:57.340 --> 00:26:06.340]  手,去做,三個H英文,Head,Heart,Hands。
[00:26:06.340 --> 00:26:12.340]  當這三方面完成了,在學業裏面都是一樣的。
[00:26:12.340 --> 00:26:20.340]  如果你只是停在這邊,沒有到這邊,這邊就是大於我們的Passion,我們的熱心。
[00:26:20.340 --> 00:26:24.340]  當我們沒有熱心的時候,我們也不能做出來。
[00:26:24.340 --> 00:26:27.340]  所以留在這邊是沒有用的。
[00:26:27.340 --> 00:26:40.340]  所以你們從這邊知道,這個智慧知道了,我們要有這種的心來追求,有這種的心願意去做。
[00:26:40.340 --> 00:26:44.340]  我們都要熱起來,我們纔會去行出來。
[00:26:44.340 --> 00:26:56.340]  所以我們如果只是有智慧,沒有熱心,沒有去動作的時候,我們的信心就不會被建立。
[00:26:56.340 --> 00:27:17.340]  第二,就是當我們聽到神跟我講,神的話語來提醒我們的時候,我們去順服神的話語的時候,我們就會有這願意去做,去侍奉。
[00:27:17.340 --> 00:27:33.340]  侍奉的時候不就是馬馬虎虎,隨便去做,順服去做,去侍奉神的時候,是用作一個有很信心,有勇敢的心去爲神做神的事工。
[00:27:33.340 --> 00:27:35.340]  這就是信心。
[00:27:35.340 --> 00:27:39.340]  如果你沒有信心的時候,你就沒有這個能力去做。
[00:27:39.340 --> 00:27:44.340]  如果你碰到石頭的時候,你就會放棄了。
[00:27:44.340 --> 00:27:54.340]  你沒有這個信心的勇敢來幫助你。
[00:27:54.340 --> 00:28:06.340]  信心是一個risk來的,risk就是有什麼?有恐懼在裏面,也是有恐懼在裏面。
[00:28:06.340 --> 00:28:15.340]  所以我們需要勇敢,但有信心沒有勇敢也是沒有用,你不能成大事,不能被神使用。
[00:28:15.340 --> 00:28:32.340]  所以耶穌亞當他得到神的提醒,神的鼓勵,他就能站起來告訴人民,我們要準備了,三天後我們就要過亞當河了。
[00:28:32.340 --> 00:28:49.340]  我們要進入這個允許之地,來拿神所允許我們要給我們的產業。
[00:28:49.340 --> 00:28:57.340]  很多時候,我們在被恐懼的時候,我們的反應是什麼呢?
[00:28:57.340 --> 00:29:10.340]  我們的反應通常是說,是照着我們很充滿很衝動的做法。
[00:29:10.340 --> 00:29:24.340]  但是,當我們有信心的時候,我們就會有平安,有智慧,怎麼樣去做我們應當做的事。
[00:29:24.340 --> 00:29:34.340]  我們不是在靠我們自己了,我們是靠神的話語,靠神的聖靈跟我們同在。
[00:29:34.340 --> 00:29:46.340]  因爲在懼怕裏面我們有憂慮,我們有壓力,在這種情緒裏面我們就會很糊塗的很多時候。
[00:29:46.340 --> 00:29:54.340]  因爲我們不能很清楚的去想一個事情,因爲我們的情緒影響到了。
[00:29:54.340 --> 00:30:16.340]  但是,如果我們不是被這些東西壓制的時候,我們就有釋放,我們被釋放,從我們自己的軟絡裏面我們被釋放,我們可以靠着神的話語來說服祂,來做神要我們所做的。
[00:30:16.340 --> 00:30:31.340]  所以耶穌亞能做一個很勇敢的領袖就是因爲祂被神的話語,神自己來鼓勵祂,來允許祂。
[00:30:31.340 --> 00:30:47.340]  就是好像當你有把握的時候,你有很肯定的時候,你有這種勇敢的時候,有這種信心的時候,你用一個比喻來說就是,
[00:30:47.340 --> 00:31:11.340]  就是好像一個學生,他要去考一個考試,如果他有很好的準備,足夠的準備,他進入那一天去考的時候,他是帶着一個有把握可以考成這個考試。
[00:31:11.340 --> 00:31:24.340]  他會有這個肯定,他不會錯的,他不會考到D,他最少都有A或B,這只是他的鼓勵。
[00:31:24.340 --> 00:31:41.340]  就是好像你被邀請去教讀書的時候,你有好的準備的時候,你就有這個很把握的,有這種勇敢去教。
[00:31:41.340 --> 00:31:51.340]  你的鼓勵不是說怕有人來問太多的問題,但是你就怕沒有人問你問題。
[00:31:51.340 --> 00:32:08.340]  所以一樣的,當我們有一種信心的時候,我們就能有很把握的去做神父叫我們去做的事情。
[00:32:08.340 --> 00:32:23.340]  或如果你像門徒的時候,當你相信耶穌復活了以後,昨天你是一個covert,就是耶穌被賣的時候,你已經跑掉了。
[00:32:23.340 --> 00:32:33.340]  今天看到耶穌復活了,你就很勇敢去傳福音,包括你願意爲福音去死。
[00:32:33.340 --> 00:32:55.340]  這就是信心。信心不需要我們有很多的,因爲耶穌自己說,你只需要一點點,好像一小種子,你叫這個山走開,它就會走開,跳到海就跳到海。
[00:32:55.340 --> 00:33:06.340]  這個就是信心,不需要太多的,耶穌說一點點就夠了。當有一點點,你的信心就會增加更多,
[00:33:06.340 --> 00:33:31.340]  因爲當你放你的信心在神的身上的時候,神的允許承諾了在你的生命裏面,你的信心就會更加的大,因爲你經驗過神的大能,神的大偉,偉大在你的生命裏面。
[00:33:31.340 --> 00:33:49.340]  神是信實的。很多時候我們就沒有這種的信心,所以我們很多時候在神的國裏面,我們照着我們人的智慧,人的力量,人的聰明去做。
[00:33:49.340 --> 00:34:09.340]  可能做得很好,有很多的收入,但是你真正的去看的時候,這是外表的。因爲神的工作不是隻是表現給人看,神的工作就是要有生命改變。
[00:34:09.340 --> 00:34:28.340]  所以我們所做的每一個事情在教會里面,應該要看到我們自己有改變,我們所做的在我們的侍奉裏面的人,他們有改變,纔是信心的工作。
[00:34:28.340 --> 00:34:48.340]  還有,營作這樣的時候,我們才勇敢能去做神的工作,特別耶穌亞是帶領的工作,我們也有勇敢去提醒別人,他們應該做的事情。
[00:34:48.340 --> 00:35:09.340]  因爲12節到15節,你們看到耶穌亞不但吩咐他們準備要過亞當河,他也告訴這兩個半派,亞美人跟加德人跟馬拉西人,半派的馬拉西人。
[00:35:09.340 --> 00:35:20.340]  因爲這兩個半派他們有自己的產業了,有這些地了,馬拉西人已經給了,在亞當河的東邊。
[00:35:20.340 --> 00:35:42.340]  因爲當時他們求摩西給他們這些產業,摩西說可以,我可以給你,但是你們必須要允許我,就是當你們的兄弟過亞當河進入迦南地的時候,你們必須要幫助他們,你們不可以留在這邊享受你們所有的。
[00:35:42.340 --> 00:36:02.340]  因爲摩西不在了,所以耶穌亞怕這些人以爲他們不必做了,所以就提醒他們說,你們允許的話算數,你們要去幫你們的兄弟,因爲你們允許了摩西。
[00:36:02.340 --> 00:36:12.340]  他去提醒他們,他們應該要做,他們要承諾他們自己的話語。
[00:36:12.340 --> 00:36:37.340]  很多時候我們就是怕,怕告訴人怎麼去做,怕告訴人我們說他們所做的是錯,爲什麼呢?因爲我們怕傷害到他們,我們怕他們不高興,不要跟我們做朋友了。
[00:36:37.340 --> 00:36:58.340]  但是,當我們應該講的時候,我們要應該講,我們要用勇氣來去講,告訴他們說,這是不成神的旨意,這是不會達到神的喜悅。
[00:36:58.340 --> 00:37:11.340]  我們很愛面子,對不對?我們很愛面子,所以我們怕人家也沒有面子,所以我們就不敢去說,不敢去提醒。
[00:37:11.340 --> 00:37:34.340]  但是你想想一下,誰沒有面子?如果一個人在犯罪的時候,你沒有去講他,誰沒有面子?神沒有面子。你保留你自己的面子,丟神的面子,這逃神的喜悅嗎?
[00:37:34.340 --> 00:37:49.340]  不。所以我們要,當我們應該勇敢地去提醒的時候,我們應該勇敢地去做,這會帶到神的榮耀。
[00:37:49.340 --> 00:38:04.340]  但是提醒不是一個教訓,提醒不是一個罵人,用這個機會來罵人,是教導,但是不是罵人,或來指責一個人。
[00:38:04.340 --> 00:38:16.340]  提醒是要提醒他應該怎麼樣做,帶領他回到神的面前,做應該他所做的,來逃神的喜悅。
[00:38:16.340 --> 00:38:28.340]  第三呢,在第二點第三點裏面就是,我們也應該要有勇敢做一個謙卑的人,有這個勇敢謙卑的心。
[00:38:28.340 --> 00:38:42.340]  爲什麼要謙卑需要勇敢呢?因爲,如果你可以謙卑是一個勇敢來的,因爲很多時候我們的驕傲使到我們不能謙卑。
[00:38:42.340 --> 00:39:10.340]  看到兩個惡派他們的反應是什麼?當耶穌馬提醒他們的時候,他們就告訴耶穌:我們願意順服你的帶領,但是他們也鼓勵耶穌:你要甘強壯膽。
[00:39:10.340 --> 00:39:19.340]  他們願意順服,就是他們願意承諾他們對摩西的允許。
[00:39:19.340 --> 00:39:31.340]  這是一個很正式的事情來的,守我們的諾言。
[00:39:31.340 --> 00:39:57.340]  但是,要順服別人,如果我們在驕傲裏面,我們做不到的,我們會怕的,我們不願意的,因爲我們會丟臉,他會比我們高,他會欺負我們,我們有這種恐懼。
[00:39:57.340 --> 00:40:12.340]  所以,謙卑需要這種勇敢來願意承諾這個人,因爲這個人是神,要我們順服的,去順服。
[00:40:12.340 --> 00:40:18.340]  耶穌亞就是神差派的那位領袖,所以我們就要順服他。
[00:40:18.340 --> 00:40:32.340]  這個謙卑,這個勇敢,不是因爲我們自己來的,是神,因爲我們愛神,我們願意順服神的心去做的。
[00:40:32.340 --> 00:40:48.340]  所以,很多時候,爲了臉,我們就不願意去承認,不願意去承謙卑,去順服。
[00:40:48.340 --> 00:41:08.340]  我們常常就是以爲我們比別人強,但是,真誠,誠實跟謙卑是一個敬拜神的人的行爲。
[00:41:08.340 --> 00:41:18.340]  所以,我們要學習有這種謙卑,這種勇敢的謙卑。
[00:41:18.340 --> 00:41:40.340]  爲什麼會勇敢呢?因爲我們是在靠神,相信神,神會用這個人來帶領我進入,說他有我們走的道路,走過我們所要追求的事情。
[00:41:40.340 --> 00:41:52.340]  所以,不如我們是一個領袖,或一個跟隨者,好像以色列人這樣,我們每個人都需要肝強壯膽。
[00:41:52.340 --> 00:42:11.340]  我們的肝強壯膽不是照着我們自己的,從裏面自己出來的,乃是因着神自己的外語,是神自己顯相給我們明白認識他,從他的外語裏面所來的。
[00:42:11.340 --> 00:42:23.340]  星星也不是一個課題,在學校裏面的一個課題,我們在參考的。
[00:42:23.340 --> 00:42:50.340]  星星是一個生命來的,一個活潑的生命來的,知道就要在生命醒出來的,知道神多麼愛我,我願意因着祂愛我,願意反應,去愛祂回,照着祂的外語去醒。
[00:42:50.340 --> 00:42:57.340]  所以,我們纔可以討神的喜悅。
[00:42:57.340 --> 00:43:07.340]  我們的教會,我們也是在一個過渡的當中。
[00:43:07.340 --> 00:43:16.340]  我們相信神是帶領我們走這條門徒訓練的路程。
[00:43:16.340 --> 00:43:20.340]  我們也是在改變當中。
[00:43:20.340 --> 00:43:35.340]  很多時候在這種改變的當中,我們就是要留下那些老樣子,老方法去做我們的所作。
