
[00:00:00.000 --> 00:00:01.720]  各位頂智慧平安
[00:02:20.280 --> 00:02:24.280]  就是提到關於在1956年,很多年之前
[00:02:24.280 --> 00:02:28.280]  在一個地方叫阿瓜多爾的地方發生的事情
[00:02:28.280 --> 00:02:32.280]  當時這個地方有一個土族叫做奧家族
[00:02:32.280 --> 00:02:37.280]  奧家的意思就是殘酷的意思,兇猛的意思
[00:02:37.280 --> 00:02:42.280]  這個民族他們和其他的世界地區
[00:02:42.280 --> 00:02:45.280]  相隔了,隔絕了幾百年的時間
[00:02:45.280 --> 00:02:50.280]  因為他們兇狠成性,因此沒有人敢接觸他們
[00:02:50.280 --> 00:02:55.280]  但是1956年的一天,有五個宣教士去到他們中間
[00:02:55.280 --> 00:03:00.280]  但是同一天,他們全都被殺
[00:03:00.280 --> 00:03:03.280]  這件事情轟動了世界
[00:03:03.280 --> 00:03:05.280]  但是我自己一路留言這件事情的時候
[00:03:05.280 --> 00:03:08.280]  其中一個片段很感動我
[00:03:08.280 --> 00:03:12.280]  在十多年之後,1971年
[00:03:12.280 --> 00:03:15.280]  在美國的聖路斯的神學院
[00:03:15.280 --> 00:03:17.280]  有一個宣教的聚會
[00:03:17.280 --> 00:03:25.280]  在這個聚會裡面有一位奧家族的信徒主的土族的領袖
[00:03:25.280 --> 00:03:28.280]  在台上講見證
[00:03:28.280 --> 00:03:32.280]  在台上講見證,當他上來的時候
[00:03:32.280 --> 00:03:34.280]  用土話和大家問安
[00:03:34.280 --> 00:03:36.280]  大家不懂聽
[00:03:36.280 --> 00:03:38.280]  但是在那個時候
[00:03:38.280 --> 00:03:42.280]  有一位傳譯就上來幫他作傳譯
[00:03:42.280 --> 00:03:45.280]  當他傳譯開口的時候
[00:03:45.280 --> 00:03:47.280]  他首先講了一句話
[00:03:47.280 --> 00:03:49.280]  他就跟電影姐妹說
[00:03:49.280 --> 00:03:51.280]  各位電影姐妹
[00:03:51.280 --> 00:03:53.280]  在十多年之前
[00:03:53.280 --> 00:03:56.280]  我的哥哥因為福音的緣故
[00:03:56.280 --> 00:04:01.280]  被我身邊這位朋友殺死了
[00:04:01.280 --> 00:04:04.280]  大家聽見很驚訝
[00:04:04.280 --> 00:04:07.280]  但是他接著講一句話
[00:04:07.280 --> 00:04:11.280]  他說今天站在我身旁的
[00:04:11.280 --> 00:04:16.280]  是我主內的弟兄
[00:04:16.280 --> 00:04:20.280]  然後接著他們兩個似乎是認識的
[00:04:20.280 --> 00:04:27.280]  就在台上很合拍的一齊去全港見證
[00:04:27.280 --> 00:04:30.280]  這件事情讓很多人很驚訝
[00:04:30.280 --> 00:04:33.280]  因為當時五位宣教士被殺之後
[00:04:33.280 --> 00:04:37.280]  兩年之後有宣教士的遺孀
[00:04:37.280 --> 00:04:41.280]  還有他們的一位妹妹就進入他們中間
[00:04:41.280 --> 00:04:44.280]  繼續見證著
[00:04:44.280 --> 00:04:48.280]  在其中傳達了寬恕的訊息
[00:04:48.280 --> 00:04:50.280]  和好的訊息
[00:04:50.280 --> 00:04:56.280]  今天奧家族已經有幾十萬的人信了耶穌
[00:04:56.280 --> 00:04:58.280]  當我看回這件事情的時候
[00:04:58.280 --> 00:05:01.280]  我就很深切的體會一件事情
[00:05:01.280 --> 00:05:06.280]  就是上帝的大能勝過了這個世界
[00:05:06.280 --> 00:05:09.280]  世界裡面有很多邪惡的事情
[00:05:09.280 --> 00:05:13.280]  很多我們看到、知道、聽到的災禍的事情
[00:05:13.280 --> 00:05:19.280]  但是上帝的大能已經勝過一切
[00:05:19.280 --> 00:05:23.280]  大家都會記得當主耶穌將要被釘十字架的時候
[00:05:23.280 --> 00:05:25.280]  他和門徒說一句話
[00:05:25.280 --> 00:05:27.280]  我們常常都說
[00:05:27.280 --> 00:05:29.280]  主耶穌告訴門徒
[00:05:29.280 --> 00:05:33.280]  告訴他們知道在世上你們有苦難
[00:05:33.280 --> 00:05:38.280]  但你們可以放心因為我已經勝過世界
[00:05:38.280 --> 00:05:40.280]  勝了世界
[00:05:40.280 --> 00:05:44.280]  當主說到世界的時候不單單說苦難
[00:05:44.280 --> 00:05:48.280]  更說這個世界所代表的各種的邪惡
[00:05:48.280 --> 00:05:52.280]  各種的災禍、各種的苦難
[00:05:52.280 --> 00:05:54.280]  但是在主耶穌基督裡面
[00:05:54.280 --> 00:05:57.280]  已經勝過這一切
[00:05:57.280 --> 00:06:00.280]  祂叫人生命改變過來
[00:06:00.280 --> 00:06:05.280]  也都帶來了生命的更新和改變
[00:06:05.280 --> 00:06:07.280]  我們今天都會面對著
[00:06:07.280 --> 00:06:11.280]  很多不同的世界的災難
[00:06:11.280 --> 00:06:15.280]  有時候會覺得有些無奈、無能的感覺
[00:06:15.280 --> 00:06:17.280]  但是我們要記得
[00:06:17.280 --> 00:06:20.280]  聖經很確實的應許
[00:06:20.280 --> 00:06:23.280]  在耶穌基督裡面
[00:06:23.280 --> 00:06:25.280]  我們的主、我們的神
[00:06:25.280 --> 00:06:28.280]  已經勝過世界
[00:06:28.280 --> 00:06:31.280]  而我們也都在主的裡面
[00:06:31.280 --> 00:06:36.280]  凡是從主而生的人都能夠勝過世界
[00:06:36.280 --> 00:06:40.280]  是聖經清楚給我們的應許
[00:06:40.280 --> 00:06:42.280]  我們今天會看回約翰一書
[00:06:42.280 --> 00:06:44.280]  大家都會記得
[00:06:44.280 --> 00:06:47.280]  在約翰一書裡面有個很重要的訊息
[00:06:47.280 --> 00:07:01.280]  就是在聖經約翰一書第五章
[00:07:01.280 --> 00:07:03.280]  我們看了一件事情
[00:07:03.280 --> 00:07:08.280]  就是能力從信耶穌是基督而來
[00:07:08.280 --> 00:07:11.280]  過去幾個星期我們讀到約翰一書的時候
[00:07:11.280 --> 00:07:12.280]  你一定會留意到
[00:07:12.280 --> 00:07:16.280]  在聖經裡面有一個三重的試驗
[00:07:16.280 --> 00:07:19.280]  就是哪些是真正信主的人
[00:07:19.280 --> 00:07:22.280]  裡面提及在真理上的試驗
[00:07:22.280 --> 00:07:26.280]  凡是信耶穌是基督是神的兒子
[00:07:26.280 --> 00:07:29.280]  他是真正信主的
[00:07:29.280 --> 00:07:31.280]  聽從上的試驗
[00:07:31.280 --> 00:07:34.280]  凡是遵守基督的命令
[00:07:34.280 --> 00:07:37.280]  他是真正信主的
[00:07:37.280 --> 00:07:39.280]  在愛心上的試驗
[00:07:39.280 --> 00:07:42.280]  凡是真是愛護屬神的弟兄姊妹
[00:07:42.280 --> 00:07:45.280]  他是真正信主的
[00:07:45.280 --> 00:07:48.280]  這三方面的試驗或者證據
[00:07:48.280 --> 00:07:51.280]  證明這個人是真正信耶穌的
[00:07:51.280 --> 00:07:54.280]  當然聖經所說這三方面的試驗
[00:07:54.280 --> 00:07:58.280]  不是你其中一樣通過了
[00:07:58.280 --> 00:08:00.280]  你就過關就可以了
[00:08:00.280 --> 00:08:04.280]  而是說三方面是互相配合
[00:08:04.280 --> 00:08:10.280]  是清楚的證明你是真正信主的人
[00:08:10.280 --> 00:08:12.280]  當我們讀到聖經第五章的時候
[00:08:12.280 --> 00:08:15.280]  你會發覺聖經第五章第一到第三節
[00:08:15.280 --> 00:08:19.280]  就將這三方面一起擺出來
[00:08:19.280 --> 00:08:23.280]  讓我們看到這三方面是互相合一的
[00:08:23.280 --> 00:08:27.280]  證明出人真正信主的事實
[00:08:27.280 --> 00:08:31.280]  所以我們讀到第五章第一到第三節的時候
[00:08:31.280 --> 00:08:33.280]  你會留意到一開始說
[00:08:33.280 --> 00:08:36.280]  凡相信耶穌是基督的
[00:08:36.280 --> 00:08:39.280]  都是從神而生的
[00:08:39.280 --> 00:08:43.280]  所以這是信耶穌是基督的人
[00:08:43.280 --> 00:08:45.280]  又提到跟著所說
[00:08:45.280 --> 00:08:48.280]  凡愛自己親生之父的
[00:08:48.280 --> 00:08:51.280]  也必愛自己的父親生的
[00:08:51.280 --> 00:08:55.280]  也就是剛才所說的第三個試驗
[00:08:55.280 --> 00:08:57.280]  他在愛心上清楚表明
[00:08:57.280 --> 00:08:59.280]  他愛護屬神的
[00:08:59.280 --> 00:09:02.280]  或者說靈裡面的弟兄姊妹
[00:09:02.280 --> 00:09:05.280]  知道他是真正信耶穌的
[00:09:05.280 --> 00:09:08.280]  然後跟著聖經又提及到跟著所說
[00:09:08.280 --> 00:09:13.280]  從這一點就知道我們愛神的而來了
[00:09:13.280 --> 00:09:18.280]  我們遵守神的命令就是愛神了
[00:09:18.280 --> 00:09:23.280]  也提出當我們遵守耶穌基督的命令的時候
[00:09:23.280 --> 00:09:28.280]  我們都是真正表明我們是信耶穌
[00:09:28.280 --> 00:09:33.280]  聖經裡幾次經文將這三方面互相聯合一起
[00:09:33.280 --> 00:09:39.280]  一致地表明出這個人他有的是真實的信心
[00:09:39.280 --> 00:09:42.280]  是真正信耶穌的人
[00:09:42.280 --> 00:09:44.280]  當我們讀到約翰一書的時候
[00:09:44.280 --> 00:09:46.280]  讀到這幾方面的試驗
[00:09:46.280 --> 00:09:50.280]  有時候會感覺到好像很困難
[00:09:50.280 --> 00:09:53.280]  好像未必做到
[00:09:53.280 --> 00:09:59.280]  但是跟著聖經接著第三節的下半節就跟著說
[00:09:59.280 --> 00:10:04.280]  而且他的命令並不難遵守
[00:10:04.280 --> 00:10:08.280]  聖經很清楚告訴我們不是一件艱難的事情
[00:10:08.280 --> 00:10:12.280]  當然在我們來說好像是艱難
[00:10:12.280 --> 00:10:17.280]  但聖經清楚說在神裡面不是艱難的
[00:10:17.280 --> 00:10:23.280]  因為凡從神生的都能勝過世界
[00:10:23.280 --> 00:10:30.280]  聖經說到凡從神生的都能勝過世界
[00:10:30.280 --> 00:10:32.280]  這些勝過世界的是誰呢?
[00:10:32.280 --> 00:10:40.280]  最後一句話說:不就是那相信耶穌是神的兒子的人嗎?
[00:10:40.280 --> 00:10:44.280]  你會很清楚知道當你最初信主的時候
[00:10:44.280 --> 00:10:48.280]  不是因為你比別人更加熱心、更加敬虔
[00:10:48.280 --> 00:10:51.280]  所以你可以信耶穌
[00:10:51.280 --> 00:10:56.280]  很多人都體會到在自己都拒絕上帝
[00:10:56.280 --> 00:10:59.280]  心裡面剛硬不肯信主的時候
[00:10:59.280 --> 00:11:02.280]  不知哪裡來的一份感動
[00:11:02.280 --> 00:11:04.280]  竟然可以信耶穌
[00:11:04.280 --> 00:11:09.280]  好體會是神自己聖靈的工作才可以信主
[00:11:09.280 --> 00:11:13.280]  很多時候我會講及一個弟兄的見證
[00:11:13.280 --> 00:11:15.280]  你可能都會記得
[00:11:15.280 --> 00:11:17.280]  在北面我見到一位弟兄
[00:11:17.280 --> 00:11:21.280]  他很熱心在教會裡面去侍奉
[00:11:21.280 --> 00:11:24.280]  我就問他:你是不是信主很多年了?
[00:11:24.280 --> 00:11:28.280]  他說:不是,不是很多年了,是近期而已
[00:11:28.280 --> 00:11:31.280]  接著他告訴我他信主的經過
[00:11:31.280 --> 00:11:34.280]  簡單來說就是他太太先信主
[00:11:34.280 --> 00:11:37.280]  他很不接受太太信耶穌
[00:11:37.280 --> 00:11:41.280]  所以他很多時候星期日早上太太回到教會
[00:11:41.280 --> 00:11:43.280]  他一個人在家裡,他們沒有子女
[00:11:43.280 --> 00:11:45.280]  他就會很不開心
[00:11:45.280 --> 00:11:48.280]  覺得好像太太扔下他不理
[00:11:48.280 --> 00:11:50.280]  理耶穌不理他
[00:11:50.280 --> 00:11:52.280]  有一個早上他起床的時候
[00:11:52.280 --> 00:11:54.280]  見不到太太
[00:11:54.280 --> 00:11:57.280]  他會大聲地去罵神
[00:11:57.280 --> 00:11:59.280]  他很不開心
[00:11:59.280 --> 00:12:02.280]  罵神為什麼搶了他老婆?
[00:12:02.280 --> 00:12:05.280]  一邊罵的時候
[00:12:05.280 --> 00:12:07.280]  他就說:我意想不到
[00:12:07.280 --> 00:12:10.280]  突然間我聽到一把聲音
[00:12:10.280 --> 00:12:13.280]  很清楚地跟我說
[00:12:13.280 --> 00:12:18.280]  這把聲音說:我等了你這麼多年
[00:12:18.280 --> 00:12:21.280]  你為什麼還不回家?
[00:12:21.280 --> 00:12:25.280]  為什麼你不回家?
[00:12:25.280 --> 00:12:28.280]  這位弟兄說
[00:12:28.280 --> 00:12:30.280]  他後來信得住
[00:12:30.280 --> 00:12:34.280]  但他清楚知道是上帝的靈感動他
[00:12:34.280 --> 00:12:35.280]  提醒他
[00:12:35.280 --> 00:12:39.280]  告訴他他的家在等他回來
[00:12:39.280 --> 00:12:41.280]  所以他信靠耶穌
[00:12:41.280 --> 00:12:44.280]  弟兄姐妹,你聽過很多不同的弟兄姐妹
[00:12:44.280 --> 00:12:45.280]  說他們信主的經過
[00:12:45.280 --> 00:12:47.280]  你就會清楚知道
[00:12:47.280 --> 00:12:50.280]  是聖靈的恩惠幫助
[00:12:50.280 --> 00:12:52.280]  我們才能夠信主
[00:12:52.280 --> 00:12:53.280]  同樣當你信主之後
[00:12:53.280 --> 00:12:56.280]  你會體會你能夠步步成長
[00:12:56.280 --> 00:12:58.280]  不是你自己
[00:12:58.280 --> 00:13:00.280]  是因為聖靈不斷引導你
[00:13:00.280 --> 00:13:03.280]  幫助你成長
[00:13:03.280 --> 00:13:05.280]  正如聖經加拿大書
[00:13:05.280 --> 00:13:09.280]  在裡面提及一件很重要的事情
[00:13:09.280 --> 00:13:12.280]  加拿大書第三章裡面提及
[00:13:12.280 --> 00:13:15.280]  我們問你一件事
[00:13:15.280 --> 00:13:16.280]  你們受了聖靈
[00:13:16.280 --> 00:13:18.280]  是因為行律法嗎?
[00:13:18.280 --> 00:13:21.280]  是因為聽信福音嗎?
[00:13:21.280 --> 00:13:25.280]  是因為你憑自己去遵行律法
[00:13:25.280 --> 00:13:28.280]  以致你能夠信耶穌
[00:13:28.280 --> 00:13:31.280]  還是因為你聽而信福音
[00:13:31.280 --> 00:13:33.280]  領受聖靈?
[00:13:33.280 --> 00:13:37.280]  很明顯答案就是後者
[00:13:37.280 --> 00:13:39.280]  是因為你聽而相信
[00:13:39.280 --> 00:13:40.280]  以致你領受聖靈
[00:13:40.280 --> 00:13:44.280]  正如聖經四唐傳第二章所記述的
[00:13:44.280 --> 00:13:47.280]  當日信靠耶穌
[00:13:47.280 --> 00:13:48.280]  罪得赦免
[00:13:48.280 --> 00:13:53.280]  就必領受所賜的聖靈
[00:13:53.280 --> 00:13:54.280]  然後聖經再說
[00:13:54.280 --> 00:13:56.280]  你們既靠聖靈入門
[00:13:56.280 --> 00:14:00.280]  如今還靠肉身成全嗎?
[00:14:00.280 --> 00:14:02.280]  有些時候我們都以為
[00:14:02.280 --> 00:14:04.280]  在乎我們自己去掙扎
[00:14:04.280 --> 00:14:05.280]  去爭取
[00:14:05.280 --> 00:14:07.280]  能夠可以不斷的成長
[00:14:07.280 --> 00:14:09.280]  沒錯有我們的一份
[00:14:09.280 --> 00:14:11.280]  但你發覺重要的是
[00:14:11.280 --> 00:14:16.280]  你本身全心全意的依靠聖靈
[00:14:16.280 --> 00:14:20.280]  你只是配合著它在你身上的工作
[00:14:20.280 --> 00:14:21.280]  你就發覺
[00:14:21.280 --> 00:14:25.280]  你的生命不斷的成長
[00:14:25.280 --> 00:14:26.280]  接著有些時候
[00:14:26.280 --> 00:14:28.280]  我們面對著聖經所說到的
[00:14:28.280 --> 00:14:29.280]  我們需要在主的面前
[00:14:29.280 --> 00:14:33.280]  不斷不斷地去尋求成長
[00:14:33.280 --> 00:14:38.280]  但你記得這是出於聖的工作
[00:14:38.280 --> 00:14:41.280]  而你的心是全心的依靠聖
[00:14:41.280 --> 00:14:44.280]  以至去經歷祂在你身上的能力
[00:14:44.280 --> 00:14:45.280]  有些時候
[00:14:45.280 --> 00:14:47.280]  我相信我們頂智媒
[00:14:47.280 --> 00:14:48.280]  包括我自己
[00:14:48.280 --> 00:14:51.280]  都有些時候覺得不開心
[00:14:51.280 --> 00:14:54.280]  感覺自己很軟弱
[00:14:54.280 --> 00:14:58.280]  在追求的事上好像很退後
[00:14:58.280 --> 00:15:02.280]  有時有些自卑的情緒會出現
[00:15:02.280 --> 00:15:05.280]  但好幾次當我感覺自己軟弱的時候
[00:15:05.280 --> 00:15:07.280]  我就立刻提醒自己
[00:15:07.280 --> 00:15:08.280]  我提醒自己
[00:15:08.280 --> 00:15:13.280]  其實自卑可能是另一種驕傲
[00:15:13.280 --> 00:15:17.280]  是以為在乎自己
[00:15:17.280 --> 00:15:18.280]  我做不到
[00:15:18.280 --> 00:15:19.280]  所以我自卑
[00:15:19.280 --> 00:15:21.280]  所以我埋怨自己
[00:15:21.280 --> 00:15:23.280]  但何時我們的心體
[00:15:23.280 --> 00:15:26.280]  會由始至終都不是我自己
[00:15:26.280 --> 00:15:28.280]  因此你的心更加知道
[00:15:28.280 --> 00:15:31.280]  我是憑著信心
[00:15:31.280 --> 00:15:33.280]  仰望主的幫助
[00:15:33.280 --> 00:15:37.280]  去經歷那種成長和得勝
[00:15:37.280 --> 00:15:39.280]  所以你很清楚記得
[00:15:39.280 --> 00:15:40.280]  剛才聖經所說的
[00:15:40.280 --> 00:15:42.280]  我們勝過世界的
[00:15:42.280 --> 00:15:44.280]  不是其他
[00:15:44.280 --> 00:15:47.280]  只是因為耶穌基督的緣故
[00:15:47.280 --> 00:15:50.280]  是相信耶穌是基督
[00:15:50.280 --> 00:15:53.280]  以致我們能夠勝過世界
[00:15:53.280 --> 00:15:55.280]  相信耶穌基督同時
[00:15:55.280 --> 00:15:56.280]  在表達一件事情
[00:15:56.280 --> 00:15:59.280]  就是你接受和信靠
[00:15:59.280 --> 00:16:03.280]  耶穌基督的能力在你身上
[00:16:03.280 --> 00:16:06.280]  你相信祂的能力在你身上
[00:16:06.280 --> 00:16:08.280]  因為你信靠祂的命
[00:16:08.280 --> 00:16:12.280]  因此你可以勝過世界
[00:16:12.280 --> 00:16:15.280]  這是很多歷代的基督徒
[00:16:15.280 --> 00:16:17.280]  深刻的體驗
[00:16:17.280 --> 00:16:19.280]  我想講一講
[00:16:19.280 --> 00:16:20.280]  大家都會知道
[00:16:20.280 --> 00:16:23.280]  宣導會的創辦人是誰
[00:16:23.280 --> 00:16:26.280]  是孫信博士
[00:16:26.280 --> 00:16:30.280]  孫信博士的墓碑
[00:16:30.280 --> 00:16:33.280]  在美國的地方
[00:16:33.280 --> 00:16:36.280]  墓碑上刻了四個英文字
[00:16:36.280 --> 00:16:38.280]  很特別
[00:16:38.280 --> 00:16:40.280]  這四個字都代表著
[00:16:40.280 --> 00:16:42.280]  他一生的深刻體驗
[00:16:42.280 --> 00:16:45.280]  "Not I, but Christ"
[00:16:45.280 --> 00:16:47.280]  大家都唱過這首詩歌
[00:16:47.280 --> 00:16:49.280]  "非我為主"
[00:16:49.280 --> 00:16:51.280]  在孫信的一生裡
[00:16:51.280 --> 00:16:53.280]  他有很多很多的病痛
[00:16:53.280 --> 00:16:57.280]  十四歲他已經有精神衰弱症
[00:16:57.280 --> 00:16:59.280]  他做事很拼搏
[00:16:59.280 --> 00:17:01.280]  他讀書很勤力
[00:17:01.280 --> 00:17:03.280]  因此整個人的精神
[00:17:03.280 --> 00:17:05.280]  都受到很大的損耗
[00:17:05.280 --> 00:17:07.280]  不單止精神衰弱
[00:17:07.280 --> 00:17:09.280]  到了三十歲左右
[00:17:09.280 --> 00:17:12.280]  他已經患上嚴重的心臟病
[00:17:12.280 --> 00:17:15.280]  我一聽到心臟病我就會很留意
[00:17:15.280 --> 00:17:20.280]  很明白這些情況有什麼傷害
[00:17:20.280 --> 00:17:23.280]  我留意到他竟然比我還早
[00:17:23.280 --> 00:17:25.280]  很早有很嚴重的心臟病
[00:17:25.280 --> 00:17:28.280]  醫生已經很清楚向他講
[00:17:28.280 --> 00:17:33.280]  你要留意你可能剩下很短的日子
[00:17:33.280 --> 00:17:36.280]  不久人世
[00:17:36.280 --> 00:17:38.280]  在那段時間
[00:17:38.280 --> 00:17:40.280]  孫信被迫要放下工作
[00:17:40.280 --> 00:17:42.280]  有一段特別的休息
[00:17:42.280 --> 00:17:44.280]  在過程當中有很多經歷
[00:17:44.280 --> 00:17:46.280]  不詳細講
[00:17:46.280 --> 00:17:50.280]  但是他好奇妙的經歷神給他醫治
[00:17:50.280 --> 00:17:54.280]  當他好奇妙的得醫治之後
[00:17:54.280 --> 00:17:57.280]  在他人生中有一個很清楚的轉向
[00:17:57.280 --> 00:17:59.280]  他的轉向就是
[00:17:59.280 --> 00:18:03.280]  他深刻知道他不可以靠自己的拼搏
[00:18:03.280 --> 00:18:06.280]  他不可以憑著自己去侍奉
[00:18:06.280 --> 00:18:08.280]  因此在他侍奉的後來的日子
[00:18:08.280 --> 00:18:13.280]  他是全心的依靠主去工作
[00:18:13.280 --> 00:18:15.280]  但是奇妙的就是
[00:18:15.280 --> 00:18:18.280]  很多人因此發現在孫信博士的生命裡
[00:18:18.280 --> 00:18:21.280]  他是被人家加倍的奴婦
[00:18:21.280 --> 00:18:25.280]  有人曾經說他被奴婦三倍
[00:18:25.280 --> 00:18:29.280]  但是他完全感覺不到壓力
[00:18:29.280 --> 00:18:32.280]  一直一直不是去到三十歲
[00:18:32.280 --> 00:18:34.280]  他活到七十五歲
[00:18:34.280 --> 00:18:38.280]  一直侍奉主到底
[00:18:38.280 --> 00:18:40.280]  在孫信的人生裡
[00:18:40.280 --> 00:18:42.280]  他曾經講一句話
[00:18:42.280 --> 00:18:45.280]  上上講用英文講
[00:18:45.280 --> 00:18:46.280]  他就說
[00:18:46.280 --> 00:18:50.280]  let him live his life in me
[00:18:50.280 --> 00:18:54.280]  讓主活在我裡面
[00:18:54.280 --> 00:18:57.280]  活出他的生命
[00:18:57.280 --> 00:18:59.280]  他知道不是自己
[00:18:59.280 --> 00:19:02.280]  是主在他裡面活著
[00:19:02.280 --> 00:19:04.280]  因此他有力量
[00:19:04.280 --> 00:19:07.280]  能夠健康地侍奉
[00:19:07.280 --> 00:19:08.280]  他也有力量
[00:19:08.280 --> 00:19:12.280]  勝過世界
[00:19:12.280 --> 00:19:13.280]  當我們讀到聖經的時候
[00:19:13.280 --> 00:19:16.280]  勝過世界是誰呢
[00:19:16.280 --> 00:19:19.280]  就是那些信靠耶穌基督的人
[00:19:19.280 --> 00:19:21.280]  就是那些真正的
[00:19:21.280 --> 00:19:24.280]  接受基督的能力在他身上的人
[00:19:24.280 --> 00:19:27.280]  而你和我都會經歷
[00:19:27.280 --> 00:19:30.280]  這一種的能力
[00:19:30.280 --> 00:19:31.280]  我們再讀下去的時候
[00:19:31.280 --> 00:19:35.280]  聖經裡面也提及一件事情
[00:19:35.280 --> 00:19:38.280]  我們因為信耶穌是神的兒子
[00:19:38.280 --> 00:19:42.280]  便確知道自己有永生
[00:19:42.280 --> 00:19:44.280]  我們很需要清楚知道這件事情
[00:19:44.280 --> 00:19:45.280]  因為很多時候
[00:19:45.280 --> 00:19:47.280]  你發覺信主之後
[00:19:47.280 --> 00:19:50.280]  有時候自己有些地方軟弱了
[00:19:50.280 --> 00:19:53.280]  或者甚至有些地方得罪神
[00:19:53.280 --> 00:19:54.280]  有時候會懷疑
[00:19:54.280 --> 00:19:56.280]  究竟我有沒有永生
[00:19:56.280 --> 00:19:58.280]  上不上到天堂
[00:19:58.280 --> 00:20:00.280]  但聖經講給我們知道
[00:20:00.280 --> 00:20:03.280]  凡是信耶穌是神的兒子
[00:20:03.280 --> 00:20:05.280]  就有永生
[00:20:05.280 --> 00:20:08.280]  在聖經跟著一段的小段裡面
[00:20:08.280 --> 00:20:10.280]  第五章第六節到八節
[00:20:10.280 --> 00:20:12.280]  提及聖經有三方面的事
[00:20:12.280 --> 00:20:15.280]  為耶穌基督作見證
[00:20:15.280 --> 00:20:18.280]  這三方面的事情都是一致的
[00:20:18.280 --> 00:20:22.280]  是同時產生同樣的結論
[00:20:22.280 --> 00:20:23.280]  聖經提到
[00:20:23.280 --> 00:20:26.280]  這滴著水和血而來的
[00:20:26.280 --> 00:20:28.280]  就是耶穌基督
[00:20:28.280 --> 00:20:29.280]  然後提到
[00:20:29.280 --> 00:20:33.280]  只有聖靈作見證
[00:20:33.280 --> 00:20:34.280]  作見證的有三
[00:20:34.280 --> 00:20:37.280]  就是聖靈、水和血
[00:20:37.280 --> 00:20:41.280]  這三者是一致的
[00:20:41.280 --> 00:20:42.280]  聖經裡面提到水
[00:20:42.280 --> 00:20:44.280]  這滴水所提及的
[00:20:44.280 --> 00:20:49.280]  正是象徵著主耶穌的受洗
[00:20:49.280 --> 00:20:53.280]  當祂接受施捨約翰的洗禮的時候
[00:20:53.280 --> 00:20:56.280]  施捨約翰本來想拒絕祂
[00:20:56.280 --> 00:20:57.280]  但主耶穌就說
[00:20:57.280 --> 00:21:01.280]  我們當盡諸般的義
[00:21:01.280 --> 00:21:03.280]  諸般的義都在表明
