
[00:00:00.000 --> 00:00:07.200]  今日呢就好想同大家分享有關公義
[00:03:52.520 --> 00:03:54.520]  咁呢句都係我分享宣教嘅時候
[00:03:54.520 --> 00:03:55.840]  佢用得最多嘅
[00:03:55.840 --> 00:03:57.960]  係阿John Piper 牧師講嘅
[00:03:57.960 --> 00:04:02.840]  Missions exist because worship doesn't
[00:04:02.840 --> 00:04:07.200]  點解要宣教事命呢樣嘢要存在
[00:04:07.200 --> 00:04:09.320]  因為嗰個地方未有敬拜
[00:04:09.320 --> 00:04:11.760]  嗰度嗰班人佢哋未去到敬拜神
[00:04:11.760 --> 00:04:14.320]  所以就要有宣教事命嘅存在
[00:04:14.320 --> 00:04:17.640]  去到令到嗰個地方有敬拜神
[00:04:17.640 --> 00:04:22.480]  有敬拜神嘅人一群人
[00:04:22.480 --> 00:04:25.480]  咁係ok啦咁咪要傳福音報道直堂囉
[00:04:25.480 --> 00:04:27.480]  咁咪幾好
[00:04:27.480 --> 00:04:29.800]  但係咁樣係咪夠呢
[00:04:29.800 --> 00:04:33.760]  我哋睇接著睇下面啲經文
[00:04:33.760 --> 00:04:36.920]  呢度係《亞摩斯書》五章二十三
[00:04:36.920 --> 00:04:40.000]  等一下二十二至二十四
[00:04:40.000 --> 00:04:41.200]  係唔好意思啦
[00:04:41.200 --> 00:04:42.320]  係二十一至二十三先
[00:04:42.320 --> 00:04:43.880]  係唔好意思啦因為我隻眼嗰度
[00:04:43.880 --> 00:04:50.040]  已經睇唔到我要轉頭睇啦
[00:04:50.040 --> 00:04:53.080]  係啦咁呢個經文就講到
[00:04:53.080 --> 00:04:55.560]  我厭惡你哋嘅節期
[00:04:55.560 --> 00:04:59.400]  也不喜悅你哋嘅嚴肅會
[00:04:59.400 --> 00:05:04.600]  你哋雖然向我獻繁祭和掃祭
[00:05:04.600 --> 00:05:07.560]  我卻不悅樂
[00:05:07.560 --> 00:05:13.200]  也不看你哋用肥蓄獻的平安祭
[00:05:13.200 --> 00:05:18.600]  要使你哋歌唱的聲音遠離我
[00:05:18.600 --> 00:05:24.160]  因為我不聽你哋琴失的樂曲
[00:05:24.160 --> 00:05:25.680]  係啦點解會咁呢
[00:05:25.680 --> 00:05:28.000]  點解神唔月立我哋嘅敬拜
[00:05:28.000 --> 00:05:30.600]  唔月立我哋嘅獻祭
[00:05:30.600 --> 00:05:32.880]  我哋就係想見到
[00:05:32.880 --> 00:05:35.880]  每一個地方更多人各國各族各方嘅人
[00:05:35.880 --> 00:05:37.080]  去到敬拜神
[00:05:37.080 --> 00:05:38.320]  去到向神獻祭
[00:05:38.320 --> 00:05:39.640]  去到榮耀神
[00:05:39.640 --> 00:05:40.680]  但係呢度講到
[00:05:40.680 --> 00:05:45.680]  神唔月立我哋嘅獻祭
[00:05:45.680 --> 00:05:49.000]  佢唔想聽我哋嘅歌唱
[00:05:49.000 --> 00:05:50.760]  究竟發生咩事呢
[00:05:50.760 --> 00:05:56.120]  咁我哋再睇上少少啲經文啦
[00:05:56.120 --> 00:06:00.280]  係啦咁呢度都係五章前啲嘅經文啦
[00:06:00.280 --> 00:06:03.600]  你門怨恨乃在城門口
[00:06:03.600 --> 00:06:05.960]  斷是非的
[00:06:05.960 --> 00:06:09.600]  憎惡乃說正直話的
[00:06:09.600 --> 00:06:10.960]  所以
[00:06:10.960 --> 00:06:13.760]  因你門踐踏貧寒人
[00:06:13.760 --> 00:06:21.160]  向他門勒索糧碎
[00:06:21.160 --> 00:06:25.040]  我知道你門的罪過何其多
[00:06:25.040 --> 00:06:30.120]  你門的罪惡何其大
[00:06:30.120 --> 00:06:32.200]  你門迫害義人
[00:06:32.200 --> 00:06:35.080]  羞受賄賂
[00:06:35.080 --> 00:06:37.040]  在城門口
[00:06:37.040 --> 00:06:42.160]  屈枉貧窮人
[00:06:42.160 --> 00:06:44.600]  係呀就係因為
[00:06:44.600 --> 00:06:45.560]  個社群
[00:06:45.560 --> 00:06:49.360]  個社區入面有好多唔公義嘅事情發生
[00:06:49.360 --> 00:06:52.760]  當呢啲事情喺發生嘅時候
[00:06:52.760 --> 00:06:54.640]  神
[00:06:54.640 --> 00:06:58.720]  係唔會月立呢個群體入面嘅
[00:06:58.720 --> 00:07:00.480]  敬拜同埋獻祭
[00:07:00.480 --> 00:07:01.720]  我哋再睇其他經文啦
[00:07:01.720 --> 00:07:05.400]  真係唔止呢度
[00:07:05.400 --> 00:07:07.560]  呢個係河西亞書嗰度
[00:07:07.560 --> 00:07:08.920]  以色列呀
[00:07:08.920 --> 00:07:10.560]  不要歡喜
[00:07:10.560 --> 00:07:13.600]  像萬民一樣快樂
[00:07:13.600 --> 00:07:15.000]  因為你行淫
[00:07:15.000 --> 00:07:18.240]  離棄你的神
[00:07:18.240 --> 00:07:20.240]  喜愛國和祥上
[00:07:20.240 --> 00:07:25.600]  賣淫所得的賞金
[00:07:25.600 --> 00:07:27.760]  所以所獻的祭
[00:07:27.760 --> 00:07:31.840]  也不蒙月了
[00:07:31.840 --> 00:07:33.320]  我哋再睇下一個
[00:07:33.320 --> 00:07:37.560]  耶利米書
[00:07:37.560 --> 00:07:40.040]  這百姓喜愛遊蕩
[00:07:40.040 --> 00:07:43.200]  不約束自己的腳步
[00:07:43.200 --> 00:07:48.520]  所以耶和華不月立他們
[00:07:48.520 --> 00:07:50.600]  他們的禁食的時候
[00:07:50.600 --> 00:07:54.560]  我不聽他們的呼吸
[00:07:54.560 --> 00:07:57.320]  他們獻範祭和掃祭
[00:07:57.320 --> 00:08:00.720]  我也不月立
[00:08:00.720 --> 00:08:07.360]  其實再搵都仲有好幾節類似嘅經文
[00:08:07.360 --> 00:08:09.960]  所以點解我話
[00:08:09.960 --> 00:08:13.000]  公義呢樣嘢關於宣教事
[00:08:13.000 --> 00:08:17.680]  因為宣教我哋想帶到更多人去到敬拜神
[00:08:17.680 --> 00:08:22.000]  但係如果嗰個社群入面
[00:08:22.000 --> 00:08:26.080]  我哋唔正視裏面嗰啲不公義嘅問題
[00:08:26.080 --> 00:08:29.400]  神係唔會月立我哋嘅敬拜
[00:08:29.400 --> 00:08:33.440]  我哋嘅禱告我哋嘅憲制
[00:08:33.440 --> 00:08:34.640]  唔係淨係我哋直接做
[00:08:34.640 --> 00:08:35.600]  可能我哋冇做嘅
[00:08:35.600 --> 00:08:37.120]  我哋都冇參與到
[00:08:37.120 --> 00:08:38.480]  我唔係嗰個打人
[00:08:38.480 --> 00:08:44.080]  我哋唔係嗰個收稅收賄賂嗰個人
[00:08:44.080 --> 00:08:46.600]  但係可能我哋就係
[00:08:46.600 --> 00:08:48.800]  已經習慣咗個社會就係咁
[00:08:48.800 --> 00:08:50.920]  好多時見到嗰啲
[00:08:50.920 --> 00:08:52.040]  就算唔係我做
[00:08:52.040 --> 00:08:54.760]  但係成個喺嗰個
[00:08:54.760 --> 00:08:57.040]  不平等不公義嗰個社會入面
[00:08:57.040 --> 00:08:59.440]  我哋係有份享受嘅時候
[00:08:59.440 --> 00:09:01.240]  我哋唔出聲
[00:09:01.240 --> 00:09:04.200]  我哋係咪參與嘅其中
[00:09:04.200 --> 00:09:09.440]  而當係一個咁樣嘅社群嘅時候
[00:09:09.440 --> 00:09:10.800]  喺殿入面嘅憲制
[00:09:10.800 --> 00:09:13.720]  喺殿入面嘅歌唱
[00:09:13.720 --> 00:09:20.240]  究竟係咪神月立嘅
[00:09:20.240 --> 00:09:23.360]  所以係呀
[00:09:23.360 --> 00:09:25.680]  我哋必須要喺我哋嘅群體入面
[00:09:25.680 --> 00:09:28.840]  正視呢個公義公平嘅問題
[00:09:28.840 --> 00:09:32.440]  先可以獻上真正嘅敬拜
[00:09:32.440 --> 00:09:34.040]  真正嘅憲制畀神
[00:09:34.040 --> 00:09:35.080]  係神所月立
[00:09:35.080 --> 00:09:37.320]  神所喜愛嘅祭
[00:09:37.320 --> 00:09:39.040]  呢個就係點解
[00:09:39.040 --> 00:09:40.200]  真係我心目中
[00:09:40.200 --> 00:09:42.120]  我覺得最震撼我嘅時候
[00:09:42.120 --> 00:09:43.720]  當睇呢啲經文
[00:09:43.720 --> 00:09:46.160]  點解我講宣教嘅時候
[00:09:46.160 --> 00:09:49.120]  我同時間我需要講公義
[00:09:49.120 --> 00:09:52.000]  唔可以 ignore 公義呢一樣嘢
[00:09:52.000 --> 00:09:53.160]  喺宣教入面
[00:09:56.680 --> 00:09:59.360]  咁呢個係第一個大點嚟嘅
[00:09:59.360 --> 00:10:01.720]  第二個就想
[00:10:01.720 --> 00:10:03.320]  呢個先
[00:10:03.320 --> 00:10:06.360]  跟住呢個我自己有個ig channel
[00:10:06.360 --> 00:10:07.920]  專門講宣教嘅
[00:10:07.920 --> 00:10:10.520]  咁其中我之前有出個story
[00:10:10.520 --> 00:10:13.760]  咁左手邊嗰啲係上年出嘅
[00:10:13.760 --> 00:10:15.400]  嗰陣時可能fans 未夠多
[00:10:15.400 --> 00:10:17.480]  咁我啱啱呢個係今個禮拜
[00:10:17.480 --> 00:10:19.040]  啱啱再出多次嘅
[00:10:19.040 --> 00:10:20.000]  就係問
[00:10:20.000 --> 00:10:22.560]  究竟你覺得你教會入面
[00:10:22.560 --> 00:10:26.840]  有冇教公義、公平呢啲事情嘅教導
[00:10:26.840 --> 00:10:29.080]  你覺得足唔足夠嘅呢
[00:10:29.080 --> 00:10:31.840]  咁其實上年嗰個post出完
[00:10:31.840 --> 00:10:33.080]  係好trigger到我
[00:10:33.080 --> 00:10:34.720]  我都擺咗喺心度一年㗎啦
[00:10:34.720 --> 00:10:36.160]  我好想講呢個題目
[00:10:36.160 --> 00:10:38.080]  因為你見到
[00:10:38.080 --> 00:10:39.440]  嗰個
[00:10:39.440 --> 00:10:42.880]  覺得有同足夠嗰個得10%咋
[00:10:42.880 --> 00:10:44.680]  教會啲人答係
[00:10:44.680 --> 00:10:47.880]  教會完全冇講到公義嘅係有一半
[00:10:47.880 --> 00:10:50.600]  冇相關嘅教導
[00:10:50.600 --> 00:10:52.280]  咁呀今個禮拜嗰個
[00:10:52.280 --> 00:10:54.920]  都算好少少啦
[00:10:54.920 --> 00:10:58.160]  都有30%嘅人
[00:10:58.160 --> 00:11:02.880]  係覺得教會有足夠嘅有關公義嘅教導嘅
[00:11:02.880 --> 00:11:05.240]  但係同時間其實係有
[00:11:05.240 --> 00:11:08.320]  有六成幾都係覺得好少
[00:11:08.320 --> 00:11:10.000]  或者完全冇有
[00:11:10.000 --> 00:11:13.440]  有關公義嘅教導
[00:11:13.440 --> 00:11:16.200]  所以都係我好想
[00:11:16.200 --> 00:11:17.600]  係啦就係我有機會嘅話
[00:11:17.600 --> 00:11:19.600]  我都想講返一篇咁嘅道
[00:11:19.600 --> 00:11:22.160]  將個百分比拉返高少少啦
[00:11:22.160 --> 00:11:23.640]  就起碼講返啲
[00:11:23.640 --> 00:11:24.920]  都講過下
[00:11:24.920 --> 00:11:26.160]  但都知道有冇講過
[00:11:26.160 --> 00:11:26.680]  有
[00:11:26.680 --> 00:11:29.720]  起碼有一兩個講過嘅
[00:11:29.720 --> 00:11:33.400]  有關公義嘅道
[00:11:33.400 --> 00:11:35.320]  然之後下一個就想問啦
[00:11:35.320 --> 00:11:39.200]  究竟乜嘢係公義呢其實
[00:11:39.200 --> 00:11:41.800]  呢啲詞語成日都係好虛㗎嘛
[00:11:41.800 --> 00:11:44.080]  好哲學性嘅詞語
[00:11:44.080 --> 00:11:46.640]  究竟點解呢
[00:11:46.640 --> 00:11:49.640]  我想畀一分鐘時間你諗下
[00:11:49.640 --> 00:11:51.800]  或者你可以同隔離嗰個傾下
[00:11:51.800 --> 00:11:52.720]  一兩分鐘
[00:11:52.720 --> 00:11:54.600]  究竟喺你心目中
[00:11:54.600 --> 00:12:04.080]  呢隻詞語公義究竟代表乜嘢呢
[00:12:04.080 --> 00:12:10.200]  畀個空間大家諗下分享下先
[00:12:10.200 --> 00:12:11.360]  好
[00:12:11.360 --> 00:12:12.120]  righteousness
[00:12:12.120 --> 00:12:12.920]  係冇錯
[00:12:12.920 --> 00:12:13.880]  英文係righteousness
[00:12:13.880 --> 00:12:16.280]  係好啱嘅
[00:12:16.280 --> 00:12:17.280]  好咁呀係啦
[00:12:17.280 --> 00:12:18.600]  咁呀究竟呢樣嘢係乜嚟㗎啦
[00:12:18.600 --> 00:12:20.000]  咁我查個字典啦
[00:12:20.000 --> 00:12:21.120]  查下中文字典先
[00:12:21.120 --> 00:12:22.520]  查下維基先
[00:12:22.520 --> 00:12:24.320]  咁其實你睇到呢啲嘢都係
[00:12:24.320 --> 00:12:26.320]  其實講完你都唔知講乜嘅
[00:12:26.320 --> 00:12:27.880]  一啲答案嚟㗎
[00:12:27.880 --> 00:12:29.440]  都係做正直嘅嘢囉
[00:12:29.440 --> 00:12:31.320]  公正嘅道理啦
[00:12:31.320 --> 00:12:32.600]  咁嘅一啲事情啦
[00:12:32.600 --> 00:12:37.400]  咁我查咗咁我照cap咗上嚟啦
[00:12:37.400 --> 00:12:39.280]  咁呀係喇咁英文啦
[00:12:39.280 --> 00:12:40.920]  咁英文呢就會
[00:12:40.920 --> 00:12:42.560]  通常係英文就righteousness啦
[00:12:42.560 --> 00:12:44.040]  同埋justice啦
[00:12:44.040 --> 00:12:47.400]  咁都係講你係一啲道德正確上嘅事情啦
[00:12:47.400 --> 00:12:48.840]  咁亦都係
[00:12:48.840 --> 00:12:50.960]  一啲公平呀對待人嘅一啲
[00:12:50.960 --> 00:12:54.080]  做法呀咁呢啲解釋啦
[00:12:54.080 --> 00:12:57.000]  咁呢啲係我哋查完中文英文嘅字典
[00:12:57.000 --> 00:12:59.880]  會有呢啲解釋啦
[00:12:59.880 --> 00:13:00.800]  咁聖經呢
[00:13:00.800 --> 00:13:05.520]  聖經又點講㗎呢
[00:13:05.520 --> 00:13:08.600]  咁聖經呢就主要係有呢兩隻字嘅
[00:13:08.600 --> 00:13:10.160]  特別舊約啦講希伯納文
[00:13:10.160 --> 00:13:12.480]  咁呢個有上面嗰個就係sadeka
[00:13:12.480 --> 00:13:13.760]  同埋下低就係mispah
[00:13:13.760 --> 00:13:16.320]  就有兩隻主要嘅字嘅
[00:13:16.320 --> 00:13:18.200]  咁今日嘅主題啦
[00:13:18.200 --> 00:13:19.240]  就係呢個
[00:13:19.240 --> 00:13:22.680]  維園公營公平如大水滔滔
[00:13:22.680 --> 00:13:25.640]  公義如
[00:13:25.640 --> 00:13:27.240]  公平如大水滾滾
[00:13:27.240 --> 00:13:29.760]  公義如江河滔滔
[00:13:29.760 --> 00:13:30.680]  係啦
[00:13:30.680 --> 00:13:32.840]  就係嗰兩隻字嚟㗎
[00:13:32.840 --> 00:13:36.640]  就係mispah同埋sadeka呢兩隻字
[00:13:36.640 --> 00:13:39.640]  咁係英文呢係近原文多啲嘅
[00:13:39.640 --> 00:13:42.680]  所以英文係分開righteousness同justice嘅
[00:13:42.680 --> 00:13:44.480]  而我哋中文呢好多時呢
[00:13:44.480 --> 00:13:47.200]  因為嗰個翻譯都比較難
[00:13:47.200 --> 00:13:49.680]  即係好完全掌握到
[00:13:49.680 --> 00:13:51.240]  所以呢好多時呢
[00:13:51.240 --> 00:13:54.520]  係會同一隻字
[00:13:54.520 --> 00:13:55.840]  淨係兩隻字合埋呢
[00:13:55.840 --> 00:13:58.240]  就中文就淨係出公義呢隻字㗎咋
[00:13:58.240 --> 00:13:59.600]  咁例如你見到呢度喇
[00:13:59.600 --> 00:14:01.040]  喺創世紀呢度
[00:14:01.040 --> 00:14:01.960]  秉公行義嗰度
[00:14:01.960 --> 00:14:05.000]  英文聖經係right and justice嘅
[00:14:05.000 --> 00:14:06.720]  咁原文呢係呢兩隻字嚟㗎
[00:14:06.720 --> 00:14:10.280]  但係中文就一個詞語就搞掂咗㗎喇
[00:14:10.280 --> 00:14:12.160]  咁另外生命記呢度都係㗎
[00:14:12.160 --> 00:14:14.320]  公義係上面
[00:14:14.320 --> 00:14:16.240]  你見上面個公義啦
[00:14:16.240 --> 00:14:17.920]  下低righteousness同fair
[00:14:17.920 --> 00:14:19.320]  係英文嘅譯本
[00:14:19.320 --> 00:14:23.320]  咁都係原文嗰兩隻字嚟㗎
[00:14:23.320 --> 00:14:28.320]  咁所以係原文係比再豐富啲嘅
[00:14:28.320 --> 00:14:31.360]  咁我而家再講下呢
[00:14:31.360 --> 00:14:36.960]  就係究竟呢兩隻字係解啲乜嘢
[00:14:36.960 --> 00:14:38.520]  咁首先上面先啦
[00:14:38.520 --> 00:14:41.000]  上面就係個saraka嘅公義呢
[00:14:41.000 --> 00:14:43.640]  其實佢講緊係一種關係
[00:14:43.640 --> 00:14:46.040]  係一種人與人之間
[00:14:46.040 --> 00:14:48.960]  正確互相對待嘅關係
[00:14:48.960 --> 00:14:50.760]  而係你將對方
[00:14:50.760 --> 00:14:55.840]  係當係一個有神形象嘅人
[00:14:55.840 --> 00:14:58.280]  大家都係一個有神形象嘅人
[00:14:58.280 --> 00:15:00.120]  係互相有尊重嘅
[00:15:00.120 --> 00:15:02.840]  嗰個看待嗰個關係
[00:15:02.840 --> 00:15:07.720]  呢個就係講緊saraka嗰個公義
[00:15:07.720 --> 00:15:08.960]  而第二個嗰個呢
[00:15:08.960 --> 00:15:10.640]  就係Miss Park
[00:15:10.640 --> 00:15:11.640]  通常呢
[00:15:11.640 --> 00:15:14.080]  都會引用佢到嗰個
[00:15:14.080 --> 00:15:17.840]  報應式嘅公義
[00:15:17.840 --> 00:15:19.440]  反而呢個呢
[00:15:19.440 --> 00:15:23.600]  我自己未做呢個
[00:15:23.600 --> 00:15:25.080]  講到預備之前呢
[00:15:25.080 --> 00:15:28.040]  其實我可能唔知頭先冇聽到大家有咩答案
[00:15:28.040 --> 00:15:29.560]  真係我理解到
[00:15:29.560 --> 00:15:32.600]  因為我嘅公司都同有啲同事分享過
[00:15:32.600 --> 00:15:33.880]  大家都會好快呢
[00:15:33.880 --> 00:15:35.400]  一講公義呢隻字呢
[00:15:35.400 --> 00:15:36.680]  就會linkage到呢
[00:15:36.680 --> 00:15:38.440]  淨係諗到中間嗰個就係
[00:15:38.440 --> 00:15:41.080]  呢個報應式嘅公義
[00:15:41.080 --> 00:15:42.640]  就係掌線佛學囉
[00:15:42.640 --> 00:15:44.080]  呢度都好正確嘅係㗎
[00:15:44.080 --> 00:15:46.040]  咁神就係公義嗰個嘅神
[00:15:46.040 --> 00:15:48.040]  神係審判嘅神
[00:15:48.040 --> 00:15:51.840]  佢唔會以有罪為無罪嘅
[00:15:51.840 --> 00:15:54.480]  好係嘅
[00:15:54.480 --> 00:15:56.080]  但係其實
[00:15:56.080 --> 00:15:58.680]  即係公義呢隻詞係
[00:15:58.680 --> 00:16:01.840]  除咗呢個報應式嘅公義之外
[00:16:01.840 --> 00:16:05.720]  佢仲有更多層面嘅解釋
[00:16:05.720 --> 00:16:09.760]  咁佢仲有下低嗰個修復式嘅公義
[00:16:09.760 --> 00:16:12.520]  修復式嘅公義呢係講緊
[00:16:12.520 --> 00:16:14.160]  當你見到有啲人
[00:16:14.160 --> 00:16:14.880]  有啲朋友
[00:16:14.880 --> 00:16:20.840]  佢哋冇被到正當公義嘅對待
[00:16:20.840 --> 00:16:24.280]  佢哋都冇畀人當係人咁樣去對待
[00:16:24.280 --> 00:16:26.480]  又我哋覺得係唔可以咁樣
[00:16:26.480 --> 00:16:30.640]  我哋將佢哋應該受嘅作為一個人
[00:16:30.640 --> 00:16:32.560]  作為一個有神形象嘅人
[00:16:32.560 --> 00:16:34.840]  正確咁對待返佢
[00:16:34.840 --> 00:16:37.360]  去修復返佢嘅義
[00:16:37.360 --> 00:16:39.080]  呢個就係嗰個Miss Park
[00:16:39.080 --> 00:16:45.160]  另一個層面嘅意思嘅公義
[00:16:45.160 --> 00:16:51.640]  咁究竟我哋點樣理解公義呢兩隻字
[00:16:51.640 --> 00:16:53.880]  我都希望呢兩隻詞語
[00:16:53.880 --> 00:16:55.600]  呢兩個咁樣嘅解釋
[00:16:55.600 --> 00:16:58.600]  係畀大家就有一個更深
[00:16:58.600 --> 00:17:06.000]  去到理解到公義呢隻字背後嘅意思
[00:17:06.000 --> 00:17:07.400]  我分享其中一個
[00:17:07.400 --> 00:17:08.560]  我之前喺難民營
[00:17:08.560 --> 00:17:11.920]  遇到一個故事都對我好深刻
[00:17:11.920 --> 00:17:15.120]  我嗰陣時去當年我喺神學院實習
[00:17:15.120 --> 00:17:18.240]  我去咗希臘又去咗敘利亞
[00:17:18.240 --> 00:17:22.400]  難民嘅難民營有三個月嘅服侍
[00:17:22.400 --> 00:17:23.960]  去到嘅時候
[00:17:23.960 --> 00:17:26.880]  就幾日同佢哋分享
[00:17:26.880 --> 00:17:27.800]  開頭都唔係好熟嘅
[00:17:27.800 --> 00:17:30.680]  慢慢就運熟咗去到第二第三個月
[00:17:30.680 --> 00:17:32.280]  特別去到第二個月嘅時候
[00:17:32.280 --> 00:17:35.200]  其中有一日有啲新嘅義工隊
[00:17:35.200 --> 00:17:35.960]  啲短宣人
[00:17:35.960 --> 00:17:40.840]  又會去到營參觀去睇
[00:17:40.840 --> 00:17:42.960]  嗰啲難民朋友就話
[00:17:42.960 --> 00:17:43.720]  你睇下
[00:17:43.720 --> 00:17:46.520]  又有啲新嘅義工嚟到
[00:17:46.520 --> 00:17:47.560]  佢哋又嚟睇我哋
[00:17:47.560 --> 00:17:51.320]  又嚟參觀我哋呢啲難民
[00:17:51.320 --> 00:17:55.640]  我哋就係呢啲難民
[00:17:55.640 --> 00:17:57.920]  嗰刻我個心係好痛
[00:17:57.920 --> 00:18:00.760]  我覺得佢哋唔係動物
[00:18:00.760 --> 00:18:02.120]  佢哋唔係動物園嗰啲動物
