
[00:00:00.000 --> 00:00:05.060]  對斷聖經在創世紀第35章第1到第3節
[00:06:31.620 --> 00:06:33.260]  世界帶給我們的虛空
[00:06:33.260 --> 00:06:37.980]  卻是我們仍然走在這個世界的道路上呢
[00:06:37.980 --> 00:06:39.380]  第二點我越來越明白
[00:06:39.380 --> 00:06:41.900]  就是因爲在我們心靈深處
[00:06:41.900 --> 00:06:47.180]  是有一種憂慮跟恐懼在挾持我們
[00:06:47.180 --> 00:06:49.980]  我們害怕如果我們不按照世界的方法
[00:06:49.980 --> 00:06:52.180]  世界的潮流去生活
[00:06:52.180 --> 00:06:53.900]  我們就無法生存
[00:06:53.900 --> 00:06:56.860]  我們就無法得到滿足
[00:06:56.860 --> 00:07:01.420]  好像這個世界的法則帶給我們心中的恐懼
[00:07:01.420 --> 00:07:03.860]  叫我們無法選擇神的道路
[00:07:03.860 --> 00:07:05.900]  雖然知道要走神的道路
[00:07:05.900 --> 00:07:07.780]  雖然知道要來跟隨神
[00:07:07.780 --> 00:07:10.020]  但是就是無法選擇
[00:07:10.020 --> 00:07:14.100]  因爲心中有一種憂慮跟恐懼
[00:07:14.100 --> 00:07:16.100]  所以事實上我告訴你
[00:07:16.100 --> 00:07:18.220]  今天很多的基督徒
[00:07:18.220 --> 00:07:22.140]  只是爲着他心中憂慮的事
[00:07:22.140 --> 00:07:26.300]  心中恐懼的事在生活而已
[00:07:26.300 --> 00:07:30.540]  卻從來沒有真正爲主活過
[00:07:30.540 --> 00:07:32.060]  我不知道你想過沒有
[00:07:32.060 --> 00:07:33.460]  我再次說
[00:07:33.460 --> 00:07:36.140]  其實今天很多的基督徒
[00:07:36.140 --> 00:07:39.220]  只是爲着他所憂慮的事
[00:07:39.220 --> 00:07:43.020]  所恐懼的事在生活
[00:07:43.020 --> 00:07:47.940]  卻從來沒有真正爲主而活過
[00:07:47.940 --> 00:07:49.980]  雖然心中很渴望
[00:07:49.980 --> 00:07:51.820]  雖然心中很盼望
[00:07:51.820 --> 00:07:54.140]  也禱告
[00:07:54.140 --> 00:07:55.700]  但是多少時候
[00:07:55.700 --> 00:07:58.100]  因爲心中的憂慮 恐懼
[00:07:58.100 --> 00:07:59.860]  挾持我們
[00:07:59.860 --> 00:08:02.660]  讓我們無法來到神面前
[00:08:02.660 --> 00:08:06.380]  丁文傑 今天如果耶穌真的是你的主
[00:08:06.380 --> 00:08:09.740]  你就要確信祂不但是你生命的主宰
[00:08:09.740 --> 00:08:13.940]  而且祂是你每一天生活的主宰
[00:08:13.940 --> 00:08:18.340]  祂擁有你生活所需要一切的答案
[00:08:18.340 --> 00:08:19.620]  你們
[00:08:19.620 --> 00:08:21.780]  你一切所需的都在
[00:08:21.780 --> 00:08:23.260]  祂手中
[00:08:23.260 --> 00:08:26.140]  今天如果耶穌真的是你的主
[00:08:26.140 --> 00:08:27.700]  我告訴你沒有一件事
[00:08:27.700 --> 00:08:30.860]  就值得你憂慮跟恐懼的
[00:08:30.860 --> 00:08:32.340]  你要起來宣告說
[00:08:32.340 --> 00:08:35.260]  耶穌是我的主
[00:08:35.260 --> 00:08:36.540]  你要奉主得勝
[00:08:36.540 --> 00:08:40.900]  你能夠斷開一切憂慮恐懼的匣子
[00:08:40.900 --> 00:08:43.100]  不要再容許你的生命
[00:08:43.100 --> 00:08:44.900]  活在憂慮跟恐懼
[00:08:44.900 --> 00:08:47.540]  要憑信心來信靠神
[00:08:47.540 --> 00:08:49.740]  你就有經歷神的得勝
[00:08:49.740 --> 00:08:51.220]  你們
[00:08:51.220 --> 00:08:54.180]  第一個要除去偶像
[00:08:54.180 --> 00:08:56.980]  其實偶像就是你所憂慮
[00:08:56.980 --> 00:08:59.060]  你所恐懼的事
[00:08:59.060 --> 00:09:01.500]  你要宣告你的神
[00:09:01.500 --> 00:09:03.820]  是在這憂慮恐懼之上
[00:09:03.820 --> 00:09:07.620]  坐在寶座上的人
[00:09:07.620 --> 00:09:09.780]  第二個 你要自潔
[00:09:09.780 --> 00:09:12.900]  跟你們說你要自潔
[00:09:12.900 --> 00:09:16.380]  這裏的自潔不是講到身體的潔淨
[00:09:16.380 --> 00:09:19.340]  而是我們內心的潔淨
[00:09:19.340 --> 00:09:23.060]  最簡單就是問你自己三個問題
[00:09:23.060 --> 00:09:25.980]  什麼是你眼睛所看的
[00:09:25.980 --> 00:09:28.580]  什麼是你口中所說的
[00:09:28.580 --> 00:09:32.780]  什麼是你心中所想的
[00:09:32.780 --> 00:09:35.620]  今天你眼睛所看的是什麼
[00:09:35.620 --> 00:09:36.300]  你不要以爲說
[00:09:36.300 --> 00:09:41.140]  每天我滑滑手機隨便看看無所謂
[00:09:41.140 --> 00:09:46.020]  其實你眼睛所看的真的是會影響你的
[00:09:46.020 --> 00:09:47.420]  我再說
[00:09:47.420 --> 00:09:51.540]  你眼睛所看的是會影響你的
[00:09:51.540 --> 00:09:54.500]  這爲什麼夏娃犯罪得罪神的原因嗎
[00:09:54.500 --> 00:09:55.020]  不是嗎
[00:09:55.020 --> 00:09:57.460]  夏娃爲什麼犯罪 我請問你
[00:09:57.460 --> 00:10:02.100]  就是她眼睛看見那個善惡素的國子嗎
[00:10:02.100 --> 00:10:04.340]  就被吸引了
[00:10:04.340 --> 00:10:06.740]  她的心就遠離神了
[00:10:06.740 --> 00:10:13.020]  夏娃的跌倒是從她眼睛所看的開始的
[00:10:13.020 --> 00:10:14.460]  所以你不要以爲隨便看看
[00:10:14.460 --> 00:10:17.900]  no no no 沒有什麼隨便看看
[00:10:17.900 --> 00:10:20.940]  今天你口中所說的是什麼
[00:10:20.940 --> 00:10:22.340]  是充滿埋怨的話呢
[00:10:22.340 --> 00:10:25.100]  還是充滿感恩讚美的話呢
[00:10:25.100 --> 00:10:28.580]  世界上說大衛一天讚美神幾次啊
[00:10:28.580 --> 00:10:30.300]  七次
[00:10:30.300 --> 00:10:34.260]  想想看一個人一天讚美神七次
[00:10:34.260 --> 00:10:36.340]  這是怎麼樣一個人啊
[00:10:36.340 --> 00:10:38.700]  會是怎麼樣一個人啊
[00:10:38.700 --> 00:10:39.420]  他是會怎麼樣
[00:10:39.420 --> 00:10:41.460]  充滿喜樂的嘛
[00:10:41.460 --> 00:10:44.060]  充滿盼望的嘛
[00:10:44.060 --> 00:10:45.900]  但反過來如果是那種
[00:10:45.900 --> 00:10:49.660]  你是那種一天埋怨七次的人呢
[00:10:49.660 --> 00:10:54.220]  那你生命一定充滿苦澀嘛
[00:10:54.220 --> 00:10:58.060]  今天你心中所想的是什麼呢
[00:10:58.060 --> 00:10:58.980]  有一句話說
[00:10:58.980 --> 00:11:01.700]  you are what you think
[00:11:01.700 --> 00:11:04.180]  你心中所想的
[00:11:04.180 --> 00:11:08.020]  就會成爲你生命的樣式
[00:11:08.020 --> 00:11:08.980]  所有人這樣說
[00:11:08.980 --> 00:11:11.500]  你要小心你的思想哦
[00:11:11.500 --> 00:11:14.580]  因爲不久你的思想會成爲你的行爲嘛
[00:11:14.580 --> 00:11:16.740]  你要小心你的行爲哦
[00:11:16.740 --> 00:11:19.620]  因爲不久會成爲你的習慣嘛
[00:11:19.620 --> 00:11:21.780]  你要小心你的習慣哦
[00:11:21.780 --> 00:11:25.420]  因爲不久它會成爲你的品格
[00:11:25.420 --> 00:11:27.420]  所以不要以爲你可以隨便想想
[00:11:27.420 --> 00:11:30.380]  那我再說沒什麼隨便想想
[00:11:30.380 --> 00:11:32.060]  還記得大衛嗎
[00:11:32.060 --> 00:11:33.940]  大衛也是有一天隨便想想
[00:11:33.940 --> 00:11:36.220]  他就犯了姦淫罪
[00:11:36.220 --> 00:11:38.540]  沒有什麼隨便想想
[00:11:38.540 --> 00:11:40.500]  所以你一定要小心啊
[00:11:40.500 --> 00:11:43.060]  小心你眼睛所看的
[00:11:43.060 --> 00:11:45.100]  你口中所說的
[00:11:45.100 --> 00:11:47.180]  你心中所想的
[00:11:47.180 --> 00:11:49.380]  若是有不討成喜悅的地方
[00:11:49.380 --> 00:11:51.900]  你要求主來接近你
[00:11:51.900 --> 00:11:55.420]  好讓你能夠全然爲主而活
[00:11:55.420 --> 00:11:56.580]  Amen
[00:11:56.580 --> 00:11:59.700]  祭壇永遠從你的心開始
[00:11:59.700 --> 00:12:02.380]  這就是你的祭壇
[00:12:02.380 --> 00:12:03.300]  第二
[00:12:03.300 --> 00:12:04.940]  祭壇是個精力神的地方
[00:12:04.940 --> 00:12:09.820]  跟你說祭壇是個精力神的地方
[00:12:09.820 --> 00:12:11.700]  《喪尊經》三十五章第一節裏面
[00:12:11.700 --> 00:12:13.420]  你看見神對雅各說起來
[00:12:13.420 --> 00:12:16.700]  讓伯特律在那裏建一座壇給神
[00:12:16.700 --> 00:12:19.620]  神在這個時刻
[00:12:19.620 --> 00:12:22.100]  對雅各說要他去築一座壇
[00:12:22.100 --> 00:12:26.340]  我常常想爲什麼在這個時刻
[00:12:26.340 --> 00:12:27.460]  我相信
[00:12:27.460 --> 00:12:31.900]  因爲如果是在這個時刻之前
[00:12:31.900 --> 00:12:35.780]  就算神吩咐雅各去築壇
[00:12:35.780 --> 00:12:38.140]  雅各也不會有什麼回應
[00:12:38.140 --> 00:12:39.380]  因爲在這個之前
[00:12:39.380 --> 00:12:41.660]  雅各生活好的很
[00:12:41.660 --> 00:12:43.900]  生活非常順利
[00:12:43.900 --> 00:12:46.660]  沒什麼需要禱告的
[00:12:46.660 --> 00:12:49.740]  可是我們看見這個時刻不同了
[00:12:49.740 --> 00:12:54.780]  這個時刻是一個危機的時刻臨到
[00:12:54.780 --> 00:12:56.140]  你要知道
[00:12:56.140 --> 00:12:59.220]  雅各這個人是很會抓取的人
[00:12:59.220 --> 00:13:02.340]  他的名字意思就抓取的意思在裏面
[00:13:02.340 --> 00:13:04.340]  雅各的一生都很會抓取
[00:13:04.340 --> 00:13:06.100]  爲自己抓取
[00:13:06.100 --> 00:13:08.340]  不但是出生的時候
[00:13:08.340 --> 00:13:10.540]  是抓着他哥哥腳跟伸出來
[00:13:10.540 --> 00:13:13.980]  你看這是抓着腳跟出來
[00:13:13.980 --> 00:13:15.740]  而且他一生啊
[00:13:15.740 --> 00:13:19.900]  就靠他自己力量要抓取他所要的東西
[00:13:19.900 --> 00:13:22.660]  你還記得他靠自己力量騙取了
[00:13:22.660 --> 00:13:25.140]  他父親本來要給他哥哥
[00:13:25.140 --> 00:13:26.660]  這個遺嫂長子的祝福
[00:13:26.660 --> 00:13:28.500]  他把他騙過來了
[00:13:28.500 --> 00:13:32.140]  他靠自己力量抓取他舅父家的羊羣
[00:13:32.140 --> 00:13:34.860]  一個個羊羣都把他抓過來
[00:13:34.860 --> 00:13:38.700]  可是當他來到這個時刻危機的時刻
[00:13:38.700 --> 00:13:41.660]  他就發現他絞盡腦子想盡辦法
[00:13:41.660 --> 00:13:45.020]  找不到任何出路
[00:13:45.020 --> 00:13:48.420]  這就好像當年他在雅伯渡口
[00:13:48.420 --> 00:13:50.820]  與神摔跤的過程一樣
[00:13:50.820 --> 00:13:52.780]  一開始他想靠自己力量
[00:13:52.780 --> 00:13:55.700]  想來征戰想來得勝
[00:13:55.700 --> 00:13:58.380]  可是後來當神的使者摸了他大腿
[00:13:58.380 --> 00:13:59.540]  他就瘸了
[00:13:59.540 --> 00:14:01.780]  他就不能再依靠他自己
[00:14:01.780 --> 00:14:05.940]  他必須學習來依靠神一樣
[00:14:05.940 --> 00:14:08.940]  另外你以爲危機的時刻
[00:14:08.940 --> 00:14:12.620]  常常是神呼召我們要來
[00:14:12.620 --> 00:14:15.700]  做禱告祭壇的時刻
[00:14:15.700 --> 00:14:18.660]  我再次說危機的時刻
[00:14:18.660 --> 00:14:21.300]  常常就是神呼召我們
[00:14:21.300 --> 00:14:24.580]  要來建立禱告祭壇的時刻
[00:14:24.580 --> 00:14:26.180]  你環境好的時候
[00:14:26.180 --> 00:14:29.140]  我們只是習慣了依靠自己嘛
[00:14:29.140 --> 00:14:30.780]  這個環境辦得艱難的時候
[00:14:30.780 --> 00:14:32.740]  我們纔會迴轉到神的面前
[00:14:32.740 --> 00:14:34.140]  因爲除了神以外
[00:14:34.140 --> 00:14:37.460]  我們別無依靠嘛不是嗎
[00:14:37.460 --> 00:14:39.620]  George Otis Junior
[00:14:39.620 --> 00:14:41.820]  他是個專門研究神轉化
[00:14:41.820 --> 00:14:44.900]  社區大能的一個學者
[00:14:44.900 --> 00:14:46.500]  有一次他寫了一個調查報告
[00:14:46.500 --> 00:14:48.060]  他調查了每一個神
[00:14:48.060 --> 00:14:51.380]  用大能轉化的社區
[00:14:51.380 --> 00:14:53.620]  他都發現在這社區裏面的人
[00:14:53.620 --> 00:14:56.700]  都有一個共同的心態
[00:14:56.700 --> 00:14:59.260]  那就是他們向神一個呼求
[00:14:59.260 --> 00:15:01.700]  主啊我們需要你
[00:15:01.700 --> 00:15:04.620]  求你來在我們生命當中來做主
[00:15:04.620 --> 00:15:08.660]  求你在我們社區當中來做主
[00:15:08.660 --> 00:15:10.100]  結果我就越來越看見
[00:15:10.100 --> 00:15:14.780]  神的祭壇跟神的工作是不可分的了
[00:15:14.780 --> 00:15:17.460]  在神工作的地方
[00:15:17.460 --> 00:15:21.260]  必定先有神的祭壇被設立起來
[00:15:21.260 --> 00:15:23.180]  你們
[00:15:23.180 --> 00:15:26.540]  如果我們渴望來經歷神
[00:15:26.540 --> 00:15:29.980]  我們渴望看見神在我們中間的工作
[00:15:29.980 --> 00:15:35.460]  我們就要到神面前來設立神禱告的祭壇
[00:15:35.460 --> 00:15:36.980]  這就好像以利亞的時代
[00:15:36.980 --> 00:15:39.140]  你還記得當時以色列
[00:15:39.140 --> 00:15:41.860]  處在一個乾旱的情況
[00:15:41.860 --> 00:15:44.500]  到處都是饑荒
[00:15:44.500 --> 00:15:47.020]  當時的皇后耶稀別
[00:15:47.020 --> 00:15:50.620]  侍奉巴歷就要迫害神的先知
[00:15:50.620 --> 00:15:52.620]  所以我們看見當時他們的先知們
[00:15:52.620 --> 00:15:56.100]  處在一個危機的情況
[00:15:56.100 --> 00:15:58.740]  就好像今天的時代一樣
[00:15:58.740 --> 00:15:59.980]  而就在那個時刻
[00:15:59.980 --> 00:16:03.020]  以利亞召聚了以色列百姓
[00:16:03.020 --> 00:16:06.380]  要來與巴歷的先知征戰
[00:16:06.380 --> 00:16:09.460]  你還記得以利亞當時所做的
[00:16:09.460 --> 00:16:12.220]  第一件事情是什麼嗎
[00:16:12.220 --> 00:16:14.100]  列王記上十八章三十節
[00:16:14.100 --> 00:16:15.340]  我們一同來唸來
[00:16:15.340 --> 00:16:18.060]  以利亞對衆民說你們到我這裏來
[00:16:18.060 --> 00:16:19.620]  衆民就到他那裏
[00:16:19.620 --> 00:16:21.580]  他變什麼
[00:16:21.580 --> 00:16:26.300]  重修已經毀壞耶和華的壇
[00:16:26.300 --> 00:16:28.740]  每次我讀到這裏
[00:16:28.740 --> 00:16:31.180]  我都覺得神再一次提醒我們
[00:16:31.180 --> 00:16:34.980]  重修
[00:16:34.980 --> 00:16:36.940]  那時候我們荒廢了
[00:16:36.940 --> 00:16:39.100]  不是不知道禱告的重要
[00:16:39.100 --> 00:16:41.380]  荒廢了
[00:16:41.380 --> 00:16:46.420]  而這個時候是需要有重修祭壇的時刻
[00:16:46.420 --> 00:16:48.500]  在危機的時刻以利亞
[00:16:48.500 --> 00:16:50.500]  第一件事情所做的
[00:16:50.500 --> 00:16:54.420]  就重修耶和華的祭壇
[00:16:54.420 --> 00:16:57.980]  第二點 今天當你處在危機當中的時候
[00:16:57.980 --> 00:17:01.220]  第一件事情有需要做的
[00:17:01.220 --> 00:17:05.180]  不是急於的去解決問題
[00:17:05.180 --> 00:17:10.020]  跟着媽說不是急着去解決問題
[00:17:10.020 --> 00:17:11.780]  第一件事情
[00:17:11.780 --> 00:17:15.340]  重新修造耶和華的祭壇
[00:17:15.340 --> 00:17:19.100]  重新建立那禱告的祭壇
[00:17:19.100 --> 00:17:26.380]  你們 而當以利亞在那個禱告的祭壇大聲呼求的時候
[00:17:26.380 --> 00:17:28.900]  甚至到他一開始呼求
[00:17:28.900 --> 00:17:31.940]  神就在祭壇上開始工作
[00:17:31.940 --> 00:17:34.140]  神降下火來
[00:17:34.140 --> 00:17:37.180]  顯明祂的同在跟大能
[00:17:37.180 --> 00:17:38.660]  哈利路亞
[00:17:38.660 --> 00:17:43.340]  第二點 今天如果你渴望神的工作
[00:17:43.340 --> 00:17:46.260]  你渴望神在哪裏工作
[00:17:46.260 --> 00:17:50.940]  你就要在那裏爲神設立禱告的祭壇
[00:17:50.940 --> 00:17:55.260]  祭壇是你在生命當中經歷神的地方
[00:17:55.260 --> 00:17:59.900]  祭壇是你在患難當中得神拯救的地方
[00:17:59.900 --> 00:18:05.180]  祭壇也是你在軟弱當中謀神幫助的地方
[00:18:05.180 --> 00:18:06.460]  你們
[00:18:06.460 --> 00:18:07.900]  第三
[00:18:07.900 --> 00:18:10.300]  祭壇是一個打開屬靈天空的地方
[00:18:10.300 --> 00:18:16.580]  跟你們說 祭壇是打開屬靈天空的地方
[00:18:16.580 --> 00:18:20.700]  你知道當神呼召雅各要去建禱告祭壇的時候
[00:18:20.700 --> 00:18:22.580]  很有意思
[00:18:22.580 --> 00:18:27.140]  神特別指明雅各要到一個地方去
[00:18:27.140 --> 00:18:29.060]  很清楚的神對祂說
[00:18:29.060 --> 00:18:32.100]  你要到伯特利去
[00:18:32.100 --> 00:18:34.340]  爲什麼去伯特利
[00:18:34.340 --> 00:18:40.140]  因爲伯特利是亞伯拉罕曾經在那裏建立祭壇的地方
[00:18:40.140 --> 00:18:41.980]  創世紀十二章第八節
[00:18:41.980 --> 00:18:46.620]  這裏講到雅伯拉罕從那裏又遷到伯特利東邊的三芝達帳篷
[00:18:46.620 --> 00:18:53.820]  西邊是伯特利 東邊是他在那裏又爲耶和華築立祭壇求告耶和華的名
[00:18:53.820 --> 00:19:00.740]  伯特利是雅伯拉罕曾經在那裏築壇求告耶和華的名的地方
[00:19:00.740 --> 00:19:05.420]  但我告訴你 伯特利也是後來雅各遇見神的地方
[00:19:05.420 --> 00:19:07.700]  很有意思
[00:19:07.700 --> 00:19:10.540]  創世紀二十八章十六十七節
[00:19:10.540 --> 00:19:13.380]  雅各當時爲了逃難
[00:19:13.380 --> 00:19:16.820]  要逃避他哥哥姨嫂的追殺
[00:19:16.820 --> 00:19:19.660]  路過伯特利的時候
[00:19:19.660 --> 00:19:21.900]  他在那裏睡着了
[00:19:21.900 --> 00:19:24.860]  在異夢當中他看見異象
[00:19:24.860 --> 00:19:26.900]  看見天開了
[00:19:26.900 --> 00:19:28.740]  看見死者從上到下
[00:19:28.740 --> 00:19:31.740]  在梯子上上上下下
[00:19:31.740 --> 00:19:35.500]  他醒過來他就說什麼耶和華真在這裏啊
[00:19:35.500 --> 00:19:38.820]  我真竟不知道 十七節
[00:19:38.820 --> 00:19:40.180]  他就講到說
[00:19:40.180 --> 00:19:42.420]  這地方何等可畏啊
[00:19:42.420 --> 00:19:43.980]  這不是別的
[00:19:43.980 --> 00:19:47.180]  乃是神的殿 是天的門啊
[00:19:47.180 --> 00:19:49.700]  我們看見很有意思的
[00:19:49.700 --> 00:19:50.860]  在一百年前
[00:19:50.860 --> 00:19:57.460]  這是雅伯拉罕在這裏築壇求告耶和華的地方
[00:19:57.460 --> 00:19:59.340]  一百年之後
[00:19:59.340 --> 00:20:01.820]  他孫子雅各來到同一個地方
[00:20:01.820 --> 00:20:06.140]  當時的雅各其實一點沒有什麼尋求神的心意
