
[00:00:00.000 --> 00:00:02.000]  請展會平安
[00:03:43.000 --> 00:03:48.000]  是一個很被見證、很真實的事情
[00:03:49.000 --> 00:03:52.000]  今天我只選了兩次
[00:03:52.000 --> 00:03:56.000]  一次是向多瑪顯現
[00:03:56.000 --> 00:04:00.000]  一次是向加利利的海邊
[00:04:00.000 --> 00:04:03.000]  向彼得顯現
[00:04:03.000 --> 00:04:05.000]  我會用一個對比的方式
[00:04:05.000 --> 00:04:06.000]  來和大家分享
[00:04:06.000 --> 00:04:07.000]  對比的方式就是
[00:04:07.000 --> 00:04:10.000]  我們看看這兩段經文所描述的東西
[00:04:10.000 --> 00:04:13.000]  有什麼不同的地方
[00:04:13.000 --> 00:04:17.000]  我也很喜歡用這種方式來讀聖經
[00:04:17.000 --> 00:04:19.000]  可能大家聽我講道
[00:04:19.000 --> 00:04:22.000]  有時也見到我用這樣的方式
[00:04:22.000 --> 00:04:24.000]  這樣是很立體的
[00:04:24.000 --> 00:04:27.000]  很有啟發性的
[00:04:27.000 --> 00:04:29.000]  第一次的顯現
[00:04:29.000 --> 00:04:34.000]  是耶穌復活一段相當短的時間
[00:04:34.000 --> 00:04:35.000]  門徒呢
[00:04:35.000 --> 00:04:37.000]  其實不是多數的門徒
[00:04:37.000 --> 00:04:40.000]  都消化了這樣的訊息
[00:04:40.000 --> 00:04:41.000]  雖然有些說見過
[00:04:41.000 --> 00:04:43.000]  有些都沒有見過
[00:04:43.000 --> 00:04:48.000]  但仍然好像有點難以置信
[00:04:48.000 --> 00:04:50.000]  而那一次的顯現
[00:04:50.000 --> 00:04:52.000]  聖經這樣記載
[00:04:52.000 --> 00:04:54.000]  就是耶穌
[00:04:54.000 --> 00:04:57.000]  之前說到多瑪
[00:04:57.000 --> 00:05:00.000]  他有些否定或懷疑
[00:05:00.000 --> 00:05:02.000]  聽到其他門徒說
[00:05:02.000 --> 00:05:03.000]  我們見到主了
[00:05:03.000 --> 00:05:04.000]  多瑪就說了
[00:05:04.000 --> 00:05:06.000]  我不會相信的
[00:05:06.000 --> 00:05:08.000]  所以在教會的傳統來說
[00:05:08.000 --> 00:05:10.000]  多瑪就代表懷疑
[00:05:10.000 --> 00:05:12.000]  一個疑惑的人
[00:05:12.000 --> 00:05:16.000]  其實多瑪是很誠實地
[00:05:16.000 --> 00:05:19.000]  去處理一些
[00:05:19.000 --> 00:05:23.000]  他不能夠去接受的事
[00:05:23.000 --> 00:05:27.000]  很多時我們其實都有多瑪這種個性
[00:05:27.000 --> 00:05:31.000]  這個也不是一個需要去否定的
[00:05:31.000 --> 00:05:34.000]  當耶穌很特別照顧他
[00:05:34.000 --> 00:05:36.000]  耶穌過了八天
[00:05:36.000 --> 00:05:39.000]  就向門徒顯現
[00:05:39.000 --> 00:05:42.000]  聖經裏面是用了這個字
[00:05:42.000 --> 00:05:44.000]  門都關了
[00:05:44.000 --> 00:05:46.000]  其實在前一次的顯現裏
[00:05:46.000 --> 00:05:48.000]  都有用過這個字
[00:05:48.000 --> 00:05:50.000]  門都關了
[00:05:50.000 --> 00:05:52.000]  其實有一個隱喻在這裏
[00:05:52.000 --> 00:05:55.000]  就是當時的門徒其實是很害怕的
[00:05:55.000 --> 00:05:56.000]  要躲起來
[00:05:56.000 --> 00:05:57.000]  他們很恐懼
[00:05:57.000 --> 00:06:02.000]  因為不單止羅馬的政府
[00:06:02.000 --> 00:06:04.000]  和當時的猶太人
[00:06:04.000 --> 00:06:07.000]  去捉了耶穌
[00:06:07.000 --> 00:06:08.000]  釘死了耶穌
[00:06:08.000 --> 00:06:11.000]  而他們會看耶穌就好像一個集團一樣
[00:06:11.000 --> 00:06:14.000]  要剿清他的黨羽
[00:06:14.000 --> 00:06:17.000]  所以其實那些很貼身跟從耶穌的人
[00:06:17.000 --> 00:06:19.000]  都會有危險的
[00:06:19.000 --> 00:06:22.000]  所以他們都是躲起來的
[00:06:22.000 --> 00:06:26.000]  耶穌是顯現在他們當中
[00:06:26.000 --> 00:06:28.000]  是穿越了這個門
[00:06:28.000 --> 00:06:32.000]  好像穿越了這種隔閡
[00:06:32.000 --> 00:06:36.000]  這個牆在他們當中
[00:06:36.000 --> 00:06:40.000]  第二次是在海邊
[00:06:40.000 --> 00:06:42.000]  是稍遲的
[00:06:42.000 --> 00:06:45.000]  耶穌是復活之後四十天就升天
[00:06:45.000 --> 00:06:48.000]  所以遲都不會遲過四十天
[00:06:48.000 --> 00:06:51.000]  若我應該是一個月左右
[00:06:51.000 --> 00:06:58.000]  他們就回到加里尼那裏打雨去
[00:06:58.000 --> 00:07:02.000]  這段聖經很多時候都會被港獨的引用
[00:07:02.000 --> 00:07:04.000]  所以我就不引用這麼長
[00:07:04.000 --> 00:07:06.000]  只是引用我要講的那段
[00:07:06.000 --> 00:07:09.000]  當時的門徒其實已經是知道
[00:07:09.000 --> 00:07:12.000]  這一班的門徒已經是知道
[00:07:12.000 --> 00:07:15.000]  即是見過復活的耶穌
[00:07:15.000 --> 00:07:21.000]  但是他們是回到海邊那裏打雨
[00:07:21.000 --> 00:07:27.000]  而耶穌是宣呈地來找他們
[00:07:27.000 --> 00:07:30.000]  他們見到耶穌復活
[00:07:30.000 --> 00:07:32.000]  這裏特別講到彼得
[00:07:32.000 --> 00:07:35.000]  耶穌是三次問他
[00:07:35.000 --> 00:07:38.000]  你愛我比這些更甚麼?
[00:07:38.000 --> 00:07:42.000]  彼得是很猶豫地回答耶穌
[00:07:42.000 --> 00:07:44.000]  兩次的顯現
[00:07:44.000 --> 00:07:50.000]  門徒的表現有多少顛覆了我們對復活的想像
[00:07:50.000 --> 00:07:55.000]  我們想像復活一定是帶來很興奮
[00:07:55.000 --> 00:07:57.000]  很喜悅
[00:07:57.000 --> 00:07:58.000]  很雀躍
[00:07:58.000 --> 00:08:00.000]  很有能力
[00:08:00.000 --> 00:08:03.000]  應該是這樣
[00:08:03.000 --> 00:08:05.000]  耶穌復活
[00:08:05.000 --> 00:08:07.000]  我們應該是很興奮
[00:08:07.000 --> 00:08:08.000]  很雀躍
[00:08:08.000 --> 00:08:09.000]  很有力量才對
[00:08:09.000 --> 00:08:11.000]  這兩次的復活顯現
[00:08:11.000 --> 00:08:13.000]  有少許顛覆了我們的想像
[00:08:13.000 --> 00:08:14.000]  不是的
[00:08:14.000 --> 00:08:16.000]  門徒有些很害怕
[00:08:16.000 --> 00:08:17.000]  縮起來
[00:08:17.000 --> 00:08:21.000]  有些就頭垂下來
[00:08:21.000 --> 00:08:23.000]  很真實
[00:08:23.000 --> 00:08:24.000]  是否?
[00:08:24.000 --> 00:08:29.000]  是顛覆了我們的想像
[00:08:29.000 --> 00:08:31.000]  基督徒
[00:08:31.000 --> 00:08:33.000]  特別是初信的基督徒
[00:08:33.000 --> 00:08:35.000]  都可能有一種想像
[00:08:35.000 --> 00:08:37.000]  我們信了主之後
[00:08:37.000 --> 00:08:40.000]  所有的問題都會解決
[00:08:40.000 --> 00:08:42.000]  所有的事都會變得光明
[00:08:42.000 --> 00:08:46.000]  變得好
[00:08:46.000 --> 00:08:51.000]  或者有這樣的想像
[00:08:51.000 --> 00:08:53.000]  但事實上
[00:08:53.000 --> 00:08:55.000]  不一定是這樣
[00:08:55.000 --> 00:08:57.000]  當我們信了主
[00:08:57.000 --> 00:08:59.000]  今天有些就頭垂下來
[00:08:59.000 --> 00:09:02.000]  我們的生活的現實
[00:09:02.000 --> 00:09:05.000]  其實是差不多的
[00:09:05.000 --> 00:09:10.000]  耶穌復活是一個事實
[00:09:10.000 --> 00:09:12.000]  但是門徒即使知道
[00:09:12.000 --> 00:09:14.000]  耶穌復活是一個事實
[00:09:14.000 --> 00:09:17.000]  但是他走出街的時候
[00:09:17.000 --> 00:09:21.000]  他看到的東西其實是一樣的
[00:09:21.000 --> 00:09:24.000]  那些羅馬的兵也在巡邏
[00:09:24.000 --> 00:09:26.000]  那些想搜羅他們的忠職的人
[00:09:26.000 --> 00:09:28.000]  也在進行中
[00:09:28.000 --> 00:09:30.000]  其實他們也有擔心
[00:09:30.000 --> 00:09:32.000]  他們怎樣可以去改變這個現實
[00:09:32.000 --> 00:09:37.000]  怎樣可以逃避這個危險呢?
[00:09:37.000 --> 00:09:42.000]  他們都不知道
[00:09:42.000 --> 00:09:43.000]  在我們的生活上
[00:09:43.000 --> 00:09:45.000]  有很多時候
[00:09:45.000 --> 00:09:48.000]  都會陷入相似的恐懼
[00:09:48.000 --> 00:09:51.000]  即使我們是基督徒
[00:09:51.000 --> 00:09:52.000]  有些事情發生
[00:09:52.000 --> 00:09:56.000]  我們是抉擇不了的
[00:09:56.000 --> 00:09:57.000]  我做牧師
[00:09:57.000 --> 00:10:01.000]  有些時候都會被人家信託
[00:10:01.000 --> 00:10:03.000]  或者找到我
[00:10:03.000 --> 00:10:08.000]  講一些他生活上的難題
[00:10:08.000 --> 00:10:13.000]  這個是我的責任
[00:10:13.000 --> 00:10:14.000]  如果我能夠回應的話
[00:10:14.000 --> 00:10:18.000]  我都會盡量去做
[00:10:18.000 --> 00:10:19.000]  有支體找我
[00:10:19.000 --> 00:10:21.000]  他說很想跟我談一談
[00:10:21.000 --> 00:10:23.000]  因為他有很大的焦慮
[00:10:23.000 --> 00:10:24.000]  他很忙
[00:10:24.000 --> 00:10:25.000]  他問我
[00:10:25.000 --> 00:10:27.000]  晚上八點鐘可以嗎?
[00:10:27.000 --> 00:10:29.000]  我說可以,沒問題
[00:10:29.000 --> 00:10:30.000]  後來他想來想去
[00:10:30.000 --> 00:10:32.000]  都不知道去哪裡跟我談
[00:10:32.000 --> 00:10:35.000]  因為他是一個女士
[00:10:35.000 --> 00:10:38.000]  我說去餐廳吧
[00:10:38.000 --> 00:10:39.000]  後來他說不行
[00:10:39.000 --> 00:10:40.000]  他不可以去餐廳
[00:10:40.000 --> 00:10:44.000]  因為我一定會哭得很可怕
[00:10:44.000 --> 00:10:46.000]  那怎麼辦呢?
[00:10:46.000 --> 00:10:47.000]  然後就要想
[00:10:47.000 --> 00:10:48.000]  晚上要找一個地方
[00:10:48.000 --> 00:10:50.000]  又可以方便談的
[00:10:50.000 --> 00:10:54.000]  因為他哭是很難的
[00:10:54.000 --> 00:10:58.000]  最後都找到一個機會去談
[00:10:58.000 --> 00:11:03.000]  也將他的感受抒發了
[00:11:03.000 --> 00:11:06.000]  我能夠做的就是對耳
[00:11:06.000 --> 00:11:08.000]  一個聆聽的心
[00:11:08.000 --> 00:11:13.000]  然後就去祈禱
[00:11:13.000 --> 00:11:14.000]  就好像耶穌說的
[00:11:14.000 --> 00:11:17.000]  願你平安
[00:11:17.000 --> 00:11:20.000]  有些因為有健康的問題
[00:11:20.000 --> 00:11:24.000]  來找我們為他祈禱
[00:11:24.000 --> 00:11:26.000]  我不是醫生
[00:11:26.000 --> 00:11:28.000]  我能夠做的就是聽完他說
[00:11:28.000 --> 00:11:31.000]  知道他的困難和問題
[00:11:31.000 --> 00:11:33.000]  為他祈禱
[00:11:33.000 --> 00:11:37.000]  有些來不及說
[00:11:37.000 --> 00:11:41.000]  牧師啊,樓這麼貴怎麼辦?
[00:11:41.000 --> 00:11:44.000]  我真的幫不了他
[00:11:44.000 --> 00:11:48.000]  他為住屋有很大很大的家庭壓力
[00:11:48.000 --> 00:11:51.000]  很真實的事情
[00:11:51.000 --> 00:11:53.000]  那怎麼辦呢?
[00:11:53.000 --> 00:11:54.000]  我們這裡坐下來的人
[00:11:54.000 --> 00:11:57.000]  都面對著同樣的事情
[00:11:57.000 --> 00:12:01.000]  門都關了
[00:12:01.000 --> 00:12:05.000]  代表了恐懼
[00:12:05.000 --> 00:12:07.000]  我能夠做的是什麼呢?
[00:12:07.000 --> 00:12:10.000]  為你祈禱
[00:12:10.000 --> 00:12:14.000]  聆聽、安慰、鼓勵
[00:12:14.000 --> 00:12:17.000]  耶穌沒有進來的時候
[00:12:17.000 --> 00:12:19.000]  突然打開門
[00:12:19.000 --> 00:12:21.000]  將整個社會改變了
[00:12:21.000 --> 00:12:22.000]  你看看
[00:12:22.000 --> 00:12:23.000]  我一切都改變了
[00:12:23.000 --> 00:12:24.000]  你不用怕
[00:12:24.000 --> 00:12:25.000]  我幫你擺平了
[00:12:25.000 --> 00:12:27.000]  搞定了,沒事了
[00:12:27.000 --> 00:12:30.000]  好像不是這樣
[00:12:30.000 --> 00:12:32.000]  他進來
[00:12:32.000 --> 00:12:37.000]  他說:願你們平安
[00:12:37.000 --> 00:12:43.000]  之後他對多瑪說
[00:12:43.000 --> 00:12:47.000]  你伸手來摸我的肋旁
[00:12:47.000 --> 00:12:51.000]  這是一個邀請
[00:12:51.000 --> 00:12:53.000]  我上個禮拜
[00:12:53.000 --> 00:12:55.000]  坐在那裡做崇拜的時候
[00:12:55.000 --> 00:12:58.000]  我突然間有一個發言
[00:12:58.000 --> 00:12:59.000]  那個發言就是
[00:12:59.000 --> 00:13:01.000]  上個禮拜掛了兩幅畫
[00:13:01.000 --> 00:13:02.000]  大家看到嗎?
[00:13:02.000 --> 00:13:06.000]  是一個荊棘和一個釘
[00:13:06.000 --> 00:13:09.000]  去年也是這樣掛的
[00:13:09.000 --> 00:13:11.000]  大家記不記得?
[00:13:11.000 --> 00:13:13.000]  去年也是這樣掛著的
[00:13:13.000 --> 00:13:15.000]  由這個壽虎節掛
[00:13:15.000 --> 00:13:17.000]  我突然間有一個覺得
[00:13:17.000 --> 00:13:18.000]  不是啊
[00:13:18.000 --> 00:13:20.000]  復活節就不是掛那兩幅畫了
[00:13:20.000 --> 00:13:25.000]  因為那幅是壽虎節的畫
[00:13:25.000 --> 00:13:33.000]  復活節前面這兩幅都換了白色
[00:13:33.000 --> 00:13:36.000]  我們在節期裡面
[00:13:36.000 --> 00:13:40.000]  我們標示的物件
[00:13:40.000 --> 00:13:45.000]  令我們有一個更加深刻的認識
[00:13:45.000 --> 00:13:48.000]  復活節是不應該
[00:13:48.000 --> 00:13:55.000]  仍然掛著荊棘的記號
[00:13:55.000 --> 00:14:00.000]  這個基本上不是一個太恰當的做法
[00:14:00.000 --> 00:14:03.000]  那就是看到沒有東西
[00:14:03.000 --> 00:14:06.000]  那壽虎節就掛兩幅畫
[00:14:06.000 --> 00:14:08.000]  表示這個日子和平時的日子
[00:14:08.000 --> 00:14:09.000]  是有一點不同的
[00:14:09.000 --> 00:14:12.000]  我們特別裝飾
[00:14:12.000 --> 00:14:15.000]  能夠令人有一個清楚的記憶
[00:14:15.000 --> 00:14:17.000]  或者是印象
[00:14:17.000 --> 00:14:19.000]  復活節那怎麼辦呢?
[00:14:19.000 --> 00:14:22.000]  於是我就即時跟同事說
[00:14:22.000 --> 00:14:24.000]  去找那兩幅畫
[00:14:24.000 --> 00:14:26.000]  於是今天就換了
[00:14:26.000 --> 00:14:34.000]  所以回來後就看到氣氛和環境有些不同了
[00:14:34.000 --> 00:14:35.000]  這兩幅畫
[00:14:35.000 --> 00:14:37.000]  這邊大家都應該明白
[00:14:37.000 --> 00:14:40.000]  這是一個空的墳墓
[00:14:40.000 --> 00:14:44.000]  那邊是一個現代派的畫
[00:14:44.000 --> 00:14:47.000]  比較抽象的
[00:14:47.000 --> 00:14:49.000]  那裡是說耶穌
[00:14:49.000 --> 00:14:52.000]  一個復活的耶穌
[00:14:52.000 --> 00:14:58.000]  為什麼是一個復活的耶穌呢?
[00:14:58.000 --> 00:15:05.000]  因為祂的肋上有一個傷痕
[00:15:05.000 --> 00:15:09.000]  就是因為祂的肋上有一個傷痕
[00:15:09.000 --> 00:15:12.000]  這就是祂復活的記號
[00:15:12.000 --> 00:15:14.000]  如果肋上沒有傷痕
[00:15:14.000 --> 00:15:18.000]  祂就是一個耶穌像
[00:15:18.000 --> 00:15:21.000]  但是祂的肋上有一個傷痕
[00:15:21.000 --> 00:15:24.000]  那就是已經經過了死亡
[00:15:24.000 --> 00:15:25.000]  經過了十字架
[00:15:25.000 --> 00:15:29.000]  那個復活的耶穌
[00:15:29.000 --> 00:15:32.000]  原來這個肋上的傷痕
[00:15:32.000 --> 00:15:37.000]  同時就是復活的記號
[00:15:37.000 --> 00:15:39.000]  耶穌邀請多瑪
[00:15:39.000 --> 00:15:45.000]  你來摸我的傷痕
[00:15:45.000 --> 00:15:52.000]  不要怕,只要信
[00:15:52.000 --> 00:15:55.000]  進入這些困厄苦患當中
[00:15:55.000 --> 00:16:02.000]  去經驗復活的大能
[00:16:02.000 --> 00:16:07.000]  這就是耶穌的召喚
[00:16:07.000 --> 00:16:15.000]  這是我們信仰很特別和可貴的地方
[00:16:15.000 --> 00:16:18.000]  耶穌沒有把問題解決
[00:16:18.000 --> 00:16:19.000]  祂說你過來
[00:16:19.000 --> 00:16:20.000]  你看看我
[00:16:20.000 --> 00:16:22.000]  我怎樣經過
[00:16:22.000 --> 00:16:25.000]  你都同樣可以這樣經過
[00:16:25.000 --> 00:16:29.000]  祂就邀請多瑪去摸
[00:16:29.000 --> 00:16:32.000]  我們的心,我們的生命
[00:16:32.000 --> 00:16:35.000]  願意去面對,願意去碰觸
[00:16:35.000 --> 00:16:38.000]  這些困難,這些問題
[00:16:38.000 --> 00:16:41.000]  我們就經驗上帝的大能
[00:16:41.000 --> 00:16:45.000]  和上帝的復活
[00:16:45.000 --> 00:16:47.000]  第二個處境
[00:16:47.000 --> 00:16:52.000]  就在海邊
[00:16:52.000 --> 00:16:54.000]  耶穌出來傳道的時候
[00:16:54.000 --> 00:16:57.000]  就在加尼尼的海邊經過
[00:16:57.000 --> 00:17:00.000]  祂就對門徒說
[00:17:00.000 --> 00:17:03.000]  來,跟從我
[00:17:03.000 --> 00:17:06.000]  這是最先對門徒說的話
[00:17:06.000 --> 00:17:08.000]  來,跟從我
[00:17:08.000 --> 00:17:13.000]  他們就立刻寫了網去跟從耶穌
[00:17:13.000 --> 00:17:16.000]  經過了三年半
[00:17:16.000 --> 00:17:19.000]  耶穌教了他們很多東西
[00:17:19.000 --> 00:17:23.000]  他們很有理想地跟從了耶穌
[00:17:23.000 --> 00:17:26.000]  三年多
[00:17:26.000 --> 00:17:30.000]  然後他們看到耶穌被抓
[00:17:30.000 --> 00:17:33.000]  在十字架上
[00:17:33.000 --> 00:17:36.000]  又看到了復活的耶穌
[00:17:36.000 --> 00:17:42.000]  這個可以說是非常難得和傳奇
[00:17:42.000 --> 00:17:44.000]  但到最後
[00:17:44.000 --> 00:17:47.000]  他們又回到加尼尼的海邊
[00:17:47.000 --> 00:17:49.000]  打雨去
[00:17:49.000 --> 00:17:52.000]  又回到從前那時候的生活
[00:17:52.000 --> 00:17:54.000]  是一模一樣
[00:17:54.000 --> 00:17:57.000]  耶穌在那裡向他們顯現
[00:17:57.000 --> 00:18:00.000]  然後最後,祂說
[00:18:00.000 --> 00:18:05.000]  你來,跟從我
[00:18:05.000 --> 00:18:08.000]  大家可以想像到,或者聯想到
[00:18:08.000 --> 00:18:14.000]  整個圖畫是怎樣的圖畫
[00:18:14.000 --> 00:18:16.000]  如果說恐懼
[00:18:16.000 --> 00:18:23.000]  我們剛才說恐懼是一種很可怕的一種經驗和情緒
[00:18:23.000 --> 00:18:28.000]  使我們退縮,逃避
[00:18:28.000 --> 00:18:30.000]  你怕過了
[00:18:30.000 --> 00:18:32.000]  恐懼也很可怕
[00:18:32.000 --> 00:18:34.000]  沒什麼人喜歡恐懼
[00:18:34.000 --> 00:18:42.000]  但有一樣東西比恐懼更可怕
[00:18:42.000 --> 00:18:46.000]  叫做消沉
[00:18:46.000 --> 00:18:50.000]  消沉
[00:18:50.000 --> 00:19:01.000]  消沉對生命的傷害比恐懼更大
[00:19:01.000 --> 00:19:03.000]  好像曾經提過
[00:19:03.000 --> 00:19:06.000]  台灣的作家張曉峰
[00:19:06.000 --> 00:19:09.000]  他說過一句話
[00:19:09.000 --> 00:19:12.000]  他說我們的心有時因為怕受傷
[00:19:12.000 --> 00:19:15.000]  所以我們將它包裹得很好
[00:19:15.000 --> 00:19:22.000]  讓它可以完整地死去
[00:19:22.000 --> 00:19:26.000]  恐懼我們還會想方法去解決它
[00:19:26.000 --> 00:19:31.000]  令自己的心情去振作它
[00:19:31.000 --> 00:19:35.000]  我們會有一種意識去解決這個問題
[00:19:35.000 --> 00:19:39.000]  但消沉是連想去解決這個問題的意識都沒有
[00:19:39.000 --> 00:19:42.000]  不想碰它
[00:19:42.000 --> 00:19:45.000]  我相信大家可能都聽過
[00:19:45.000 --> 00:19:53.000]  冷惡比爭吵更傷害人與人之間的關係
[00:19:53.000 --> 00:19:56.000]  你不要以為不吵架就沒事
[00:19:56.000 --> 00:19:59.000]  不吵架更難搞
[00:19:59.000 --> 00:20:01.000]  吵架還是想吵架
[00:20:01.000 --> 00:20:05.000]  我們知道我們叫做強烈的溝通
[00:20:05.000 --> 00:20:07.000]  我們是很強烈地溝通
[00:20:07.000 --> 00:20:10.000]  大家都想撞開那道門
[00:20:10.000 --> 00:20:11.000]  所以才會吵架
[00:20:11.000 --> 00:20:16.000]  不吵架大家都不想開門
[00:20:16.000 --> 00:20:27.000]  所以冷漠比爭執更顯示絕望
[00:20:27.000 --> 00:20:31.000]  門徒回去加利利打魚
[00:20:31.000 --> 00:20:34.000]  意思是他放棄了
[00:20:34.000 --> 00:20:38.000]  他不再跟耶穌那條路
[00:20:38.000 --> 00:20:41.000]  不跟了
[00:20:41.000 --> 00:20:43.000]  他們不是不知道耶穌復活
[00:20:43.000 --> 00:20:44.000]  他們知道耶穌復活
[00:20:44.000 --> 00:20:45.000]  他們見過耶穌復活
[00:20:45.000 --> 00:20:46.000]  那怎麼辦呢?
[00:20:46.000 --> 00:20:49.000]  連耶穌都做不到
[00:20:49.000 --> 00:20:52.000]  連耶穌都做不到
[00:20:52.000 --> 00:20:56.000]  那我怎麼辦呢?
[00:20:56.000 --> 00:20:57.000]  所以不跟了
[00:20:57.000 --> 00:20:59.000]  回去打魚
[00:20:59.000 --> 00:21:01.000]  彼得的迷惘就是
[00:21:01.000 --> 00:21:03.000]  做什麼呢?
[00:21:03.000 --> 00:21:04.000]  怎麼做呢?
[00:21:04.000 --> 00:21:06.000]  做來為了什麼呢?
[00:21:06.000 --> 00:21:09.000]  就像耶穌那樣死一次
[00:21:09.000 --> 00:21:12.000]  也不是他的想像
[00:21:12.000 --> 00:21:18.000]  所以其實有很大的迷失迷惘
[00:21:18.000 --> 00:21:19.000]  我們讀這段聖經的時候
[00:21:19.000 --> 00:21:22.000]  常常都說到耶穌的三個問題
