
[00:00:00.000 --> 00:00:01.120]  今天是聖誕主日
[00:02:34.440 --> 00:02:35.640]  跟你們說 就是你啦
[00:02:35.640 --> 00:02:37.680]  你就是萬民
[00:02:37.680 --> 00:02:38.080]  換句話說
[00:02:38.080 --> 00:02:40.800]  這個聖誕節的信息很清楚
[00:02:40.800 --> 00:02:44.800]  一開始天使就非常清楚說明
[00:02:44.800 --> 00:02:46.520]  是關乎萬民
[00:02:46.520 --> 00:02:48.920]  給我們一個大喜的信息
[00:02:48.920 --> 00:02:50.880]  讓我們在這樣一個季節當中
[00:02:50.880 --> 00:02:54.400]  可以歡喜快樂 Amen
[00:02:54.400 --> 00:02:56.640]  但如果仔細看聖誕故事
[00:02:56.640 --> 00:02:58.760]  你就會發現
[00:02:58.760 --> 00:03:01.040]  不是每個人聽見這個消息
[00:03:01.040 --> 00:03:03.560]  都很歡喜快樂的
[00:03:03.560 --> 00:03:05.800]  你還記得當西律王
[00:03:05.800 --> 00:03:07.360]  當他聽見這個消息
[00:03:07.360 --> 00:03:10.280]  東方的博士來請問他
[00:03:10.280 --> 00:03:14.400]  那生下來做猶大王的在哪裡
[00:03:14.400 --> 00:03:17.160]  西律王就沒有很歡喜
[00:03:17.160 --> 00:03:20.600]  甚至上說他心中不安
[00:03:20.600 --> 00:03:23.240]  為什麼他心中不安呢
[00:03:23.240 --> 00:03:25.840]  因為如果耶穌真的是來做王的話
[00:03:25.840 --> 00:03:28.080]  那他這個王還做什麼
[00:03:28.080 --> 00:03:29.800]  就沒得做了
[00:03:29.800 --> 00:03:34.080]  所以他千方百計要拒絕耶穌
[00:03:34.080 --> 00:03:36.360]  想要殺害耶穌
[00:03:36.360 --> 00:03:38.040]  事實上我就看見
[00:03:38.040 --> 00:03:40.120]  今天這個世界
[00:03:40.120 --> 00:03:44.920]  不也正在用千方百計在拒絕耶穌嗎
[00:03:44.920 --> 00:03:47.040]  現在過聖誕節
[00:03:47.040 --> 00:03:48.440]  主流的社會
[00:03:48.440 --> 00:03:51.120]  已經不再講Merry Christmas了
[00:03:51.120 --> 00:03:54.480]  現在主流的社會要講Happy Holiday
[00:03:54.480 --> 00:03:57.680]  甚至聖誕樹他們一定要叫Holiday Tree
[00:03:57.680 --> 00:03:58.960]  我都不懂這什麼
[00:03:58.960 --> 00:04:01.280]  Holiday Tree有什麼
[00:04:01.280 --> 00:04:03.760]  Christmas Tree多美的名字
[00:04:03.760 --> 00:04:05.680]  一定要叫Holiday Tree
[00:04:05.680 --> 00:04:11.400]  他們不想讓耶穌來侵犯他們生活的主權
[00:04:11.400 --> 00:04:15.760]  他們寧願在罪惡當中自己來掌權
[00:04:15.760 --> 00:04:19.200]  也不願意讓主耶穌來掌權
[00:04:19.200 --> 00:04:24.080]  但事實上正是因為他們拒絕了耶穌
[00:04:24.080 --> 00:04:26.800]  他們也拒絕了他們生命當中
[00:04:26.800 --> 00:04:29.400]  平安喜樂的源頭
[00:04:29.400 --> 00:04:30.640]  Amen
[00:04:30.640 --> 00:04:33.040]  弟兄姊這不正是這個世界
[00:04:33.040 --> 00:04:36.520]  失去平安的原因嗎
[00:04:36.520 --> 00:04:38.840]  所以今天做一個基督徒
[00:04:38.840 --> 00:04:41.960]  我們要怎麼樣來回應
[00:04:41.960 --> 00:04:45.240]  主耶穌降生這樣的恩典呢
[00:04:45.240 --> 00:04:50.400]  在聖經當中我們看見三個非常美好的榜樣在我們中間
[00:04:50.400 --> 00:04:51.720]  第一個榜樣
[00:04:51.720 --> 00:04:55.120]  我們要向瑪利亞渴慕來服事
[00:04:55.120 --> 00:04:59.160]  跟你們一樣說要渴慕來服事
[00:04:59.160 --> 00:05:02.200]  你還記得當天使向瑪利亞顯現的時候
[00:05:02.200 --> 00:05:05.600]  路加福音第一章三十節跟三十一節裡面
[00:05:05.600 --> 00:05:08.480]  這裡說天使對他說瑪利亞不要怕
[00:05:08.480 --> 00:05:11.200]  你在神面前已經蒙恩了
[00:05:11.200 --> 00:05:15.280]  你要懷孕生子可以給他起名叫耶穌
[00:05:15.280 --> 00:05:18.280]  我們看見天使向瑪利亞顯現
[00:05:18.280 --> 00:05:20.480]  天使告訴他一件事情說
[00:05:20.480 --> 00:05:23.520]  你要懷孕生子
[00:05:23.520 --> 00:05:26.280]  說真的你仔細想想
[00:05:26.280 --> 00:05:28.880]  一個未婚女子
[00:05:28.880 --> 00:05:31.560]  你告訴他說你要懷孕生子
[00:05:31.560 --> 00:05:34.440]  這是哪門子的好消息啊
[00:05:34.440 --> 00:05:36.840]  而且還說你是蒙恩
[00:05:36.840 --> 00:05:38.800]  蒙什麼樣的恩
[00:05:38.800 --> 00:05:41.320]  未婚女子要生孩子
[00:05:41.320 --> 00:05:44.520]  這個若是傳出去不被人用石頭打死呢
[00:05:44.520 --> 00:05:45.960]  也是要被人羞辱
[00:05:45.960 --> 00:05:49.640]  根本沒臉見人了在當時的社會當中
[00:05:49.640 --> 00:05:52.800]  可是我們看見瑪利亞
[00:05:52.800 --> 00:05:54.680]  他怎麼回應呢
[00:05:54.680 --> 00:05:57.320]  他沒有說真倒楣啊我
[00:05:57.320 --> 00:06:00.680]  別人得蒙祝福我蒙羞辱倒楣啊
[00:06:00.680 --> 00:06:02.200]  沒有
[00:06:02.200 --> 00:06:03.600]  他怎麼說呢
[00:06:03.600 --> 00:06:06.640]  一章第四十九節我們看見路加福音裡面
[00:06:06.640 --> 00:06:08.080]  我們看見瑪利亞怎麼說
[00:06:08.080 --> 00:06:09.920]  他說那有什麼一同來念來
[00:06:09.920 --> 00:06:16.800]  那有全能的為我成就了大事
[00:06:16.800 --> 00:06:18.120]  你有沒有覺得很奇怪
[00:06:18.120 --> 00:06:19.880]  他不但沒有說倒楣
[00:06:19.880 --> 00:06:22.080]  而且說感謝神啊
[00:06:22.080 --> 00:06:26.160]  神為我成就大事
[00:06:26.160 --> 00:06:30.080]  你們想過為什麼他會這樣說呢
[00:06:30.080 --> 00:06:34.560]  我相信正是因為在瑪利亞的心中
[00:06:34.560 --> 00:06:37.920]  他本來就一個很強烈的渴望
[00:06:37.920 --> 00:06:39.920]  很強烈的心智
[00:06:39.920 --> 00:06:43.720]  渴望他一生能夠被神所使用
[00:06:43.720 --> 00:06:47.280]  他渴望能夠在神永恆的計畫裡面有份
[00:06:47.280 --> 00:06:52.440]  他渴望能夠成為神祝福萬國萬民的管道
[00:06:52.440 --> 00:06:55.920]  雖然這在當時是一個不可能的事情
[00:06:55.920 --> 00:06:57.320]  因為在那個世代
[00:06:57.320 --> 00:07:01.960]  姐妹是根本沒有機會來服侍神的
[00:07:01.960 --> 00:07:03.120]  所以今天在我們中間姐妹
[00:07:03.120 --> 00:07:04.200]  你要很感謝神啊
[00:07:04.200 --> 00:07:06.400]  你活在今天的世代
[00:07:06.400 --> 00:07:07.600]  你是蒙福的人
[00:07:07.600 --> 00:07:08.680]  跟你媽說你是蒙福的人
[00:07:08.680 --> 00:07:10.320]  你跟她說
[00:07:10.320 --> 00:07:12.040]  Hallelujah
[00:07:12.040 --> 00:07:13.120]  在當時世代
[00:07:13.120 --> 00:07:17.960]  姐妹是根本沒有機會來服侍神
[00:07:17.960 --> 00:07:19.960]  但感謝神啊
[00:07:19.960 --> 00:07:22.000]  他有個心智啊
[00:07:22.000 --> 00:07:26.040]  神明白他心中的渴望
[00:07:26.040 --> 00:07:29.400]  神明白他心中強烈的渴望
[00:07:29.400 --> 00:07:32.360]  所以神就為他開了一條路
[00:07:32.360 --> 00:07:33.800]  你知道嗎
[00:07:33.800 --> 00:07:40.120]  讓彌賽亞能夠藉著他得以降生在這個世界上
[00:07:40.120 --> 00:07:43.840]  神在他一切環境的限制上
[00:07:43.840 --> 00:07:46.360]  在當時是不可能
[00:07:46.360 --> 00:07:51.760]  但神在他一切的環境上為他開了一條道路
[00:07:51.760 --> 00:07:53.560]  讓他可以侍奉神
[00:07:53.560 --> 00:07:57.680]  讓他一生能夠成為祝福別人的管道
[00:07:57.680 --> 00:07:59.840]  直到如今我們都紀念他
[00:07:59.840 --> 00:08:01.080]  Hallelujah
[00:08:01.080 --> 00:08:01.960]  Amen
[00:08:01.960 --> 00:08:04.400]  我們的神太偉大了 弟兄姐妹
[00:08:04.400 --> 00:08:07.040]  因為今天我們真的需要有這樣的心智
[00:08:07.040 --> 00:08:09.160]  像瑪利亞一樣
[00:08:09.160 --> 00:08:13.520]  你有這樣一種強烈渴望侍奉神的心智嗎
[00:08:13.520 --> 00:08:17.640]  你就要求神親自為你來開道路
[00:08:17.640 --> 00:08:19.880]  讓你在時間上
[00:08:19.880 --> 00:08:21.560]  讓你在環境上
[00:08:21.560 --> 00:08:24.200]  都能夠被神所使用
[00:08:24.200 --> 00:08:25.480]  Amen
[00:08:25.480 --> 00:08:25.880]  我告訴你
[00:08:25.880 --> 00:08:28.040]  不只在教會的侍奉上
[00:08:28.040 --> 00:08:30.200]  在你的職場上也是一樣
[00:08:30.200 --> 00:08:32.080]  想到過沒有
[00:08:32.080 --> 00:08:35.360]  你有這樣的心智能夠在職場
[00:08:35.360 --> 00:08:38.880]  為神做榮美的見證嗎
[00:08:38.880 --> 00:08:40.960]  就想到但以禮
[00:08:40.960 --> 00:08:44.960]  還記得當但以禮被帶進巴比倫王宮的時候
[00:08:44.960 --> 00:08:46.240]  從人的角度來講
[00:08:46.240 --> 00:08:50.640]  那是人能夠升官發財的好機會
[00:08:50.640 --> 00:08:54.760]  但是但以禮卻面對一個很大的難題
[00:08:54.760 --> 00:08:59.480]  因為王宮裡面所有的肉類都是繼過偶像
[00:08:59.480 --> 00:09:02.240]  若是他要被選上
[00:09:02.240 --> 00:09:05.640]  到王的旁邊來服侍的話
[00:09:05.640 --> 00:09:10.360]  他就必須要吃這些繼過偶像的肉類
[00:09:10.360 --> 00:09:14.480]  好讓他能夠俊美肥胖
[00:09:14.480 --> 00:09:18.160]  本來但以禮可以有千百個理由說
[00:09:18.160 --> 00:09:20.480]  人在江湖怎麼樣
[00:09:20.480 --> 00:09:22.400]  身不由己
[00:09:22.400 --> 00:09:23.800]  人家叫你吃你就吃
[00:09:23.800 --> 00:09:25.160]  叫你喝就喝
[00:09:25.160 --> 00:09:28.200]  還講什麼大道理
[00:09:28.200 --> 00:09:32.320]  但但以禮心中有個很深的掙扎
[00:09:32.320 --> 00:09:36.240]  那個掙扎倒不是吃與不吃這麼簡單
[00:09:36.240 --> 00:09:39.520]  而是說我要不要侍奉神
[00:09:39.520 --> 00:09:41.640]  在這個職場當中
[00:09:41.640 --> 00:09:44.840]  我身為主活出一個得聖的見證
[00:09:44.840 --> 00:09:48.400]  我到底要侍奉神還是要侍奉這個世界
[00:09:48.400 --> 00:09:51.960]  我要走人的道路還是走神的道路
[00:09:51.960 --> 00:09:53.960]  聖經就告訴我們
[00:09:53.960 --> 00:10:00.080]  他立志不以王的飲食來玷污自己
[00:10:00.080 --> 00:10:04.040]  他就要求那館飯食的尾辦
[00:10:04.040 --> 00:10:05.440]  就跟他說 嘿
[00:10:05.440 --> 00:10:08.400]  讓我吃十天的素菜白水
[00:10:08.400 --> 00:10:09.680]  試試看
[00:10:09.680 --> 00:10:13.040]  看我是不是照樣俊美肥胖
[00:10:13.040 --> 00:10:16.600]  顯然當時不大流行減肥這件事情
[00:10:16.600 --> 00:10:20.240]  一定要俊美肥胖才被選得上
[00:10:20.240 --> 00:10:23.960]  我相信那十天當中 帶領你拼命禱告
[00:10:23.960 --> 00:10:26.960]  主啊 讓我俊美肥胖
[00:10:26.960 --> 00:10:29.960]  我們看見他是敢於
[00:10:29.960 --> 00:10:32.440]  在那樣一個世代當中
[00:10:32.440 --> 00:10:36.960]  為神活出一個不一樣的見證
[00:10:36.960 --> 00:10:40.160]  結果神就為他開路
[00:10:40.160 --> 00:10:42.480]  不但讓他俊美肥胖
[00:10:42.480 --> 00:10:44.880]  而且成為偉大的先知
[00:10:44.880 --> 00:10:47.200]  連當時代的人都敬重他
[00:10:47.200 --> 00:10:48.920]  Hallelujah
[00:10:48.920 --> 00:10:51.320]  弟兄姊妹 今天你在職場裡面
[00:10:51.320 --> 00:10:53.800]  你是有這樣的心智
[00:10:53.800 --> 00:10:57.080]  能夠真的是在這樣職場的工作崗位當中
[00:10:57.080 --> 00:10:58.880]  來服侍神
[00:10:58.880 --> 00:11:01.120]  若是你有這樣的心智
[00:11:01.120 --> 00:11:03.240]  你就要求神來幫助你
[00:11:03.240 --> 00:11:05.440]  神必定可以為你開道路
[00:11:05.440 --> 00:11:06.600]  Amen
[00:11:06.600 --> 00:11:10.480]  讓我們永遠不要被我們的環境所限制
[00:11:10.480 --> 00:11:13.720]  永遠不要被我們的觀念所限制
[00:11:13.720 --> 00:11:16.600]  不要被我們的思想所限制
[00:11:16.600 --> 00:11:19.520]  在神永遠沒有難成的事情
[00:11:19.520 --> 00:11:20.440]  Amen
[00:11:20.440 --> 00:11:20.920]  Hallelujah
[00:11:20.920 --> 00:11:22.840]  跟你媽說永遠不要被你的環境所限制
[00:11:22.840 --> 00:11:25.960]  跟她說
[00:11:25.960 --> 00:11:28.360]  當你有這樣心智的時候
[00:11:28.360 --> 00:11:29.760]  像瑪麗亞一樣
[00:11:29.760 --> 00:11:33.000]  在那樣環境裡面怎麼可能呢
[00:11:33.000 --> 00:11:36.160]  可是她裡面就強烈的心智
[00:11:36.160 --> 00:11:39.640]  神就明白她的心智
[00:11:39.640 --> 00:11:44.240]  親自在這樣一個環境當中為她開道路
[00:11:44.240 --> 00:11:47.800]  同樣的你要在上面做個禱告主啊
[00:11:47.800 --> 00:11:50.800]  讓我在你的國度裡面有份吧
[00:11:50.800 --> 00:11:56.000]  讓我在你手中能夠為你成就大事吧
[00:11:56.000 --> 00:11:57.920]  然後你就要相信
[00:11:57.920 --> 00:12:01.800]  神可以在你的環境當中為你開道路
[00:12:01.800 --> 00:12:03.640]  為你成就大事
[00:12:03.640 --> 00:12:04.560]  Amen
[00:12:04.560 --> 00:12:07.320]  所以首先第一個要像瑪麗亞一樣
[00:12:07.320 --> 00:12:09.760]  我們渴慕來服侍
[00:12:09.760 --> 00:12:10.960]  第二
[00:12:10.960 --> 00:12:14.680]  我們要像東方博士一樣偽身來跟隨
[00:12:14.680 --> 00:12:18.520]  跟你們說要偽身來跟隨
[00:12:18.520 --> 00:12:24.800]  當東方博士看見神的心出現在空中的時候
[00:12:24.800 --> 00:12:28.960]  他們就知道有位救主要降生
[00:12:28.960 --> 00:12:31.240]  他們知道這個消息之後
[00:12:31.240 --> 00:12:36.000]  他們並沒有像西律王旁邊的文士一樣
[00:12:36.000 --> 00:12:41.000]  那些文士明明知道耶穌要生在伯利恆
[00:12:41.000 --> 00:12:42.040]  很清楚
[00:12:42.040 --> 00:12:43.880]  所以西律王一問
[00:12:43.880 --> 00:12:46.280]  毫不加考慮立刻回答
[00:12:46.280 --> 00:12:49.360]  這位耶穌基督要生在伯利恆
[00:12:49.360 --> 00:12:54.240]  但是他們卻連去都不肯去看一下
[00:12:54.240 --> 00:12:57.800]  其實耶路撒冷跟伯利恆之間距離很短
[00:12:57.800 --> 00:13:00.400]  走路不超過一個鐘頭
[00:13:00.400 --> 00:13:02.240]  這麼短的距離
[00:13:02.240 --> 00:13:05.400]  他們卻無動於衷
[00:13:05.400 --> 00:13:08.280]  可是我們看見東方的博士們
[00:13:08.280 --> 00:13:10.680]  他們為了要敬拜主耶穌
[00:13:10.680 --> 00:13:15.280]  變賣了一切偽身來跟隨
[00:13:15.280 --> 00:13:17.240]  你要知道在當時的世代旅行
[00:13:17.240 --> 00:13:19.840]  並不是像我們現在這麼方便
[00:13:19.840 --> 00:13:21.320]  你又要去以色列現在很方便
[00:13:21.320 --> 00:13:24.360]  臨時買一張機票明天就到了
[00:13:24.360 --> 00:13:26.360]  他們要花很長的時間
[00:13:26.360 --> 00:13:28.440]  經過多少的困難
[00:13:28.440 --> 00:13:31.200]  才能夠來到主耶穌面前
[00:13:31.200 --> 00:13:35.480]  事實上西律王為什麼聽到這個消息之後
[00:13:35.480 --> 00:13:39.040]  就要殺掉境內兩歲以下的孩子
[00:13:39.040 --> 00:13:41.960]  很可能就是因為博士們是
[00:13:41.960 --> 00:13:46.480]  經過兩年的時間才來到耶路撒冷
[00:13:46.480 --> 00:13:49.880]  而當他們來到主耶穌面前的時候
[00:13:49.880 --> 00:13:51.480]  想想看
[00:13:51.480 --> 00:13:55.600]  如果你有機會來到主耶穌面前
[00:13:55.600 --> 00:13:57.520]  你會說什麼
[00:13:57.520 --> 00:13:59.400]  你會做什麼
[00:13:59.400 --> 00:14:03.200]  想想看你真的親自來到主耶穌面前
[00:14:03.200 --> 00:14:05.680]  主耶穌就在你面前
[00:14:05.680 --> 00:14:07.640]  你來到主的面前
[00:14:07.640 --> 00:14:09.320]  你有沒有想過
[00:14:09.320 --> 00:14:11.080]  你會說什麼
[00:14:11.080 --> 00:14:13.320]  你會做什麼
[00:14:13.320 --> 00:14:14.800]  你會說主啊
[00:14:14.800 --> 00:14:17.320]  這是我一切需求的清單
[00:14:17.320 --> 00:14:22.080]  懇求成就
[00:14:22.080 --> 00:14:24.640]  但是我們看見這些博士沒有
[00:14:24.640 --> 00:14:26.280]  這些博士們來到主的面前
[00:14:26.280 --> 00:14:29.720]  不但沒有求神來祝福
[00:14:29.720 --> 00:14:32.680]  我們看馬太福音2:11怎麼說呢
[00:14:32.680 --> 00:14:35.680]  他們進了房子看見小孩子他母親瑪利亞
[00:14:35.680 --> 00:14:37.440]  就服服拜那小孩子
[00:14:37.440 --> 00:14:41.320]  揭開寶盒拿出黃金乳香
[00:14:41.320 --> 00:14:44.360]  莫要為禮物獻給他
[00:14:44.360 --> 00:14:46.600]  他們不但沒有求神來祝福
[00:14:46.600 --> 00:14:49.680]  反而向主耶穌獻上禮物
[00:14:49.680 --> 00:14:51.440]  而且不是普通的禮物
[00:14:51.440 --> 00:14:54.280]  是非常貴重的禮物
[00:14:54.280 --> 00:14:57.840]  他們獻上黃金乳香莫要
[00:14:57.840 --> 00:14:58.800]  很重要
[00:14:58.800 --> 00:15:01.680]  黃金代表耶穌是君王的身份
[00:15:01.680 --> 00:15:04.880]  乳香代表耶穌是先知的身份
[00:15:04.880 --> 00:15:09.560]  莫要代表耶穌是祭司的身份
[00:15:09.560 --> 00:15:11.600]  他們要尋找耶穌
[00:15:11.600 --> 00:15:13.480]  他們放下他們一切所有
[00:15:13.480 --> 00:15:15.240]  變賣所有
[00:15:15.240 --> 00:15:19.440]  換取這寶貴的黃金乳香莫要
[00:15:19.440 --> 00:15:21.720]  奉獻給主
[00:15:21.720 --> 00:15:23.760]  他們不但可慕神
[00:15:23.760 --> 00:15:27.960]  他們也是獻上最好的給神
[00:15:27.960 --> 00:15:30.520]  弟兄姊妹每一次當我們在聖誕節
[00:15:30.520 --> 00:15:33.400]  歡樂的慶祝耶穌降生的時候
[00:15:33.400 --> 00:15:34.840]  你有沒有想到過
[00:15:34.840 --> 00:15:39.960]  我們看見其實這也是神最偉大的犧牲呢
[00:15:39.960 --> 00:15:41.040]  神愛我們
[00:15:41.040 --> 00:15:45.320]  甚至將祂最愛的獨生子賜給我們
[00:15:45.320 --> 00:15:49.400]  祂甚至沒有讓耶穌降生在王宮裡面
[00:15:49.400 --> 00:15:53.360]  耶穌卻降生在最卑微的馬槽裡
[00:15:53.360 --> 00:15:57.400]  如果說神這樣樂意將祂最好的賞賜給我們
[00:15:57.400 --> 00:16:01.560]  我們豈不應當也將最好的奉獻給神嗎
[00:16:01.560 --> 00:16:03.320]  Amen
[00:16:03.320 --> 00:16:05.040]  可是很多時候我發現
[00:16:05.040 --> 00:16:09.440]  我們卻沒有把最好的奉獻給神
[00:16:09.440 --> 00:16:11.720]  在教會當中我們看見我們信主
[00:16:11.720 --> 00:16:14.720]  常年信主我們總是很習慣性的
[00:16:14.720 --> 00:16:18.720]  好像把剩餘的來奉獻給神不是嗎
[00:16:18.720 --> 00:16:21.520]  也不是故意要剩餘的奉獻
[00:16:21.520 --> 00:16:25.040]  好像習慣性的我們就是這樣做
[00:16:25.040 --> 00:16:27.360]  有錢剩了我們就奉獻
[00:16:27.360 --> 00:16:30.200]  沒錢剩那就下次再說
[00:16:30.200 --> 00:16:32.360]  經濟好了多奉獻一點
[00:16:32.360 --> 00:16:35.000]  經濟不好少奉獻一點
[00:16:35.000 --> 00:16:39.280]  那我提醒你最近股票大漲
[00:16:39.280 --> 00:16:42.200]  是神給你格外的恩典
[00:16:42.200 --> 00:16:45.480]  當神給你格外的恩典的時候要記得怎麼樣
[00:16:45.480 --> 00:16:46.360]  趕快奉獻
[00:16:46.360 --> 00:16:47.320]  跟祂們說趕快奉獻
[00:16:47.320 --> 00:16:52.760]  跟祂說 神的恩典
[00:16:52.760 --> 00:16:54.640]  賜奉也是這樣
[00:16:54.640 --> 00:16:57.800]  多少時候我們有時間就奉獻
[00:16:57.800 --> 00:16:59.600]  我們就賜奉吧
[00:16:59.600 --> 00:17:03.640]  沒有時間牧師對不起以後再說吧
[00:17:03.640 --> 00:17:05.200]  以至於很多時候我常常看見
[00:17:05.200 --> 00:17:07.000]  今天在教會裡面
[00:17:07.000 --> 00:17:08.360]  多少時候我們的信徒
[00:17:08.360 --> 00:17:13.920]  我們習慣性的把最好的是奉獻給世界
[00:17:13.920 --> 00:17:15.640]  真的
[00:17:15.640 --> 00:17:20.480]  我們把最好的是奉獻給我們的工作
[00:17:20.480 --> 00:17:23.560]  以至於我們常常不再有時間
[00:17:23.560 --> 00:17:24.840]  不再有金錢
[00:17:24.840 --> 00:17:29.520]  甚至我們的才幹來為主而活了
[00:17:29.520 --> 00:17:32.560]  因為我們最好的都已經給了世界了
[00:17:32.560 --> 00:17:35.320]  最好的都給我們的工作了
[00:17:35.320 --> 00:17:36.920]  但聖經裡面卻教導我們說
[00:17:36.920 --> 00:17:40.960]  要獻上什麼出俗的果子
[00:17:40.960 --> 00:17:44.280]  是先奉獻最好的
[00:17:44.280 --> 00:17:47.240]  不是奉獻剩餘的
[00:17:47.240 --> 00:17:50.800]  就今天我越來越看見在教會裡面
[00:17:50.800 --> 00:17:52.520]  今天教會在世界上
[00:17:52.520 --> 00:17:55.920]  之所以失去了生活的見證的能力
[00:17:55.920 --> 00:17:59.360]  教會失去了對世界的影響力
[00:17:59.360 --> 00:18:02.800]  我告訴你一點都不是因為世界太黑暗
[00:18:02.800 --> 00:18:05.440]  沒錯這個世界才黑暗
[00:18:05.440 --> 00:18:08.000]  但一點都不是因為這個世界太黑暗
[00:18:08.000 --> 00:18:10.120]  我告訴你今天教會失去能力
[00:18:10.120 --> 00:18:11.360]  最重要原因是因為
[00:18:11.360 --> 00:18:13.080]  今天基督徒沒有活出一個
[00:18:13.080 --> 00:18:17.640]  尾聲跟隨的見證來
[00:18:17.640 --> 00:18:20.840]  我們今天只喜歡談論
[00:18:20.840 --> 00:18:22.080]  談論教會的事情
[00:18:22.080 --> 00:18:24.640]  談論屬靈的事情
[00:18:24.640 --> 00:18:27.040]  但我們卻不肯
[00:18:27.040 --> 00:18:32.280]  在生活當中真正的尾聲來跟隨神
[00:18:32.280 --> 00:18:37.120]  我再次說不肯尾聲來跟隨
[00:18:37.120 --> 00:18:39.360]  第二點今天攔阻我們來跟隨神
