
[00:00:00.000 --> 00:00:01.200]  各位姐妹大家好
[00:02:32.960 --> 00:02:35.680]  約桂來到營中
[00:02:35.680 --> 00:02:38.600]  大家大聲歡呼
[00:02:38.600 --> 00:02:41.160]  歡呼到地都顫抖
[00:02:41.160 --> 00:02:45.000]  地面震動未必是地震
[00:02:45.000 --> 00:02:46.680]  約桂來到地都顫抖
[00:02:46.680 --> 00:02:47.680]  未必是這樣的
[00:02:47.680 --> 00:02:52.520]  只不過是很厲害、很震撼的意思
[00:02:52.520 --> 00:02:56.160]  其實大家都覺得約桂來到
[00:02:56.160 --> 00:03:01.600]  一來約桂表示著上帝的同在
[00:03:01.600 --> 00:03:06.080]  上帝是坐在約桂頂上施恩座的
[00:03:06.080 --> 00:03:08.040]  約桂來到
[00:03:08.040 --> 00:03:09.560]  必定施恩
[00:03:09.560 --> 00:03:11.400]  我們一定贏
[00:03:11.400 --> 00:03:13.400]  歡呼
[00:03:13.400 --> 00:03:16.320]  在Google找到這張照片
[00:03:16.320 --> 00:03:20.280]  其實在瀏覽找「約桂」兩個字
[00:03:20.280 --> 00:03:22.480]  都很多圖畫看
[00:03:22.480 --> 00:03:25.480]  這幅照片都算是
[00:03:25.480 --> 00:03:29.040]  模模糊糊,像素不夠
[00:03:29.040 --> 00:03:31.680]  通常在網上找到的
[00:03:31.680 --> 00:03:34.600]  約桂大概是這樣
[00:03:34.600 --> 00:03:36.760]  這是祭司
[00:03:36.760 --> 00:03:39.440]  如果這樣的裝束是祭司
[00:03:39.440 --> 00:03:42.280]  全身白色細麻衣
[00:03:42.280 --> 00:03:44.720]  抬來的有帽
[00:03:44.720 --> 00:03:48.720]  其實這裏是畫的
[00:03:48.720 --> 00:03:50.800]  祭司抬約桂
[00:03:50.800 --> 00:03:52.880]  其實不是祭司抬
[00:03:52.880 --> 00:03:55.920]  很多時是利微人抬
[00:03:55.920 --> 00:03:58.240]  而照理解
[00:03:58.240 --> 00:04:00.760]  約桂這支棍應該是矮一點
[00:04:00.760 --> 00:04:02.760]  在下面這個位置
[00:04:02.760 --> 00:04:05.680]  所以抬約桂是高一點
[00:04:05.680 --> 00:04:07.680]  上面有兩個基魯壩
[00:04:07.680 --> 00:04:10.600]  翼是彼此對接
[00:04:10.600 --> 00:04:11.400]  抬約桂來
[00:04:11.400 --> 00:04:14.120]  大概是要人抬的
[00:04:14.120 --> 00:04:19.160]  另一幅在瀏覽器找到
[00:04:19.160 --> 00:04:20.640]  這是約桂
[00:04:20.640 --> 00:04:23.280]  這個像是摩西
[00:04:23.280 --> 00:04:27.280]  約桂過到
[00:04:27.280 --> 00:04:30.040]  蘆葦海或叫紅海
[00:04:30.040 --> 00:04:31.760]  看這張
[00:04:31.760 --> 00:04:33.560]  白色預備過
[00:04:33.560 --> 00:04:35.920]  像是摩西站在那裏
[00:04:35.920 --> 00:04:38.320]  不知道的,只是畫
[00:04:38.320 --> 00:04:41.160]  這張我發覺比較特別的地方
[00:04:41.160 --> 00:04:45.240]  是用一塊布將約桂蓋住
[00:04:45.240 --> 00:04:47.320]  我特別寬起給大家看看
[00:04:47.320 --> 00:04:49.320]  為何會蓋住
[00:04:49.320 --> 00:04:52.040]  不是像這張一樣嗎?
[00:04:52.040 --> 00:04:53.760]  大家都看到
[00:04:53.760 --> 00:04:56.240]  我認為這張比較上
[00:04:56.240 --> 00:04:59.520]  蓋住的那張才是對的
[00:04:59.520 --> 00:05:04.080]  原因是其實沒有人真的看過約桂
[00:05:04.080 --> 00:05:06.520]  因為是不可以這樣看的
[00:05:06.520 --> 00:05:08.960]  在這個致勝所裏面
[00:05:08.960 --> 00:05:10.720]  平時有萬紙
[00:05:10.720 --> 00:05:12.280]  旁邊有帷幕
[00:05:12.280 --> 00:05:13.920]  是沒有人看到的
[00:05:13.920 --> 00:05:18.280]  大祭司有空進去看看嗎?
[00:05:18.280 --> 00:05:20.000]  沒有,沒有人可以進去
[00:05:20.000 --> 00:05:22.680]  那些利美人要不要去掃塵呢?
[00:05:22.680 --> 00:05:23.880]  是不可以的
[00:05:23.880 --> 00:05:27.560]  平時是沒有人能夠進去致勝所
[00:05:27.560 --> 00:05:31.680]  一年一次大祭司在贖罪日才可以進去
[00:05:31.680 --> 00:05:34.720]  要做贖罪儀式才可以進去
[00:05:34.720 --> 00:05:38.680]  如果抗野這麼多,四十年了
[00:05:38.680 --> 00:05:41.040]  那怎麼辦呢?
[00:05:41.040 --> 00:05:45.000]  什麼時候有雲柱有火柱動了
[00:05:45.000 --> 00:05:46.760]  百姓要起行了
[00:05:46.760 --> 00:05:47.960]  要收拾了
[00:05:47.960 --> 00:05:51.680]  那些利美人就開始收拾好帷幕
[00:05:51.680 --> 00:05:53.200]  那些布逐層收拾
[00:05:53.200 --> 00:05:54.920]  很多事情要做的
[00:05:54.920 --> 00:05:58.400]  不是經常要每天搬,是不可以的
[00:05:58.400 --> 00:06:02.120]  於是就要找一些布很大幅的
[00:06:02.120 --> 00:06:07.000]  應該是那些利美人要照著傳統的說法
[00:06:07.000 --> 00:06:08.920]  背後移過去
[00:06:08.920 --> 00:06:11.600]  然後遮著藥櫃
[00:06:11.600 --> 00:06:14.480]  包好才抬出來走
[00:06:14.480 --> 00:06:17.880]  起碼要包著,遮著
[00:06:17.880 --> 00:06:21.200]  不能夠大家觀看藥櫃,是不可以的
[00:06:21.200 --> 00:06:24.560]  照理說這一張是比較對的
[00:06:24.560 --> 00:06:26.200]  不是每個人都看藥櫃
[00:06:26.200 --> 00:06:29.880]  所以其實藥櫃上面兩個基路伯是怎樣的呢?
[00:06:29.880 --> 00:06:32.680]  藥櫃本身的櫃是怎樣的呢?
[00:06:32.680 --> 00:06:34.520]  是不是這樣相隔的呢?
[00:06:34.520 --> 00:06:36.000]  沒有人知道
[00:06:36.000 --> 00:06:38.440]  是相當神秘的
[00:06:38.440 --> 00:06:40.520]  不然你隨便可以看到
[00:06:40.520 --> 00:06:46.160]  菲利士人聽見歡呼的聲音就說
[00:06:46.160 --> 00:06:52.160]  「希伯來人迎女有大聲歡呼,是什麼緣故?」
[00:06:52.160 --> 00:06:53.640]  隨後就知道
[00:06:53.640 --> 00:06:57.120]  原來是耶和華的藥櫃到了營中
[00:06:57.120 --> 00:07:01.480]  藥櫃來了,他們很厲害
[00:07:01.480 --> 00:07:04.880]  士氣大振,歡呼聲震天震地
[00:07:04.880 --> 00:07:06.880]  叫到地震了
[00:07:06.880 --> 00:07:11.280]  於是菲利士人就懼怕起來,害怕了
[00:07:11.280 --> 00:07:15.600]  這樣的士氣,而且他們很相信
[00:07:15.600 --> 00:07:24.040]  因為以往的人都比較靈性為主
[00:07:24.040 --> 00:07:30.200]  今天不是很精神,當然有神不喜歡我了
[00:07:30.200 --> 00:07:36.960]  印度人,甚至很多迷信的人,柬埔寨人都是這樣
[00:07:36.960 --> 00:07:43.480]  印度人今天不是很精神,當然有神不喜歡我了
[00:07:43.480 --> 00:07:46.600]  令到我今天頭暈暈了
[00:07:46.600 --> 00:07:53.880]  於是他們要拜神保護我,拜哪個神呢?
[00:07:53.880 --> 00:07:59.480]  那麼開心死了,有神到他們營中
[00:07:59.480 --> 00:08:04.560]  有禍了,因為有神到他們營中
[00:08:04.560 --> 00:08:06.920]  慘了,為什麼呢?
[00:08:06.920 --> 00:08:11.200]  因為他們知道以色列的神是很厲害的
[00:08:11.200 --> 00:08:14.680]  以前我們一直打仗,向來都沒有這樣的
[00:08:14.680 --> 00:08:18.680]  他們沒有抬起藥櫃,抬起神出來
[00:08:18.680 --> 00:08:22.240]  抬起神出來,我們這次就慘了
[00:08:22.240 --> 00:08:29.560]  你說了兩次,我們有禍了,誰能夠脫離這些大能之神的手呢?
[00:08:29.560 --> 00:08:34.840]  這些大能之神的手,這些
[00:08:34.840 --> 00:08:42.240]  原來在他們來說,菲律賓人有一個神叫大菌
[00:08:42.240 --> 00:08:46.320]  大菌,男士,大隻佬,愚昧
[00:08:46.320 --> 00:08:49.360]  海上上來岸的民族
[00:08:49.360 --> 00:08:53.600]  他們除了大菌,主神有很多神
[00:08:53.600 --> 00:09:02.000]  他們都認為以色列是獨一真神,單一個神,一神
[00:09:02.000 --> 00:09:07.800]  但他們都以為以色列總有一個大神,有些小的跟班
[00:09:07.800 --> 00:09:11.880]  這些大能之神的手,誰能夠救我們呢?
[00:09:11.880 --> 00:09:16.760]  因為以前,從前在礦野的時候,西大礦野
[00:09:16.760 --> 00:09:23.880]  是用各樣的災殃攻擊擊打埃及人,就是這些神
[00:09:23.880 --> 00:09:29.600]  他這次抬一個出來都這麼厲害,這些神他們有很多
[00:09:29.600 --> 00:09:33.560]  沒有什麼相信只有一個一神
[00:09:33.560 --> 00:09:36.400]  這些大能之神,這些神
[00:09:36.400 --> 00:09:40.560]  他們看到這個神很好打的,他在這裡
[00:09:40.560 --> 00:09:44.560]  以前埃及這麼厲害都不夠他打
[00:09:44.560 --> 00:09:50.960]  都被他出來了,而且全部軍隊在蘆葦海,在紅海那裡死了
[00:09:50.960 --> 00:09:55.160]  然後經過礦野打了這麼多場仗,然後進來迦南
[00:09:55.160 --> 00:09:57.160]  都一直打勝到現在
[00:09:57.160 --> 00:10:03.360]  如果他拿他的神出來,這次我們真的慘了,有禍了
[00:10:03.360 --> 00:10:09.680]  這次大家就想了,各位兄弟,菲利士人
[00:10:09.680 --> 00:10:14.680]  其實反正這次他的神來了,我們都可能會輸的
[00:10:14.680 --> 00:10:17.480]  不過不是的,大家奮勇剛強
[00:10:17.480 --> 00:10:23.160]  幾大幾大打一鋪,要作大將夫,就是勇敢
[00:10:23.160 --> 00:10:27.160]  我們要剛強,要勇敢,大將夫就是勇敢
[00:10:27.160 --> 00:10:30.360]  免得作稀白來人的奴僕
[00:10:30.360 --> 00:10:33.560]  如同他們作你的奴僕一樣
[00:10:33.560 --> 00:10:37.160]  你們要做大將夫,與他們爭戰
[00:10:37.160 --> 00:10:41.560]  大家勇敢一點,不怕死就死了
[00:10:41.560 --> 00:10:46.560]  一起一定要打贏這場仗,不然就要做他們的奴隸
[00:10:46.560 --> 00:10:52.560]  當然他做我們的奴隸好些,我們都打贏了,捉了些人
[00:10:52.560 --> 00:10:56.760]  當然我們打贏,他做奴隸好些
[00:10:56.760 --> 00:11:00.960]  大家要作大將夫,剛強點,一起打
[00:11:00.960 --> 00:11:04.160]  於是菲利士人和以色列人打仗
[00:11:04.160 --> 00:11:11.760]  結果以色列人敗了,然後各向國家奔逃
[00:11:11.760 --> 00:11:16.960]  應該說以色列人當時軍心是沒什麼的
[00:11:16.960 --> 00:11:22.360]  起碼自己沒什麼信心,所以打的時候已經輸了
[00:11:22.360 --> 00:11:28.360]  於是就叫耶和華神的約貴來參戰
[00:11:28.360 --> 00:11:34.360]  擺起個樣,大家就會贏了,結果都是沒幫助
[00:11:34.360 --> 00:11:38.160]  提振不了軍心,提振軍心都沒用
[00:11:38.160 --> 00:11:42.360]  如果你是不夠別人的軍力,不夠別人的技術
[00:11:42.360 --> 00:11:45.360]  不夠別人的好打,都是輸的
[00:11:45.360 --> 00:11:48.960]  被殺的人甚多,多到怎樣呢?
[00:11:48.960 --> 00:11:53.160]  以色列的步兵撲倒了三萬
[00:11:53.160 --> 00:11:56.960]  第一仗兩軍接觸死了四千
[00:11:56.960 --> 00:12:00.960]  台馬約貴來打,大戰,決戰
[00:12:00.960 --> 00:12:04.960]  結果菲利士人要奮勇剛強
[00:12:04.960 --> 00:12:11.360]  結果打贏了,以色列有約貴都沒用
[00:12:11.360 --> 00:12:16.560]  大家逃走,跑回家,臨陣逃脫
[00:12:16.560 --> 00:12:22.160]  撲倒了三萬,以色列人死了三萬人
[00:12:22.160 --> 00:12:27.960]  輸了,輸得很慘,兵敗如山倒
[00:12:27.960 --> 00:12:30.360]  神的約貴都被擄去
[00:12:30.360 --> 00:12:35.360]  以利的兩個兒子何忽尼菲尼哈也都被殺了
[00:12:35.360 --> 00:12:39.360]  這裡就螢光了兩件事
[00:12:39.360 --> 00:12:45.960]  第一件事是神的約貴被擄
[00:12:45.960 --> 00:12:49.760]  這件事是很大件事的
[00:12:49.760 --> 00:12:52.560]  因為約貴是他們整個信仰的中心
[00:12:52.560 --> 00:12:56.960]  而且是代表神的同在與私恩
[00:12:56.960 --> 00:13:00.560]  約貴的頂就是私恩座
[00:13:00.560 --> 00:13:03.360]  約貴都被人搶走
[00:13:03.360 --> 00:13:09.760]  即是說神並沒有因為約貴在而特別給面子
[00:13:09.760 --> 00:13:12.160]  幫他們打贏仗
[00:13:12.160 --> 00:13:13.960]  所以約貴被擄
[00:13:13.960 --> 00:13:15.960]  這個約貴被擄是表示什麼?
[00:13:15.960 --> 00:13:21.560]  就是神已經離開了他們,已經不顧了
[00:13:21.560 --> 00:13:24.160]  神不理會他們了,為什麼?
[00:13:24.160 --> 00:13:29.360]  因為他們離開神,以為這樣就可以
[00:13:29.360 --> 00:13:32.960]  其實是他們先離開神
[00:13:32.960 --> 00:13:36.160]  他們離開神,離開他們
[00:13:36.160 --> 00:13:38.160]  其中一個原因是什麼?
[00:13:38.160 --> 00:13:43.760]  就是以利這位祭司先知事司做得不好
[00:13:43.760 --> 00:13:48.960]  被他們兩個兒子搞得亂七八糟
[00:13:48.960 --> 00:13:50.360]  都不尊重
[00:13:50.360 --> 00:13:53.360]  所以神都沒有給他們面子幫助
[00:13:53.360 --> 00:13:54.760]  不特別幫助
[00:13:54.760 --> 00:13:56.560]  這樣就輸了仗
[00:13:56.560 --> 00:13:59.760]  而且約貴被擄
[00:13:59.760 --> 00:14:04.560]  這是一個很明顯的事情告訴他們
[00:14:04.560 --> 00:14:07.960]  其實那個櫃子
[00:14:07.960 --> 00:14:11.960]  這個用金做的木做的櫃子
[00:14:11.960 --> 00:14:16.360]  是不能夠變成一個法寶
[00:14:16.360 --> 00:14:19.560]  法寶就是一拿出來就有法力
[00:14:19.560 --> 00:14:21.160]  沒有的
[00:14:21.160 --> 00:14:23.760]  神沒有同在
[00:14:23.760 --> 00:14:26.560]  拿什麼出來都沒有用
[00:14:26.560 --> 00:14:29.360]  因此大家要留意的就是
[00:14:29.360 --> 00:14:32.760]  不要以為我拿著十字架
[00:14:32.760 --> 00:14:34.560]  靈性就好一點
[00:14:34.560 --> 00:14:37.160]  不要以為我一隻手拿著十字架
[00:14:37.160 --> 00:14:40.160]  一隻手拿筆又沒有讀書去考試
[00:14:40.160 --> 00:14:43.560]  一隻手自然會寫字會答答案
[00:14:43.560 --> 00:14:45.360]  是不會的
[00:14:45.360 --> 00:14:46.960]  就算我拿著十字架
[00:14:46.960 --> 00:14:49.360]  冬天冷得很厲害不穿衣服
[00:14:49.360 --> 00:14:51.360]  都是會冷的
[00:14:51.360 --> 00:14:53.160]  就算我拿著聖經在身
[00:14:53.160 --> 00:14:55.560]  然後去吃骯髒的東西
[00:14:55.560 --> 00:14:58.760]  都是會肚子餓會病的
[00:14:58.760 --> 00:15:01.360]  如果我就算拿著聖經
[00:15:01.360 --> 00:15:04.160]  就算是每個星期去教會又捐錢
[00:15:04.160 --> 00:15:06.760]  做到足
[00:15:06.760 --> 00:15:12.160]  但是人本身做壞事犯罪神都是不祝福的
[00:15:12.160 --> 00:15:15.160]  不要以為有一件法寶
[00:15:15.160 --> 00:15:17.160]  很有趣的
[00:15:17.160 --> 00:15:20.960]  很多時候就放十字架在身上
[00:15:20.960 --> 00:15:22.960]  背著十字架拿著聖經
[00:15:22.960 --> 00:15:25.360]  以為神會特別同在
[00:15:25.360 --> 00:15:27.960]  行夜晚的路都沒有那麼害怕
[00:15:27.960 --> 00:15:30.160]  其實完全沒有用
[00:15:30.160 --> 00:15:31.760]  並無功效
[00:15:31.760 --> 00:15:35.160]  約慧是會被老去的
[00:15:35.160 --> 00:15:37.760]  約慧並不是一個法器
[00:15:37.760 --> 00:15:39.360]  是一個法寶
[00:15:39.360 --> 00:15:42.160]  而你兩個兒子何忽離
[00:15:42.160 --> 00:15:44.160]  菲尼哈也都被殺
[00:15:44.160 --> 00:15:46.160]  什麼意思呢
[00:15:46.160 --> 00:15:50.760]  是上帝的咒咒是會應驗的
[00:15:50.760 --> 00:15:53.160]  神一早就已經同意你講
[00:15:53.160 --> 00:15:55.960]  叫一個神人來同意你講
[00:15:55.960 --> 00:15:59.960]  因為這樣你是縱容了你兩個兒子
[00:15:59.960 --> 00:16:01.760]  因此
[00:16:01.760 --> 00:16:03.360]  你會知道他們兩個
[00:16:03.360 --> 00:16:04.760]  我告訴你
[00:16:04.760 --> 00:16:08.160]  他們兩個是會同日而死
[00:16:08.160 --> 00:16:11.160]  結果真是應驗
[00:16:11.160 --> 00:16:12.560]  你們兩個兒子何忽離
[00:16:12.560 --> 00:16:16.160]  菲尼哈也都被殺
[00:16:16.160 --> 00:16:18.760]  上帝的說話講過
[00:16:18.760 --> 00:16:20.160]  是會應驗的
[00:16:20.160 --> 00:16:22.960]  今天所講的就是告訴我們
[00:16:22.960 --> 00:16:26.760]  第一不要以為
[00:16:26.760 --> 00:16:29.160]  我以前做過什麼厲害的
[00:16:29.160 --> 00:16:31.960]  神以前在我們身上做過什麼
[00:16:31.960 --> 00:16:35.360]  以前約慧一路神雲柱、火柱
[00:16:35.360 --> 00:16:37.160]  大意識的人走過
[00:16:37.160 --> 00:16:41.560]  出埃及、紅海、挖礦、野、入迦勒
[00:16:41.560 --> 00:16:45.560]  這樣神一定會繼續祝福給面子
[00:16:45.560 --> 00:16:46.960]  不是的
[00:16:46.960 --> 00:16:49.160]  當神不跟你同在的時候
[00:16:49.160 --> 00:16:51.160]  你拿什麼都沒有用
[00:16:51.160 --> 00:16:54.160]  抬約慧出來完全沒有用
[00:16:54.160 --> 00:16:55.760]  記得
[00:16:55.760 --> 00:16:58.560]  每一個時間與神的同在
[00:16:58.560 --> 00:17:00.160]  才是重要的
[00:17:00.160 --> 00:17:03.760]  第二,上帝如果就坐這個人
[00:17:03.760 --> 00:17:06.960]  其實可不可以有改變呢?
[00:17:06.960 --> 00:17:09.360]  我相信、我推測都可以
[00:17:09.360 --> 00:17:12.160]  如果這個何忽離、菲尼哈
[00:17:12.160 --> 00:17:16.960]  他們聽到這個訊息之後悔改
[00:17:16.960 --> 00:17:18.560]  聽到這個就坐之後
[00:17:18.560 --> 00:17:19.960]  在神面前悔改
[00:17:19.960 --> 00:17:21.960]  不再作惡
[00:17:21.960 --> 00:17:24.960]  不再去差別人的肉
[00:17:24.960 --> 00:17:28.760]  不再拿別人的獻祭的祭物走
[00:17:28.760 --> 00:17:29.960]  悔改認罪
[00:17:29.960 --> 00:17:34.160]  我相信神可能會轉變
[00:17:34.160 --> 00:17:36.160]  可能會改變思想
[00:17:36.160 --> 00:17:37.560]  不過他們沒有
[00:17:37.560 --> 00:17:39.360]  所以其實到最後
[00:17:39.360 --> 00:17:42.760]  神的就坐是應驗的
[00:17:42.760 --> 00:17:45.560]  所以其實我們好像聖經這樣說
[00:17:45.560 --> 00:17:48.360]  不要為作惡的人心懷不平
[00:17:48.360 --> 00:17:50.760]  還有要知道有一天
[00:17:50.760 --> 00:17:53.360]  罪惡是會追上來的
[00:17:53.360 --> 00:17:56.360]  是會應驗到神的就坐的
[00:17:56.360 --> 00:18:00.160]  所以大家一定要記住、謹記這些事
[00:18:00.160 --> 00:18:02.560]  今天和大家讀了這個經文
[00:18:02.560 --> 00:18:04.160]  分享到這裡
[00:18:04.160 --> 00:18:06.360]  沒有什麼特別很多的解經
[00:18:06.360 --> 00:18:07.160]  講一件事情
[00:18:07.160 --> 00:18:07.960]  不過這件事情
[00:18:07.960 --> 00:18:10.360]  這個故事告訴我們兩件事
[00:18:10.360 --> 00:18:14.960]  就是約慧並沒有本身特殊的法力
[00:18:14.960 --> 00:18:17.360]  是上帝的同在才是真的
[00:18:17.360 --> 00:18:21.360]  第二,上帝講過的就坐是會應驗的
[00:18:21.360 --> 00:18:24.360]  是同日被殺、同日而死
[00:18:24.360 --> 00:18:26.960]  神講得出就坐得到
[00:18:26.960 --> 00:18:28.160]  禱告
[00:18:28.160 --> 00:18:28.960]  天護上帝
[00:18:28.960 --> 00:18:33.960]  我們在這裡傳一個戰經的心向你祈禱
[00:18:33.960 --> 00:18:37.960]  知道你的同在是最重要
[00:18:37.960 --> 00:18:41.360]  我們祈求的是上帝的祝福與同在
[00:18:41.360 --> 00:18:44.760]  我們不特別要求很多保鏢
[00:18:44.760 --> 00:18:46.160]  有很多人保護我們
[00:18:46.160 --> 00:18:47.960]  我們認識多少大人物
[00:18:47.960 --> 00:18:49.360]  我們認識多少大醫生
[00:18:49.360 --> 00:18:51.960]  所以我身體健康有醫生保住
[00:18:51.960 --> 00:18:56.560]  我各樣的東西有這麼多人脈在幫助我
[00:18:56.560 --> 00:18:58.960]  其實都沒有用
[00:18:58.960 --> 00:19:02.160]  又或者是我去多少教會
[00:19:02.160 --> 00:19:04.160]  時時帶著十字架
[00:19:04.160 --> 00:19:07.760]  做過多少豐功偉績在教會當中
[00:19:07.760 --> 00:19:10.160]  神一定會保護我
[00:19:10.160 --> 00:19:11.160]  神一定會祝福
[00:19:11.160 --> 00:19:11.960]  不是的
[00:19:11.960 --> 00:19:13.560]  是那個時刻
[00:19:13.560 --> 00:19:15.160]  神與我們同在
[00:19:15.160 --> 00:19:18.960]  祂月立我們才重要
[00:19:18.960 --> 00:19:22.760]  見到上帝沒有月立以你兩個兒子
[00:19:22.760 --> 00:19:24.960]  神要就坐
[00:19:24.960 --> 00:19:26.360]  因為他們做得很差
[00:19:26.360 --> 00:19:28.360]  不尊重你的祭物
[00:19:28.360 --> 00:19:29.760]  不尊重禮
[00:19:29.760 --> 00:19:31.560]  不尊重獻祭
[00:19:31.560 --> 00:19:34.360]  以致神就坐是應驗的
[00:19:34.360 --> 00:19:36.360]  只要我們對於你這一位
[00:19:36.360 --> 00:19:39.360]  講得出會做得到滿有大能的上帝
[00:19:39.360 --> 00:19:40.960]  我們再次敬拜
[00:19:40.960 --> 00:19:44.960]  再次傳一個敬畏的心到你面前
[00:19:44.960 --> 00:19:48.960]  讓我們學習 讓我們小心
[00:19:48.960 --> 00:19:50.560]  求主誰聽我們祈禱
[00:19:50.560 --> 00:19:52.160]  奉耶穌基督的名
[00:19:52.160 --> 00:19:53.160]  阿門
