
[00:00:00.000 --> 00:00:01.820]  願我一同禱告
[00:04:30.100 --> 00:04:31.740]  另外第二件事很有趣的就是
[00:04:31.740 --> 00:04:34.900]  明明五章的被告是耶穌
[00:04:34.900 --> 00:04:37.300]  如果發現耶穌是安息日醫病
[00:04:37.300 --> 00:04:40.420]  所以才被人罵
[00:04:40.420 --> 00:04:42.060]  被人指控的是他
[00:04:42.060 --> 00:04:44.060]  但是在十九節之後
[00:04:44.060 --> 00:04:47.700]  馬上耶穌就不是被告了
[00:04:47.700 --> 00:04:51.900]  而是成為了訴訟人或檢控官
[00:04:51.900 --> 00:04:56.180]  今天他就是檢控傳召三位證人
[00:04:56.180 --> 00:04:59.380]  去對猶太領袖的一些檢控
[00:04:59.380 --> 00:05:02.380]  耶穌傳召的第一位證人是施洗約翰
[00:05:02.380 --> 00:05:05.620]  所以我們看到在三十一節和三十二節
[00:05:05.620 --> 00:05:07.300]  他說我為我自覺見證
[00:05:07.300 --> 00:05:08.300]  為什麼會這樣說呢
[00:05:08.300 --> 00:05:09.780]  就是兩三位見證人
[00:05:09.780 --> 00:05:15.100]  然後說你們曾猜人到施洗約翰那裡
[00:05:15.100 --> 00:05:16.300]  這個什麼時候發生的呢
[00:05:16.300 --> 00:05:17.580]  其實第一章就發生了
[00:05:17.580 --> 00:05:20.260]  他們從耶路撒冷來的猶太人
[00:05:20.260 --> 00:05:24.060]  很多時候在約翰福音裡面說的猶太人
[00:05:24.060 --> 00:05:26.660]  很多時候都指的是猶太領袖
[00:05:26.660 --> 00:05:30.060]  特別是耶路撒冷來的猶太領袖
[00:05:30.060 --> 00:05:33.620]  而這些耶路撒冷的猶太領袖就派人去問約翰
[00:05:33.620 --> 00:05:36.140]  而約翰第一章裡面就見證了他
[00:05:36.140 --> 00:05:39.420]  所以他就見證過真理了
[00:05:39.420 --> 00:05:42.380]  接著很有趣的一件事就是三十四節
[00:05:42.380 --> 00:05:45.260]  他說其實我所受的見證不是從人來的
[00:05:45.260 --> 00:05:48.460]  然而我說這些話是為了屎你們得救
[00:05:48.460 --> 00:05:51.180]  簡單來說三十四節
[00:05:51.180 --> 00:05:55.460]  耶穌可以用異譯來說
[00:05:55.460 --> 00:05:57.860]  其實我本來也不想用約翰
[00:05:57.860 --> 00:06:01.060]  用人來見證太弱雞了
[00:06:01.060 --> 00:06:03.180]  不過你們的程度實在太低了
[00:06:03.180 --> 00:06:04.260]  所以沒辦法
[00:06:04.260 --> 00:06:08.140]  我就姑且用約翰來做一個見證
[00:06:08.140 --> 00:06:09.660]  為你們去做
[00:06:09.660 --> 00:06:11.540]  其實基本上是很膽怯的
[00:06:11.540 --> 00:06:14.820]  然後他做一個見證
[00:06:14.820 --> 00:06:15.700]  說了一句話
[00:06:15.700 --> 00:06:18.340]  我說這些話是為了屎你們得救
[00:06:18.340 --> 00:06:20.900]  當然有可能是為了你們的好處
[00:06:20.900 --> 00:06:21.980]  就是說你不明白
[00:06:21.980 --> 00:06:23.100]  那我就說到你明白
[00:06:23.100 --> 00:06:24.700]  用一個人來跟你說一下
[00:06:24.700 --> 00:06:25.540]  這是其一
[00:06:25.540 --> 00:06:28.220]  另外一個不能夠去撇除的
[00:06:28.220 --> 00:06:30.220]  就是可能耶穌也想他們
[00:06:30.220 --> 00:06:33.460]  因為這樣真的去得救
[00:06:33.460 --> 00:06:36.980]  因為約翰三章是愛世界等等的東西
[00:06:36.980 --> 00:06:38.380]  似乎會不會有得救的意味
[00:06:38.380 --> 00:06:39.460]  就是說救恩的意味
[00:06:39.460 --> 00:06:40.540]  也有這個可能性
[00:06:40.540 --> 00:06:43.140]  但無論是他為了好處也好
[00:06:43.140 --> 00:06:44.580]  為了他們得救也好
[00:06:44.580 --> 00:06:46.220]  我們知道結果都是一樣的
[00:06:46.220 --> 00:06:47.980]  就是這群人是不信的
[00:06:47.980 --> 00:06:49.580]  無論他怎樣也好
[00:06:49.580 --> 00:06:51.820]  這群人是不信耶穌的
[00:06:51.820 --> 00:06:54.220]  然後三十五節他就說
[00:06:54.220 --> 00:06:56.860]  約翰是點亮的明燈
[00:06:56.860 --> 00:06:59.900]  這句翻譯可能更加準確
[00:06:59.900 --> 00:07:03.980]  約翰是一個燃燒又閃亮的燈
[00:07:03.980 --> 00:07:05.260]  到底有什麼分別呢
[00:07:05.260 --> 00:07:09.340]  因為燃燒的字眼和約翰的宣講是很相似的
[00:07:09.340 --> 00:07:12.260]  約翰經常是在說審判
[00:07:12.260 --> 00:07:13.460]  所謂燃燒
[00:07:13.460 --> 00:07:16.540]  或者說他怎樣閃亮
[00:07:16.540 --> 00:07:18.660]  一章提到那個光
[00:07:18.660 --> 00:07:20.020]  這個約翰見證的光
[00:07:20.020 --> 00:07:21.460]  約翰不是那個真光
[00:07:21.460 --> 00:07:23.140]  但是他見證這個光
[00:07:23.140 --> 00:07:26.020]  所以他不是完全那個真光
[00:07:26.020 --> 00:07:28.060]  但他也是光的一面
[00:07:28.060 --> 00:07:35.100]  約翰是一個宣講審判和見證耶穌的光
[00:07:35.100 --> 00:07:39.180]  但是你們寧願因為他的光去歡欣一時
[00:07:39.180 --> 00:07:41.100]  這句的意味是什麼呢
[00:07:41.100 --> 00:07:44.460]  其實意味如果從第一章可以得出的結論就是
[00:07:44.460 --> 00:07:50.020]  似乎猶太的領袖也挺喜歡約翰的
[00:07:50.020 --> 00:07:51.300]  他覺得OK的
[00:07:51.300 --> 00:07:56.420]  他也覺得這個似乎是一個終末的時候要來了
[00:07:56.420 --> 00:07:57.340]  末世要來了
[00:07:57.340 --> 00:07:58.460]  新的時代要來了
[00:07:58.460 --> 00:07:59.380]  理財要來了
[00:07:59.380 --> 00:08:00.780]  他也為這個恩起過
[00:08:00.780 --> 00:08:04.300]  之後耶穌會在後面再說
[00:08:04.300 --> 00:08:07.900]  你寧願接受約翰也不接受我
[00:08:07.900 --> 00:08:10.500]  但是這裡我們會看到
[00:08:10.500 --> 00:08:15.740]  他們寧願因為約翰的見證歡欣一時
[00:08:15.740 --> 00:08:17.340]  但是他拒絕
[00:08:17.340 --> 00:08:18.860]  你看到上帝之前在做什麼
[00:08:18.860 --> 00:08:19.980]  就是拒絕耶穌
[00:08:19.980 --> 00:08:22.660]  就是他拒絕耶穌他自己的見證
[00:08:22.660 --> 00:08:27.660]  說耶穌所做的事情是不好等等的事情
[00:08:27.660 --> 00:08:29.340]  其實為什麼會有這樣的反應呢
[00:08:29.340 --> 00:08:31.020]  其實一章已經告訴我們了
[00:08:31.020 --> 00:08:34.180]  就是說黑暗不接受光
[00:08:34.180 --> 00:08:37.300]  光是很厭惡黑暗的
[00:08:37.300 --> 00:08:39.860]  而很多時候我們看見光
[00:08:39.860 --> 00:08:41.900]  即是約翰所見證的光
[00:08:41.900 --> 00:08:43.220]  好像猶太人一樣
[00:08:43.220 --> 00:08:45.420]  見證了那個光覺得很好
[00:08:45.420 --> 00:08:49.740]  但是當我們真真正正要和這個光去接受它
[00:08:49.740 --> 00:08:52.180]  通常我們都拒絕的
[00:08:52.180 --> 00:08:53.500]  例如呢
[00:08:53.500 --> 00:08:56.980]  例如我們很多時候會聽到一些很厲害的見證
[00:08:56.980 --> 00:08:58.980]  哇 上帝好工作啊
[00:08:58.980 --> 00:09:01.820]  通常在別人裡面很大的經歷
[00:09:01.820 --> 00:09:04.820]  但是這些經歷通常都是一些苦的事情
[00:09:04.820 --> 00:09:06.220]  這些經歷來到你面前
[00:09:06.220 --> 00:09:08.500]  通常我們就說不要搞我
[00:09:08.500 --> 00:09:11.020]  但是你可以在苦難裡面經歷上帝
[00:09:11.020 --> 00:09:12.340]  經歷耶穌
[00:09:12.340 --> 00:09:14.700]  我寧願不經歷了
[00:09:14.700 --> 00:09:15.580]  只向耶穌
[00:09:15.580 --> 00:09:16.580]  我看電影就好了
[00:09:16.580 --> 00:09:18.140]  吃花生就多好
[00:09:18.140 --> 00:09:20.460]  到我真的不是那麼好了
[00:09:20.460 --> 00:09:21.820]  我們在宣教士的見證
[00:09:21.820 --> 00:09:24.260]  或者去到受迫害的國家裡面
[00:09:24.260 --> 00:09:25.300]  見到基督徒受迫害
[00:09:25.300 --> 00:09:26.580]  覺得很棒
[00:09:26.580 --> 00:09:27.820]  很感動人心
[00:09:27.820 --> 00:09:29.020]  到迫害來的時候
[00:09:29.020 --> 00:09:30.300]  拜託不要搞我
[00:09:30.300 --> 00:09:32.620]  我寧願這一生都沒有經歷
[00:09:32.620 --> 00:09:33.860]  最好不要經歷耶穌
[00:09:33.860 --> 00:09:36.140]  順風順水就最好了
[00:09:36.140 --> 00:09:38.100]  甚至很有趣的是
[00:09:38.100 --> 00:09:39.460]  我記得我剛剛來臥福的時候
[00:09:39.460 --> 00:09:40.300]  很多人都跟我說
[00:09:40.300 --> 00:09:41.580]  啊 真是好了
[00:09:41.580 --> 00:09:44.940]  你這麼年輕的時候就全職侍奉了
[00:09:44.940 --> 00:09:47.260]  但是很搞笑的
[00:09:47.260 --> 00:09:50.220]  當他的子女去侍奉的時候
[00:09:50.220 --> 00:09:51.820]  不要啊 先讀好書
[00:09:51.820 --> 00:09:53.180]  侍什麼奉啊
[00:09:53.180 --> 00:09:54.660]  是不是
[00:09:54.660 --> 00:09:56.300]  最好呼召你好了
[00:09:56.300 --> 00:09:58.300]  不要呼召我那個
[00:09:58.300 --> 00:10:00.700]  我們都會有這樣的心態
[00:10:00.700 --> 00:10:03.180]  我們很多時候見到見證
[00:10:03.180 --> 00:10:05.060]  會覺得歡喜一時
[00:10:05.060 --> 00:10:07.300]  但到真的面臨光
[00:10:07.300 --> 00:10:09.540]  要接受光的時候
[00:10:09.540 --> 00:10:10.900]  我們墮落的人性
[00:10:10.900 --> 00:10:14.500]  我們的黑暗就會拒絕了
[00:10:14.500 --> 00:10:16.300]  然後更重要的不是約翰
[00:10:16.300 --> 00:10:17.420]  三十六節他說
[00:10:17.420 --> 00:10:19.620]  但我有比約翰更大的見證
[00:10:19.620 --> 00:10:20.420]  這個厲害了
[00:10:20.420 --> 00:10:23.220]  因為耶穌傳召的下一位聖人
[00:10:23.220 --> 00:10:24.740]  是天父自己
[00:10:24.740 --> 00:10:26.940]  父教給我去完成的工作
[00:10:26.940 --> 00:10:30.420]  他不斷說他的工作和天父
[00:10:30.420 --> 00:10:33.380]  某程度上他在重複十七節所說的
[00:10:33.380 --> 00:10:34.620]  令人很生氣的一句話
[00:10:34.620 --> 00:10:36.340]  就是我父做事直到如今
[00:10:36.340 --> 00:10:38.140]  我也做事了
[00:10:38.140 --> 00:10:40.620]  大哥 做事不要緊
[00:10:40.620 --> 00:10:43.060]  不要連天父也說了
[00:10:43.060 --> 00:10:44.820]  但這裡耶穌的論證很清楚
[00:10:44.820 --> 00:10:47.900]  他的工作能夠進行
[00:10:47.900 --> 00:10:51.700]  正正就是天父為他作證的明證
[00:10:51.700 --> 00:10:53.140]  透過耶穌基督的工作
[00:10:53.140 --> 00:10:55.900]  天父已經見證了耶穌
[00:10:55.900 --> 00:10:57.940]  某程度上你自然會想起
[00:10:57.940 --> 00:11:00.420]  在《馬太·馬卡路加》裡面
[00:11:00.420 --> 00:11:03.140]  耶穌受浸後出了水的那一刻
[00:11:03.140 --> 00:11:04.380]  然後天父說
[00:11:04.380 --> 00:11:06.220]  這是我的愛子
[00:11:06.220 --> 00:11:07.620]  是我所喜悅的
[00:11:07.620 --> 00:11:09.380]  你們要聽他
[00:11:09.380 --> 00:11:11.420]  彷似基本上耶穌整個
[00:11:11.420 --> 00:11:12.260]  約翰想說的是
[00:11:12.260 --> 00:11:14.020]  耶穌整個生命裡面
[00:11:14.020 --> 00:11:17.300]  他每一樣工作就是見證著
[00:11:17.300 --> 00:11:21.020]  天父好像不斷地跟人說
[00:11:21.020 --> 00:11:22.900]  透過耶穌基督的工作
[00:11:22.900 --> 00:11:25.940]  說這是我的愛子 我所喜悅的
[00:11:25.940 --> 00:11:27.420]  你們要聽他
[00:11:27.420 --> 00:11:31.380]  但偏偏這群領袖領會不了
[00:11:31.380 --> 00:11:32.900]  他們的問題是什麼呢
[00:11:32.900 --> 00:11:35.620]  他說那猜我來的父人我作見證
[00:11:35.620 --> 00:11:38.220]  你們從來沒有聽過他的聲音
[00:11:38.220 --> 00:11:40.220]  也沒有看見他的形象
[00:11:40.220 --> 00:11:41.300]  其實沒有看見他的形象
[00:11:41.300 --> 00:11:42.700]  這句話是沒有問題的
[00:11:42.700 --> 00:11:43.620]  因為在舊約裡面
[00:11:43.620 --> 00:11:44.980]  甚至乎在約翰福音自己說
[00:11:44.980 --> 00:11:46.820]  也可能從來沒有人見過神
[00:11:46.820 --> 00:11:48.100]  所以沒有看見他的形象
[00:11:48.100 --> 00:11:49.500]  其實是可以的
[00:11:49.500 --> 00:11:52.060]  很簡單的一句話是什麼呢
[00:11:52.060 --> 00:11:54.380]  你沒有聽過他的聲音
[00:11:54.380 --> 00:11:56.260]  如果你心水清
[00:11:56.260 --> 00:11:58.220]  其實舊約的以色列人民
[00:11:58.220 --> 00:12:00.260]  是有聽過上帝的聲音的
[00:12:00.260 --> 00:12:00.780]  什麼時候呢
[00:12:00.780 --> 00:12:01.940]  巴布諾伐的時候
[00:12:01.940 --> 00:12:03.420]  在西乃山的時候
[00:12:03.420 --> 00:12:05.740]  甚至乎你會見到西乃山的時候
[00:12:05.740 --> 00:12:06.660]  聽到耶和華的聲音
[00:12:06.660 --> 00:12:08.620]  然後以色列人會很害怕
[00:12:08.620 --> 00:12:09.740]  不要了 摩西你去好了
[00:12:09.740 --> 00:12:10.260]  我不去了
[00:12:10.260 --> 00:12:12.060]  這樣害怕的
[00:12:12.060 --> 00:12:13.380]  他不想去
[00:12:13.380 --> 00:12:15.020]  他很懼怕上帝的聲音
[00:12:15.020 --> 00:12:17.100]  可能有一種上帝想他親近
[00:12:17.100 --> 00:12:18.220]  他反而拒絕他
[00:12:18.220 --> 00:12:20.460]  有一種之後的意味
[00:12:20.460 --> 00:12:24.140]  但起碼以色列人在巴布諾伐的時候
[00:12:24.140 --> 00:12:26.780]  都聽到上帝的聲音
[00:12:26.780 --> 00:12:29.420]  但這些同樣地都是以色列人
[00:12:29.420 --> 00:12:31.340]  沒有聽過他的聲音
[00:12:31.340 --> 00:12:32.220]  你可能會批評
[00:12:32.220 --> 00:12:34.300]  以色列人在舊約的時候
[00:12:34.300 --> 00:12:35.180]  你聽到上帝的聲音
[00:12:35.180 --> 00:12:35.860]  你會害怕
[00:12:35.860 --> 00:12:36.860]  真的沒有用
[00:12:36.860 --> 00:12:38.500]  你是末日的人
[00:12:38.500 --> 00:12:40.420]  但耶穌好像暗地裡說
[00:12:40.420 --> 00:12:42.460]  你比他們還壞
[00:12:42.460 --> 00:12:44.740]  你連聽都沒有聽過
[00:12:44.740 --> 00:12:47.180]  為什麼沒有聽過呢
[00:12:47.180 --> 00:12:51.140]  你們並沒有將他的道傳在心裡面
[00:12:51.140 --> 00:12:52.860]  好像爸爸媽媽經常說的
[00:12:52.860 --> 00:12:54.580]  無心莊災
[00:12:54.580 --> 00:12:58.140]  你的心裡面沒有傳著主的道
[00:12:58.140 --> 00:13:00.460]  這個道指的當然是在說
[00:13:00.460 --> 00:13:04.620]  舊約裡面上帝所說的話
[00:13:04.620 --> 00:13:07.140]  但也還有第二種的含義
[00:13:07.140 --> 00:13:09.700]  他的道在第一章是誰
[00:13:09.700 --> 00:13:14.380]  太初有道 道就是神
[00:13:14.380 --> 00:13:16.540]  道就是耶穌
[00:13:16.540 --> 00:13:19.740]  他們的心裡面沒有耶穌
[00:13:19.740 --> 00:13:22.780]  因為他們不相信猜他來的那個
[00:13:22.780 --> 00:13:25.620]  他不相信第一章所說
[00:13:25.620 --> 00:13:26.940]  或者他心裡面沒有的那個
[00:13:26.940 --> 00:13:31.820]  就是天父透過耶穌所說的話的那個道
[00:13:31.820 --> 00:13:35.940]  沒有看見耶穌就是活生生的道
[00:13:35.940 --> 00:13:37.220]  他們聽不到
[00:13:37.220 --> 00:13:40.460]  就好像三章或整個楊廣福音都出現的問題
[00:13:40.460 --> 00:13:44.380]  就是不信是他們的問題
[00:13:44.380 --> 00:13:47.780]  然後39至40節更加明顯
[00:13:47.780 --> 00:13:49.100]  你們查考聖經
[00:13:49.100 --> 00:13:52.100]  因為你們以為其中有永生
[00:13:52.100 --> 00:13:54.900]  沒錯 聖經裡面是有永生
[00:13:54.900 --> 00:13:56.740]  你們很熟書
[00:13:56.740 --> 00:14:00.220]  聖經裡面有生命 沒錯
[00:14:00.220 --> 00:14:05.420]  不過你看不到經見證的位置
[00:14:05.420 --> 00:14:07.020]  聖經之所以有生命
[00:14:07.020 --> 00:14:09.540]  不是因為他本身有生命
[00:14:09.540 --> 00:14:11.260]  聖經之所以有生命
[00:14:11.260 --> 00:14:16.180]  是因為他見證他指向賦予生命的耶穌
[00:14:16.180 --> 00:14:17.940]  他的生命是從那裡來的
[00:14:17.940 --> 00:14:23.540]  生命不是在字裡面神奇的彈出來跟你說話
[00:14:23.540 --> 00:14:24.420]  不是這樣來的
[00:14:24.420 --> 00:14:26.580]  不是透過鑽研你會有生命
[00:14:26.580 --> 00:14:28.860]  而是你看聖經的時候
[00:14:28.860 --> 00:14:31.340]  鑽研也好 不鑽研也好
[00:14:31.340 --> 00:14:34.540]  有沒有與耶穌的道相遇
[00:14:34.540 --> 00:14:36.420]  你以為這裡有生命
[00:14:36.420 --> 00:14:41.980]  猶太人你以為他很熟悉聖經的就是生命的源頭
[00:14:41.980 --> 00:14:44.700]  錯了重點
[00:14:44.700 --> 00:14:48.060]  甚至他們很欣喜施洗約翰的見證
[00:14:48.060 --> 00:14:51.580]  但他看不到施洗約翰所指向的耶穌
[00:14:51.580 --> 00:14:54.100]  他們很努力讀聖經 很熟書
[00:14:54.100 --> 00:14:58.940]  但看不到聖經裡面所見證的耶穌
[00:14:58.940 --> 00:15:00.740]  然後他40節說
[00:15:00.740 --> 00:15:03.420]  熟讀聖經 接受施洗約翰
[00:15:03.420 --> 00:15:07.940]  但然而你們不肯來到我們這裡得生命
[00:15:07.940 --> 00:15:10.180]  然而這群猶太的領袖
[00:15:10.180 --> 00:15:12.740]  即使有了所有的條件
[00:15:12.740 --> 00:15:16.740]  見了施洗約翰 知道他在指向什麼
[00:15:16.740 --> 00:15:20.860]  逐一地說 畫公仔也差不多畫出腸了
[00:15:20.860 --> 00:15:25.380]  但他們仍然不肯來到耶穌面前得生命
[00:15:25.380 --> 00:15:27.220]  因為一章已經說了
[00:15:27.220 --> 00:15:29.900]  黑暗不接受光
[00:15:29.900 --> 00:15:36.140]  或者我們這樣說 墮落的人性不接受光
[00:15:36.140 --> 00:15:40.420]  弟兄姊妹 我們會否犯了同樣的錯誤
[00:15:40.420 --> 00:15:43.780]  一味當聖經是一個研究對象
[00:15:43.780 --> 00:15:47.260]  這段經文寫得很漂亮
[00:15:47.260 --> 00:15:51.060]  這個結構平衡對句非常美麗
[00:15:51.060 --> 00:15:53.460]  你看它的希臘文多漂亮
[00:15:53.460 --> 00:15:58.620]  你看它的交叉結構多漂亮
[00:15:58.620 --> 00:16:03.420]  但我們忘記了 聖經的本質是見證耶穌基督
[00:16:03.420 --> 00:16:05.260]  又或者我們來崇拜聽道
[00:16:05.260 --> 00:16:07.260]  我們會否變成食評家呢
[00:16:07.260 --> 00:16:11.100]  這裡挺好聽 那個人也不太好聽
[00:16:11.100 --> 00:16:14.300]  但我們忘記了 我們來崇拜
[00:16:14.300 --> 00:16:18.700]  不是來拿東西 不是來評論
[00:16:18.700 --> 00:16:21.460]  而是來與主相遇
[00:16:21.460 --> 00:16:22.940]  崇拜無論如何
[00:16:22.940 --> 00:16:25.380]  有沒有辦法讓我們與主相遇呢
[00:16:25.380 --> 00:16:26.420]  我們有沒有與主相遇
[00:16:26.420 --> 00:16:29.260]  我們有沒有渴望與主相遇呢
[00:16:29.260 --> 00:16:30.460]  如果我們空有知識
[00:16:30.460 --> 00:16:34.140]  但我們完全沒有來到耶穌面前的生命
[00:16:34.140 --> 00:16:37.020]  我們就是這群猶太的領袖
[00:16:37.020 --> 00:16:39.700]  其實我們是熟讀 我們不斷看
[00:16:39.700 --> 00:16:42.420]  但我們沒有生命
[00:16:42.420 --> 00:16:44.900]  然後在耶穌傳召第三位證人之前
[00:16:44.900 --> 00:16:48.620]  他繼續指正猶太領袖的問題
[00:16:48.620 --> 00:16:49.620]  41節他再說
[00:16:49.620 --> 00:16:52.340]  我不接受從人而來的榮耀
[00:16:52.340 --> 00:16:53.980]  這個大致上是從人而來的榮耀
[00:16:53.980 --> 00:16:57.140]  你可以用另外一個翻譯
[00:16:57.140 --> 00:17:00.580]  你可以意思是指從人而來的認可
[00:17:00.580 --> 00:17:02.820]  耶穌說我不需要人的認可
[00:17:02.820 --> 00:17:04.940]  這個也是他們的問題
[00:17:04.940 --> 00:17:06.020]  耶穌這裡想說什麼
[00:17:06.020 --> 00:17:06.940]  其實這裡想說兩件事
[00:17:06.940 --> 00:17:10.300]  第一件事 其實就是跟上面這樣說
[00:17:10.300 --> 00:17:12.140]  其實他用約翰的見證
[00:17:12.140 --> 00:17:13.660]  其實都是遷就他們
[00:17:13.660 --> 00:17:15.260]  其實他也不用理他們
[00:17:15.260 --> 00:17:17.100]  不過他的意思在這裡特別說
[00:17:17.100 --> 00:17:20.300]  其實他也不太理會這群猶太領袖怎麼看他
[00:17:20.300 --> 00:17:24.140]  俗一點說 你算老幾
[00:17:24.140 --> 00:17:25.340]  他不用理會他
