
[00:00:00.000 --> 00:00:04.000]  今天我們一起打開《馬太福音》第十七章
[00:01:35.000 --> 00:01:37.000]  昨晚我有一個很好的弟兄
[00:01:37.000 --> 00:01:39.000]  發了一個短訊給我
[00:01:39.000 --> 00:01:40.000]  叫我為他代討
[00:01:40.000 --> 00:01:42.000]  其實如果你有什麼代討事項
[00:01:42.000 --> 00:01:44.000]  你隨時發給我都可以
[00:01:44.000 --> 00:01:47.000]  我都會很切為大家代討的
[00:01:47.000 --> 00:01:49.000]  這個弟兄很愛主
[00:01:49.000 --> 00:01:52.000]  我相識了他
[00:01:52.000 --> 00:01:55.000]  有沒有二十五 二十六年了
[00:01:55.000 --> 00:01:57.000]  二十多年
[00:01:57.000 --> 00:02:02.000]  這個弟兄很相信上主
[00:02:02.000 --> 00:02:06.000]  每一件事都很投入
[00:02:06.000 --> 00:02:10.000]  而且他是在香港的一個
[00:02:10.000 --> 00:02:14.000]  其實世界都有這個茶經小組
[00:02:14.000 --> 00:02:19.000]  叫做BSF Bible Study Fellowship
[00:02:19.000 --> 00:02:22.000]  裡面是做一個統籌的工作
[00:02:22.000 --> 00:02:25.000]  甚至有時教聖經
[00:02:25.000 --> 00:02:27.000]  他跟我說道
[00:02:27.000 --> 00:02:30.000]  弟兄我很需要你為我代討
[00:02:30.000 --> 00:02:32.000]  什麼事
[00:02:32.000 --> 00:02:35.000]  他說他很努力地工作
[00:02:35.000 --> 00:02:37.000]  很多年都很努力地工作
[00:02:37.000 --> 00:02:41.000]  但是在侍奉的過程當中
[00:02:41.000 --> 00:02:44.000]  他發現到原來
[00:02:44.000 --> 00:02:46.000]  或者在工作的過程當中
[00:02:46.000 --> 00:02:49.000]  原來那些人不欣賞他
[00:02:49.000 --> 00:02:52.000]  甚至根據我的理解
[00:02:52.000 --> 00:02:57.000]  他是曾在這個工作的機構裡面
[00:02:57.000 --> 00:02:59.000]  有不少都叫做主管級的人
[00:02:59.000 --> 00:03:02.000]  都是基督徒
[00:03:02.000 --> 00:03:07.000]  但是他說因為這幫人想辭退他
[00:03:07.000 --> 00:03:13.000]  所以就把他的工作貶到很低很低的評價
[00:03:13.000 --> 00:03:16.000]  侍奉主的人
[00:03:16.000 --> 00:03:18.000]  是不是必然你的侍奉
[00:03:18.000 --> 00:03:23.000]  在這個世界就會很得到別人欣賞呢
[00:03:23.000 --> 00:03:25.000]  於是我就跟他分享一件事
[00:03:25.000 --> 00:03:29.000]  我就說弟兄
[00:03:29.000 --> 00:03:31.000]  其實在這麼多年的裡面
[00:03:31.000 --> 00:03:33.000]  我講到
[00:03:33.000 --> 00:03:38.000]  如果純粹放上網 放了大約九百多堂
[00:03:38.000 --> 00:03:40.000]  基本上我自己講
[00:03:40.000 --> 00:03:46.000]  由我1998年開始侍奉主
[00:03:46.000 --> 00:03:48.000]  到現在來算
[00:03:48.000 --> 00:03:52.000]  1996年 侍奉主到現在
[00:03:52.000 --> 00:03:54.000]  講過千堂道了
[00:03:54.000 --> 00:03:56.000]  其實對於我來算
[00:03:56.000 --> 00:04:00.000]  每一篇講章我花很多時間去預備的
[00:04:00.000 --> 00:04:06.000]  但是很多時候很多人給我的評語
[00:04:06.000 --> 00:04:10.000]  其實是挺傷害我的
[00:04:10.000 --> 00:04:13.000]  就說你又長又短
[00:04:13.000 --> 00:04:15.000]  有些人說講道很長
[00:04:15.000 --> 00:04:17.000]  曾經有一個教會
[00:04:17.000 --> 00:04:19.000]  甚至要我去講道的時候
[00:04:19.000 --> 00:04:22.000]  他限定我只有25分鐘講道
[00:04:22.000 --> 00:04:23.000]  你講多過25分鐘
[00:04:23.000 --> 00:04:28.000]  差不多要你關麥克風趕走
[00:04:28.000 --> 00:04:30.000]  不是最近那一間 另一間
[00:04:30.000 --> 00:04:32.000]  在密西沙加
[00:04:32.000 --> 00:04:35.000]  這樣的情況
[00:04:35.000 --> 00:04:37.000]  甚至有些人說 牧師你講道
[00:04:37.000 --> 00:04:38.000]  我不同意
[00:04:38.000 --> 00:04:40.000]  你可以不同意我說的話
[00:04:40.000 --> 00:04:43.000]  你不要不同意上帝的話就行了
[00:04:43.000 --> 00:04:45.000]  我說的話不重要
[00:04:45.000 --> 00:04:47.000]  但是我跟這個弟兄講
[00:04:47.000 --> 00:04:49.000]  其實很多人給我的評語
[00:04:49.000 --> 00:04:50.000]  有些挺侮辱性的
[00:04:50.000 --> 00:04:53.000]  譬如現在我們還可以上網直播
[00:04:53.000 --> 00:04:57.000]  雖然我們的裝備不是很高科技的東西
[00:04:57.000 --> 00:05:01.000]  但是有時候很要命的是什麼呢
[00:05:01.000 --> 00:05:03.000]  就是他們留言
[00:05:03.000 --> 00:05:05.000]  在那些講道裏面的留言
[00:05:05.000 --> 00:05:07.000]  其實我不刪的
[00:05:07.000 --> 00:05:08.000]  你們可以去看一下
[00:05:08.000 --> 00:05:09.000]  我不刪的
[00:05:09.000 --> 00:05:11.000]  他多惡劣的留言
[00:05:11.000 --> 00:05:12.000]  我也想留在這裏
[00:05:12.000 --> 00:05:14.000]  讓大家待會才會欣賞一下
[00:05:14.000 --> 00:05:16.000]  這個世界的狀態是怎麼樣
[00:05:16.000 --> 00:05:19.000]  其實很多時候他們對於我的講道
[00:05:19.000 --> 00:05:22.000]  都很多很彈
[00:05:22.000 --> 00:05:24.000]  彈得很入肉
[00:05:24.000 --> 00:05:27.000]  但是我深知他們其實是不明白上帝的說話
[00:05:27.000 --> 00:05:29.000]  才這樣回應
[00:05:29.000 --> 00:05:31.000]  最初我也很生氣的
[00:05:31.000 --> 00:05:33.000]  很生氣
[00:05:33.000 --> 00:05:35.000]  過了一段時間之後
[00:05:35.000 --> 00:05:38.000]  我開始看完這些留言我就不生氣了
[00:05:38.000 --> 00:05:41.000]  我就覺得有點困擾
[00:05:41.000 --> 00:05:44.000]  但是後來我才發現到的是
[00:05:44.000 --> 00:05:47.000]  我為什麼要為他們去困擾呢
[00:05:47.000 --> 00:05:51.000]  因為我們所欣賞 所尋求的
[00:05:51.000 --> 00:05:53.000]  不是人的肯定
[00:05:53.000 --> 00:05:56.000]  而是上帝他的評語
[00:05:56.000 --> 00:05:58.000]  如果上帝認為是對的
[00:05:58.000 --> 00:05:59.000]  好的
[00:05:59.000 --> 00:06:01.000]  世人認為不對的
[00:06:01.000 --> 00:06:03.000]  不合聽的
[00:06:03.000 --> 00:06:04.000]  不要緊
[00:06:04.000 --> 00:06:09.000]  我們反而要帶著一份憐憫的心
[00:06:09.000 --> 00:06:11.000]  關懷這些人
[00:06:11.000 --> 00:06:13.000]  反而他們是不明白上帝的裏面
[00:06:13.000 --> 00:06:16.000]  甚至這些叫主內弟兄姊妹都有這樣的現象
[00:06:16.000 --> 00:06:19.000]  我們遲些去到第十八章會講一個情況
[00:06:19.000 --> 00:06:24.000]  耶穌就會在門訓上面逐一提出我們所面對的挑戰
[00:06:24.000 --> 00:06:26.000]  但是如果大家會留意到
[00:06:26.000 --> 00:06:29.000]  在最近我們的講道裏面都會發現到
[00:06:29.000 --> 00:06:32.000]  其實馬太福音進入到從第十六章 十七章的時候
[00:06:32.000 --> 00:06:37.000]  其實耶穌進入了一個很不同的門徒訓練的模式
[00:06:37.000 --> 00:06:39.000]  就是說在這個世界上
[00:06:39.000 --> 00:06:43.000]  我們被視之為很成功的一個侍奉主的人
[00:06:43.000 --> 00:06:45.000]  他的名字叫做摩西
[00:06:45.000 --> 00:06:49.000]  他有個名堂被稱呼為一個獨特的名稱
[00:06:49.000 --> 00:06:51.000]  叫做耶和華的僕人
[00:06:51.000 --> 00:06:52.000]  我講過很多次了
[00:06:52.000 --> 00:06:56.000]  不可以隨便用這個字眼去形容自己是傳道人
[00:06:56.000 --> 00:06:59.000]  你也不要用這個形容來形容我
[00:06:59.000 --> 00:07:02.000]  因為這個聖經是專有名詞的
[00:07:02.000 --> 00:07:05.000]  耶和華的僕人這個字眼
[00:07:05.000 --> 00:07:09.000]  是上帝只是給了兩個人有的
[00:07:09.000 --> 00:07:11.000]  一個摩西
[00:07:11.000 --> 00:07:13.000]  另外一個約書
[00:07:13.000 --> 00:07:16.000]  在這兩個人的裏面成不成功
[00:07:16.000 --> 00:07:19.000]  我們反而看見摩西最後
[00:07:19.000 --> 00:07:23.000]  是一個人孤身死在摩亞地的裏面
[00:07:23.000 --> 00:07:25.000]  沒有進入到英墟裏面
[00:07:25.000 --> 00:07:28.000]  真正忠心侍奉主的人
[00:07:28.000 --> 00:07:31.000]  是不是一定有好的結果呢
[00:07:31.000 --> 00:07:35.000]  這個好是不是要按照我們自己的標準去看呢
[00:07:35.000 --> 00:07:37.000]  如果是這樣的話
[00:07:37.000 --> 00:07:40.000]  其實侍奉主的人大部份
[00:07:40.000 --> 00:07:43.000]  都是沒有一個好的結果的
[00:07:43.000 --> 00:07:45.000]  如果聽到這句話
[00:07:45.000 --> 00:07:46.000]  你是一個信徒
[00:07:46.000 --> 00:07:48.000]  很忠心愛主的
[00:07:48.000 --> 00:07:50.000]  那你會不會有點擔憂呢
[00:07:50.000 --> 00:07:53.000]  有沒有一點猶疑呢
[00:07:53.000 --> 00:07:59.000]  有些人就說摩西都有上帝親自為他主持喪禮葬禮
[00:07:59.000 --> 00:08:03.000]  那我們是不是只是為了這個而去侍奉主
[00:08:03.000 --> 00:08:04.000]  忠心在主裏面呢
[00:08:04.000 --> 00:08:08.000]  這個反而就是今天為什麼我選用了這個題目
[00:08:08.000 --> 00:08:09.000]  來跟大家討論
[00:08:09.000 --> 00:08:12.000]  耶穌進入了一連串的門徒訓練
[00:08:12.000 --> 00:08:14.000]  也都開始逐步去告訴我們
[00:08:14.000 --> 00:08:18.000]  我們有的屬靈的挑戰是什麼
[00:08:18.000 --> 00:08:20.000]  他陳述給我們知道
[00:08:20.000 --> 00:08:23.000]  原來我們是有這樣的問題的
[00:08:23.000 --> 00:08:25.000]  當我們有這個問題的時候
[00:08:25.000 --> 00:08:26.000]  要怎樣去處理呢
[00:08:26.000 --> 00:08:28.000]  怎樣去正確去面對呢
[00:08:28.000 --> 00:08:32.000]  這個反而就是馬太福音裏面
[00:08:32.000 --> 00:08:35.000]  馬太要寫給馬太的第一讀者
[00:08:35.000 --> 00:08:36.000]  first audience
[00:08:36.000 --> 00:08:39.000]  或者甚至今天我們去讀到馬太福音的時候
[00:08:39.000 --> 00:08:42.000]  我們作為馬太福音的受益人
[00:08:42.000 --> 00:08:44.000]  可以讀到他的教導
[00:08:44.000 --> 00:08:46.000]  我們可不可以拿捏到門徒訓練裏面
[00:08:46.000 --> 00:08:49.000]  這個的挑戰其實是在我們身上
[00:08:49.000 --> 00:08:53.000]  是在侍奉當中有挫折感不斷出現的
[00:08:53.000 --> 00:08:56.000]  而這個挫折感的緣由是怎樣
[00:08:56.000 --> 00:08:57.000]  要怎樣去處理呢
[00:08:57.000 --> 00:09:01.000]  這個是正正今天我想跟大家一起去思想的
[00:09:01.000 --> 00:09:03.000]  今天這段聖經很短而已
[00:09:03.000 --> 00:09:07.000]  從來這些大電視媒說穆斯理這些講道真是長
[00:09:07.000 --> 00:09:10.000]  幾十節又可以講這麼久
[00:09:10.000 --> 00:09:11.000]  兩節又可以講這麼久
[00:09:11.000 --> 00:09:15.000]  我們就看看今天這兩節可以講些什麼給我們知道
[00:09:15.000 --> 00:09:19.000]  我們一起去打開聖經讀一下馬太福音
[00:09:19.000 --> 00:09:23.000]  第17章第22和第23節
[00:09:23.000 --> 00:09:30.000]  Matthew chapter 17 verse 22 to the 23rd verse
[00:09:30.000 --> 00:09:32.000]  我們一起打開讀一下
[00:09:32.000 --> 00:09:33.000]  不是很難的
[00:09:33.000 --> 00:09:34.000]  我們一起讀
[00:09:34.000 --> 00:09:38.000]  他們還住在伽利利的時候
[00:09:38.000 --> 00:09:40.000]  耶穌對門徒說
[00:09:40.000 --> 00:09:44.000]  人子將要被交在人手裏
[00:09:44.000 --> 00:09:47.000]  他們要殺害他
[00:09:47.000 --> 00:09:50.000]  第三日他要復活
[00:09:50.000 --> 00:09:53.000]  門徒就大大地憂愁
[00:09:53.000 --> 00:09:58.000]  聖經的前文講什麼呢
[00:09:58.000 --> 00:10:00.000]  聖經的前文
[00:10:00.000 --> 00:10:02.000]  大家看一看
[00:10:02.000 --> 00:10:06.000]  上面就講到有關於有一個爸爸帶著他的兒子
[00:10:06.000 --> 00:10:10.000]  來向耶穌尋求耶穌的憐憫
[00:10:10.000 --> 00:10:12.000]  治療他的兒子
[00:10:12.000 --> 00:10:15.000]  因為他的兒子害了癲癇的病
[00:10:15.000 --> 00:10:20.000]  屢次跌在火裏又屢次跌在水裏
[00:10:20.000 --> 00:10:22.000]  很慘
[00:10:22.000 --> 00:10:23.000]  在這樣的情況之下
[00:10:23.000 --> 00:10:27.000]  不過卻是爆了一件事件出來
[00:10:27.000 --> 00:10:30.000]  我們現在很喜歡講這些爆料
[00:10:30.000 --> 00:10:32.000]  爆了什麼料出來
[00:10:32.000 --> 00:10:39.000]  原來爸爸先前找過耶穌基督的門徒
[00:10:39.000 --> 00:10:42.000]  在第十七章的第十六節
[00:10:42.000 --> 00:10:44.000]  曾經帶過兒子去門徒那裏
[00:10:44.000 --> 00:10:45.000]  找他們去醫治
[00:10:45.000 --> 00:10:47.000]  不過醫治不了
[00:10:47.000 --> 00:10:50.000]  醫治不好
[00:10:50.000 --> 00:10:52.000]  在那段聖經裏面我們講過
[00:10:52.000 --> 00:10:55.000]  其實真正的侍奉的基礎
[00:10:55.000 --> 00:10:59.000]  是來自於上帝的信
[00:10:59.000 --> 00:11:04.000]  而不是侍奉的果效
[00:11:04.000 --> 00:11:07.000]  如果我只是靠果效來去斷定一個人
[00:11:07.000 --> 00:11:11.000]  他的侍奉是否有意義的
[00:11:11.000 --> 00:11:14.000]  甚至演繹為有沒有上帝在他裏面
[00:11:14.000 --> 00:11:16.000]  差派這個人的
[00:11:16.000 --> 00:11:19.000]  如果我用這種方法來去斷定
[00:11:19.000 --> 00:11:21.000]  那個人是否侍奉主
[00:11:21.000 --> 00:11:24.000]  上帝所揀選的工人呢
[00:11:24.000 --> 00:11:27.000]  這個講法其實在這個世界上
[00:11:27.000 --> 00:11:32.000]  絕大部分都是假的
[00:11:32.000 --> 00:11:35.000]  不過基督教裏面又有一個新的門派
[00:11:35.000 --> 00:11:37.000]  叫做靈恩派
[00:11:37.000 --> 00:11:40.000]  靈恩派是很昌旺的
[00:11:40.000 --> 00:11:41.000]  為甚麼昌旺呢
[00:11:41.000 --> 00:11:43.000]  曾經有個弟兄跟我說
[00:11:43.000 --> 00:11:46.000]  在一間朕信會
[00:11:46.000 --> 00:11:48.000]  他說我們教會出了一個牧者
[00:11:48.000 --> 00:11:50.000]  後來回到香港開了一間教會
[00:11:50.000 --> 00:11:52.000]  開了幾間教會
[00:11:52.000 --> 00:11:55.000]  不過開了一間很出名的教會在銅鑼灣
[00:11:55.000 --> 00:11:57.000]  你有沒有去過牧師
[00:11:57.000 --> 00:11:59.000]  我說我沒有去過
[00:11:59.000 --> 00:12:03.000]  我去過門口會過他一個弟兄
[00:12:03.000 --> 00:12:05.000]  這個弟兄說他是離開教會的
[00:12:05.000 --> 00:12:08.000]  叫我去過教會門口會他
[00:12:08.000 --> 00:12:10.000]  我還看他教會門口問弟兄
[00:12:10.000 --> 00:12:12.000]  為甚麼要離開這間教會
[00:12:12.000 --> 00:12:15.000]  他說這間教會搞靈恩搞得很好行
[00:12:15.000 --> 00:12:18.000]  我說但是這個牧者我認識的
[00:12:18.000 --> 00:12:20.000]  他說你不明白的了
[00:12:20.000 --> 00:12:24.000]  他們用神跡歧視來吸引人留在教會
[00:12:24.000 --> 00:12:27.000]  人們就會覺得這間教會有效
[00:12:27.000 --> 00:12:29.000]  所以你如果有機會去到這間
[00:12:29.000 --> 00:12:31.000]  銅鑼灣的教會在香港
[00:12:31.000 --> 00:12:34.000]  跟著維園排了幾圈的
[00:12:34.000 --> 00:12:36.000]  我試過我不是去聚會
[00:12:36.000 --> 00:12:37.000]  我經過而已
[00:12:37.000 --> 00:12:38.000]  我聚完會之後
[00:12:38.000 --> 00:12:40.000]  排了幾個圈的
[00:12:40.000 --> 00:12:43.000]  為了進去這間教會的當中
[00:12:43.000 --> 00:12:45.000]  很有效的
[00:12:45.000 --> 00:12:47.000]  有效的侍奉侍公
[00:12:47.000 --> 00:12:50.000]  就是有這樣的果效留到那些人回來
[00:12:50.000 --> 00:12:52.000]  而那個弟兄在加拿大就問我
[00:12:52.000 --> 00:12:53.000]  那是不是我們要搞靈恩
[00:12:53.000 --> 00:12:56.000]  才能夠昌旺基督教呢
[00:12:56.000 --> 00:12:58.000]  而真正是侍奉主的人
[00:12:58.000 --> 00:12:59.000]  要有這些靈恩能力的
[00:12:59.000 --> 00:13:01.000]  才是真正的侍奉主呢
[00:13:01.000 --> 00:13:06.000]  這段聖經就繼續引申這個問題
[00:13:06.000 --> 00:13:08.000]  前文已經說了是藉著信
[00:13:08.000 --> 00:13:13.000]  而不是藉著有沒有果效的決定
[00:13:13.000 --> 00:13:17.000]  來到今天第二十二至二十三節
[00:13:17.000 --> 00:13:18.000]  這兩節的經文
[00:13:18.000 --> 00:13:21.000]  我分為兩個部份跟大家去看
[00:13:21.000 --> 00:13:24.000]  第一個部份
[00:13:24.000 --> 00:13:26.000]  耶穌就告訴我們
[00:13:26.000 --> 00:13:31.000]  侍奉本來就不是你所預期的
[00:13:31.000 --> 00:13:35.000]  那麼使人興奮的狀態
[00:13:35.000 --> 00:13:38.000]  我們再看看這兩節說什麼
[00:13:38.000 --> 00:13:42.000]  我們看二十二至二十三節的上半節
[00:13:42.000 --> 00:13:47.000]  他說他們還住在加利利的時候
[00:13:47.000 --> 00:13:50.000]  耶穌對門徒說
[00:13:50.000 --> 00:13:53.000]  人子將要被交在人手裡
[00:13:53.000 --> 00:13:56.000]  他們要殺害他
[00:13:56.000 --> 00:13:58.000]  第三天他要復活
[00:13:58.000 --> 00:14:00.000]  我相信絕大部份的信徒
[00:14:00.000 --> 00:14:02.000]  當讀經靈修的時候
[00:14:02.000 --> 00:14:03.000]  讀到這裡
[00:14:03.000 --> 00:14:05.000]  很快就已經跳過
[00:14:05.000 --> 00:14:09.000]  根本就不會考慮這段經文說什麼
[00:14:09.000 --> 00:14:11.000]  不過如果我們仔細去看
[00:14:11.000 --> 00:14:14.000]  馬太福音的結構的時候
[00:14:14.000 --> 00:14:16.000]  我們會發覺這句聖經
[00:14:16.000 --> 00:14:18.000]  是有一個很特別的位置
[00:14:18.000 --> 00:14:21.000]  存留在馬太福音第十七章這裡
[00:14:21.000 --> 00:14:25.000]  我們去做一點回顧
[00:14:25.000 --> 00:14:27.000]  其實這段聖經前文
[00:14:27.000 --> 00:14:30.000]  剛剛從第十七章裡面
[00:14:30.000 --> 00:14:34.000]  才說了耶穌基督在山上變象
[00:14:34.000 --> 00:14:36.000]  在這個變象的過程當中
[00:14:36.000 --> 00:14:40.000]  耶穌只是帶著其中三個門徒
[00:14:40.000 --> 00:14:41.000]  以為是內圈的信徒
[00:14:41.000 --> 00:14:42.000]  不過我已經說過很多次
[00:14:42.000 --> 00:14:44.000]  不是去爭取做內圈的信徒
[00:14:44.000 --> 00:14:46.000]  不過在這個登山的過程當中
[00:14:46.000 --> 00:14:49.000]  這三個門徒有機會能夠見到
[00:14:49.000 --> 00:14:55.000]  耶穌和摩西爾利亞這位先知的出現
[00:14:55.000 --> 00:14:57.000]  看起來好像很興奮的狀態
[00:14:57.000 --> 00:15:00.000]  所以很多教會應該弄一些神蹟出來
[00:15:00.000 --> 00:15:02.000]  刺激一下信徒
[00:15:02.000 --> 00:15:03.000]  弄一些神蹟
[00:15:03.000 --> 00:15:04.000]  講多一些見證
[00:15:04.000 --> 00:15:06.000]  刺激一下信徒的狀態
[00:15:06.000 --> 00:15:08.000]  不過如果我們仔細去看
[00:15:08.000 --> 00:15:11.000]  整段的經文從第十六章開始
[00:15:11.000 --> 00:15:13.000]  我們從第十六章第二十一節
[00:15:13.000 --> 00:15:15.000]  我們可以看到的
[00:15:15.000 --> 00:15:17.000]  耶穌已經從那一刻開始
[00:15:17.000 --> 00:15:18.000]  二十一節說
[00:15:18.000 --> 00:15:21.000]  從此耶穌才子是門徒
[00:15:21.000 --> 00:15:23.000]  他必須上耶路撒冷去
[00:15:23.000 --> 00:15:27.000]  受長老祭司長民是許多的苦
[00:15:27.000 --> 00:15:31.000]  並且被殺第三日復活
[00:15:31.000 --> 00:15:33.000]  我們開始原來看見
[00:15:33.000 --> 00:15:36.000]  從第十六章二十一節的介紹
[00:15:36.000 --> 00:15:38.000]  以及今天我們所看的
[00:15:38.000 --> 00:15:40.000]  第十七章第二十二節
[00:15:40.000 --> 00:15:43.000]  至到第二十三節上半節
[00:15:43.000 --> 00:15:46.000]  其實內容是一模一樣的內容
[00:15:46.000 --> 00:15:49.000]  所以簡單來講
[00:15:49.000 --> 00:15:53.000]  這是一個包著一個很重要的訊息
[00:15:53.000 --> 00:15:57.000]  我們稱之為Inclusio的英文
[00:15:57.000 --> 00:15:59.000]  開括好 刪括好結構
[00:15:59.000 --> 00:16:02.000]  猶太人很習慣這種結構
[00:16:02.000 --> 00:16:04.000]  尤其是馬太福音的寫作
[00:16:04.000 --> 00:16:06.000]  很多這種結構
[00:16:06.000 --> 00:16:07.000]  甚至在我自己對於
[00:16:07.000 --> 00:16:08.000]  馬太福音的研究裏面
[00:16:08.000 --> 00:16:10.000]  馬太福音整卷的馬太福音
[00:16:10.000 --> 00:16:12.000]  其實都在這個結構裏面
[00:16:12.000 --> 00:16:13.000]  層層包圍的
[00:16:13.000 --> 00:16:16.000]  一層包一層一層包一層
[00:16:16.000 --> 00:16:20.000]  所以當我們再看這段聖經的時候
[00:16:20.000 --> 00:16:22.000]  今天所講的這段經文
[00:16:22.000 --> 00:16:25.000]  其實是回應第二十一節
[00:16:25.000 --> 00:16:27.000]  十六章第二十一節這裏
[00:16:27.000 --> 00:16:31.000]  耶穌逐步逐步地去將它介紹
[00:16:31.000 --> 00:16:36.000]  怎樣會將被到猶太人公會的勢力之下
[00:16:36.000 --> 00:16:37.000]  受殺害
[00:16:37.000 --> 00:16:41.000]  但是會在第三天復活這個主題
[00:16:41.000 --> 00:16:45.000]  接著我們發現到
[00:16:45.000 --> 00:16:48.000]  耶穌就講到祂登山變象的情況
[00:16:48.000 --> 00:16:51.000]  登山變象有什麼特色
[00:16:51.000 --> 00:16:54.000]  登山變象
[00:16:54.000 --> 00:16:57.000]  很光榮 很厲害
[00:16:57.000 --> 00:16:58.000]  但是有沒有留意到
[00:16:58.000 --> 00:17:00.000]  去到登山變象的第八節的時候
[00:17:00.000 --> 00:17:02.000]  到最後尾
[00:17:02.000 --> 00:17:05.000]  其實仍然有一個現象就是
[00:17:05.000 --> 00:17:08.000]  這些這麼宏偉的東西會沒有了
[00:17:08.000 --> 00:17:12.000]  這些經歷會沒有了
[00:17:12.000 --> 00:17:14.000]  這麼光明的一刻
[00:17:14.000 --> 00:17:16.000]  會突然間沒有了
[00:17:16.000 --> 00:17:17.000]  為什麼
[00:17:17.000 --> 00:17:20.000]  我們要問這條問題
[00:17:20.000 --> 00:17:22.000]  接著來到第十七章
[00:17:22.000 --> 00:17:25.000]  第十四節至到第二十節
[00:17:25.000 --> 00:17:28.000]  就是我們剛剛才講到的
[00:17:28.000 --> 00:17:30.000]  有關於耶穌的門徒
[00:17:30.000 --> 00:17:32.000]  被人披露到他們沒有能力
[00:17:32.000 --> 00:17:37.000]  去醫好一個被鬼附的男孩的拯救
[00:17:37.000 --> 00:17:39.000]  那你會發現
[00:17:39.000 --> 00:17:40.000]  牧師好像在漏了一些東西
[00:17:40.000 --> 00:17:42.000]  漏了些什麼東西
[00:17:42.000 --> 00:17:44.000]  因為這個就是這段聖經
[00:17:44.000 --> 00:17:46.000]  夾住的中心點
[00:17:46.000 --> 00:17:52.000]  第九節至第十三節
[00:17:52.000 --> 00:17:53.000]  第九節至十三節說什麼
[00:17:53.000 --> 00:17:54.000]  我們讀一下
[00:17:54.000 --> 00:17:55.000]  好嗎
[00:17:57.000 --> 00:17:59.000]  下山的時候
[00:17:59.000 --> 00:18:02.000]  耶穌吩咐他們說
[00:18:02.000 --> 00:18:05.000]  人子還沒有從死裡復活
[00:18:05.000 --> 00:18:10.000]  你們不要將所看見的告訴人
[00:18:10.000 --> 00:18:12.000]  門徒問耶穌說
[00:18:12.000 --> 00:18:16.000]  民是為什麼說以利亞必須先來
[00:18:16.000 --> 00:18:18.000]  耶穌回答說
[00:18:18.000 --> 00:18:20.000]  以利亞固然先來
[00:18:20.000 --> 00:18:22.000]  並要復興萬事
[00:18:22.000 --> 00:18:25.000]  只是我告訴你們
[00:18:25.000 --> 00:18:27.000]  以利亞已經來了
[00:18:27.000 --> 00:18:29.000]  人卻不認識他
[00:18:29.000 --> 00:18:31.000]  竟任意待他
[00:18:31.000 --> 00:18:34.000]  人子也將要這樣受他們的害
[00:18:34.000 --> 00:18:36.000]  門徒者才明白
[00:18:36.000 --> 00:18:40.000]  耶穌所指的是施洗約翰
[00:18:40.000 --> 00:18:42.000]  好了 我讀到這裡為止
[00:18:42.000 --> 00:18:44.000]  這段聖經是在整個的
[00:18:44.000 --> 00:18:46.000]  從第十六章第一節
[00:18:46.000 --> 00:18:49.000]  到十七章的二十三節
[00:18:49.000 --> 00:18:51.000]  裡面的中心點
[00:18:51.000 --> 00:18:54.000]  這個中心點的核心主題
[00:18:54.000 --> 00:18:56.000]  是講什麼呢
[00:18:56.000 --> 00:18:58.000]  是講到有關於
[00:18:58.000 --> 00:19:02.000]  耶穌會死的這個題目
