
[00:00:00.000 --> 00:00:02.000]  我有沒有聽錯?
[00:02:26.000 --> 00:02:28.000]  弟兄姊妹
[00:02:28.000 --> 00:02:30.000]  說話既然是這麼重要的時候
[00:02:30.000 --> 00:02:32.000]  我們就去怎樣說呢
[00:02:32.000 --> 00:02:34.000]  在我們的日子裡面
[00:02:34.000 --> 00:02:36.000]  其實我們說了很多說話
[00:02:36.000 --> 00:02:40.000]  知不知道台灣的新聞報道員
[00:02:40.000 --> 00:02:42.000]  和香港的新聞報道員
[00:02:42.000 --> 00:02:44.000]  有什麼分別呢
[00:02:44.000 --> 00:02:47.000]  他們說得很快
[00:02:47.000 --> 00:02:48.000]  說得很快之餘
[00:02:48.000 --> 00:02:50.000]  還有下體不停地走
[00:02:50.000 --> 00:02:53.000]  眼又要看又要聽他們說
[00:02:53.000 --> 00:02:56.000]  所以耳目聰明那些
[00:02:56.000 --> 00:02:58.000]  一邊看一邊聽
[00:02:58.000 --> 00:03:01.000]  香港那些特別慢一點
[00:03:01.000 --> 00:03:03.000]  不是特別慢
[00:03:03.000 --> 00:03:05.000]  是適中
[00:03:05.000 --> 00:03:08.000]  你喜歡看哪些電視新聞
[00:03:08.000 --> 00:03:09.000]  我不知道
[00:03:09.000 --> 00:03:11.000]  每個人都不一樣
[00:03:11.000 --> 00:03:13.000]  老人家當然慢慢好
[00:03:13.000 --> 00:03:16.000]  年輕人可以很快的
[00:03:16.000 --> 00:03:18.000]  得到那些資訊、知識
[00:03:18.000 --> 00:03:19.000]  聽得快的
[00:03:19.000 --> 00:03:23.000]  就可以喜歡台灣的報道新聞
[00:03:23.000 --> 00:03:25.000]  但是人與人之間
[00:03:25.000 --> 00:03:26.000]  在生活裡面
[00:03:26.000 --> 00:03:28.000]  有時候我們面對很多困難
[00:03:28.000 --> 00:03:31.000]  其中一樣我們在言語裡面會有衝突
[00:03:31.000 --> 00:03:33.000]  所以今天我們一起去學
[00:03:33.000 --> 00:03:35.000]  我們怎樣去說話
[00:03:35.000 --> 00:03:38.000]  其中真言第十五章
[00:03:38.000 --> 00:03:40.000]  回答柔和
[00:03:40.000 --> 00:03:42.000]  恥怒消退
[00:03:42.000 --> 00:03:44.000]  言語粗暴
[00:03:44.000 --> 00:03:47.000]  觸動怒氣
[00:03:47.000 --> 00:03:51.000]  智慧人的舌頭會發出一些知識
[00:03:51.000 --> 00:03:53.000]  是可以被人掌握的
[00:03:53.000 --> 00:03:55.000]  愚昧人
[00:03:55.000 --> 00:03:57.000]  他就是口吐愚昧
[00:03:57.000 --> 00:03:59.000]  他說的話都是很笨的
[00:03:59.000 --> 00:04:00.000]  很蠢的
[00:04:00.000 --> 00:04:01.000]  不開聲
[00:04:01.000 --> 00:04:03.000]  你可能心裡面想
[00:04:03.000 --> 00:04:05.000]  你不開聲沒有人說你啞巴那種
[00:04:05.000 --> 00:04:07.000]  你會不會這樣罵人
[00:04:07.000 --> 00:04:08.000]  不要這樣說
[00:04:08.000 --> 00:04:09.000]  不開聲
[00:04:09.000 --> 00:04:10.000]  好像很鄙視他
[00:04:10.000 --> 00:04:11.000]  但是有時候心裡面說
[00:04:11.000 --> 00:04:13.000]  心裡面說你不一定要說出來
[00:04:13.000 --> 00:04:15.000]  但是
[00:04:15.000 --> 00:04:17.000]  有時候都是有這個感覺
[00:04:17.000 --> 00:04:19.000]  我記得他說
[00:04:19.000 --> 00:04:20.000]  眼目無處不在
[00:04:20.000 --> 00:04:22.000]  善人惡人都鑑尋
[00:04:22.000 --> 00:04:24.000]  很坦白說
[00:04:24.000 --> 00:04:26.000]  基本上回答柔和
[00:04:26.000 --> 00:04:29.000]  恥怒消退是一個個人提醒和勸勉
[00:04:29.000 --> 00:04:35.000]  過去十年我都學習柔和說話
[00:04:35.000 --> 00:04:42.000]  最近我才知道原來很多在外面的同工給我印象
[00:04:42.000 --> 00:04:48.000]  林凱勝很暴躁
[00:04:48.000 --> 00:04:50.000]  不說真的不知道
[00:04:50.000 --> 00:04:52.000]  其實我都很暴躁
[00:04:52.000 --> 00:04:53.000]  我都很暴躁
[00:04:53.000 --> 00:04:55.000]  不過我這十年改變了很多
[00:04:55.000 --> 00:04:56.000]  你明不明
[00:04:56.000 --> 00:04:58.000]  你明不明
[00:04:58.000 --> 00:05:05.000]  改變了很多
[00:05:05.000 --> 00:05:08.000]  你知不知道我是哪裏的鄉下
[00:05:08.000 --> 00:05:14.000]  潮州人給人的感覺
[00:05:14.000 --> 00:05:17.000]  早上有兩位長者說
[00:05:17.000 --> 00:05:19.000]  潮州老漢
[00:05:19.000 --> 00:05:25.000]  但是我們不可以說因為我鄉下興
[00:05:25.000 --> 00:05:27.000]  我生出來是這樣
[00:05:27.000 --> 00:05:30.000]  我的DNA就是這麼兇的
[00:05:30.000 --> 00:05:33.000]  就不去學習改變
[00:05:33.000 --> 00:05:35.000]  不過我們信了耶穌的時候
[00:05:35.000 --> 00:05:37.000]  我們都要去學習改變
[00:05:37.000 --> 00:05:39.000]  是這樣的
[00:05:39.000 --> 00:05:42.000]  立法會最兇的都是潮州人
[00:05:42.000 --> 00:05:43.000]  以前聽不聽過
[00:05:43.000 --> 00:05:46.000]  詹培忠怎樣罵人在立法會立法局的時候
[00:05:46.000 --> 00:05:47.000]  很厲害
[00:05:47.000 --> 00:05:49.000]  潮州人
[00:05:49.000 --> 00:05:51.000]  黃毓民
[00:05:51.000 --> 00:05:52.000]  潮州邊邊的
[00:05:52.000 --> 00:05:53.000]  海洛峰
[00:05:53.000 --> 00:05:54.000]  我們叫海洛峰
[00:05:54.000 --> 00:05:56.000]  他在那裏潮州邊邊
[00:05:56.000 --> 00:05:59.000]  都是少少潮州的血統
[00:05:59.000 --> 00:06:01.000]  但是不是每個人都是這樣
[00:06:01.000 --> 00:06:03.000]  不是的高穎文很溫文
[00:06:03.000 --> 00:06:05.000]  她是潮州人
[00:06:05.000 --> 00:06:07.000]  潮州都很多隻的
[00:06:07.000 --> 00:06:09.000]  你明不明
[00:06:09.000 --> 00:06:11.000]  弟兄姊妹
[00:06:11.000 --> 00:06:14.000]  但是最重要的是我們人人之間的相處
[00:06:14.000 --> 00:06:17.000]  我們不需要動氣
[00:06:17.000 --> 00:06:19.000]  當然
[00:06:19.000 --> 00:06:21.000]  如果好像主耶穌見到在聖殿裏面
[00:06:21.000 --> 00:06:25.000]  在聖殿門外擺賣的時候
[00:06:25.000 --> 00:06:27.000]  祂就觸動他的怒氣
[00:06:27.000 --> 00:06:29.000]  但是適當地去表達
[00:06:29.000 --> 00:06:31.000]  這個是不公義的
[00:06:31.000 --> 00:06:33.000]  關乎聖潔的事
[00:06:33.000 --> 00:06:35.000]  他就生氣
[00:06:35.000 --> 00:06:36.000]  這是合適的反應
[00:06:36.000 --> 00:06:38.000]  但是人與人之間的相處
[00:06:38.000 --> 00:06:44.000]  我們一般的情況可以是溫文爾雅地去表達
[00:06:44.000 --> 00:06:46.000]  聖經說
[00:06:46.000 --> 00:06:49.000]  智慧的人會控制他的脾氣
[00:06:49.000 --> 00:06:54.000]  聖經在哥林多前書裏面提我們
[00:06:54.000 --> 00:06:56.000]  不輕而發怒
[00:06:56.000 --> 00:06:59.000]  又或者在《針研句》裏面
[00:06:59.000 --> 00:07:01.000]  不輕而發怒的就大有聰明
[00:07:01.000 --> 00:07:03.000]  性情暴躁的
[00:07:03.000 --> 00:07:06.000]  大顯愚昧
[00:07:06.000 --> 00:07:08.000]  兄姊妹
[00:07:08.000 --> 00:07:10.000]  原來在生命裏面
[00:07:10.000 --> 00:07:12.000]  我們最主要的
[00:07:12.000 --> 00:07:16.000]  就是鍛鍊我們在內裏面那種柔和謙卑
[00:07:16.000 --> 00:07:19.000]  《雅各書》提到
[00:07:19.000 --> 00:07:21.000]  我們要快快地聽
[00:07:21.000 --> 00:07:23.000]  慢慢地說
[00:07:23.000 --> 00:07:25.000]  慢慢地動腦
[00:07:25.000 --> 00:07:27.000]  在我們的生活裏面
[00:07:27.000 --> 00:07:29.000]  我們應該怎樣呢
[00:07:29.000 --> 00:07:31.000]  在言語的表達裏面
[00:07:31.000 --> 00:07:33.000]  我們有的基本態度
[00:07:33.000 --> 00:07:36.000]  甚麼是柔和說話
[00:07:36.000 --> 00:07:41.000]  最近有沒有聽立法會一位議員
[00:07:41.000 --> 00:07:43.000]  大家都知道
[00:07:43.000 --> 00:07:44.000]  其實是公開的
[00:07:44.000 --> 00:07:47.000]  長毛就說
[00:07:47.000 --> 00:07:49.000]  捆綁那27票
[00:07:49.000 --> 00:07:52.000]  我們一定在831之後
[00:07:52.000 --> 00:07:54.000]  那個落閘方案
[00:07:54.000 --> 00:07:56.000]  任何這個方案出來
[00:07:56.000 --> 00:07:57.000]  我們都會捆綁它
[00:07:57.000 --> 00:07:58.000]  然後否決它
[00:07:58.000 --> 00:08:00.000]  如果轉軚的是甚麼
[00:08:00.000 --> 00:08:02.000]  沒聽過嗎
[00:08:02.000 --> 00:08:05.000]  轉軚的是甚麼
[00:08:05.000 --> 00:08:07.000]  不得好死
[00:08:07.000 --> 00:08:09.000]  沒聽過嗎你們
[00:08:09.000 --> 00:08:11.000]  這麼陣亂的說話
[00:08:11.000 --> 00:08:12.000]  沒聽過嗎
[00:08:12.000 --> 00:08:14.000]  甚麼是不得好死
[00:08:14.000 --> 00:08:16.000]  知不知道甚麼是好死
[00:08:16.000 --> 00:08:23.000]  好死就是壽終正寢
[00:08:23.000 --> 00:08:26.000]  甚麼是壽終正寢呢
[00:08:26.000 --> 00:08:28.000]  鄧小平有沒有聽過
[00:08:28.000 --> 00:08:30.000]  如果一般來說
[00:08:30.000 --> 00:08:32.000]  在中國的古老哲學裏面
[00:08:32.000 --> 00:08:34.000]  壽終正寢的死法就是在家裏
[00:08:34.000 --> 00:08:36.000]  有家人
[00:08:36.000 --> 00:08:38.000]  有親戚
[00:08:38.000 --> 00:08:39.000]  有好友在旁
[00:08:39.000 --> 00:08:41.000]  你欠的債已經還了
[00:08:41.000 --> 00:08:43.000]  有冤已經清了
[00:08:43.000 --> 00:08:45.000]  安詳去世
[00:08:45.000 --> 00:08:46.000]  這是好死
[00:08:46.000 --> 00:08:50.000]  次好呢
[00:08:50.000 --> 00:08:53.000]  次好
[00:08:53.000 --> 00:08:56.000]  猝死最好就是英年早逝
[00:08:56.000 --> 00:09:00.000]  沒有任何的病魔折磨
[00:09:00.000 --> 00:09:04.000]  將生命迎接最光輝的時候
[00:09:04.000 --> 00:09:05.000]  好像李小龍
[00:09:05.000 --> 00:09:07.000]  詹士顛
[00:09:07.000 --> 00:09:10.000]  瑪麗蓮夢露
[00:09:10.000 --> 00:09:13.000]  或者宇祥片的林鳳
[00:09:13.000 --> 00:09:14.000]  或者張國榮
[00:09:14.000 --> 00:09:16.000]  那些都是英年早逝
[00:09:16.000 --> 00:09:18.000]  將他的光輝迎聚在一點
[00:09:18.000 --> 00:09:20.000]  你想不想
[00:09:20.000 --> 00:09:24.000]  有些人是自殺的
[00:09:24.000 --> 00:09:26.000]  猝死
[00:09:26.000 --> 00:09:27.000]  有些時候我想想
[00:09:27.000 --> 00:09:28.000]  我怎麼死才好
[00:09:28.000 --> 00:09:31.000]  其實我也想九十歲
[00:09:31.000 --> 00:09:33.000]  不過猝死的那些
[00:09:33.000 --> 00:09:37.000]  你家人沒有一個好的準備
[00:09:37.000 --> 00:09:39.000]  是很慘的
[00:09:39.000 --> 00:09:40.000]  很難過
[00:09:40.000 --> 00:09:41.000]  真的很難過
[00:09:41.000 --> 00:09:42.000]  我想過的
[00:09:42.000 --> 00:09:43.000]  我打打雨無括氣
[00:09:43.000 --> 00:09:44.000]  再見
[00:09:44.000 --> 00:09:46.000]  又或者講講道
[00:09:46.000 --> 00:09:48.000]  被天父接去也好
[00:09:48.000 --> 00:09:51.000]  但是家人怎麼接受呢
[00:09:51.000 --> 00:09:53.000]  但是這個是次好
[00:09:53.000 --> 00:09:55.000]  當我們用一個就座的說話
[00:09:55.000 --> 00:09:56.000]  講人不得好死
[00:09:56.000 --> 00:09:58.000]  你怎麼可以出口
[00:09:58.000 --> 00:10:01.000]  又或者這麼多人死不見你死
[00:10:01.000 --> 00:10:06.000]  是一種就座言語的粗暴
[00:10:06.000 --> 00:10:10.000]  不是智慧人所講的
[00:10:10.000 --> 00:10:14.000]  但是今天很多暴力的語言
[00:10:14.000 --> 00:10:17.000]  說話柔和是一個學習
[00:10:17.000 --> 00:10:20.000]  學習裡面其實人世間很多沉重的事
[00:10:20.000 --> 00:10:24.000]  我們可以輕輕鬆鬆的
[00:10:24.000 --> 00:10:28.000]  面對很多的困惑
[00:10:28.000 --> 00:10:30.000]  惡形惡相
[00:10:30.000 --> 00:10:32.000]  我們看很多
[00:10:32.000 --> 00:10:34.000]  國內一些高官
[00:10:34.000 --> 00:10:36.000]  或者個別一些的議員
[00:10:36.000 --> 00:10:37.000]  但是大英姐妹
[00:10:37.000 --> 00:10:42.000]  我們彼此之間相處是不需要的
[00:10:42.000 --> 00:10:44.000]  開會的時候針鋒相對
[00:10:44.000 --> 00:10:46.000]  我們可以慢慢講
[00:10:46.000 --> 00:10:48.000]  柔和地去講
[00:10:48.000 --> 00:10:52.000]  這個就是我們在基督徒的生命裡面
[00:10:52.000 --> 00:10:58.000]  我們要去學怎麼樣柔和謙卑地說話
[00:10:58.000 --> 00:11:00.000]  這個顯示我們一種生活的
[00:11:00.000 --> 00:11:05.000]  應該有生命的一種質素
[00:11:05.000 --> 00:11:08.000]  大英姐妹
[00:11:08.000 --> 00:11:10.000]  這個是我們在聖經裡面
[00:11:10.000 --> 00:11:13.000]  給我們一個很重要的提醒
[00:11:13.000 --> 00:11:15.000]  你講過一個說話
[00:11:15.000 --> 00:11:17.000]  有些人聽不到
[00:11:17.000 --> 00:11:18.000]  但是第三節說
[00:11:18.000 --> 00:11:22.000]  耶和華的眼祿無處不在
[00:11:22.000 --> 00:11:24.000]  善人惡人
[00:11:24.000 --> 00:11:27.000]  惡人善人他都監察
[00:11:27.000 --> 00:11:29.000]  豈不是你講每一句說話
[00:11:29.000 --> 00:11:34.000]  神都在聆聽嗎
[00:11:34.000 --> 00:11:35.000]  第二個範疇
[00:11:35.000 --> 00:11:36.000]  我們做基督徒的
[00:11:36.000 --> 00:11:38.000]  要去學的是什麼呢
[00:11:38.000 --> 00:11:41.000]  積極的說話
[00:11:41.000 --> 00:11:45.000]  說話浮躁猶如刺刀
[00:11:45.000 --> 00:11:48.000]  智慧人的舌頭卻能醫治
[00:11:48.000 --> 00:11:52.000]  人心憂慮就必沉重一句良言
[00:11:52.000 --> 00:11:55.000]  使人歡樂
[00:11:55.000 --> 00:12:00.000]  有沒有人喜歡說話很喜歡去刺人的
[00:12:00.000 --> 00:12:02.000]  你會不會講諷刺的話
[00:12:02.000 --> 00:12:06.000]  只是諷又不刺
[00:12:06.000 --> 00:12:07.000]  行不行
[00:12:07.000 --> 00:12:08.000]  很高超的
[00:12:08.000 --> 00:12:11.000]  說到諷刺他又笑
[00:12:11.000 --> 00:12:12.000]  不覺得被傷害
[00:12:12.000 --> 00:12:13.000]  你講這句說話
[00:12:13.000 --> 00:12:14.000]  很傷害
[00:12:14.000 --> 00:12:15.000]  那一刻傷害你
[00:12:15.000 --> 00:12:17.000]  傷害我們的長者
[00:12:17.000 --> 00:12:20.000]  即是受傷
[00:12:20.000 --> 00:12:23.000]  這裡說話浮躁的
[00:12:23.000 --> 00:12:31.000]  猶如刺刀
[00:12:31.000 --> 00:12:34.000]  我不知道大家在生活裡
[00:12:34.000 --> 00:12:42.000]  有沒有試過用說話刻意去刺人
[00:12:42.000 --> 00:12:44.000]  但是聖經告訴我們
[00:12:44.000 --> 00:12:47.000]  我們一定要去學積極的說話
[00:12:47.000 --> 00:12:49.000]  積極的說話有什麼功用呢
[00:12:49.000 --> 00:12:52.000]  醫治的能力
[00:12:52.000 --> 00:12:59.000]  你說積極的說話是令人開心的
[00:12:59.000 --> 00:13:00.000]  當他憂慮的時候
[00:13:00.000 --> 00:13:01.000]  很不開心的時候
[00:13:01.000 --> 00:13:04.000]  你再講一句說話就打沉他
[00:13:04.000 --> 00:13:06.000]  真是沉的
[00:13:06.000 --> 00:13:07.000]  一句良言
[00:13:07.000 --> 00:13:11.000]  使心歡樂
[00:13:11.000 --> 00:13:14.000]  弟兄姊妹
[00:13:14.000 --> 00:13:16.000]  我不是說大家要虛假
[00:13:16.000 --> 00:13:20.000]  但是你會不會去哄一下弟兄姊妹
[00:13:20.000 --> 00:13:26.000]  或者夫妻去哄一下對方
[00:13:26.000 --> 00:13:28.000]  會不會
[00:13:28.000 --> 00:13:32.000]  你會不會去哄老公或老婆
[00:13:32.000 --> 00:13:38.000]  不哄的嗎
[00:13:38.000 --> 00:13:40.000]  我哄的
[00:13:40.000 --> 00:13:45.000]  為什麼你今天這麼漂亮
[00:13:45.000 --> 00:13:52.000]  你的衣服好看
[00:13:52.000 --> 00:13:55.000]  我不是說要虛假
[00:13:55.000 --> 00:13:58.000]  人都是需要哄
[00:13:58.000 --> 00:14:01.000]  原來在生命裡面
[00:14:01.000 --> 00:14:06.000]  我們很多時候不是很懂得講積極的說話
[00:14:06.000 --> 00:14:09.000]  在我成長的背景
[00:14:09.000 --> 00:14:15.000]  經常都是歎多過讚
[00:14:15.000 --> 00:14:18.000]  你做得很好做得很厲害
[00:14:18.000 --> 00:14:22.000]  爸爸媽媽很少讚
[00:14:22.000 --> 00:14:28.000]  要讚到一個地步
[00:14:28.000 --> 00:14:30.000]  對著鏡子
[00:14:30.000 --> 00:14:33.000]  林凱勝你很聰明
[00:14:33.000 --> 00:14:36.000]  是不是一種很自戀
[00:14:36.000 --> 00:14:38.000]  也不是的
[00:14:38.000 --> 00:14:39.000]  沒辦法
[00:14:39.000 --> 00:14:41.000]  去到某一個位置某一點
[00:14:41.000 --> 00:14:43.000]  有些處境真的要自己讚自己
[00:14:43.000 --> 00:14:45.000]  沒人讚你真的要自己讚自己
[00:14:45.000 --> 00:14:47.000]  又或者做完一件事
[00:14:47.000 --> 00:14:49.000]  做完一件事很灰心很失望的時候
[00:14:49.000 --> 00:14:53.000]  怎樣去令自己提升
[00:14:53.000 --> 00:14:57.000]  要用這個方法去欣賞自己
[00:14:57.000 --> 00:15:00.000]  做完一件很重要的工作之後
[00:15:00.000 --> 00:15:02.000]  吃一餐好的
[00:15:02.000 --> 00:15:05.000]  或者買件好衣服去讚自己
[00:15:05.000 --> 00:15:07.000]  這是一個方式
[00:15:07.000 --> 00:15:11.000]  原來今天我們的世代
[00:15:11.000 --> 00:15:13.000]  我們積極的言語很少
[00:15:13.000 --> 00:15:15.000]  廢話就一大堆
[00:15:15.000 --> 00:15:17.000]  有沒有聽過廢話
[00:15:17.000 --> 00:15:21.000]  有時候在我們的生活裏
[00:15:21.000 --> 00:15:24.000]  有些人懶不讚
[00:15:24.000 --> 00:15:30.000]  用一些很激烈的詞語去表達年青人
[00:15:30.000 --> 00:15:31.000]  超低能
[00:15:31.000 --> 00:15:32.000]  勁搞笑
[00:15:32.000 --> 00:15:35.000]  一是超一是勁
[00:15:35.000 --> 00:15:38.000]  還有一些
[00:15:38.000 --> 00:15:42.000]  總之是很單字式去表達
[00:15:42.000 --> 00:15:45.000]  一種他心裏面的意思
[00:15:45.000 --> 00:15:47.000]  弟兄姊妹
[00:15:47.000 --> 00:15:49.000]  原來在我們內心裏
[00:15:49.000 --> 00:15:52.000]  有時候苦困需要被安慰
[00:15:52.000 --> 00:15:55.000]  在生命裏面
[00:15:55.000 --> 00:15:57.000]  我們要去安慰人的時候
[00:15:57.000 --> 00:15:59.000]  你都不需要說很多東西
[00:15:59.000 --> 00:16:01.000]  最高的境界
[00:16:01.000 --> 00:16:03.000]  就是一個眼神
[00:16:03.000 --> 00:16:05.000]  一個拍拍肩膀
[00:16:05.000 --> 00:16:08.000]  已經是一個無聲
[00:16:08.000 --> 00:16:10.000]  聲由聲
[00:16:10.000 --> 00:16:12.000]  弟兄姊妹
[00:16:12.000 --> 00:16:14.000]  在生活裏面
[00:16:14.000 --> 00:16:19.000]  我們面對一個很令人頹喪的處境
[00:16:19.000 --> 00:16:21.000]  我們要想用什麼方式
[00:16:21.000 --> 00:16:22.000]  用什麼說話
[00:16:22.000 --> 00:16:26.000]  叫人心裏面得著喜樂
[00:16:26.000 --> 00:16:27.000]  歡樂
[00:16:27.000 --> 00:16:28.000]  弟兄姊妹
[00:16:28.000 --> 00:16:30.000]  你喜歡看笑話嗎
[00:16:30.000 --> 00:16:34.000]  笑話即是說一些說話會令你笑
[00:16:34.000 --> 00:16:36.000]  看不看的
[00:16:36.000 --> 00:16:41.000]  有沒有人看黃子華
[00:16:41.000 --> 00:16:44.000]  棟篤笑
[00:16:44.000 --> 00:16:46.000]  我最近都買不到票
[00:16:46.000 --> 00:16:49.000]  因為我很難去跟人爭
[00:16:49.000 --> 00:16:51.000]  一出來就爆了
[00:16:51.000 --> 00:16:53.000]  買不到票
[00:16:53.000 --> 00:16:58.000]  我看他都是九七前後才看得到他的棟篤笑
[00:16:58.000 --> 00:17:01.000]  你看不看鵪鶉
[00:17:01.000 --> 00:17:02.000]  還鵪鶉
[00:17:02.000 --> 00:17:03.000]  又有看
[00:17:03.000 --> 00:17:05.000]  十幾年沒有鵪鶉了
[00:17:05.000 --> 00:17:06.000]  很厲害
[00:17:06.000 --> 00:17:10.000]  原來是一些喜劇的語言
[00:17:10.000 --> 00:17:12.000]  很多時候想怎樣令你發笑
[00:17:12.000 --> 00:17:15.000]  令到自己抑鬱
[00:17:15.000 --> 00:17:17.000]  很大壓力
[00:17:17.000 --> 00:17:20.000]  你說是不是很諷刺
[00:17:20.000 --> 00:17:25.000]  真的很諷刺
[00:17:25.000 --> 00:17:27.000]  我那個年代看完一場片
[00:17:27.000 --> 00:17:29.000]  記不記得伊秋水
[00:17:29.000 --> 00:17:32.000]  喜歡梁醒波嗎
[00:17:32.000 --> 00:17:33.000]  梁醒波
[00:17:33.000 --> 00:17:34.000]  講完一大輪之後
[00:17:34.000 --> 00:17:35.000]  然後定定眼神
[00:17:35.000 --> 00:17:37.000]  然後才笑
[00:17:37.000 --> 00:17:38.000]  很有趣
[00:17:38.000 --> 00:17:41.000]  許冠文每一個笑位都計算過
[00:17:41.000 --> 00:17:43.000]  計算過你應該在哪裏笑
[00:17:43.000 --> 00:17:45.000]  許冠英就不是
[00:17:45.000 --> 00:17:46.000]  傻傻呆呆
[00:17:46.000 --> 00:17:47.000]  被人整了之後
[00:17:47.000 --> 00:17:48.000]  自己走開
[00:17:48.000 --> 00:17:49.000]  你是笑的
[00:17:49.000 --> 00:17:51.000]  原來有不同的
[00:17:51.000 --> 00:17:52.000]  令你笑的方式
[00:17:52.000 --> 00:17:54.000]  弟兄姊妹
[00:17:54.000 --> 00:17:55.000]  生活很苦困
[00:17:55.000 --> 00:17:56.000]  但是
[00:17:56.000 --> 00:17:59.000]  當我們能夠在一些說話裏面
[00:17:59.000 --> 00:18:01.000]  令人得著歡樂
[00:18:01.000 --> 00:18:03.000]  在一個壓力裏面得著釋放
[00:18:03.000 --> 00:18:06.000]  人都會開心一點
[00:18:06.000 --> 00:18:08.000]  知不知道你笑完之後
[00:18:08.000 --> 00:18:11.000]  你的免疫能力是會提高的
[00:18:11.000 --> 00:18:12.000]  知不知道
[00:18:12.000 --> 00:18:14.000]  醫生知不知道
[00:18:14.000 --> 00:18:16.000]  應該知道的
[00:18:16.000 --> 00:18:17.000]  我就是
[00:18:17.000 --> 00:18:18.000]  我笑完之後很開心
[00:18:18.000 --> 00:18:20.000]  飯都可以吃少一點
[00:18:20.000 --> 00:18:23.000]  是這樣說
[00:18:23.000 --> 00:18:24.000]  我不開心
[00:18:24.000 --> 00:18:26.000]  又吃不下飯
[00:18:26.000 --> 00:18:28.000]  我開心完就笑飽了
[00:18:28.000 --> 00:18:30.000]  又可以不用吃飯
[00:18:30.000 --> 00:18:33.000]  這樣挺好的
[00:18:33.000 --> 00:18:36.000]  冰姐妹原來在生活裏面
[00:18:36.000 --> 00:18:37.000]  我們要藉著一些說話
[00:18:37.000 --> 00:18:40.000]  令人開心和喜樂的時候
[00:18:40.000 --> 00:18:42.000]  我們要有些學習和操練
[00:18:42.000 --> 00:18:44.000]  但是更加重要的
[00:18:44.000 --> 00:18:47.000]  人心憂慮很沉重
