
[00:00:00.000 --> 00:00:02.220]  撒旦要引誘夏娃的時候
[00:08:34.600 --> 00:08:38.600]  又記載到所有赫茲被抹掉
[00:08:38.600 --> 00:08:40.600]  但是更加奇怪的是
[00:08:40.600 --> 00:08:43.600]  在穿插這些記載當中
[00:08:43.600 --> 00:08:47.600]  馬可講了一段非常奇怪的說話
[00:08:47.600 --> 00:08:49.600]  那段說話是什麼呢
[00:08:49.600 --> 00:08:51.600]  不滿途忘了帶餅
[00:08:51.600 --> 00:08:55.600]  在船上除了一個餅沒有別的食物
[00:08:55.600 --> 00:08:57.600]  耶穌祝福他們說
[00:08:57.600 --> 00:09:01.600]  你們要謹慎放餵法利賽人的銬和希律的銬
[00:09:01.600 --> 00:09:03.600]  他們彼此議論說
[00:09:03.600 --> 00:09:05.600]  因為我們沒有餅吧
[00:09:05.600 --> 00:09:06.600]  耶穌看出就說
[00:09:06.600 --> 00:09:09.600]  你們為什麼沒有餅就議論呢
[00:09:09.600 --> 00:09:12.600]  你們還不醒還不明白嗎
[00:09:12.600 --> 00:09:13.600]  你們心裡愉悅嗎
[00:09:13.600 --> 00:09:15.600]  你們有眼睛看不見嗎
[00:09:15.600 --> 00:09:17.600]  耳朵聽不見嗎
[00:09:17.600 --> 00:09:19.600]  也不能記得嗎
[00:09:19.600 --> 00:09:21.600]  我抹開那五個餅分給五千人
[00:09:21.600 --> 00:09:25.600]  你們收拾的零碎裝備了多少男子
[00:09:25.600 --> 00:09:26.600]  他們說十二個
[00:09:26.600 --> 00:09:29.600]  又抹開七個餅分給四千人
[00:09:29.600 --> 00:09:32.600]  你們收拾的零碎裝備了多少男子
[00:09:32.600 --> 00:09:33.600]  他們說七個
[00:09:33.600 --> 00:09:38.600]  耶穌說你們還不明白嗎
[00:09:38.600 --> 00:09:40.600]  接著耶穌講了這段說話
[00:09:40.600 --> 00:09:41.600]  馬可記載了這段說話
[00:09:41.600 --> 00:09:45.600]  在該撒菲勒比
[00:09:45.600 --> 00:09:46.600]  人家說我是誰
[00:09:46.600 --> 00:09:48.600]  你們說我是誰
[00:09:48.600 --> 00:09:50.600]  然後川賊在這段當中
[00:09:50.600 --> 00:09:54.600]  記載了這個核子的故事
[00:09:54.600 --> 00:09:57.600]  所以你將所有事情看出來的時候
[00:09:57.600 --> 00:09:58.600]  你不是很難看得出
[00:09:58.600 --> 00:10:01.600]  究竟馬可想說什麼
[00:10:01.600 --> 00:10:03.600]  五千人吃飽
[00:10:03.600 --> 00:10:05.600]  全部和食有關係
[00:10:05.600 --> 00:10:06.600]  五千人吃飽
[00:10:06.600 --> 00:10:08.600]  四千人吃飽
[00:10:08.600 --> 00:10:10.600]  所有的神蹟
[00:10:10.600 --> 00:10:16.600]  神蹟並不能夠製造信心
[00:10:16.600 --> 00:10:19.600]  看到的不等於你就會信
[00:10:19.600 --> 00:10:21.600]  西方人說你看到就信了
[00:10:21.600 --> 00:10:22.600]  有很多飛機飛過
[00:10:22.600 --> 00:10:23.600]  我看到我就信了
[00:10:23.600 --> 00:10:25.600]  你不讓我看到神蹟我就不會信了
[00:10:25.600 --> 00:10:27.600]  Seeing is believing
[00:10:27.600 --> 00:10:28.600]  是不是真的
[00:10:28.600 --> 00:10:29.600]  你想一想
[00:10:29.600 --> 00:10:31.600]  你去到世界殯儀館
[00:10:31.600 --> 00:10:33.600]  你的朋友去世了
[00:10:33.600 --> 00:10:34.600]  占有遺容的時候
[00:10:34.600 --> 00:10:35.600]  走完一圈
[00:10:35.600 --> 00:10:39.600]  突然間這個人去世了
[00:10:39.600 --> 00:10:44.600]  你猜你會怎麼樣
[00:10:44.600 --> 00:10:46.600]  最近我看了一本書
[00:10:46.600 --> 00:10:47.600]  這本書很有趣
[00:10:47.600 --> 00:10:48.600]  如果大家有興趣去看
[00:10:48.600 --> 00:10:50.600]  叫Midge Album
[00:10:50.600 --> 00:10:51.600]  Midge Album寫了幾本書
[00:10:51.600 --> 00:10:53.600]  都是非常非常精彩的書
[00:10:53.600 --> 00:10:54.600]  都在美國裏面
[00:10:54.600 --> 00:10:55.600]  很常出現一本叫
[00:10:55.600 --> 00:10:56.600]  Tuesday with Maury
[00:10:56.600 --> 00:10:58.600]  就是他的老師Maury Brandes
[00:10:58.600 --> 00:11:00.600]  臨死的時候和他談話
[00:11:00.600 --> 00:11:01.600]  第二就是
[00:11:01.600 --> 00:11:03.600]  The Five People You Meet in Heaven
[00:11:03.600 --> 00:11:04.600]  五個在天堂
[00:11:04.600 --> 00:11:06.600]  第三本Have a Little Faith
[00:11:06.600 --> 00:11:07.600]  我以前都說
[00:11:07.600 --> 00:11:08.600]  最近我看了一本書
[00:11:08.600 --> 00:11:09.600]  很有趣
[00:11:09.600 --> 00:11:12.600]  The First Phone Call from Heaven
[00:11:12.600 --> 00:11:13.600]  有一次有個人
[00:11:13.600 --> 00:11:15.600]  牧師在廣告的時候
[00:11:15.600 --> 00:11:17.600]  突然間有個姐妹舉手
[00:11:17.600 --> 00:11:18.600]  我有東西要分享
[00:11:18.600 --> 00:11:20.600]  我昨天接到我姐姐的電話
[00:11:20.600 --> 00:11:22.600]  嚇了一跳
[00:11:22.600 --> 00:11:24.600]  她姐姐已經死了兩年
[00:11:24.600 --> 00:11:26.600]  她在天堂打來的電話
[00:11:26.600 --> 00:11:28.600]  如果你知道玉芝後事如何
[00:11:28.600 --> 00:11:30.600]  你就要看一看這本書
[00:11:30.600 --> 00:11:32.600]  其實她是想告訴我們
[00:11:32.600 --> 00:11:34.600]  Midge Album是透過這個故事
[00:11:34.600 --> 00:11:36.600]  透過這個很精彩的故事
[00:11:36.600 --> 00:11:38.600]  去告訴我們
[00:11:38.600 --> 00:11:40.600]  很多人去尋找一些
[00:11:40.600 --> 00:11:42.600]  很突出
[00:11:42.600 --> 00:11:44.600]  很厲害的東西
[00:11:44.600 --> 00:11:46.600]  其實到處都有上帝的族人
[00:11:46.600 --> 00:11:48.600]  你是瞎的
[00:11:48.600 --> 00:11:49.600]  我是瞎的
[00:11:49.600 --> 00:11:50.600]  完全看不到
[00:11:50.600 --> 00:11:52.600]  不是看得見你就相信
[00:11:52.600 --> 00:11:54.600]  很多時候
[00:11:54.600 --> 00:11:56.600]  你看見你都不相信
[00:11:56.600 --> 00:11:58.600]  大家聽我的故事
[00:11:58.600 --> 00:12:00.600]  有一次有個人
[00:12:00.600 --> 00:12:02.600]  說我很信上帝
[00:12:02.600 --> 00:12:04.600]  上帝上上會顯
[00:12:04.600 --> 00:12:06.600]  這些神蹟給我看
[00:12:06.600 --> 00:12:08.600]  有一天
[00:12:08.600 --> 00:12:10.600]  他家附近的水壩就塌了
[00:12:10.600 --> 00:12:11.600]  穿了
[00:12:11.600 --> 00:12:13.600]  水就衝下來了
[00:12:13.600 --> 00:12:15.600]  有個人
[00:12:15.600 --> 00:12:16.600]  救護車
[00:12:16.600 --> 00:12:17.600]  走啦
[00:12:17.600 --> 00:12:19.600]  不然還要淹死你
[00:12:19.600 --> 00:12:20.600]  我不需要你救我
[00:12:20.600 --> 00:12:22.600]  我相信上帝會拯救我的
[00:12:22.600 --> 00:12:24.600]  我不需要人為的
[00:12:24.600 --> 00:12:26.600]  我需要神為的
[00:12:26.600 --> 00:12:27.600]  上帝的
[00:12:27.600 --> 00:12:28.600]  所以你走
[00:12:28.600 --> 00:12:29.600]  於是他就走了
[00:12:29.600 --> 00:12:30.600]  水就漲了
[00:12:30.600 --> 00:12:31.600]  他就上了二樓
[00:12:31.600 --> 00:12:32.600]  有個船
[00:12:32.600 --> 00:12:33.600]  拯救船就來了
[00:12:33.600 --> 00:12:34.600]  走啦
[00:12:34.600 --> 00:12:36.600]  我不需要人為的
[00:12:36.600 --> 00:12:38.600]  我相信上帝會拯救我的
[00:12:38.600 --> 00:12:39.600]  於是他就走了
[00:12:39.600 --> 00:12:40.600]  水又漲了
[00:12:40.600 --> 00:12:41.600]  他就上了天頂
[00:12:41.600 --> 00:12:43.600]  直升機來救他
[00:12:43.600 --> 00:12:44.600]  你走啦
[00:12:44.600 --> 00:12:45.600]  不然還要淹死你
[00:12:45.600 --> 00:12:46.600]  我相信上帝會拯救我
[00:12:46.600 --> 00:12:47.600]  我不需要的
[00:12:47.600 --> 00:12:48.600]  於是
[00:12:48.600 --> 00:12:50.600]  直升機走了
[00:12:50.600 --> 00:12:51.600]  他也走了
[00:12:51.600 --> 00:12:53.600]  回到天堂那裡
[00:12:53.600 --> 00:12:54.600]  一見到上帝的時候
[00:12:54.600 --> 00:12:56.600]  他生氣得很厲害
[00:12:56.600 --> 00:12:58.600]  上帝你有沒有搞錯
[00:12:58.600 --> 00:12:59.600]  你甩我底
[00:12:59.600 --> 00:13:01.600]  為什麼你不去救我
[00:13:01.600 --> 00:13:03.600]  為什麼我這麼相信你
[00:13:03.600 --> 00:13:04.600]  你也這樣
[00:13:04.600 --> 00:13:05.600]  上帝你說什麼
[00:13:05.600 --> 00:13:07.600]  我在等你拯救我
[00:13:07.600 --> 00:13:09.600]  為什麼你不去拯救我
[00:13:09.600 --> 00:13:10.600]  上帝說
[00:13:10.600 --> 00:13:11.600]  我有啊
[00:13:11.600 --> 00:13:14.600]  海、陸、空、軍都出齊啊
[00:13:14.600 --> 00:13:17.600]  你看不到啊
[00:13:17.600 --> 00:13:19.600]  你瞎啊
[00:13:19.600 --> 00:13:22.600]  今天有多少的天使在你周圍
[00:13:22.600 --> 00:13:24.600]  你看不到啊
[00:13:24.600 --> 00:13:26.600]  有多少上帝的族人在你周圍
[00:13:26.600 --> 00:13:27.600]  你看不到啊
[00:13:27.600 --> 00:13:29.600]  你不是說看到五餅二魚
[00:13:29.600 --> 00:13:30.600]  看到這些神蹟
[00:13:30.600 --> 00:13:33.600]  不是那些你們會相信的
[00:13:33.600 --> 00:13:37.600]  馬可接著就引用以賽亞書
[00:13:37.600 --> 00:13:39.600]  告訴你們一個很重要的
[00:13:39.600 --> 00:13:42.600]  你們有眼的是看不見
[00:13:42.600 --> 00:13:44.600]  耳是聽不見
[00:13:44.600 --> 00:13:45.600]  因為你們是什麼
[00:13:45.600 --> 00:13:48.600]  心裡剛硬
[00:13:48.600 --> 00:13:52.600]  所以這個故事跟我們眼有關係
[00:13:52.600 --> 00:13:56.600]  所以就穿插在這個對比當中的時候
[00:13:56.600 --> 00:14:00.600]  馬可就是講耶穌醫治核子的故事
[00:14:00.600 --> 00:14:02.600]  是極之有意思的
[00:14:02.600 --> 00:14:07.600]  為什麼馬可要編排這件事在裡面呢
[00:14:07.600 --> 00:14:08.600]  就是告訴你們
[00:14:08.600 --> 00:14:12.600]  我們怎麼可以開眼看得見上帝的恩典
[00:14:12.600 --> 00:14:15.600]  不會是有眼無珠的
[00:14:15.600 --> 00:14:17.600]  還有一點很奇怪
[00:14:17.600 --> 00:14:19.600]  穿插在這兩件事情的時候
[00:14:19.600 --> 00:14:21.600]  有兩個不同的主角
[00:14:21.600 --> 00:14:22.600]  我們剛才說
[00:14:22.600 --> 00:14:25.600]  在巴塞爾達有兩件大的神蹟
[00:14:25.600 --> 00:14:27.600]  一個就是五餅二魚的神蹟
[00:14:27.600 --> 00:14:30.600]  一個就是核子得醫治的神蹟
[00:14:30.600 --> 00:14:32.600]  在十二個門徒當中
[00:14:32.600 --> 00:14:35.600]  有兩個在他家鄉是巴塞爾達人
[00:14:35.600 --> 00:14:37.600]  他家鄉是巴塞爾達人
[00:14:37.600 --> 00:14:38.600]  他是巴塞爾達人
[00:14:38.600 --> 00:14:39.600]  第一個是誰呢
[00:14:39.600 --> 00:14:40.600]  彼得
[00:14:40.600 --> 00:14:41.600]  第二個是誰呢
[00:14:41.600 --> 00:14:42.600]  肥力
[00:14:42.600 --> 00:14:45.600]  在五餅二魚的神蹟
[00:14:45.600 --> 00:14:48.600]  如果你還記得耶穌行五餅二魚神蹟的時候
[00:14:48.600 --> 00:14:49.600]  天晚日落
[00:14:49.600 --> 00:14:51.600]  人們沒有飯吃
[00:14:51.600 --> 00:14:53.600]  於是耶穌就叫門徒
[00:14:53.600 --> 00:14:55.600]  你出去找東西給他們吃
[00:14:55.600 --> 00:14:57.600]  路加還特別
[00:14:57.600 --> 00:14:59.600]  路加很精細
[00:14:59.600 --> 00:15:01.600]  你出去不單是給他們東西吃
[00:15:01.600 --> 00:15:03.600]  馬太、馬可就是給他們東西吃
[00:15:03.600 --> 00:15:05.600]  路加還給他們房子住
[00:15:05.600 --> 00:15:06.600]  還給他們找住宿
[00:15:06.600 --> 00:15:09.600]  因為路加是很清楚
[00:15:09.600 --> 00:15:12.600]  這一群來跟隨的人不是本地人
[00:15:12.600 --> 00:15:14.600]  是外地人來過節
[00:15:14.600 --> 00:15:16.600]  甚至是外邦人
[00:15:16.600 --> 00:15:19.600]  或者是歸化了猶太教的外邦人
[00:15:19.600 --> 00:15:25.600]  路加特別要對外邦人傳一個訊息
[00:15:25.600 --> 00:15:29.600]  其中一個最重要的
[00:15:29.600 --> 00:15:31.600]  就是找他的地頭蟲
[00:15:31.600 --> 00:15:33.600]  肥力
[00:15:33.600 --> 00:15:35.600]  肥力就告訴你
[00:15:35.600 --> 00:15:38.600]  你拿成年的錢都買不到
[00:15:38.600 --> 00:15:39.600]  哪裡有這麼多人
[00:15:39.600 --> 00:15:40.600]  有沒有搞錯
[00:15:40.600 --> 00:15:43.600]  覺得耶穌是有點神經病
[00:15:43.600 --> 00:15:46.600]  主角就是肥力
[00:15:46.600 --> 00:15:50.600]  去到埃塞菲勒比
[00:15:50.600 --> 00:15:52.600]  誰去做主角
[00:15:52.600 --> 00:15:54.600]  彼得做主角
[00:15:54.600 --> 00:15:57.600]  這兩個的主角
