
[00:00:00.000 --> 00:00:01.720]  各位鼎姐妹早晨
[00:05:51.340 --> 00:05:54.540]  那就讓他去劍橋吧
[00:05:54.540 --> 00:05:57.140]  怎麼辦呢
[00:05:57.140 --> 00:06:02.500]  不知道我們有沒有聽聽我們子女的心底話呢
[00:06:02.500 --> 00:06:05.540]  我們有沒有機會聽一下他們的想法呢
[00:06:05.540 --> 00:06:09.300]  父母為了我一直默默的犧牲
[00:06:09.300 --> 00:06:13.220]  但是卻有不少的孩子
[00:06:13.220 --> 00:06:17.380]  好像一直都感受不到這份悲哀
[00:06:17.380 --> 00:06:21.780]  我們明明都很努力去愛我們的家人
[00:06:21.780 --> 00:06:26.140]  很努力去為這間家擺上一切
[00:06:26.140 --> 00:06:29.540]  為什麼都好像白費一樣呢
[00:06:29.540 --> 00:06:31.780]  曾幾何時都會聽過
[00:06:31.780 --> 00:06:35.620]  當父母離開了這個世界
[00:06:35.620 --> 00:06:38.020]  又或者當父母離開了的時候
[00:06:38.020 --> 00:06:43.140]  才毅然發現他們實在是很愛自己
[00:06:43.140 --> 00:06:46.780]  以前我竟然懵然不知
[00:06:46.780 --> 00:06:48.900]  真是令人傷感
[00:06:48.900 --> 00:06:51.460]  怎樣才可以讓一家人
[00:06:51.460 --> 00:06:54.340]  都不會有這種遺憾呢
[00:06:54.340 --> 00:06:56.700]  怎樣才可以在親子間
[00:06:56.700 --> 00:06:57.580]  夫妻間
[00:06:57.580 --> 00:07:00.420]  都能夠彼此活在愛裡面
[00:07:00.420 --> 00:07:01.380]  擁有
[00:07:01.380 --> 00:07:02.420]  享受
[00:07:02.420 --> 00:07:03.340]  珍惜
[00:07:03.340 --> 00:07:04.340]  主所賜
[00:07:04.340 --> 00:07:07.140]  這個最親密的家庭的愛呢
[00:07:07.140 --> 00:07:12.100]  一個家庭怎樣才能夠有真愛呢
[00:07:12.100 --> 00:07:13.140]  說到愛
[00:07:13.140 --> 00:07:15.020]  若然你熟悉聖經的話
[00:07:15.020 --> 00:07:17.020]  可能就會馬上聯想到
[00:07:17.020 --> 00:07:19.340]  哥林多前書十三章
[00:07:19.340 --> 00:07:22.380]  當你出席不同的婚禮
[00:07:22.380 --> 00:07:24.540]  一對新人都會選擇
[00:07:24.540 --> 00:07:27.460]  在這一章裡面的一段經文
[00:07:27.460 --> 00:07:30.580]  我們被譽為「愛篇」
[00:07:30.580 --> 00:07:35.100]  可能你都熟悉得懂得唱出來
[00:07:35.100 --> 00:07:38.620]  「愛是恨舊恩愛悠悠人次」
[00:07:38.620 --> 00:07:42.900]  「愛是不擇刀」
[00:07:42.900 --> 00:07:45.500]  這首歌普通話唱出來
[00:07:45.500 --> 00:07:47.980]  應該會好聽一點
[00:07:47.980 --> 00:07:50.140]  但這段經文所說
[00:07:50.140 --> 00:07:54.820]  其實不是在說愛情和婚姻
[00:07:54.820 --> 00:07:56.300]  如果我們看前一章
[00:07:56.300 --> 00:07:58.220]  在十二章的時候
[00:07:58.220 --> 00:08:01.980]  是以弟兄們作開始
[00:08:01.980 --> 00:08:07.340]  保羅和哥林多教會的弟兄姊妹
[00:08:07.340 --> 00:08:10.100]  去講解這番說話
[00:08:10.100 --> 00:08:16.220]  主要是處理當時屬靈恩賜的問題
[00:08:16.220 --> 00:08:18.740]  神賜給不同的弟兄姊妹
[00:08:18.740 --> 00:08:20.500]  都有不同的恩賜
[00:08:20.500 --> 00:08:23.780]  所以當時他們互相比較
[00:08:23.780 --> 00:08:25.700]  究竟我的恩賜比較厲害
[00:08:25.700 --> 00:08:27.820]  還是你的恩賜比較厲害
[00:08:27.820 --> 00:08:29.580]  在過程裡面
[00:08:29.580 --> 00:08:31.020]  保羅互相處理
[00:08:31.020 --> 00:08:33.020]  不是要互相比較
[00:08:33.020 --> 00:08:35.140]  其實神賜給我們不同的恩賜
[00:08:35.140 --> 00:08:37.540]  是要互相補足
[00:08:37.540 --> 00:08:40.020]  建立基督的身體
[00:08:40.020 --> 00:08:42.820]  所以在十二章最後一節
[00:08:42.820 --> 00:08:47.420]  保羅說你們要切切地求那更大的恩賜
[00:08:47.420 --> 00:08:52.020]  我現今把最妙的道指示你們
[00:08:52.020 --> 00:08:53.940]  就帶出十三章
[00:08:53.940 --> 00:08:57.500]  剛才主席為我們讀出那段經文
[00:08:57.500 --> 00:09:03.100]  一個更大的恩賜就是愛
[00:09:03.100 --> 00:09:08.980]  所以經文本身不單只是向夫妻來說
[00:09:08.980 --> 00:09:10.380]  愛偏的愛
[00:09:10.380 --> 00:09:13.620]  其實是向一群教會的弟兄姊妹來說
[00:09:13.620 --> 00:09:18.060]  所說的是弟兄姊妹生命的質素
[00:09:18.060 --> 00:09:22.580]  是弟兄姊妹之間的相處之道
[00:09:22.580 --> 00:09:28.340]  愛理應成為我們生命的根本
[00:09:28.340 --> 00:09:31.740]  為種種不和和罪惡
[00:09:31.740 --> 00:09:35.180]  帶來一個醫治的動力
[00:09:35.180 --> 00:09:37.980]  不過我們仍然可以用愛偏
[00:09:37.980 --> 00:09:41.020]  去討論夫妻親子關係
[00:09:41.020 --> 00:09:42.980]  因為在教會裡面
[00:09:42.980 --> 00:09:44.380]  弟兄姊妹的身份
[00:09:44.380 --> 00:09:47.100]  無論是丈夫、妻子、子女
[00:09:47.100 --> 00:09:49.660]  都是在耶穌基督裡面的人
[00:09:49.660 --> 00:09:53.020]  我們每一個都是蒙耶穌基督的拯救
[00:09:53.020 --> 00:09:56.660]  我們更加去認順耶穌基督的
[00:09:56.660 --> 00:09:59.660]  就是愛的源頭
[00:09:59.660 --> 00:10:02.180]  祂就是愛的典範
[00:10:02.180 --> 00:10:05.340]  如果沒有祂先去愛我們的話
[00:10:05.340 --> 00:10:08.460]  我們又怎知道何謂愛呢
[00:10:08.460 --> 00:10:10.300]  所以我們婚姻的關係
[00:10:10.300 --> 00:10:11.420]  我們親子的關係
[00:10:11.420 --> 00:10:12.620]  我們的家庭
[00:10:12.620 --> 00:10:15.620]  必須建立在基督的愛上面
[00:10:15.620 --> 00:10:17.940]  只有基督愛我們
[00:10:17.940 --> 00:10:19.300]  為我們死
[00:10:19.300 --> 00:10:23.180]  我們才明白愛的真諦
[00:10:23.180 --> 00:10:26.540]  所以愛偏是教會整體裡面的
[00:10:26.540 --> 00:10:28.220]  一切的追求
[00:10:28.220 --> 00:10:30.820]  是每一個人
[00:10:30.820 --> 00:10:37.580]  必須切切去求愛的更大的恩賜
[00:10:37.580 --> 00:10:38.940]  我想問問大家
[00:10:38.940 --> 00:10:43.380]  你愛不愛自己
[00:10:43.380 --> 00:10:45.180]  給你十秒想想
[00:10:45.180 --> 00:10:48.780]  你愛不愛自己呢
[00:10:48.780 --> 00:10:50.780]  當你去完旅行
[00:10:50.780 --> 00:10:54.540]  WhatsApp收到一幅團體照
[00:10:54.540 --> 00:10:57.060]  我不知道你第一時間會看誰呢
[00:10:57.060 --> 00:10:59.620]  我就第一時間會看自己
[00:10:59.620 --> 00:11:02.140]  看自己有沒有眨眼
[00:11:02.140 --> 00:11:04.180]  肚腩有沒有凸出來
[00:11:04.180 --> 00:11:07.180]  或者看自己拍得漂亮不漂亮
[00:11:07.180 --> 00:11:10.500]  人都是很愛自己的
[00:11:10.500 --> 00:11:12.060]  未信主之前
[00:11:12.060 --> 00:11:13.420]  可以跟大家分享
[00:11:13.420 --> 00:11:16.220]  我絕對是一個自私精
[00:11:16.220 --> 00:11:19.380]  什麼都是以自己為優先
[00:11:19.380 --> 00:11:21.660]  我還記得剛剛初信主的時候
[00:11:21.660 --> 00:11:22.380]  回到教會
[00:11:22.380 --> 00:11:23.500]  我很多時候
[00:11:23.500 --> 00:11:25.300]  當大家很努力
[00:11:25.300 --> 00:11:27.100]  來到收桌子收椅子的時候
[00:11:27.100 --> 00:11:28.580]  我都是會翹起手
[00:11:28.580 --> 00:11:30.180]  站在一旁
[00:11:30.180 --> 00:11:31.420]  來看大家
[00:11:31.420 --> 00:11:32.940]  來到工作
[00:11:32.940 --> 00:11:35.660]  那時候師母經常都很看不順眼
[00:11:35.660 --> 00:11:36.340]  走過來
[00:11:36.340 --> 00:11:37.340]  「你為什麼站在這裡」
[00:11:37.340 --> 00:11:38.940]  「工作吧」
[00:11:38.940 --> 00:11:41.620]  所以我就在過程裡面
[00:11:41.620 --> 00:11:43.340]  當信主來的時候
[00:11:43.340 --> 00:11:46.140]  神開始來改變我
[00:11:46.140 --> 00:11:48.300]  我開始去想想
[00:11:48.300 --> 00:11:50.140]  其他人的感受
[00:11:50.140 --> 00:11:51.780]  別人的需要
[00:11:51.780 --> 00:11:53.260]  甚至學習
[00:11:53.260 --> 00:11:56.100]  什麼叫做犧牲的愛
[00:11:56.100 --> 00:11:58.140]  就是不看自己的需要
[00:11:58.140 --> 00:12:00.820]  來顧及別人
[00:12:00.820 --> 00:12:04.020]  感謝神在過去17年
[00:12:04.020 --> 00:12:06.340]  在我的核心家庭裡面
[00:12:06.340 --> 00:12:07.980]  我更加體會到
[00:12:07.980 --> 00:12:10.100]  我不是全部
[00:12:10.100 --> 00:12:11.540]  除了自己
[00:12:11.540 --> 00:12:15.340]  我也要學怎樣去愛我的另一半
[00:12:15.340 --> 00:12:17.260]  去愛我的孩子
[00:12:17.260 --> 00:12:18.780]  家庭確實是一個
[00:12:18.780 --> 00:12:22.180]  讓我們能夠實踐愛
[00:12:22.180 --> 00:12:24.460]  學習愛的地方
[00:12:24.460 --> 00:12:26.060]  但我相信過程
[00:12:26.060 --> 00:12:28.020]  一點都不容易
[00:12:28.020 --> 00:12:29.940]  但是神的恩典
[00:12:29.940 --> 00:12:33.060]  一定夠你和我去用
[00:12:33.060 --> 00:12:35.220]  《國民多前書》十三章
[00:12:35.220 --> 00:12:37.100]  一至三節
[00:12:37.100 --> 00:12:41.700]  剛才主席也為我們讀出來了
[00:12:41.700 --> 00:12:44.780]  經文出現了三次
[00:12:44.780 --> 00:12:46.620]  「卻沒有愛」
[00:12:46.620 --> 00:12:50.980]  由三個條件句來組成
[00:12:50.980 --> 00:12:55.420]  「若…卻沒有愛…便…」
[00:12:55.420 --> 00:12:57.300]  這個格式
[00:12:57.300 --> 00:13:00.860]  說明愛的重要性
[00:13:00.860 --> 00:13:02.780]  神在提醒我們
[00:13:02.780 --> 00:13:04.660]  不是你有多厲害
[00:13:04.660 --> 00:13:06.140]  多出色
[00:13:06.140 --> 00:13:10.540]  或者做了很多有益其他人的事情
[00:13:10.540 --> 00:13:12.660]  名字多響亮
[00:13:12.660 --> 00:13:15.220]  甚至很多的豐功偉績
[00:13:15.220 --> 00:13:17.500]  受到很多人景仰
[00:13:17.500 --> 00:13:18.820]  去到一個地步
[00:13:18.820 --> 00:13:20.740]  毫無保留
[00:13:20.740 --> 00:13:23.180]  原來這些舉動
[00:13:23.180 --> 00:13:25.900]  都可以是沒有了愛
[00:13:25.900 --> 00:13:28.500]  結果是什麼呢
[00:13:28.500 --> 00:13:29.900]  保羅說
[00:13:29.900 --> 00:13:35.380]  「我就成了明羅響拔」
[00:13:35.380 --> 00:13:37.900]  「我就算不得什麼」
[00:13:37.900 --> 00:13:41.220]  意思是什麼都沒有
[00:13:41.220 --> 00:13:44.940]  第三「仍然與我無益」
[00:13:44.940 --> 00:13:47.980]  「我什麼都賺不到」
[00:13:47.980 --> 00:13:49.700]  經文提醒我們
[00:13:49.700 --> 00:13:51.180]  人與人之間
[00:13:51.180 --> 00:13:53.380]  其實不是要證明
[00:13:53.380 --> 00:13:55.180]  我們自己所做的
[00:13:55.180 --> 00:13:58.140]  讓對方來優越
[00:13:58.140 --> 00:14:01.500]  有些夫婦口才相當好
[00:14:01.500 --> 00:14:02.740]  好到一個地步
[00:14:02.740 --> 00:14:06.860]  在講話裡句句都有骨
[00:14:06.860 --> 00:14:09.500]  我還記得在讀神學的時候
[00:14:09.500 --> 00:14:13.820]  一科輔導科有份功課要求我去找一對夫婦
[00:14:13.820 --> 00:14:18.220]  嘗試在過程中做一些協調
[00:14:18.220 --> 00:14:21.860]  我就找了一對當時實習教會的夫婦
[00:14:21.860 --> 00:14:23.700]  這對夫婦都很厲害
[00:14:23.700 --> 00:14:25.940]  兩個都是博士畢業的
[00:14:25.940 --> 00:14:28.860]  那天我還很深刻記得
[00:14:28.860 --> 00:14:30.380]  當他們一坐過來的時候
[00:14:30.380 --> 00:14:33.580]  為了在路途中有一件事情發生
[00:14:33.580 --> 00:14:36.340]  不斷彼此爭拗
[00:14:36.340 --> 00:14:38.660]  來揶揄對方
[00:14:38.660 --> 00:14:39.900]  我還沒說話
[00:14:39.900 --> 00:14:45.500]  大家已經在互相表達自己的看法
[00:14:45.500 --> 00:14:47.340]  很想說服對方
[00:14:47.340 --> 00:14:51.860]  很想贏的爭論
[00:14:51.860 --> 00:14:53.060]  在過程中
[00:14:53.060 --> 00:14:54.940]  突然聖靈感動了我
[00:14:54.940 --> 00:14:57.740]  我就問了他們一句話
[00:14:57.740 --> 00:15:04.180]  「兩位,其實你愛不愛對方呢?」
[00:15:04.180 --> 00:15:09.300]  當時他們就安靜了
[00:15:09.300 --> 00:15:13.500]  一個家其實不是一個辯論的地方
[00:15:13.500 --> 00:15:19.180]  家庭應該是一個去愛的地方
[00:15:19.180 --> 00:15:25.260]  家人是神要我們優先去愛的人
[00:15:25.260 --> 00:15:27.020]  我們所做的一切
[00:15:27.020 --> 00:15:32.220]  不應該是為了證明對方有多厲害
[00:15:32.220 --> 00:15:37.940]  不應該證明自己能力比對方優勝
[00:15:37.940 --> 00:15:39.780]  很多人都想
[00:15:39.780 --> 00:15:43.460]  我要很努力去成功
[00:15:43.460 --> 00:15:44.940]  很想有名成利就
[00:15:44.940 --> 00:15:50.420]  就能夠帶給家人幸福快樂
[00:15:50.420 --> 00:15:56.820]  以為這樣家人就必定會更加愛他
[00:15:56.820 --> 00:16:02.580]  至於我們想想關係建立最重要的是什麼呢?
[00:16:02.580 --> 00:16:07.380]  最重要的不是才能的彰顯
[00:16:07.380 --> 00:16:11.020]  而是彼此之間愛的互動
[00:16:11.020 --> 00:16:18.420]  在乎的是我們有沒有把時間和心思放在家庭裡
[00:16:18.420 --> 00:16:22.580]  我記得在一個追思崇拜裡
[00:16:22.580 --> 00:16:26.780]  有一個兒子來講述爸爸的一生
[00:16:26.780 --> 00:16:30.820]  他最後一段話給我很大的提醒
[00:16:30.820 --> 00:16:33.860]  他說:我的爸爸是一個好爸爸
[00:16:33.860 --> 00:16:35.940]  是一個好丈夫
[00:16:35.940 --> 00:16:39.420]  我需要的時候他會關心我
[00:16:39.420 --> 00:16:42.420]  我痛苦的時候他會安慰我
[00:16:42.420 --> 00:16:45.420]  當我走錯路的時候他會糾正我
[00:16:45.420 --> 00:16:50.260]  我軟弱的時候他會為我禱告守望
[00:16:50.260 --> 00:16:52.460]  我感到自豪
[00:16:52.460 --> 00:16:56.220]  因為我有這個好爸爸
[00:16:56.220 --> 00:16:58.500]  各位假如有一天
[00:16:58.500 --> 00:17:01.580]  我自己在想我離開這個世界的時候
[00:17:01.580 --> 00:17:04.620]  我兒子講以下的話
[00:17:04.620 --> 00:17:07.060]  我爸爸是一位牧師
[00:17:07.060 --> 00:17:09.500]  是一個超級大忙人
[00:17:09.500 --> 00:17:11.820]  經常都不在家裡
[00:17:11.820 --> 00:17:15.020]  在教會裡他受人愛戴
[00:17:15.020 --> 00:17:17.500]  但他不是一個好爸爸
[00:17:17.500 --> 00:17:23.540]  因為他從沒時間關心我、陪伴我
[00:17:23.540 --> 00:17:27.140]  我當然不想這件事情發生
[00:17:27.140 --> 00:17:30.820]  所以我經常都提醒我自己
[00:17:30.820 --> 00:17:34.820]  我要做一個獨一無二的爸爸
[00:17:34.820 --> 00:17:41.780]  要做一個在我兒子裡面無可取替的爸爸
[00:17:41.780 --> 00:17:44.100]  當我們做任何事之前
[00:17:44.100 --> 00:17:46.020]  我們要反問自己
[00:17:46.020 --> 00:17:51.620]  究竟我們所做的最終的目的是為了什麼呢?
[00:17:51.620 --> 00:17:54.460]  是為了對方的著想
[00:17:54.460 --> 00:17:58.700]  還是為了自己的目的呢?
[00:17:58.700 --> 00:18:01.220]  有很多人家裡都會掛著
[00:18:01.220 --> 00:18:04.820]  「基督是我家之主」這個牌子
[00:18:04.820 --> 00:18:06.540]  但苦心自問
[00:18:06.540 --> 00:18:12.140]  我們是否真正將主放在首位呢?
[00:18:12.140 --> 00:18:15.380]  有神的家和無神的家分別在哪裡呢?
[00:18:15.380 --> 00:18:19.700]  我相信當我們常常去仰望上帝的時候
[00:18:19.700 --> 00:18:24.620]  我們的家庭應該常常都會發現神的足跡
[00:18:24.620 --> 00:18:29.740]  你有沒有留意神在你的家裡做事呢?
[00:18:29.740 --> 00:18:33.700]  試想想過去這三個月疫情的緣故
[00:18:33.700 --> 00:18:42.020]  令我們和家人之間的親密度應該比以前加深了
[00:18:42.020 --> 00:18:47.700]  究竟這是一件非常困難的事情
[00:18:47.700 --> 00:18:53.140]  還是一件非常難得的事情呢?
[00:18:53.140 --> 00:18:58.220]  對你來說是一件很難啊很難啊的事情
[00:18:58.220 --> 00:19:02.420]  還是一件很難得的事情呢?
[00:19:02.420 --> 00:19:03.860]  很坦白說
[00:19:03.860 --> 00:19:05.260]  我做了牧師
[00:19:05.260 --> 00:19:09.300]  或者過去我夢照去成為神的僕人的時候
[00:19:09.300 --> 00:19:11.700]  其實我都會有我的軟弱
[00:19:11.700 --> 00:19:13.380]  我都和你們一樣
[00:19:13.380 --> 00:19:15.220]  都會有脾氣的
[00:19:15.220 --> 00:19:16.740]  都會有火的
[00:19:16.740 --> 00:19:18.420]  牧師都有火的
[00:19:18.420 --> 00:19:19.900]  不過有時候火是你看不到的
[00:19:19.900 --> 00:19:21.740]  因為在裡面
[00:19:21.740 --> 00:19:23.620]  特別是在家庭裡面
[00:19:23.620 --> 00:19:25.460]  更加表露無遺
[00:19:25.460 --> 00:19:30.020]  有一次我被兒子氣得我真的想大便
[00:19:30.020 --> 00:19:34.060]  裡面的火快要爆了
[00:19:34.060 --> 00:19:36.540]  那一刻我去祈禱
[00:19:36.540 --> 00:19:41.260]  因為我知道已經按耐不住了
[00:19:41.260 --> 00:19:42.380]  我去祈禱
[00:19:42.380 --> 00:19:45.180]  神啊求你真的去幫我
[00:19:45.180 --> 00:19:47.340]  祈完禱之後很奇妙
[00:19:47.340 --> 00:19:50.140]  心裡面突然湧流一段
[00:19:50.140 --> 00:19:52.780]  好像一個清泉一樣
[00:19:52.780 --> 00:19:56.420]  令我舒緩了下來
[00:19:56.420 --> 00:19:57.420]  我還記得
[00:19:57.420 --> 00:19:59.540]  那一刻不知道為什麼突然間
[00:19:59.540 --> 00:20:01.980]  那些怒火都消除了一樣
[00:20:01.980 --> 00:20:04.820]  我不知道你有沒有類似這樣的經歷
[00:20:04.820 --> 00:20:06.740]  然後又不知道為什麼說了一些
[00:20:06.740 --> 00:20:08.500]  我都忘記自己說什麼了
[00:20:08.500 --> 00:20:09.660]  說了一些東西出來
[00:20:09.660 --> 00:20:15.940]  就令到緩和了和他之間緊張的氣氛
[00:20:15.940 --> 00:20:17.060]  又有一次
[00:20:17.060 --> 00:20:19.380]  當兒子彈琴的時候
[00:20:19.380 --> 00:20:20.340]  彈完的時候
[00:20:20.340 --> 00:20:22.620]  我就聽到在彈琴的過程裡面
[00:20:22.620 --> 00:20:25.460]  有兩個音彈錯了
