
[00:00:00.000 --> 00:00:02.000]  今天是2015年第一個主日
[00:07:26.000 --> 00:07:29.000]  神對摩西在初埃及記三十三章第一節到第三節
[00:07:29.000 --> 00:07:31.000]  又要吩咐摩西說
[00:07:31.000 --> 00:07:34.000]  我曾啟示應許亞伯拉罕以撒亞哥說
[00:07:34.000 --> 00:07:36.000]  要將迦蘭地賜給你的後裔
[00:07:36.000 --> 00:07:40.000]  現在你和你從埃及地所領出來的百姓
[00:07:40.000 --> 00:07:42.000]  要從這裡往那地去
[00:07:42.000 --> 00:07:43.000]  神說你還是要去那地
[00:07:43.000 --> 00:07:45.000]  那是我給你的應許之意
[00:07:45.000 --> 00:07:46.000]  第二節
[00:07:46.000 --> 00:07:48.000]  我要拆遣死者在你們前面
[00:07:48.000 --> 00:07:50.000]  輾出所有的敵人
[00:07:50.000 --> 00:07:52.000]  神說你們要進去
[00:07:52.000 --> 00:07:54.000]  而且我要拆遣死者
[00:07:54.000 --> 00:07:55.000]  除去你們的仇敵
[00:07:55.000 --> 00:07:56.000]  第三節
[00:07:56.000 --> 00:07:57.000]  第三節我們看見
[00:07:57.000 --> 00:08:00.000]  神說領你到那牛奶與蜜之地
[00:08:00.000 --> 00:08:02.000]  但是主說什麼
[00:08:02.000 --> 00:08:04.000]  我自己卻怎麼樣
[00:08:04.000 --> 00:08:06.000]  主說什麼
[00:08:06.000 --> 00:08:09.000]  我自己不同你們上去
[00:08:09.000 --> 00:08:11.000]  神說你們要上去
[00:08:11.000 --> 00:08:12.000]  應許之地
[00:08:12.000 --> 00:08:14.000]  牛奶與蜜我要給你們
[00:08:14.000 --> 00:08:15.000]  而且我要拆遣死者
[00:08:15.000 --> 00:08:17.000]  除去你們的仇敵
[00:08:17.000 --> 00:08:18.000]  從人的角度來講
[00:08:18.000 --> 00:08:20.000]  這個條件也不差不是嗎
[00:08:20.000 --> 00:08:22.000]  我們所要的都有了
[00:08:22.000 --> 00:08:24.000]  應許之地神要給我們
[00:08:24.000 --> 00:08:25.000]  神要為我們征戰
[00:08:25.000 --> 00:08:26.000]  除去一切的仇敵
[00:08:26.000 --> 00:08:27.000]  這不是很好
[00:08:27.000 --> 00:08:28.000]  除了神自己不去
[00:08:28.000 --> 00:08:30.000]  那有什麼關係呢
[00:08:30.000 --> 00:08:33.000]  我們所要的通通都有了
[00:08:33.000 --> 00:08:36.000]  神不去也OK啦
[00:08:36.000 --> 00:08:39.000]  可是我們看見摩西卻不這樣想
[00:08:39.000 --> 00:08:40.000]  摩西卻不這樣想
[00:08:40.000 --> 00:08:41.000]  摩西怎麼說呢
[00:08:41.000 --> 00:08:44.000]  出埃及三十三章十五十六節
[00:08:44.000 --> 00:08:46.000]  摩西說你若不親自和我同去
[00:08:46.000 --> 00:08:49.000]  就不要把我們從這裡領上去
[00:08:49.000 --> 00:08:51.000]  十六節我們一同來念
[00:08:51.000 --> 00:08:52.000]  人在何世上
[00:08:52.000 --> 00:08:54.000]  得以知道我和你的百姓
[00:08:54.000 --> 00:08:56.000]  在你眼前蒙恩呢
[00:08:56.000 --> 00:08:58.000]  豈不是因你與我們同去
[00:08:58.000 --> 00:09:00.000]  使我和你的百姓
[00:09:00.000 --> 00:09:03.000]  與地上的萬民有分別嗎
[00:09:03.000 --> 00:09:04.000]  哇
[00:09:04.000 --> 00:09:05.000]  換句話說
[00:09:05.000 --> 00:09:08.000]  摩西很清楚的知道
[00:09:08.000 --> 00:09:10.000]  今天使我們得蒙祝福
[00:09:10.000 --> 00:09:13.000]  與世上的萬民有所分別的
[00:09:13.000 --> 00:09:15.000]  只有一個原因
[00:09:15.000 --> 00:09:16.000]  不是因為我們的建築
[00:09:16.000 --> 00:09:17.000]  不是因為我們的形式
[00:09:17.000 --> 00:09:19.000]  不是因為我們的做法
[00:09:19.000 --> 00:09:20.000]  只有一個原因
[00:09:20.000 --> 00:09:23.000]  是因為上帝的同在顯明出來
[00:09:23.000 --> 00:09:24.000]  第二點
[00:09:24.000 --> 00:09:26.000]  今天我們要非常清楚的
[00:09:26.000 --> 00:09:27.000]  明白一件事情
[00:09:27.000 --> 00:09:30.000]  生命和之所以蒙恩
[00:09:30.000 --> 00:09:32.000]  也是因為只有一件事情
[00:09:32.000 --> 00:09:36.000]  是因為神的同在顯明出來了
[00:09:36.000 --> 00:09:37.000]  當人走進這個地方的時候
[00:09:37.000 --> 00:09:39.000]  能夠被神所觸摸
[00:09:39.000 --> 00:09:41.000]  當人走進會場的時候
[00:09:41.000 --> 00:09:45.000]  他知道神在我們中間
[00:09:45.000 --> 00:09:48.000]  第二點 當我們繼續要往前走的時候
[00:09:48.000 --> 00:09:49.000]  我告訴你
[00:09:49.000 --> 00:09:51.000]  我們的方式是可以改變的
[00:09:51.000 --> 00:09:53.000]  我們的事工可以增加的
[00:09:53.000 --> 00:09:55.000]  我們方向可以被調整
[00:09:55.000 --> 00:09:56.000]  但有一件事情
[00:09:56.000 --> 00:09:59.000]  我們絕對不容許忽略
[00:09:59.000 --> 00:10:01.000]  無論多麼多少的事工
[00:10:01.000 --> 00:10:02.000]  無論多麼忙碌
[00:10:02.000 --> 00:10:05.000]  有一件事絕對不容忽略
[00:10:05.000 --> 00:10:06.000]  就是我們要持續的
[00:10:06.000 --> 00:10:08.000]  渴慕神的同在
[00:10:08.000 --> 00:10:10.000]  我們要持續的渴慕神的同在
[00:10:10.000 --> 00:10:11.000]  你不但與我們同在
[00:10:11.000 --> 00:10:14.000]  要彰顯你的同在
[00:10:14.000 --> 00:10:15.000]  不只是要神的同在而已
[00:10:15.000 --> 00:10:16.000]  你有神的同在
[00:10:16.000 --> 00:10:17.000]  大家都有神的同在
[00:10:17.000 --> 00:10:20.000]  可是神的同在一定要彰顯出來
[00:10:20.000 --> 00:10:22.000]  因為只有神的同在彰顯出來
[00:10:22.000 --> 00:10:24.000]  人的生命才能被改變
[00:10:24.000 --> 00:10:25.000]  家庭才可以被恢復
[00:10:25.000 --> 00:10:27.000]  社區才能被轉化
[00:10:27.000 --> 00:10:28.000]  求神來幫助我們
[00:10:28.000 --> 00:10:30.000]  過去這二十年
[00:10:30.000 --> 00:10:32.000]  我們看見為什麼教會成長
[00:10:32.000 --> 00:10:33.000]  只有一個原因
[00:10:33.000 --> 00:10:35.000]  神的同在顯明出來
[00:10:35.000 --> 00:10:37.000]  Hallelujah Amen
[00:10:37.000 --> 00:10:39.000]  第一個 神同在的恩綱
[00:10:39.000 --> 00:10:40.000]  第二個
[00:10:40.000 --> 00:10:42.000]  我相信是非常特別的
[00:10:42.000 --> 00:10:45.000]  這是一個施予的恩綱
[00:10:45.000 --> 00:10:48.000]  給你比方說施予的恩綱
[00:10:48.000 --> 00:10:49.000]  也許你從來沒想到過
[00:10:49.000 --> 00:10:51.000]  這是生命和的恩綱
[00:10:51.000 --> 00:10:53.000]  但的確是如此
[00:10:53.000 --> 00:10:54.000]  因為生命和教會
[00:10:54.000 --> 00:10:56.000]  從開始一直到如今
[00:10:56.000 --> 00:10:58.000]  生命和靈良堂是
[00:10:58.000 --> 00:11:01.000]  肯給予出去的教會
[00:11:01.000 --> 00:11:03.000]  你知道很多人常常很想
[00:11:03.000 --> 00:11:05.000]  學習我們教會
[00:11:05.000 --> 00:11:06.000]  常常想學習我們的形式
[00:11:06.000 --> 00:11:08.000]  學習我們的方法
[00:11:08.000 --> 00:11:09.000]  我常常被邀請到各個地方
[00:11:09.000 --> 00:11:11.000]  講教會增長的秘訣
[00:11:11.000 --> 00:11:13.000]  可是他們卻不明白
[00:11:13.000 --> 00:11:15.000]  其實在我們教會裡面
[00:11:15.000 --> 00:11:17.000]  是有一個隱藏的
[00:11:17.000 --> 00:11:19.000]  是不明顯的
[00:11:19.000 --> 00:11:20.000]  但卻是一個真正
[00:11:20.000 --> 00:11:22.000]  使我們蒙福的恩綱
[00:11:22.000 --> 00:11:24.000]  那個恩綱就是在我們中間
[00:11:24.000 --> 00:11:26.000]  有一個慷慨樂施的靈
[00:11:26.000 --> 00:11:28.000]  在我們中間
[00:11:28.000 --> 00:11:29.000]  Amen
[00:11:29.000 --> 00:11:30.000]  使徒玄天二十章三十五節
[00:11:30.000 --> 00:11:32.000]  講得很重要
[00:11:32.000 --> 00:11:33.000]  最後一句話
[00:11:33.000 --> 00:11:35.000]  要紀念主耶穌的話怎麼說
[00:11:35.000 --> 00:11:37.000]  一同來念來
[00:11:37.000 --> 00:11:40.000]  施比受 更為有
[00:11:40.000 --> 00:11:42.000]  你就明白為什麼我們蒙福
[00:11:42.000 --> 00:11:43.000]  因為過去二十年
[00:11:43.000 --> 00:11:46.000]  這個教會是個肯給的教會
[00:11:46.000 --> 00:11:47.000]  而神的話很清楚講了
[00:11:47.000 --> 00:11:50.000]  施比受 怎麼樣
[00:11:50.000 --> 00:11:52.000]  就更有福嘛
[00:11:52.000 --> 00:11:53.000]  從人的角度來講
[00:11:53.000 --> 00:11:54.000]  常常覺得怎麼會呢
[00:11:54.000 --> 00:11:56.000]  怎麼會施比受更為有福呢
[00:11:56.000 --> 00:11:57.000]  從人的角度
[00:11:57.000 --> 00:12:00.000]  特別是從中國人的角度來講
[00:12:00.000 --> 00:12:02.000]  就覺得不是得召才是有福嗎
[00:12:02.000 --> 00:12:03.000]  我領受才有福
[00:12:03.000 --> 00:12:05.000]  怎麼會施比受更有福呢
[00:12:05.000 --> 00:12:07.000]  但事實上在神的國度裡面
[00:12:07.000 --> 00:12:09.000]  正好相反
[00:12:09.000 --> 00:12:12.000]  跟你們說在神的國正好相反
[00:12:12.000 --> 00:12:16.000]  施比受是更為有福的
[00:12:16.000 --> 00:12:17.000]  有三方面的原因
[00:12:17.000 --> 00:12:18.000]  第一個
[00:12:18.000 --> 00:12:21.000]  施予是一種生命的延伸
[00:12:21.000 --> 00:12:25.000]  跟你們說施予是一種生命的延伸
[00:12:25.000 --> 00:12:28.000]  因為一個領受的人
[00:12:28.000 --> 00:12:30.000]  無論他領受多少
[00:12:30.000 --> 00:12:33.000]  他的生命還是只有他自己的生命
[00:12:33.000 --> 00:12:36.000]  他的生命是被他自我所限制
[00:12:36.000 --> 00:12:39.000]  所以主耶穌在約翰福音第十二章
[00:12:39.000 --> 00:12:41.000]  第二十四節才這樣說
[00:12:41.000 --> 00:12:42.000]  主說我實在告訴你們
[00:12:42.000 --> 00:12:44.000]  一粒麥子若不落在地裡食了
[00:12:44.000 --> 00:12:47.000]  人就是一粒
[00:12:47.000 --> 00:12:49.000]  無論你是領受的人
[00:12:49.000 --> 00:12:51.000]  也許你是很大一粒
[00:12:51.000 --> 00:12:53.000]  無論你是大粒小粒
[00:12:53.000 --> 00:12:54.000]  你都是一粒
[00:12:54.000 --> 00:12:56.000]  一粒就是一粒
[00:12:56.000 --> 00:12:59.000]  只有當你肯給出去的時候
[00:12:59.000 --> 00:13:03.000]  就像一個種子被埋在地裡面
[00:13:03.000 --> 00:13:06.000]  就結出許多子粒來
[00:13:06.000 --> 00:13:10.000]  耶穌基督其實就是我們生命最好的榜樣
[00:13:10.000 --> 00:13:12.000]  耶穌一個人的生命
[00:13:12.000 --> 00:13:14.000]  當他願意降生到這個世界上
[00:13:14.000 --> 00:13:16.000]  為我們擺上他自己
[00:13:16.000 --> 00:13:17.000]  為我們的罪死在十字架上
[00:13:17.000 --> 00:13:19.000]  而且從死裡復活
[00:13:19.000 --> 00:13:21.000]  而今天他的生命
[00:13:21.000 --> 00:13:25.000]  就是住在每一個相信他人生命當中
[00:13:25.000 --> 00:13:28.000]  他的生命像一粒種子埋在地裡
[00:13:28.000 --> 00:13:30.000]  死了 埋葬了
[00:13:30.000 --> 00:13:31.000]  結出許多子粒
[00:13:31.000 --> 00:13:33.000]  如今我們每一個人的生命當中
[00:13:33.000 --> 00:13:36.000]  都有基督的生命在我們裡面
[00:13:36.000 --> 00:13:39.000]  所以基督徒的意思是什麼你知道嗎
[00:13:39.000 --> 00:13:40.000]  基督徒的意思
[00:13:40.000 --> 00:13:43.000]  其實就是小基督的意思
[00:13:43.000 --> 00:13:45.000]  換言之我們每一個人都領受了基督的生命
[00:13:45.000 --> 00:13:49.000]  基督的生命延伸在我們每一個人的身上
[00:13:49.000 --> 00:13:51.000]  所以同樣的道理
[00:13:51.000 --> 00:13:53.000]  當我們給予出去的時候
[00:13:53.000 --> 00:13:56.000]  就是我們生命的延伸
[00:13:56.000 --> 00:13:57.000]  過去這二十年來
[00:13:57.000 --> 00:14:00.000]  我們再看我們給出去多少
[00:14:00.000 --> 00:14:02.000]  生命河已經流向世界各地
[00:14:02.000 --> 00:14:04.000]  生命河的生命
[00:14:04.000 --> 00:14:07.000]  也已經影響到萬國萬民
[00:14:07.000 --> 00:14:08.000]  第二
[00:14:08.000 --> 00:14:12.000]  思與才能享受收成的喜樂
[00:14:12.000 --> 00:14:13.000]  跟你媽說
[00:14:13.000 --> 00:14:14.000]  思與才能享受收成的喜樂
[00:14:14.000 --> 00:14:17.000]  跟她說
[00:14:17.000 --> 00:14:19.000]  一個沒有撒過種的人
[00:14:19.000 --> 00:14:21.000]  永遠無法明白收成的喜樂
[00:14:21.000 --> 00:14:22.000]  就像種菜一樣
[00:14:22.000 --> 00:14:24.000]  我不知道你們種過菜
[00:14:24.000 --> 00:14:25.000]  我以前在東岸的時候
[00:14:25.000 --> 00:14:27.000]  有一個家前面有個小塊地
[00:14:27.000 --> 00:14:29.000]  所以還真的去種過菜
[00:14:29.000 --> 00:14:31.000]  真的吃過自己種的菜
[00:14:31.000 --> 00:14:32.000]  你吃過自己種的菜
[00:14:32.000 --> 00:14:33.000]  就不知道為什麼
[00:14:33.000 --> 00:14:35.000]  自己的種菜就特別甜
[00:14:35.000 --> 00:14:36.000]  你們覺得
[00:14:36.000 --> 00:14:38.000]  我後來想為什麼特別甜
[00:14:38.000 --> 00:14:39.000]  因為是你種的
[00:14:39.000 --> 00:14:41.000]  你付了代價
[00:14:41.000 --> 00:14:42.000]  所以當你吃的時候
[00:14:42.000 --> 00:14:44.000]  你心裡就感覺很甜蜜
[00:14:44.000 --> 00:14:45.000]  很甜蜜
[00:14:45.000 --> 00:14:46.000]  同樣的
[00:14:46.000 --> 00:14:51.000]  當你看見你所付出的時間 金錢 代價
[00:14:51.000 --> 00:14:53.000]  能夠帶給別人生命的改變
[00:14:53.000 --> 00:14:55.000]  帶來社區的改變
[00:14:55.000 --> 00:14:57.000]  那種喜樂是絕對無法形容的
[00:14:57.000 --> 00:14:59.000]  你們
[00:14:59.000 --> 00:15:00.000]  幾年前我有一次
[00:15:00.000 --> 00:15:02.000]  參加萬國獨家佈道團
[00:15:02.000 --> 00:15:03.000]  Every Home for Christ
[00:15:03.000 --> 00:15:06.000]  他們一個大的聚會
[00:15:06.000 --> 00:15:08.000]  那個conference的名字叫做
[00:15:08.000 --> 00:15:09.000]  Better Together
[00:15:09.000 --> 00:15:12.000]  就是在一起的話是更美好
[00:15:12.000 --> 00:15:14.000]  它是鼓勵教會跟機構
[00:15:14.000 --> 00:15:15.000]  能夠一起合作的一個特色
[00:15:15.000 --> 00:15:17.000]  每年都在舉辦
[00:15:17.000 --> 00:15:18.000]  每年我都去
[00:15:18.000 --> 00:15:22.000]  那也是代表萬國獨家佈道團
[00:15:22.000 --> 00:15:24.000]  跟眾教會的牧者
[00:15:24.000 --> 00:15:26.000]  能夠講解我們教會
[00:15:26.000 --> 00:15:28.000]  他們跟萬國獨家佈道團
[00:15:28.000 --> 00:15:30.000]  一起配搭的經驗
[00:15:30.000 --> 00:15:31.000]  那一年我去的時候
[00:15:31.000 --> 00:15:32.000]  很特別
