
[00:00:00.000 --> 00:00:03.080]  今天很高興和大家在港台見面
[00:03:14.040 --> 00:03:16.200]  開始在教會沒有這麼熱心了
[00:03:16.200 --> 00:03:20.040]  當初的愛心熱心就開始減退了
[00:03:20.040 --> 00:03:22.360]  當初的愛心熱心就開始減退了
[00:03:22.360 --> 00:03:23.720]  我記得十年前洗禮的時候
[00:03:23.720 --> 00:03:23.760]  我記得十年前洗禮的時候
[00:03:23.760 --> 00:03:26.920]  充滿喜敬充滿熱心的
[00:03:26.920 --> 00:03:29.560]  十年前洗禮的時候充滿了喜敬充滿了熱心
[00:03:29.560 --> 00:03:29.600]  十年前洗禮的時候充滿了喜敬充滿了熱心
[00:03:29.600 --> 00:03:29.680]  十年前洗禮的時候充滿了喜敬充滿了熱心
[00:03:29.680 --> 00:03:33.280]  十年後回教會覺得很困難
[00:03:33.280 --> 00:03:35.760]  十年後去教會卻覺得很困難
[00:03:35.760 --> 00:03:37.520]  要我一早起床
[00:03:37.520 --> 00:03:38.560]  要一大早起來
[00:03:38.560 --> 00:03:40.800]  誰今天約我喝茶
[00:03:40.800 --> 00:03:43.680]  有誰約我去喝茶
[00:03:43.680 --> 00:03:45.280]  今天歐蕾又減價
[00:03:45.280 --> 00:03:47.080]  今天歐蕾又減價
[00:03:47.080 --> 00:03:50.040]  有很多人令我們不想再回教會
[00:03:50.040 --> 00:03:52.560]  很多的引誘讓我們不想再去教會
[00:03:52.560 --> 00:03:57.200]  彼得在彼得後書一章五到七節提醒我們
[00:03:57.200 --> 00:04:05.000]  彼得在彼得後書一章五到七節提醒我們
[00:04:05.000 --> 00:04:06.960]  他怎麼說
[00:04:06.960 --> 00:04:11.120]  他有八種維他命要我們留意
[00:04:11.120 --> 00:04:15.000]  他說有八種維生素要我們留意
[00:04:15.000 --> 00:04:18.520]  他說有了信心
[00:04:18.520 --> 00:04:20.560]  要有德行
[00:04:20.560 --> 00:04:23.520]  再要加上知識
[00:04:23.520 --> 00:04:26.120]  還要節制
[00:04:26.120 --> 00:04:27.960]  又要忍耐
[00:04:27.960 --> 00:04:30.200]  又要前進
[00:04:30.200 --> 00:04:33.720]  最後要有愛弟兄的心
[00:04:33.720 --> 00:04:35.760]  最後要有愛弟兄的心
[00:04:35.760 --> 00:04:36.800]  還有愛眾人的心
[00:04:36.800 --> 00:04:39.600]  我先後講了頭六個維他命
[00:04:39.600 --> 00:04:43.160]  我先後講了頭六個維生素
[00:04:43.160 --> 00:04:49.720]  信心不光是相信主耶穌
[00:04:49.720 --> 00:04:53.320]  信心不光是相信主耶穌
[00:04:53.320 --> 00:04:57.800]  信心不光是相信神創造天地
[00:04:57.800 --> 00:05:05.040]  信心是絕對對我們的神有絕對的信任
[00:05:05.040 --> 00:05:07.520]  信心是絕對對我們的神有絕對的信任
[00:05:07.520 --> 00:05:09.440]  是願意把我們一生都交託給祂
[00:05:09.440 --> 00:05:12.040]  無論我們是好景還是逆境
[00:05:12.040 --> 00:05:14.400]  無論我們是好景還是逆境
[00:05:14.400 --> 00:05:17.280]  無論我們是有疾病或者健康
[00:05:17.280 --> 00:05:19.400]  無論是有疾病或者健康
[00:05:19.400 --> 00:05:21.640]  無論我們是有富貴或者貧窮
[00:05:21.640 --> 00:05:23.560]  無論是富貴或貧窮
[00:05:23.560 --> 00:05:26.320]  這幾句是我上星期參加婚禮學回來的
[00:05:26.320 --> 00:05:28.280]  這幾句我是上星期
[00:05:28.280 --> 00:05:30.840]  無論你什麼環境都好
[00:05:30.840 --> 00:05:32.840]  我們都要交託給我們的神
[00:05:32.840 --> 00:05:34.680]  無論是在最新的環境也好
[00:05:34.680 --> 00:05:36.320]  我們都要交託給神
[00:05:36.320 --> 00:05:39.080]  記不記得我舉過的例子
[00:05:39.080 --> 00:05:41.160]  還記得我們舉過的例子
[00:05:41.160 --> 00:05:43.960]  你小時候你爸爸帶你去酒樓吃飯
[00:05:43.960 --> 00:05:47.840]  小時候父親帶你去吃飯
[00:05:47.840 --> 00:05:50.840]  你會不會懷疑你爸爸夠不夠錢給你
[00:05:50.840 --> 00:05:52.680]  你會不會懷疑你父親
[00:05:52.680 --> 00:05:55.600]  你會不會擔心他會丟下你幫忙洗碗
[00:05:55.600 --> 00:05:58.840]  你會不會擔心他拋下你去洗碗
[00:05:58.840 --> 00:06:01.600]  不會的,你對你的父親有絕對的信任
[00:06:01.600 --> 00:06:04.280]  那是不會的,因為你對你的父親有絕對的信任
[00:06:04.280 --> 00:06:06.240]  那為什麼對我們的神沒有絕對的信任呢
[00:06:06.240 --> 00:06:09.040]  那為什麼對我們的神沒有絕對的信任呢
[00:06:09.040 --> 00:06:11.440]  接著維他命就是德行
[00:06:11.440 --> 00:06:14.840]  接著維生素就是德行
[00:06:14.840 --> 00:06:16.200]  就是要有好行為
[00:06:16.200 --> 00:06:17.760]  就是要有好行為
[00:06:17.760 --> 00:06:20.360]  好行為就是以誰做標準
[00:06:20.360 --> 00:06:23.400]  好行為就是以誰做標準
[00:06:23.400 --> 00:06:25.000]  你的標準還是我的標準
[00:06:25.000 --> 00:06:26.240]  你的標準還是我的標準
[00:06:26.240 --> 00:06:28.000]  我的標準很低的
[00:06:28.000 --> 00:06:29.440]  我的標準很低的
[00:06:29.440 --> 00:06:30.960]  那怎麼辦呢
[00:06:30.960 --> 00:06:32.440]  原來是回到聖經裡
[00:06:32.440 --> 00:06:34.040]  原來是回到聖經裡
[00:06:34.040 --> 00:06:35.440]  是神的標準
[00:06:35.440 --> 00:06:36.440]  是神的標準
[00:06:36.440 --> 00:06:37.960]  以神的標準來說
[00:06:37.960 --> 00:06:39.440]  以神的標準來說
[00:06:39.440 --> 00:06:40.760]  我們沒有一個人達標
[00:06:40.760 --> 00:06:42.080]  我們沒有一個人達標
[00:06:42.080 --> 00:06:43.800]  我們沒有一個人合格
[00:06:43.800 --> 00:06:45.040]  沒有一個人及格
[00:06:45.040 --> 00:06:47.160]  所以我們要靠主耶穌基督的救贖
[00:06:47.160 --> 00:06:49.200]  所以我們要靠主耶穌基督的救贖
[00:06:49.200 --> 00:06:51.440]  接著第三種維他命就是知識
[00:06:51.440 --> 00:06:53.720]  第三種的維生素就是知識
[00:06:53.720 --> 00:06:56.000]  這個知識不是說你對聖經有多熟
[00:06:56.000 --> 00:06:58.080]  這個知識不是說你對聖經有多熟
[00:06:58.080 --> 00:06:59.960]  不是說你看了聖經多少次
[00:06:59.960 --> 00:07:01.640]  不是說看到了聖經多少回
[00:07:01.640 --> 00:07:03.760]  不是說你會背多少句金句
[00:07:03.760 --> 00:07:06.400]  不是說你懂得背多少的經句
[00:07:06.400 --> 00:07:10.000]  這個知識就是你究竟認不認識你的神
[00:07:10.000 --> 00:07:12.240]  這個知識就是究竟你認不認識你的神
[00:07:12.240 --> 00:07:13.960]  你要認識神的話
[00:07:13.960 --> 00:07:14.920]  你要認識神的話
[00:07:14.920 --> 00:07:16.320]  不單止你要讀經
[00:07:16.320 --> 00:07:17.280]  不單止你要讀經
[00:07:17.280 --> 00:07:18.480]  你要祈禱
[00:07:18.480 --> 00:07:19.080]  還要禱告
[00:07:19.080 --> 00:07:20.640]  要跟神溝通
[00:07:20.640 --> 00:07:22.480]  要跟神溝通
[00:07:22.480 --> 00:07:24.200]  是不是你交男朋友交女朋友
[00:07:24.200 --> 00:07:26.400]  你跟他溝通才認識他
[00:07:26.400 --> 00:07:30.200]  你談戀愛的時候要跟對方溝通才可以認識他
[00:07:30.200 --> 00:07:31.480]  最重要是什麼
[00:07:31.480 --> 00:07:32.080]  最重要是什麼
[00:07:32.080 --> 00:07:32.920]  你要認識神
[00:07:32.920 --> 00:07:34.440]  要與神一起同行
[00:07:34.440 --> 00:07:36.600]  你要認識神與神同行
[00:07:36.600 --> 00:07:39.480]  無論是逆境順境都要跟祂同行
[00:07:39.480 --> 00:07:41.720]  無論是順境逆境都要跟祂同行
[00:07:41.720 --> 00:07:43.280]  你經歷過苦難
[00:07:43.280 --> 00:07:44.400]  你經歷過苦難
[00:07:44.400 --> 00:07:45.680]  你就會更加認識神
[00:07:45.680 --> 00:07:46.640]  就更加會認識神
[00:07:46.640 --> 00:07:48.960]  就好像聖經裡面的約伯
[00:07:48.960 --> 00:07:50.880]  就好像聖經裡面的約伯
[00:07:50.880 --> 00:07:53.400]  他以前他只是聽聞有神
[00:07:53.400 --> 00:07:54.760]  封聞有神
[00:07:54.760 --> 00:07:57.120]  他從前只是聽聞封聞有神
[00:07:57.120 --> 00:07:59.080]  但他經歷了苦難之後怎樣
[00:07:59.080 --> 00:08:00.400]  可他經歷了苦難之後
[00:08:00.400 --> 00:08:02.000]  他怎樣說
[00:08:02.000 --> 00:08:03.880]  他說現在我親眼見到神
[00:08:03.880 --> 00:08:05.600]  他說現在我親眼見到神
[00:08:05.600 --> 00:08:07.120]  這就是對神的認識
[00:08:07.120 --> 00:08:08.560]  這就是對神的認識
[00:08:08.560 --> 00:08:10.080]  接著要節制
[00:08:10.080 --> 00:08:11.080]  然後要節制
[00:08:11.080 --> 00:08:13.560]  節制就是自我控制自己
[00:08:13.560 --> 00:08:14.840]  節制是自我控制
[00:08:14.840 --> 00:08:16.560]  自我管理自己
[00:08:16.560 --> 00:08:17.600]  自我管理自己
[00:08:17.600 --> 00:08:19.400]  由哪裡開始管理
[00:08:19.400 --> 00:08:20.880]  從哪裡開始管理
[00:08:20.880 --> 00:08:22.320]  不是你的行為
[00:08:22.320 --> 00:08:22.960]  不是你的行為
[00:08:22.960 --> 00:08:24.280]  是由你的思想
[00:08:24.280 --> 00:08:25.840]  是從你的思想
[00:08:25.840 --> 00:08:27.280]  由你的情緒
[00:08:27.280 --> 00:08:28.360]  從你的情緒
[00:08:28.360 --> 00:08:29.360]  你的言語
[00:08:29.360 --> 00:08:30.240]  你的言語
[00:08:30.240 --> 00:08:30.840]  行為
[00:08:30.840 --> 00:08:31.560]  行為
[00:08:31.560 --> 00:08:33.760]  如果你管理了你的思想情緒
[00:08:33.760 --> 00:08:35.880]  如果你管理了你的思想情緒
[00:08:35.880 --> 00:08:38.680]  你就很容易管理你的言語行為
[00:08:38.680 --> 00:08:40.960]  你就很容易管理你的言語行為
[00:08:40.960 --> 00:08:42.360]  接著要忍耐
[00:08:42.360 --> 00:08:43.080]  然後就要忍耐
[00:08:43.080 --> 00:08:45.200]  很多時候我們缺乏忍耐
[00:08:45.200 --> 00:08:46.680]  很多時候我們缺乏忍耐
[00:08:46.680 --> 00:08:48.440]  現在這個世界要快
[00:08:48.440 --> 00:08:49.920]  這個世界要快
[00:08:49.920 --> 00:08:50.880]  我女兒WhatsApp找我
[00:08:50.880 --> 00:08:53.280]  要我馬上回答她
[00:08:53.280 --> 00:08:55.080]  Angie的女兒找他
[00:08:55.080 --> 00:08:56.880]  用WhatsApp要他立即回答
[00:08:56.880 --> 00:08:58.720]  神話要我們忍耐
[00:08:58.720 --> 00:08:59.920]  神說我們要忍耐
[00:08:59.920 --> 00:09:01.320]  特別是忍耐什麼
[00:09:01.320 --> 00:09:02.320]  特別是忍耐什麼
[00:09:02.320 --> 00:09:05.960]  忍耐等候主耶穌基督再回來的日子
[00:09:05.960 --> 00:09:08.600]  忍耐等候主耶穌基督再回來的日子
[00:09:08.600 --> 00:09:09.840]  這是很重要的一件事
[00:09:09.840 --> 00:09:10.800]  這是很重要的一件事
[00:09:10.800 --> 00:09:12.200]  接著有虔敬
[00:09:12.200 --> 00:09:13.360]  然後有虔敬
[00:09:13.360 --> 00:09:14.440]  虔敬是什麼
[00:09:14.440 --> 00:09:15.120]  虔敬是什麼
[00:09:15.120 --> 00:09:16.640]  虔敬不是虔誠
[00:09:16.640 --> 00:09:17.760]  虔敬不是虔誠
[00:09:17.760 --> 00:09:19.120]  不是說你每個星期
[00:09:19.120 --> 00:09:22.640]  去多少次團聚崇拜就是虔誠
[00:09:22.640 --> 00:09:24.360]  不是說你每個星期
[00:09:24.360 --> 00:09:27.800]  去多少次團聚崇拜就是虔誠
[00:09:27.800 --> 00:09:30.360]  虔敬是要更加像我們的神
[00:09:30.360 --> 00:09:32.400]  更加像我們的耶穌基督
[00:09:32.400 --> 00:09:34.680]  虔敬是要更加像我們的神
[00:09:34.680 --> 00:09:36.400]  更加像我們的主耶穌基督
[00:09:36.400 --> 00:09:38.440]  有神的形象在裡面
[00:09:38.440 --> 00:09:39.760]  有神的形象在裡面
[00:09:39.760 --> 00:09:42.880]  神做我們的時候是有神的形象的
[00:09:42.880 --> 00:09:44.720]  神做我們的時候有神的形象
[00:09:44.720 --> 00:09:46.560]  大人選擇去犯罪
[00:09:46.560 --> 00:09:47.680]  大人選擇去犯罪
[00:09:47.680 --> 00:09:49.480]  當夏娃走去犯罪
[00:09:49.480 --> 00:09:51.280]  當夏娃跑去犯罪的時候
[00:09:51.280 --> 00:09:55.240]  聖經就說他虧欠了神的形象
[00:09:55.240 --> 00:09:58.160]  聖經就說他虧欠了神的形象
[00:09:58.160 --> 00:09:59.920]  就沒有了神的榮耀在裡面
[00:09:59.920 --> 00:10:01.160]  就沒有了神的榮耀在裡面
[00:10:01.160 --> 00:10:03.120]  但我做了基督徒之後
[00:10:03.120 --> 00:10:04.560]  但我做了基督徒之後
[00:10:04.560 --> 00:10:07.720]  我們要學習怎樣更加像我們的神
[00:10:07.720 --> 00:10:11.040]  我們學習了怎樣更像我們的神
[00:10:11.040 --> 00:10:13.720]  有神的屬性在裡面
[00:10:13.720 --> 00:10:15.400]  有神的屬性在裡面
[00:10:15.400 --> 00:10:17.160]  但不是像神的樣子
[00:10:17.160 --> 00:10:18.120]  不是像神的樣子
[00:10:18.120 --> 00:10:19.680]  因為我們的神沒有樣子
[00:10:19.680 --> 00:10:20.920]  因為我們的神沒有樣子
[00:10:20.920 --> 00:10:21.960]  所以回來教堂
[00:10:21.960 --> 00:10:24.160]  我們看不到神的像在裡面
[00:10:24.160 --> 00:10:25.320]  所以來到教會
[00:10:25.320 --> 00:10:26.720]  我們看不到神的像在裡面
[00:10:26.720 --> 00:10:28.720]  因為聖經說得很清楚
[00:10:28.720 --> 00:10:30.120]  因為聖經說得很清楚
[00:10:30.120 --> 00:10:33.040]  我們的神不是人手造出來的像
[00:10:33.040 --> 00:10:36.080]  我們的神不是從人手造出來的像
[00:10:36.080 --> 00:10:38.400]  我們的神是自有永有的
[00:10:38.400 --> 00:10:39.840]  我們的神是自有永有的
[00:10:39.840 --> 00:10:41.320]  不是人手所造的
[00:10:41.320 --> 00:10:42.680]  不是人手所造的
[00:10:42.680 --> 00:10:44.560]  我們的神是無形無體的
[00:10:44.560 --> 00:10:46.120]  我們的神是無形無體的
[00:10:46.120 --> 00:10:47.920]  是你眼睛看不見的
[00:10:47.920 --> 00:10:48.800]  是你眼睛看不見的
[00:10:48.800 --> 00:10:50.040]  是摸不到的
[00:10:50.040 --> 00:10:50.640]  摸不到的
[00:10:50.640 --> 00:10:51.920]  但你的心是感受到的
[00:10:51.920 --> 00:10:53.200]  但你的心是感受到的
[00:10:53.200 --> 00:10:55.000]  今天說到最後那兩個維他命
[00:10:55.000 --> 00:10:55.920]  我一起說一下
[00:10:55.920 --> 00:10:58.800]  今天說到最後那兩個維他命
[00:10:58.800 --> 00:11:00.480]  愛弟兄的心
[00:11:00.480 --> 00:11:01.520]  愛弟兄的心
[00:11:01.520 --> 00:11:03.440]  還有愛眾人的心
[00:11:03.440 --> 00:11:04.320]  還有愛眾人的心
[00:11:04.320 --> 00:11:06.680]  原來這兩個愛是有一點點分別
[00:11:06.680 --> 00:11:09.800]  原來這兩個愛是有一點點的分別
[00:11:09.800 --> 00:11:11.200]  待會我會解釋一下
[00:11:11.200 --> 00:11:12.520]  待會我會解釋一下
[00:11:12.520 --> 00:11:14.920]  我們中文有時候有很多字
[00:11:14.920 --> 00:11:17.040]  英文是翻譯不到的
[00:11:17.040 --> 00:11:19.600]  中文裡面很多時候有很多詞
[00:11:19.600 --> 00:11:20.840]  在英語裡面翻譯不到
[00:11:20.840 --> 00:11:22.680]  就算你翻譯也要有一點勉強
[00:11:22.680 --> 00:11:24.640]  不是很貼切的
[00:11:24.640 --> 00:11:26.040]  就是說
[00:11:26.040 --> 00:11:27.760]  翻譯到的話也不是很貼切的
[00:11:27.760 --> 00:11:29.200]  因為每個不同的民族
[00:11:29.200 --> 00:11:31.200]  每個不同的語言
[00:11:31.200 --> 00:11:34.160]  它有自己的發展過程
[00:11:34.160 --> 00:11:36.360]  因為每個民族
[00:11:36.360 --> 00:11:37.600]  每個不同的語言
[00:11:37.600 --> 00:11:39.000]  有它自己發展的過程
[00:11:39.000 --> 00:11:40.560]  譬如我舉幾個例子
[00:11:40.560 --> 00:11:41.560]  譬如說我們舉
[00:11:41.560 --> 00:11:43.600]  我經常叫人家加油
[00:11:43.600 --> 00:11:45.200]  我們常叫人家加油
[00:11:45.200 --> 00:11:46.800]  加油怎麼來的呢?
[00:11:46.800 --> 00:11:47.240]  加油呢
[00:11:47.240 --> 00:11:51.200]  我記得我小時候看日本的劇集
[00:11:51.200 --> 00:11:52.840]  小時候看到日本的電視劇
[00:11:52.840 --> 00:11:56.200]  運動員當然說加油加油加油
[00:11:56.200 --> 00:11:58.320]  運動員總是說加油加油加油
[00:11:58.320 --> 00:12:01.240]  現在我們有些所謂的中英文
[00:12:01.240 --> 00:12:02.920]  叫做add oil
[00:12:02.920 --> 00:12:05.880]  現在我們所謂的中英語
[00:12:05.880 --> 00:12:08.280]  大家叫人家add oil
[00:12:08.280 --> 00:12:09.720]  但他們真是那些
[00:12:09.720 --> 00:12:11.600]  西人不明白什麼是add oil
[00:12:11.600 --> 00:12:13.880]  可是外國人
[00:12:13.880 --> 00:12:15.120]  肯定不明白什麼叫add oil
[00:12:15.120 --> 00:12:16.760]  是不是我炸的那盤薯仔不夠油
[00:12:16.760 --> 00:12:17.880]  要加點油進去
[00:12:17.880 --> 00:12:20.040]  是不是在炸薯條的時候
[00:12:20.040 --> 00:12:23.720]  很難找到一個很貼切的英文字
[00:12:23.720 --> 00:12:25.920]  我們更加難去找一個
[00:12:25.920 --> 00:12:30.200]  更貼切的英語的詞
[00:12:30.200 --> 00:12:31.240]  這個我上網學回來的
[00:12:31.240 --> 00:12:33.360]  第二個字就是撒嬌
[00:12:33.360 --> 00:12:34.920]  第二個字就是撒嬌
[00:12:34.920 --> 00:12:36.360]  大家知道什麼是撒嬌了嗎?
[00:12:36.360 --> 00:12:37.880]  大家知道什麼叫撒嬌了嗎?
[00:12:37.880 --> 00:12:39.160]  以前有部劇集叫做
[00:12:39.160 --> 00:12:41.360]  說那些女人不懂撒嬌
[00:12:41.360 --> 00:12:43.680]  從前香港有個戲劇
[00:12:43.680 --> 00:12:45.120]  說女人不懂得撒嬌
[00:12:45.120 --> 00:12:46.680]  你找不到一個英文
[00:12:46.680 --> 00:12:48.440]  是很貼切的說撒嬌的
[00:12:48.440 --> 00:12:50.640]  我找不到一個英語的詞
[00:12:50.640 --> 00:12:52.200]  很貼切的去形容這個話
[00:12:52.200 --> 00:12:54.720]  今天幸好我們沒有英文翻譯
[00:12:54.720 --> 00:12:56.800]  幸好今天沒有英語翻譯
[00:12:56.800 --> 00:12:58.280]  還有什麼字呢?
[00:12:58.280 --> 00:12:59.720]  還有什麼詞呢?
[00:12:59.720 --> 00:13:00.800]  緣分
[00:13:00.800 --> 00:13:01.560]  還有緣分
[00:13:01.560 --> 00:13:04.240]  原來緣分英文都沒有很貼切的字
[00:13:04.240 --> 00:13:06.120]  緣分英語裡面也沒有很貼切的字
[00:13:06.120 --> 00:13:08.600]  如果你有的話稍後跟我說
[00:13:08.600 --> 00:13:10.280]  我的水平可能不夠
[00:13:10.280 --> 00:13:11.840]  如果有的話待會跟梁振英說
[00:13:11.840 --> 00:13:14.600]  但是我們中國人很明白什麼叫緣分
[00:13:14.600 --> 00:13:17.080]  我們中國人很明白什麼叫緣分
[00:13:17.080 --> 00:13:19.880]  我以前回到香港也碰到教會的朋友在街上
[00:13:19.880 --> 00:13:21.320]  當然有緣分
[00:13:21.320 --> 00:13:24.720]  有時候在香港的時候也會碰到英國教會的朋友
[00:13:24.720 --> 00:13:27.120]  八百萬人口我可以碰到的
[00:13:27.120 --> 00:13:28.960]  八百萬的人口都可以這樣碰到
[00:13:28.960 --> 00:13:30.280]  這個就是緣分
[00:13:30.280 --> 00:13:31.560]  這就是緣分
[00:13:31.560 --> 00:13:33.080]  還有很多其他的
[00:13:33.080 --> 00:13:33.960]  還有其他的
[00:13:33.960 --> 00:13:35.880]  有些很簡單的都是沒有的
[00:13:35.880 --> 00:13:36.760]  沒有英文的
[00:13:36.760 --> 00:13:40.200]  有一些很簡單的也沒有英語對等的
[00:13:40.200 --> 00:13:44.080]  中文我們有伯父有叔父有舅父
[00:13:44.080 --> 00:13:49.800]  中文裡面我們有伯父舅父等等叔父
[00:13:49.800 --> 00:13:50.880]  英文是什麼
[00:13:50.880 --> 00:13:51.840]  英語是什麼呢
[00:13:51.840 --> 00:13:53.160]  全部是uncle
[00:13:53.160 --> 00:13:54.480]  全都是說uncle
[00:13:54.480 --> 00:13:57.240]  其實他們的語言是很落後的
[00:13:57.240 --> 00:13:59.480]  其實他們的語言挺落後的
[00:13:59.480 --> 00:14:02.440]  我們去結婚
[00:14:02.440 --> 00:14:05.640]  那些人斟茶說什麼
[00:14:05.640 --> 00:14:07.960]  我們結婚的時候那個敬茶
[00:14:07.960 --> 00:14:09.760]  關係很複雜的嗎
[00:14:09.760 --> 00:14:11.120]  敬茶的時候
[00:14:11.120 --> 00:14:14.200]  這個是他四叔婆奶奶是不是
[00:14:14.200 --> 00:14:17.320]  這個是四叔婆奶奶
[00:14:17.320 --> 00:14:18.760]  英文怎麼翻譯
[00:14:18.760 --> 00:14:19.720]  英語怎麼翻譯呢
[00:14:19.720 --> 00:14:21.120]  不可能是不是
[00:14:21.120 --> 00:14:21.840]  怎麼翻譯呢
[00:14:21.840 --> 00:14:24.920]  教會有個姐妹叫我做姑丈公的
[00:14:24.920 --> 00:14:32.520]  教會有個姐妹叫稱呼Andrew為姑丈公
[00:14:32.520 --> 00:14:36.760]  其實她媽媽應該傳統叫我姑丈公老爺的
[00:14:36.760 --> 00:14:44.280]  傳統來說她女孩的母親應該稱呼Andrew說姑丈公老爺
[00:14:44.280 --> 00:14:45.840]  英文有沒有
[00:14:45.840 --> 00:14:48.520]  我試試用Google翻譯
[00:14:48.520 --> 00:14:49.720]  我打姑丈公下去
[00:14:49.720 --> 00:14:50.960]  他解釋什麼
[00:14:50.960 --> 00:14:55.320]  Andrew他試過用網上的Google的翻譯
