
[00:00:00.000 --> 00:00:02.000]  兄弟妹早晨
[00:02:57.000 --> 00:02:59.000]  她在那裏主持節目
[00:02:59.000 --> 00:03:01.000]  已經是很多年了
[00:03:01.000 --> 00:03:05.000]  她間中會叫我去訪問一下
[00:03:05.000 --> 00:03:08.000]  這個禮拜三她訪問我做什麼呢
[00:03:08.000 --> 00:03:09.000]  因為聖誕嘛
[00:03:09.000 --> 00:03:10.000]  她第一個問題就是
[00:03:10.000 --> 00:03:13.000]  聖誕的意義究竟是什麼呢
[00:03:13.000 --> 00:03:15.000]  你們信耶穌的基督徒
[00:03:15.000 --> 00:03:16.000]  你們就很開心
[00:03:16.000 --> 00:03:18.000]  有教會之類的
[00:03:18.000 --> 00:03:21.000]  不信耶穌那些人又怎樣呢
[00:03:21.000 --> 00:03:24.000]  聖誕對他們來說有什麼意義呢
[00:03:24.000 --> 00:03:26.000]  她只是給我十分鐘
[00:03:26.000 --> 00:03:28.000]  講完所有的事情
[00:03:28.000 --> 00:03:30.000]  除了這一條問題之外
[00:03:30.000 --> 00:03:31.000]  還有其他問題
[00:03:31.000 --> 00:03:33.000]  其中有一條問題就是
[00:03:33.000 --> 00:03:35.000]  聽說耶穌出生的日子
[00:03:35.000 --> 00:03:38.000]  不是真的12月25日
[00:03:38.000 --> 00:03:40.000]  你可以解釋一下給我們聽嗎
[00:03:40.000 --> 00:03:42.000]  這些問題
[00:03:42.000 --> 00:03:46.000]  在聖誕節的意義裏面
[00:03:46.000 --> 00:03:51.000]  我很快地講了五種不同的意義
[00:03:51.000 --> 00:03:54.000]  很撮要的
[00:03:54.000 --> 00:03:57.000]  所以張林奇的第二個主日
[00:03:57.000 --> 00:03:59.000]  我們自己作為耶穌的門徒
[00:03:59.000 --> 00:04:01.000]  作為神的兒女
[00:04:01.000 --> 00:04:05.000]  我們更加需要更深一層的了解
[00:04:05.000 --> 00:04:08.000]  究竟聖誕是怎樣的呢
[00:04:08.000 --> 00:04:09.000]  我們一定知道
[00:04:09.000 --> 00:04:11.000]  很多關於聖誕的事情
[00:04:11.000 --> 00:04:13.000]  但是又有時可能是
[00:04:13.000 --> 00:04:15.000]  未必完全明白
[00:04:15.000 --> 00:04:18.000]  甚至有時是以前聽了
[00:04:18.000 --> 00:04:20.000]  未信耶穌的時候
[00:04:20.000 --> 00:04:23.000]  有一些別人講的故事
[00:04:23.000 --> 00:04:25.000]  甚至我們會有時
[00:04:25.000 --> 00:04:29.000]  對聖誕節有少許的誤解
[00:04:29.000 --> 00:04:31.000]  都不出奇的
[00:04:31.000 --> 00:04:33.000]  對於我們作為基督徒來說
[00:04:33.000 --> 00:04:35.000]  張林奇也真的
[00:04:35.000 --> 00:04:37.000]  給我們再次有一個機會
[00:04:37.000 --> 00:04:38.000]  很好的一個機會
[00:04:38.000 --> 00:04:42.000]  去重新跟我們主耶穌基督
[00:04:42.000 --> 00:04:47.000]  去建立或者深化我們跟祂之間的關係
[00:04:47.000 --> 00:04:50.000]  所以Pastor Kenny很熱心
[00:04:50.000 --> 00:04:52.000]  去年也有
[00:04:52.000 --> 00:04:56.000]  今年也再次在網上幫我們
[00:04:56.000 --> 00:05:00.000]  下載了一個靈修的資料
[00:05:00.000 --> 00:05:03.000]  是香港的見道神學院所預備的
[00:05:03.000 --> 00:05:06.000]  它已經在不同的群組裏面
[00:05:06.000 --> 00:05:08.000]  傳出去了
[00:05:08.000 --> 00:05:10.000]  如果你未收到
[00:05:10.000 --> 00:05:12.000]  或者在那些群組裏面
[00:05:12.000 --> 00:05:16.000]  你可以問Pastor Kenny
[00:05:16.000 --> 00:05:19.000]  或者問其他的教幕同工
[00:05:19.000 --> 00:05:20.000]  都會有的
[00:05:20.000 --> 00:05:22.000]  甚至可能你認識的
[00:05:22.000 --> 00:05:23.000]  一些弟兄姊妹
[00:05:23.000 --> 00:05:25.000]  他們是屬於那些群組
[00:05:25.000 --> 00:05:26.000]  那些團契
[00:05:26.000 --> 00:05:27.000]  他們都收到
[00:05:27.000 --> 00:05:30.000]  如果你也想利用這個機會
[00:05:30.000 --> 00:05:33.000]  再次去深化我們對聖誕的認識
[00:05:33.000 --> 00:05:36.000]  和深化我們跟耶穌基督的關係
[00:05:36.000 --> 00:05:38.000]  我都是鼓勵你
[00:05:38.000 --> 00:05:44.000]  邀請你去使用聖誕將臨期的
[00:05:44.000 --> 00:05:46.000]  靈修的資料
[00:05:46.000 --> 00:05:47.000]  有時候我們覺得
[00:05:47.000 --> 00:05:51.000]  因為聖誕節已經變成這麼商業化
[00:05:51.000 --> 00:05:53.000]  我們有一點矛盾
[00:05:53.000 --> 00:05:55.000]  究竟我們應該怎樣紀念
[00:05:55.000 --> 00:05:57.000]  怎樣慶祝聖誕好呢
[00:05:57.000 --> 00:05:59.000]  有時候做了一些事情
[00:05:59.000 --> 00:06:01.000]  會不會太過商業化呢
[00:06:01.000 --> 00:06:04.000]  師母就是我太太
[00:06:04.000 --> 00:06:06.000]  剛剛過去這個星期四
[00:06:06.000 --> 00:06:09.000]  就去我們的行清組那裡
[00:06:09.000 --> 00:06:13.000]  又分享了很多關於聖誕的意義
[00:06:13.000 --> 00:06:16.000]  聖誕的一些內容
[00:06:16.000 --> 00:06:19.000]  都是希望可以幫所有人
[00:06:19.000 --> 00:06:21.000]  無論信的未信的
[00:06:21.000 --> 00:06:25.000]  都更加明白這個聖誕節
[00:06:25.000 --> 00:06:28.000]  其實還有一個好的原因
[00:06:28.000 --> 00:06:31.000]  為什麼我們將臨期要講一下聖誕呢
[00:06:31.000 --> 00:06:32.000]  剛剛我也提過
[00:06:32.000 --> 00:06:34.000]  大家聽了關於聖誕
[00:06:34.000 --> 00:06:36.000]  其實很多的
[00:06:36.000 --> 00:06:39.000]  不需要你再次坐在這裡
[00:06:39.000 --> 00:06:42.000]  由頭到尾講一次聖誕給你聽
[00:06:42.000 --> 00:06:45.000]  反而你可以講聖誕給人聽
[00:06:45.000 --> 00:06:46.000]  你的親戚朋友
[00:06:46.000 --> 00:06:47.000]  你們去吃飯
[00:06:47.000 --> 00:06:50.000]  開派對這些的時候
[00:06:50.000 --> 00:06:53.000]  你就可以找一些這樣的機會
[00:06:53.000 --> 00:06:58.000]  將聖誕一些正確的資訊和意義
[00:06:58.000 --> 00:07:00.000]  是和你的親戚朋友
[00:07:00.000 --> 00:07:03.000]  鄰居同事去分享
[00:07:03.000 --> 00:07:06.000]  其實是一個很好的切入點
[00:07:06.000 --> 00:07:09.000]  有時候你想跟他講一下福音
[00:07:09.000 --> 00:07:11.000]  他就說你不要跟我講耶穌
[00:07:11.000 --> 00:07:14.000]  但聖誕節不講耶穌講什麼
[00:07:14.000 --> 00:07:17.000]  難道只是講飲講食嗎
[00:07:17.000 --> 00:07:19.000]  飲食都要的
[00:07:19.000 --> 00:07:22.000]  難道只是講一下聖誕禮物嗎
[00:07:22.000 --> 00:07:23.000]  都要講的
[00:07:23.000 --> 00:07:25.000]  因為這些都是其中一些的
[00:07:25.000 --> 00:07:28.000]  很好的切入點
[00:07:28.000 --> 00:07:38.000]  回到我們對於聖誕節的認識
[00:07:38.000 --> 00:07:43.000]  聖誕節的認識當然最重要的就是禮物
[00:07:43.000 --> 00:07:45.000]  這些禮物是真的
[00:07:45.000 --> 00:07:47.000]  這些是真禮物
[00:07:47.000 --> 00:07:48.000]  是前兩個禮拜
[00:07:48.000 --> 00:07:53.000]  以師鐵團契他們的聖誕聚餐的時候
[00:07:53.000 --> 00:07:54.000]  年年都是一樣的
[00:07:54.000 --> 00:07:56.000]  很多禮物
[00:07:56.000 --> 00:08:00.000]  每個抽獎都有份收禮物
[00:08:00.000 --> 00:08:02.000]  聖誕節又要講什麼呢
[00:08:02.000 --> 00:08:03.000]  又要講聖誕老人
[00:08:03.000 --> 00:08:07.000]  尤其是和小朋友講聖誕節的時候
[00:08:07.000 --> 00:08:10.000]  一定要講聖誕老人
[00:08:10.000 --> 00:08:12.000]  聖誕老人
[00:08:12.000 --> 00:08:18.000]  很多基督徒都有少少的誤解
[00:08:18.000 --> 00:08:21.000]  詳細我稍後再講
[00:08:21.000 --> 00:08:22.000]  先講什麼呢
[00:08:22.000 --> 00:08:26.000]  耶穌出生的日期究竟是不是十二月二十五日
[00:08:26.000 --> 00:08:31.000]  其實我相信大部份的弟兄姊妹朋友都聽過
[00:08:31.000 --> 00:08:37.000]  但是因為經常都有人再問這個問題
[00:08:37.000 --> 00:08:40.000]  鼓勵大家你和你的親戚朋友
[00:08:40.000 --> 00:08:45.000]  同事同學和鄰居開聖誕派對的時候
[00:08:45.000 --> 00:08:52.000]  你就扭起這個問題扭起問一下其他的人
[00:08:52.000 --> 00:08:56.000]  或者你說誰誰幾多月生日
[00:08:56.000 --> 00:08:59.000]  十二月二十五日你們這裡有沒有人生日
[00:08:59.000 --> 00:09:04.000]  十二月二十五日你猜是不是真是耶穌出生的日子呢
[00:09:04.000 --> 00:09:07.000]  其實我們都知道不是的了
[00:09:07.000 --> 00:09:09.000]  為什麼會是二十五日呢
[00:09:09.000 --> 00:09:13.000]  因為當時的基督徒都是受迫害
[00:09:13.000 --> 00:09:18.000]  很多時候不可以公開承認自己是基督徒
[00:09:18.000 --> 00:09:21.000]  現在這個世界仍然有這樣的情況
[00:09:21.000 --> 00:09:26.000]  所以當時的基督徒都想慶祝耶穌出生
[00:09:26.000 --> 00:09:30.000]  於是他們就要秘密進行
[00:09:30.000 --> 00:09:32.000]  後來他們不想這麼秘密
[00:09:32.000 --> 00:09:36.000]  都真的可以公開開心
[00:09:36.000 --> 00:09:40.000]  於是他們就找了一個日子
[00:09:40.000 --> 00:09:45.000]  當時的羅馬帝國裡面都是一個慶祝的日子
[00:09:45.000 --> 00:09:51.000]  有些傳說當時的羅馬帝國的人
[00:09:51.000 --> 00:09:56.000]  某一個他們的神明就是這個日子慶祝的
[00:09:56.000 --> 00:10:00.000]  於是基督徒也都利用了這個機會
[00:10:00.000 --> 00:10:03.000]  所以就不是十二月二十五日
[00:10:03.000 --> 00:10:09.000]  甚至我們現在叫做主後的二零二二年
[00:10:09.000 --> 00:10:15.000]  但是究竟現在是不是真的耶穌出生了二千零二十二年呢
[00:10:15.000 --> 00:10:18.000]  根據很多的研究
[00:10:18.000 --> 00:10:21.000]  包括那些天文學家的研究
[00:10:21.000 --> 00:10:23.000]  其實都不是的
[00:10:23.000 --> 00:10:26.000]  不是真的二千零二十二年
[00:10:26.000 --> 00:10:34.000]  因為耶穌出生可能是現在所謂二零二二年之前的五至六年左右
[00:10:34.000 --> 00:10:36.000]  但是為什麼不知道呢
[00:10:36.000 --> 00:10:41.000]  其實羅馬時代應該都已經很科技發達了
[00:10:41.000 --> 00:10:42.000]  發達到怎樣呢
[00:10:42.000 --> 00:10:48.000]  耶穌和祂的父母要回鄉下那裡做人口調查
[00:10:48.000 --> 00:10:50.000]  原來那時候做人口調查了
[00:10:50.000 --> 00:10:56.000]  但是仍然沒有一些很確實的身份證
[00:10:56.000 --> 00:11:01.000]  沒有我們香港那些的智能身份證
[00:11:01.000 --> 00:11:10.000]  於是就一直沒有人知道究竟真真正正是哪一年哪一月哪一日
[00:11:10.000 --> 00:11:16.000]  那我們還是不是用二十五日十二月二十五日來慶祝呢
[00:11:16.000 --> 00:11:19.000]  我相信都是可以OK的
[00:11:19.000 --> 00:11:20.000]  沒有問題的
[00:11:20.000 --> 00:11:24.000]  不過我們只是知道其實不是真的這一天
[00:11:24.000 --> 00:11:26.000]  所以有時候我們會想
[00:11:26.000 --> 00:11:32.000]  聖誕日十二月二十五日我們說這一天是耶穌出生的日子
[00:11:32.000 --> 00:11:33.000]  所以我們紀念祂
[00:11:33.000 --> 00:11:35.000]  所以我們和祂開個派對
[00:11:35.000 --> 00:11:39.000]  那我們是不是一定要那一天和耶穌開派對呢
[00:11:39.000 --> 00:11:42.000]  我們是不是一定要十二月二十五日
[00:11:42.000 --> 00:11:44.000]  有一個聖誕日崇拜
[00:11:44.000 --> 00:11:47.000]  因為那一天是耶穌出生的日子呢
[00:11:47.000 --> 00:11:49.000]  這個都可以想一想
[00:11:49.000 --> 00:11:51.000]  第二天行不行呢
[00:11:51.000 --> 00:11:53.000]  這個都可以想一想
[00:11:53.000 --> 00:11:55.000]  這個就是出生日期
[00:11:55.000 --> 00:11:57.000]  另外就是聖誕節
[00:11:57.000 --> 00:11:59.000]  英文我們知道Christmas
[00:11:59.000 --> 00:12:01.000]  有些人就叫做Xmas
[00:12:01.000 --> 00:12:03.000]  曾經有一個基督徒和我說
[00:12:03.000 --> 00:12:05.000]  牧師你真是覺不覺
[00:12:05.000 --> 00:12:07.000]  現在這個世代的人
[00:12:07.000 --> 00:12:10.000]  真是很喜歡去反對基督教
[00:12:10.000 --> 00:12:11.000]  要壓制基督教
[00:12:11.000 --> 00:12:15.000]  明明Christmas有Christ基督這個字
[00:12:15.000 --> 00:12:19.000]  應該是叫Christmas就是聖誕
[00:12:19.000 --> 00:12:21.000]  但是那些人叫Xmas
[00:12:21.000 --> 00:12:26.000]  拿個X來不想說耶穌基督
[00:12:26.000 --> 00:12:27.000]  Christ那個字
[00:12:27.000 --> 00:12:29.000]  他覺得很生氣
[00:12:29.000 --> 00:12:31.000]  我就和這位姊妹說
[00:12:31.000 --> 00:12:33.000]  不需要這麼生氣的
[00:12:33.000 --> 00:12:35.000]  因為這個X字
[00:12:35.000 --> 00:12:38.000]  不是說因為他們不想說基督的名字
[00:12:38.000 --> 00:12:41.000]  所以隨便弄個X在這裡
[00:12:41.000 --> 00:12:42.000]  其實不是這樣的
[00:12:42.000 --> 00:12:46.000]  大家看到基督是中文
[00:12:46.000 --> 00:12:47.000]  Christ是英文
[00:12:47.000 --> 00:12:50.000]  然後後面那個是希臘文
[00:12:50.000 --> 00:12:54.000]  但是又不是完整的希臘文基督那個字
[00:12:54.000 --> 00:12:56.000]  大家都看到一點點像
[00:12:56.000 --> 00:12:57.000]  那個X在前面
[00:12:57.000 --> 00:13:01.000]  然後跟著那個其實是個R
[00:13:01.000 --> 00:13:03.000]  然後就是IST
[00:13:03.000 --> 00:13:05.000]  就是希臘文的Christ
[00:13:05.000 --> 00:13:07.000]  但是當然正式的希臘文
[00:13:07.000 --> 00:13:09.000]  後面還有個O和S
[00:13:09.000 --> 00:13:11.000]  是讀Christus的
[00:13:11.000 --> 00:13:13.000]  就不只是讀Christ的
[00:13:13.000 --> 00:13:15.000]  所以當時就有些人
[00:13:15.000 --> 00:13:18.000]  用希臘文加上英文
[00:13:18.000 --> 00:13:21.000]  就製造了這個字就叫做XMAS
[00:13:21.000 --> 00:13:23.000]  其實這個X是在
[00:13:23.000 --> 00:13:26.000]  希臘文那個基督那個字那裡來
[00:13:26.000 --> 00:13:28.000]  所以又不需要太生氣的
[00:13:28.000 --> 00:13:29.000]  我們又不需要覺得
[00:13:29.000 --> 00:13:32.000]  你搞那麼多來壓制我們
[00:13:32.000 --> 00:13:35.000]  你這麼不尊重耶穌基督的名字
[00:13:35.000 --> 00:13:37.000]  就不需要這麼擔心
[00:13:37.000 --> 00:13:39.000]  平平安安的跟他們一起
[00:13:39.000 --> 00:13:41.000]  去慶祝聖誕節
[00:13:41.000 --> 00:13:42.000]  有機會的時候
[00:13:42.000 --> 00:13:44.000]  就介紹基督給他聽
[00:13:44.000 --> 00:13:46.000]  基督這個名字
[00:13:46.000 --> 00:13:48.000]  這個字究竟是什麼意思
[00:13:48.000 --> 00:13:50.000]  為什麼會有這個字
[00:13:50.000 --> 00:13:53.000]  這樣就可以跟他講一點福音
[00:13:53.000 --> 00:13:54.000]  但是又不需要太緊張
[00:13:54.000 --> 00:13:56.000]  開派對的時候
[00:13:56.000 --> 00:13:58.000]  就要整個福音都講給他聽
[00:13:58.000 --> 00:14:00.000]  你要一決志囉
[00:14:00.000 --> 00:14:02.000]  不需要這麼急的
[00:14:02.000 --> 00:14:04.000]  有時候要慢慢來的
[00:14:04.000 --> 00:14:07.000]  有時候是要放長線的
[00:14:07.000 --> 00:14:10.000]  聖誕就有這樣的好處
[00:14:10.000 --> 00:14:12.000]  然後三皇來朝
[00:14:12.000 --> 00:14:14.000]  我們自小都講三皇來朝
[00:14:14.000 --> 00:14:16.000]  甚至有一首聖誕詩歌
[00:14:16.000 --> 00:14:19.000]  就是講到三皇來朝
[00:14:19.000 --> 00:14:20.000]  有些基督徒說
[00:14:20.000 --> 00:14:23.000]  其實聖經沒有講到三個皇
[00:14:23.000 --> 00:14:24.000]  所以我們還是不要唱這首歌
[00:14:24.000 --> 00:14:26.000]  說三皇來朝
[00:14:26.000 --> 00:14:28.000]  跟聖經都是矛盾的
[00:14:28.000 --> 00:14:30.000]  所以不要唱
[00:14:30.000 --> 00:14:31.000]  我有時候又覺得
[00:14:31.000 --> 00:14:33.000]  不需要太執著的
[00:14:33.000 --> 00:14:37.000]  只不過那裡提到其中三個皇
[00:14:37.000 --> 00:14:39.000]  可以有其他的
[00:14:39.000 --> 00:14:41.000]  不過其他那些皇
[00:14:41.000 --> 00:14:45.000]  就沒有一起唱這首三皇來朝
[00:14:45.000 --> 00:14:46.000]  這首三皇來朝
[00:14:46.000 --> 00:14:49.000]  沒有唱到關於其他那些人
[00:14:49.000 --> 00:14:52.000]  只是唱關於這三個皇
[00:14:52.000 --> 00:14:55.000]  這三個皇就是拿著三件禮物
[00:14:55.000 --> 00:14:57.000]  所以都不能錯過
[00:14:57.000 --> 00:15:00.000]  而且看回教會的歷史裡面
[00:15:00.000 --> 00:15:04.000]  當時的東羅馬帝國
[00:15:04.000 --> 00:15:07.000]  那一大地區的基督教會
[00:15:07.000 --> 00:15:11.000]  他們是相信有十二個皇
[00:15:11.000 --> 00:15:15.000]  一起去找耶穌來敬拜祂
[00:15:15.000 --> 00:15:17.000]  只不過在西羅馬帝國
[00:15:17.000 --> 00:15:19.000]  那一大地區的教會
[00:15:19.000 --> 00:15:23.000]  當時的說法都是說有三個皇
[00:15:23.000 --> 00:15:25.000]  不過我又覺得
[00:15:25.000 --> 00:15:27.000]  應該都不止三個
[00:15:27.000 --> 00:15:29.000]  你知道千里迢迢
[00:15:29.000 --> 00:15:30.000]  要由波斯
[00:15:30.000 --> 00:15:35.000]  即是現在的伊朗伊拉克那個地方
[00:15:35.000 --> 00:15:39.000]  去到百里行這麼遠
[00:15:39.000 --> 00:15:42.000]  不可能只有三個人
[00:15:42.000 --> 00:15:45.000]  因為我們平時看的聖誕卡
[00:15:45.000 --> 00:15:48.000]  就是三個人騎著三隻駱駝
[00:15:48.000 --> 00:15:50.000]  這裡應該就是
[00:15:50.000 --> 00:15:53.000]  整幅圖畫的一部份
[00:15:53.000 --> 00:15:56.000]  要走這麼遠的路
[00:15:56.000 --> 00:15:58.000]  不是像我們現在這樣搭飛機
[00:15:58.000 --> 00:16:00.000]  這樣很快就到
[00:16:00.000 --> 00:16:03.000]  他們要很長的旅程裡面
[00:16:03.000 --> 00:16:07.000]  一定要有人背著很多
[00:16:07.000 --> 00:16:10.000]  那些糧草
[00:16:10.000 --> 00:16:12.000]  要有人煮東西給他們吃
[00:16:12.000 --> 00:16:13.000]  那裡是沙漠
[00:16:13.000 --> 00:16:14.000]  又要有水喝
[00:16:14.000 --> 00:16:16.000]  所以我覺得
[00:16:16.000 --> 00:16:18.000]  不可能只有三個人
[00:16:18.000 --> 00:16:20.000]  起碼都十二個
[00:16:20.000 --> 00:16:22.000]  如果那裡說十二個皇
[00:16:22.000 --> 00:16:24.000]  不是真的皇帝的皇
[00:16:24.000 --> 00:16:26.000]  而是所謂智者
[00:16:26.000 --> 00:16:28.000]  甚至那裡有一些
[00:16:28.000 --> 00:16:32.000]  當地的一些謀士
[00:16:32.000 --> 00:16:35.000]  或者是他們的祭司
[00:16:35.000 --> 00:16:38.000]  所以可能是十二個人
[00:16:38.000 --> 00:16:39.000]  是那些的智者
[00:16:39.000 --> 00:16:42.000]  然後另外還有一大班
[00:16:42.000 --> 00:16:45.000]  是幫他們背著糧草
[00:16:45.000 --> 00:16:47.000]  背著飲的水
[00:16:47.000 --> 00:16:48.000]  到這麼上下
[00:16:48.000 --> 00:16:50.000]  要煮飯給他們吃
[00:16:50.000 --> 00:16:51.000]  你知道沙漠
[00:16:51.000 --> 00:16:52.000]  有時他們又不想
[00:16:52.000 --> 00:16:55.000]  就這樣坐在那些沙上面
[00:16:55.000 --> 00:16:58.000]  又要鋪好那些毯
[00:16:58.000 --> 00:16:59.000]  諸如此類
[00:16:59.000 --> 00:17:01.000]  其實應該很多人的
[00:17:01.000 --> 00:17:02.000]  不需要介意說
[00:17:02.000 --> 00:17:04.000]  明明聖經沒有說三個
[00:17:04.000 --> 00:17:05.000]  所以我們從此以後
[00:17:05.000 --> 00:17:08.000]  不唱什麼三皇內朝了
[00:17:08.000 --> 00:17:11.000]  不需要太緊張
[00:17:11.000 --> 00:17:14.000]  其實這十幾個人也好
[00:17:14.000 --> 00:17:16.000]  這三個人也好
[00:17:16.000 --> 00:17:17.000]  究竟是什麼人
[00:17:17.000 --> 00:17:19.000]  是什麼皇呢
[00:17:19.000 --> 00:17:20.000]  他們未必真的那些
[00:17:20.000 --> 00:17:22.000]  所謂皇帝的皇
[00:17:22.000 --> 00:17:23.000]  或者國王的皇
[00:17:23.000 --> 00:17:24.000]  剛才我提過
[00:17:24.000 --> 00:17:26.000]  是一些智者
[00:17:26.000 --> 00:17:27.000]  甚至有些人說
[00:17:27.000 --> 00:17:29.000]  他們是一些觀星象的人
[00:17:29.000 --> 00:17:34.000]  看到那顆星就引導他們走
[00:17:34.000 --> 00:17:36.000]  於是有些人就說
[00:17:36.000 --> 00:17:39.000]  他們就是觀星象的人
[00:17:39.000 --> 00:17:41.000]  但其實還有一個
[00:17:41.000 --> 00:17:46.000]  都有可能的估計
[00:17:46.000 --> 00:17:50.000]  他們可能是某些他們的祭司
[00:17:50.000 --> 00:17:54.000]  甚至是當時以色列
[00:17:54.000 --> 00:17:57.000]  和猶大國被滅亡的時候
[00:17:57.000 --> 00:18:00.000]  那些貴族被人
[00:18:00.000 --> 00:18:03.000]  擄走了去巴比倫的地方
[00:18:03.000 --> 00:18:05.000]  後來他們回歸
[00:18:05.000 --> 00:18:07.000]  建了城牆
[00:18:07.000 --> 00:18:11.000]  建了他們的家鄉
[00:18:11.000 --> 00:18:13.000]  建了聖殿
[00:18:13.000 --> 00:18:17.000]  很多人回歸到以色列
[00:18:17.000 --> 00:18:20.000]  但可能有一些沒有回去
[00:18:20.000 --> 00:18:21.000]  各種原因
[00:18:21.000 --> 00:18:23.000]  有些可能在當地
[00:18:23.000 --> 00:18:25.000]  已經落地生根
[00:18:25.000 --> 00:18:28.000]  有家室
[00:18:28.000 --> 00:18:30.000]  有些這樣的可能性
[00:18:30.000 --> 00:18:35.000]  這些要朝見耶穌的人裏面
[00:18:35.000 --> 00:18:37.000]  可能有一些是當時
[00:18:37.000 --> 00:18:40.000]  那些猶太人的後裔
[00:18:40.000 --> 00:18:42.000]  他們留下來了
[00:18:42.000 --> 00:18:44.000]  但是我們都知道
[00:18:44.000 --> 00:18:46.000]  希伯來的習俗
[00:18:46.000 --> 00:18:49.000]  是將他們很多很多的
[00:18:49.000 --> 00:18:51.000]  他們的宗教
[00:18:51.000 --> 00:18:52.000]  他們的信仰
[00:18:52.000 --> 00:18:53.000]  他們的習俗
[00:18:53.000 --> 00:18:56.000]  是一代一代地傳下去
[00:18:56.000 --> 00:18:57.000]  是很重要的
[00:18:57.000 --> 00:19:01.000]  而且是傳得非常準確
[00:19:01.000 --> 00:19:02.000]  和細膩的
[00:19:02.000 --> 00:19:03.000]  所以當時
[00:19:03.000 --> 00:19:07.000]  有一些可能是猶太人的後裔
