
[00:00:00.000 --> 00:00:03.000]  今日橫風橫雨
[00:05:07.000 --> 00:05:09.000]  就是說
[00:05:09.000 --> 00:05:12.000]  這本聖經神的話
[00:05:12.000 --> 00:05:14.000]  是很重要的
[00:05:15.000 --> 00:05:17.000]  如果不重要就扔掉吧
[00:05:17.000 --> 00:05:19.000]  不需要看
[00:05:19.000 --> 00:05:21.000]  不需要教
[00:05:21.000 --> 00:05:25.000]  在我們剛剛所讀的
[00:05:25.000 --> 00:05:27.000]  尼西米記第八章
[00:05:27.000 --> 00:05:31.000]  就是當文氏以斯拉
[00:05:31.000 --> 00:05:33.000]  拿起這個經卷
[00:05:33.000 --> 00:05:37.000]  她站在一個站高了的木枱
[00:05:37.000 --> 00:05:39.000]  就好像這樣
[00:05:39.000 --> 00:05:40.000]  我們站高了幾級
[00:05:40.000 --> 00:05:42.000]  有個人在前面
[00:05:42.000 --> 00:05:44.000]  就拿開那個經卷
[00:05:44.000 --> 00:05:46.000]  展開在第五節那裡
[00:05:46.000 --> 00:05:48.000]  聖經這樣講的
[00:05:48.000 --> 00:05:50.000]  它就說
[00:05:50.000 --> 00:05:52.000]  以斯拉
[00:05:52.000 --> 00:05:57.000]  她就站在眾民耳上
[00:05:57.000 --> 00:05:59.000]  在眾民眼前
[00:05:59.000 --> 00:06:01.000]  展開這書
[00:06:01.000 --> 00:06:04.000]  她一展開
[00:06:04.000 --> 00:06:06.000]  眾民就都站起來
[00:06:06.000 --> 00:06:11.000]  以斯拉她去讀聖經的時候
[00:06:11.000 --> 00:06:12.000]  稱頌神
[00:06:12.000 --> 00:06:14.000]  都會眾舉手應聲說
[00:06:14.000 --> 00:06:16.000]  阿門
[00:06:16.000 --> 00:06:18.000]  阿門
[00:06:18.000 --> 00:06:20.000]  低頭念佛
[00:06:20.000 --> 00:06:22.000]  去敬拜神
[00:06:22.000 --> 00:06:24.000]  他們對神的話
[00:06:24.000 --> 00:06:26.000]  有什麼反應呢
[00:06:26.000 --> 00:06:28.000]  這群百姓對神的話
[00:06:28.000 --> 00:06:30.000]  有什麼反應呢
[00:06:30.000 --> 00:06:32.000]  就是當那個
[00:06:32.000 --> 00:06:34.000]  要讀經的文氏
[00:06:34.000 --> 00:06:35.000]  以斯拉
[00:06:35.000 --> 00:06:37.000]  拿起那本聖經
[00:06:37.000 --> 00:06:38.000]  就是以前那些經卷
[00:06:38.000 --> 00:06:40.000]  是一卷一卷羊皮卷
[00:06:40.000 --> 00:06:42.000]  所以就要將它展開
[00:06:42.000 --> 00:06:44.000]  不是展開
[00:06:44.000 --> 00:06:46.000]  翻開
[00:06:46.000 --> 00:06:48.000]  一翻開的時候
[00:06:48.000 --> 00:06:50.000]  聖經沒有說
[00:06:50.000 --> 00:06:52.000]  以斯拉說各位起來
[00:06:52.000 --> 00:06:54.000]  沒有
[00:06:54.000 --> 00:06:56.000]  它一張神經說
[00:06:56.000 --> 00:06:58.000]  一打開的時候
[00:06:58.000 --> 00:07:00.000]  所有的會眾就站起來了
[00:07:00.000 --> 00:07:04.000]  有哪一個走進來的時候
[00:07:04.000 --> 00:07:06.000]  你會起來呢
[00:07:10.000 --> 00:07:12.000]  在立法院特首走進來的時候
[00:07:12.000 --> 00:07:14.000]  是不是要起來呢
[00:07:14.000 --> 00:07:20.000]  在一個你很尊敬的人
[00:07:20.000 --> 00:07:22.000]  或者你聽音樂會演唱會
[00:07:22.000 --> 00:07:24.000]  有些人他做了一些很重要的事情
[00:07:24.000 --> 00:07:26.000]  令到你很感動
[00:07:26.000 --> 00:07:28.000]  你會起來的
[00:07:28.000 --> 00:07:30.000]  你會拍掌的
[00:07:30.000 --> 00:07:32.000]  這個會眾
[00:07:32.000 --> 00:07:34.000]  看到
[00:07:34.000 --> 00:07:36.000]  文字
[00:07:36.000 --> 00:07:38.000]  將神的話一打開的時候
[00:07:38.000 --> 00:07:40.000]  他就自動站起來了
[00:07:40.000 --> 00:07:42.000]  就是說
[00:07:42.000 --> 00:07:44.000]  他們很珍惜
[00:07:44.000 --> 00:07:46.000]  這個是神的話
[00:07:46.000 --> 00:07:48.000]  我們讀經的時候
[00:07:48.000 --> 00:07:50.000]  我們特別說
[00:07:50.000 --> 00:07:52.000]  請聽神的話
[00:07:52.000 --> 00:07:56.000]  我不知道你們有沒有
[00:07:56.000 --> 00:07:58.000]  發覺到我們
[00:07:58.000 --> 00:08:00.000]  是慢慢要將
[00:08:00.000 --> 00:08:02.000]  我們要重視神的
[00:08:02.000 --> 00:08:04.000]  途徑
[00:08:04.000 --> 00:08:06.000]  放在我們的崇拜裏面
[00:08:08.000 --> 00:08:10.000]  是
[00:08:10.000 --> 00:08:12.000]  對神的話有一種
[00:08:12.000 --> 00:08:14.000]  重視的態度
[00:08:14.000 --> 00:08:16.000]  宗教教育的起點就是
[00:08:16.000 --> 00:08:18.000]  我們知道
[00:08:18.000 --> 00:08:20.000]  我們是需要去教的
[00:08:20.000 --> 00:08:22.000]  我們是需要去學的
[00:08:22.000 --> 00:08:24.000]  這個是神自己的話語
[00:08:24.000 --> 00:08:26.000]  如果我們
[00:08:26.000 --> 00:08:28.000]  不重視的話
[00:08:28.000 --> 00:08:32.000]  是正經的
[00:08:32.000 --> 00:08:34.000]  是神的話
[00:08:34.000 --> 00:08:36.000]  為什麼這麼重要呢
[00:08:36.000 --> 00:08:38.000]  我喜歡就看
[00:08:38.000 --> 00:08:42.000]  我不喜歡就不看
[00:08:42.000 --> 00:08:44.000]  我有空就看
[00:08:44.000 --> 00:08:46.000]  我不有空就不看
[00:08:46.000 --> 00:08:48.000]  為什麼要看
[00:08:48.000 --> 00:08:50.000]  我做基督徒
[00:08:50.000 --> 00:08:52.000]  我又不是要去讀博士學位
[00:08:52.000 --> 00:08:54.000]  為什麼要看聖經呢
[00:08:54.000 --> 00:09:00.000]  我又不是做傳道人
[00:09:00.000 --> 00:09:02.000]  我為什麼要讀聖經呢
[00:09:06.000 --> 00:09:08.000]  我們今天的教會
[00:09:08.000 --> 00:09:10.000]  我們對神的話
[00:09:10.000 --> 00:09:12.000]  有什麼重視的態度呢
[00:09:12.000 --> 00:09:14.000]  幾年前
[00:09:14.000 --> 00:09:16.000]  在美國有一位牧師
[00:09:16.000 --> 00:09:18.000]  在芝加哥來香港
[00:09:18.000 --> 00:09:20.000]  帶了一個聚會
[00:09:20.000 --> 00:09:22.000]  他的名字叫Bill Hybel
[00:09:22.000 --> 00:09:24.000]  是
[00:09:24.000 --> 00:09:26.000]  美國芝加哥
[00:09:26.000 --> 00:09:28.000]  柳樹溪社區教會的
[00:09:28.000 --> 00:09:30.000]  主任牧師
[00:09:30.000 --> 00:09:32.000]  他是其中一間
[00:09:32.000 --> 00:09:34.000]  超級大教會
[00:09:34.000 --> 00:09:36.000]  有二萬多人崇拜
[00:09:36.000 --> 00:09:40.000]  那個是一個
[00:09:40.000 --> 00:09:42.000]  教牧童工的聚會
[00:09:42.000 --> 00:09:44.000]  只不過是
[00:09:44.000 --> 00:09:46.000]  大概一百人左右
[00:09:46.000 --> 00:09:48.000]  去了灣仔浸信會
[00:09:48.000 --> 00:09:50.000]  就是Bill Hybel和我們
[00:09:50.000 --> 00:09:52.000]  有一些對談
[00:09:52.000 --> 00:09:54.000]  他第一句說話
[00:09:54.000 --> 00:09:56.000]  一開始的時候
[00:09:56.000 --> 00:09:58.000]  就問在座每一位的
[00:09:58.000 --> 00:10:00.000]  教牧童工一個問題
[00:10:00.000 --> 00:10:02.000]  他說
[00:10:02.000 --> 00:10:04.000]  那些人
[00:10:04.000 --> 00:10:06.000]  回教會
[00:10:06.000 --> 00:10:08.000]  會有什麼期望呢
[00:10:08.000 --> 00:10:12.000]  那些人回來教會
[00:10:12.000 --> 00:10:14.000]  會希望教會給他們什麼呢
[00:10:14.000 --> 00:10:18.000]  可能是外國人牧者
[00:10:18.000 --> 00:10:20.000]  問的
[00:10:20.000 --> 00:10:22.000]  所以香港的牧者很多都舉手
[00:10:22.000 --> 00:10:24.000]  來回應
[00:10:24.000 --> 00:10:28.000]  愛
[00:10:28.000 --> 00:10:30.000]  期望教會給他們愛
[00:10:32.000 --> 00:10:34.000]  期望教會給他們關心
[00:10:34.000 --> 00:10:38.000]  希望教會可以幫到他們
[00:10:38.000 --> 00:10:42.000]  希望可以聽到福音
[00:10:42.000 --> 00:10:48.000]  那些會眾還在回應
[00:10:48.000 --> 00:10:52.000]  那些教牧童工在回應
[00:10:52.000 --> 00:10:54.000]  大概過了五分鐘
[00:10:54.000 --> 00:10:56.000]  八分鐘
[00:10:56.000 --> 00:10:58.000]  回應了一輪之後
[00:10:58.000 --> 00:11:00.000]  Bill Hybel他就回應了
[00:11:00.000 --> 00:11:02.000]  他說
[00:11:02.000 --> 00:11:04.000]  很多謝你們的回應
[00:11:04.000 --> 00:11:06.000]  不過我有一個驚訝
[00:11:06.000 --> 00:11:12.000]  為什麼
[00:11:12.000 --> 00:11:14.000]  牧童工會說
[00:11:14.000 --> 00:11:16.000]  有人去教會是期望
[00:11:16.000 --> 00:11:18.000]  教會會去教導聖經呢
[00:11:18.000 --> 00:11:26.000]  我不知道這是否反映了
[00:11:26.000 --> 00:11:28.000]  我們香港的教會的
[00:11:28.000 --> 00:11:30.000]  牧童工的心態
[00:11:30.000 --> 00:11:32.000]  或者是反映了
[00:11:32.000 --> 00:11:34.000]  我們香港的會眾的心態
[00:11:34.000 --> 00:11:36.000]  我們回來教會
[00:11:36.000 --> 00:11:38.000]  是希望教會可以去關心我
[00:11:38.000 --> 00:11:40.000]  去愛我
[00:11:40.000 --> 00:11:42.000]  去服侍我
[00:11:42.000 --> 00:11:44.000]  去幫到我
[00:11:44.000 --> 00:11:46.000]  但是我不要去聽聖經的話語
[00:11:46.000 --> 00:11:48.000]  我不知道這是否反映了
[00:11:48.000 --> 00:11:50.000]  這樣的心態
[00:11:50.000 --> 00:11:52.000]  今天我回來教會
[00:11:52.000 --> 00:11:54.000]  我希望教會可以做到
[00:11:54.000 --> 00:11:56.000]  什麼在我身上呢
[00:11:56.000 --> 00:11:58.000]  要做的是什麼呢
[00:11:58.000 --> 00:12:00.000]  是不是做社會關懷呢
[00:12:00.000 --> 00:12:02.000]  我沒有反對這件事
[00:12:02.000 --> 00:12:04.000]  如果教會
[00:12:04.000 --> 00:12:06.000]  在做了教會應該要做的事之後
[00:12:06.000 --> 00:12:08.000]  還有能力
[00:12:08.000 --> 00:12:10.000]  可以去做一些
[00:12:10.000 --> 00:12:12.000]  社會關懷各方面的工作
[00:12:12.000 --> 00:12:14.000]  我們開補習班
[00:12:14.000 --> 00:12:16.000]  我們去派飯
[00:12:16.000 --> 00:12:18.000]  這些全部都是一些慈善的工作
[00:12:18.000 --> 00:12:20.000]  是我們可以做的
[00:12:20.000 --> 00:12:22.000]  但是有什麼是
[00:12:22.000 --> 00:12:24.000]  其他的慈善機構
[00:12:24.000 --> 00:12:26.000]  可以做得不夠好
[00:12:26.000 --> 00:12:28.000]  是教會才做得到的呢
[00:12:28.000 --> 00:12:30.000]  是什麼呢
[00:12:30.000 --> 00:12:32.000]  會不會這就是教導聖經呢
[00:12:32.000 --> 00:12:38.000]  我們
[00:12:38.000 --> 00:12:40.000]  每一個禮拜回來教會
[00:12:40.000 --> 00:12:42.000]  有什麼期望呢
[00:12:42.000 --> 00:12:48.000]  我們希望教會可以學到什麼呢
[00:12:52.000 --> 00:12:54.000]  教會是神的話語呢
[00:12:54.000 --> 00:13:02.000]  如果我們不是的話
[00:13:02.000 --> 00:13:04.000]  我相信我們都不需要
[00:13:04.000 --> 00:13:06.000]  有這麼多的聖經的課程
[00:13:06.000 --> 00:13:08.000]  來推出來
[00:13:08.000 --> 00:13:12.000]  這班百姓
[00:13:12.000 --> 00:13:14.000]  他們
[00:13:14.000 --> 00:13:16.000]  很久沒有讀聖經
[00:13:16.000 --> 00:13:18.000]  在尼西米記第八章
[00:13:18.000 --> 00:13:20.000]  他們很久沒有讀聖經
[00:13:20.000 --> 00:13:22.000]  所以當神的話
[00:13:22.000 --> 00:13:24.000]  被展開
[00:13:24.000 --> 00:13:26.000]  被宣讀的時候
[00:13:26.000 --> 00:13:28.000]  他們非常興奮
[00:13:28.000 --> 00:13:30.000]  他們非常認真
[00:13:30.000 --> 00:13:32.000]  你可以問一下
[00:13:32.000 --> 00:13:34.000]  你自己
[00:13:34.000 --> 00:13:36.000]  我重不重視神的話呢
[00:13:36.000 --> 00:13:38.000]  怎樣去檢視呢
[00:13:38.000 --> 00:13:40.000]  很簡單
[00:13:40.000 --> 00:13:42.000]  你有沒有每天看
[00:13:42.000 --> 00:13:44.000]  我很重視
[00:13:44.000 --> 00:13:46.000]  這個當然是重視
[00:13:46.000 --> 00:13:48.000]  神的話為什麼不重視呢
[00:13:48.000 --> 00:13:50.000]  這個
[00:13:50.000 --> 00:13:52.000]  你自己做一個自我檢視
[00:13:52.000 --> 00:13:54.000]  我們是不是真的
[00:13:54.000 --> 00:13:56.000]  看重神的話呢
[00:13:56.000 --> 00:13:58.000]  這是基督教教育的起點
[00:13:58.000 --> 00:14:00.000]  如果我們沒有人
[00:14:00.000 --> 00:14:02.000]  覺得重要的話
[00:14:02.000 --> 00:14:04.000]  我們
[00:14:04.000 --> 00:14:06.000]  努力的宣傳
[00:14:06.000 --> 00:14:08.000]  開很多好的聖經課程
[00:14:08.000 --> 00:14:10.000]  都不會有人來
[00:14:10.000 --> 00:14:12.000]  第二方面
[00:14:12.000 --> 00:14:14.000]  宗教教育的工作是什麼呢
[00:14:14.000 --> 00:14:16.000]  就是
[00:14:16.000 --> 00:14:18.000]  去明白神的話
[00:14:18.000 --> 00:14:20.000]  去幫助信徒
[00:14:20.000 --> 00:14:22.000]  去明白神的話
[00:14:22.000 --> 00:14:26.000]  在這段經文裏面
[00:14:26.000 --> 00:14:28.000]  你以為這是一個港道大會
[00:14:28.000 --> 00:14:30.000]  有可能是
[00:14:30.000 --> 00:14:32.000]  但是在這個港道大會裏面
[00:14:32.000 --> 00:14:34.000]  在第七節
[00:14:34.000 --> 00:14:36.000]  有很多的經文
[00:14:36.000 --> 00:14:38.000]  有很多的人物
[00:14:38.000 --> 00:14:40.000]  在以色列站在
[00:14:40.000 --> 00:14:42.000]  港台上讀經的時候
[00:14:42.000 --> 00:14:44.000]  左邊有一班人
[00:14:44.000 --> 00:14:46.000]  然後在會眾裏面
[00:14:46.000 --> 00:14:48.000]  又有一大班人
[00:14:48.000 --> 00:14:50.000]  第七節說
[00:14:50.000 --> 00:14:52.000]  耶穌啊
[00:14:52.000 --> 00:14:54.000]  巴尼啊
[00:14:54.000 --> 00:14:56.000]  施利比啊等等
[00:14:56.000 --> 00:14:58.000]  這班人做些什麼呢
[00:14:58.000 --> 00:15:00.000]  在第七節未這樣說
[00:15:00.000 --> 00:15:02.000]  就是使百姓
[00:15:02.000 --> 00:15:04.000]  明白律法
[00:15:04.000 --> 00:15:06.000]  因為百姓都站在
[00:15:06.000 --> 00:15:08.000]  自己的地方
[00:15:08.000 --> 00:15:10.000]  所以他們就有
[00:15:10.000 --> 00:15:12.000]  分組的查經
[00:15:12.000 --> 00:15:14.000]  分組的去講解聖經
[00:15:14.000 --> 00:15:16.000]  他們有一個責任
[00:15:16.000 --> 00:15:18.000]  就是第八節
[00:15:18.000 --> 00:15:20.000]  他們清清楚楚的念神的律法書
[00:15:20.000 --> 00:15:22.000]  講明義士
[00:15:22.000 --> 00:15:24.000]  使百姓
[00:15:24.000 --> 00:15:26.000]  明白所念的
[00:15:26.000 --> 00:15:28.000]  原來
[00:15:28.000 --> 00:15:30.000]  在以色列一個人
[00:15:30.000 --> 00:15:32.000]  站在這個台上讀經的時候
[00:15:32.000 --> 00:15:34.000]  在下面就已經有
[00:15:34.000 --> 00:15:36.000]  分組的查經了
[00:15:36.000 --> 00:15:40.000]  為什麼要有分組查經呢
[00:15:40.000 --> 00:15:42.000]  為什麼
[00:15:42.000 --> 00:15:44.000]  以色列講完
[00:15:44.000 --> 00:15:46.000]  讀完聖經之後還要去講解呢
[00:15:46.000 --> 00:15:48.000]  我們都明白了
[00:15:48.000 --> 00:15:50.000]  我們讀完經之後
[00:15:50.000 --> 00:15:52.000]  剛才讀完經
[00:15:52.000 --> 00:15:54.000]  現在都要站上來講解一下
[00:15:54.000 --> 00:16:00.000]  有很多原因的
[00:16:00.000 --> 00:16:02.000]  因為
[00:16:02.000 --> 00:16:04.000]  在猶太人的歷史裏面
[00:16:04.000 --> 00:16:06.000]  去到以色列
[00:16:06.000 --> 00:16:08.000]  去到尼西米的時代
[00:16:08.000 --> 00:16:10.000]  尼西米
[00:16:10.000 --> 00:16:12.000]  再一次在波斯回到耶路撒冷
[00:16:12.000 --> 00:16:14.000]  去幫忙重建城牆
[00:16:14.000 --> 00:16:16.000]  是主前的
[00:16:16.000 --> 00:16:18.000]  大概454年
[00:16:18.000 --> 00:16:20.000]  但是
[00:16:20.000 --> 00:16:22.000]  猶太人亡國
[00:16:22.000 --> 00:16:24.000]  是主前的
[00:16:24.000 --> 00:16:26.000]  478年
[00:16:26.000 --> 00:16:28.000]  如果你深水清記一記
[00:16:28.000 --> 00:16:30.000]  就是以色列亡國了之後
[00:16:30.000 --> 00:16:32.000]  各個國家滅亡了
[00:16:32.000 --> 00:16:34.000]  去到尼西米再重建城牆的時候
[00:16:34.000 --> 00:16:36.000]  已經相隔了
[00:16:36.000 --> 00:16:38.000]  一百三十幾年
[00:16:38.000 --> 00:16:40.000]  一百三十幾年
[00:16:40.000 --> 00:16:42.000]  多少代
[00:16:42.000 --> 00:16:44.000]  五十年一代
[00:16:44.000 --> 00:16:46.000]  都起碼過了三代
[00:16:46.000 --> 00:16:48.000]  所以
[00:16:48.000 --> 00:16:50.000]  這一班的猶太人
[00:16:50.000 --> 00:16:52.000]  他們的廣東話就是阿蘭文
[00:16:52.000 --> 00:16:54.000]  聖經是希伯來文
[00:16:54.000 --> 00:16:56.000]  他們是需要有一班人
[00:16:56.000 --> 00:16:58.000]  去幫他們
[00:16:58.000 --> 00:17:00.000]  去講解聖經
[00:17:00.000 --> 00:17:02.000]  幫他們去明白
[00:17:02.000 --> 00:17:04.000]  我們需要去找
[00:17:04.000 --> 00:17:06.000]  一位老師
[00:17:06.000 --> 00:17:08.000]  去講解聖經
[00:17:08.000 --> 00:17:10.000]  去幫信徒明白聖經
[00:17:10.000 --> 00:17:12.000]  我們有開生命之道
[00:17:12.000 --> 00:17:14.000]  不是我們開的
[00:17:14.000 --> 00:17:16.000]  我們和忠臣合作去開生命之道
[00:17:16.000 --> 00:17:18.000]  也是講解聖經
[00:17:18.000 --> 00:17:20.000]  使
[00:17:20.000 --> 00:17:22.000]  會眾
[00:17:22.000 --> 00:17:24.000]  明白所讀的
[00:17:24.000 --> 00:17:26.000]  講明
[00:17:26.000 --> 00:17:28.000]  意思
[00:17:28.000 --> 00:17:30.000]  是清清楚楚
[00:17:32.000 --> 00:17:34.000]  講明意思
[00:17:34.000 --> 00:17:36.000]  清清楚楚
[00:17:36.000 --> 00:17:38.000]  清清楚楚
[00:17:38.000 --> 00:17:40.000]  是讀經的態度
[00:17:40.000 --> 00:17:42.000]  講明意思
[00:17:42.000 --> 00:17:44.000]  我們是要宣講
[00:17:44.000 --> 00:17:46.000]  或者是分組的查考
[00:17:46.000 --> 00:17:48.000]  都只是一個方向
[00:17:48.000 --> 00:17:50.000]  就是希望我們能夠
[00:17:50.000 --> 00:17:52.000]  清清楚楚去明白神的話
[00:17:52.000 --> 00:17:56.000]  當然是有關連的
[00:17:56.000 --> 00:17:58.000]  因為我想
[00:17:58.000 --> 00:18:00.000]  明白聖經的話多一些
[00:18:00.000 --> 00:18:02.000]  所以我參加主一學
[00:18:02.000 --> 00:18:04.000]  我參加查經班
[00:18:04.000 --> 00:18:06.000]  我參加生命之道
[00:18:06.000 --> 00:18:08.000]  是因為我覺得我對神的話
[00:18:08.000 --> 00:18:10.000]  了解還未夠多夠深
[00:18:10.000 --> 00:18:12.000]  所以
[00:18:12.000 --> 00:18:14.000]  我要多一些
[00:18:14.000 --> 00:18:16.000]  以前的年代
[00:18:16.000 --> 00:18:18.000]  大家都經歷過
[00:18:18.000 --> 00:18:20.000]  以前教會
[00:18:20.000 --> 00:18:22.000]  是會有退休會
[00:18:22.000 --> 00:18:24.000]  是會有讀經營
[00:18:24.000 --> 00:18:26.000]  是會有開培靈會
[00:18:26.000 --> 00:18:28.000]  是會一年有幾晚
[00:18:28.000 --> 00:18:30.000]  我們有一些
[00:18:30.000 --> 00:18:32.000]  聖經教導的聚會
[00:18:32.000 --> 00:18:34.000]  但是
[00:18:34.000 --> 00:18:36.000]  去到今時今日
[00:18:36.000 --> 00:18:38.000]  我們需要去搞的是什麼呢
[00:18:38.000 --> 00:18:40.000]  人是進步了
[00:18:40.000 --> 00:18:42.000]  時代進步了
[00:18:42.000 --> 00:18:44.000]  我們
[00:18:44.000 --> 00:18:46.000]  希望教會提供的是什麼呢
[00:18:46.000 --> 00:18:50.000]  我們請有出名的
[00:18:50.000 --> 00:18:52.000]  外面的講員來到
[00:18:52.000 --> 00:18:54.000]  又有沒有人來聽呢
[00:18:54.000 --> 00:18:56.000]  我們有請過
[00:18:56.000 --> 00:18:58.000]  有出名的包惟坤博士
[00:18:58.000 --> 00:19:00.000]  在我們的
[00:19:00.000 --> 00:19:02.000]  立會六十週年的時候
[00:19:02.000 --> 00:19:04.000]  培靈會兩晚
[00:19:04.000 --> 00:19:06.000]  是世界級的講員
[00:19:06.000 --> 00:19:12.000]  是培靈研經大會的講員
[00:19:12.000 --> 00:19:14.000]  來到我們的教會
[00:19:14.000 --> 00:19:18.000]  我們那兩晚
[00:19:18.000 --> 00:19:20.000]  我們自己的會眾出席
[00:19:20.000 --> 00:19:22.000]  都只不過是五十多人
