
[00:00:00.000 --> 00:00:04.000]  上星期的金句是二弗所書四章二十三節
[00:03:55.000 --> 00:03:59.000]  標題不是神的默示
[00:03:59.000 --> 00:04:02.000]  這一段的經文可以分成兩大段
[00:04:02.000 --> 00:04:07.000]  十六章一至八節就是講這位不誠實管家所做的事
[00:04:07.000 --> 00:04:14.000]  在九節到十三節就是耶穌盼望我們從這個故事裡面學到的功課
[00:04:14.000 --> 00:04:18.000]  我們先看看這個比喻十六章一至八節
[00:04:18.000 --> 00:04:21.000]  十六章一節開始的時候耶穌對他們說
[00:04:21.000 --> 00:04:24.000]  某財主有一個管家
[00:04:24.000 --> 00:04:29.000]  原來以前的有錢人都很會享受生活
[00:04:29.000 --> 00:04:33.000]  他們既然有錢他們就去享用錢財
[00:04:33.000 --> 00:04:39.000]  自己的物業生意完全是不用自己去操心的
[00:04:39.000 --> 00:04:42.000]  請管家為他效勞就可以了
[00:04:42.000 --> 00:04:45.000]  自己就可以去享受
[00:04:45.000 --> 00:04:50.000]  我想起《創世紀》裡面講到有關約瑟的事跡
[00:04:50.000 --> 00:04:53.000]  都提到他在埃及做奴隸
[00:04:53.000 --> 00:04:56.000]  他的主人什麼都不管
[00:04:56.000 --> 00:04:58.000]  什麼都交給他就可以了
[00:04:58.000 --> 00:05:04.000]  即使當他被抓去坐牢的時候
[00:05:04.000 --> 00:05:08.000]  那裡的埃及監獄長都很聰明的
[00:05:08.000 --> 00:05:12.000]  既然是做監獄長又是自己去享受生活
[00:05:12.000 --> 00:05:16.000]  把工作事務交給約瑟去做
[00:05:16.000 --> 00:05:21.000]  可能中東和埃及的文化都是近東文化
[00:05:21.000 --> 00:05:24.000]  他們都有彼此的影響
[00:05:24.000 --> 00:05:28.000]  有錢的人都不會自己繼續去做工
[00:05:28.000 --> 00:05:31.000]  不像那些華人有了錢
[00:05:31.000 --> 00:05:34.000]  還自己仍然刻苦拼命去工作
[00:05:34.000 --> 00:05:38.000]  把錢留給子孫去花費
[00:05:38.000 --> 00:05:43.000]  比如中東的財主請了一位管家
[00:05:43.000 --> 00:05:47.000]  他可能也是一位理財能手
[00:05:47.000 --> 00:05:50.000]  但他都知道那些錢不是屬於他的
[00:05:50.000 --> 00:05:52.000]  是屬於主人的
[00:05:52.000 --> 00:05:58.000]  並且被人告他浪費主人的財物
[00:05:58.000 --> 00:06:00.000]  雖然不是他的錢
[00:06:00.000 --> 00:06:02.000]  他都亂花的
[00:06:02.000 --> 00:06:05.000]  那誰會告他呢?
[00:06:05.000 --> 00:06:07.000]  聖經沒有說
[00:06:07.000 --> 00:06:11.000]  可能是他的同事想坐他的位
[00:06:11.000 --> 00:06:14.000]  於是向主人告發他
[00:06:14.000 --> 00:06:18.000]  原文告狀的字有個意思
[00:06:18.000 --> 00:06:21.000]  是不懷好意的告狀
[00:06:21.000 --> 00:06:26.000]  但他不是為了公義而告狀
[00:06:26.000 --> 00:06:30.000]  無論如何財主馬上採取行動
[00:06:30.000 --> 00:06:35.000]  要管家把他解僱
[00:06:35.000 --> 00:06:40.000]  第二次我們看到財主要求把帳簿交出來
[00:06:40.000 --> 00:06:44.000]  很明顯這位管家雖然有權處理主人的業務
[00:06:44.000 --> 00:06:47.000]  甚至浪費主人的錢財
[00:06:47.000 --> 00:06:50.000]  但他都有責任去處理業務
[00:06:50.000 --> 00:06:52.000]  並且要記帳
[00:06:52.000 --> 00:06:56.000]  以致隨時可以向主人交代
[00:06:56.000 --> 00:06:59.000]  在管家未離職之前
[00:06:59.000 --> 00:07:02.000]  他就做了一些事
[00:07:02.000 --> 00:07:11.000]  以致財主在十六章八節誇獎管家做事聰明
[00:07:11.000 --> 00:07:15.000]  雖然在十六章八節都有提到
[00:07:15.000 --> 00:07:20.000]  和合本是不誠實和不義的
[00:07:20.000 --> 00:07:24.000]  但耶穌仍然藉著財主的口
[00:07:24.000 --> 00:07:29.000]  來稱讚這位管家的行為是聰明的
[00:07:29.000 --> 00:07:32.000]  所以我們要仔細想一想
[00:07:32.000 --> 00:07:35.000]  管家的行為是如何聰明
[00:07:35.000 --> 00:07:38.000]  在三至四節記載
[00:07:38.000 --> 00:07:41.000]  管家接到辭職通之後
[00:07:41.000 --> 00:07:46.000]  馬上在心裏盤算以後如何生活
[00:07:46.000 --> 00:07:50.000]  他做了一個現代工商管理學
[00:07:50.000 --> 00:07:52.000]  叫做SWOT Analysis
[00:07:52.000 --> 00:07:55.000]  我把它譯為形勢分析
[00:07:55.000 --> 00:08:00.000]  讀過工商管理的人或聽過SWOT Analysis
[00:08:00.000 --> 00:08:03.000]  SWOT是四個英文字母
[00:08:03.000 --> 00:08:07.000]  S代表Strength 強項
[00:08:07.000 --> 00:08:10.000]  W代表Weakness 弱項
[00:08:10.000 --> 00:08:14.000]  O代表機會
[00:08:14.000 --> 00:08:17.000]  T代表威脅
[00:08:17.000 --> 00:08:21.000]  這個分析方法可以應用於一間機構
[00:08:21.000 --> 00:08:25.000]  也可以應用於個人身上
[00:08:25.000 --> 00:08:30.000]  這位管家應用這個方法在他個人身上
[00:08:30.000 --> 00:08:33.000]  我們要明白這個分析方法
[00:08:33.000 --> 00:08:36.000]  是幫助我們定一個策略
[00:08:36.000 --> 00:08:39.000]  去達成目標的一個工具
[00:08:39.000 --> 00:08:42.000]  所以在未應用這個方法之前
[00:08:42.000 --> 00:08:45.000]  先應該有一個明確目標
[00:08:45.000 --> 00:08:47.000]  然後用這個方法去分析一下
[00:08:47.000 --> 00:08:49.000]  然後決定策略
[00:08:49.000 --> 00:08:53.000]  這位管家其實他知道自己的目標
[00:08:53.000 --> 00:08:55.000]  就是在他失業之後
[00:08:55.000 --> 00:09:00.000]  他仍然可以繼續生活下去
[00:09:00.000 --> 00:09:02.000]  可能還生活得很舒適
[00:09:02.000 --> 00:09:05.000]  他有什麼強項呢
[00:09:05.000 --> 00:09:07.000]  他有做管家的經驗
[00:09:07.000 --> 00:09:09.000]  他有專業的知識
[00:09:09.000 --> 00:09:10.000]  在他離職之前
[00:09:10.000 --> 00:09:15.000]  他有些少時間去處理那些財主的帳目
[00:09:15.000 --> 00:09:19.000]  這位管家的弱項是什麼呢
[00:09:19.000 --> 00:09:21.000]  他的弱項就是他都知道
[00:09:21.000 --> 00:09:23.000]  他沒有強健的體魄
[00:09:23.000 --> 00:09:25.000]  在農業社會的時代
[00:09:25.000 --> 00:09:30.000]  要種菜要耕田都要夠力氣才行
[00:09:30.000 --> 00:09:35.000]  這位管家就知道自己沒有這種氣力去做
[00:09:35.000 --> 00:09:40.000]  同時他也知道自己有很強的自尊心
[00:09:40.000 --> 00:09:42.000]  他不能夠去做乞丐
[00:09:42.000 --> 00:09:44.000]  很難為情的
[00:09:44.000 --> 00:09:48.000]  尤其是在以前那些鄉村小鎮的地方
[00:09:48.000 --> 00:09:50.000]  很多人都會認識他的
[00:09:50.000 --> 00:09:51.000]  如果他去做乞丐
[00:09:51.000 --> 00:09:53.000]  遇到一個熟人的時候
[00:09:53.000 --> 00:09:55.000]  真的很難為情
[00:09:55.000 --> 00:10:03.000]  他有什麼可以繼續活下去的機會呢
[00:10:03.000 --> 00:10:06.000]  其實他想再找另外一份工作的機會
[00:10:06.000 --> 00:10:07.000]  都是很難的
[00:10:07.000 --> 00:10:09.000]  他被人辭職了
[00:10:09.000 --> 00:10:11.000]  被人解僱了
[00:10:11.000 --> 00:10:14.000]  辭退的原因就是他浪費主人的財物
[00:10:14.000 --> 00:10:17.000]  相信沒有人會再肯請他了
[00:10:17.000 --> 00:10:18.000]  所以機會很小
[00:10:18.000 --> 00:10:20.000]  他又沒有力氣
[00:10:20.000 --> 00:10:22.000]  轉行都沒有什麼機會
[00:10:22.000 --> 00:10:24.000]  但他唯一有的機會
[00:10:24.000 --> 00:10:25.000]  就是在離職之前
[00:10:25.000 --> 00:10:32.000]  他還有很少的時間去處理主人的帳目
[00:10:33.000 --> 00:10:35.000]  看看有什麼威脅
[00:10:35.000 --> 00:10:37.000]  威脅很明顯
[00:10:37.000 --> 00:10:39.000]  他馬上就要失業了
[00:10:39.000 --> 00:10:42.000]  可能他自己會有一些積蓄
[00:10:42.000 --> 00:10:45.000]  不會馬上一失業就餓死街頭
[00:10:45.000 --> 00:10:47.000]  但是坐食山崩
[00:10:47.000 --> 00:10:50.000]  所以他最大的威脅就是
[00:10:50.000 --> 00:10:54.000]  失業帶來的生活艱難
[00:10:54.000 --> 00:10:56.000]  這位聰明的管家
[00:10:56.000 --> 00:10:58.000]  做了形勢分析之後
[00:10:58.000 --> 00:11:00.000]  他就想到一個策略
[00:11:00.000 --> 00:11:04.000]  就是利用他還有這麼多的機會
[00:11:04.000 --> 00:11:08.000]  有權利去處理主人的帳目的時候
[00:11:08.000 --> 00:11:12.000]  就要為自己去製造機會
[00:11:12.000 --> 00:11:15.000]  去跟別人建立良好的關係
[00:11:15.000 --> 00:11:18.000]  以後那些受過他恩惠的人
[00:11:18.000 --> 00:11:20.000]  自然就要回報他了
[00:11:20.000 --> 00:11:25.000]  這樣他就可以達到他自己生存的目標
[00:11:25.000 --> 00:11:28.000]  國內早幾年有一句話
[00:11:28.000 --> 00:11:32.000]  叫做有權不用過其無效
[00:11:32.000 --> 00:11:34.000]  不知道你有沒有聽過
[00:11:34.000 --> 00:11:36.000]  看來這位管家
[00:11:36.000 --> 00:11:40.000]  是深深明白這個道理
[00:11:40.000 --> 00:11:42.000]  所以在第五節到第七節
[00:11:42.000 --> 00:11:44.000]  我們看到這個管家
[00:11:44.000 --> 00:11:48.000]  就將主人的債務人員叫來
[00:11:48.000 --> 00:11:52.000]  然後很大手筆去減免他們的債項
[00:11:52.000 --> 00:11:54.000]  第一位的欠債人
[00:11:54.000 --> 00:11:58.000]  是欠了一百桶橄欖油
[00:11:58.000 --> 00:12:00.000]  在當時來說
[00:12:00.000 --> 00:12:04.000]  這個價值大概是值一千的銀幣
[00:12:04.000 --> 00:12:07.000]  在那個時代的工人
[00:12:07.000 --> 00:12:11.000]  做一天的工作可以得到一個銀幣
[00:12:11.000 --> 00:12:14.000]  這位欠債人所欠的債
[00:12:14.000 --> 00:12:16.000]  就是減免了的債
[00:12:16.000 --> 00:12:20.000]  相當於三年多的工資
[00:12:20.000 --> 00:12:22.000]  他很可能是做生意的
[00:12:22.000 --> 00:12:24.000]  借了油去買的
[00:12:24.000 --> 00:12:26.000]  第二位的欠債人
[00:12:26.000 --> 00:12:30.000]  就減免了一百石的墨紙
[00:12:30.000 --> 00:12:34.000]  相當於一百畝田地的出產
[00:12:34.000 --> 00:12:39.000]  或者是二千五百至三千銀幣的價值
[00:12:39.000 --> 00:12:46.000]  其實減免了的百分比
[00:12:46.000 --> 00:12:49.000]  百分比就是20%
[00:12:49.000 --> 00:12:51.000]  第一位就減免了50%
[00:12:51.000 --> 00:12:54.000]  第二位減免了20%
[00:12:54.000 --> 00:12:56.000]  百分比是有點不同
[00:12:56.000 --> 00:12:58.000]  但是其實價值都是
[00:12:58.000 --> 00:13:03.000]  大約每人減了五百個銀幣左右的欠債
[00:13:03.000 --> 00:13:06.000]  這兩位的債戶
[00:13:06.000 --> 00:13:12.000]  加起來就已經是減了一千銀幣的人情
[00:13:12.000 --> 00:13:14.000]  在他失業的時候
[00:13:14.000 --> 00:13:17.000]  他們應該會好好照顧他
[00:13:17.000 --> 00:13:19.000]  不請他做管家
[00:13:19.000 --> 00:13:23.000]  至少可以請他做會計
[00:13:23.000 --> 00:13:25.000]  所以第八節的那位財主
[00:13:25.000 --> 00:13:29.000]  誇獎這個不誠實的管家
[00:13:29.000 --> 00:13:32.000]  為什麼主人會誇獎他呢?
[00:13:32.000 --> 00:13:33.000]  我們要留意
[00:13:33.000 --> 00:13:36.000]  那個財主只是誇獎管家的機警行為
[00:13:36.000 --> 00:13:38.000]  懂得做形勢分析
[00:13:38.000 --> 00:13:41.000]  也會把握時機
[00:13:41.000 --> 00:13:43.000]  第八節最後那裡說
[00:13:43.000 --> 00:13:45.000]  在應付世事方面
[00:13:45.000 --> 00:13:49.000]  俗世人竟比光明的人更加精明
[00:13:49.000 --> 00:13:52.000]  俗世人就是屬於世界的人
[00:13:52.000 --> 00:13:54.000]  所以他們是用世界的方法
[00:13:54.000 --> 00:13:56.000]  處理世界的事務
[00:13:56.000 --> 00:13:59.000]  天國的人是屬於上帝
[00:13:59.000 --> 00:14:01.000]  我們在處理世事方面
[00:14:01.000 --> 00:14:04.000]  可能沒有那些世俗人那麼精明
[00:14:04.000 --> 00:14:06.000]  但是我們的盼望是在於天國
[00:14:06.000 --> 00:14:08.000]  不是在世界
[00:14:08.000 --> 00:14:11.000]  不過耶穌說完這個比喻之後
[00:14:11.000 --> 00:14:14.000]  引申了三個重點教訓的門徒
[00:14:14.000 --> 00:14:17.000]  這些是我們要一起學習的
[00:14:17.000 --> 00:14:19.000]  首先是第九節
[00:14:19.000 --> 00:14:21.000]  耶穌提醒我們
[00:14:21.000 --> 00:14:24.000]  錢是要來用的
[00:14:24.000 --> 00:14:26.000]  要好好地用
[00:14:26.000 --> 00:14:29.000]  要對其他人慷慨大方
[00:14:29.000 --> 00:14:33.000]  很多人只會積累錢財
[00:14:33.000 --> 00:14:36.000]  不捨得用錢財去結交朋友
[00:14:36.000 --> 00:14:39.000]  就是忘記了一個很重要的事實
[00:14:39.000 --> 00:14:43.000]  就是錢有一天會變成沒用的
[00:14:43.000 --> 00:14:45.000]  耶穌在這裡教導我們
[00:14:45.000 --> 00:14:48.000]  要了解錢財的限制
[00:14:48.000 --> 00:14:52.000]  錢財是有地域性的限制
[00:14:52.000 --> 00:14:56.000]  我以前經常有去外地旅行
[00:14:56.000 --> 00:14:58.000]  去完回來
[00:14:58.000 --> 00:15:01.000]  不多不少會剩下一些外幣
[00:15:01.000 --> 00:15:03.000]  不會用到沒有了
[00:15:03.000 --> 00:15:06.000]  有時在家裡看看那些外幣
[00:15:06.000 --> 00:15:09.000]  發覺那些外幣好像公仔紙
[00:15:09.000 --> 00:15:11.000]  好像公仔紙一樣
[00:15:11.000 --> 00:15:16.000]  拿去換成澳幣又好像不太多
[00:15:16.000 --> 00:15:19.000]  放在那裡就不能夠用
[00:15:19.000 --> 00:15:21.000]  只不過是一張公仔紙
[00:15:21.000 --> 00:15:23.000]  看一看就沒什麼用
[00:15:23.000 --> 00:15:26.000]  我們生活在澳洲就是用澳幣
[00:15:26.000 --> 00:15:30.000]  但有一天我們都會離開澳洲
[00:15:30.000 --> 00:15:32.000]  去永久的家鄉
[00:15:32.000 --> 00:15:35.000]  這些澳幣就沒什麼用了
[00:15:35.000 --> 00:15:38.000]  所以主耶穌教導我們
[00:15:38.000 --> 00:15:41.000]  要用錢財去結交朋友
[00:15:41.000 --> 00:15:43.000]  要對別人慷慨
[00:15:43.000 --> 00:15:45.000]  在舊約裡面
[00:15:45.000 --> 00:15:48.000]  其實上帝都時常教導以色列人
[00:15:48.000 --> 00:15:51.000]  要看顧孤兒寡婦
[00:15:51.000 --> 00:15:54.000]  《雅各書》我們最近看過
[00:15:54.000 --> 00:15:56.000]  引用了這個教導
[00:15:56.000 --> 00:15:59.000]  提醒我們在父上帝的眼中
[00:15:59.000 --> 00:16:02.000]  那個純潔沒有缺點的虔誠
[00:16:02.000 --> 00:16:07.000]  就是照顧苦難中的孤兒寡婦
[00:16:07.000 --> 00:16:11.000]  和保守自己不受世界的腐化
[00:16:11.000 --> 00:16:15.000]  每一個人可以知道自己是否貪婪
[00:16:15.000 --> 00:16:16.000]  有沒有貪婪
[00:16:16.000 --> 00:16:18.000]  其實你看問問自己
[00:16:18.000 --> 00:16:21.000]  是不是一個慷慨的人
[00:16:21.000 --> 00:16:24.000]  我對上帝是不是慷慨呢?
[00:16:24.000 --> 00:16:28.000]  我對生活在困苦中的人
[00:16:28.000 --> 00:16:30.000]  是不是慷慨呢?
[00:16:30.000 --> 00:16:31.000]  如果你是慷慨的話
[00:16:31.000 --> 00:16:35.000]  你就絕對不會是一個貪婪的人
[00:16:35.000 --> 00:16:38.000]  先講講對上帝是不是慷慨
[00:16:38.000 --> 00:16:39.000]  聖經告訴我們
[00:16:39.000 --> 00:16:43.000]  上帝對我們其實是很慷慨的
[00:16:43.000 --> 00:16:45.000]  在羅馬書8章32節說
[00:16:45.000 --> 00:16:48.000]  他連自己的兒子都不顧惜
[00:16:48.000 --> 00:16:50.000]  給了我們眾人
[00:16:50.000 --> 00:16:52.000]  既然這樣
[00:16:52.000 --> 00:16:57.000]  他不會有一把萬物白白地賜給我們嗎?
[00:16:57.000 --> 00:17:02.000]  上帝把萬物和他的兒子都賜給我們
[00:17:02.000 --> 00:17:05.000]  證明上帝的慷慨
[00:17:05.000 --> 00:17:09.000]  但我們對上帝是不是慷慨呢?
[00:17:09.000 --> 00:17:10.000]  聖經教導我們
[00:17:10.000 --> 00:17:14.000]  最少要把收入的十分之一獻給上帝
[00:17:14.000 --> 00:17:17.000]  我們有沒有這樣做呢?
[00:17:17.000 --> 00:17:21.000]  華人堂的奉獻去年2013年
[00:17:21.000 --> 00:17:23.000]  事事都是低於目標
[00:17:23.000 --> 00:17:25.000]  但我們感謝主
[00:17:25.000 --> 00:17:28.000]  由於有幾位弟兄姊妹的慷慨
[00:17:28.000 --> 00:17:33.000]  額外奉獻使我們去年達成目標
[00:17:33.000 --> 00:17:36.000]  有一位會友奉獻了一千五百元
[00:17:36.000 --> 00:17:38.000]  有一位奉獻了二千元
[00:17:38.000 --> 00:17:41.000]  有一位奉獻了四千元
[00:17:41.000 --> 00:17:42.000]  我們感謝主
[00:17:42.000 --> 00:17:45.000]  羅曼將他的家人
[00:17:45.000 --> 00:17:48.000]  將他媽媽的花圈金三千元
[00:17:48.000 --> 00:17:51.000]  又奉獻給我們教會
[00:17:51.000 --> 00:17:52.000]  還有一位會友
[00:17:52.000 --> 00:17:54.000]  為了今年神學生的新瓶
[00:17:54.000 --> 00:17:56.000]  奉獻了一萬元
[00:17:56.000 --> 00:17:58.000]  所以我們今年的目標
[00:17:58.000 --> 00:18:03.000]  奉獻目標只是比去年增長了2.4%
[00:18:03.000 --> 00:18:06.000]  另外我還想說一說
[00:18:06.000 --> 00:18:11.000]  有關一位回天家的黃若蘭姊妹的慷慨
[00:18:11.000 --> 00:18:12.000]  很多人說
[00:18:12.000 --> 00:18:15.000]  牧師我們教會很多人退了休
[00:18:15.000 --> 00:18:17.000]  年紀大沒有收入
[00:18:17.000 --> 00:18:19.000]  我想說一說
[00:18:19.000 --> 00:18:21.000]  退了休年紀大
[00:18:21.000 --> 00:18:26.000]  一樣可以慷慨
[00:18:26.000 --> 00:18:29.000]  去年十月底的時候
[00:18:29.000 --> 00:18:32.000]  我有一天去探望黃姊妹
[00:18:32.000 --> 00:18:34.000]  她一見到我
[00:18:34.000 --> 00:18:35.000]  她很開心
[00:18:35.000 --> 00:18:37.000]  牧師真好
[00:18:37.000 --> 00:18:39.000]  很開心見到你
[00:18:39.000 --> 00:18:41.000]  我說為什麼這麼開心
[00:18:41.000 --> 00:18:43.000]  我久不久都去探望她
[00:18:43.000 --> 00:18:47.000]  為什麼這次這麼特別開心呢
[00:18:47.000 --> 00:18:51.000]  她說因為我有件事想找你辦
[00:18:51.000 --> 00:18:54.000]  我就打電話給你
[00:18:54.000 --> 00:18:58.000]  不方便因為聽覺有問題
[00:18:58.000 --> 00:19:00.000]  所以我唯有祈禱
[00:19:00.000 --> 00:19:02.000]  求上帝帶你來
[00:19:02.000 --> 00:19:04.000]  帶你來探望我
[00:19:04.000 --> 00:19:06.000]  上帝這麼快就答應了
[00:19:06.000 --> 00:19:10.000]  我祈禱沒多久你就來探望我
[00:19:10.000 --> 00:19:12.000]  我說好啊感謝主
[00:19:12.000 --> 00:19:16.000]  那你想找我辦什麼事呢
[00:19:16.000 --> 00:19:19.000]  她說她病了
[00:19:19.000 --> 00:19:21.000]  所以不能來教會崇拜
[00:19:21.000 --> 00:19:23.000]  又跌倒又病
[00:19:23.000 --> 00:19:26.000]  不過她仍然很想奉獻
[00:19:26.000 --> 00:19:31.000]  所以她很想我去幫她
[00:19:31.000 --> 00:19:33.000]  去銀行辦一個自動轉帳
[00:19:33.000 --> 00:19:36.000]  每個星期從十一月開始奉獻
[00:19:36.000 --> 00:19:38.000]  四十五元
[00:19:38.000 --> 00:19:41.000]  四十五元
[00:19:41.000 --> 00:19:44.000]  我以前做會計師
[00:19:44.000 --> 00:19:46.000]  所以我計算很快
[00:19:46.000 --> 00:19:49.000]  我一想如果我們的弟兄姊妹
[00:19:49.000 --> 00:19:51.000]  每個星期奉獻四十五元
[00:19:51.000 --> 00:19:52.000]  我跟你說
[00:19:52.000 --> 00:19:57.000]  我們最少可以請多一個牧師
[00:19:57.000 --> 00:19:58.000]  我留意到很多弟兄姊妹
[00:19:58.000 --> 00:20:01.000]  每年都會出外旅行
[00:20:01.000 --> 00:20:03.000]  花費一萬幾千
[00:20:03.000 --> 00:20:06.000]  對自己和對家人都很慷慨
[00:20:06.000 --> 00:20:08.000]  不過對上帝慷慨的人
[00:20:08.000 --> 00:20:11.000]  不是很多
[00:20:11.000 --> 00:20:13.000]  我鼓勵大家要學習
[00:20:13.000 --> 00:20:15.000]  對上帝慷慨
[00:20:15.000 --> 00:20:17.000]  為自己積財於天
[00:20:17.000 --> 00:20:19.000]  正如今天的金句提醒我們
[00:20:19.000 --> 00:20:24.000]  是要為自己積聚財寶在天上
[00:20:24.000 --> 00:20:25.000]  這一節的金句
[00:20:25.000 --> 00:20:27.000]  如果你會背
[00:20:27.000 --> 00:20:29.000]  我告訴你
[00:20:29.000 --> 00:20:31.000]  不合格
[00:20:31.000 --> 00:20:33.000]  你會背是不合格的
[00:20:33.000 --> 00:20:34.000]  一定會做
[00:20:34.000 --> 00:20:39.000]  才可以得到天上的獎賞
[00:20:39.000 --> 00:20:42.000]  另一方面除了對上帝慷慨之外
[00:20:42.000 --> 00:20:45.000]  我們也要對有需要的人慷慨
[00:20:45.000 --> 00:20:47.000]  這也是聖經的教導
[00:20:47.000 --> 00:20:50.000]  在希伯來書十三章十六次說
[00:20:50.000 --> 00:20:54.000]  不可忘記行善和幫助別人
[00:20:54.000 --> 00:20:58.000]  因為這樣的祭物是上帝所喜歡的
[00:20:58.000 --> 00:21:01.000]  原來我們行善
[00:21:01.000 --> 00:21:04.000]  都是等於獻了祭給上帝
[00:21:04.000 --> 00:21:05.000]  幫助了別人
[00:21:05.000 --> 00:21:08.000]  都是等於給了上帝
