
[00:00:00.000 --> 00:00:06.000]  主席
[00:15:55.000 --> 00:15:59.000]  但眼見暗黑的歷史巨輪
[00:15:59.000 --> 00:16:02.000]  無情地向前滾動
[00:16:02.000 --> 00:16:06.000]  然後晦暗的時光來勢洶洶
[00:16:06.000 --> 00:16:11.000]  人力始終無法逆轉時勢
[00:16:11.000 --> 00:16:13.000]  他們心裏忍不住
[00:16:13.000 --> 00:16:15.000]  晝夜不停地發問
[00:16:15.000 --> 00:16:20.000]  為何萬軍之耶和華會是戰敗者
[00:16:20.000 --> 00:16:22.000]  他們心裏很痛苦
[00:16:22.000 --> 00:16:24.000]  心裏很鬱結
[00:16:24.000 --> 00:16:28.000]  信仰開始有動搖
[00:16:28.000 --> 00:16:29.000]  這個動搖
[00:16:29.000 --> 00:16:31.000]  看來我們做旁人的人
[00:16:31.000 --> 00:16:34.000]  沒辦法只可以明白
[00:16:34.000 --> 00:16:37.000]  不過就在這個痛苦的煎熬底下
[00:16:37.000 --> 00:16:39.000]  以賽亞他們一群人
[00:16:39.000 --> 00:16:40.000]  一群被擄的人
[00:16:40.000 --> 00:16:42.000]  一天一天這樣捱下去
[00:16:42.000 --> 00:16:45.000]  盼望著耶和華有一天
[00:16:45.000 --> 00:16:47.000]  就如以往一樣
[00:16:47.000 --> 00:16:53.000]  在他們的以色列文裏興起一個拯救者
[00:16:53.000 --> 00:16:57.000]  好像以往一樣舉兵去復國
[00:16:57.000 --> 00:17:00.000]  不過日復日 年復年
[00:17:00.000 --> 00:17:06.000]  始終都見不到耶和華的拯救
[00:17:06.000 --> 00:17:08.000]  一些在絕望裏
[00:17:08.000 --> 00:17:11.000]  因為年紀老的原因過身
[00:17:11.000 --> 00:17:13.000]  有些人堅持不住
[00:17:13.000 --> 00:17:15.000]  開始本來仍然敬拜耶和華
[00:17:15.000 --> 00:17:16.000]  但是都頂不住
[00:17:16.000 --> 00:17:20.000]  要改投巴比倫的宗教
[00:17:20.000 --> 00:17:23.000]  開始背祖忘宗
[00:17:23.000 --> 00:17:26.000]  唯獨是以賽亞這一夥人
[00:17:26.000 --> 00:17:29.000]  仍然都相當之堅持信念
[00:17:29.000 --> 00:17:30.000]  無忘初衷
[00:17:30.000 --> 00:17:34.000]  深信曾經帶他們出埃及的上帝
[00:17:34.000 --> 00:17:37.000]  必然會再次施行拯救
[00:17:37.000 --> 00:17:41.000]  重新去創造以色列文出來
[00:17:41.000 --> 00:17:42.000]  一年又一年
[00:17:42.000 --> 00:17:45.000]  終於被擄大概三十多年
[00:17:45.000 --> 00:17:48.000]  終於有一線曙光出現
[00:17:48.000 --> 00:17:51.000]  三十多年不是一段很短的時間
[00:17:51.000 --> 00:17:52.000]  你可以想想
[00:17:52.000 --> 00:17:54.000]  如果你現在三十多歲
[00:17:54.000 --> 00:17:56.000]  三十多年之後
[00:17:56.000 --> 00:17:58.000]  你應該由一個年青力壯的人
[00:17:58.000 --> 00:18:00.000]  變成一個六七十歲
[00:18:00.000 --> 00:18:01.000]  雙笨斑白
[00:18:01.000 --> 00:18:04.000]  可能已經退休的人
[00:18:04.000 --> 00:18:06.000]  被擄三十多年之後
[00:18:06.000 --> 00:18:08.000]  這一線曙光是什麼呢
[00:18:08.000 --> 00:18:12.000]  是東方興起了一個叫波斯的帝國
[00:18:12.000 --> 00:18:15.000]  當時在位君王就是
[00:18:15.000 --> 00:18:19.000]  四十五章第一節的賽魯士
[00:18:19.000 --> 00:18:22.000]  賽魯士為什麼會是他們的曙光呢
[00:18:22.000 --> 00:18:26.000]  原因是因為這個波斯的君王
[00:18:26.000 --> 00:18:28.000]  一直都有一個所謂
[00:18:28.000 --> 00:18:31.000]  在國際上有一個人君的聲譽
[00:18:31.000 --> 00:18:34.000]  並且他們以往所攻佔的國家
[00:18:34.000 --> 00:18:37.000]  都給那個國家相當大的自由
[00:18:37.000 --> 00:18:39.000]  尤其是宗教自由
[00:18:39.000 --> 00:18:42.000]  當賽魯士開始攻打巴比倫的時候
[00:18:42.000 --> 00:18:45.000]  也是對著整個國際世界
[00:18:45.000 --> 00:18:50.000]  揚言說如果我攻佔了巴比倫
[00:18:50.000 --> 00:18:53.000]  我一定會將被擄的猶大人
[00:18:53.000 --> 00:18:56.000]  放回去他們原地
[00:18:56.000 --> 00:18:58.000]  重建他們自己的家園
[00:18:58.000 --> 00:19:00.000]  並且重建聖殿
[00:19:00.000 --> 00:19:02.000]  整首詩
[00:19:02.000 --> 00:19:04.000]  由四十四章二十四節開始
[00:19:04.000 --> 00:19:06.000]  直至到四十五章第八節
[00:19:06.000 --> 00:19:10.000]  就在這個曙光
[00:19:10.000 --> 00:19:13.000]  乍現的情況下
[00:19:13.000 --> 00:19:15.000]  寫成了
[00:19:15.000 --> 00:19:18.000]  經過三十多年的慘痛經驗
[00:19:18.000 --> 00:19:20.000]  屬靈的教訓之後
[00:19:20.000 --> 00:19:21.000]  猶大人
[00:19:21.000 --> 00:19:23.000]  京巴耶和華猶大人
[00:19:23.000 --> 00:19:25.000]  對耶和華產生了兩個
[00:19:25.000 --> 00:19:28.000]  其實相當新的信念
[00:19:28.000 --> 00:19:32.000]  或者產生了兩個相當新的認識
[00:19:32.000 --> 00:19:34.000]  第一個新的認識是什麼呢
[00:19:34.000 --> 00:19:37.000]  原來上帝的作為真的奇妙難測
[00:19:37.000 --> 00:19:40.000]  並且是不出人意的
[00:19:40.000 --> 00:19:41.000]  我們看第一節
[00:19:41.000 --> 00:19:42.000]  你知道第一節說
[00:19:42.000 --> 00:19:47.000]  我耶和華所告的塞魯士
[00:19:47.000 --> 00:19:50.000]  我攙扶他的右手使列國降伏在他面前
[00:19:50.000 --> 00:19:52.000]  我也要放鬆列國的腰帶
[00:19:52.000 --> 00:19:54.000]  使城門在他面前闖開
[00:19:54.000 --> 00:19:56.000]  不得關閉
[00:19:56.000 --> 00:19:59.000]  裡面所說的所告的塞魯士
[00:19:59.000 --> 00:20:00.000]  這個所告的
[00:20:00.000 --> 00:20:04.000]  實際上原文是梅塞亞的意思
[00:20:04.000 --> 00:20:06.000]  希臘文甚至是基督的意思
[00:20:06.000 --> 00:20:11.000]  大家知道梅塞亞是上帝所告立的君王
[00:20:11.000 --> 00:20:14.000]  是上帝親自所策立
[00:20:14.000 --> 00:20:18.000]  成為猶大國的君王的意思
[00:20:18.000 --> 00:20:21.000]  這個其實是一個相當突破的了解
[00:20:21.000 --> 00:20:25.000]  因為一直以來忠於耶和華的猶大人都會以為
[00:20:25.000 --> 00:20:29.000]  耶和華一定會在以色列民當中
[00:20:29.000 --> 00:20:33.000]  興起拯救他們的人
[00:20:33.000 --> 00:20:37.000]  因為他們天天都是這樣祈禱
[00:20:37.000 --> 00:20:42.000]  在我們的民中求你去興起你的君王
[00:20:42.000 --> 00:20:44.000]  以拯救百姓於水深火熱
[00:20:44.000 --> 00:20:45.000]  天天都是這樣祈禱
[00:20:45.000 --> 00:20:50.000]  誰不知耶和華不一定要按人的意思去辦事
[00:20:50.000 --> 00:20:52.000]  上帝立意要在異教世界
[00:20:52.000 --> 00:20:54.000]  並且在異教世界我們看聖經
[00:20:54.000 --> 00:20:59.000]  我們知道始終沒有跟隨耶和華的異教君王
[00:20:59.000 --> 00:21:06.000]  他就是要在異教世界興起以色列民的救星
[00:21:06.000 --> 00:21:09.000]  明白了上帝這麼難測
[00:21:09.000 --> 00:21:12.000]  但又是這麼真實的安排
[00:21:12.000 --> 00:21:15.000]  以色列和他一夥人因然接受
[00:21:15.000 --> 00:21:19.000]  並且執筆寫首詩《破天荒》
[00:21:19.000 --> 00:21:21.000]  在首詩的前部分
[00:21:21.000 --> 00:21:24.000]  即是射章第28節開始
[00:21:24.000 --> 00:21:28.000]  歌頌波斯王外族
[00:21:28.000 --> 00:21:33.000]  不是拜耶和華的一個賽魯士君王
[00:21:33.000 --> 00:21:36.000]  以上下的經歷讓他們明白了一點
[00:21:36.000 --> 00:21:40.000]  上帝之所以為真正獨一的上帝
[00:21:40.000 --> 00:21:42.000]  在於他根本不需要
[00:21:42.000 --> 00:21:45.000]  也沒有答應過任何人
[00:21:45.000 --> 00:21:48.000]  要按人的意思去辦事
[00:21:48.000 --> 00:21:51.000]  上帝所行的事
[00:21:51.000 --> 00:21:53.000]  人不能夠測透
[00:21:53.000 --> 00:21:55.000]  人不能夠管理
[00:21:55.000 --> 00:21:57.000]  人不能夠控制
[00:21:57.000 --> 00:21:59.000]  人不能夠指指點點
[00:21:59.000 --> 00:22:00.000]  在他面前
[00:22:00.000 --> 00:22:01.000]  在上帝面前
[00:22:01.000 --> 00:22:04.000]  人可以做的就是很欣然地
[00:22:04.000 --> 00:22:08.000]  接受上帝所導演所編劇的一齣戲
[00:22:08.000 --> 00:22:10.000]  上帝之所以為是真神
[00:22:10.000 --> 00:22:12.000]  獨一的真神
[00:22:12.000 --> 00:22:13.000]  以賽亞告訴我們
[00:22:13.000 --> 00:22:16.000]  在於他不會聽我們吩咐
[00:22:16.000 --> 00:22:20.000]  不會按我們的本質來辦事
[00:22:20.000 --> 00:22:23.000]  第二個他們經歷了三十多年之後
[00:22:23.000 --> 00:22:24.000]  很新的發現是什麼呢
[00:22:24.000 --> 00:22:26.000]  第七節反映出來
[00:22:26.000 --> 00:22:28.000]  這個相當之新的發現
[00:22:28.000 --> 00:22:30.000]  這節聖經很奇的
[00:22:30.000 --> 00:22:33.000]  它說我做光又做暗
[00:22:33.000 --> 00:22:34.000]  不奇吧
[00:22:34.000 --> 00:22:36.000]  不過奇就奇在
[00:22:36.000 --> 00:22:40.000]  這句意思在第二句裏面引申出來
[00:22:40.000 --> 00:22:44.000]  我施平安又降災禍
[00:22:44.000 --> 00:22:48.000]  造作這一切的是我耶和華
[00:22:48.000 --> 00:22:50.000]  一般人可能包括我們
[00:22:50.000 --> 00:22:54.000]  都覺得光明幸福快樂平安等等
[00:22:54.000 --> 00:22:55.000]  是來自上帝的
[00:22:55.000 --> 00:22:58.000]  而那些黑暗災禍痛苦等等
[00:22:58.000 --> 00:23:00.000]  是來自撒旦的工作
[00:23:00.000 --> 00:23:04.000]  不過經歷過喪家亡國這麼多年
[00:23:04.000 --> 00:23:06.000]  現在又是終於看到
